token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:52:58+05:30,4057.9,1,4035.45,2035565,175030.0,154616.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,95,5,4057.8,33,2,4057.0,125,1,4056.8,2,1,4056.7,46,2,4058.0,377,10,4058.1,29,2,4058.2,67,2,4058.3,26,2,4058.5,17,1
11483,2026-07-02 14:52:58+05:30,4057.9,3,4035.45,2035565,175030.0,154616.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,95,5,4057.8,33,2,4057.0,125,1,4056.8,2,1,4056.7,46,2,4058.0,377,10,4058.1,29,2,4058.2,67,2,4058.3,26,2,4058.5,17,1
11483,2026-07-02 14:52:59+05:30,4057.9,32,4035.45,2035734,175005.0,154817.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,64,5,4057.8,33,2,4057.0,125,1,4056.8,48,2,4056.7,24,1,4058.0,348,9,4058.1,29,2,4058.2,67,2,4058.3,37,3,4058.5,17,1
11483,2026-07-02 14:52:59+05:30,4058.0,1,4035.45,2035734,175005.0,154817.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,64,5,4057.8,33,2,4057.0,125,1,4056.8,48,2,4056.7,24,1,4058.0,348,9,4058.1,29,2,4058.2,67,2,4058.3,37,3,4058.5,17,1
11483,2026-07-02 14:53:00+05:30,4057.9,5,4035.45,2035840,174358.0,154997.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,65,5,4057.8,33,2,4057.0,126,2,4056.6,2,1,4056.5,42,2,4058.0,347,9,4058.1,31,3,4058.2,67,2,4058.3,26,2,4058.5,57,3
11483,2026-07-02 14:53:00+05:30,4058.0,1,4035.45,2035840,174358.0,154997.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,65,5,4057.8,33,2,4057.0,126,2,4056.6,2,1,4056.5,42,2,4058.0,347,9,4058.1,31,3,4058.2,67,2,4058.3,26,2,4058.5,57,3
11483,2026-07-02 14:53:01+05:30,4057.8,26,4035.46,2036719,174755.0,154994.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,12,1,4057.0,126,2,4056.8,63,2,4056.6,26,2,4056.5,6,1,4058.0,234,10,4058.1,25,2,4058.2,19,1,4058.3,15,1,4058.5,17,1
11483,2026-07-02 14:53:01+05:30,4057.8,5,4035.46,2036719,174755.0,154994.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,12,1,4057.0,126,2,4056.8,63,2,4056.6,26,2,4056.5,6,1,4058.0,234,10,4058.1,25,2,4058.2,19,1,4058.3,15,1,4058.5,17,1
11483,2026-07-02 14:53:02+05:30,4057.8,5,4035.46,2036724,174291.0,155071.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,11,2,4057.0,126,2,4056.8,39,1,4056.6,26,2,4056.5,6,1,4058.0,239,11,4058.1,25,2,4058.2,19,1,4058.3,29,2,4058.5,17,1
11483,2026-07-02 14:53:03+05:30,4057.8,5,4035.46,2036724,174326.0,155073.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,12,3,4057.0,126,2,4056.8,39,1,4056.4,14,3,4056.3,70,3,4058.0,242,13,4058.1,33,3,4058.2,63,2,4058.3,53,3,4058.5,23,2
11483,2026-07-02 14:53:04+05:30,4057.8,5,4035.46,2036724,174296.0,155082.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,12,3,4057.0,126,2,4056.8,39,1,4056.4,14,3,4056.3,43,3,4058.0,243,14,4058.1,33,3,4058.2,63,2,4058.3,53,3,4058.5,17,1
11483,2026-07-02 14:53:04+05:30,4058.0,1,4035.46,2036724,174296.0,155082.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,12,3,4057.0,126,2,4056.8,39,1,4056.4,14,3,4056.3,43,3,4058.0,243,14,4058.1,33,3,4058.2,63,2,4058.3,53,3,4058.5,17,1
11483,2026-07-02 14:53:05+05:30,4057.0,82,4035.47,2037187,174453.0,155771.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.0,116,6,4056.9,76,3,4056.8,66,4,4056.7,72,4,4056.6,110,5,4058.0,369,9,4058.1,23,1,4058.2,19,1,4058.3,15,1,4058.4,12,1
11483,2026-07-02 14:53:05+05:30,4058.0,7,4035.47,2037187,174453.0,155771.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.0,116,6,4056.9,76,3,4056.8,66,4,4056.7,72,4,4056.6,110,5,4058.0,369,9,4058.1,23,1,4058.2,19,1,4058.3,15,1,4058.4,12,1
11483,2026-07-02 14:53:06+05:30,4058.0,7,4035.47,2037207,174411.0,155721.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.1,99,5,4057.0,108,5,4056.9,76,3,4056.8,27,2,4056.7,72,4,4058.0,359,8,4058.1,23,1,4058.2,19,1,4058.3,15,1,4058.4,12,1
11483,2026-07-02 14:53:06+05:30,4058.0,7,4035.47,2037207,174411.0,155721.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.1,99,5,4057.0,108,5,4056.9,76,3,4056.8,27,2,4056.7,72,4,4058.0,359,8,4058.1,23,1,4058.2,19,1,4058.3,15,1,4058.4,12,1
11483,2026-07-02 14:53:07+05:30,4057.8,1,4035.47,2037208,174538.0,155737.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.2,79,4,4057.1,68,4,4057.0,147,7,4056.9,96,4,4056.8,55,4,4057.8,10,2,4058.0,359,8,4058.1,23,1,4058.2,19,1,4058.3,15,1
11483,2026-07-02 14:53:07+05:30,4057.8,2,4035.47,2037208,174538.0,155737.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.2,79,4,4057.1,68,4,4057.0,147,7,4056.9,96,4,4056.8,55,4,4057.8,10,2,4058.0,359,8,4058.1,23,1,4058.2,19,1,4058.3,15,1
11483,2026-07-02 14:53:08+05:30,4057.8,5,4035.47,2037229,174975.0,155592.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,7,1,4057.4,24,1,4057.3,20,2,4057.2,62,3,4057.1,29,2,4058.0,359,8,4058.1,23,1,4058.2,19,1,4058.3,15,1,4058.7,65,2
11483,2026-07-02 14:53:08+05:30,4057.8,5,4035.47,2037229,174975.0,155592.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,7,1,4057.4,24,1,4057.3,20,2,4057.2,62,3,4057.1,29,2,4058.0,359,8,4058.1,23,1,4058.2,19,1,4058.3,15,1,4058.7,65,2
11483,2026-07-02 14:53:09+05:30,4057.8,3,4035.47,2037250,174842.0,155637.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,14,4,4057.4,11,1,4057.3,9,1,4057.1,21,1,4057.0,59,4,4058.0,395,11,4058.1,23,1,4058.2,19,1,4058.3,15,1,4058.7,65,2
11483,2026-07-02 14:53:09+05:30,4057.8,3,4035.47,2037250,174842.0,155637.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,14,4,4057.4,11,1,4057.3,9,1,4057.1,21,1,4057.0,59,4,4058.0,395,11,4058.1,23,1,4058.2,19,1,4058.3,15,1,4058.7,65,2
11483,2026-07-02 14:53:10+05:30,4057.8,1,4035.47,2037251,174896.0,155688.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,13,4,4057.3,25,2,4057.2,11,1,4057.0,59,4,4056.9,72,3,4057.9,10,1,4058.0,395,11,4058.1,23,1,4058.2,19,1,4058.3,15,1
11483,2026-07-02 14:53:10+05:30,4057.8,6,4035.47,2037251,174896.0,155688.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,13,4,4057.3,25,2,4057.2,11,1,4057.0,59,4,4056.9,72,3,4057.9,10,1,4058.0,395,11,4058.1,23,1,4058.2,19,1,4058.3,15,1
11483,2026-07-02 14:53:11+05:30,4058.0,1,4035.47,2037272,174916.0,155918.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,11,4,4057.3,25,2,4057.2,11,1,4057.0,59,4,4056.9,72,3,4057.9,15,1,4058.0,394,11,4058.1,23,1,4058.2,19,1,4058.3,275,2
11483,2026-07-02 14:53:11+05:30,4058.0,1,4035.47,2037272,174916.0,155918.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,11,4,4057.3,25,2,4057.2,11,1,4057.0,59,4,4056.9,72,3,4057.9,15,1,4058.0,394,11,4058.1,23,1,4058.2,19,1,4058.3,275,2
11483,2026-07-02 14:53:12+05:30,4058.0,1,4035.47,2037272,175057.0,155991.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,139,8,4057.6,24,1,4057.4,24,1,4057.3,1,1,4057.2,35,2,4057.9,19,2,4058.0,403,10,4058.1,23,1,4058.2,19,1,4058.3,275,2
11483,2026-07-02 14:53:12+05:30,4057.9,1,4035.47,2037272,175057.0,155991.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,139,8,4057.6,24,1,4057.4,24,1,4057.3,1,1,4057.2,35,2,4057.9,19,2,4058.0,403,10,4058.1,23,1,4058.2,19,1,4058.3,275,2
11483,2026-07-02 14:53:13+05:30,4057.9,1,4035.47,2037463,174939.0,155995.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,28,2,4057.6,24,1,4057.3,1,1,4057.2,35,2,4057.0,59,4,4057.9,3,1,4058.0,403,10,4058.1,23,1,4058.2,19,1,4058.3,275,2
11483,2026-07-02 14:53:14+05:30,4057.9,3,4035.47,2037469,174836.0,156056.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,25,2,4057.6,24,1,4057.3,1,1,4057.2,35,2,4057.0,59,4,4058.0,403,10,4058.1,23,1,4058.2,19,1,4058.3,275,2,4058.7,65,2
11483,2026-07-02 14:53:14+05:30,4057.9,3,4035.47,2037469,174836.0,156056.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,25,2,4057.6,24,1,4057.3,1,1,4057.2,35,2,4057.0,59,4,4058.0,403,10,4058.1,23,1,4058.2,19,1,4058.3,275,2,4058.7,65,2
11483,2026-07-02 14:53:15+05:30,4057.9,3,4035.47,2037469,174939.0,156063.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,1,1,4057.6,24,1,4057.3,1,1,4057.2,35,2,4057.0,59,4,4057.9,11,1,4058.0,405,11,4058.1,25,2,4058.2,19,1,4058.3,275,2
11483,2026-07-02 14:53:15+05:30,4057.8,10,4035.47,2037469,174939.0,156063.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,1,1,4057.6,24,1,4057.3,1,1,4057.2,35,2,4057.0,59,4,4057.9,11,1,4058.0,405,11,4058.1,25,2,4058.2,19,1,4058.3,275,2
11483,2026-07-02 14:53:16+05:30,4058.0,5,4035.47,2037537,175033.0,156047.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,57,1,4057.8,9,2,4057.6,24,1,4057.3,1,1,4057.2,24,1,4058.0,600,12,4058.1,25,2,4058.2,19,1,4058.3,275,2,4058.7,65,2
11483,2026-07-02 14:53:16+05:30,4057.9,50,4035.47,2037537,175033.0,156047.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,57,1,4057.8,9,2,4057.6,24,1,4057.3,1,1,4057.2,24,1,4058.0,600,12,4058.1,25,2,4058.2,19,1,4058.3,275,2,4058.7,65,2
11483,2026-07-02 14:53:17+05:30,4057.9,1,4035.47,2037599,174921.0,156040.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,8,2,4057.8,9,2,4057.6,25,2,4057.3,1,1,4057.2,24,1,4058.0,589,11,4058.1,25,2,4058.2,19,1,4058.3,275,2,4058.7,65,2
11483,2026-07-02 14:53:17+05:30,4057.9,1,4035.47,2037599,174921.0,156040.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,8,2,4057.8,9,2,4057.6,25,2,4057.3,1,1,4057.2,24,1,4058.0,589,11,4058.1,25,2,4058.2,19,1,4058.3,275,2,4058.7,65,2
11483,2026-07-02 14:53:18+05:30,4057.9,1,4035.47,2037599,174695.0,155945.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,10,3,4057.8,4,1,4057.6,25,2,4057.3,1,1,4057.2,24,1,4058.0,589,11,4058.1,25,2,4058.2,19,1,4058.3,275,2,4058.7,65,2
11483,2026-07-02 14:53:19+05:30,4057.9,1,4035.47,2037599,174578.0,155919.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,10,3,4057.8,4,1,4057.6,25,2,4057.3,17,2,4057.2,24,1,4058.0,589,11,4058.1,25,2,4058.2,34,2,4058.3,260,1,4058.7,65,2
11483,2026-07-02 14:53:20+05:30,4058.0,133,4035.48,2037738,174571.0,155819.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,10,4,4057.8,4,1,4057.6,1,1,4057.3,1,1,4057.2,24,1,4058.0,502,10,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.7,65,2
11483,2026-07-02 14:53:20+05:30,4057.2,17,4035.48,2037738,174571.0,155819.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,10,4,4057.8,4,1,4057.6,1,1,4057.3,1,1,4057.2,24,1,4058.0,502,10,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.7,65,2
11483,2026-07-02 14:53:21+05:30,4058.0,81,4035.48,2037919,174820.0,155772.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,42,1,4057.8,66,2,4057.7,42,1,4057.6,24,1,4057.5,42,1,4058.0,423,11,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.7,13,1
11483,2026-07-02 14:53:21+05:30,4058.0,8,4035.48,2037919,174820.0,155772.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,42,1,4057.8,66,2,4057.7,42,1,4057.6,24,1,4057.5,42,1,4058.0,423,11,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.7,13,1
11483,2026-07-02 14:53:22+05:30,4058.0,49,4035.48,2038189,174958.0,155793.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,66,2,4057.7,42,1,4057.6,24,1,4057.5,42,1,4057.4,37,2,4058.0,534,7,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.7,13,1
11483,2026-07-02 14:53:22+05:30,4057.9,15,4035.48,2038189,174958.0,155793.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,66,2,4057.7,42,1,4057.6,24,1,4057.5,42,1,4057.4,37,2,4058.0,534,7,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.7,13,1
11483,2026-07-02 14:53:23+05:30,4057.9,15,4035.48,2038204,174968.0,155784.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,53,4,4057.7,42,1,4057.5,42,1,4057.4,13,1,4057.3,32,2,4058.0,546,8,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.7,13,1
11483,2026-07-02 14:53:23+05:30,4057.8,5,4035.48,2038204,174968.0,155784.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,53,4,4057.7,42,1,4057.5,42,1,4057.4,13,1,4057.3,32,2,4058.0,546,8,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.7,13,1
11483,2026-07-02 14:53:24+05:30,4057.8,30,4035.49,2038754,174926.0,155481.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,22,6,4057.7,49,2,4057.5,66,2,4057.4,13,1,4057.3,32,2,4058.0,236,5,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.7,13,1
11483,2026-07-02 14:53:24+05:30,4057.9,1,4035.49,2038754,174926.0,155481.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,22,6,4057.7,49,2,4057.5,66,2,4057.4,13,1,4057.3,32,2,4058.0,236,5,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.7,13,1
11483,2026-07-02 14:53:25+05:30,4057.9,1,4035.49,2038755,174962.0,155500.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,88,9,4057.7,7,1,4057.6,66,2,4057.4,55,2,4057.3,32,2,4057.9,14,1,4058.0,236,5,4058.1,23,1,4058.2,34,2,4058.3,260,1
11483,2026-07-02 14:53:26+05:30,4057.9,7,4035.49,2038762,174983.0,155510.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,100,10,4057.6,73,3,4057.4,55,2,4057.3,32,2,4057.2,99,3,4057.9,7,1,4058.0,236,5,4058.1,23,1,4058.2,34,2,4058.3,260,1
11483,2026-07-02 14:53:26+05:30,4057.9,7,4035.49,2038762,174983.0,155510.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,100,10,4057.6,73,3,4057.4,55,2,4057.3,32,2,4057.2,99,3,4057.9,7,1,4058.0,236,5,4058.1,23,1,4058.2,34,2,4058.3,260,1
11483,2026-07-02 14:53:27+05:30,4057.9,30,4035.49,2038938,175007.0,155270.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,89,8,4057.8,11,3,4057.7,42,1,4057.6,31,2,4057.5,42,1,4058.0,141,5,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.8,2,2
11483,2026-07-02 14:53:27+05:30,4058.0,1,4035.49,2038938,175007.0,155270.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,89,8,4057.8,11,3,4057.7,42,1,4057.6,31,2,4057.5,42,1,4058.0,141,5,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.8,2,2
11483,2026-07-02 14:53:28+05:30,4058.0,18,4035.49,2039290,175039.0,154813.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,73,6,4057.8,11,3,4057.7,42,1,4057.6,31,2,4057.5,42,1,4058.0,27,4,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.8,2,2
11483,2026-07-02 14:53:28+05:30,4057.9,3,4035.49,2039290,175039.0,154813.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,73,6,4057.8,11,3,4057.7,42,1,4057.6,31,2,4057.5,42,1,4058.0,27,4,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.8,2,2
11483,2026-07-02 14:53:29+05:30,4057.9,5,4035.49,2039419,174954.0,155055.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,69,6,4057.8,11,3,4057.7,42,1,4057.6,31,2,4057.5,42,1,4058.0,28,3,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.8,2,2
11483,2026-07-02 14:53:29+05:30,4058.0,3,4035.49,2039419,174954.0,155055.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,69,6,4057.8,11,3,4057.7,42,1,4057.6,31,2,4057.5,42,1,4058.0,28,3,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.8,2,2
11483,2026-07-02 14:53:30+05:30,4058.0,3,4035.49,2039427,174921.0,154977.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,74,6,4057.8,11,3,4057.7,42,1,4057.6,31,2,4057.5,42,1,4058.0,25,3,4058.1,25,2,4058.2,34,2,4058.3,260,1,4058.5,500,1
11483,2026-07-02 14:53:31+05:30,4058.0,3,4035.49,2039471,174924.0,154916.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,32,6,4057.8,9,2,4057.7,42,1,4057.6,7,1,4057.5,42,1,4058.0,32,4,4058.1,25,2,4058.2,34,2,4058.3,260,1,4058.5,500,1
11483,2026-07-02 14:53:31+05:30,4058.0,3,4035.49,2039471,174924.0,154916.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,32,6,4057.8,9,2,4057.7,42,1,4057.6,7,1,4057.5,42,1,4058.0,32,4,4058.1,25,2,4058.2,34,2,4058.3,260,1,4058.5,500,1
11483,2026-07-02 14:53:32+05:30,4058.0,5,4035.49,2039526,174936.0,155068.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,6,4,4057.8,9,2,4057.7,42,1,4057.5,42,1,4057.3,29,1,4058.0,27,4,4058.1,25,2,4058.2,34,2,4058.3,260,1,4058.5,500,1
11483,2026-07-02 14:53:32+05:30,4058.0,5,4035.49,2039526,174936.0,155068.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,6,4,4057.8,9,2,4057.7,42,1,4057.5,42,1,4057.3,29,1,4058.0,27,4,4058.1,25,2,4058.2,34,2,4058.3,260,1,4058.5,500,1
11483,2026-07-02 14:53:33+05:30,4057.9,1,4035.5,2039600,175206.0,154929.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,377,2,4057.8,9,2,4057.7,42,1,4057.5,53,2,4057.3,69,3,4058.0,39,6,4058.1,25,2,4058.2,34,2,4058.3,260,1,4058.5,500,1
11483,2026-07-02 14:53:33+05:30,4058.0,5,4035.5,2039600,175206.0,154929.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,377,2,4057.8,9,2,4057.7,42,1,4057.5,53,2,4057.3,69,3,4058.0,39,6,4058.1,25,2,4058.2,34,2,4058.3,260,1,4058.5,500,1
11483,2026-07-02 14:53:34+05:30,4058.0,5,4035.5,2039605,175140.0,154704.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,377,2,4057.8,2,1,4057.3,29,1,4057.2,57,1,4057.0,66,3,4058.0,70,8,4058.1,25,2,4058.2,34,2,4058.3,260,1,4058.4,24,1
11483,2026-07-02 14:53:34+05:30,4058.0,30,4035.5,2039605,175140.0,154704.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,377,2,4057.8,2,1,4057.3,29,1,4057.2,57,1,4057.0,66,3,4058.0,70,8,4058.1,25,2,4058.2,34,2,4058.3,260,1,4058.4,24,1
11483,2026-07-02 14:53:35+05:30,4058.0,2,4035.5,2039727,175220.0,154638.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4058.0,427,4,4057.9,5,1,4057.8,2,1,4057.3,29,1,4057.2,57,1,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.5,500,1,4058.7,95,3
11483,2026-07-02 14:53:35+05:30,4058.0,2,4035.5,2039727,175220.0,154638.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4058.0,427,4,4057.9,5,1,4057.8,2,1,4057.3,29,1,4057.2,57,1,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.5,500,1,4058.7,95,3
11483,2026-07-02 14:53:36+05:30,4058.0,5,4035.5,2039732,175200.0,154670.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4058.0,427,5,4057.8,2,1,4057.3,29,1,4057.2,57,1,4057.1,52,2,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.5,500,1,4058.7,74,2
11483,2026-07-02 14:53:36+05:30,4058.0,5,4035.5,2039732,175200.0,154670.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4058.0,427,5,4057.8,2,1,4057.3,29,1,4057.2,57,1,4057.1,52,2,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.5,500,1,4058.7,74,2
11483,2026-07-02 14:53:36+05:30,4058.0,16,4035.5,2039732,175200.0,154670.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4058.0,427,5,4057.8,2,1,4057.3,29,1,4057.2,57,1,4057.1,52,2,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.5,500,1,4058.7,74,2
11483,2026-07-02 14:53:36+05:30,4058.0,16,4035.5,2039732,175200.0,154670.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4058.0,427,5,4057.8,2,1,4057.3,29,1,4057.2,57,1,4057.1,52,2,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.5,500,1,4058.7,74,2
11483,2026-07-02 14:53:37+05:30,4058.0,6,4035.5,2039782,175091.0,154823.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4058.0,393,4,4057.9,2,1,4057.8,2,1,4057.3,29,1,4057.2,57,1,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.5,500,1,4058.7,52,1
