token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:53:37+05:30,4058.0,6,4035.5,2039782,175091.0,154823.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4058.0,393,4,4057.9,2,1,4057.8,2,1,4057.3,29,1,4057.2,57,1,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.5,500,1,4058.7,52,1
11483,2026-07-02 14:53:37+05:30,4058.0,24,4035.5,2039782,175091.0,154823.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4058.0,393,4,4057.9,2,1,4057.8,2,1,4057.3,29,1,4057.2,57,1,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.5,500,1,4058.7,52,1
11483,2026-07-02 14:53:37+05:30,4058.0,24,4035.5,2039782,175091.0,154823.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4058.0,393,4,4057.9,2,1,4057.8,2,1,4057.3,29,1,4057.2,57,1,4058.1,23,1,4058.2,34,2,4058.3,260,1,4058.5,500,1,4058.7,52,1
11483,2026-07-02 14:53:38+05:30,4058.0,24,4035.5,2040249,174445.0,155120.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,2,1,4057.8,2,1,4057.3,30,2,4057.2,57,1,4057.0,66,3,4058.0,15,1,4058.1,77,5,4058.2,34,2,4058.3,282,3,4058.4,76,2
11483,2026-07-02 14:53:38+05:30,4058.0,24,4035.5,2040249,174445.0,155120.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,2,1,4057.8,2,1,4057.3,30,2,4057.2,57,1,4057.0,66,3,4058.0,15,1,4058.1,77,5,4058.2,34,2,4058.3,282,3,4058.4,76,2
11483,2026-07-02 14:53:38+05:30,4057.8,5,4035.5,2040249,174445.0,155120.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,2,1,4057.8,2,1,4057.3,30,2,4057.2,57,1,4057.0,66,3,4058.0,15,1,4058.1,77,5,4058.2,34,2,4058.3,282,3,4058.4,76,2
11483,2026-07-02 14:53:38+05:30,4057.8,5,4035.5,2040249,174445.0,155120.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,2,1,4057.8,2,1,4057.3,30,2,4057.2,57,1,4057.0,66,3,4058.0,15,1,4058.1,77,5,4058.2,34,2,4058.3,282,3,4058.4,76,2
11483,2026-07-02 14:53:39+05:30,4057.8,1,4035.5,2040270,173879.0,155339.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.3,1,1,4057.0,49,2,4056.8,13,1,4056.7,44,2,4056.6,19,1,4057.8,29,1,4058.0,122,6,4058.1,14,2,4058.2,58,3,4058.3,282,3
11483,2026-07-02 14:53:39+05:30,4057.8,1,4035.5,2040270,173879.0,155339.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.3,1,1,4057.0,49,2,4056.8,13,1,4056.7,44,2,4056.6,19,1,4057.8,29,1,4058.0,122,6,4058.1,14,2,4058.2,58,3,4058.3,282,3
11483,2026-07-02 14:53:39+05:30,4057.8,1,4035.5,2040270,173879.0,155339.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.3,1,1,4057.0,49,2,4056.8,13,1,4056.7,44,2,4056.6,19,1,4057.8,29,1,4058.0,122,6,4058.1,14,2,4058.2,58,3,4058.3,282,3
11483,2026-07-02 14:53:39+05:30,4057.8,1,4035.5,2040270,173879.0,155339.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.3,1,1,4057.0,49,2,4056.8,13,1,4056.7,44,2,4056.6,19,1,4057.8,29,1,4058.0,122,6,4058.1,14,2,4058.2,58,3,4058.3,282,3
11483,2026-07-02 14:53:40+05:30,4057.8,1,4035.5,2040270,173879.0,155339.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.3,1,1,4057.0,49,2,4056.8,13,1,4056.7,44,2,4056.6,19,1,4057.8,29,1,4058.0,122,6,4058.1,14,2,4058.2,58,3,4058.3,282,3
11483,2026-07-02 14:53:40+05:30,4057.8,1,4035.5,2040272,173876.0,155337.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.3,1,1,4057.2,11,1,4057.0,49,2,4056.8,13,1,4056.7,44,2,4057.8,74,4,4058.0,120,5,4058.1,14,2,4058.2,71,4,4058.3,282,3
11483,2026-07-02 14:53:40+05:30,4057.8,1,4035.5,2040272,173876.0,155337.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.3,1,1,4057.2,11,1,4057.0,49,2,4056.8,13,1,4056.7,44,2,4057.8,74,4,4058.0,120,5,4058.1,14,2,4058.2,71,4,4058.3,282,3
11483,2026-07-02 14:53:40+05:30,4057.8,1,4035.5,2040272,173876.0,155337.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.3,1,1,4057.2,11,1,4057.0,49,2,4056.8,13,1,4056.7,44,2,4057.8,74,4,4058.0,120,5,4058.1,14,2,4058.2,71,4,4058.3,282,3
11483,2026-07-02 14:53:40+05:30,4057.8,1,4035.5,2040272,173876.0,155337.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.3,1,1,4057.2,11,1,4057.0,49,2,4056.8,13,1,4056.7,44,2,4057.8,74,4,4058.0,120,5,4058.1,14,2,4058.2,71,4,4058.3,282,3
11483,2026-07-02 14:53:40+05:30,4057.8,1,4035.5,2040272,173876.0,155337.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.3,1,1,4057.2,11,1,4057.0,49,2,4056.8,13,1,4056.7,44,2,4057.8,74,4,4058.0,120,5,4058.1,14,2,4058.2,71,4,4058.3,282,3
11483,2026-07-02 14:53:41+05:30,4056.2,94,4035.51,2041176,173427.0,155056.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,61,2,4056.0,16,1,4055.9,23,1,4055.6,54,2,4055.5,94,4,4057.3,28,3,4057.5,56,2,4057.6,37,2,4057.7,47,2,4057.8,100,5
11483,2026-07-02 14:53:41+05:30,4056.2,94,4035.51,2041176,173427.0,155056.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,61,2,4056.0,16,1,4055.9,23,1,4055.6,54,2,4055.5,94,4,4057.3,28,3,4057.5,56,2,4057.6,37,2,4057.7,47,2,4057.8,100,5
11483,2026-07-02 14:53:41+05:30,4056.2,94,4035.51,2041176,173427.0,155056.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,61,2,4056.0,16,1,4055.9,23,1,4055.6,54,2,4055.5,94,4,4057.3,28,3,4057.5,56,2,4057.6,37,2,4057.7,47,2,4057.8,100,5
11483,2026-07-02 14:53:41+05:30,4056.2,94,4035.51,2041176,173427.0,155056.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,61,2,4056.0,16,1,4055.9,23,1,4055.6,54,2,4055.5,94,4,4057.3,28,3,4057.5,56,2,4057.6,37,2,4057.7,47,2,4057.8,100,5
11483,2026-07-02 14:53:42+05:30,4056.2,94,4035.51,2041176,173427.0,155056.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,61,2,4056.0,16,1,4055.9,23,1,4055.6,54,2,4055.5,94,4,4057.3,28,3,4057.5,56,2,4057.6,37,2,4057.7,47,2,4057.8,100,5
11483,2026-07-02 14:53:42+05:30,4057.3,2,4035.51,2041216,173613.0,156445.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.2,14,1,4056.2,100,1,4055.9,24,1,4055.8,8,2,4055.7,58,3,4057.3,31,3,4057.6,34,2,4057.7,32,1,4057.8,84,4,4058.0,243,8
11483,2026-07-02 14:53:42+05:30,4057.3,2,4035.51,2041216,173613.0,156445.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.2,14,1,4056.2,100,1,4055.9,24,1,4055.8,8,2,4055.7,58,3,4057.3,31,3,4057.6,34,2,4057.7,32,1,4057.8,84,4,4058.0,243,8
11483,2026-07-02 14:53:42+05:30,4057.3,1,4035.51,2041216,173613.0,156445.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.2,14,1,4056.2,100,1,4055.9,24,1,4055.8,8,2,4055.7,58,3,4057.3,31,3,4057.6,34,2,4057.7,32,1,4057.8,84,4,4058.0,243,8
11483,2026-07-02 14:53:43+05:30,4057.3,1,4035.51,2041217,173739.0,156568.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.2,14,1,4056.2,105,2,4055.9,30,2,4055.8,2,1,4055.7,56,2,4057.3,32,3,4057.6,34,2,4057.7,16,1,4057.8,82,3,4058.0,246,9
11483,2026-07-02 14:53:43+05:30,4057.3,15,4035.51,2041217,173739.0,156568.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.2,14,1,4056.2,105,2,4055.9,30,2,4055.8,2,1,4055.7,56,2,4057.3,32,3,4057.6,34,2,4057.7,16,1,4057.8,82,3,4058.0,246,9
11483,2026-07-02 14:53:44+05:30,4057.3,1,4035.51,2041248,173660.0,156430.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.1,13,1,4056.2,105,2,4055.8,2,1,4055.7,24,2,4055.6,38,2,4057.3,83,4,4057.4,10,2,4057.6,45,3,4057.7,16,1,4057.8,110,5
11483,2026-07-02 14:53:44+05:30,4057.3,1,4035.51,2041248,173660.0,156430.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.1,13,1,4056.2,105,2,4055.8,2,1,4055.7,24,2,4055.6,38,2,4057.3,83,4,4057.4,10,2,4057.6,45,3,4057.7,16,1,4057.8,110,5
11483,2026-07-02 14:53:45+05:30,4057.3,1,4035.51,2041250,173666.0,156432.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.1,14,2,4056.2,110,3,4055.8,2,1,4055.7,24,2,4055.6,32,1,4057.3,88,5,4057.4,12,3,4057.6,45,3,4057.7,16,1,4057.8,112,6
11483,2026-07-02 14:53:45+05:30,4057.3,1,4035.51,2041250,173666.0,156432.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.1,14,2,4056.2,110,3,4055.8,2,1,4055.7,24,2,4055.6,32,1,4057.3,88,5,4057.4,12,3,4057.6,45,3,4057.7,16,1,4057.8,112,6
11483,2026-07-02 14:53:46+05:30,4057.3,8,4035.51,2041263,173699.0,156445.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.1,14,2,4056.5,45,1,4056.2,110,3,4055.8,2,1,4055.7,28,2,4057.3,75,5,4057.4,12,3,4057.5,10,1,4057.6,45,3,4057.7,28,2
11483,2026-07-02 14:53:46+05:30,4057.3,8,4035.51,2041263,173699.0,156445.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.1,14,2,4056.5,45,1,4056.2,110,3,4055.8,2,1,4055.7,28,2,4057.3,75,5,4057.4,12,3,4057.5,10,1,4057.6,45,3,4057.7,28,2
11483,2026-07-02 14:53:47+05:30,4057.1,10,4035.51,2041275,173779.0,156494.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,12,2,4056.5,45,1,4056.2,110,3,4056.0,5,1,4055.8,8,2,4057.3,58,4,4057.4,39,4,4057.5,10,1,4057.6,45,3,4057.7,31,2
11483,2026-07-02 14:53:47+05:30,4057.1,10,4035.51,2041275,173779.0,156494.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,12,2,4056.5,45,1,4056.2,110,3,4056.0,5,1,4055.8,8,2,4057.3,58,4,4057.4,39,4,4057.5,10,1,4057.6,45,3,4057.7,31,2
11483,2026-07-02 14:53:48+05:30,4057.1,10,4035.51,2041275,173778.0,156726.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,13,3,4056.5,45,1,4056.2,110,3,4056.0,5,1,4055.9,6,1,4057.1,3,1,4057.3,14,2,4057.4,31,3,4057.6,35,2,4057.7,44,3
11483,2026-07-02 14:53:49+05:30,4057.1,10,4035.51,2041275,173751.0,156983.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,13,3,4056.5,45,1,4056.2,110,3,4055.8,2,1,4055.7,2,1,4057.1,92,7,4057.2,5,1,4057.3,52,3,4057.4,31,3,4057.6,35,2
11483,2026-07-02 14:53:50+05:30,4057.0,1,4035.51,2041289,173721.0,156993.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,13,4,4056.5,45,1,4056.2,110,3,4055.8,2,1,4055.7,2,1,4057.1,61,5,4057.2,24,1,4057.3,52,3,4057.4,29,2,4057.6,35,2
11483,2026-07-02 14:53:50+05:30,4057.1,10,4035.51,2041289,173721.0,156993.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,13,4,4056.5,45,1,4056.2,110,3,4055.8,2,1,4055.7,2,1,4057.1,61,5,4057.2,24,1,4057.3,52,3,4057.4,29,2,4057.6,35,2
11483,2026-07-02 14:53:51+05:30,4057.1,5,4035.51,2041304,173763.0,156938.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,13,4,4056.5,45,1,4056.2,110,3,4055.8,2,1,4055.7,2,1,4057.1,46,5,4057.2,24,1,4057.3,52,3,4057.4,29,2,4057.6,35,2
11483,2026-07-02 14:53:51+05:30,4057.1,5,4035.51,2041304,173763.0,156938.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,13,4,4056.5,45,1,4056.2,110,3,4055.8,2,1,4055.7,2,1,4057.1,46,5,4057.2,24,1,4057.3,52,3,4057.4,29,2,4057.6,35,2
11483,2026-07-02 14:53:52+05:30,4057.0,1,4035.51,2041311,173575.0,156989.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,8,6,4056.5,45,1,4056.2,105,2,4055.8,2,1,4055.6,80,4,4057.1,57,5,4057.2,24,1,4057.3,38,2,4057.4,29,2,4057.6,35,2
11483,2026-07-02 14:53:52+05:30,4057.0,2,4035.51,2041311,173575.0,156989.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,8,6,4056.5,45,1,4056.2,105,2,4055.8,2,1,4055.6,80,4,4057.1,57,5,4057.2,24,1,4057.3,38,2,4057.4,29,2,4057.6,35,2
11483,2026-07-02 14:53:53+05:30,4057.0,11,4035.51,2041330,173559.0,157256.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,12,2,4056.5,47,2,4056.2,105,2,4055.8,2,1,4055.7,43,1,4057.1,45,4,4057.2,24,1,4057.3,43,2,4057.4,39,3,4057.6,35,2
11483,2026-07-02 14:53:53+05:30,4057.0,2,4035.51,2041330,173559.0,157256.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.0,12,2,4056.5,47,2,4056.2,105,2,4055.8,2,1,4055.7,43,1,4057.1,45,4,4057.2,24,1,4057.3,43,2,4057.4,39,3,4057.6,35,2
11483,2026-07-02 14:53:54+05:30,4056.5,2,4035.52,2041527,173073.0,157953.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,105,2,4055.5,38,1,4055.3,1,1,4055.1,5,1,4055.0,449,10,4056.6,114,5,4056.7,51,4,4056.8,54,3,4056.9,41,3,4057.0,47,3
11483,2026-07-02 14:53:54+05:30,4056.6,2,4035.52,2041527,173073.0,157953.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,105,2,4055.5,38,1,4055.3,1,1,4055.1,5,1,4055.0,449,10,4056.6,114,5,4056.7,51,4,4056.8,54,3,4056.9,41,3,4057.0,47,3
11483,2026-07-02 14:53:55+05:30,4056.6,24,4035.52,2041609,173264.0,158482.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,121,3,4055.6,2,1,4055.5,38,1,4055.3,1,1,4055.0,491,11,4056.6,28,1,4056.7,34,2,4056.8,22,1,4056.9,31,2,4057.0,523,3
11483,2026-07-02 14:53:55+05:30,4056.6,24,4035.52,2041609,173264.0,158482.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,121,3,4055.6,2,1,4055.5,38,1,4055.3,1,1,4055.0,491,11,4056.6,28,1,4056.7,34,2,4056.8,22,1,4056.9,31,2,4057.0,523,3
11483,2026-07-02 14:53:56+05:30,4056.6,24,4035.52,2041609,173228.0,158780.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,121,3,4055.6,2,1,4055.5,38,1,4055.3,1,1,4055.0,449,10,4056.6,59,3,4056.8,22,1,4056.9,31,2,4057.0,523,3,4057.1,61,4
11483,2026-07-02 14:53:56+05:30,4056.9,19,4035.52,2041609,173228.0,158780.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,121,3,4055.6,2,1,4055.5,38,1,4055.3,1,1,4055.0,449,10,4056.6,59,3,4056.8,22,1,4056.9,31,2,4057.0,523,3,4057.1,61,4
11483,2026-07-02 14:53:57+05:30,4056.8,1,4035.52,2041717,173128.0,158722.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,27,3,4055.5,38,1,4055.2,2,1,4055.0,470,11,4054.8,68,4,4056.5,28,1,4056.6,90,4,4056.7,36,3,4056.8,91,3,4056.9,30,3
11483,2026-07-02 14:53:57+05:30,4056.8,1,4035.52,2041717,173128.0,158722.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,27,3,4055.5,38,1,4055.2,2,1,4055.0,470,11,4054.8,68,4,4056.5,28,1,4056.6,90,4,4056.7,36,3,4056.8,91,3,4056.9,30,3
11483,2026-07-02 14:53:58+05:30,4056.5,1,4035.52,2041718,173175.0,158749.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,27,3,4056.1,2,1,4055.5,38,1,4055.2,2,1,4055.1,50,1,4056.5,27,1,4056.6,40,2,4056.7,37,4,4056.8,79,3,4056.9,96,5
11483,2026-07-02 14:53:58+05:30,4056.5,1,4035.52,2041718,173175.0,158749.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,27,3,4056.1,2,1,4055.5,38,1,4055.2,2,1,4055.1,50,1,4056.5,27,1,4056.6,40,2,4056.7,37,4,4056.8,79,3,4056.9,96,5
11483,2026-07-02 14:53:59+05:30,4056.2,1,4035.52,2041726,173352.0,158741.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,26,3,4056.1,2,1,4055.8,12,1,4055.5,38,1,4055.2,26,2,4056.7,1,1,4056.8,12,1,4056.9,18,1,4057.0,643,4,4057.1,3,1
11483,2026-07-02 14:53:59+05:30,4056.2,1,4035.52,2041726,173352.0,158741.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.2,26,3,4056.1,2,1,4055.8,12,1,4055.5,38,1,4055.2,26,2,4056.7,1,1,4056.8,12,1,4056.9,18,1,4057.0,643,4,4057.1,3,1
11483,2026-07-02 14:54:00+05:30,4056.2,1,4035.52,2041727,173393.0,158785.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.5,1,1,4056.3,20,3,4056.2,3,1,4055.8,12,1,4055.5,63,3,4056.7,1,1,4056.8,14,2,4056.9,18,1,4057.0,643,4,4057.1,3,1
11483,2026-07-02 14:54:00+05:30,4056.7,3,4035.52,2041727,173393.0,158785.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.5,1,1,4056.3,20,3,4056.2,3,1,4055.8,12,1,4055.5,63,3,4056.7,1,1,4056.8,14,2,4056.9,18,1,4057.0,643,4,4057.1,3,1
11483,2026-07-02 14:54:01+05:30,4056.8,3,4035.52,2041736,173388.0,158671.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.7,1,1,4056.5,6,2,4056.3,20,3,4056.2,3,1,4056.1,24,1,4056.8,8,2,4057.0,630,3,4057.3,51,2,4057.4,37,2,4057.5,33,2
11483,2026-07-02 14:54:01+05:30,4056.7,1,4035.52,2041736,173388.0,158671.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.7,1,1,4056.5,6,2,4056.3,20,3,4056.2,3,1,4056.1,24,1,4056.8,8,2,4057.0,630,3,4057.3,51,2,4057.4,37,2,4057.5,33,2
11483,2026-07-02 14:54:02+05:30,4056.7,1,4035.52,2041787,173354.0,158873.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.7,22,4,4056.5,6,2,4056.2,16,2,4056.0,17,1,4055.9,19,1,4056.8,4,2,4057.0,630,3,4057.1,16,1,4057.3,51,2,4057.4,37,2
11483,2026-07-02 14:54:02+05:30,4056.8,4,4035.52,2041787,173354.0,158873.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.7,22,4,4056.5,6,2,4056.2,16,2,4056.0,17,1,4055.9,19,1,4056.8,4,2,4057.0,630,3,4057.1,16,1,4057.3,51,2,4057.4,37,2
11483,2026-07-02 14:54:03+05:30,4056.8,5,4035.52,2041944,173417.0,158651.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.7,4,1,4056.2,3,1,4056.1,24,1,4055.8,36,2,4055.7,57,2,4056.8,8,1,4057.0,665,4,4057.3,51,2,4057.4,19,1,4057.5,20,1
11483,2026-07-02 14:54:03+05:30,4056.7,5,4035.52,2041944,173417.0,158651.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4056.7,4,1,4056.2,3,1,4056.1,24,1,4055.8,36,2,4055.7,57,2,4056.8,8,1,4057.0,665,4,4057.3,51,2,4057.4,19,1,4057.5,20,1
11483,2026-07-02 14:54:04+05:30,4055.9,1,4035.52,2042001,173513.0,157746.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4055.9,99,5,4055.8,26,3,4055.7,57,2,4055.6,64,2,4055.5,73,4,4056.8,8,1,4057.0,630,3,4057.3,30,1,4057.5,12,1,4057.6,59,3
11483,2026-07-02 14:54:04+05:30,4057.9,100,4035.52,2042001,173513.0,157746.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4055.9,99,5,4055.8,26,3,4055.7,57,2,4055.6,64,2,4055.5,73,4,4056.8,8,1,4057.0,630,3,4057.3,30,1,4057.5,12,1,4057.6,59,3
11483,2026-07-02 14:54:05+05:30,4058.2,1,4035.54,2044151,175172.0,154081.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.0,72,4,4057.8,33,2,4057.7,1,1,4057.6,43,4,4057.5,41,3,4058.2,14,1,4058.3,260,1,4058.5,505,2,4058.8,2,2,4058.9,71,4
11483,2026-07-02 14:54:05+05:30,4058.2,1,4035.54,2044151,175172.0,154081.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.0,72,4,4057.8,33,2,4057.7,1,1,4057.6,43,4,4057.5,41,3,4058.2,14,1,4058.3,260,1,4058.5,505,2,4058.8,2,2,4058.9,71,4
11483,2026-07-02 14:54:06+05:30,4057.9,26,4035.55,2044251,175696.0,154754.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.8,62,3,4057.7,1,1,4057.6,59,4,4057.5,12,1,4057.4,30,2,4058.0,20,1,4058.2,14,1,4058.3,260,1,4058.5,505,2,4058.8,2,2
11483,2026-07-02 14:54:06+05:30,4058.0,20,4035.55,2044251,175696.0,154754.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4057.8,62,3,4057.7,1,1,4057.6,59,4,4057.5,12,1,4057.4,30,2,4058.0,20,1,4058.2,14,1,4058.3,260,1,4058.5,505,2,4058.8,2,2
11483,2026-07-02 14:54:07+05:30,4058.0,20,4035.55,2044271,175670.0,154925.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.0,69,5,4057.8,65,4,4057.6,59,4,4057.5,52,2,4057.4,30,2,4058.2,18,2,4058.3,260,1,4058.5,505,2,4058.8,2,2,4058.9,71,4
11483,2026-07-02 14:54:07+05:30,4058.2,6,4035.55,2044271,175670.0,154925.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.0,69,5,4057.8,65,4,4057.6,59,4,4057.5,52,2,4057.4,30,2,4058.2,18,2,4058.3,260,1,4058.5,505,2,4058.8,2,2,4058.9,71,4
11483,2026-07-02 14:54:08+05:30,4058.0,32,4035.55,2044415,175714.0,154759.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.0,32,4,4057.8,65,4,4057.6,69,5,4057.5,52,2,4057.4,30,2,4058.1,1,1,4058.2,2,1,4058.3,260,1,4058.5,505,2,4058.8,2,2
11483,2026-07-02 14:54:08+05:30,4058.0,32,4035.55,2044415,175714.0,154759.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.0,32,4,4057.8,65,4,4057.6,69,5,4057.5,52,2,4057.4,30,2,4058.1,1,1,4058.2,2,1,4058.3,260,1,4058.5,505,2,4058.8,2,2
