token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:54:09+05:30,4058.2,1,4035.55,2044417,175811.0,154806.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.0,37,4,4057.8,65,4,4057.6,69,5,4057.5,40,1,4057.4,30,2,4058.2,1,1,4058.3,260,1,4058.5,505,2,4058.8,52,3,4058.9,71,4
11483,2026-07-02 14:54:09+05:30,4058.3,161,4035.55,2044417,175811.0,154806.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.0,37,4,4057.8,65,4,4057.6,69,5,4057.5,40,1,4057.4,30,2,4058.2,1,1,4058.3,260,1,4058.5,505,2,4058.8,52,3,4058.9,71,4
11483,2026-07-02 14:54:10+05:30,4058.8,1,4035.56,2045185,176213.0,152951.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.7,16,1,4058.6,62,4,4058.5,32,3,4058.4,24,1,4058.3,45,4,4058.9,71,4,4059.0,1471,35,4059.4,64,3,4059.5,236,3,4059.6,13,2
11483,2026-07-02 14:54:10+05:30,4058.9,26,4035.56,2045185,176213.0,152951.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.7,16,1,4058.6,62,4,4058.5,32,3,4058.4,24,1,4058.3,45,4,4058.9,71,4,4059.0,1471,35,4059.4,64,3,4059.5,236,3,4059.6,13,2
11483,2026-07-02 14:54:11+05:30,4058.9,26,4035.56,2045266,175576.0,153597.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.8,42,1,4058.7,46,2,4058.6,82,3,4058.5,6,1,4058.4,66,2,4058.9,16,1,4059.0,1471,35,4059.4,64,3,4059.5,236,3,4059.6,13,2
11483,2026-07-02 14:54:11+05:30,4059.1,1,4035.56,2045266,175576.0,153597.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.8,42,1,4058.7,46,2,4058.6,82,3,4058.5,6,1,4058.4,66,2,4058.9,16,1,4059.0,1471,35,4059.4,64,3,4059.5,236,3,4059.6,13,2
11483,2026-07-02 14:54:12+05:30,4059.1,1,4035.57,2046764,175704.0,152099.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.3,81,1,4059.2,42,1,4059.1,68,2,4059.0,42,1,4058.8,57,2,4059.4,64,3,4059.5,236,3,4059.6,1,1,4059.8,11,2,4059.9,319,16
11483,2026-07-02 14:54:13+05:30,4059.2,17,4035.58,2046879,175053.0,152417.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.2,50,2,4059.1,68,2,4058.9,42,1,4058.8,15,1,4058.5,19,1,4059.4,8,1,4059.5,236,3,4059.6,1,1,4059.8,55,3,4059.9,319,16
11483,2026-07-02 14:54:13+05:30,4059.2,15,4035.58,2046879,175053.0,152417.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.2,50,2,4059.1,68,2,4058.9,42,1,4058.8,15,1,4058.5,19,1,4059.4,8,1,4059.5,236,3,4059.6,1,1,4059.8,55,3,4059.9,319,16
11483,2026-07-02 14:54:14+05:30,4059.4,54,4035.58,2047049,174926.0,152788.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.2,11,2,4059.1,54,2,4058.9,42,1,4058.8,15,1,4058.5,19,1,4059.5,286,4,4059.6,1,1,4059.8,55,3,4059.9,319,16,4060.0,2647,107
11483,2026-07-02 14:54:14+05:30,4059.4,81,4035.58,2047049,174926.0,152788.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.2,11,2,4059.1,54,2,4058.9,42,1,4058.8,15,1,4058.5,19,1,4059.5,286,4,4059.6,1,1,4059.8,55,3,4059.9,319,16,4060.0,2647,107
11483,2026-07-02 14:54:14+05:30,4059.4,5,4035.58,2047135,175018.0,153029.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,76,1,4059.2,13,3,4059.1,54,2,4058.9,42,1,4058.8,15,1,4059.5,236,3,4059.6,1,1,4059.8,55,3,4059.9,319,16,4060.0,2655,108
11483,2026-07-02 14:54:15+05:30,4059.5,76,4035.58,2047135,175018.0,153029.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,76,1,4059.2,13,3,4059.1,54,2,4058.9,42,1,4058.8,15,1,4059.5,236,3,4059.6,1,1,4059.8,55,3,4059.9,319,16,4060.0,2655,108
11483,2026-07-02 14:54:15+05:30,4059.5,3,4035.58,2047222,175759.0,152908.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,75,3,4059.3,42,1,4059.2,87,6,4059.1,12,1,4059.0,42,1,4059.5,154,3,4059.6,3,2,4059.8,11,2,4059.9,319,16,4060.0,2655,108
11483,2026-07-02 14:54:16+05:30,4059.5,3,4035.58,2047222,175759.0,152908.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,75,3,4059.3,42,1,4059.2,87,6,4059.1,12,1,4059.0,42,1,4059.5,154,3,4059.6,3,2,4059.8,11,2,4059.9,319,16,4060.0,2655,108
11483,2026-07-02 14:54:16+05:30,4059.9,71,4035.58,2047482,175865.0,152540.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,111,6,4059.3,42,1,4059.2,69,3,4059.1,12,1,4059.0,42,1,4059.9,228,11,4060.0,2655,108,4060.1,16,1,4060.4,80,2,4060.5,758,5
11483,2026-07-02 14:54:17+05:30,4059.4,1,4035.58,2047482,175865.0,152540.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,111,6,4059.3,42,1,4059.2,69,3,4059.1,12,1,4059.0,42,1,4059.9,228,11,4060.0,2655,108,4060.1,16,1,4060.4,80,2,4060.5,758,5
11483,2026-07-02 14:54:18+05:30,4059.9,1,4035.58,2047513,175550.0,152675.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,68,5,4059.2,1,1,4059.1,12,1,4058.6,9,1,4058.5,21,1,4059.9,198,10,4060.0,2655,108,4060.1,48,2,4060.3,24,1,4060.4,80,2
11483,2026-07-02 14:54:18+05:30,4059.4,3,4035.58,2047513,175550.0,152675.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,68,5,4059.2,1,1,4059.1,12,1,4058.6,9,1,4058.5,21,1,4059.9,198,10,4060.0,2655,108,4060.1,48,2,4060.3,24,1,4060.4,80,2
11483,2026-07-02 14:54:19+05:30,4059.4,3,4035.58,2047584,174974.0,152906.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,70,5,4059.2,1,1,4059.1,12,1,4058.4,1,1,4058.1,110,2,4059.5,65,1,4059.7,82,4,4059.8,130,4,4059.9,211,12,4060.0,2736,111
11483,2026-07-02 14:54:19+05:30,4059.4,4,4035.58,2047658,175053.0,152993.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,70,5,4059.2,1,1,4059.1,12,1,4058.4,1,1,4058.1,85,1,4059.5,215,6,4059.6,42,1,4059.7,58,3,4059.8,154,5,4059.9,211,12
11483,2026-07-02 14:54:20+05:30,4059.4,1,4035.58,2047658,175053.0,152993.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,70,5,4059.2,1,1,4059.1,12,1,4058.4,1,1,4058.1,85,1,4059.5,215,6,4059.6,42,1,4059.7,58,3,4059.8,154,5,4059.9,211,12
11483,2026-07-02 14:54:21+05:30,4059.4,1,4035.58,2047659,175204.0,152981.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,125,7,4059.2,1,1,4059.1,12,1,4058.4,1,1,4058.1,85,1,4059.5,193,6,4059.6,66,2,4059.7,58,3,4059.8,126,4,4059.9,211,12
11483,2026-07-02 14:54:21+05:30,4059.4,22,4035.58,2047659,175204.0,152981.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,125,7,4059.2,1,1,4059.1,12,1,4058.4,1,1,4058.1,85,1,4059.5,193,6,4059.6,66,2,4059.7,58,3,4059.8,126,4,4059.9,211,12
11483,2026-07-02 14:54:21+05:30,4059.4,22,4035.58,2047681,175056.0,153018.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.4,103,7,4059.2,1,1,4059.1,12,1,4058.4,1,1,4058.1,85,1,4059.5,217,7,4059.6,84,2,4059.7,58,3,4059.8,126,4,4059.9,211,12
11483,2026-07-02 14:54:22+05:30,4059.4,14,4035.59,2048242,174898.0,153325.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.2,1,1,4059.1,12,1,4058.4,1,1,4058.1,85,1,4057.8,3,1,4059.4,106,4,4059.5,225,7,4059.6,66,2,4059.7,58,3,4059.8,126,4
11483,2026-07-02 14:54:23+05:30,4059.3,33,4035.59,2048242,174898.0,153325.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.2,1,1,4059.1,12,1,4058.4,1,1,4058.1,85,1,4057.8,3,1,4059.4,106,4,4059.5,225,7,4059.6,66,2,4059.7,58,3,4059.8,126,4
11483,2026-07-02 14:54:24+05:30,4059.3,3,4035.6,2049069,174635.0,152980.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.2,37,2,4058.1,101,2,4057.8,3,1,4057.3,109,3,4057.2,10,3,4059.3,115,6,4059.4,36,4,4059.5,94,4,4059.6,87,5,4059.7,55,4
11483,2026-07-02 14:54:24+05:30,4058.6,2,4035.6,2049069,174635.0,152980.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.2,37,2,4058.1,101,2,4057.8,3,1,4057.3,109,3,4057.2,10,3,4059.3,115,6,4059.4,36,4,4059.5,94,4,4059.6,87,5,4059.7,55,4
11483,2026-07-02 14:54:25+05:30,4058.6,2,4035.6,2049074,174642.0,154195.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.2,104,1,4058.1,85,1,4057.8,3,1,4057.3,71,2,4057.2,11,4,4058.6,40,1,4058.7,42,1,4058.8,57,2,4058.9,42,2,4059.0,42,1
11483,2026-07-02 14:54:25+05:30,4058.4,20,4035.6,2049074,174642.0,154195.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.2,104,1,4058.1,85,1,4057.8,3,1,4057.3,71,2,4057.2,11,4,4058.6,40,1,4058.7,42,1,4058.8,57,2,4058.9,42,2,4059.0,42,1
11483,2026-07-02 14:54:26+05:30,4058.2,6,4035.6,2049115,174459.0,154462.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.2,98,1,4058.1,85,1,4057.8,3,1,4057.3,77,3,4057.2,5,3,4058.5,27,1,4058.6,117,4,4058.8,57,2,4058.9,42,2,4059.1,48,2
11483,2026-07-02 14:54:26+05:30,4058.4,7,4035.6,2049115,174459.0,154462.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.2,98,1,4058.1,85,1,4057.8,3,1,4057.3,77,3,4057.2,5,3,4058.5,27,1,4058.6,117,4,4058.8,57,2,4058.9,42,2,4059.1,48,2
11483,2026-07-02 14:54:27+05:30,4058.5,1,4035.6,2049130,174393.0,154784.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.2,93,1,4058.1,85,1,4057.8,3,1,4057.3,21,1,4057.2,3,2,4058.5,24,1,4058.6,141,5,4058.8,81,3,4058.9,19,2,4059.0,25,2
11483,2026-07-02 14:54:27+05:30,4058.2,1,4035.6,2049130,174393.0,154784.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.2,93,1,4058.1,85,1,4057.8,3,1,4057.3,21,1,4057.2,3,2,4058.5,24,1,4058.6,141,5,4058.8,81,3,4058.9,19,2,4059.0,25,2
11483,2026-07-02 14:54:28+05:30,4058.2,1,4035.6,2049131,174403.0,154747.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,103,1,4058.2,5,1,4058.1,85,1,4057.8,3,1,4057.3,71,2,4058.5,4,1,4058.6,63,2,4058.8,39,2,4058.9,61,3,4059.0,43,3
11483,2026-07-02 14:54:28+05:30,4058.6,4,4035.6,2049131,174403.0,154747.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,103,1,4058.2,5,1,4058.1,85,1,4057.8,3,1,4057.3,71,2,4058.5,4,1,4058.6,63,2,4058.8,39,2,4058.9,61,3,4059.0,43,3
11483,2026-07-02 14:54:28+05:30,4058.6,20,4035.6,2049179,174444.0,154570.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,103,1,4058.2,5,1,4058.1,85,1,4057.8,3,1,4057.3,112,3,4058.8,99,5,4058.9,19,2,4059.0,74,5,4059.1,1,1,4059.2,53,3
11483,2026-07-02 14:54:29+05:30,4058.6,20,4035.6,2049179,174444.0,154570.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,103,1,4058.2,5,1,4058.1,85,1,4057.8,3,1,4057.3,112,3,4058.8,99,5,4058.9,19,2,4059.0,74,5,4059.1,1,1,4059.2,53,3
11483,2026-07-02 14:54:29+05:30,4058.6,20,4035.6,2049179,174404.0,154638.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,103,1,4058.2,5,1,4057.8,3,1,4057.3,62,2,4057.2,1,1,4058.8,62,3,4058.9,19,2,4059.0,74,5,4059.1,1,1,4059.2,77,4
11483,2026-07-02 14:54:30+05:30,4058.8,38,4035.6,2049179,174404.0,154638.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,103,1,4058.2,5,1,4057.8,3,1,4057.3,62,2,4057.2,1,1,4058.8,62,3,4058.9,19,2,4059.0,74,5,4059.1,1,1,4059.2,77,4
11483,2026-07-02 14:54:31+05:30,4058.8,3,4035.6,2049222,174848.0,154752.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,108,2,4058.2,5,1,4058.1,15,1,4057.9,30,2,4057.8,3,1,4058.8,3,1,4058.9,3,1,4059.0,13,2,4059.1,1,1,4059.2,1,1
11483,2026-07-02 14:54:31+05:30,4058.3,69,4035.6,2049222,174848.0,154752.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,108,2,4058.2,5,1,4058.1,15,1,4057.9,30,2,4057.8,3,1,4058.8,3,1,4058.9,3,1,4059.0,13,2,4059.1,1,1,4059.2,1,1
11483,2026-07-02 14:54:31+05:30,4058.3,69,4035.6,2049410,174736.0,154849.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,39,2,4058.2,5,1,4058.0,24,1,4057.9,49,2,4057.8,27,2,4058.8,2,1,4058.9,3,1,4059.0,13,2,4059.1,1,1,4059.2,1,1
11483,2026-07-02 14:54:32+05:30,4058.3,10,4035.6,2049410,174736.0,154849.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,39,2,4058.2,5,1,4058.0,24,1,4057.9,49,2,4057.8,27,2,4058.8,2,1,4058.9,3,1,4059.0,13,2,4059.1,1,1,4059.2,1,1
11483,2026-07-02 14:54:32+05:30,4058.3,10,4035.6,2049422,174750.0,154932.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,29,2,4058.2,5,1,4057.9,99,3,4057.8,3,1,4057.7,24,1,4058.6,18,1,4058.8,3,2,4058.9,3,1,4059.0,13,2,4059.1,1,1
11483,2026-07-02 14:54:33+05:30,4058.4,3,4035.6,2049422,174750.0,154932.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.3,29,2,4058.2,5,1,4057.9,99,3,4057.8,3,1,4057.7,24,1,4058.6,18,1,4058.8,3,2,4058.9,3,1,4059.0,13,2,4059.1,1,1
11483,2026-07-02 14:54:33+05:30,4058.4,3,4035.6,2049426,174720.0,154869.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.4,2,1,4058.3,24,1,4058.2,5,1,4057.8,3,1,4057.3,21,1,4058.6,45,3,4058.7,36,1,4058.8,14,3,4058.9,27,2,4059.0,44,4
11483,2026-07-02 14:54:34+05:30,4058.6,1,4035.6,2049426,174720.0,154869.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.4,2,1,4058.3,24,1,4058.2,5,1,4057.8,3,1,4057.3,21,1,4058.6,45,3,4058.7,36,1,4058.8,14,3,4058.9,27,2,4059.0,44,4
11483,2026-07-02 14:54:34+05:30,4058.6,1,4035.61,2049496,175305.0,154562.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.6,15,1,4058.4,490,2,4058.3,25,2,4058.2,5,1,4057.8,3,1,4058.8,2,1,4058.9,3,1,4059.0,27,2,4059.1,19,2,4059.2,25,2
11483,2026-07-02 14:54:35+05:30,4058.6,3,4035.61,2049496,175305.0,154562.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.6,15,1,4058.4,490,2,4058.3,25,2,4058.2,5,1,4057.8,3,1,4058.8,2,1,4058.9,3,1,4059.0,27,2,4059.1,19,2,4059.2,25,2
11483,2026-07-02 14:54:35+05:30,4058.6,3,4035.61,2049501,175212.0,154730.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.7,498,2,4058.6,20,2,4058.4,2,1,4058.3,25,2,4058.2,5,1,4058.8,3,2,4059.0,36,2,4059.2,25,2,4059.3,45,4,4059.4,84,8
11483,2026-07-02 14:54:36+05:30,4058.6,3,4035.61,2049501,175212.0,154730.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.7,498,2,4058.6,20,2,4058.4,2,1,4058.3,25,2,4058.2,5,1,4058.8,3,2,4059.0,36,2,4059.2,25,2,4059.3,45,4,4059.4,84,8
11483,2026-07-02 14:54:36+05:30,4058.7,188,4035.61,2049501,175212.0,154730.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.7,498,2,4058.6,20,2,4058.4,2,1,4058.3,25,2,4058.2,5,1,4058.8,3,2,4059.0,36,2,4059.2,25,2,4059.3,45,4,4059.4,84,8
11483,2026-07-02 14:54:36+05:30,4058.7,188,4035.61,2049699,175126.0,154399.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.7,397,4,4058.6,23,3,4058.3,1,1,4058.2,5,1,4057.8,53,2,4058.8,3,2,4059.3,21,3,4059.4,84,8,4059.5,168,5,4059.6,38,3
11483,2026-07-02 14:54:37+05:30,4058.7,188,4035.61,2049699,175126.0,154399.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.7,397,4,4058.6,23,3,4058.3,1,1,4058.2,5,1,4057.8,53,2,4058.8,3,2,4059.3,21,3,4059.4,84,8,4059.5,168,5,4059.6,38,3
11483,2026-07-02 14:54:37+05:30,4058.8,1,4035.61,2049699,175126.0,154399.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.7,397,4,4058.6,23,3,4058.3,1,1,4058.2,5,1,4057.8,53,2,4058.8,3,2,4059.3,21,3,4059.4,84,8,4059.5,168,5,4059.6,38,3
11483,2026-07-02 14:54:37+05:30,4058.8,1,4035.61,2049699,175126.0,154399.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.7,397,4,4058.6,23,3,4058.3,1,1,4058.2,5,1,4057.8,53,2,4058.8,3,2,4059.3,21,3,4059.4,84,8,4059.5,168,5,4059.6,38,3
11483,2026-07-02 14:54:37+05:30,4058.8,1,4035.61,2049752,175065.0,154319.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.8,4,1,4058.7,349,5,4058.6,23,3,4058.3,1,1,4058.2,5,1,4059.3,29,2,4059.4,96,9,4059.5,121,4,4059.6,81,4,4059.7,93,4
11483,2026-07-02 14:54:38+05:30,4058.8,1,4035.61,2049752,175065.0,154319.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.8,4,1,4058.7,349,5,4058.6,23,3,4058.3,1,1,4058.2,5,1,4059.3,29,2,4059.4,96,9,4059.5,121,4,4059.6,81,4,4059.7,93,4
11483,2026-07-02 14:54:38+05:30,4058.8,1,4035.61,2049752,175065.0,154319.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.8,4,1,4058.7,349,5,4058.6,23,3,4058.3,1,1,4058.2,5,1,4059.3,29,2,4059.4,96,9,4059.5,121,4,4059.6,81,4,4059.7,93,4
11483,2026-07-02 14:54:38+05:30,4058.8,1,4035.61,2049752,175065.0,154319.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.8,4,1,4058.7,349,5,4058.6,23,3,4058.3,1,1,4058.2,5,1,4059.3,29,2,4059.4,96,9,4059.5,121,4,4059.6,81,4,4059.7,93,4
11483,2026-07-02 14:54:38+05:30,4058.8,1,4035.61,2049758,175112.0,154200.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.8,3,1,4058.7,349,5,4058.6,23,3,4058.3,1,1,4058.2,5,1,4059.2,31,1,4059.3,83,5,4059.4,96,9,4059.5,140,5,4059.6,47,4
11483,2026-07-02 14:54:39+05:30,4058.8,1,4035.61,2049758,175112.0,154200.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.8,3,1,4058.7,349,5,4058.6,23,3,4058.3,1,1,4058.2,5,1,4059.2,31,1,4059.3,83,5,4059.4,96,9,4059.5,140,5,4059.6,47,4
11483,2026-07-02 14:54:39+05:30,4059.3,5,4035.61,2049758,175112.0,154200.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4058.8,3,1,4058.7,349,5,4058.6,23,3,4058.3,1,1,4058.2,5,1,4059.2,31,1,4059.3,83,5,4059.4,96,9,4059.5,140,5,4059.6,47,4
11483,2026-07-02 14:54:39+05:30,4059.4,1,4035.61,2049778,175785.0,153665.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.3,14,1,4059.2,8,1,4058.8,343,5,4058.7,29,3,4058.6,10,1,4059.4,80,8,4059.5,80,2,4059.7,50,1,4059.9,355,13,4060.0,2808,114
11483,2026-07-02 14:54:40+05:30,4059.4,1,4035.61,2049778,175785.0,153665.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.3,14,1,4059.2,8,1,4058.8,343,5,4058.7,29,3,4058.6,10,1,4059.4,80,8,4059.5,80,2,4059.7,50,1,4059.9,355,13,4060.0,2808,114
11483,2026-07-02 14:54:40+05:30,4059.3,1,4035.61,2049778,175785.0,153665.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.3,14,1,4059.2,8,1,4058.8,343,5,4058.7,29,3,4058.6,10,1,4059.4,80,8,4059.5,80,2,4059.7,50,1,4059.9,355,13,4060.0,2808,114
11483,2026-07-02 14:54:40+05:30,4059.3,1,4035.61,2049778,175785.0,153665.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4059.3,14,1,4059.2,8,1,4058.8,343,5,4058.7,29,3,4058.6,10,1,4059.4,80,8,4059.5,80,2,4059.7,50,1,4059.9,355,13,4060.0,2808,114
11483,2026-07-02 14:54:41+05:30,4062.4,46,4035.68,2055919,176098.0,145431.0,4100.0,4110.0,4012.0,4092.6,25745300,4501.8,3683.4,4440.0,3288.1,4062.3,246,1,4062.2,7,1,4062.0,10,1,4061.4,16,2,4061.3,43,2,4062.8,30,1,4063.0,41,7,4063.1,15,1,4063.2,13,2,4063.4,91,2
11483,2026-07-02 14:54:41+05:30,4062.4,46,4035.68,2055919,176098.0,145431.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.3,246,1,4062.2,7,1,4062.0,10,1,4061.4,16,2,4061.3,43,2,4062.8,30,1,4063.0,41,7,4063.1,15,1,4063.2,13,2,4063.4,91,2
11483,2026-07-02 14:54:41+05:30,4063.1,13,4035.68,2055919,176098.0,145431.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.3,246,1,4062.2,7,1,4062.0,10,1,4061.4,16,2,4061.3,43,2,4062.8,30,1,4063.0,41,7,4063.1,15,1,4063.2,13,2,4063.4,91,2
11483,2026-07-02 14:54:41+05:30,4063.1,13,4035.68,2055919,176098.0,145431.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.3,246,1,4062.2,7,1,4062.0,10,1,4061.4,16,2,4061.3,43,2,4062.8,30,1,4063.0,41,7,4063.1,15,1,4063.2,13,2,4063.4,91,2
11483,2026-07-02 14:54:42+05:30,4062.3,10,4035.69,2056224,175503.0,148070.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.3,61,2,4062.2,7,1,4061.5,10,1,4061.3,118,3,4061.2,19,1,4063.1,2,1,4063.2,37,3,4063.4,91,2,4063.5,773,6,4063.6,6,2
