token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:54:42+05:30,4062.3,10,4035.69,2056224,175503.0,148070.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.3,61,2,4062.2,7,1,4061.5,10,1,4061.3,118,3,4061.2,19,1,4063.1,2,1,4063.2,37,3,4063.4,91,2,4063.5,773,6,4063.6,6,2
11483,2026-07-02 14:54:42+05:30,4063.4,59,4035.69,2056224,175503.0,148070.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.3,61,2,4062.2,7,1,4061.5,10,1,4061.3,118,3,4061.2,19,1,4063.1,2,1,4063.2,37,3,4063.4,91,2,4063.5,773,6,4063.6,6,2
11483,2026-07-02 14:54:43+05:30,4063.4,13,4035.69,2056313,175720.0,147955.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.2,6,1,4063.1,49,1,4063.0,10,1,4062.9,10,1,4062.7,14,1,4063.4,11,2,4063.5,700,1,4063.6,2,1,4063.8,12,2,4063.9,17,2
11483,2026-07-02 14:54:43+05:30,4063.4,13,4035.69,2056313,175720.0,147955.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.2,6,1,4063.1,49,1,4063.0,10,1,4062.9,10,1,4062.7,14,1,4063.4,11,2,4063.5,700,1,4063.6,2,1,4063.8,12,2,4063.9,17,2
11483,2026-07-02 14:54:43+05:30,4064.5,1,4035.69,2056313,175720.0,147955.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.2,6,1,4063.1,49,1,4063.0,10,1,4062.9,10,1,4062.7,14,1,4063.4,11,2,4063.5,700,1,4063.6,2,1,4063.8,12,2,4063.9,17,2
11483,2026-07-02 14:54:44+05:30,4064.5,1,4035.71,2057985,175802.0,145644.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.2,103,3,4064.1,16,2,4063.9,14,1,4063.8,49,2,4063.6,44,2,4064.6,20,1,4064.7,31,2,4064.8,12,2,4064.9,14,7,4065.0,2089,56
11483,2026-07-02 14:54:44+05:30,4064.7,6,4035.71,2057985,175802.0,145644.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.2,103,3,4064.1,16,2,4063.9,14,1,4063.8,49,2,4063.6,44,2,4064.6,20,1,4064.7,31,2,4064.8,12,2,4064.9,14,7,4065.0,2089,56
11483,2026-07-02 14:54:45+05:30,4064.6,2,4035.71,2058013,175700.0,146463.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.6,151,6,4064.4,6,1,4064.3,9,1,4064.2,30,1,4064.1,34,2,4064.7,25,2,4064.8,12,2,4064.9,14,7,4065.0,2089,56,4065.2,2,1
11483,2026-07-02 14:54:45+05:30,4064.7,1,4035.71,2058013,175700.0,146463.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.6,151,6,4064.4,6,1,4064.3,9,1,4064.2,30,1,4064.1,34,2,4064.7,25,2,4064.8,12,2,4064.9,14,7,4065.0,2089,56,4065.2,2,1
11483,2026-07-02 14:54:46+05:30,4064.8,2,4035.71,2058053,176541.0,146400.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.8,32,1,4064.7,120,6,4064.6,14,1,4064.1,71,3,4063.9,16,1,4064.9,14,7,4065.0,2089,56,4065.2,2,1,4065.5,65,2,4065.7,13,1
11483,2026-07-02 14:54:46+05:30,4064.8,30,4035.71,2058053,176541.0,146400.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.8,32,1,4064.7,120,6,4064.6,14,1,4064.1,71,3,4063.9,16,1,4064.9,14,7,4065.0,2089,56,4065.2,2,1,4065.5,65,2,4065.7,13,1
11483,2026-07-02 14:54:47+05:30,4064.8,1,4035.71,2058101,176540.0,146442.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.8,142,6,4064.7,24,1,4064.6,14,1,4064.4,49,2,4064.2,32,2,4065.0,2086,54,4065.2,2,1,4065.5,65,2,4065.7,13,1,4065.9,6,2
11483,2026-07-02 14:54:47+05:30,4065.0,10,4035.71,2058101,176540.0,146442.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.8,142,6,4064.7,24,1,4064.6,14,1,4064.4,49,2,4064.2,32,2,4065.0,2086,54,4065.2,2,1,4065.5,65,2,4065.7,13,1,4065.9,6,2
11483,2026-07-02 14:54:48+05:30,4066.0,3,4035.75,2060870,176980.0,142211.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4065.0,543,4,4064.9,37,3,4064.8,104,7,4064.7,51,3,4064.6,65,3,4066.0,83,5,4066.3,1,1,4066.4,75,1,4066.6,72,3,4066.8,35,3
11483,2026-07-02 14:54:48+05:30,4065.2,100,4035.75,2060870,176980.0,142211.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4065.0,543,4,4064.9,37,3,4064.8,104,7,4064.7,51,3,4064.6,65,3,4066.0,83,5,4066.3,1,1,4066.4,75,1,4066.6,72,3,4066.8,35,3
11483,2026-07-02 14:54:49+05:30,4065.3,246,4035.76,2061429,176115.0,143847.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.9,180,1,4064.8,124,7,4064.7,2,1,4064.6,14,1,4064.5,50,1,4065.0,36,1,4066.0,45,3,4066.3,13,2,4066.4,75,1,4066.5,22,1
11483,2026-07-02 14:54:49+05:30,4064.9,2,4035.76,2061429,176115.0,143847.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.9,180,1,4064.8,124,7,4064.7,2,1,4064.6,14,1,4064.5,50,1,4065.0,36,1,4066.0,45,3,4066.3,13,2,4066.4,75,1,4066.5,22,1
11483,2026-07-02 14:54:50+05:30,4066.6,9,4035.76,2061561,176273.0,143150.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4065.2,226,4,4065.1,192,7,4065.0,138,3,4064.8,32,2,4064.7,26,2,4066.6,50,2,4066.8,6,2,4066.9,16,2,4067.0,351,12,4067.2,59,2
11483,2026-07-02 14:54:50+05:30,4065.1,3,4035.76,2061561,176273.0,143150.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4065.2,226,4,4065.1,192,7,4065.0,138,3,4064.8,32,2,4064.7,26,2,4066.6,50,2,4066.8,6,2,4066.9,16,2,4067.0,351,12,4067.2,59,2
11483,2026-07-02 14:54:51+05:30,4066.0,4,4035.77,2061931,176078.0,144527.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4065.1,71,5,4065.0,124,3,4064.8,7,1,4064.7,26,2,4064.6,159,2,4066.0,276,1,4066.3,5,1,4066.5,8,1,4066.6,124,6,4066.7,37,1
11483,2026-07-02 14:54:51+05:30,4065.1,78,4035.77,2061931,176078.0,144527.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4065.1,71,5,4065.0,124,3,4064.8,7,1,4064.7,26,2,4064.6,159,2,4066.0,276,1,4066.3,5,1,4066.5,8,1,4066.6,124,6,4066.7,37,1
11483,2026-07-02 14:54:52+05:30,4065.1,1,4035.77,2062273,175938.0,144925.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4065.1,90,2,4065.0,124,3,4064.8,7,1,4064.7,2,1,4064.6,100,1,4066.0,276,1,4066.3,109,5,4066.4,45,2,4066.5,44,2,4066.6,162,7
11483,2026-07-02 14:54:52+05:30,4065.1,1,4035.77,2062273,175938.0,144925.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4065.1,90,2,4065.0,124,3,4064.8,7,1,4064.7,2,1,4064.6,100,1,4066.0,276,1,4066.3,109,5,4066.4,45,2,4066.5,44,2,4066.6,162,7
11483,2026-07-02 14:54:53+05:30,4065.1,78,4035.77,2062399,175882.0,144930.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4065.1,13,2,4065.0,124,3,4064.8,7,1,4064.6,100,1,4064.5,50,1,4065.9,11,1,4066.0,320,5,4066.1,20,1,4066.3,104,4,4066.4,32,1
11483,2026-07-02 14:54:53+05:30,4065.1,78,4035.77,2062399,175882.0,144930.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4065.1,13,2,4065.0,124,3,4064.8,7,1,4064.6,100,1,4064.5,50,1,4065.9,11,1,4066.0,320,5,4066.1,20,1,4066.3,104,4,4066.4,32,1
11483,2026-07-02 14:54:54+05:30,4065.2,1,4035.79,2063781,174677.0,145674.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.0,500,1,4063.7,2,1,4063.4,37,3,4063.1,38,1,4063.0,31,2,4065.2,86,3,4065.3,90,3,4065.4,35,1,4065.5,123,5,4065.6,34,2
11483,2026-07-02 14:54:54+05:30,4064.0,3,4035.79,2063781,174677.0,145674.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.0,500,1,4063.7,2,1,4063.4,37,3,4063.1,38,1,4063.0,31,2,4065.2,86,3,4065.3,90,3,4065.4,35,1,4065.5,123,5,4065.6,34,2
11483,2026-07-02 14:54:55+05:30,4064.0,3,4035.8,2064084,174528.0,146388.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.1,24,1,4064.0,221,3,4063.7,23,1,4063.6,24,1,4063.5,56,3,4065.1,307,2,4065.2,2,1,4065.3,1,1,4065.4,1,1,4065.5,4,2
11483,2026-07-02 14:54:55+05:30,4064.9,43,4035.8,2064084,174528.0,146388.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4064.1,24,1,4064.0,221,3,4063.7,23,1,4063.6,24,1,4063.5,56,3,4065.1,307,2,4065.2,2,1,4065.3,1,1,4065.4,1,1,4065.5,4,2
11483,2026-07-02 14:54:56+05:30,4064.8,12,4035.8,2064565,173472.0,146855.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.4,9,1,4063.1,2,1,4063.0,25,1,4062.7,33,1,4062.6,63,2,4064.1,1,1,4064.8,69,3,4064.9,192,7,4065.0,83,4,4065.1,78,3
11483,2026-07-02 14:54:56+05:30,4063.4,5,4035.8,2064565,173472.0,146855.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.4,9,1,4063.1,2,1,4063.0,25,1,4062.7,33,1,4062.6,63,2,4064.1,1,1,4064.8,69,3,4064.9,192,7,4065.0,83,4,4065.1,78,3
11483,2026-07-02 14:54:57+05:30,4063.4,5,4035.8,2064570,173748.0,147265.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.5,8,1,4063.4,28,2,4063.1,2,1,4063.0,48,2,4062.9,24,1,4064.1,277,3,4064.8,13,1,4064.9,57,2,4065.0,10,3,4065.1,85,5
11483,2026-07-02 14:54:58+05:30,4063.4,1,4035.81,2064682,172374.0,148083.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.3,12,1,4061.7,39,1,4061.6,107,3,4061.5,66,2,4061.4,53,2,4063.4,49,1,4063.5,66,3,4063.6,43,1,4063.7,64,2,4063.8,51,2
11483,2026-07-02 14:54:58+05:30,4063.4,7,4035.81,2064682,172374.0,148083.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.3,12,1,4061.7,39,1,4061.6,107,3,4061.5,66,2,4061.4,53,2,4063.4,49,1,4063.5,66,3,4063.6,43,1,4063.7,64,2,4063.8,51,2
11483,2026-07-02 14:54:59+05:30,4063.4,7,4035.81,2064689,172907.0,147807.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.6,2,1,4062.5,87,5,4062.4,20,2,4062.3,56,3,4062.1,55,2,4063.4,2,1,4063.5,1,1,4064.0,24,1,4064.1,58,2,4064.2,13,1
11483,2026-07-02 14:55:00+05:30,4062.6,1,4035.81,2064699,172819.0,146803.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.5,56,3,4062.4,10,4,4062.3,31,2,4062.2,1,1,4062.1,11,2,4062.6,1,1,4063.4,4,2,4063.5,2,1,4064.0,9,1,4064.1,56,1
11483,2026-07-02 14:55:00+05:30,4062.6,6,4035.81,2064699,172819.0,146803.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4062.5,56,3,4062.4,10,4,4062.3,31,2,4062.2,1,1,4062.1,11,2,4062.6,1,1,4063.4,4,2,4063.5,2,1,4064.0,9,1,4064.1,56,1
11483,2026-07-02 14:55:01+05:30,4063.1,1,4035.81,2064731,173423.0,147213.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.1,2,2,4062.9,64,3,4062.6,72,5,4062.5,9,1,4062.4,14,4,4063.4,2,1,4063.5,2,1,4063.9,305,1,4064.0,9,1,4064.1,56,1
11483,2026-07-02 14:55:01+05:30,4062.9,7,4035.81,2064731,173423.0,147213.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.1,2,2,4062.9,64,3,4062.6,72,5,4062.5,9,1,4062.4,14,4,4063.4,2,1,4063.5,2,1,4063.9,305,1,4064.0,9,1,4064.1,56,1
11483,2026-07-02 14:55:02+05:30,4063.1,2,4035.81,2064752,173382.0,147605.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.1,3,2,4062.8,24,1,4062.6,22,3,4062.4,8,3,4062.3,36,2,4063.4,1,1,4063.5,2,1,4063.9,305,1,4064.0,29,2,4064.1,56,1
11483,2026-07-02 14:55:02+05:30,4063.1,2,4035.81,2064752,173382.0,147605.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.1,3,2,4062.8,24,1,4062.6,22,3,4062.4,8,3,4062.3,36,2,4063.4,1,1,4063.5,2,1,4063.9,305,1,4064.0,29,2,4064.1,56,1
11483,2026-07-02 14:55:03+05:30,4063.4,1,4035.81,2064753,173265.0,147764.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.1,3,2,4062.9,10,1,4062.8,12,1,4062.6,47,4,4062.4,8,3,4063.5,2,1,4063.9,306,2,4064.0,29,2,4064.1,56,1,4064.4,32,1
11483,2026-07-02 14:55:03+05:30,4063.4,1,4035.81,2064753,173265.0,147764.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.1,3,2,4062.9,10,1,4062.8,12,1,4062.6,47,4,4062.4,8,3,4063.5,2,1,4063.9,306,2,4064.0,29,2,4064.1,56,1,4064.4,32,1
11483,2026-07-02 14:55:04+05:30,4063.5,1,4035.82,2065796,173026.0,147432.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.6,7,1,4063.5,13,1,4063.4,10,1,4063.2,14,1,4063.0,38,3,4063.9,306,2,4064.0,30,3,4064.1,56,1,4064.4,32,1,4064.6,77,2
11483,2026-07-02 14:55:04+05:30,4063.0,1,4035.82,2065796,173026.0,147432.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4063.6,7,1,4063.5,13,1,4063.4,10,1,4063.2,14,1,4063.0,38,3,4063.9,306,2,4064.0,30,3,4064.1,56,1,4064.4,32,1,4064.6,77,2
11483,2026-07-02 14:55:05+05:30,4062.5,3,4035.82,2065979,171709.0,149291.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4061.1,66,3,4060.9,176,2,4060.8,83,3,4060.7,21,2,4060.6,229,3,4062.5,69,2,4062.8,46,2,4062.9,23,2,4063.0,34,3,4063.1,49,1
11483,2026-07-02 14:55:05+05:30,4062.5,3,4035.82,2065979,171709.0,149291.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4061.1,66,3,4060.9,176,2,4060.8,83,3,4060.7,21,2,4060.6,229,3,4062.5,69,2,4062.8,46,2,4062.9,23,2,4063.0,34,3,4063.1,49,1
11483,2026-07-02 14:55:06+05:30,4061.1,24,4035.82,2066011,171692.0,151637.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4061.1,12,1,4061.0,4,1,4060.3,36,1,4060.0,322,4,4059.7,21,1,4061.5,71,3,4061.6,5,1,4061.7,45,4,4061.8,38,3,4061.9,35,2
11483,2026-07-02 14:55:06+05:30,4061.1,24,4035.82,2066011,171692.0,151637.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4061.1,12,1,4061.0,4,1,4060.3,36,1,4060.0,322,4,4059.7,21,1,4061.5,71,3,4061.6,5,1,4061.7,45,4,4061.8,38,3,4061.9,35,2
11483,2026-07-02 14:55:07+05:30,4061.5,1,4035.83,2066244,170767.0,151804.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4061.1,12,1,4061.0,4,1,4060.3,36,1,4060.0,322,4,4059.7,21,1,4061.5,96,5,4061.6,12,1,4061.7,45,3,4061.8,10,1,4061.9,66,4
11483,2026-07-02 14:55:07+05:30,4061.5,4,4035.83,2066244,170767.0,151804.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4061.1,12,1,4061.0,4,1,4060.3,36,1,4060.0,322,4,4059.7,21,1,4061.5,96,5,4061.6,12,1,4061.7,45,3,4061.8,10,1,4061.9,66,4
11483,2026-07-02 14:55:08+05:30,4061.5,6,4035.83,2066345,171354.0,151910.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4061.0,11,3,4060.0,322,4,4059.7,21,1,4059.5,39,2,4059.4,68,5,4061.5,91,5,4061.6,28,3,4061.7,29,4,4061.8,20,2,4061.9,58,4
11483,2026-07-02 14:55:08+05:30,4061.5,6,4035.83,2066345,171354.0,151910.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4061.0,11,3,4060.0,322,4,4059.7,21,1,4059.5,39,2,4059.4,68,5,4061.5,91,5,4061.6,28,3,4061.7,29,4,4061.8,20,2,4061.9,58,4
11483,2026-07-02 14:55:09+05:30,4061.0,1,4035.83,2066377,171317.0,151883.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.9,9,4,4060.0,338,5,4059.7,27,2,4059.6,7,1,4059.5,39,2,4061.5,55,3,4061.6,3,1,4061.7,44,3,4061.8,41,4,4061.9,58,4
11483,2026-07-02 14:55:09+05:30,4060.9,1,4035.83,2066377,171317.0,151883.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.9,9,4,4060.0,338,5,4059.7,27,2,4059.6,7,1,4059.5,39,2,4061.5,55,3,4061.6,3,1,4061.7,44,3,4061.8,41,4,4061.9,58,4
11483,2026-07-02 14:55:10+05:30,4060.9,1,4035.83,2066379,171428.0,151903.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.9,9,4,4060.1,42,1,4060.0,338,5,4059.9,7,1,4059.8,6,1,4061.5,36,2,4061.7,3,1,4061.8,21,3,4061.9,17,2,4062.0,72,6
11483,2026-07-02 14:55:10+05:30,4061.7,3,4035.83,2066379,171428.0,151903.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.9,9,4,4060.1,42,1,4060.0,338,5,4059.9,7,1,4059.8,6,1,4061.5,36,2,4061.7,3,1,4061.8,21,3,4061.9,17,2,4062.0,72,6
11483,2026-07-02 14:55:11+05:30,4060.9,12,4035.83,2066440,171773.0,151635.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.9,13,5,4060.4,24,1,4060.2,36,2,4060.1,72,3,4060.0,343,6,4061.9,14,2,4062.0,35,4,4062.1,29,2,4062.2,1,1,4062.3,37,3
11483,2026-07-02 14:55:11+05:30,4061.0,1,4035.83,2066440,171773.0,151635.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.9,13,5,4060.4,24,1,4060.2,36,2,4060.1,72,3,4060.0,343,6,4061.9,14,2,4062.0,35,4,4062.1,29,2,4062.2,1,1,4062.3,37,3
11483,2026-07-02 14:55:12+05:30,4062.2,21,4035.84,2067191,171732.0,151399.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4061.0,4,1,4060.9,9,4,4060.4,7,1,4060.3,43,2,4060.2,55,3,4062.2,47,3,4062.4,129,5,4062.5,75,4,4062.6,66,2,4062.7,40,3
11483,2026-07-02 14:55:12+05:30,4061.0,4,4035.84,2067191,171732.0,151399.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4061.0,4,1,4060.9,9,4,4060.4,7,1,4060.3,43,2,4060.2,55,3,4062.2,47,3,4062.4,129,5,4062.5,75,4,4062.6,66,2,4062.7,40,3
11483,2026-07-02 14:55:13+05:30,4061.0,4,4035.84,2067195,171645.0,152038.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.9,9,4,4060.8,1,1,4060.4,7,1,4060.3,6,1,4060.2,6,1,4061.1,1,1,4061.6,42,2,4061.7,81,3,4061.8,66,2,4061.9,94,3
11483,2026-07-02 14:55:14+05:30,4060.8,1,4035.84,2067205,171577.0,152706.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.8,8,5,4060.3,6,1,4060.2,6,1,4060.0,341,6,4059.8,32,1,4060.9,25,1,4061.0,24,1,4061.1,243,3,4061.2,42,1,4061.3,42,1
11483,2026-07-02 14:55:14+05:30,4061.0,1,4035.84,2067205,171577.0,152706.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.8,8,5,4060.3,6,1,4060.2,6,1,4060.0,341,6,4059.8,32,1,4060.9,25,1,4061.0,24,1,4061.1,243,3,4061.2,42,1,4061.3,42,1
11483,2026-07-02 14:55:15+05:30,4060.9,19,4035.84,2067355,171397.0,152680.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.8,8,5,4060.3,6,1,4060.2,6,1,4060.0,341,6,4059.7,21,1,4060.9,75,6,4061.0,47,2,4061.1,274,7,4061.2,69,2,4061.3,12,1
11483,2026-07-02 14:55:15+05:30,4060.9,19,4035.84,2067355,171397.0,152680.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.8,8,5,4060.3,6,1,4060.2,6,1,4060.0,341,6,4059.7,21,1,4060.9,75,6,4061.0,47,2,4061.1,274,7,4061.2,69,2,4061.3,12,1
11483,2026-07-02 14:55:16+05:30,4060.9,3,4035.84,2067361,171538.0,153174.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.8,8,5,4060.2,6,1,4060.0,341,6,4059.7,21,1,4059.5,39,2,4060.9,160,8,4061.0,57,3,4061.1,274,7,4061.2,69,2,4061.3,12,1
11483,2026-07-02 14:55:16+05:30,4060.8,1,4035.84,2067361,171538.0,153174.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.8,8,5,4060.2,6,1,4060.0,341,6,4059.7,21,1,4059.5,39,2,4060.9,160,8,4061.0,57,3,4061.1,274,7,4061.2,69,2,4061.3,12,1
11483,2026-07-02 14:55:17+05:30,4060.8,1,4035.84,2067389,171486.0,153704.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.8,6,4,4060.0,338,5,4059.7,22,2,4059.6,7,1,4059.5,36,1,4060.9,180,8,4061.0,66,4,4061.1,274,7,4061.2,69,2,4061.3,18,2
11483,2026-07-02 14:55:17+05:30,4060.9,1,4035.84,2067389,171486.0,153704.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.8,6,4,4060.0,338,5,4059.7,22,2,4059.6,7,1,4059.5,36,1,4060.9,180,8,4061.0,66,4,4061.1,274,7,4061.2,69,2,4061.3,18,2
11483,2026-07-02 14:55:18+05:30,4060.9,1,4035.84,2067518,170915.0,154703.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,338,5,4059.7,1,1,4059.4,12,1,4059.3,15,2,4058.8,75,2,4060.5,81,1,4060.6,81,3,4060.7,42,1,4060.8,42,1,4060.9,73,6
11483,2026-07-02 14:55:18+05:30,4060.6,7,4035.84,2067518,170915.0,154703.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,338,5,4059.7,1,1,4059.4,12,1,4059.3,15,2,4058.8,75,2,4060.5,81,1,4060.6,81,3,4060.7,42,1,4060.8,42,1,4060.9,73,6
11483,2026-07-02 14:55:19+05:30,4060.6,7,4035.84,2067525,170784.0,154889.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,338,5,4059.7,1,1,4059.3,3,1,4058.8,48,1,4058.6,12,2,4060.3,74,1,4060.5,80,4,4060.6,169,6,4060.7,30,1,4060.8,66,2
11483,2026-07-02 14:55:19+05:30,4060.0,1,4035.84,2067525,170784.0,154889.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,338,5,4059.7,1,1,4059.3,3,1,4058.8,48,1,4058.6,12,2,4060.3,74,1,4060.5,80,4,4060.6,169,6,4060.7,30,1,4060.8,66,2
11483,2026-07-02 14:55:20+05:30,4060.0,1,4035.85,2067907,170124.0,154860.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.7,1,1,4058.8,48,1,4058.6,10,1,4058.5,2,1,4058.3,10,2,4059.9,141,7,4060.0,28,3,4060.1,25,2,4060.2,74,4,4060.3,20,2
