token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:55:20+05:30,4059.9,11,4035.85,2067907,170124.0,154860.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.7,1,1,4058.8,48,1,4058.6,10,1,4058.5,2,1,4058.3,10,2,4059.9,141,7,4060.0,28,3,4060.1,25,2,4060.2,74,4,4060.3,20,2
11483,2026-07-02 14:55:20+05:30,4059.9,15,4035.85,2068119,170689.0,155364.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4058.9,17,1,4058.6,17,1,4058.5,60,3,4058.3,25,2,4058.1,37,2,4059.9,68,4,4060.0,66,3,4060.2,48,3,4060.3,24,1,4060.4,58,3
11483,2026-07-02 14:55:21+05:30,4059.9,14,4035.85,2068119,170689.0,155364.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4058.9,17,1,4058.6,17,1,4058.5,60,3,4058.3,25,2,4058.1,37,2,4059.9,68,4,4060.0,66,3,4060.2,48,3,4060.3,24,1,4060.4,58,3
11483,2026-07-02 14:55:21+05:30,4059.9,14,4035.85,2068146,170853.0,154957.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.5,81,1,4059.4,42,1,4059.3,42,1,4058.5,22,1,4058.4,2,1,4059.9,38,5,4060.0,25,1,4060.2,12,1,4060.4,55,3,4060.5,31,1
11483,2026-07-02 14:55:22+05:30,4059.4,39,4035.85,2068146,170853.0,154957.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.5,81,1,4059.4,42,1,4059.3,42,1,4058.5,22,1,4058.4,2,1,4059.9,38,5,4060.0,25,1,4060.2,12,1,4060.4,55,3,4060.5,31,1
11483,2026-07-02 14:55:22+05:30,4060.6,37,4035.85,2068576,171611.0,154327.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.7,42,1,4059.4,3,1,4059.3,42,1,4059.2,42,1,4059.0,42,1,4060.0,10,1,4060.5,20,1,4060.7,26,2,4060.8,4,1,4060.9,36,5
11483,2026-07-02 14:55:23+05:30,4059.7,10,4035.85,2068576,171611.0,154327.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.7,42,1,4059.4,3,1,4059.3,42,1,4059.2,42,1,4059.0,42,1,4060.0,10,1,4060.5,20,1,4060.7,26,2,4060.8,4,1,4060.9,36,5
11483,2026-07-02 14:55:23+05:30,4060.0,10,4035.85,2068601,171840.0,153874.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.2,42,1,4059.9,2,1,4059.6,42,1,4059.5,1,1,4059.4,69,4,4060.8,80,4,4060.9,52,4,4061.0,24,3,4061.1,247,5,4061.2,32,2
11483,2026-07-02 14:55:24+05:30,4060.6,1,4035.85,2068601,171840.0,153874.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.2,42,1,4059.9,2,1,4059.6,42,1,4059.5,1,1,4059.4,69,4,4060.8,80,4,4060.9,52,4,4061.0,24,3,4061.1,247,5,4061.2,32,2
11483,2026-07-02 14:55:24+05:30,4060.6,1,4035.85,2068616,171850.0,153533.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.6,12,1,4060.2,42,1,4060.0,126,2,4059.9,2,1,4059.7,43,2,4060.8,4,1,4060.9,30,2,4061.0,36,4,4061.1,216,3,4061.2,24,1
11483,2026-07-02 14:55:25+05:30,4060.6,1,4035.85,2068616,171850.0,153533.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.6,12,1,4060.2,42,1,4060.0,126,2,4059.9,2,1,4059.7,43,2,4060.8,4,1,4060.9,30,2,4061.0,36,4,4061.1,216,3,4061.2,24,1
11483,2026-07-02 14:55:25+05:30,4060.3,30,4035.86,2068730,171820.0,153518.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.3,12,1,4060.2,42,1,4060.0,126,2,4059.9,7,2,4059.7,1,1,4060.8,4,1,4060.9,7,2,4061.0,36,4,4061.1,216,3,4061.5,77,2
11483,2026-07-02 14:55:26+05:30,4060.8,5,4035.86,2068730,171820.0,153518.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.3,12,1,4060.2,42,1,4060.0,126,2,4059.9,7,2,4059.7,1,1,4060.8,4,1,4060.9,7,2,4061.0,36,4,4061.1,216,3,4061.5,77,2
11483,2026-07-02 14:55:26+05:30,4061.0,9,4035.88,2071173,170975.0,152293.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.3,5,1,4060.2,2,1,4059.8,24,1,4059.4,24,1,4059.3,38,2,4061.0,8,2,4061.1,275,5,4061.2,60,2,4061.3,32,2,4061.4,29,1
11483,2026-07-02 14:55:27+05:30,4060.5,36,4035.88,2071173,170975.0,152293.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.3,5,1,4060.2,2,1,4059.8,24,1,4059.4,24,1,4059.3,38,2,4061.0,8,2,4061.1,275,5,4061.2,60,2,4061.3,32,2,4061.4,29,1
11483,2026-07-02 14:55:27+05:30,4060.7,42,4035.88,2071318,170818.0,152986.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.6,42,1,4060.5,16,1,4060.4,42,1,4060.2,2,1,4059.9,1,1,4060.8,76,5,4060.9,53,3,4061.0,317,5,4061.1,260,6,4061.2,56,3
11483,2026-07-02 14:55:28+05:30,4060.6,7,4035.88,2071318,170818.0,152986.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.6,42,1,4060.5,16,1,4060.4,42,1,4060.2,2,1,4059.9,1,1,4060.8,76,5,4060.9,53,3,4061.0,317,5,4061.1,260,6,4061.2,56,3
11483,2026-07-02 14:55:28+05:30,4060.6,7,4035.89,2071563,171586.0,153244.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.1,42,1,4060.0,42,1,4059.9,5,1,4059.8,42,1,4059.7,27,1,4060.6,20,1,4060.7,10,1,4060.9,12,1,4061.0,7,2,4061.1,216,3
11483,2026-07-02 14:55:29+05:30,4060.3,19,4035.89,2071563,171586.0,153244.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.1,42,1,4060.0,42,1,4059.9,5,1,4059.8,42,1,4059.7,27,1,4060.6,20,1,4060.7,10,1,4060.9,12,1,4061.0,7,2,4061.1,216,3
11483,2026-07-02 14:55:29+05:30,4060.3,19,4035.89,2071626,171534.0,153692.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.3,25,2,4060.2,42,1,4060.0,42,1,4059.9,6,2,4059.2,27,2,4060.6,409,8,4060.7,20,2,4060.8,36,3,4061.0,34,3,4061.1,246,5
11483,2026-07-02 14:55:30+05:30,4060.6,15,4035.89,2071626,171534.0,153692.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.3,25,2,4060.2,42,1,4060.0,42,1,4059.9,6,2,4059.2,27,2,4060.6,409,8,4060.7,20,2,4060.8,36,3,4061.0,34,3,4061.1,246,5
11483,2026-07-02 14:55:30+05:30,4060.6,4,4035.89,2071706,171600.0,153828.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.2,44,2,4060.0,43,2,4059.9,6,2,4059.2,17,2,4059.1,3,1,4060.6,364,5,4060.7,34,4,4060.8,36,3,4060.9,6,1,4061.0,22,2
11483,2026-07-02 14:55:31+05:30,4060.2,4,4035.89,2071706,171600.0,153828.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.2,44,2,4060.0,43,2,4059.9,6,2,4059.2,17,2,4059.1,3,1,4060.6,364,5,4060.7,34,4,4060.8,36,3,4060.9,6,1,4061.0,22,2
11483,2026-07-02 14:55:31+05:30,4060.2,4,4035.89,2071752,171553.0,154194.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,43,2,4059.9,6,2,4059.2,3,1,4059.1,3,1,4059.0,3,1,4060.5,25,1,4060.6,386,6,4060.7,34,4,4060.8,36,3,4060.9,24,1
11483,2026-07-02 14:55:32+05:30,4059.8,6,4035.89,2071752,171553.0,154194.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,43,2,4059.9,6,2,4059.2,3,1,4059.1,3,1,4059.0,3,1,4060.5,25,1,4060.6,386,6,4060.7,34,4,4060.8,36,3,4060.9,24,1
11483,2026-07-02 14:55:32+05:30,4059.8,6,4035.89,2071847,171488.0,153816.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,280,2,4059.8,36,1,4059.7,42,1,4059.6,42,1,4059.2,30,2,4060.3,26,2,4060.6,22,1,4060.7,14,2,4061.0,5,1,4061.1,216,3
11483,2026-07-02 14:55:33+05:30,4060.0,42,4035.89,2071847,171488.0,153816.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,280,2,4059.8,36,1,4059.7,42,1,4059.6,42,1,4059.2,30,2,4060.3,26,2,4060.6,22,1,4060.7,14,2,4061.0,5,1,4061.1,216,3
11483,2026-07-02 14:55:33+05:30,4060.0,42,4035.9,2072299,171141.0,154047.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,5,1,4059.9,43,2,4059.8,36,1,4059.7,42,1,4059.2,3,1,4060.3,298,1,4060.6,66,3,4060.7,46,3,4060.8,64,4,4060.9,6,1
11483,2026-07-02 14:55:34+05:30,4059.9,20,4035.9,2072299,171141.0,154047.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,5,1,4059.9,43,2,4059.8,36,1,4059.7,42,1,4059.2,3,1,4060.3,298,1,4060.6,66,3,4060.7,46,3,4060.8,64,4,4060.9,6,1
11483,2026-07-02 14:55:34+05:30,4059.9,20,4035.9,2072488,171428.0,153797.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.9,23,2,4059.8,36,1,4059.7,42,1,4059.0,28,1,4058.8,13,2,4060.3,270,6,4060.4,24,2,4060.6,34,2,4060.7,35,3,4060.8,83,4
11483,2026-07-02 14:55:35+05:30,4060.3,1,4035.9,2072488,171428.0,153797.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.9,23,2,4059.8,36,1,4059.7,42,1,4059.0,28,1,4058.8,13,2,4060.3,270,6,4060.4,24,2,4060.6,34,2,4060.7,35,3,4060.8,83,4
11483,2026-07-02 14:55:35+05:30,4060.3,1,4035.9,2072497,171413.0,153791.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.9,15,2,4059.8,36,1,4059.7,42,1,4059.0,28,1,4058.8,13,2,4060.3,235,4,4060.5,38,2,4060.6,34,2,4060.7,35,3,4060.8,83,4
11483,2026-07-02 14:55:36+05:30,4060.3,1,4035.9,2072497,171428.0,153792.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.9,15,2,4059.8,36,1,4059.7,42,1,4059.0,28,1,4058.8,13,2,4060.3,247,5,4060.5,38,2,4060.6,34,2,4060.7,23,2,4060.8,83,4
11483,2026-07-02 14:55:36+05:30,4060.3,1,4035.9,2072497,171428.0,153792.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.9,15,2,4059.8,36,1,4059.7,42,1,4059.0,28,1,4058.8,13,2,4060.3,247,5,4060.5,38,2,4060.6,34,2,4060.7,23,2,4060.8,83,4
11483,2026-07-02 14:55:37+05:30,4060.3,1,4035.9,2072497,171428.0,153792.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.9,15,2,4059.8,36,1,4059.7,42,1,4059.0,28,1,4058.8,13,2,4060.3,247,5,4060.5,38,2,4060.6,34,2,4060.7,23,2,4060.8,83,4
11483,2026-07-02 14:55:37+05:30,4060.0,15,4035.9,2072497,171428.0,153792.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.9,15,2,4059.8,36,1,4059.7,42,1,4059.0,28,1,4058.8,13,2,4060.3,247,5,4060.5,38,2,4060.6,34,2,4060.7,23,2,4060.8,83,4
11483,2026-07-02 14:55:37+05:30,4060.0,15,4035.9,2072541,171479.0,153892.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,7,1,4059.9,22,4,4059.8,37,2,4059.5,42,1,4059.0,28,1,4060.3,180,3,4060.7,24,1,4060.8,45,3,4060.9,49,2,4061.0,46,3
11483,2026-07-02 14:55:37+05:30,4060.0,15,4035.9,2072541,171479.0,153892.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,7,1,4059.9,22,4,4059.8,37,2,4059.5,42,1,4059.0,28,1,4060.3,180,3,4060.7,24,1,4060.8,45,3,4060.9,49,2,4061.0,46,3
11483,2026-07-02 14:55:38+05:30,4060.0,15,4035.9,2072541,171479.0,153892.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,7,1,4059.9,22,4,4059.8,37,2,4059.5,42,1,4059.0,28,1,4060.3,180,3,4060.7,24,1,4060.8,45,3,4060.9,49,2,4061.0,46,3
11483,2026-07-02 14:55:38+05:30,4060.0,43,4035.9,2072541,171479.0,153892.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,7,1,4059.9,22,4,4059.8,37,2,4059.5,42,1,4059.0,28,1,4060.3,180,3,4060.7,24,1,4060.8,45,3,4060.9,49,2,4061.0,46,3
11483,2026-07-02 14:55:38+05:30,4060.0,43,4035.9,2072633,171443.0,153822.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,1,1,4059.9,23,5,4059.8,37,2,4059.7,42,1,4059.0,28,1,4060.3,242,5,4060.5,25,1,4060.6,14,1,4060.7,34,2,4060.8,85,5
11483,2026-07-02 14:55:39+05:30,4060.0,43,4035.9,2072633,171443.0,153822.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,1,1,4059.9,23,5,4059.8,37,2,4059.7,42,1,4059.0,28,1,4060.3,242,5,4060.5,25,1,4060.6,14,1,4060.7,34,2,4060.8,85,5
11483,2026-07-02 14:55:39+05:30,4059.9,2,4035.9,2072633,171443.0,153822.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,1,1,4059.9,23,5,4059.8,37,2,4059.7,42,1,4059.0,28,1,4060.3,242,5,4060.5,25,1,4060.6,14,1,4060.7,34,2,4060.8,85,5
11483,2026-07-02 14:55:39+05:30,4059.9,2,4035.9,2072693,171345.0,153831.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.9,5,2,4059.8,37,2,4059.7,42,1,4059.0,28,1,4058.8,13,2,4060.0,1,1,4060.3,178,3,4060.5,24,1,4060.8,80,4,4060.9,46,2
11483,2026-07-02 14:55:40+05:30,4059.9,2,4035.9,2072693,171345.0,153831.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.9,5,2,4059.8,37,2,4059.7,42,1,4059.0,28,1,4058.8,13,2,4060.0,1,1,4060.3,178,3,4060.5,24,1,4060.8,80,4,4060.9,46,2
11483,2026-07-02 14:55:40+05:30,4060.0,3,4035.9,2072693,171345.0,153831.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4059.9,5,2,4059.8,37,2,4059.7,42,1,4059.0,28,1,4058.8,13,2,4060.0,1,1,4060.3,178,3,4060.5,24,1,4060.8,80,4,4060.9,46,2
11483,2026-07-02 14:55:40+05:30,4060.0,3,4035.9,2072821,169677.0,153901.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,47,1,4059.0,61,2,4058.9,6,1,4058.8,10,1,4058.7,56,2,4060.3,34,2,4060.5,37,1,4060.8,20,1,4060.9,49,1,4061.0,103,6
11483,2026-07-02 14:55:40+05:30,4060.0,3,4035.9,2072821,169677.0,153901.0,4100.0,4110.0,4012.0,4092.6,25736900,4501.8,3683.4,4440.0,3288.1,4060.0,47,1,4059.0,61,2,4058.9,6,1,4058.8,10,1,4058.7,56,2,4060.3,34,2,4060.5,37,1,4060.8,20,1,4060.9,49,1,4061.0,103,6
11483,2026-07-02 14:55:41+05:30,4060.0,3,4035.9,2072821,169677.0,153901.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.0,47,1,4059.0,61,2,4058.9,6,1,4058.8,10,1,4058.7,56,2,4060.3,34,2,4060.5,37,1,4060.8,20,1,4060.9,49,1,4061.0,103,6
11483,2026-07-02 14:55:41+05:30,4059.0,5,4035.9,2072821,169677.0,153901.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.0,47,1,4059.0,61,2,4058.9,6,1,4058.8,10,1,4058.7,56,2,4060.3,34,2,4060.5,37,1,4060.8,20,1,4060.9,49,1,4061.0,103,6
11483,2026-07-02 14:55:41+05:30,4059.0,5,4035.9,2072821,169677.0,153901.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.0,47,1,4059.0,61,2,4058.9,6,1,4058.8,10,1,4058.7,56,2,4060.3,34,2,4060.5,37,1,4060.8,20,1,4060.9,49,1,4061.0,103,6
11483,2026-07-02 14:55:41+05:30,4059.0,5,4035.9,2072962,169373.0,154505.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,25,2,4058.8,10,1,4058.7,24,1,4058.6,38,1,4058.5,21,3,4060.0,277,2,4060.3,33,3,4060.4,24,1,4060.5,6,1,4060.6,25,3
11483,2026-07-02 14:55:42+05:30,4059.0,5,4035.9,2072962,169373.0,154505.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,25,2,4058.8,10,1,4058.7,24,1,4058.6,38,1,4058.5,21,3,4060.0,277,2,4060.3,33,3,4060.4,24,1,4060.5,6,1,4060.6,25,3
11483,2026-07-02 14:55:42+05:30,4059.0,2,4035.9,2072962,169373.0,154505.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,25,2,4058.8,10,1,4058.7,24,1,4058.6,38,1,4058.5,21,3,4060.0,277,2,4060.3,33,3,4060.4,24,1,4060.5,6,1,4060.6,25,3
11483,2026-07-02 14:55:42+05:30,4059.0,2,4035.9,2072962,169373.0,154505.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,25,2,4058.8,10,1,4058.7,24,1,4058.6,38,1,4058.5,21,3,4060.0,277,2,4060.3,33,3,4060.4,24,1,4060.5,6,1,4060.6,25,3
11483,2026-07-02 14:55:42+05:30,4059.0,2,4035.9,2072996,169370.0,154533.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,21,1,4058.8,10,1,4058.7,24,1,4058.6,38,1,4058.5,21,3,4060.0,248,2,4060.3,46,3,4060.4,40,2,4060.5,6,1,4060.6,10,1
11483,2026-07-02 14:55:43+05:30,4059.0,2,4035.9,2072996,169370.0,154533.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,21,1,4058.8,10,1,4058.7,24,1,4058.6,38,1,4058.5,21,3,4060.0,248,2,4060.3,46,3,4060.4,40,2,4060.5,6,1,4060.6,10,1
11483,2026-07-02 14:55:43+05:30,4057.3,8,4035.91,2073828,169374.0,156082.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.9,18,2,4057.8,10,1,4057.7,14,1,4057.2,23,1,4057.1,37,3,4059.2,6,1,4059.3,160,5,4059.4,42,2,4059.5,49,1,4059.6,163,6
11483,2026-07-02 14:55:43+05:30,4057.3,8,4035.91,2073828,169374.0,156082.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.9,18,2,4057.8,10,1,4057.7,14,1,4057.2,23,1,4057.1,37,3,4059.2,6,1,4059.3,160,5,4059.4,42,2,4059.5,49,1,4059.6,163,6
11483,2026-07-02 14:55:44+05:30,4059.2,1,4035.91,2073829,170093.0,155464.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,50,1,4057.9,24,3,4057.8,1,1,4057.7,14,1,4057.3,2,1,4059.2,5,1,4059.3,52,2,4059.4,36,1,4059.6,138,6,4059.7,44,3
11483,2026-07-02 14:55:44+05:30,4059.2,1,4035.91,2073829,170093.0,155464.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,50,1,4057.9,24,3,4057.8,1,1,4057.7,14,1,4057.3,2,1,4059.2,5,1,4059.3,52,2,4059.4,36,1,4059.6,138,6,4059.7,44,3
11483,2026-07-02 14:55:45+05:30,4059.2,11,4035.91,2073845,170134.0,155038.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,50,1,4057.9,24,3,4057.8,1,1,4057.7,16,2,4057.3,72,4,4059.3,15,2,4059.5,13,2,4059.6,53,3,4059.7,44,3,4059.8,62,2
11483,2026-07-02 14:55:45+05:30,4059.2,11,4035.91,2073845,170134.0,155038.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,50,1,4057.9,24,3,4057.8,1,1,4057.7,16,2,4057.3,72,4,4059.3,15,2,4059.5,13,2,4059.6,53,3,4059.7,44,3,4059.8,62,2
11483,2026-07-02 14:55:46+05:30,4059.3,7,4035.91,2073858,170179.0,155070.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,51,2,4057.9,24,3,4057.8,1,1,4057.7,14,1,4057.3,51,3,4059.3,28,3,4059.4,11,2,4059.5,12,1,4059.6,53,3,4059.7,59,4
11483,2026-07-02 14:55:46+05:30,4059.3,7,4035.91,2073858,170179.0,155070.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,51,2,4057.9,24,3,4057.8,1,1,4057.7,14,1,4057.3,51,3,4059.3,28,3,4059.4,11,2,4059.5,12,1,4059.6,53,3,4059.7,59,4
11483,2026-07-02 14:55:47+05:30,4057.1,32,4035.91,2074010,169555.0,157137.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.5,36,2,4057.4,65,4,4057.3,16,1,4057.2,49,3,4057.1,38,3,4058.9,23,1,4059.1,24,2,4059.2,107,3,4059.3,67,7,4059.4,29,3
11483,2026-07-02 14:55:47+05:30,4057.1,32,4035.91,2074010,169555.0,157137.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.5,36,2,4057.4,65,4,4057.3,16,1,4057.2,49,3,4057.1,38,3,4058.9,23,1,4059.1,24,2,4059.2,107,3,4059.3,67,7,4059.4,29,3
11483,2026-07-02 14:55:48+05:30,4057.4,15,4035.92,2074110,169586.0,157223.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.6,16,1,4057.5,56,3,4057.4,38,4,4057.3,26,2,4057.2,29,2,4059.0,24,1,4059.1,10,1,4059.2,107,3,4059.3,54,6,4059.4,29,3
11483,2026-07-02 14:55:48+05:30,4057.4,15,4035.92,2074110,169586.0,157223.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.6,16,1,4057.5,56,3,4057.4,38,4,4057.3,26,2,4057.2,29,2,4059.0,24,1,4059.1,10,1,4059.2,107,3,4059.3,54,6,4059.4,29,3
11483,2026-07-02 14:55:49+05:30,4056.3,4,4035.92,2074610,168798.0,157212.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.6,16,1,4057.5,76,3,4057.4,17,2,4057.3,48,3,4057.2,34,2,4058.8,6,1,4058.9,86,4,4059.0,18,2,4059.1,30,3,4059.2,24,1
11483,2026-07-02 14:55:49+05:30,4056.3,4,4035.92,2074610,168798.0,157212.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.6,16,1,4057.5,76,3,4057.4,17,2,4057.3,48,3,4057.2,34,2,4058.8,6,1,4058.9,86,4,4059.0,18,2,4059.1,30,3,4059.2,24,1
11483,2026-07-02 14:55:50+05:30,4056.3,4,4035.92,2074610,168755.0,156692.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.4,1,1,4057.1,41,2,4056.9,7,1,4056.8,31,2,4056.5,9,2,4058.5,16,1,4058.6,46,3,4058.7,118,5,4058.8,30,3,4058.9,46,2
11483,2026-07-02 14:55:51+05:30,4058.5,1,4035.92,2074611,168874.0,156801.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.4,1,1,4057.1,9,2,4056.9,7,1,4056.8,31,2,4056.5,7,1,4058.5,16,1,4058.6,73,4,4058.7,93,4,4058.8,30,3,4058.9,91,4
11483,2026-07-02 14:55:51+05:30,4058.5,1,4035.92,2074611,168874.0,156801.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.4,1,1,4057.1,9,2,4056.9,7,1,4056.8,31,2,4056.5,7,1,4058.5,16,1,4058.6,73,4,4058.7,93,4,4058.8,30,3,4058.9,91,4
11483,2026-07-02 14:55:52+05:30,4057.4,2,4035.92,2074613,168900.0,156757.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.4,1,1,4057.3,4,1,4057.1,2,1,4056.8,24,1,4056.5,7,1,4058.5,48,4,4058.6,40,2,4058.7,142,7,4058.8,24,2,4058.9,79,3
