token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:55:52+05:30,4057.4,2,4035.92,2074613,168900.0,156757.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.4,1,1,4057.3,4,1,4057.1,2,1,4056.8,24,1,4056.5,7,1,4058.5,48,4,4058.6,40,2,4058.7,142,7,4058.8,24,2,4058.9,79,3
11483,2026-07-02 14:55:53+05:30,4057.3,1,4035.92,2074624,168606.0,156757.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.3,5,2,4057.1,2,1,4056.5,7,1,4056.4,10,2,4056.3,46,3,4058.3,15,1,4058.4,115,6,4058.5,77,5,4058.6,50,3,4058.7,108,5
11483,2026-07-02 14:55:53+05:30,4057.3,1,4035.92,2074624,168606.0,156757.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.3,5,2,4057.1,2,1,4056.5,7,1,4056.4,10,2,4056.3,46,3,4058.3,15,1,4058.4,115,6,4058.5,77,5,4058.6,50,3,4058.7,108,5
11483,2026-07-02 14:55:54+05:30,4058.3,1,4035.92,2074625,168611.0,156749.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.3,5,2,4057.1,2,1,4056.5,7,1,4056.4,15,3,4056.3,46,3,4058.3,14,1,4058.4,76,4,4058.5,101,7,4058.6,52,4,4058.7,95,4
11483,2026-07-02 14:55:54+05:30,4058.3,1,4035.92,2074625,168611.0,156749.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.3,5,2,4057.1,2,1,4056.5,7,1,4056.4,15,3,4056.3,46,3,4058.3,14,1,4058.4,76,4,4058.5,101,7,4058.6,52,4,4058.7,95,4
11483,2026-07-02 14:55:55+05:30,4058.3,1,4035.92,2074625,168628.0,156852.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.2,4,2,4057.1,2,1,4056.5,7,1,4056.4,15,3,4056.3,46,3,4058.2,15,1,4058.3,16,2,4058.4,76,4,4058.5,79,5,4058.6,52,4
11483,2026-07-02 14:55:56+05:30,4057.2,5,4035.92,2074640,168565.0,156873.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.2,3,1,4057.1,2,1,4056.5,7,1,4056.4,15,3,4056.3,35,2,4058.0,1,1,4058.1,2,1,4058.2,28,3,4058.3,16,2,4058.4,96,5
11483,2026-07-02 14:55:56+05:30,4057.2,5,4035.92,2074640,168565.0,156873.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.2,3,1,4057.1,2,1,4056.5,7,1,4056.4,15,3,4056.3,35,2,4058.0,1,1,4058.1,2,1,4058.2,28,3,4058.3,16,2,4058.4,96,5
11483,2026-07-02 14:55:57+05:30,4057.2,5,4035.92,2074640,168604.0,156170.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.2,3,1,4057.1,2,1,4056.5,26,3,4056.4,15,3,4056.3,35,2,4058.0,1,1,4058.2,13,2,4058.3,2,1,4058.4,96,5,4058.5,77,4
11483,2026-07-02 14:55:58+05:30,4058.0,11,4035.92,2074665,168692.0,156214.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.2,3,1,4057.1,2,1,4056.5,12,2,4056.4,15,3,4056.3,36,3,4058.2,63,4,4058.3,26,2,4058.4,104,6,4058.5,47,3,4058.6,44,2
11483,2026-07-02 14:55:58+05:30,4058.0,7,4035.92,2074665,168692.0,156214.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.2,3,1,4057.1,2,1,4056.5,12,2,4056.4,15,3,4056.3,36,3,4058.2,63,4,4058.3,26,2,4058.4,104,6,4058.5,47,3,4058.6,44,2
11483,2026-07-02 14:55:59+05:30,4057.4,1,4035.92,2074674,168474.0,156408.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.2,3,2,4057.1,2,1,4056.5,12,2,4056.4,15,3,4056.3,36,3,4057.4,4,1,4058.0,20,2,4058.2,54,4,4058.4,93,5,4058.5,47,3
11483,2026-07-02 14:55:59+05:30,4056.4,5,4035.92,2074674,168474.0,156408.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.2,3,2,4057.1,2,1,4056.5,12,2,4056.4,15,3,4056.3,36,3,4057.4,4,1,4058.0,20,2,4058.2,54,4,4058.4,93,5,4058.5,47,3
11483,2026-07-02 14:56:00+05:30,4056.4,5,4035.92,2074694,168045.0,157673.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.3,1,1,4056.1,10,1,4056.0,17,1,4055.6,40,1,4055.2,75,2,4057.1,51,3,4057.2,66,3,4057.3,61,3,4057.4,74,5,4057.5,59,3
11483,2026-07-02 14:56:00+05:30,4057.1,19,4035.92,2074694,168045.0,157673.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.3,1,1,4056.1,10,1,4056.0,17,1,4055.6,40,1,4055.2,75,2,4057.1,51,3,4057.2,66,3,4057.3,61,3,4057.4,74,5,4057.5,59,3
11483,2026-07-02 14:56:01+05:30,4057.3,1,4035.92,2074751,167923.0,157201.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.1,20,3,4056.0,17,1,4055.7,24,1,4055.6,40,1,4055.4,24,1,4057.3,53,4,4057.4,59,4,4057.5,30,2,4057.6,30,1,4057.7,105,4
11483,2026-07-02 14:56:01+05:30,4057.3,1,4035.92,2074751,167923.0,157201.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.1,20,3,4056.0,17,1,4055.7,24,1,4055.6,40,1,4055.4,24,1,4057.3,53,4,4057.4,59,4,4057.5,30,2,4057.6,30,1,4057.7,105,4
11483,2026-07-02 14:56:02+05:30,4057.3,1,4035.92,2074751,167662.0,157466.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.1,19,3,4056.0,17,1,4055.6,40,1,4055.2,2,1,4055.1,45,2,4056.8,13,1,4056.9,82,4,4057.0,38,3,4057.1,64,4,4057.2,43,3
11483,2026-07-02 14:56:03+05:30,4055.4,1,4035.92,2075042,167317.0,157315.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4055.4,15,1,4055.1,26,2,4055.0,284,13,4054.8,32,1,4054.6,78,4,4056.6,13,1,4056.7,25,2,4056.8,59,5,4056.9,33,2,4057.0,38,3
11483,2026-07-02 14:56:03+05:30,4055.4,1,4035.92,2075042,167317.0,157315.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4055.4,15,1,4055.1,26,2,4055.0,284,13,4054.8,32,1,4054.6,78,4,4056.6,13,1,4056.7,25,2,4056.8,59,5,4056.9,33,2,4057.0,38,3
11483,2026-07-02 14:56:04+05:30,4056.6,2,4035.92,2075044,168027.0,157043.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.6,14,1,4055.6,31,2,4055.5,24,1,4055.4,51,3,4055.3,51,2,4056.8,1,1,4057.1,14,1,4057.2,34,2,4057.3,31,2,4057.4,36,3
11483,2026-07-02 14:56:04+05:30,4056.6,2,4035.92,2075044,168027.0,157043.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.6,14,1,4055.6,31,2,4055.5,24,1,4055.4,51,3,4055.3,51,2,4056.8,1,1,4057.1,14,1,4057.2,34,2,4057.3,31,2,4057.4,36,3
11483,2026-07-02 14:56:05+05:30,4056.6,2,4035.92,2075046,168014.0,157506.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.6,13,2,4055.6,31,2,4055.5,27,2,4055.4,48,2,4055.3,2,1,4056.8,1,1,4057.1,16,1,4057.2,34,2,4057.3,8,1,4057.4,36,3
11483,2026-07-02 14:56:05+05:30,4056.6,2,4035.92,2075046,168014.0,157506.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.6,13,2,4055.6,31,2,4055.5,27,2,4055.4,48,2,4055.3,2,1,4056.8,1,1,4057.1,16,1,4057.2,34,2,4057.3,8,1,4057.4,36,3
11483,2026-07-02 14:56:06+05:30,4056.6,4,4035.93,2075209,167508.0,157215.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.6,12,1,4055.5,24,1,4055.2,13,1,4055.1,48,1,4055.0,284,13,4056.8,10,1,4057.0,29,3,4057.1,19,2,4057.2,43,3,4057.3,37,3
11483,2026-07-02 14:56:06+05:30,4056.6,4,4035.93,2075209,167508.0,157215.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.6,12,1,4055.5,24,1,4055.2,13,1,4055.1,48,1,4055.0,284,13,4056.8,10,1,4057.0,29,3,4057.1,19,2,4057.2,43,3,4057.3,37,3
11483,2026-07-02 14:56:07+05:30,4057.0,14,4035.93,2075235,168006.0,157315.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.8,1,1,4056.6,14,2,4055.5,24,1,4055.3,76,2,4055.2,62,2,4056.9,9,1,4057.0,30,3,4057.1,19,2,4057.2,43,3,4057.3,37,3
11483,2026-07-02 14:56:07+05:30,4056.9,9,4035.93,2075235,168006.0,157315.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.8,1,1,4056.6,14,2,4055.5,24,1,4055.3,76,2,4055.2,62,2,4056.9,9,1,4057.0,30,3,4057.1,19,2,4057.2,43,3,4057.3,37,3
11483,2026-07-02 14:56:08+05:30,4056.9,9,4035.93,2075244,167997.0,157382.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.9,8,2,4056.8,1,1,4056.6,14,2,4055.5,24,1,4055.4,24,1,4057.0,5,2,4057.1,12,1,4057.2,78,4,4057.3,20,2,4057.4,36,3
11483,2026-07-02 14:56:09+05:30,4057.1,25,4035.93,2075300,167974.0,157178.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.9,7,4,4056.8,1,1,4055.5,24,1,4055.4,24,1,4055.3,2,1,4057.1,12,1,4057.2,57,2,4057.4,31,4,4057.5,43,2,4057.6,48,2
11483,2026-07-02 14:56:09+05:30,4057.1,25,4035.93,2075300,167974.0,157178.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.9,7,4,4056.8,1,1,4055.5,24,1,4055.4,24,1,4055.3,2,1,4057.1,12,1,4057.2,57,2,4057.4,31,4,4057.5,43,2,4057.6,48,2
11483,2026-07-02 14:56:10+05:30,4055.6,29,4035.93,2075421,168029.0,157589.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.0,1,1,4056.0,39,2,4055.9,20,1,4055.8,50,2,4055.7,16,2,4057.1,12,1,4057.2,20,1,4057.3,13,1,4057.4,4,1,4057.5,15,1
11483,2026-07-02 14:56:10+05:30,4057.1,1,4035.93,2075421,168029.0,157589.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.0,1,1,4056.0,39,2,4055.9,20,1,4055.8,50,2,4055.7,16,2,4057.1,12,1,4057.2,20,1,4057.3,13,1,4057.4,4,1,4057.5,15,1
11483,2026-07-02 14:56:11+05:30,4057.1,1,4035.93,2075422,168063.0,157695.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.0,1,1,4056.9,3,1,4056.0,15,1,4055.9,20,1,4055.8,50,2,4057.1,13,2,4057.2,20,1,4057.3,13,1,4057.4,4,1,4057.5,15,1
11483,2026-07-02 14:56:11+05:30,4056.9,1,4035.93,2075422,168063.0,157695.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4057.0,1,1,4056.9,3,1,4056.0,15,1,4055.9,20,1,4055.8,50,2,4057.1,13,2,4057.2,20,1,4057.3,13,1,4057.4,4,1,4057.5,15,1
11483,2026-07-02 14:56:12+05:30,4057.0,15,4035.93,2075447,168214.0,158100.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.2,16,1,4056.1,35,2,4056.0,36,3,4055.9,36,2,4055.8,24,1,4057.0,30,1,4057.1,13,2,4057.2,20,1,4057.3,13,1,4057.4,4,1
11483,2026-07-02 14:56:12+05:30,4057.0,15,4035.93,2075447,168214.0,158100.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4056.2,16,1,4056.1,35,2,4056.0,36,3,4055.9,36,2,4055.8,24,1,4057.0,30,1,4057.1,13,2,4057.2,20,1,4057.3,13,1,4057.4,4,1
11483,2026-07-02 14:56:13+05:30,4059.0,18,4035.99,2081336,171036.0,153083.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,17,2,4058.9,35,2,4058.8,35,2,4058.7,5,1,4058.6,16,1,4060.0,179,6,4060.5,51,3,4060.7,6,1,4060.8,38,3,4060.9,24,1
11483,2026-07-02 14:56:13+05:30,4057.9,2,4035.99,2081336,171036.0,153083.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.0,17,2,4058.9,35,2,4058.8,35,2,4058.7,5,1,4058.6,16,1,4060.0,179,6,4060.5,51,3,4060.7,6,1,4060.8,38,3,4060.9,24,1
11483,2026-07-02 14:56:14+05:30,4058.7,34,4036.0,2081839,171178.0,153947.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4058.7,16,1,4058.6,176,5,4058.5,35,2,4058.4,19,1,4058.0,15,1,4060.1,12,1,4060.2,120,5,4060.3,6,2,4060.4,66,5,4060.5,37,2
11483,2026-07-02 14:56:14+05:30,4058.7,1,4036.0,2081839,171178.0,153947.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4058.7,16,1,4058.6,176,5,4058.5,35,2,4058.4,19,1,4058.0,15,1,4060.1,12,1,4060.2,120,5,4060.3,6,2,4060.4,66,5,4060.5,37,2
11483,2026-07-02 14:56:15+05:30,4058.6,1,4036.0,2081853,170982.0,154401.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4058.6,107,1,4058.5,10,1,4058.4,19,1,4058.1,19,2,4058.0,15,1,4060.0,47,3,4060.1,379,6,4060.2,85,4,4060.3,6,2,4060.4,60,4
11483,2026-07-02 14:56:15+05:30,4058.6,1,4036.0,2081853,170982.0,154401.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4058.6,107,1,4058.5,10,1,4058.4,19,1,4058.1,19,2,4058.0,15,1,4060.0,47,3,4060.1,379,6,4060.2,85,4,4060.3,6,2,4060.4,60,4
11483,2026-07-02 14:56:16+05:30,4060.1,193,4036.0,2082046,172231.0,154054.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.5,82,5,4059.4,48,3,4059.2,61,3,4059.1,40,4,4059.0,66,3,4060.1,126,1,4060.2,2,1,4060.8,1,1,4061.0,21,2,4061.1,92,5
11483,2026-07-02 14:56:16+05:30,4060.1,193,4036.0,2082046,172231.0,154054.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.5,82,5,4059.4,48,3,4059.2,61,3,4059.1,40,4,4059.0,66,3,4060.1,126,1,4060.2,2,1,4060.8,1,1,4061.0,21,2,4061.1,92,5
11483,2026-07-02 14:56:17+05:30,4059.1,8,4036.0,2082146,171807.0,154225.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.5,4,1,4059.1,47,4,4059.0,21,1,4058.9,23,1,4058.8,45,3,4060.1,300,4,4060.2,2,1,4060.8,32,3,4061.0,21,2,4061.1,92,5
11483,2026-07-02 14:56:17+05:30,4059.5,18,4036.0,2082146,171807.0,154225.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4059.5,4,1,4059.1,47,4,4059.0,21,1,4058.9,23,1,4058.8,45,3,4060.1,300,4,4060.2,2,1,4060.8,32,3,4061.0,21,2,4061.1,92,5
11483,2026-07-02 14:56:18+05:30,4061.0,11,4036.01,2082611,172381.0,152350.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.5,16,1,4060.4,52,3,4060.3,16,1,4060.2,69,4,4060.1,43,2,4061.1,16,2,4061.5,50,1,4062.0,49,4,4062.1,27,1,4062.2,5,1
11483,2026-07-02 14:56:18+05:30,4061.0,11,4036.01,2082611,172381.0,152350.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.5,16,1,4060.4,52,3,4060.3,16,1,4060.2,69,4,4060.1,43,2,4061.1,16,2,4061.5,50,1,4062.0,49,4,4062.1,27,1,4062.2,5,1
11483,2026-07-02 14:56:19+05:30,4061.0,11,4036.01,2082611,172338.0,152626.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.4,74,5,4060.3,26,2,4060.2,27,2,4060.0,28,2,4059.9,30,2,4061.1,16,2,4061.5,50,1,4062.0,49,4,4062.1,27,1,4062.2,5,1
11483,2026-07-02 14:56:19+05:30,4060.4,48,4036.01,2082611,172338.0,152626.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.4,74,5,4060.3,26,2,4060.2,27,2,4060.0,28,2,4059.9,30,2,4061.1,16,2,4061.5,50,1,4062.0,49,4,4062.1,27,1,4062.2,5,1
11483,2026-07-02 14:56:20+05:30,4060.1,12,4036.01,2082856,172414.0,153409.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.0,58,3,4059.9,38,3,4059.8,18,1,4059.7,99,4,4059.6,97,3,4061.1,339,3,4061.4,12,1,4061.5,77,2,4061.7,18,2,4061.8,58,2
11483,2026-07-02 14:56:20+05:30,4061.1,105,4036.01,2082856,172414.0,153409.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.0,58,3,4059.9,38,3,4059.8,18,1,4059.7,99,4,4059.6,97,3,4061.1,339,3,4061.4,12,1,4061.5,77,2,4061.7,18,2,4061.8,58,2
11483,2026-07-02 14:56:21+05:30,4060.1,2,4036.02,2083379,172278.0,153018.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.1,31,2,4060.0,187,5,4059.9,41,2,4059.7,57,2,4059.6,105,4,4061.5,45,1,4061.8,31,1,4062.0,102,6,4062.2,56,3,4062.3,73,2
11483,2026-07-02 14:56:21+05:30,4060.1,2,4036.02,2083379,172278.0,153018.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4060.1,31,2,4060.0,187,5,4059.9,41,2,4059.7,57,2,4059.6,105,4,4061.5,45,1,4061.8,31,1,4062.0,102,6,4062.2,56,3,4062.3,73,2
11483,2026-07-02 14:56:22+05:30,4060.2,20,4036.02,2083399,172401.0,152796.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4061.0,10,1,4060.3,2,1,4060.2,36,2,4060.1,31,2,4060.0,187,5,4061.5,45,1,4061.8,31,1,4062.0,102,6,4062.2,50,2,4062.3,19,2
11483,2026-07-02 14:56:22+05:30,4060.2,20,4036.02,2083399,172401.0,152796.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4061.0,10,1,4060.3,2,1,4060.2,36,2,4060.1,31,2,4060.0,187,5,4061.5,45,1,4061.8,31,1,4062.0,102,6,4062.2,50,2,4062.3,19,2
11483,2026-07-02 14:56:23+05:30,4063.0,1,4036.02,2083949,173832.0,145321.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.8,73,5,4062.7,47,4,4062.6,15,1,4062.5,34,2,4062.4,16,1,4063.4,5,1,4063.5,2,1,4063.8,2,1,4063.9,3,2,4064.0,165,6
11483,2026-07-02 14:56:23+05:30,4063.0,1,4036.02,2083949,173832.0,145321.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.8,73,5,4062.7,47,4,4062.6,15,1,4062.5,34,2,4062.4,16,1,4063.4,5,1,4063.5,2,1,4063.8,2,1,4063.9,3,2,4064.0,165,6
11483,2026-07-02 14:56:24+05:30,4063.6,20,4036.03,2084175,173187.0,146092.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4063.6,154,5,4063.5,37,1,4063.2,24,1,4063.1,13,1,4063.0,15,1,4063.8,275,1,4063.9,1,1,4064.0,165,6,4064.1,256,2,4064.6,15,1
11483,2026-07-02 14:56:24+05:30,4063.6,2,4036.03,2084175,173187.0,146092.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4063.6,154,5,4063.5,37,1,4063.2,24,1,4063.1,13,1,4063.0,15,1,4063.8,275,1,4063.9,1,1,4064.0,165,6,4064.1,256,2,4064.6,15,1
11483,2026-07-02 14:56:25+05:30,4065.0,10,4036.07,2087248,173747.0,142667.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.5,45,2,4064.4,30,2,4064.3,46,3,4064.2,140,6,4064.1,11,2,4066.0,5,2,4066.3,1,1,4066.6,89,4,4066.8,6,2,4066.9,18,3
11483,2026-07-02 14:56:25+05:30,4065.0,10,4036.07,2087248,173747.0,142667.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.5,45,2,4064.4,30,2,4064.3,46,3,4064.2,140,6,4064.1,11,2,4066.0,5,2,4066.3,1,1,4066.6,89,4,4066.8,6,2,4066.9,18,3
11483,2026-07-02 14:56:26+05:30,4064.6,2,4036.07,2087570,173569.0,143917.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.6,145,5,4064.5,3,1,4063.8,12,1,4063.5,47,2,4063.4,27,1,4065.6,103,4,4065.7,113,6,4065.8,55,4,4065.9,130,7,4066.0,36,5
11483,2026-07-02 14:56:26+05:30,4064.6,2,4036.07,2087570,173569.0,143917.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.6,145,5,4064.5,3,1,4063.8,12,1,4063.5,47,2,4063.4,27,1,4065.6,103,4,4065.7,113,6,4065.8,55,4,4065.9,130,7,4066.0,36,5
11483,2026-07-02 14:56:27+05:30,4064.6,4,4036.08,2087670,173525.0,143923.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.6,149,5,4064.5,3,1,4063.8,12,1,4063.5,47,2,4063.3,86,3,4065.6,93,4,4065.7,82,4,4065.8,55,4,4065.9,163,8,4066.0,36,5
11483,2026-07-02 14:56:27+05:30,4064.6,89,4036.08,2087670,173525.0,143923.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.6,149,5,4064.5,3,1,4063.8,12,1,4063.5,47,2,4063.3,86,3,4065.6,93,4,4065.7,82,4,4065.8,55,4,4065.9,163,8,4066.0,36,5
11483,2026-07-02 14:56:28+05:30,4064.5,6,4036.09,2088771,172230.0,145031.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.5,3,1,4063.5,37,1,4062.8,2,1,4062.7,35,1,4062.6,29,1,4064.7,61,4,4064.9,44,4,4065.0,73,3,4065.1,32,2,4065.2,81,6
11483,2026-07-02 14:56:28+05:30,4064.7,8,4036.09,2088771,172230.0,145031.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.5,3,1,4063.5,37,1,4062.8,2,1,4062.7,35,1,4062.6,29,1,4064.7,61,4,4064.9,44,4,4065.0,73,3,4065.1,32,2,4065.2,81,6
11483,2026-07-02 14:56:29+05:30,4064.5,5,4036.09,2088784,172363.0,144677.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.5,1,1,4063.5,37,1,4063.1,49,2,4063.0,49,1,4062.9,1,1,4064.9,40,2,4065.0,62,2,4065.1,34,2,4065.2,75,5,4065.3,82,6
11483,2026-07-02 14:56:29+05:30,4064.5,5,4036.09,2088784,172363.0,144677.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.5,1,1,4063.5,37,1,4063.1,49,2,4063.0,49,1,4062.9,1,1,4064.9,40,2,4065.0,62,2,4065.1,34,2,4065.2,75,5,4065.3,82,6
11483,2026-07-02 14:56:30+05:30,4064.9,1,4036.09,2088785,172649.0,145211.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.5,1,1,4064.4,80,1,4063.5,37,1,4063.1,49,2,4063.0,53,3,4064.6,5,1,4064.9,367,5,4065.0,64,3,4065.1,34,2,4065.2,81,6
11483,2026-07-02 14:56:30+05:30,4064.4,152,4036.09,2088785,172649.0,145211.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.5,1,1,4064.4,80,1,4063.5,37,1,4063.1,49,2,4063.0,53,3,4064.6,5,1,4064.9,367,5,4065.0,64,3,4065.1,34,2,4065.2,81,6
11483,2026-07-02 14:56:31+05:30,4064.7,34,4036.1,2089727,172454.0,145769.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4063.5,37,1,4062.8,2,1,4062.7,40,2,4062.6,70,3,4062.5,24,1,4064.6,27,1,4064.7,45,4,4064.8,36,3,4064.9,33,3,4065.0,89,6
11483,2026-07-02 14:56:31+05:30,4063.5,73,4036.1,2089727,172454.0,145769.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4063.5,37,1,4062.8,2,1,4062.7,40,2,4062.6,70,3,4062.5,24,1,4064.6,27,1,4064.7,45,4,4064.8,36,3,4064.9,33,3,4065.0,89,6
