token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:56:32+05:30,4063.5,22,4036.11,2089878,172698.0,146234.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4063.5,522,3,4062.7,4,2,4062.6,64,2,4062.3,27,1,4062.2,65,3,4064.4,388,5,4064.5,38,2,4064.6,40,3,4064.7,32,3,4064.8,3,1
11483,2026-07-02 14:56:32+05:30,4064.4,1,4036.11,2089878,172698.0,146234.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4063.5,522,3,4062.7,4,2,4062.6,64,2,4062.3,27,1,4062.2,65,3,4064.4,388,5,4064.5,38,2,4064.6,40,3,4064.7,32,3,4064.8,3,1
11483,2026-07-02 14:56:33+05:30,4063.5,9,4036.12,2090995,171628.0,146805.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4063.5,108,1,4062.4,28,2,4062.0,31,2,4061.9,27,1,4061.8,28,1,4064.1,39,2,4064.2,19,2,4064.3,47,3,4064.4,253,4,4064.5,39,4
11483,2026-07-02 14:56:33+05:30,4063.5,9,4036.12,2090995,171628.0,146805.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4063.5,108,1,4062.4,28,2,4062.0,31,2,4061.9,27,1,4061.8,28,1,4064.1,39,2,4064.2,19,2,4064.3,47,3,4064.4,253,4,4064.5,39,4
11483,2026-07-02 14:56:34+05:30,4064.4,18,4036.12,2091227,171030.0,145730.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.4,16,1,4063.3,32,2,4063.0,38,1,4062.9,75,4,4062.8,59,3,4064.5,6,2,4064.6,16,1,4064.7,5,1,4065.0,273,6,4065.1,19,1
11483,2026-07-02 14:56:34+05:30,4064.4,18,4036.12,2091227,171030.0,145730.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4064.4,16,1,4063.3,32,2,4063.0,38,1,4062.9,75,4,4062.8,59,3,4064.5,6,2,4064.6,16,1,4064.7,5,1,4065.0,273,6,4065.1,19,1
11483,2026-07-02 14:56:35+05:30,4064.0,15,4036.13,2091411,169958.0,147009.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.5,16,2,4062.4,28,2,4062.1,27,1,4062.0,31,2,4061.9,6,1,4064.0,45,4,4064.1,80,5,4064.2,50,3,4064.3,27,2,4064.4,57,3
11483,2026-07-02 14:56:35+05:30,4064.0,15,4036.13,2091411,169958.0,147009.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.5,16,2,4062.4,28,2,4062.1,27,1,4062.0,31,2,4061.9,6,1,4064.0,45,4,4064.1,80,5,4064.2,50,3,4064.3,27,2,4064.4,57,3
11483,2026-07-02 14:56:36+05:30,4062.5,31,4036.13,2091455,170004.0,147807.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.5,3,1,4062.4,1,1,4062.2,2,1,4062.1,27,1,4062.0,2,1,4063.5,101,1,4063.8,46,2,4063.9,10,1,4064.0,198,7,4064.1,119,5
11483,2026-07-02 14:56:36+05:30,4062.5,31,4036.13,2091455,170004.0,147807.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.5,3,1,4062.4,1,1,4062.2,2,1,4062.1,27,1,4062.0,2,1,4063.5,101,1,4063.8,46,2,4063.9,10,1,4064.0,198,7,4064.1,119,5
11483,2026-07-02 14:56:37+05:30,4062.5,31,4036.13,2091455,170004.0,147807.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.5,3,1,4062.4,1,1,4062.2,2,1,4062.1,27,1,4062.0,2,1,4063.5,101,1,4063.8,46,2,4063.9,10,1,4064.0,198,7,4064.1,119,5
11483,2026-07-02 14:56:37+05:30,4063.5,47,4036.13,2091552,170268.0,148379.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.4,1,1,4062.2,2,1,4062.1,27,1,4062.0,2,1,4061.9,6,1,4063.5,363,4,4063.9,38,2,4064.0,154,5,4064.1,119,5,4064.2,29,2
11483,2026-07-02 14:56:37+05:30,4062.4,1,4036.13,2091552,170268.0,148379.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.4,1,1,4062.2,2,1,4062.1,27,1,4062.0,2,1,4061.9,6,1,4063.5,363,4,4063.9,38,2,4064.0,154,5,4064.1,119,5,4064.2,29,2
11483,2026-07-02 14:56:37+05:30,4062.4,1,4036.13,2091552,170268.0,148379.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.4,1,1,4062.2,2,1,4062.1,27,1,4062.0,2,1,4061.9,6,1,4063.5,363,4,4063.9,38,2,4064.0,154,5,4064.1,119,5,4064.2,29,2
11483,2026-07-02 14:56:38+05:30,4062.4,1,4036.13,2091552,170268.0,148379.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.4,1,1,4062.2,2,1,4062.1,27,1,4062.0,2,1,4061.9,6,1,4063.5,363,4,4063.9,38,2,4064.0,154,5,4064.1,119,5,4064.2,29,2
11483,2026-07-02 14:56:38+05:30,4063.4,1,4036.13,2091619,169713.0,149171.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.1,74,4,4062.0,47,2,4061.9,43,5,4061.8,6,1,4061.7,67,5,4063.5,41,3,4063.6,10,1,4063.7,28,1,4063.9,26,1,4064.0,119,3
11483,2026-07-02 14:56:38+05:30,4063.4,1,4036.13,2091619,169713.0,149171.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.1,74,4,4062.0,47,2,4061.9,43,5,4061.8,6,1,4061.7,67,5,4063.5,41,3,4063.6,10,1,4063.7,28,1,4063.9,26,1,4064.0,119,3
11483,2026-07-02 14:56:38+05:30,4063.5,1,4036.13,2091619,169713.0,149171.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.1,74,4,4062.0,47,2,4061.9,43,5,4061.8,6,1,4061.7,67,5,4063.5,41,3,4063.6,10,1,4063.7,28,1,4063.9,26,1,4064.0,119,3
11483,2026-07-02 14:56:39+05:30,4063.5,1,4036.13,2091619,169713.0,149171.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.1,74,4,4062.0,47,2,4061.9,43,5,4061.8,6,1,4061.7,67,5,4063.5,41,3,4063.6,10,1,4063.7,28,1,4063.9,26,1,4064.0,119,3
11483,2026-07-02 14:56:39+05:30,4062.3,2,4036.13,2091702,169516.0,150353.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.3,1,1,4062.1,12,1,4061.9,1,1,4061.7,18,1,4061.6,46,3,4063.4,16,1,4063.5,313,4,4063.6,10,1,4063.7,55,2,4063.9,18,2
11483,2026-07-02 14:56:39+05:30,4061.6,2,4036.13,2091702,169516.0,150353.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.3,1,1,4062.1,12,1,4061.9,1,1,4061.7,18,1,4061.6,46,3,4063.4,16,1,4063.5,313,4,4063.6,10,1,4063.7,55,2,4063.9,18,2
11483,2026-07-02 14:56:39+05:30,4061.6,2,4036.13,2091702,169516.0,150353.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.3,1,1,4062.1,12,1,4061.9,1,1,4061.7,18,1,4061.6,46,3,4063.4,16,1,4063.5,313,4,4063.6,10,1,4063.7,55,2,4063.9,18,2
11483,2026-07-02 14:56:40+05:30,4061.6,2,4036.13,2091702,169516.0,150353.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.3,1,1,4062.1,12,1,4061.9,1,1,4061.7,18,1,4061.6,46,3,4063.4,16,1,4063.5,313,4,4063.6,10,1,4063.7,55,2,4063.9,18,2
11483,2026-07-02 14:56:40+05:30,4062.2,1,4036.13,2091753,169662.0,150209.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.4,3,2,4062.0,39,1,4061.8,34,3,4061.7,16,1,4061.6,30,3,4063.0,5,1,4063.4,2,1,4063.5,301,2,4063.6,16,1,4063.7,44,2
11483,2026-07-02 14:56:40+05:30,4062.2,1,4036.13,2091753,169662.0,150209.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.4,3,2,4062.0,39,1,4061.8,34,3,4061.7,16,1,4061.6,30,3,4063.0,5,1,4063.4,2,1,4063.5,301,2,4063.6,16,1,4063.7,44,2
11483,2026-07-02 14:56:40+05:30,4062.2,1,4036.13,2091753,169662.0,150209.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.4,3,2,4062.0,39,1,4061.8,34,3,4061.7,16,1,4061.6,30,3,4063.0,5,1,4063.4,2,1,4063.5,301,2,4063.6,16,1,4063.7,44,2
11483,2026-07-02 14:56:40+05:30,4062.2,1,4036.13,2091753,169662.0,150209.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.4,3,2,4062.0,39,1,4061.8,34,3,4061.7,16,1,4061.6,30,3,4063.0,5,1,4063.4,2,1,4063.5,301,2,4063.6,16,1,4063.7,44,2
11483,2026-07-02 14:56:41+05:30,4062.2,1,4036.13,2091753,169662.0,150209.0,4100.0,4110.0,4012.0,4092.6,25708550,4501.8,3683.4,4440.0,3288.1,4062.4,3,2,4062.0,39,1,4061.8,34,3,4061.7,16,1,4061.6,30,3,4063.0,5,1,4063.4,2,1,4063.5,301,2,4063.6,16,1,4063.7,44,2
11483,2026-07-02 14:56:41+05:30,4062.2,1,4036.13,2091753,169662.0,150209.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,3,2,4062.0,39,1,4061.8,34,3,4061.7,16,1,4061.6,30,3,4063.0,5,1,4063.4,2,1,4063.5,301,2,4063.6,16,1,4063.7,44,2
11483,2026-07-02 14:56:41+05:30,4063.0,1,4036.13,2091765,169674.0,150012.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,1,4062.0,39,1,4061.8,32,2,4061.7,18,2,4061.6,30,3,4063.0,4,1,4063.4,2,1,4063.5,7,1,4063.6,42,2,4063.7,44,2
11483,2026-07-02 14:56:41+05:30,4063.0,1,4036.13,2091765,169674.0,150012.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,1,4062.0,39,1,4061.8,32,2,4061.7,18,2,4061.6,30,3,4063.0,4,1,4063.4,2,1,4063.5,7,1,4063.6,42,2,4063.7,44,2
11483,2026-07-02 14:56:41+05:30,4063.0,1,4036.13,2091765,169674.0,150012.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,1,4062.0,39,1,4061.8,32,2,4061.7,18,2,4061.6,30,3,4063.0,4,1,4063.4,2,1,4063.5,7,1,4063.6,42,2,4063.7,44,2
11483,2026-07-02 14:56:42+05:30,4063.0,1,4036.13,2091765,169674.0,150012.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,1,4062.0,39,1,4061.8,32,2,4061.7,18,2,4061.6,30,3,4063.0,4,1,4063.4,2,1,4063.5,7,1,4063.6,42,2,4063.7,44,2
11483,2026-07-02 14:56:42+05:30,4063.0,1,4036.13,2091765,169554.0,150539.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,1,4062.0,41,2,4061.8,22,1,4061.7,18,2,4061.6,18,2,4063.0,329,3,4063.4,2,1,4063.5,8,2,4063.6,16,1,4063.7,66,3
11483,2026-07-02 14:56:42+05:30,4063.0,1,4036.13,2091765,169554.0,150539.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,1,4062.0,41,2,4061.8,22,1,4061.7,18,2,4061.6,18,2,4063.0,329,3,4063.4,2,1,4063.5,8,2,4063.6,16,1,4063.7,66,3
11483,2026-07-02 14:56:42+05:30,4063.0,44,4036.13,2091765,169554.0,150539.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,1,4062.0,41,2,4061.8,22,1,4061.7,18,2,4061.6,18,2,4063.0,329,3,4063.4,2,1,4063.5,8,2,4063.6,16,1,4063.7,66,3
11483,2026-07-02 14:56:43+05:30,4063.0,44,4036.13,2091765,169554.0,150539.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,1,4062.0,41,2,4061.8,22,1,4061.7,18,2,4061.6,18,2,4063.0,329,3,4063.4,2,1,4063.5,8,2,4063.6,16,1,4063.7,66,3
11483,2026-07-02 14:56:43+05:30,4062.4,1,4036.13,2091817,169491.0,150466.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,2,4062.0,2,1,4061.6,2,1,4061.5,18,1,4061.4,61,1,4063.0,296,3,4063.1,26,2,4063.2,18,1,4063.3,6,1,4063.5,34,3
11483,2026-07-02 14:56:43+05:30,4062.4,1,4036.13,2091817,169491.0,150466.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,2,4062.0,2,1,4061.6,2,1,4061.5,18,1,4061.4,61,1,4063.0,296,3,4063.1,26,2,4063.2,18,1,4063.3,6,1,4063.5,34,3
11483,2026-07-02 14:56:44+05:30,4062.4,1,4036.13,2091817,169497.0,150775.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4062.4,2,2,4062.0,2,1,4061.6,2,1,4061.5,18,1,4061.4,61,1,4063.0,296,3,4063.1,10,1,4063.3,26,2,4063.4,32,2,4063.5,84,5
11483,2026-07-02 14:56:45+05:30,4061.4,5,4036.13,2091840,170103.0,151228.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.5,75,5,4061.4,10,1,4061.3,44,3,4061.1,217,3,4061.0,61,3,4062.0,32,1,4062.9,49,1,4063.0,281,3,4063.1,2,1,4063.2,13,1
11483,2026-07-02 14:56:45+05:30,4061.4,5,4036.13,2091840,170103.0,151228.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.5,75,5,4061.4,10,1,4061.3,44,3,4061.1,217,3,4061.0,61,3,4062.0,32,1,4062.9,49,1,4063.0,281,3,4063.1,2,1,4063.2,13,1
11483,2026-07-02 14:56:46+05:30,4063.0,7,4036.13,2092064,169822.0,151019.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.9,57,6,4061.7,10,1,4061.6,17,2,4061.4,28,2,4061.3,44,3,4063.0,143,2,4063.1,2,1,4063.4,10,1,4063.5,52,5,4063.7,22,1
11483,2026-07-02 14:56:46+05:30,4063.0,7,4036.13,2092064,169822.0,151019.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.9,57,6,4061.7,10,1,4061.6,17,2,4061.4,28,2,4061.3,44,3,4063.0,143,2,4063.1,2,1,4063.4,10,1,4063.5,52,5,4063.7,22,1
11483,2026-07-02 14:56:47+05:30,4061.4,8,4036.14,2092211,169886.0,151180.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.7,13,1,4061.6,42,3,4061.5,28,2,4061.4,24,2,4061.3,44,3,4063.0,143,2,4063.1,15,2,4063.4,10,1,4063.5,50,5,4063.7,22,1
11483,2026-07-02 14:56:47+05:30,4061.6,14,4036.14,2092211,169886.0,151180.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.7,13,1,4061.6,42,3,4061.5,28,2,4061.4,24,2,4061.3,44,3,4063.0,143,2,4063.1,15,2,4063.4,10,1,4063.5,50,5,4063.7,22,1
11483,2026-07-02 14:56:48+05:30,4063.1,2,4036.14,2092391,169856.0,151071.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.9,5,1,4061.8,44,3,4061.7,36,2,4061.6,29,2,4061.5,36,3,4063.1,13,1,4063.3,6,1,4063.4,15,2,4063.5,40,5,4063.7,16,1
11483,2026-07-02 14:56:48+05:30,4061.9,27,4036.14,2092391,169856.0,151071.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.9,5,1,4061.8,44,3,4061.7,36,2,4061.6,29,2,4061.5,36,3,4063.1,13,1,4063.3,6,1,4063.4,15,2,4063.5,40,5,4063.7,16,1
11483,2026-07-02 14:56:49+05:30,4063.3,1,4036.14,2092568,169859.0,151439.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.9,9,2,4061.8,4,1,4061.5,2,1,4061.3,12,1,4061.2,2,1,4062.9,53,3,4063.0,24,3,4063.1,16,2,4063.2,39,3,4063.3,60,4
11483,2026-07-02 14:56:49+05:30,4063.3,1,4036.14,2092568,169859.0,151439.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.9,9,2,4061.8,4,1,4061.5,2,1,4061.3,12,1,4061.2,2,1,4062.9,53,3,4063.0,24,3,4063.1,16,2,4063.2,39,3,4063.3,60,4
11483,2026-07-02 14:56:50+05:30,4063.3,1,4036.14,2092568,170296.0,157250.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.9,9,2,4061.8,8,2,4061.5,2,1,4061.3,12,1,4061.2,2,1,4062.7,15,1,4062.8,65,3,4062.9,300,1,4063.0,79,5,4063.1,43,3
11483,2026-07-02 14:56:50+05:30,4062.7,24,4036.14,2092568,170296.0,157250.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.9,9,2,4061.8,8,2,4061.5,2,1,4061.3,12,1,4061.2,2,1,4062.7,15,1,4062.8,65,3,4062.9,300,1,4063.0,79,5,4063.1,43,3
11483,2026-07-02 14:56:51+05:30,4061.8,4,4036.14,2092703,169443.0,156896.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.8,21,3,4061.5,2,1,4061.3,20,1,4061.0,26,1,4060.9,30,2,4062.4,5,1,4062.7,53,3,4062.8,14,2,4062.9,47,2,4063.0,56,5
11483,2026-07-02 14:56:51+05:30,4061.8,1,4036.14,2092703,169443.0,156896.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.8,21,3,4061.5,2,1,4061.3,20,1,4061.0,26,1,4060.9,30,2,4062.4,5,1,4062.7,53,3,4062.8,14,2,4062.9,47,2,4063.0,56,5
11483,2026-07-02 14:56:52+05:30,4061.8,3,4036.14,2092714,170008.0,157572.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.9,10,1,4061.8,8,2,4061.5,2,1,4060.9,58,3,4060.8,211,2,4062.4,305,4,4062.5,16,1,4062.6,18,1,4062.7,25,1,4062.8,14,2
11483,2026-07-02 14:56:52+05:30,4061.8,11,4036.14,2092714,170008.0,157572.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.9,10,1,4061.8,8,2,4061.5,2,1,4060.9,58,3,4060.8,211,2,4062.4,305,4,4062.5,16,1,4062.6,18,1,4062.7,25,1,4062.8,14,2
11483,2026-07-02 14:56:53+05:30,4062.1,1,4036.14,2092756,168924.0,157834.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.5,2,1,4060.6,30,2,4060.4,85,3,4060.2,29,1,4060.1,65,3,4062.1,14,1,4062.2,26,1,4062.3,34,3,4062.4,49,4,4062.5,16,1
11483,2026-07-02 14:56:53+05:30,4062.1,1,4036.14,2092756,168924.0,157834.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.5,2,1,4060.6,30,2,4060.4,85,3,4060.2,29,1,4060.1,65,3,4062.1,14,1,4062.2,26,1,4062.3,34,3,4062.4,49,4,4062.5,16,1
11483,2026-07-02 14:56:54+05:30,4062.2,2,4036.14,2092782,168967.0,158319.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.5,2,1,4061.4,1,1,4060.7,2,1,4060.6,28,1,4060.4,85,3,4062.0,292,1,4062.3,34,3,4062.4,19,3,4062.5,16,1,4062.6,65,4
11483,2026-07-02 14:56:54+05:30,4062.2,2,4036.14,2092782,168967.0,158319.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.5,2,1,4061.4,1,1,4060.7,2,1,4060.6,28,1,4060.4,85,3,4062.0,292,1,4062.3,34,3,4062.4,19,3,4062.5,16,1,4062.6,65,4
11483,2026-07-02 14:56:55+05:30,4062.0,1,4036.14,2092783,169469.0,158404.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.5,2,1,4061.4,2,2,4060.7,2,1,4060.6,28,1,4060.5,35,1,4062.0,293,2,4062.3,46,4,4062.4,19,3,4062.5,16,1,4062.6,65,4
11483,2026-07-02 14:56:55+05:30,4062.0,1,4036.14,2092783,169469.0,158404.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.5,2,1,4061.4,2,2,4060.7,2,1,4060.6,28,1,4060.5,35,1,4062.0,293,2,4062.3,46,4,4062.4,19,3,4062.5,16,1,4062.6,65,4
11483,2026-07-02 14:56:56+05:30,4061.8,5,4036.15,2093089,169189.0,158029.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.5,1,1,4061.4,2,2,4060.7,46,3,4060.6,28,1,4060.4,118,5,4061.8,3,1,4062.3,15,1,4062.4,19,3,4062.6,2,1,4062.7,74,2
11483,2026-07-02 14:56:56+05:30,4061.8,5,4036.15,2093089,169189.0,158029.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.5,1,1,4061.4,2,2,4060.7,46,3,4060.6,28,1,4060.4,118,5,4061.8,3,1,4062.3,15,1,4062.4,19,3,4062.6,2,1,4062.7,74,2
11483,2026-07-02 14:56:57+05:30,4060.7,10,4036.15,2093119,168948.0,158614.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.7,7,3,4060.4,77,3,4060.2,29,1,4060.1,28,2,4060.0,129,9,4061.8,3,1,4062.2,17,2,4062.3,65,2,4062.4,62,4,4062.5,54,2
11483,2026-07-02 14:56:57+05:30,4060.7,10,4036.15,2093119,168948.0,158614.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.7,7,3,4060.4,77,3,4060.2,29,1,4060.1,28,2,4060.0,129,9,4061.8,3,1,4062.2,17,2,4062.3,65,2,4062.4,62,4,4062.5,54,2
11483,2026-07-02 14:56:58+05:30,4060.4,34,4036.15,2093158,168992.0,158490.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.7,36,2,4060.6,17,2,4060.5,14,3,4060.4,68,5,4060.2,83,3,4061.8,288,2,4062.4,19,3,4062.5,5,1,4062.6,39,2,4062.7,27,1
11483,2026-07-02 14:56:58+05:30,4061.8,4,4036.15,2093158,168992.0,158490.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.7,36,2,4060.6,17,2,4060.5,14,3,4060.4,68,5,4060.2,83,3,4061.8,288,2,4062.4,19,3,4062.5,5,1,4062.6,39,2,4062.7,27,1
11483,2026-07-02 14:56:59+05:30,4060.5,5,4036.15,2093215,168892.0,158965.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.5,31,2,4060.4,41,4,4060.2,54,2,4060.1,28,2,4060.0,137,8,4061.8,281,1,4061.9,15,1,4062.4,21,3,4062.5,5,1,4062.6,54,3
11483,2026-07-02 14:56:59+05:30,4060.5,5,4036.15,2093215,168892.0,158965.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.5,31,2,4060.4,41,4,4060.2,54,2,4060.1,28,2,4060.0,137,8,4061.8,281,1,4061.9,15,1,4062.4,21,3,4062.5,5,1,4062.6,54,3
11483,2026-07-02 14:57:00+05:30,4060.5,3,4036.15,2093239,168638.0,159398.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,1,1,4060.1,1,1,4060.0,110,7,4059.9,2,1,4059.8,27,1,4061.6,17,1,4061.7,73,2,4061.8,322,3,4061.9,98,5,4062.0,113,3
11483,2026-07-02 14:57:00+05:30,4061.6,17,4036.15,2093239,168638.0,159398.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,1,1,4060.1,1,1,4060.0,110,7,4059.9,2,1,4059.8,27,1,4061.6,17,1,4061.7,73,2,4061.8,322,3,4061.9,98,5,4062.0,113,3
11483,2026-07-02 14:57:01+05:30,4061.6,2,4036.15,2093265,169267.0,159120.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.6,2,1,4060.5,1,1,4060.4,1,1,4060.1,96,4,4060.0,122,8,4061.8,434,3,4061.9,46,4,4062.0,59,2,4062.1,24,1,4062.2,14,1
11483,2026-07-02 14:57:01+05:30,4061.9,5,4036.15,2093265,169267.0,159120.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.6,2,1,4060.5,1,1,4060.4,1,1,4060.1,96,4,4060.0,122,8,4061.8,434,3,4061.9,46,4,4062.0,59,2,4062.1,24,1,4062.2,14,1
11483,2026-07-02 14:57:02+05:30,4061.9,4,4036.16,2093769,169519.0,158689.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.6,3,2,4060.5,1,1,4060.4,3,2,4060.3,45,1,4060.2,74,2,4061.9,5,1,4062.0,78,3,4062.1,15,1,4062.2,27,2,4062.3,16,1
