token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:57:02+05:30,4061.9,4,4036.16,2093769,169519.0,158689.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.6,3,2,4060.5,1,1,4060.4,3,2,4060.3,45,1,4060.2,74,2,4061.9,5,1,4062.0,78,3,4062.1,15,1,4062.2,27,2,4062.3,16,1
11483,2026-07-02 14:57:03+05:30,4061.6,1,4036.16,2093810,169534.0,158704.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.6,4,2,4060.5,1,1,4060.4,30,3,4060.3,45,1,4060.2,80,3,4061.9,14,1,4062.0,78,3,4062.1,15,1,4062.2,27,2,4062.3,16,1
11483,2026-07-02 14:57:03+05:30,4062.0,40,4036.16,2093810,169534.0,158704.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.6,4,2,4060.5,1,1,4060.4,30,3,4060.3,45,1,4060.2,80,3,4061.9,14,1,4062.0,78,3,4062.1,15,1,4062.2,27,2,4062.3,16,1
11483,2026-07-02 14:57:04+05:30,4062.0,150,4036.16,2094099,169068.0,160684.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.6,7,2,4060.7,2,1,4060.5,1,1,4060.4,1,1,4060.3,6,1,4062.0,155,1,4062.3,15,1,4062.4,40,5,4062.5,25,2,4062.6,60,3
11483,2026-07-02 14:57:04+05:30,4062.0,150,4036.16,2094099,169068.0,160684.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.6,7,2,4060.7,2,1,4060.5,1,1,4060.4,1,1,4060.3,6,1,4062.0,155,1,4062.3,15,1,4062.4,40,5,4062.5,25,2,4062.6,60,3
11483,2026-07-02 14:57:05+05:30,4060.7,1,4036.16,2094126,168785.0,161145.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.7,1,1,4060.5,1,1,4060.4,25,2,4060.3,24,1,4060.2,40,2,4061.5,5,1,4061.6,62,1,4062.4,38,4,4062.6,53,3,4062.7,27,1
11483,2026-07-02 14:57:05+05:30,4060.7,1,4036.16,2094126,168785.0,161145.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.7,1,1,4060.5,1,1,4060.4,25,2,4060.3,24,1,4060.2,40,2,4061.5,5,1,4061.6,62,1,4062.4,38,4,4062.6,53,3,4062.7,27,1
11483,2026-07-02 14:57:06+05:30,4061.5,7,4036.16,2094161,168634.0,161267.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.7,17,2,4060.6,5,2,4060.5,44,3,4060.4,20,1,4060.3,24,1,4061.5,5,1,4061.6,67,2,4062.4,50,5,4062.6,53,3,4062.7,33,2
11483,2026-07-02 14:57:06+05:30,4062.9,103,4036.16,2094161,168634.0,161267.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.7,17,2,4060.6,5,2,4060.5,44,3,4060.4,20,1,4060.3,24,1,4061.5,5,1,4061.6,67,2,4062.4,50,5,4062.6,53,3,4062.7,33,2
11483,2026-07-02 14:57:07+05:30,4061.5,2,4036.17,2094747,169262.0,161571.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.2,41,2,4061.1,3,1,4061.0,39,1,4060.9,47,4,4060.8,20,2,4062.7,30,2,4062.8,120,7,4062.9,345,3,4063.0,255,7,4063.3,8,3
11483,2026-07-02 14:57:07+05:30,4062.9,25,4036.17,2094747,169262.0,161571.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.2,41,2,4061.1,3,1,4061.0,39,1,4060.9,47,4,4060.8,20,2,4062.7,30,2,4062.8,120,7,4062.9,345,3,4063.0,255,7,4063.3,8,3
11483,2026-07-02 14:57:08+05:30,4061.2,7,4036.17,2094930,169229.0,162435.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.2,4,1,4061.1,18,2,4060.8,20,2,4060.7,3,1,4060.6,5,2,4062.0,25,1,4062.4,69,4,4062.5,29,1,4062.6,106,3,4062.7,90,3
11483,2026-07-02 14:57:08+05:30,4061.2,7,4036.17,2094930,169229.0,162435.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.2,4,1,4061.1,18,2,4060.8,20,2,4060.7,3,1,4060.6,5,2,4062.0,25,1,4062.4,69,4,4062.5,29,1,4062.6,106,3,4062.7,90,3
11483,2026-07-02 14:57:09+05:30,4061.9,2,4036.17,2094932,169098.0,162348.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.3,5,1,4061.2,4,1,4061.1,2,2,4060.6,2,1,4060.5,5,2,4061.9,48,1,4062.0,62,3,4062.1,20,1,4062.2,53,2,4062.3,26,1
11483,2026-07-02 14:57:09+05:30,4061.9,20,4036.17,2094932,169098.0,162348.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.3,5,1,4061.2,4,1,4061.1,2,2,4060.6,2,1,4060.5,5,2,4061.9,48,1,4062.0,62,3,4062.1,20,1,4062.2,53,2,4062.3,26,1
11483,2026-07-02 14:57:10+05:30,4061.9,20,4036.17,2094952,169200.0,162362.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.3,5,1,4061.2,4,1,4061.1,2,2,4060.6,2,1,4060.5,5,2,4061.9,28,1,4062.0,43,2,4062.1,20,1,4062.2,24,1,4062.3,26,1
11483,2026-07-02 14:57:11+05:30,4061.3,9,4036.17,2094974,169075.0,162685.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.3,5,1,4061.2,4,1,4061.1,2,2,4061.0,1,1,4060.6,2,1,4061.9,383,6,4062.0,43,2,4062.1,40,2,4062.2,24,1,4062.3,41,2
11483,2026-07-02 14:57:11+05:30,4061.2,1,4036.17,2094974,169075.0,162685.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.3,5,1,4061.2,4,1,4061.1,2,2,4061.0,1,1,4060.6,2,1,4061.9,383,6,4062.0,43,2,4062.1,40,2,4062.2,24,1,4062.3,41,2
11483,2026-07-02 14:57:12+05:30,4061.2,1,4036.17,2094984,168262.0,163236.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.1,5,3,4061.0,1,1,4060.6,2,1,4060.4,1,1,4060.1,5,2,4061.9,519,6,4062.0,43,2,4062.1,40,2,4062.2,24,1,4062.3,41,2
11483,2026-07-02 14:57:13+05:30,4061.2,1,4036.17,2094984,168432.0,161355.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.1,5,3,4061.0,1,1,4060.6,2,1,4060.4,1,1,4060.1,5,2,4061.2,20,1,4061.9,244,6,4062.0,43,2,4062.1,40,2,4062.2,24,1
11483,2026-07-02 14:57:13+05:30,4061.2,3,4036.17,2094984,168432.0,161355.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.1,5,3,4061.0,1,1,4060.6,2,1,4060.4,1,1,4060.1,5,2,4061.2,20,1,4061.9,244,6,4062.0,43,2,4062.1,40,2,4062.2,24,1
11483,2026-07-02 14:57:14+05:30,4061.2,2,4036.17,2095024,168405.0,161188.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.1,4,2,4061.0,1,1,4060.6,2,1,4060.4,1,1,4060.1,5,2,4061.2,15,1,4061.9,244,6,4062.0,43,2,4062.1,40,2,4062.2,24,1
11483,2026-07-02 14:57:14+05:30,4061.0,1,4036.17,2095024,168405.0,161188.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.1,4,2,4061.0,1,1,4060.6,2,1,4060.4,1,1,4060.1,5,2,4061.2,15,1,4061.9,244,6,4062.0,43,2,4062.1,40,2,4062.2,24,1
11483,2026-07-02 14:57:15+05:30,4061.0,14,4036.17,2095050,168249.0,161611.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,1,1,4060.4,1,1,4060.1,5,2,4060.0,148,11,4059.7,8,2,4061.0,5,1,4061.1,2,1,4061.2,17,2,4061.9,292,6,4062.0,43,2
11483,2026-07-02 14:57:15+05:30,4061.0,14,4036.17,2095050,168249.0,161611.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,1,1,4060.4,1,1,4060.1,5,2,4060.0,148,11,4059.7,8,2,4061.0,5,1,4061.1,2,1,4061.2,17,2,4061.9,292,6,4062.0,43,2
11483,2026-07-02 14:57:16+05:30,4061.0,5,4036.17,2095065,168563.0,161679.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,2,2,4060.4,1,1,4060.3,24,1,4060.2,14,1,4060.1,5,2,4061.0,291,2,4061.1,2,1,4061.2,17,2,4061.9,281,6,4062.0,25,1
11483,2026-07-02 14:57:16+05:30,4061.0,17,4036.17,2095065,168563.0,161679.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,2,2,4060.4,1,1,4060.3,24,1,4060.2,14,1,4060.1,5,2,4061.0,291,2,4061.1,2,1,4061.2,17,2,4061.9,281,6,4062.0,25,1
11483,2026-07-02 14:57:17+05:30,4061.0,17,4036.17,2095087,168477.0,161435.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,2,2,4060.5,1,1,4060.4,1,1,4060.1,5,2,4060.0,211,11,4061.0,275,3,4061.1,2,1,4061.2,15,1,4061.9,281,6,4062.0,50,2
11483,2026-07-02 14:57:18+05:30,4061.0,54,4036.18,2095341,167366.0,161428.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4059.9,9,1,4059.8,75,4,4059.7,6,1,4059.6,15,2,4059.5,16,2,4061.0,221,3,4061.1,2,1,4061.2,15,1,4061.7,27,1,4061.9,131,5
11483,2026-07-02 14:57:18+05:30,4061.0,54,4036.18,2095341,167366.0,161428.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4059.9,9,1,4059.8,75,4,4059.7,6,1,4059.6,15,2,4059.5,16,2,4061.0,221,3,4061.1,2,1,4061.2,15,1,4061.7,27,1,4061.9,131,5
11483,2026-07-02 14:57:19+05:30,4061.0,54,4036.18,2095341,167400.0,162593.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4059.6,13,1,4059.5,74,6,4059.3,27,1,4059.2,14,1,4059.1,6,1,4060.0,40,1,4061.0,223,4,4061.1,2,1,4061.2,15,1,4061.7,40,2
11483,2026-07-02 14:57:20+05:30,4060.5,2,4036.18,2095385,167230.0,159413.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.5,2,1,4060.1,23,2,4060.0,59,4,4059.9,3,1,4059.8,24,2,4060.9,15,1,4061.0,221,3,4061.7,29,2,4061.9,131,5,4062.0,50,2
11483,2026-07-02 14:57:20+05:30,4060.0,1,4036.18,2095385,167230.0,159413.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.5,2,1,4060.1,23,2,4060.0,59,4,4059.9,3,1,4059.8,24,2,4060.9,15,1,4061.0,221,3,4061.7,29,2,4061.9,131,5,4062.0,50,2
11483,2026-07-02 14:57:21+05:30,4061.9,12,4036.18,2095769,167722.0,159858.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.5,26,3,4060.4,3,1,4060.3,103,6,4060.2,20,2,4060.1,16,3,4061.9,40,2,4062.0,25,1,4062.1,21,1,4062.2,45,1,4062.3,60,1
11483,2026-07-02 14:57:21+05:30,4060.3,6,4036.18,2095769,167722.0,159858.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.5,26,3,4060.4,3,1,4060.3,103,6,4060.2,20,2,4060.1,16,3,4061.9,40,2,4062.0,25,1,4062.1,21,1,4062.2,45,1,4062.3,60,1
11483,2026-07-02 14:57:22+05:30,4059.9,1,4036.18,2095948,167572.0,160580.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.0,43,2,4059.9,1,1,4059.8,21,1,4059.7,11,2,4059.6,27,2,4061.0,12,1,4061.8,67,2,4061.9,89,5,4062.0,49,2,4062.1,46,2
11483,2026-07-02 14:57:22+05:30,4059.9,1,4036.18,2095948,167572.0,160580.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.0,43,2,4059.9,1,1,4059.8,21,1,4059.7,11,2,4059.6,27,2,4061.0,12,1,4061.8,67,2,4061.9,89,5,4062.0,49,2,4062.1,46,2
11483,2026-07-02 14:57:23+05:30,4059.9,1,4036.18,2095948,167700.0,160541.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.0,60,3,4059.9,1,1,4059.8,21,1,4059.7,11,2,4059.6,27,2,4061.0,112,2,4061.8,56,2,4061.9,66,3,4062.0,49,2,4062.1,46,2
11483,2026-07-02 14:57:24+05:30,4061.0,6,4036.18,2095956,167636.0,160638.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,52,1,4060.0,43,2,4059.9,1,1,4059.8,21,1,4059.7,26,2,4061.0,363,2,4061.8,6,1,4061.9,66,3,4062.0,49,2,4062.1,46,2
11483,2026-07-02 14:57:24+05:30,4060.4,103,4036.18,2095956,167636.0,160638.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,52,1,4060.0,43,2,4059.9,1,1,4059.8,21,1,4059.7,26,2,4061.0,363,2,4061.8,6,1,4061.9,66,3,4062.0,49,2,4062.1,46,2
11483,2026-07-02 14:57:25+05:30,4061.0,11,4036.18,2096072,167614.0,161228.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,54,2,4059.9,1,1,4059.7,9,1,4059.6,5,2,4059.5,23,3,4061.0,352,3,4061.5,25,1,4061.6,5,1,4061.7,66,3,4061.8,38,2
11483,2026-07-02 14:57:25+05:30,4061.0,61,4036.18,2096072,167614.0,161228.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,54,2,4059.9,1,1,4059.7,9,1,4059.6,5,2,4059.5,23,3,4061.0,352,3,4061.5,25,1,4061.6,5,1,4061.7,66,3,4061.8,38,2
11483,2026-07-02 14:57:26+05:30,4060.4,2,4036.19,2096446,167684.0,161143.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,53,2,4059.9,1,1,4059.7,9,1,4059.6,29,3,4059.5,14,2,4061.0,195,2,4061.1,16,1,4061.2,33,2,4061.7,82,4,4061.8,45,2
11483,2026-07-02 14:57:26+05:30,4060.4,2,4036.19,2096446,167684.0,161143.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,53,2,4059.9,1,1,4059.7,9,1,4059.6,29,3,4059.5,14,2,4061.0,195,2,4061.1,16,1,4061.2,33,2,4061.7,82,4,4061.8,45,2
11483,2026-07-02 14:57:27+05:30,4061.0,38,4036.19,2096490,167666.0,161077.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,56,3,4059.9,1,1,4059.7,14,2,4059.6,5,2,4059.5,14,2,4061.0,261,4,4061.4,15,1,4061.5,5,1,4061.6,27,1,4061.7,57,3
11483,2026-07-02 14:57:27+05:30,4060.4,48,4036.19,2096490,167666.0,161077.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,56,3,4059.9,1,1,4059.7,14,2,4059.6,5,2,4059.5,14,2,4061.0,261,4,4061.4,15,1,4061.5,5,1,4061.6,27,1,4061.7,57,3
11483,2026-07-02 14:57:28+05:30,4061.0,1,4036.19,2096597,167479.0,161213.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,29,5,4059.9,1,1,4059.6,5,2,4059.5,14,2,4059.4,13,1,4061.0,286,6,4061.2,18,1,4061.3,20,1,4061.4,60,3,4061.5,30,2
11483,2026-07-02 14:57:28+05:30,4061.0,7,4036.19,2096597,167479.0,161213.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,29,5,4059.9,1,1,4059.6,5,2,4059.5,14,2,4059.4,13,1,4061.0,286,6,4061.2,18,1,4061.3,20,1,4061.4,60,3,4061.5,30,2
11483,2026-07-02 14:57:29+05:30,4060.4,25,4036.19,2096734,167437.0,161225.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,7,4,4059.9,1,1,4059.6,5,2,4059.5,15,3,4059.4,13,1,4061.0,264,5,4061.2,33,2,4061.3,20,1,4061.4,60,3,4061.5,50,2
11483,2026-07-02 14:57:29+05:30,4060.4,25,4036.19,2096734,167437.0,161225.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.4,7,4,4059.9,1,1,4059.6,5,2,4059.5,15,3,4059.4,13,1,4061.0,264,5,4061.2,33,2,4061.3,20,1,4061.4,60,3,4061.5,50,2
11483,2026-07-02 14:57:30+05:30,4061.5,2,4036.2,2097280,168918.0,158828.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.3,17,1,4061.2,37,1,4061.1,41,3,4061.0,34,1,4060.9,61,2,4062.9,27,2,4063.0,196,5,4063.3,17,2,4063.4,20,1,4063.5,33,3
11483,2026-07-02 14:57:30+05:30,4062.8,2,4036.2,2097280,168918.0,158828.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.3,17,1,4061.2,37,1,4061.1,41,3,4061.0,34,1,4060.9,61,2,4062.9,27,2,4063.0,196,5,4063.3,17,2,4063.4,20,1,4063.5,33,3
11483,2026-07-02 14:57:31+05:30,4062.8,3,4036.2,2097323,168697.0,159197.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.2,5,1,4061.1,2,1,4060.7,27,1,4060.6,49,1,4060.5,10,1,4061.9,1,1,4062.6,57,3,4062.7,33,3,4062.8,70,5,4062.9,115,5
11483,2026-07-02 14:57:31+05:30,4061.2,33,4036.2,2097323,168697.0,159197.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.2,5,1,4061.1,2,1,4060.7,27,1,4060.6,49,1,4060.5,10,1,4061.9,1,1,4062.6,57,3,4062.7,33,3,4062.8,70,5,4062.9,115,5
11483,2026-07-02 14:57:32+05:30,4061.2,15,4036.2,2097371,168886.0,159621.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.2,206,1,4060.7,63,3,4060.4,87,9,4060.3,13,1,4060.2,24,1,4061.9,297,2,4062.6,23,1,4062.7,12,1,4062.8,57,4,4062.9,118,6
11483,2026-07-02 14:57:32+05:30,4061.9,1,4036.2,2097371,168886.0,159621.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.2,206,1,4060.7,63,3,4060.4,87,9,4060.3,13,1,4060.2,24,1,4061.9,297,2,4062.6,23,1,4062.7,12,1,4062.8,57,4,4062.9,118,6
11483,2026-07-02 14:57:33+05:30,4061.9,1,4036.2,2097372,168939.0,159621.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4061.2,206,1,4060.7,63,3,4060.4,87,9,4060.3,13,1,4060.2,55,3,4061.9,296,1,4062.6,23,1,4062.7,12,1,4062.8,157,5,4062.9,118,6
11483,2026-07-02 14:57:34+05:30,4060.6,6,4036.2,2097760,168295.0,159158.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,68,5,4060.5,29,7,4060.4,58,2,4060.3,28,1,4060.2,24,1,4061.9,134,1,4062.6,23,1,4062.7,51,3,4062.8,159,6,4062.9,124,5
11483,2026-07-02 14:57:34+05:30,4060.6,17,4036.2,2097760,168295.0,159158.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,68,5,4060.5,29,7,4060.4,58,2,4060.3,28,1,4060.2,24,1,4061.9,134,1,4062.6,23,1,4062.7,51,3,4062.8,159,6,4062.9,124,5
11483,2026-07-02 14:57:35+05:30,4060.5,8,4036.21,2097880,168028.0,159889.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.0,226,3,4059.7,177,2,4059.6,85,4,4059.5,46,4,4059.4,102,4,4061.0,30,1,4061.9,100,1,4062.5,48,3,4062.6,71,4,4062.7,57,4
11483,2026-07-02 14:57:35+05:30,4060.5,8,4036.21,2097880,168028.0,159889.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.0,226,3,4059.7,177,2,4059.6,85,4,4059.5,46,4,4059.4,102,4,4061.0,30,1,4061.9,100,1,4062.5,48,3,4062.6,71,4,4062.7,57,4
11483,2026-07-02 14:57:36+05:30,4060.1,19,4036.21,2097937,168112.0,160082.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.1,69,3,4060.0,181,2,4059.9,33,3,4059.7,175,1,4059.6,113,6,4061.0,299,3,4061.9,100,1,4062.0,5,1,4062.5,220,5,4062.6,71,4
11483,2026-07-02 14:57:36+05:30,4060.1,19,4036.21,2097937,168112.0,160082.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.1,69,3,4060.0,181,2,4059.9,33,3,4059.7,175,1,4059.6,113,6,4061.0,299,3,4061.9,100,1,4062.0,5,1,4062.5,220,5,4062.6,71,4
11483,2026-07-02 14:57:37+05:30,4060.1,19,4036.21,2097937,168112.0,160082.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.5,170,1,4060.2,199,2,4060.1,24,1,4060.0,10,2,4059.9,37,3,4060.6,20,1,4061.0,299,3,4061.9,120,2,4062.0,32,2,4062.3,13,1
11483,2026-07-02 14:57:37+05:30,4060.5,5,4036.21,2097942,167691.0,160747.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.5,170,1,4060.2,199,2,4060.1,24,1,4060.0,10,2,4059.9,37,3,4060.6,20,1,4061.0,299,3,4061.9,120,2,4062.0,32,2,4062.3,13,1
11483,2026-07-02 14:57:37+05:30,4060.6,20,4036.21,2097942,167691.0,160747.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.5,170,1,4060.2,199,2,4060.1,24,1,4060.0,10,2,4059.9,37,3,4060.6,20,1,4061.0,299,3,4061.9,120,2,4062.0,32,2,4062.3,13,1
11483,2026-07-02 14:57:38+05:30,4060.6,20,4036.21,2097942,167691.0,160747.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.5,170,1,4060.2,199,2,4060.1,24,1,4060.0,10,2,4059.9,37,3,4060.6,20,1,4061.0,299,3,4061.9,120,2,4062.0,32,2,4062.3,13,1
11483,2026-07-02 14:57:38+05:30,4060.6,20,4036.21,2097962,167555.0,160777.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,8,2,4060.5,170,1,4060.4,11,1,4060.2,199,2,4060.1,42,3,4061.0,299,3,4061.9,120,2,4062.0,32,2,4062.4,33,2,4062.5,216,5
11483,2026-07-02 14:57:38+05:30,4060.6,20,4036.21,2097962,167555.0,160777.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,8,2,4060.5,170,1,4060.4,11,1,4060.2,199,2,4060.1,42,3,4061.0,299,3,4061.9,120,2,4062.0,32,2,4062.4,33,2,4062.5,216,5
11483,2026-07-02 14:57:39+05:30,4060.6,20,4036.21,2097962,167555.0,160777.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,8,2,4060.5,170,1,4060.4,11,1,4060.2,199,2,4060.1,42,3,4061.0,299,3,4061.9,120,2,4062.0,32,2,4062.4,33,2,4062.5,216,5
11483,2026-07-02 14:57:39+05:30,4061.0,1,4036.21,2097980,167583.0,160907.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,9,3,4060.5,170,1,4060.2,199,2,4060.1,42,3,4060.0,10,2,4061.0,282,2,4061.9,251,5,4062.0,32,2,4062.3,2,1,4062.4,33,2
11483,2026-07-02 14:57:39+05:30,4061.0,1,4036.21,2097980,167583.0,160907.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,9,3,4060.5,170,1,4060.2,199,2,4060.1,42,3,4060.0,10,2,4061.0,282,2,4061.9,251,5,4062.0,32,2,4062.3,2,1,4062.4,33,2
11483,2026-07-02 14:57:40+05:30,4061.0,1,4036.21,2097980,167583.0,160907.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,9,3,4060.5,170,1,4060.2,199,2,4060.1,42,3,4060.0,10,2,4061.0,282,2,4061.9,251,5,4062.0,32,2,4062.3,2,1,4062.4,33,2
11483,2026-07-02 14:57:40+05:30,4061.0,175,4036.21,2098156,167603.0,163241.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,8,3,4060.2,175,1,4060.1,2,1,4060.0,88,3,4059.9,2,1,4061.0,107,2,4061.2,3000,1,4061.7,50,2,4061.9,280,6,4062.0,37,2
11483,2026-07-02 14:57:40+05:30,4061.0,175,4036.21,2098156,167603.0,163241.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,8,3,4060.2,175,1,4060.1,2,1,4060.0,88,3,4059.9,2,1,4061.0,107,2,4061.2,3000,1,4061.7,50,2,4061.9,280,6,4062.0,37,2
