token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:57:40+05:30,4061.0,175,4036.21,2098156,167603.0,163241.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,8,3,4060.2,175,1,4060.1,2,1,4060.0,88,3,4059.9,2,1,4061.0,107,2,4061.2,3000,1,4061.7,50,2,4061.9,280,6,4062.0,37,2
11483,2026-07-02 14:57:41+05:30,4061.0,175,4036.21,2098156,167603.0,163241.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,8,3,4060.2,175,1,4060.1,2,1,4060.0,88,3,4059.9,2,1,4061.0,107,2,4061.2,3000,1,4061.7,50,2,4061.9,280,6,4062.0,37,2
11483,2026-07-02 14:57:41+05:30,4060.6,5,4036.21,2098156,167603.0,163241.0,4100.0,4110.0,4012.0,4092.6,25692450,4501.8,3683.4,4440.0,3288.1,4060.6,8,3,4060.2,175,1,4060.1,2,1,4060.0,88,3,4059.9,2,1,4061.0,107,2,4061.2,3000,1,4061.7,50,2,4061.9,280,6,4062.0,37,2
11483,2026-07-02 14:57:41+05:30,4060.6,5,4036.21,2098156,167603.0,163241.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.6,8,3,4060.2,175,1,4060.1,2,1,4060.0,88,3,4059.9,2,1,4061.0,107,2,4061.2,3000,1,4061.7,50,2,4061.9,280,6,4062.0,37,2
11483,2026-07-02 14:57:41+05:30,4060.6,5,4036.21,2098161,167595.0,163373.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.6,3,3,4060.1,2,1,4060.0,88,3,4059.9,2,1,4059.8,175,1,4061.0,130,4,4061.2,3000,1,4061.7,75,3,4061.9,268,5,4062.0,64,3
11483,2026-07-02 14:57:42+05:30,4060.6,5,4036.21,2098161,167595.0,163373.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.6,3,3,4060.1,2,1,4060.0,88,3,4059.9,2,1,4059.8,175,1,4061.0,130,4,4061.2,3000,1,4061.7,75,3,4061.9,268,5,4062.0,64,3
11483,2026-07-02 14:57:42+05:30,4060.6,1,4036.21,2098161,167595.0,163373.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.6,3,3,4060.1,2,1,4060.0,88,3,4059.9,2,1,4059.8,175,1,4061.0,130,4,4061.2,3000,1,4061.7,75,3,4061.9,268,5,4062.0,64,3
11483,2026-07-02 14:57:42+05:30,4061.0,116,4036.21,2098416,167922.0,163259.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,207,1,4060.6,1,1,4060.0,35,1,4059.9,2,1,4059.8,175,1,4061.2,3000,1,4061.4,11,1,4061.5,14,1,4061.7,50,2,4061.9,129,3
11483,2026-07-02 14:57:43+05:30,4061.0,116,4036.21,2098416,167922.0,163259.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,207,1,4060.6,1,1,4060.0,35,1,4059.9,2,1,4059.8,175,1,4061.2,3000,1,4061.4,11,1,4061.5,14,1,4061.7,50,2,4061.9,129,3
11483,2026-07-02 14:57:43+05:30,4061.0,207,4036.21,2098416,167922.0,163259.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,207,1,4060.6,1,1,4060.0,35,1,4059.9,2,1,4059.8,175,1,4061.2,3000,1,4061.4,11,1,4061.5,14,1,4061.7,50,2,4061.9,129,3
11483,2026-07-02 14:57:43+05:30,4061.0,207,4036.21,2098624,167722.0,163461.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.6,3,2,4060.1,175,1,4060.0,50,2,4059.9,2,1,4059.8,175,1,4061.0,100,1,4061.2,3306,2,4061.5,21,1,4061.6,38,2,4061.7,25,1
11483,2026-07-02 14:57:44+05:30,4061.0,1,4036.21,2098624,167722.0,163461.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.6,3,2,4060.1,175,1,4060.0,50,2,4059.9,2,1,4059.8,175,1,4061.0,100,1,4061.2,3306,2,4061.5,21,1,4061.6,38,2,4061.7,25,1
11483,2026-07-02 14:57:44+05:30,4061.0,1,4036.21,2098625,167747.0,163717.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.6,3,2,4060.5,2,1,4060.1,175,1,4060.0,50,2,4059.9,2,1,4061.0,199,2,4061.2,3063,2,4061.5,21,1,4061.6,38,2,4061.7,25,1
11483,2026-07-02 14:57:45+05:30,4061.0,3,4036.21,2098625,167747.0,163717.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.6,3,2,4060.5,2,1,4060.1,175,1,4060.0,50,2,4059.9,2,1,4061.0,199,2,4061.2,3063,2,4061.5,21,1,4061.6,38,2,4061.7,25,1
11483,2026-07-02 14:57:46+05:30,4061.0,4,4036.22,2098822,167795.0,163904.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.5,4,2,4060.1,175,1,4060.0,50,2,4059.9,2,1,4059.8,175,1,4061.0,308,2,4061.1,2,1,4061.2,3063,2,4061.5,21,1,4061.6,38,2
11483,2026-07-02 14:57:46+05:30,4061.0,161,4036.22,2098822,167795.0,163904.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.5,4,2,4060.1,175,1,4060.0,50,2,4059.9,2,1,4059.8,175,1,4061.0,308,2,4061.1,2,1,4061.2,3063,2,4061.5,21,1,4061.6,38,2
11483,2026-07-02 14:57:47+05:30,4061.0,161,4036.22,2099005,167932.0,163444.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.5,4,2,4060.4,1,1,4060.1,175,1,4060.0,50,2,4059.9,7,2,4061.0,130,2,4061.1,2,1,4061.2,3063,2,4061.6,17,1,4061.7,76,2
11483,2026-07-02 14:57:47+05:30,4061.0,5,4036.22,2099005,167932.0,163444.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.5,4,2,4060.4,1,1,4060.1,175,1,4060.0,50,2,4059.9,7,2,4061.0,130,2,4061.1,2,1,4061.2,3063,2,4061.6,17,1,4061.7,76,2
11483,2026-07-02 14:57:48+05:30,4061.0,5,4036.22,2099010,167932.0,163710.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.5,4,2,4060.4,1,1,4060.1,175,1,4060.0,50,2,4059.9,7,2,4061.0,125,2,4061.1,2,1,4061.2,3063,2,4061.6,17,1,4061.7,103,3
11483,2026-07-02 14:57:49+05:30,4061.0,5,4036.22,2099010,167923.0,163866.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.5,2,1,4060.4,4,3,4060.1,175,1,4060.0,50,2,4059.9,7,2,4061.0,127,3,4061.1,2,1,4061.2,3063,2,4061.6,17,1,4061.7,103,3
11483,2026-07-02 14:57:50+05:30,4061.0,5,4036.22,2099010,167923.0,163959.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.5,2,1,4060.4,4,3,4060.1,175,1,4060.0,50,2,4059.9,7,2,4061.0,127,3,4061.1,2,1,4061.2,3063,2,4061.7,106,3,4061.8,24,2
11483,2026-07-02 14:57:50+05:30,4060.5,2,4036.22,2099010,167923.0,163959.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.5,2,1,4060.4,4,3,4060.1,175,1,4060.0,50,2,4059.9,7,2,4061.0,127,3,4061.1,2,1,4061.2,3063,2,4061.7,106,3,4061.8,24,2
11483,2026-07-02 14:57:51+05:30,4060.5,2,4036.22,2099012,168001.0,163442.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.7,17,1,4060.6,202,2,4060.5,5,1,4060.4,16,5,4060.3,199,2,4061.0,127,3,4061.2,3063,2,4061.7,51,1,4061.9,129,3,4062.0,60,2
11483,2026-07-02 14:57:51+05:30,4060.7,12,4036.22,2099012,168001.0,163442.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.7,17,1,4060.6,202,2,4060.5,5,1,4060.4,16,5,4060.3,199,2,4061.0,127,3,4061.2,3063,2,4061.7,51,1,4061.9,129,3,4062.0,60,2
11483,2026-07-02 14:57:52+05:30,4061.0,25,4036.22,2099054,167887.0,163722.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.6,175,1,4060.4,5,4,4060.3,199,2,4060.2,14,1,4060.1,8,1,4061.0,102,3,4061.2,3063,2,4061.7,78,2,4061.9,129,3,4062.0,60,2
11483,2026-07-02 14:57:52+05:30,4060.6,75,4036.22,2099054,167887.0,163722.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.6,175,1,4060.4,5,4,4060.3,199,2,4060.2,14,1,4060.1,8,1,4061.0,102,3,4061.2,3063,2,4061.7,78,2,4061.9,129,3,4062.0,60,2
11483,2026-07-02 14:57:53+05:30,4060.6,75,4036.22,2099244,167816.0,163990.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.4,5,4,4060.3,175,1,4060.1,8,1,4060.0,50,2,4059.9,26,2,4061.0,237,4,4061.2,3063,2,4061.6,38,1,4061.7,78,2,4061.9,129,3
11483,2026-07-02 14:57:53+05:30,4061.0,2,4036.22,2099244,167816.0,163990.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.4,5,4,4060.3,175,1,4060.1,8,1,4060.0,50,2,4059.9,26,2,4061.0,237,4,4061.2,3063,2,4061.6,38,1,4061.7,78,2,4061.9,129,3
11483,2026-07-02 14:57:54+05:30,4061.0,2,4036.22,2099512,167968.0,163685.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,134,1,4060.3,207,5,4060.1,8,1,4060.0,51,3,4059.9,26,2,4061.2,3059,2,4061.9,133,4,4062.0,142,5,4062.1,79,2,4062.2,38,1
11483,2026-07-02 14:57:54+05:30,4061.0,134,4036.22,2099512,167968.0,163685.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,134,1,4060.3,207,5,4060.1,8,1,4060.0,51,3,4059.9,26,2,4061.2,3059,2,4061.9,133,4,4062.0,142,5,4062.1,79,2,4062.2,38,1
11483,2026-07-02 14:57:55+05:30,4061.0,134,4036.23,2099646,168498.0,163902.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,181,2,4060.7,1,1,4060.3,231,6,4060.1,8,1,4060.0,551,4,4061.2,3059,2,4061.9,133,4,4062.0,142,5,4062.1,79,2,4062.2,38,1
11483,2026-07-02 14:57:55+05:30,4061.0,32,4036.23,2099646,168498.0,163902.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,181,2,4060.7,1,1,4060.3,231,6,4060.1,8,1,4060.0,551,4,4061.2,3059,2,4061.9,133,4,4062.0,142,5,4062.1,79,2,4062.2,38,1
11483,2026-07-02 14:57:56+05:30,4060.4,82,4036.23,2099936,167722.0,163938.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.4,175,1,4060.3,32,4,4060.1,108,2,4060.0,551,4,4059.9,2,1,4061.1,82,1,4061.2,3059,2,4061.3,11,1,4061.7,26,1,4061.8,25,1
11483,2026-07-02 14:57:56+05:30,4060.4,82,4036.23,2099936,167722.0,163938.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.4,175,1,4060.3,32,4,4060.1,108,2,4060.0,551,4,4059.9,2,1,4061.1,82,1,4061.2,3059,2,4061.3,11,1,4061.7,26,1,4061.8,25,1
11483,2026-07-02 14:57:57+05:30,4061.3,86,4036.27,2103544,169158.0,158811.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.3,315,4,4061.2,11,1,4061.1,4,2,4061.0,1,1,4060.9,175,1,4061.5,2,1,4061.9,100,2,4062.0,66,3,4062.4,64,1,4062.5,194,2
11483,2026-07-02 14:57:57+05:30,4060.8,2,4036.27,2103544,169158.0,158811.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.3,315,4,4061.2,11,1,4061.1,4,2,4061.0,1,1,4060.9,175,1,4061.5,2,1,4061.9,100,2,4062.0,66,3,4062.4,64,1,4062.5,194,2
11483,2026-07-02 14:57:58+05:30,4060.7,24,4036.28,2103951,168796.0,160201.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.7,21,2,4060.6,16,1,4060.3,54,5,4060.2,29,2,4060.1,158,6,4061.5,2,1,4061.9,100,2,4062.0,66,3,4062.4,64,1,4062.5,221,3
11483,2026-07-02 14:57:58+05:30,4061.9,5,4036.28,2103951,168796.0,160201.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.7,21,2,4060.6,16,1,4060.3,54,5,4060.2,29,2,4060.1,158,6,4061.5,2,1,4061.9,100,2,4062.0,66,3,4062.4,64,1,4062.5,221,3
11483,2026-07-02 14:57:59+05:30,4061.9,5,4036.28,2103958,169021.0,160318.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.7,49,7,4060.6,228,4,4060.4,10,1,4060.3,72,3,4060.2,35,3,4061.9,95,2,4062.0,66,3,4062.4,64,1,4062.5,194,2,4062.7,2,1
11483,2026-07-02 14:57:59+05:30,4061.9,12,4036.28,2103958,169021.0,160318.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.7,49,7,4060.6,228,4,4060.4,10,1,4060.3,72,3,4060.2,35,3,4061.9,95,2,4062.0,66,3,4062.4,64,1,4062.5,194,2,4062.7,2,1
11483,2026-07-02 14:58:00+05:30,4061.9,12,4036.28,2104051,168531.0,160689.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.9,175,1,4060.8,175,1,4060.7,33,6,4060.4,38,1,4060.3,12,1,4061.9,366,4,4062.0,68,4,4062.3,10,1,4062.4,64,1,4062.5,221,3
11483,2026-07-02 14:58:00+05:30,4061.9,2,4036.28,2104051,168531.0,160689.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.9,175,1,4060.8,175,1,4060.7,33,6,4060.4,38,1,4060.3,12,1,4061.9,366,4,4062.0,68,4,4062.3,10,1,4062.4,64,1,4062.5,221,3
11483,2026-07-02 14:58:01+05:30,4061.9,5,4036.28,2104196,168418.0,160786.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.8,82,1,4060.7,9,5,4060.6,175,1,4060.4,38,1,4060.3,12,1,4061.9,314,3,4062.0,78,5,4062.3,10,1,4062.4,64,1,4062.5,221,3
11483,2026-07-02 14:58:01+05:30,4061.9,5,4036.28,2104196,168418.0,160786.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.8,82,1,4060.7,9,5,4060.6,175,1,4060.4,38,1,4060.3,12,1,4061.9,314,3,4062.0,78,5,4062.3,10,1,4062.4,64,1,4062.5,221,3
11483,2026-07-02 14:58:02+05:30,4061.0,163,4036.28,2104359,168863.0,160820.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,12,1,4060.9,34,5,4060.8,82,1,4060.6,199,2,4060.3,12,1,4061.9,314,3,4062.0,78,5,4062.3,10,1,4062.4,64,1,4062.5,221,3
11483,2026-07-02 14:58:02+05:30,4061.0,12,4036.28,2104359,168863.0,160820.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,12,1,4060.9,34,5,4060.8,82,1,4060.6,199,2,4060.3,12,1,4061.9,314,3,4062.0,78,5,4062.3,10,1,4062.4,64,1,4062.5,221,3
11483,2026-07-02 14:58:03+05:30,4061.0,12,4036.28,2104371,168846.0,160975.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,5,5,4060.8,82,1,4060.6,175,1,4060.3,12,1,4060.2,24,1,4061.9,314,3,4062.0,279,7,4062.3,10,1,4062.4,102,2,4062.5,223,4
11483,2026-07-02 14:58:03+05:30,4061.9,144,4036.28,2104371,168846.0,160975.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,5,5,4060.8,82,1,4060.6,175,1,4060.3,12,1,4060.2,24,1,4061.9,314,3,4062.0,279,7,4062.3,10,1,4062.4,102,2,4062.5,223,4
11483,2026-07-02 14:58:04+05:30,4061.0,5,4036.28,2104592,168954.0,160118.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,362,2,4060.8,82,1,4060.6,175,1,4060.5,24,1,4060.4,38,1,4061.9,134,2,4062.0,279,7,4062.3,12,1,4062.4,66,2,4062.5,221,3
11483,2026-07-02 14:58:04+05:30,4061.0,67,4036.28,2104592,168954.0,160118.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,362,2,4060.8,82,1,4060.6,175,1,4060.5,24,1,4060.4,38,1,4061.9,134,2,4062.0,279,7,4062.3,12,1,4062.4,66,2,4062.5,221,3
11483,2026-07-02 14:58:05+05:30,4061.0,2,4036.29,2104821,168960.0,160592.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,293,2,4060.8,82,1,4060.6,175,1,4060.3,12,1,4060.1,113,3,4061.3,50,1,4061.9,12,2,4062.0,277,6,4062.1,15,1,4062.2,77,3
11483,2026-07-02 14:58:05+05:30,4061.6,21,4036.29,2104821,168960.0,160592.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4061.0,293,2,4060.8,82,1,4060.6,175,1,4060.3,12,1,4060.1,113,3,4061.3,50,1,4061.9,12,2,4062.0,277,6,4062.1,15,1,4062.2,77,3
11483,2026-07-02 14:58:06+05:30,4061.0,1,4036.29,2105315,167773.0,160561.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.2,175,1,4060.1,190,3,4060.0,532,4,4059.9,2,1,4059.7,13,1,4061.0,7,1,4061.2,80,4,4061.3,33,2,4061.4,19,2,4061.5,42,3
11483,2026-07-02 14:58:06+05:30,4060.1,17,4036.29,2105315,167773.0,160561.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.2,175,1,4060.1,190,3,4060.0,532,4,4059.9,2,1,4059.7,13,1,4061.0,7,1,4061.2,80,4,4061.3,33,2,4061.4,19,2,4061.5,42,3
11483,2026-07-02 14:58:07+05:30,4060.6,1,4036.3,2105940,168270.0,161763.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.2,175,1,4060.1,86,2,4060.0,532,4,4059.9,2,1,4059.6,82,1,4060.6,11,1,4060.7,374,4,4060.8,48,2,4060.9,12,1,4061.0,338,5
11483,2026-07-02 14:58:07+05:30,4059.5,11,4036.3,2105940,168270.0,161763.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4060.2,175,1,4060.1,86,2,4060.0,532,4,4059.9,2,1,4059.6,82,1,4060.6,11,1,4060.7,374,4,4060.8,48,2,4060.9,12,1,4061.0,338,5
11483,2026-07-02 14:58:08+05:30,4059.8,8,4036.31,2107050,167106.0,162779.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4058.4,1,1,4058.2,11,1,4058.1,19,1,4058.0,291,3,4057.9,44,3,4059.8,55,2,4059.9,38,1,4060.0,25,2,4060.1,48,3,4060.2,28,2
11483,2026-07-02 14:58:08+05:30,4060.1,2,4036.31,2107050,167106.0,162779.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4058.4,1,1,4058.2,11,1,4058.1,19,1,4058.0,291,3,4057.9,44,3,4059.8,55,2,4059.9,38,1,4060.0,25,2,4060.1,48,3,4060.2,28,2
11483,2026-07-02 14:58:09+05:30,4060.3,2,4036.31,2107061,167569.0,163384.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4058.9,5,1,4058.6,78,1,4058.5,13,1,4058.4,12,2,4058.3,202,2,4060.0,16,1,4060.1,305,3,4060.2,43,3,4060.3,74,5,4060.4,159,7
11483,2026-07-02 14:58:09+05:30,4060.3,2,4036.31,2107061,167569.0,163384.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4058.9,5,1,4058.6,78,1,4058.5,13,1,4058.4,12,2,4058.3,202,2,4060.0,16,1,4060.1,305,3,4060.2,43,3,4060.3,74,5,4060.4,159,7
11483,2026-07-02 14:58:10+05:30,4058.9,1,4036.31,2107062,167640.0,163299.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4058.9,5,2,4058.6,78,1,4058.5,13,1,4058.4,12,2,4058.3,208,3,4060.0,2,1,4060.2,41,2,4060.3,74,5,4060.4,63,4,4060.5,43,4
11483,2026-07-02 14:58:10+05:30,4058.9,1,4036.31,2107062,167640.0,163299.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4058.9,5,2,4058.6,78,1,4058.5,13,1,4058.4,12,2,4058.3,208,3,4060.0,2,1,4060.2,41,2,4060.3,74,5,4060.4,63,4,4060.5,43,4
11483,2026-07-02 14:58:11+05:30,4059.0,5,4036.31,2107077,167543.0,163244.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.0,6,2,4058.9,1,1,4058.6,81,2,4058.5,13,1,4058.4,12,2,4060.0,296,1,4060.1,23,2,4060.2,48,5,4060.3,102,6,4060.4,63,4
11483,2026-07-02 14:58:11+05:30,4059.0,5,4036.31,2107077,167543.0,163244.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.0,6,2,4058.9,1,1,4058.6,81,2,4058.5,13,1,4058.4,12,2,4060.0,296,1,4060.1,23,2,4060.2,48,5,4060.3,102,6,4060.4,63,4
11483,2026-07-02 14:58:12+05:30,4060.0,5,4036.31,2107082,167642.0,163203.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.1,2,1,4059.0,1,1,4058.9,1,1,4058.6,81,2,4058.5,13,1,4060.0,291,1,4060.1,23,2,4060.2,48,5,4060.3,102,6,4060.4,63,4
11483,2026-07-02 14:58:12+05:30,4060.8,6,4036.31,2107082,167642.0,163203.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.1,2,1,4059.0,1,1,4058.9,1,1,4058.6,81,2,4058.5,13,1,4060.0,291,1,4060.1,23,2,4060.2,48,5,4060.3,102,6,4060.4,63,4
11483,2026-07-02 14:58:13+05:30,4060.8,6,4036.32,2108082,167771.0,162475.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.1,2,1,4059.0,1,1,4058.9,1,1,4058.8,12,1,4058.7,24,1,4060.3,9,1,4060.4,86,4,4060.5,69,2,4060.6,38,1,4060.7,50,2
11483,2026-07-02 14:58:14+05:30,4060.3,5,4036.32,2108087,167731.0,162463.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.1,3,2,4059.0,1,1,4058.9,1,1,4058.8,12,1,4058.7,6,1,4060.3,4,1,4060.4,86,4,4060.5,35,1,4060.6,38,1,4060.7,50,2
11483,2026-07-02 14:58:14+05:30,4060.3,5,4036.32,2108087,167731.0,162463.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.1,3,2,4059.0,1,1,4058.9,1,1,4058.8,12,1,4058.7,6,1,4060.3,4,1,4060.4,86,4,4060.5,35,1,4060.6,38,1,4060.7,50,2
11483,2026-07-02 14:58:15+05:30,4060.3,1,4036.32,2108089,167557.0,162896.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,2,1,4059.1,2,2,4059.0,1,1,4058.9,1,1,4058.6,81,2,4060.3,307,3,4060.4,59,4,4060.5,27,1,4060.6,38,1,4060.7,90,3
11483,2026-07-02 14:58:15+05:30,4060.3,2,4036.32,2108089,167557.0,162896.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,2,1,4059.1,2,2,4059.0,1,1,4058.9,1,1,4058.6,81,2,4060.3,307,3,4060.4,59,4,4060.5,27,1,4060.6,38,1,4060.7,90,3
11483,2026-07-02 14:58:16+05:30,4059.2,10,4036.32,2108114,167528.0,162966.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,1,1,4059.1,2,2,4059.0,1,1,4058.9,1,1,4058.6,81,2,4060.2,99,5,4060.3,371,5,4060.4,35,3,4060.5,86,3,4060.7,90,3
11483,2026-07-02 14:58:16+05:30,4059.2,10,4036.32,2108114,167528.0,162966.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,1,1,4059.1,2,2,4059.0,1,1,4058.9,1,1,4058.6,81,2,4060.2,99,5,4060.3,371,5,4060.4,35,3,4060.5,86,3,4060.7,90,3
11483,2026-07-02 14:58:17+05:30,4059.2,10,4036.32,2108114,167381.0,162781.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,12,2,4059.1,2,2,4059.0,1,1,4058.9,1,1,4058.6,81,2,4060.1,82,4,4060.2,56,3,4060.3,57,3,4060.4,86,4,4060.5,86,3
