token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:58:18+05:30,4060.0,3,4036.32,2108117,167558.0,163083.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,1,1,4059.2,1,1,4059.1,188,4,4059.0,1,1,4058.9,1,1,4060.0,497,6,4060.1,18,2,4060.2,56,3,4060.3,59,3,4060.4,35,3
11483,2026-07-02 14:58:18+05:30,4060.0,1,4036.32,2108117,167558.0,163083.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,1,1,4059.2,1,1,4059.1,188,4,4059.0,1,1,4058.9,1,1,4060.0,497,6,4060.1,18,2,4060.2,56,3,4060.3,59,3,4060.4,35,3
11483,2026-07-02 14:58:19+05:30,4060.0,1,4036.32,2108119,167564.0,163080.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,1,1,4059.2,1,1,4059.1,188,4,4059.0,1,1,4058.9,1,1,4060.0,495,6,4060.1,18,2,4060.2,56,3,4060.3,59,3,4060.4,34,2
11483,2026-07-02 14:58:20+05:30,4059.2,1,4036.32,2108121,167569.0,163441.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.1,188,4,4059.0,1,1,4058.9,1,1,4058.6,81,2,4058.5,13,1,4060.0,497,7,4060.1,16,1,4060.2,56,3,4060.3,59,3,4060.4,32,1
11483,2026-07-02 14:58:20+05:30,4059.2,1,4036.32,2108121,167569.0,163441.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.1,188,4,4059.0,1,1,4058.9,1,1,4058.6,81,2,4058.5,13,1,4060.0,497,7,4060.1,16,1,4060.2,56,3,4060.3,59,3,4060.4,32,1
11483,2026-07-02 14:58:21+05:30,4059.2,1,4036.32,2108121,167609.0,163597.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,2,2,4059.1,188,4,4058.6,81,2,4058.5,13,1,4058.4,1,1,4060.0,549,9,4060.1,16,1,4060.2,56,3,4060.3,59,3,4060.4,32,1
11483,2026-07-02 14:58:22+05:30,4059.1,1,4036.32,2108124,167278.0,163427.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.1,188,4,4058.6,81,2,4058.4,1,1,4058.2,13,1,4058.1,37,2,4060.0,553,10,4060.1,16,1,4060.2,56,3,4060.3,59,3,4060.4,32,1
11483,2026-07-02 14:58:22+05:30,4059.1,1,4036.32,2108124,167278.0,163427.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.1,188,4,4058.6,81,2,4058.4,1,1,4058.2,13,1,4058.1,37,2,4060.0,553,10,4060.1,16,1,4060.2,56,3,4060.3,59,3,4060.4,32,1
11483,2026-07-02 14:58:23+05:30,4059.1,1,4036.32,2108124,167257.0,163481.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,1,1,4059.1,188,4,4058.6,81,2,4058.4,1,1,4058.3,10,1,4060.0,563,11,4060.1,16,1,4060.2,56,3,4060.3,59,3,4060.4,32,1
11483,2026-07-02 14:58:23+05:30,4060.0,50,4036.32,2108124,167257.0,163481.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,1,1,4059.1,188,4,4058.6,81,2,4058.4,1,1,4058.3,10,1,4060.0,563,11,4060.1,16,1,4060.2,56,3,4060.3,59,3,4060.4,32,1
11483,2026-07-02 14:58:24+05:30,4060.0,1,4036.33,2108692,168158.0,163226.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,175,1,4059.1,190,5,4058.6,81,2,4058.5,18,2,4058.4,3,2,4060.0,205,4,4060.1,24,1,4060.3,83,4,4060.4,32,1,4060.5,35,1
11483,2026-07-02 14:58:24+05:30,4059.2,1,4036.33,2108692,168158.0,163226.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,175,1,4059.1,190,5,4058.6,81,2,4058.5,18,2,4058.4,3,2,4060.0,205,4,4060.1,24,1,4060.3,83,4,4060.4,32,1,4060.5,35,1
11483,2026-07-02 14:58:25+05:30,4060.0,23,4036.33,2108865,168218.0,162396.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,182,2,4059.1,190,5,4058.6,114,4,4058.5,17,2,4058.4,52,3,4060.0,1,1,4060.3,69,4,4060.4,32,1,4060.5,35,1,4060.6,35,1
11483,2026-07-02 14:58:25+05:30,4059.2,3,4036.33,2108865,168218.0,162396.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,182,2,4059.1,190,5,4058.6,114,4,4058.5,17,2,4058.4,52,3,4060.0,1,1,4060.3,69,4,4060.4,32,1,4060.5,35,1,4060.6,35,1
11483,2026-07-02 14:58:26+05:30,4060.0,6,4036.33,2108880,167730.0,163041.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,184,3,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,3,2,4060.0,472,7,4060.1,24,1,4060.3,69,4,4060.4,32,1,4060.5,86,3
11483,2026-07-02 14:58:26+05:30,4060.0,6,4036.33,2108880,167730.0,163041.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,184,3,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,3,2,4060.0,472,7,4060.1,24,1,4060.3,69,4,4060.4,32,1,4060.5,86,3
11483,2026-07-02 14:58:27+05:30,4060.0,6,4036.33,2108880,167733.0,163249.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,184,3,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,48,2,4059.9,10,1,4060.0,473,8,4060.1,24,1,4060.3,80,5,4060.4,32,1
11483,2026-07-02 14:58:28+05:30,4059.9,1,4036.33,2108886,167618.0,163107.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,183,4,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,48,2,4059.9,9,1,4060.0,474,9,4060.1,24,1,4060.3,80,5,4060.4,32,1
11483,2026-07-02 14:58:28+05:30,4059.9,8,4036.33,2108886,167618.0,163107.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,183,4,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,48,2,4059.9,9,1,4060.0,474,9,4060.1,24,1,4060.3,80,5,4060.4,32,1
11483,2026-07-02 14:58:29+05:30,4059.9,8,4036.33,2108894,167580.0,163111.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,192,5,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4059.9,29,4,4060.0,443,7,4060.1,24,1,4060.2,27,1,4060.3,80,5
11483,2026-07-02 14:58:30+05:30,4059.2,1,4036.33,2108895,167579.0,163161.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,191,5,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4059.9,30,5,4060.0,444,7,4060.1,24,1,4060.2,27,1,4060.3,80,5
11483,2026-07-02 14:58:30+05:30,4060.0,3,4036.33,2108895,167579.0,163161.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,191,5,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4059.9,30,5,4060.0,444,7,4060.1,24,1,4060.2,27,1,4060.3,80,5
11483,2026-07-02 14:58:31+05:30,4059.9,1,4036.33,2108943,167621.0,163067.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,188,5,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4059.9,1,1,4060.0,452,7,4060.1,24,1,4060.2,51,2,4060.3,58,5
11483,2026-07-02 14:58:31+05:30,4059.2,9,4036.33,2108943,167621.0,163067.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,188,5,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4059.9,1,1,4060.0,452,7,4060.1,24,1,4060.2,51,2,4060.3,58,5
11483,2026-07-02 14:58:32+05:30,4060.0,1,4036.33,2108962,167623.0,163083.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,179,5,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4060.0,443,7,4060.1,48,2,4060.2,51,2,4060.3,58,5,4060.4,34,2
11483,2026-07-02 14:58:32+05:30,4059.2,90,4036.33,2108962,167623.0,163083.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,179,5,4059.1,177,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4060.0,443,7,4060.1,48,2,4060.2,51,2,4060.3,58,5,4060.4,34,2
11483,2026-07-02 14:58:33+05:30,4059.2,15,4036.34,2109067,167609.0,163109.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,204,7,4059.1,183,2,4058.6,81,2,4058.5,18,2,4058.4,1,1,4060.0,443,7,4060.1,48,2,4060.2,27,1,4060.3,58,5,4060.4,34,2
11483,2026-07-02 14:58:33+05:30,4059.2,15,4036.34,2109067,167609.0,163109.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,204,7,4059.1,183,2,4058.6,81,2,4058.5,18,2,4058.4,1,1,4060.0,443,7,4060.1,48,2,4060.2,27,1,4060.3,58,5,4060.4,34,2
11483,2026-07-02 14:58:34+05:30,4059.2,15,4036.34,2109067,167656.0,163267.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,204,7,4059.1,183,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4060.0,443,7,4060.1,72,3,4060.2,27,1,4060.3,49,4,4060.4,32,1
11483,2026-07-02 14:58:34+05:30,4060.0,61,4036.34,2109067,167656.0,163267.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,204,7,4059.1,183,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4060.0,443,7,4060.1,72,3,4060.2,27,1,4060.3,49,4,4060.4,32,1
11483,2026-07-02 14:58:35+05:30,4059.2,2,4036.34,2109258,167581.0,163109.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,174,7,4059.1,183,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4060.0,349,7,4060.1,42,2,4060.2,54,2,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:35+05:30,4059.2,4,4036.34,2109258,167581.0,163109.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,174,7,4059.1,183,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4060.0,349,7,4060.1,42,2,4060.2,54,2,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:36+05:30,4059.2,4,4036.34,2109283,167508.0,163134.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,157,6,4059.1,183,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4060.0,349,7,4060.1,42,2,4060.2,54,2,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:36+05:30,4059.2,24,4036.34,2109283,167508.0,163134.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.2,157,6,4059.1,183,2,4058.6,81,2,4058.5,12,1,4058.4,1,1,4060.0,349,7,4060.1,42,2,4060.2,54,2,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:37+05:30,4059.3,4,4036.34,2109343,167490.0,163099.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,95,1,4059.2,27,3,4059.1,183,2,4058.6,81,2,4058.5,12,1,4060.0,349,7,4060.1,42,2,4060.2,27,1,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:37+05:30,4060.0,67,4036.34,2109343,167490.0,163099.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,95,1,4059.2,27,3,4059.1,183,2,4058.6,81,2,4058.5,12,1,4060.0,349,7,4060.1,42,2,4060.2,27,1,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:37+05:30,4060.0,67,4036.34,2109343,167490.0,163099.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,95,1,4059.2,27,3,4059.1,183,2,4058.6,81,2,4058.5,12,1,4060.0,349,7,4060.1,42,2,4060.2,27,1,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:38+05:30,4060.0,67,4036.34,2109412,167563.0,163075.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,95,1,4059.2,29,4,4059.1,183,2,4058.6,81,2,4058.5,12,1,4060.0,298,9,4060.1,42,2,4060.2,27,1,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:38+05:30,4060.0,67,4036.34,2109412,167563.0,163075.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,95,1,4059.2,29,4,4059.1,183,2,4058.6,81,2,4058.5,12,1,4060.0,298,9,4060.1,42,2,4060.2,27,1,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:39+05:30,4060.0,2,4036.34,2109415,167375.0,163075.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,107,3,4059.2,12,3,4059.1,8,1,4058.6,81,2,4058.5,12,1,4060.0,336,10,4060.1,42,2,4060.2,27,1,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:39+05:30,4060.0,2,4036.34,2109415,167375.0,163075.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,107,3,4059.2,12,3,4059.1,8,1,4058.6,81,2,4058.5,12,1,4060.0,336,10,4060.1,42,2,4060.2,27,1,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:39+05:30,4060.0,2,4036.34,2109415,167375.0,163075.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,107,3,4059.2,12,3,4059.1,8,1,4058.6,81,2,4058.5,12,1,4060.0,336,10,4060.1,42,2,4060.2,27,1,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:40+05:30,4060.0,2,4036.34,2109415,167375.0,163075.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,107,3,4059.2,12,3,4059.1,8,1,4058.6,81,2,4058.5,12,1,4060.0,336,10,4060.1,42,2,4060.2,27,1,4060.3,74,5,4060.4,32,1
11483,2026-07-02 14:58:40+05:30,4060.0,2,4036.34,2109415,167555.0,163137.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,115,5,4059.2,187,4,4059.1,8,1,4058.6,78,1,4058.5,12,1,4060.0,320,9,4060.1,42,2,4060.2,27,1,4060.3,49,4,4060.4,32,1
11483,2026-07-02 14:58:40+05:30,4060.0,2,4036.34,2109415,167555.0,163137.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,115,5,4059.2,187,4,4059.1,8,1,4058.6,78,1,4058.5,12,1,4060.0,320,9,4060.1,42,2,4060.2,27,1,4060.3,49,4,4060.4,32,1
11483,2026-07-02 14:58:40+05:30,4059.3,10,4036.34,2109415,167555.0,163137.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.3,115,5,4059.2,187,4,4059.1,8,1,4058.6,78,1,4058.5,12,1,4060.0,320,9,4060.1,42,2,4060.2,27,1,4060.3,49,4,4060.4,32,1
11483,2026-07-02 14:58:41+05:30,4059.3,10,4036.34,2109425,168013.0,163103.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.5,86,2,4059.3,26,5,4059.2,187,4,4059.1,8,1,4058.6,78,1,4059.9,2,1,4060.0,296,8,4060.1,42,2,4060.2,51,2,4060.3,49,4
11483,2026-07-02 14:58:41+05:30,4059.3,10,4036.34,2109425,168013.0,163103.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.5,86,2,4059.3,26,5,4059.2,187,4,4059.1,8,1,4058.6,78,1,4059.9,2,1,4060.0,296,8,4060.1,42,2,4060.2,51,2,4060.3,49,4
11483,2026-07-02 14:58:42+05:30,4059.3,10,4036.34,2109425,168017.0,163103.0,4100.0,4110.0,4012.0,4092.6,25689125,4501.8,3683.4,4440.0,3288.1,4059.5,86,2,4059.3,26,5,4059.2,187,4,4059.1,8,1,4058.6,78,1,4059.9,2,1,4060.0,296,8,4060.1,42,2,4060.2,51,2,4060.3,49,4
11483,2026-07-02 14:58:42+05:30,4059.3,10,4036.34,2109425,168017.0,163103.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,86,2,4059.3,26,5,4059.2,187,4,4059.1,8,1,4058.6,78,1,4059.9,2,1,4060.0,296,8,4060.1,42,2,4060.2,51,2,4060.3,49,4
11483,2026-07-02 14:58:43+05:30,4059.3,10,4036.34,2109425,167536.0,163078.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,86,2,4059.4,2,1,4059.3,26,5,4059.2,185,3,4059.1,8,1,4059.9,56,5,4060.0,260,7,4060.1,42,2,4060.2,51,2,4060.3,67,5
11483,2026-07-02 14:58:43+05:30,4059.3,10,4036.34,2109425,167536.0,163078.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,86,2,4059.4,2,1,4059.3,26,5,4059.2,185,3,4059.1,8,1,4059.9,56,5,4060.0,260,7,4060.1,42,2,4060.2,51,2,4060.3,67,5
11483,2026-07-02 14:58:43+05:30,4059.9,1,4036.34,2109425,167536.0,163078.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,86,2,4059.4,2,1,4059.3,26,5,4059.2,185,3,4059.1,8,1,4059.9,56,5,4060.0,260,7,4060.1,42,2,4060.2,51,2,4060.3,67,5
11483,2026-07-02 14:58:44+05:30,4059.9,1,4036.34,2109426,167605.0,163065.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,87,3,4059.4,2,1,4059.3,26,5,4059.2,185,3,4059.1,8,1,4059.9,57,6,4060.0,269,7,4060.1,42,2,4060.2,51,2,4060.3,67,5
11483,2026-07-02 14:58:44+05:30,4059.9,1,4036.34,2109426,167605.0,163065.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,87,3,4059.4,2,1,4059.3,26,5,4059.2,185,3,4059.1,8,1,4059.9,57,6,4060.0,269,7,4060.1,42,2,4060.2,51,2,4060.3,67,5
11483,2026-07-02 14:58:44+05:30,4059.5,48,4036.34,2109426,167605.0,163065.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,87,3,4059.4,2,1,4059.3,26,5,4059.2,185,3,4059.1,8,1,4059.9,57,6,4060.0,269,7,4060.1,42,2,4060.2,51,2,4060.3,67,5
11483,2026-07-02 14:58:45+05:30,4059.5,48,4036.34,2109516,167830.0,162775.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,37,2,4059.4,2,1,4059.3,26,5,4059.2,185,3,4059.1,8,1,4059.9,76,7,4060.0,269,7,4060.1,42,2,4060.2,51,2,4060.3,62,4
11483,2026-07-02 14:58:45+05:30,4059.9,2,4036.34,2109516,167830.0,162775.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,37,2,4059.4,2,1,4059.3,26,5,4059.2,185,3,4059.1,8,1,4059.9,76,7,4060.0,269,7,4060.1,42,2,4060.2,51,2,4060.3,62,4
11483,2026-07-02 14:58:46+05:30,4059.9,2,4036.34,2109530,167947.0,162572.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,224,4,4059.4,2,1,4059.3,26,5,4059.2,10,2,4059.1,8,1,4059.9,16,2,4060.0,261,8,4060.1,42,2,4060.2,51,2,4060.3,62,4
11483,2026-07-02 14:58:46+05:30,4059.5,5,4036.34,2109530,167947.0,162572.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,224,4,4059.4,2,1,4059.3,26,5,4059.2,10,2,4059.1,8,1,4059.9,16,2,4060.0,261,8,4060.1,42,2,4060.2,51,2,4060.3,62,4
11483,2026-07-02 14:58:46+05:30,4059.5,5,4036.34,2109542,167938.0,162586.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,230,5,4059.4,2,1,4059.3,26,5,4059.2,10,2,4058.6,160,2,4059.9,11,2,4060.0,240,7,4060.1,18,1,4060.2,51,2,4060.3,44,3
11483,2026-07-02 14:58:47+05:30,4059.9,1,4036.34,2109542,167938.0,162586.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,230,5,4059.4,2,1,4059.3,26,5,4059.2,10,2,4058.6,160,2,4059.9,11,2,4060.0,240,7,4060.1,18,1,4060.2,51,2,4060.3,44,3
11483,2026-07-02 14:58:47+05:30,4059.9,1,4036.34,2109543,167940.0,162792.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,33,2,4059.5,199,4,4059.3,26,5,4059.2,10,2,4058.6,160,2,4059.9,58,5,4060.0,253,8,4060.1,31,2,4060.2,51,2,4060.3,44,3
11483,2026-07-02 14:58:48+05:30,4059.6,3,4036.34,2109543,167940.0,162792.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,33,2,4059.5,199,4,4059.3,26,5,4059.2,10,2,4058.6,160,2,4059.9,58,5,4060.0,253,8,4060.1,31,2,4060.2,51,2,4060.3,44,3
11483,2026-07-02 14:58:48+05:30,4059.6,2,4036.34,2109680,167941.0,162907.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,12,3,4059.5,24,3,4059.3,9,2,4059.2,185,3,4058.7,18,1,4059.9,57,5,4060.0,240,7,4060.1,18,1,4060.2,24,1,4060.3,44,3
11483,2026-07-02 14:58:49+05:30,4059.6,2,4036.34,2109680,167941.0,162907.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,12,3,4059.5,24,3,4059.3,9,2,4059.2,185,3,4058.7,18,1,4059.9,57,5,4060.0,240,7,4060.1,18,1,4060.2,24,1,4060.3,44,3
11483,2026-07-02 14:58:49+05:30,4059.6,2,4036.34,2109680,167905.0,162775.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,15,6,4059.5,23,2,4059.4,9,1,4059.3,4,1,4059.2,185,3,4059.9,11,3,4060.0,240,7,4060.1,18,1,4060.3,14,2,4060.5,27,1
11483,2026-07-02 14:58:50+05:30,4059.9,1,4036.34,2109680,167905.0,162775.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,15,6,4059.5,23,2,4059.4,9,1,4059.3,4,1,4059.2,185,3,4059.9,11,3,4060.0,240,7,4060.1,18,1,4060.3,14,2,4060.5,27,1
11483,2026-07-02 14:58:50+05:30,4059.9,1,4036.34,2109683,168055.0,162560.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,17,6,4059.5,23,2,4059.3,4,1,4059.2,185,3,4059.1,14,1,4059.9,10,3,4060.0,238,6,4060.1,18,1,4060.3,14,2,4060.8,67,2
11483,2026-07-02 14:58:51+05:30,4059.9,8,4036.34,2109683,168055.0,162560.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,17,6,4059.5,23,2,4059.3,4,1,4059.2,185,3,4059.1,14,1,4059.9,10,3,4060.0,238,6,4060.1,18,1,4060.3,14,2,4060.8,67,2
11483,2026-07-02 14:58:51+05:30,4059.9,8,4036.34,2109733,168003.0,162808.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,17,6,4059.5,23,2,4059.3,4,1,4059.2,185,3,4058.8,19,1,4059.9,8,2,4060.0,238,6,4060.1,18,1,4060.3,27,3,4060.7,24,1
11483,2026-07-02 14:58:52+05:30,4059.9,1,4036.34,2109742,167880.0,162767.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.7,1,1,4059.6,16,5,4059.5,23,2,4059.3,4,1,4059.2,185,3,4059.9,17,3,4060.0,238,6,4060.1,18,1,4060.2,13,1,4060.3,43,4
11483,2026-07-02 14:58:53+05:30,4059.7,1,4036.34,2109742,167880.0,162767.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.7,1,1,4059.6,16,5,4059.5,23,2,4059.3,4,1,4059.2,185,3,4059.9,17,3,4060.0,238,6,4060.1,18,1,4060.2,13,1,4060.3,43,4
11483,2026-07-02 14:58:53+05:30,4059.7,1,4036.34,2109743,168032.0,162965.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,16,5,4059.5,27,3,4059.3,4,1,4059.2,178,3,4058.7,18,1,4059.9,17,3,4060.0,238,6,4060.1,18,1,4060.2,22,2,4060.3,43,4
