token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:58:54+05:30,4060.0,12,4036.34,2109743,168032.0,162965.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,16,5,4059.5,27,3,4059.3,4,1,4059.2,178,3,4058.7,18,1,4059.9,17,3,4060.0,238,6,4060.1,18,1,4060.2,22,2,4060.3,43,4
11483,2026-07-02 14:58:54+05:30,4060.0,12,4036.34,2109844,168039.0,163165.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,8,5,4059.5,27,3,4059.3,4,1,4059.2,178,3,4058.8,34,1,4059.9,13,1,4060.0,226,6,4060.1,18,1,4060.2,22,2,4060.3,30,3
11483,2026-07-02 14:58:55+05:30,4059.5,8,4036.34,2109844,168039.0,163165.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,8,5,4059.5,27,3,4059.3,4,1,4059.2,178,3,4058.8,34,1,4059.9,13,1,4060.0,226,6,4060.1,18,1,4060.2,22,2,4060.3,30,3
11483,2026-07-02 14:58:55+05:30,4059.5,8,4036.34,2109919,167881.0,163289.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,148,1,4059.5,7,2,4059.3,4,1,4059.2,178,3,4059.0,16,1,4059.9,13,1,4060.0,229,7,4060.1,18,1,4060.2,22,2,4060.3,30,3
11483,2026-07-02 14:58:56+05:30,4059.6,4,4036.34,2109919,167881.0,163289.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,148,1,4059.5,7,2,4059.3,4,1,4059.2,178,3,4059.0,16,1,4059.9,13,1,4060.0,229,7,4060.1,18,1,4060.2,22,2,4060.3,30,3
11483,2026-07-02 14:58:57+05:30,4059.6,4,4036.35,2109943,167900.0,163331.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.6,132,2,4059.5,7,2,4059.3,4,1,4059.2,178,3,4059.0,16,1,4059.9,12,1,4060.0,534,9,4060.1,18,1,4060.2,9,1,4060.3,30,3
11483,2026-07-02 14:58:58+05:30,4059.6,4,4036.35,2109943,167839.0,163201.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.7,147,2,4059.5,7,2,4059.3,4,1,4059.2,178,3,4059.0,16,1,4059.9,12,1,4060.0,534,9,4060.1,18,1,4060.2,9,1,4060.3,30,3
11483,2026-07-02 14:58:58+05:30,4059.9,7,4036.35,2109943,167839.0,163201.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.7,147,2,4059.5,7,2,4059.3,4,1,4059.2,178,3,4059.0,16,1,4059.9,12,1,4060.0,534,9,4060.1,18,1,4060.2,9,1,4060.3,30,3
11483,2026-07-02 14:58:59+05:30,4059.9,7,4036.35,2109950,167891.0,163085.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.7,147,2,4059.5,7,2,4059.3,4,1,4059.2,178,3,4058.8,34,1,4059.9,7,2,4060.0,534,9,4060.1,18,1,4060.2,9,1,4060.3,30,3
11483,2026-07-02 14:59:00+05:30,4059.9,7,4036.35,2109950,167919.0,163094.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.7,151,4,4059.5,7,2,4059.3,4,1,4059.2,178,3,4059.0,1,1,4059.9,17,3,4060.0,535,10,4060.1,18,1,4060.2,9,1,4060.3,14,2
11483,2026-07-02 14:59:00+05:30,4059.9,3,4036.35,2109950,167919.0,163094.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.7,151,4,4059.5,7,2,4059.3,4,1,4059.2,178,3,4059.0,1,1,4059.9,17,3,4060.0,535,10,4060.1,18,1,4060.2,9,1,4060.3,14,2
11483,2026-07-02 14:59:01+05:30,4060.1,6,4036.35,2110673,168346.0,160889.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,57,3,4059.9,38,3,4059.8,41,3,4059.7,150,3,4059.6,5,1,4060.1,6,1,4060.2,9,1,4060.3,14,2,4060.8,40,1,4060.9,5,1
11483,2026-07-02 14:59:01+05:30,4060.0,315,4036.35,2110673,168346.0,160889.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,57,3,4059.9,38,3,4059.8,41,3,4059.7,150,3,4059.6,5,1,4060.1,6,1,4060.2,9,1,4060.3,14,2,4060.8,40,1,4060.9,5,1
11483,2026-07-02 14:59:02+05:30,4060.0,315,4036.36,2111070,167943.0,161109.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,48,4,4059.8,24,2,4059.7,185,4,4059.6,197,3,4059.5,45,3,4061.0,176,7,4061.3,18,1,4061.6,53,1,4061.7,28,1,4061.8,31,1
11483,2026-07-02 14:59:03+05:30,4060.0,315,4036.36,2111070,168074.0,161475.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,5,1,4059.9,191,6,4059.8,23,1,4059.7,55,3,4059.6,37,2,4061.0,176,7,4061.3,18,1,4061.6,53,1,4061.7,78,3,4061.8,31,1
11483,2026-07-02 14:59:03+05:30,4060.1,1,4036.36,2111070,168074.0,161475.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,5,1,4059.9,191,6,4059.8,23,1,4059.7,55,3,4059.6,37,2,4061.0,176,7,4061.3,18,1,4061.6,53,1,4061.7,78,3,4061.8,31,1
11483,2026-07-02 14:59:04+05:30,4060.1,1,4036.36,2111121,168200.0,161074.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,5,1,4059.8,182,5,4059.7,26,3,4059.6,195,2,4059.5,130,6,4061.0,163,7,4061.3,18,1,4061.6,53,1,4061.7,59,2,4061.8,45,2
11483,2026-07-02 14:59:04+05:30,4061.0,2,4036.36,2111121,168200.0,161074.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,5,1,4059.8,182,5,4059.7,26,3,4059.6,195,2,4059.5,130,6,4061.0,163,7,4061.3,18,1,4061.6,53,1,4061.7,59,2,4061.8,45,2
11483,2026-07-02 14:59:05+05:30,4061.0,2,4036.36,2111281,168205.0,161581.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,5,1,4059.9,3,1,4059.8,182,5,4059.7,20,2,4059.6,201,3,4061.0,293,2,4061.3,18,1,4061.4,24,1,4061.6,79,2,4061.7,59,2
11483,2026-07-02 14:59:05+05:30,4061.0,1,4036.36,2111281,168205.0,161581.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,5,1,4059.9,3,1,4059.8,182,5,4059.7,20,2,4059.6,201,3,4061.0,293,2,4061.3,18,1,4061.4,24,1,4061.6,79,2,4061.7,59,2
11483,2026-07-02 14:59:06+05:30,4060.1,3,4036.36,2111285,168101.0,161719.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,2,1,4059.9,3,1,4059.8,182,5,4059.7,20,2,4059.6,195,2,4061.0,327,3,4061.1,24,1,4061.3,36,2,4061.4,54,2,4061.5,37,1
11483,2026-07-02 14:59:06+05:30,4060.1,14,4036.36,2111285,168101.0,161719.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,2,1,4059.9,3,1,4059.8,182,5,4059.7,20,2,4059.6,195,2,4061.0,327,3,4061.1,24,1,4061.3,36,2,4061.4,54,2,4061.5,37,1
11483,2026-07-02 14:59:07+05:30,4060.1,14,4036.36,2111638,167676.0,161843.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,150,4,4059.7,3,1,4059.5,7,2,4059.4,175,1,4059.3,4,1,4060.8,81,4,4060.9,3,1,4061.0,284,1,4061.1,72,3,4061.2,8,1
11483,2026-07-02 14:59:07+05:30,4060.3,11,4036.36,2111638,167676.0,161843.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,150,4,4059.7,3,1,4059.5,7,2,4059.4,175,1,4059.3,4,1,4060.8,81,4,4060.9,3,1,4061.0,284,1,4061.1,72,3,4061.2,8,1
11483,2026-07-02 14:59:08+05:30,4060.1,75,4036.38,2113028,167347.0,162521.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,7,2,4059.4,175,1,4059.3,4,1,4059.2,3,2,4059.0,4,2,4060.2,57,2,4060.3,3,1,4060.5,24,1,4060.6,31,1,4060.7,13,1
11483,2026-07-02 14:59:08+05:30,4059.4,1,4036.38,2113028,167347.0,162521.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,7,2,4059.4,175,1,4059.3,4,1,4059.2,3,2,4059.0,4,2,4060.2,57,2,4060.3,3,1,4060.5,24,1,4060.6,31,1,4060.7,13,1
11483,2026-07-02 14:59:09+05:30,4060.0,1,4036.38,2113120,167322.0,163008.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,163,2,4059.3,4,1,4059.2,3,2,4059.0,4,2,4058.5,75,3,4060.0,78,3,4060.2,2,1,4060.3,316,1,4060.4,30,1,4060.5,24,1
11483,2026-07-02 14:59:09+05:30,4059.9,1,4036.38,2113120,167322.0,163008.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,163,2,4059.3,4,1,4059.2,3,2,4059.0,4,2,4058.5,75,3,4060.0,78,3,4060.2,2,1,4060.3,316,1,4060.4,30,1,4060.5,24,1
11483,2026-07-02 14:59:10+05:30,4059.9,1,4036.38,2113121,167231.0,162790.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,19,1,4059.5,5,1,4059.4,163,2,4059.3,4,1,4059.2,3,2,4060.0,52,2,4060.2,2,1,4060.4,30,1,4060.5,24,1,4060.6,67,3
11483,2026-07-02 14:59:10+05:30,4060.0,1,4036.38,2113121,167231.0,162790.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,19,1,4059.5,5,1,4059.4,163,2,4059.3,4,1,4059.2,3,2,4060.0,52,2,4060.2,2,1,4060.4,30,1,4060.5,24,1,4060.6,67,3
11483,2026-07-02 14:59:11+05:30,4060.0,1,4036.38,2113122,167351.0,163041.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,26,3,4059.4,163,2,4059.3,4,1,4059.2,3,2,4059.0,4,2,4060.0,368,3,4060.4,30,1,4060.5,24,1,4060.6,41,2,4060.8,24,1
11483,2026-07-02 14:59:12+05:30,4059.9,6,4036.38,2113128,167308.0,163088.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,20,3,4059.5,156,1,4059.4,7,1,4059.3,4,1,4059.2,3,2,4060.0,369,4,4060.2,34,1,4060.4,43,2,4060.5,203,2,4060.6,65,3
11483,2026-07-02 14:59:12+05:30,4059.9,6,4036.38,2113128,167308.0,163088.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,20,3,4059.5,156,1,4059.4,7,1,4059.3,4,1,4059.2,3,2,4060.0,369,4,4060.2,34,1,4060.4,43,2,4060.5,203,2,4060.6,65,3
11483,2026-07-02 14:59:13+05:30,4059.9,6,4036.38,2113128,167298.0,163138.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,20,3,4059.5,156,1,4059.4,7,1,4059.3,4,1,4059.2,3,2,4060.0,405,6,4060.4,67,3,4060.5,203,2,4060.6,76,4,4060.8,43,2
11483,2026-07-02 14:59:13+05:30,4059.9,3,4036.38,2113128,167298.0,163138.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,20,3,4059.5,156,1,4059.4,7,1,4059.3,4,1,4059.2,3,2,4060.0,405,6,4060.4,67,3,4060.5,203,2,4060.6,76,4,4060.8,43,2
11483,2026-07-02 14:59:14+05:30,4059.9,3,4036.38,2113131,167295.0,163169.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,17,3,4059.5,156,1,4059.4,7,1,4059.3,4,1,4059.2,3,2,4060.0,405,6,4060.3,11,1,4060.4,67,3,4060.5,203,2,4060.6,65,3
11483,2026-07-02 14:59:14+05:30,4059.9,1,4036.38,2113131,167295.0,163169.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,17,3,4059.5,156,1,4059.4,7,1,4059.3,4,1,4059.2,3,2,4060.0,405,6,4060.3,11,1,4060.4,67,3,4060.5,203,2,4060.6,65,3
11483,2026-07-02 14:59:15+05:30,4059.9,2,4036.38,2113180,166912.0,163091.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,5,2,4059.4,7,1,4059.3,4,1,4059.2,3,2,4059.0,4,2,4060.0,388,6,4060.2,24,1,4060.3,26,2,4060.4,13,1,4060.5,227,3
11483,2026-07-02 14:59:15+05:30,4059.9,3,4036.38,2113180,166912.0,163091.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,5,2,4059.4,7,1,4059.3,4,1,4059.2,3,2,4059.0,4,2,4060.0,388,6,4060.2,24,1,4060.3,26,2,4060.4,13,1,4060.5,227,3
11483,2026-07-02 14:59:16+05:30,4059.9,3,4036.38,2113203,166932.0,162960.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,7,1,4059.3,4,1,4059.2,3,2,4059.0,4,2,4058.5,12,1,4059.9,4,1,4060.0,388,6,4060.1,4,1,4060.2,24,1,4060.3,26,2
11483,2026-07-02 14:59:17+05:30,4059.9,3,4036.38,2113203,167406.0,162978.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,175,1,4059.4,7,1,4059.3,5,2,4059.2,3,2,4059.0,4,2,4059.9,8,2,4060.0,350,3,4060.3,11,1,4060.5,203,2,4060.6,65,3
11483,2026-07-02 14:59:17+05:30,4059.5,10,4036.38,2113203,167406.0,162978.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,175,1,4059.4,7,1,4059.3,5,2,4059.2,3,2,4059.0,4,2,4059.9,8,2,4060.0,350,3,4060.3,11,1,4060.5,203,2,4060.6,65,3
11483,2026-07-02 14:59:18+05:30,4059.5,10,4036.38,2113213,167306.0,163048.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,176,3,4059.3,5,2,4059.2,3,2,4059.0,4,2,4058.5,51,3,4059.9,28,5,4060.0,350,3,4060.5,203,2,4060.6,65,3,4060.7,65,2
11483,2026-07-02 14:59:18+05:30,4059.5,4,4036.38,2113213,167306.0,163048.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,176,3,4059.3,5,2,4059.2,3,2,4059.0,4,2,4058.5,51,3,4059.9,28,5,4060.0,350,3,4060.5,203,2,4060.6,65,3,4060.7,65,2
11483,2026-07-02 14:59:19+05:30,4059.9,1,4036.38,2113218,167283.0,163062.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,172,3,4059.3,5,2,4059.2,3,2,4059.0,4,2,4058.5,38,2,4059.9,27,5,4060.0,355,4,4060.5,203,2,4060.6,65,3,4060.7,65,2
11483,2026-07-02 14:59:19+05:30,4059.5,20,4036.38,2113218,167283.0,163062.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,172,3,4059.3,5,2,4059.2,3,2,4059.0,4,2,4058.5,38,2,4059.9,27,5,4060.0,355,4,4060.5,203,2,4060.6,65,3,4060.7,65,2
11483,2026-07-02 14:59:19+05:30,4059.5,20,4036.38,2113238,167236.0,163033.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,154,4,4059.4,2,1,4059.3,5,2,4059.2,3,2,4059.0,4,2,4059.9,27,5,4060.0,355,4,4060.5,203,2,4060.6,65,3,4060.7,65,2
11483,2026-07-02 14:59:20+05:30,4059.5,1,4036.38,2113238,167236.0,163033.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,154,4,4059.4,2,1,4059.3,5,2,4059.2,3,2,4059.0,4,2,4059.9,27,5,4060.0,355,4,4060.5,203,2,4060.6,65,3,4060.7,65,2
11483,2026-07-02 14:59:20+05:30,4059.5,3,4036.38,2113316,167357.0,163119.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,7,2,4059.4,143,2,4059.3,5,2,4059.2,3,2,4059.0,4,2,4059.9,16,2,4060.0,352,3,4060.5,254,4,4060.6,65,3,4060.7,64,2
11483,2026-07-02 14:59:21+05:30,4059.4,2,4036.38,2113316,167357.0,163119.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,7,2,4059.4,143,2,4059.3,5,2,4059.2,3,2,4059.0,4,2,4059.9,16,2,4060.0,352,3,4060.5,254,4,4060.6,65,3,4060.7,64,2
11483,2026-07-02 14:59:21+05:30,4059.4,2,4036.38,2113373,167127.0,163241.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,118,1,4059.3,5,2,4059.2,3,2,4059.0,4,2,4058.5,51,3,4059.9,16,3,4060.0,352,3,4060.5,254,4,4060.6,65,3,4060.7,64,2
11483,2026-07-02 14:59:22+05:30,4059.4,16,4036.38,2113373,167127.0,163241.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,118,1,4059.3,5,2,4059.2,3,2,4059.0,4,2,4058.5,51,3,4059.9,16,3,4060.0,352,3,4060.5,254,4,4060.6,65,3,4060.7,64,2
11483,2026-07-02 14:59:22+05:30,4059.4,16,4036.38,2113398,167077.0,163249.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,107,2,4059.3,5,2,4059.2,3,2,4059.0,4,2,4058.9,18,1,4059.9,15,3,4060.0,352,3,4060.3,15,1,4060.5,214,2,4060.6,65,3
11483,2026-07-02 14:59:23+05:30,4060.0,181,4036.38,2113398,167077.0,163249.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,107,2,4059.3,5,2,4059.2,3,2,4059.0,4,2,4058.9,18,1,4059.9,15,3,4060.0,352,3,4060.3,15,1,4060.5,214,2,4060.6,65,3
11483,2026-07-02 14:59:23+05:30,4060.5,1,4036.39,2114186,167213.0,161982.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,13,2,4059.4,107,2,4059.3,5,2,4059.2,3,2,4059.0,11,3,4060.5,61,2,4060.6,40,2,4060.7,30,1,4060.8,24,1,4060.9,38,1
11483,2026-07-02 14:59:24+05:30,4060.5,1,4036.39,2114186,167213.0,161982.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.5,13,2,4059.4,107,2,4059.3,5,2,4059.2,3,2,4059.0,11,3,4060.5,61,2,4060.6,40,2,4060.7,30,1,4060.8,24,1,4060.9,38,1
11483,2026-07-02 14:59:24+05:30,4060.5,1,4036.39,2114186,167186.0,162142.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.6,10,1,4059.5,52,2,4059.4,5,1,4059.3,5,2,4060.5,73,1,4060.6,10,1,4061.0,94,3,4061.1,50,2,4061.2,34,3
11483,2026-07-02 14:59:25+05:30,4059.9,58,4036.39,2114186,167186.0,162142.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.6,10,1,4059.5,52,2,4059.4,5,1,4059.3,5,2,4060.5,73,1,4060.6,10,1,4061.0,94,3,4061.1,50,2,4061.2,34,3
11483,2026-07-02 14:59:25+05:30,4059.2,1,4036.39,2114331,166869.0,162428.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.2,2,2,4059.0,10,3,4058.9,55,2,4058.8,52,3,4058.7,7,1,4060.6,10,1,4060.7,24,1,4060.9,66,1,4061.0,120,4,4061.1,50,2
11483,2026-07-02 14:59:26+05:30,4060.6,7,4036.39,2114331,166869.0,162428.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.2,2,2,4059.0,10,3,4058.9,55,2,4058.8,52,3,4058.7,7,1,4060.6,10,1,4060.7,24,1,4060.9,66,1,4061.0,120,4,4061.1,50,2
11483,2026-07-02 14:59:26+05:30,4060.6,7,4036.39,2114340,167084.0,162718.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,3,1,4059.3,137,2,4059.2,7,3,4059.1,45,2,4059.0,10,3,4060.6,311,3,4061.0,120,4,4061.1,50,2,4061.2,34,3,4061.3,81,3
11483,2026-07-02 14:59:27+05:30,4060.6,7,4036.39,2114340,167149.0,162880.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,179,3,4059.3,137,2,4059.2,7,3,4059.0,4,2,4058.9,90,4,4060.6,382,4,4060.8,24,1,4061.0,120,4,4061.1,52,3,4061.2,34,3
11483,2026-07-02 14:59:28+05:30,4060.0,3,4036.39,2114340,167149.0,162880.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,179,3,4059.3,137,2,4059.2,7,3,4059.0,4,2,4058.9,90,4,4060.6,382,4,4060.8,24,1,4061.0,120,4,4061.1,52,3,4061.2,34,3
11483,2026-07-02 14:59:29+05:30,4060.0,3,4036.39,2114350,167088.0,163069.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,9,1,4059.4,185,3,4059.3,134,1,4059.2,2,2,4059.1,6,1,4060.6,453,7,4060.7,15,1,4061.0,120,4,4061.1,52,3,4061.2,61,4
11483,2026-07-02 14:59:30+05:30,4060.1,1,4036.39,2114351,167116.0,162940.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,143,3,4059.4,184,2,4059.2,2,2,4059.0,35,3,4058.9,35,2,4060.6,440,6,4060.8,18,1,4060.9,20,1,4061.0,120,4,4061.1,72,3
11483,2026-07-02 14:59:30+05:30,4060.6,3,4036.39,2114351,167116.0,162940.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,143,3,4059.4,184,2,4059.2,2,2,4059.0,35,3,4058.9,35,2,4060.6,440,6,4060.8,18,1,4060.9,20,1,4061.0,120,4,4061.1,72,3
11483,2026-07-02 14:59:31+05:30,4060.6,3,4036.4,2114688,167225.0,162960.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,129,1,4060.0,117,1,4059.4,184,2,4059.2,2,2,4059.0,30,3,4060.6,403,5,4060.8,18,1,4060.9,20,1,4061.0,94,3,4061.1,48,2
11483,2026-07-02 14:59:31+05:30,4060.0,1,4036.4,2114688,167225.0,162960.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.1,129,1,4060.0,117,1,4059.4,184,2,4059.2,2,2,4059.0,30,3,4060.6,403,5,4060.8,18,1,4060.9,20,1,4061.0,94,3,4061.1,48,2
11483,2026-07-02 14:59:32+05:30,4060.0,1,4036.4,2114689,167071.0,162994.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,217,2,4059.4,9,1,4059.2,2,2,4059.0,30,3,4058.9,29,1,4060.6,420,7,4060.7,33,2,4060.8,18,1,4060.9,20,1,4061.0,118,4
11483,2026-07-02 14:59:32+05:30,4060.0,317,4036.4,2114689,167071.0,162994.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,217,2,4059.4,9,1,4059.2,2,2,4059.0,30,3,4058.9,29,1,4060.6,420,7,4060.7,33,2,4060.8,18,1,4060.9,20,1,4061.0,118,4
11483,2026-07-02 14:59:33+05:30,4060.0,317,4036.4,2115122,166887.0,162737.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,101,1,4059.4,9,1,4059.2,2,2,4059.0,4,2,4058.8,14,2,4060.3,75,5,4060.4,14,3,4060.5,26,1,4060.6,373,6,4060.7,18,1
11483,2026-07-02 14:59:33+05:30,4060.0,201,4036.4,2115122,166887.0,162737.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,101,1,4059.4,9,1,4059.2,2,2,4059.0,4,2,4058.8,14,2,4060.3,75,5,4060.4,14,3,4060.5,26,1,4060.6,373,6,4060.7,18,1
11483,2026-07-02 14:59:34+05:30,4060.0,201,4036.41,2115325,167083.0,162731.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,242,2,4059.4,9,1,4059.2,2,2,4059.0,30,3,4058.9,6,1,4060.3,2,1,4060.4,1,1,4060.5,26,1,4060.6,86,2,4061.0,96,3
11483,2026-07-02 14:59:34+05:30,4060.3,3,4036.41,2115325,167083.0,162731.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,242,2,4059.4,9,1,4059.2,2,2,4059.0,30,3,4058.9,6,1,4060.3,2,1,4060.4,1,1,4060.5,26,1,4060.6,86,2,4061.0,96,3
11483,2026-07-02 14:59:35+05:30,4060.3,3,4036.41,2115689,167164.0,162622.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,142,2,4059.4,9,1,4059.2,2,2,4059.0,30,3,4058.8,19,2,4060.3,174,2,4060.4,1,1,4060.6,86,2,4060.7,13,1,4060.8,17,1
