token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:59:35+05:30,4060.0,26,4036.41,2115689,167164.0,162622.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,142,2,4059.4,9,1,4059.2,2,2,4059.0,30,3,4058.8,19,2,4060.3,174,2,4060.4,1,1,4060.6,86,2,4060.7,13,1,4060.8,17,1
11483,2026-07-02 14:59:36+05:30,4060.0,26,4036.41,2115973,167222.0,162448.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,82,2,4059.4,31,3,4059.2,2,2,4059.1,24,1,4059.0,59,4,4060.3,141,2,4060.4,1,1,4060.6,86,2,4060.7,13,1,4061.0,120,3
11483,2026-07-02 14:59:36+05:30,4060.0,1,4036.41,2115973,167222.0,162448.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,82,2,4059.4,31,3,4059.2,2,2,4059.1,24,1,4059.0,59,4,4060.3,141,2,4060.4,1,1,4060.6,86,2,4060.7,13,1,4061.0,120,3
11483,2026-07-02 14:59:37+05:30,4060.0,1,4036.41,2116137,167255.0,162642.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,25,3,4059.4,12,2,4059.2,2,2,4059.0,30,3,4058.9,62,2,4060.3,141,2,4060.4,1,1,4060.6,86,2,4060.7,13,1,4060.8,30,1
11483,2026-07-02 14:59:37+05:30,4060.3,10,4036.41,2116137,167255.0,162642.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4060.0,25,3,4059.4,12,2,4059.2,2,2,4059.0,30,3,4058.9,62,2,4060.3,141,2,4060.4,1,1,4060.6,86,2,4060.7,13,1,4060.8,30,1
11483,2026-07-02 14:59:38+05:30,4060.3,10,4036.42,2116314,166956.0,162664.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,9,1,4059.2,2,2,4059.0,4,2,4058.9,18,2,4058.8,38,1,4060.3,76,3,4060.4,1,1,4060.6,86,2,4060.8,29,1,4061.0,146,4
11483,2026-07-02 14:59:38+05:30,4060.3,10,4036.42,2116314,166956.0,162664.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,9,1,4059.2,2,2,4059.0,4,2,4058.9,18,2,4058.8,38,1,4060.3,76,3,4060.4,1,1,4060.6,86,2,4060.8,29,1,4061.0,146,4
11483,2026-07-02 14:59:38+05:30,4059.4,7,4036.42,2116314,166956.0,162664.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,9,1,4059.2,2,2,4059.0,4,2,4058.9,18,2,4058.8,38,1,4060.3,76,3,4060.4,1,1,4060.6,86,2,4060.8,29,1,4061.0,146,4
11483,2026-07-02 14:59:39+05:30,4059.9,2,4036.42,2116323,166901.0,162768.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,2,1,4059.2,2,2,4059.0,4,2,4058.9,2,1,4058.6,26,1,4060.0,4,2,4060.3,76,3,4060.4,1,1,4060.6,86,2,4060.8,79,3
11483,2026-07-02 14:59:39+05:30,4059.9,2,4036.42,2116323,166901.0,162768.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,2,1,4059.2,2,2,4059.0,4,2,4058.9,2,1,4058.6,26,1,4060.0,4,2,4060.3,76,3,4060.4,1,1,4060.6,86,2,4060.8,79,3
11483,2026-07-02 14:59:39+05:30,4059.4,15,4036.42,2116323,166901.0,162768.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,2,1,4059.2,2,2,4059.0,4,2,4058.9,2,1,4058.6,26,1,4060.0,4,2,4060.3,76,3,4060.4,1,1,4060.6,86,2,4060.8,79,3
11483,2026-07-02 14:59:40+05:30,4059.4,1,4036.42,2116341,167061.0,162380.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,8,1,4059.2,2,2,4059.0,4,2,4058.6,104,2,4058.4,6,2,4059.9,3,1,4060.0,54,5,4060.2,24,1,4060.3,59,4,4060.4,48,3
11483,2026-07-02 14:59:40+05:30,4059.4,1,4036.42,2116341,167061.0,162380.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,8,1,4059.2,2,2,4059.0,4,2,4058.6,104,2,4058.4,6,2,4059.9,3,1,4060.0,54,5,4060.2,24,1,4060.3,59,4,4060.4,48,3
11483,2026-07-02 14:59:40+05:30,4060.0,109,4036.42,2116341,167061.0,162380.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,8,1,4059.2,2,2,4059.0,4,2,4058.6,104,2,4058.4,6,2,4059.9,3,1,4060.0,54,5,4060.2,24,1,4060.3,59,4,4060.4,48,3
11483,2026-07-02 14:59:40+05:30,4060.0,109,4036.42,2116341,167061.0,162380.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4059.4,8,1,4059.2,2,2,4059.0,4,2,4058.6,104,2,4058.4,6,2,4059.9,3,1,4060.0,54,5,4060.2,24,1,4060.3,59,4,4060.4,48,3
11483,2026-07-02 14:59:41+05:30,4060.0,1,4036.42,2116717,166505.0,162162.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4058.9,14,2,4058.8,4,1,4058.7,24,1,4058.6,83,2,4058.5,26,1,4059.4,1,1,4060.0,28,1,4060.3,11,1,4060.4,1,1,4060.5,112,3
11483,2026-07-02 14:59:41+05:30,4060.0,1,4036.42,2116717,166505.0,162162.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4058.9,14,2,4058.8,4,1,4058.7,24,1,4058.6,83,2,4058.5,26,1,4059.4,1,1,4060.0,28,1,4060.3,11,1,4060.4,1,1,4060.5,112,3
11483,2026-07-02 14:59:41+05:30,4060.0,5,4036.42,2116717,166505.0,162162.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4058.9,14,2,4058.8,4,1,4058.7,24,1,4058.6,83,2,4058.5,26,1,4059.4,1,1,4060.0,28,1,4060.3,11,1,4060.4,1,1,4060.5,112,3
11483,2026-07-02 14:59:41+05:30,4060.0,5,4036.42,2116717,166505.0,162162.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4058.9,14,2,4058.8,4,1,4058.7,24,1,4058.6,83,2,4058.5,26,1,4059.4,1,1,4060.0,28,1,4060.3,11,1,4060.4,1,1,4060.5,112,3
11483,2026-07-02 14:59:42+05:30,4060.0,5,4036.42,2116717,166505.0,162162.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4058.9,14,2,4058.8,4,1,4058.7,24,1,4058.6,83,2,4058.5,26,1,4059.4,1,1,4060.0,28,1,4060.3,11,1,4060.4,1,1,4060.5,112,3
11483,2026-07-02 14:59:42+05:30,4060.0,1,4036.42,2116735,166470.0,162190.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4058.9,7,2,4058.7,1,1,4058.6,78,1,4058.5,45,3,4058.4,1,1,4060.0,47,2,4060.2,24,1,4060.3,11,1,4060.4,1,1,4060.5,50,2
11483,2026-07-02 14:59:42+05:30,4060.0,1,4036.42,2116735,166470.0,162190.0,4100.0,4110.0,4012.0,4092.6,25695250,4501.8,3683.4,4440.0,3288.1,4058.9,7,2,4058.7,1,1,4058.6,78,1,4058.5,45,3,4058.4,1,1,4060.0,47,2,4060.2,24,1,4060.3,11,1,4060.4,1,1,4060.5,50,2
11483,2026-07-02 14:59:42+05:30,4060.0,1,4036.42,2116735,166470.0,162190.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,7,2,4058.7,1,1,4058.6,78,1,4058.5,45,3,4058.4,1,1,4060.0,47,2,4060.2,24,1,4060.3,11,1,4060.4,1,1,4060.5,50,2
11483,2026-07-02 14:59:42+05:30,4060.0,1,4036.42,2116735,166470.0,162190.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,7,2,4058.7,1,1,4058.6,78,1,4058.5,45,3,4058.4,1,1,4060.0,47,2,4060.2,24,1,4060.3,11,1,4060.4,1,1,4060.5,50,2
11483,2026-07-02 14:59:42+05:30,4060.0,1,4036.42,2116735,166470.0,162190.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,7,2,4058.7,1,1,4058.6,78,1,4058.5,45,3,4058.4,1,1,4060.0,47,2,4060.2,24,1,4060.3,11,1,4060.4,1,1,4060.5,50,2
11483,2026-07-02 14:59:43+05:30,4060.0,1,4036.42,2116735,166470.0,162190.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,7,2,4058.7,1,1,4058.6,78,1,4058.5,45,3,4058.4,1,1,4060.0,47,2,4060.2,24,1,4060.3,11,1,4060.4,1,1,4060.5,50,2
11483,2026-07-02 14:59:43+05:30,4060.0,1,4036.42,2116735,166939.0,162325.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,10,1,4059.4,9,1,4059.3,1,1,4058.9,4,2,4058.7,7,2,4060.0,48,3,4060.3,11,1,4060.4,1,1,4060.5,24,1,4060.6,143,4
11483,2026-07-02 14:59:43+05:30,4060.0,1,4036.42,2116735,166939.0,162325.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,10,1,4059.4,9,1,4059.3,1,1,4058.9,4,2,4058.7,7,2,4060.0,48,3,4060.3,11,1,4060.4,1,1,4060.5,24,1,4060.6,143,4
11483,2026-07-02 14:59:44+05:30,4060.0,1,4036.42,2116735,166939.0,162325.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,10,1,4059.4,9,1,4059.3,1,1,4058.9,4,2,4058.7,7,2,4060.0,48,3,4060.3,11,1,4060.4,1,1,4060.5,24,1,4060.6,143,4
11483,2026-07-02 14:59:44+05:30,4060.0,4,4036.42,2116760,168005.0,161716.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,30,3,4059.4,19,2,4059.3,1,1,4059.2,207,3,4059.1,16,1,4060.0,44,3,4060.3,11,1,4060.4,1,1,4060.6,86,2,4060.7,24,1
11483,2026-07-02 14:59:44+05:30,4060.0,4,4036.42,2116760,168005.0,161716.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,30,3,4059.4,19,2,4059.3,1,1,4059.2,207,3,4059.1,16,1,4060.0,44,3,4060.3,11,1,4060.4,1,1,4060.6,86,2,4060.7,24,1
11483,2026-07-02 14:59:45+05:30,4060.0,9,4036.42,2116963,167223.0,162264.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,16,2,4059.3,1,1,4059.1,7,1,4058.9,10,3,4058.8,21,1,4060.0,169,1,4060.3,11,1,4060.4,1,1,4060.6,86,2,4060.7,24,1
11483,2026-07-02 14:59:45+05:30,4060.0,3,4036.42,2116963,167223.0,162264.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,16,2,4059.3,1,1,4059.1,7,1,4058.9,10,3,4058.8,21,1,4060.0,169,1,4060.3,11,1,4060.4,1,1,4060.6,86,2,4060.7,24,1
11483,2026-07-02 14:59:46+05:30,4060.0,157,4036.43,2117132,167245.0,162345.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4060.0,18,1,4059.4,14,2,4059.3,1,1,4059.1,7,1,4059.0,15,2,4060.3,11,1,4060.4,1,1,4060.6,86,2,4060.7,42,2,4060.8,20,1
11483,2026-07-02 14:59:46+05:30,4060.0,157,4036.43,2117132,167245.0,162345.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4060.0,18,1,4059.4,14,2,4059.3,1,1,4059.1,7,1,4059.0,15,2,4060.3,11,1,4060.4,1,1,4060.6,86,2,4060.7,42,2,4060.8,20,1
11483,2026-07-02 14:59:47+05:30,4060.0,18,4036.43,2117150,167459.0,162394.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4060.0,100,1,4059.4,20,4,4059.3,1,1,4059.1,7,1,4058.9,12,4,4060.3,11,1,4060.4,1,1,4060.6,86,2,4060.7,24,1,4060.9,17,1
11483,2026-07-02 14:59:47+05:30,4060.0,18,4036.43,2117150,167459.0,162394.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4060.0,100,1,4059.4,20,4,4059.3,1,1,4059.1,7,1,4058.9,12,4,4060.3,11,1,4060.4,1,1,4060.6,86,2,4060.7,24,1,4060.9,17,1
11483,2026-07-02 14:59:48+05:30,4060.0,100,4036.43,2117250,167453.0,162442.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,20,4,4059.3,1,1,4059.2,19,1,4058.9,28,3,4058.8,25,1,4060.3,314,2,4060.4,1,1,4060.6,86,2,4060.7,48,2,4060.9,48,2
11483,2026-07-02 14:59:48+05:30,4060.0,100,4036.43,2117250,167453.0,162442.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,20,4,4059.3,1,1,4059.2,19,1,4058.9,28,3,4058.8,25,1,4060.3,314,2,4060.4,1,1,4060.6,86,2,4060.7,48,2,4060.9,48,2
11483,2026-07-02 14:59:49+05:30,4060.0,21,4036.43,2117271,167186.0,162535.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,20,4,4059.3,1,1,4058.9,28,3,4058.7,89,3,4058.6,78,1,4060.3,316,3,4060.4,1,1,4060.5,5,1,4060.6,86,2,4060.7,48,2
11483,2026-07-02 14:59:49+05:30,4060.0,21,4036.43,2117271,167186.0,162535.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,20,4,4059.3,1,1,4058.9,28,3,4058.7,89,3,4058.6,78,1,4060.3,316,3,4060.4,1,1,4060.5,5,1,4060.6,86,2,4060.7,48,2
11483,2026-07-02 14:59:50+05:30,4060.0,21,4036.43,2117271,167081.0,162794.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,20,4,4059.3,1,1,4058.9,4,2,4058.7,89,3,4058.6,78,1,4060.0,1,1,4060.3,339,4,4060.4,50,3,4060.6,86,2,4060.7,48,2
11483,2026-07-02 14:59:51+05:30,4060.0,1,4036.43,2117278,166915.0,162470.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,33,7,4058.9,1,1,4058.7,51,2,4058.6,84,2,4058.5,79,4,4060.0,67,3,4060.3,34,2,4060.4,50,3,4060.6,86,2,4060.7,48,2
11483,2026-07-02 14:59:51+05:30,4060.0,1,4036.43,2117278,166915.0,162470.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,33,7,4058.9,1,1,4058.7,51,2,4058.6,84,2,4058.5,79,4,4060.0,67,3,4060.3,34,2,4060.4,50,3,4060.6,86,2,4060.7,48,2
11483,2026-07-02 14:59:52+05:30,4059.4,2,4036.43,2117278,166915.0,162470.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,50,1,4059.4,31,7,4058.9,1,1,4058.7,2,1,4058.6,78,1,4060.0,379,6,4060.1,24,1,4060.3,55,3,4060.4,39,3,4060.5,24,1
11483,2026-07-02 14:59:52+05:30,4059.4,2,4036.43,2117280,166767.0,163102.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,50,1,4059.4,31,7,4058.9,1,1,4058.7,2,1,4058.6,78,1,4060.0,379,6,4060.1,24,1,4060.3,55,3,4060.4,39,3,4060.5,24,1
11483,2026-07-02 14:59:53+05:30,4059.5,25,4036.43,2117280,166767.0,163102.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,25,1,4059.4,31,7,4058.9,1,1,4058.7,2,1,4058.6,78,1,4059.9,5,1,4060.0,449,9,4060.1,15,1,4060.3,109,6,4060.4,39,3
11483,2026-07-02 14:59:53+05:30,4059.5,25,4036.43,2117305,166201.0,163229.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,25,1,4059.4,31,7,4058.9,1,1,4058.7,2,1,4058.6,78,1,4059.9,5,1,4060.0,449,9,4060.1,15,1,4060.3,109,6,4060.4,39,3
11483,2026-07-02 14:59:54+05:30,4059.9,3,4036.43,2117305,166201.0,163229.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,25,1,4059.4,31,7,4058.9,1,1,4058.7,2,1,4058.6,78,1,4059.9,5,1,4060.0,449,9,4060.1,15,1,4060.3,109,6,4060.4,39,3
11483,2026-07-02 14:59:54+05:30,4059.9,3,4036.43,2117310,166681.0,163148.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,45,6,4059.4,13,2,4058.9,1,1,4058.7,2,1,4058.6,78,1,4059.9,15,2,4060.0,392,7,4060.1,15,1,4060.2,27,1,4060.3,40,2
11483,2026-07-02 14:59:55+05:30,4059.5,4,4036.43,2117310,166681.0,163148.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,45,6,4059.4,13,2,4058.9,1,1,4058.7,2,1,4058.6,78,1,4059.9,15,2,4060.0,392,7,4060.1,15,1,4060.2,27,1,4060.3,40,2
11483,2026-07-02 14:59:55+05:30,4059.5,4,4036.43,2117612,166482.0,163400.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,40,1,4059.4,10,1,4058.9,1,1,4058.4,6,2,4058.2,12,1,4059.9,94,4,4060.0,427,5,4060.3,52,3,4060.4,39,3,4060.5,74,3
11483,2026-07-02 14:59:56+05:30,4059.5,4,4036.43,2117616,166623.0,163452.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,36,1,4059.4,11,2,4058.9,1,1,4058.4,6,2,4058.3,2,1,4059.9,94,4,4060.0,427,5,4060.3,52,3,4060.4,63,4,4060.5,74,3
11483,2026-07-02 14:59:57+05:30,4059.5,4,4036.43,2117616,166623.0,163452.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,36,1,4059.4,11,2,4058.9,1,1,4058.4,6,2,4058.3,2,1,4059.9,94,4,4060.0,427,5,4060.3,52,3,4060.4,63,4,4060.5,74,3
11483,2026-07-02 14:59:57+05:30,4059.5,4,4036.43,2117616,166582.0,163598.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,36,1,4059.4,11,2,4058.9,1,1,4058.4,1,1,4058.2,12,1,4059.9,177,8,4060.0,450,7,4060.2,24,1,4060.3,52,3,4060.4,39,3
11483,2026-07-02 14:59:58+05:30,4059.6,7,4036.43,2117616,166582.0,163598.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.5,36,1,4059.4,11,2,4058.9,1,1,4058.4,1,1,4058.2,12,1,4059.9,177,8,4060.0,450,7,4060.2,24,1,4060.3,52,3,4060.4,39,3
11483,2026-07-02 14:59:58+05:30,4059.6,7,4036.44,2118249,165912.0,163751.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,15,3,4058.6,78,1,4058.4,1,1,4058.0,222,5,4057.9,13,1,4059.7,49,4,4059.8,12,3,4059.9,115,6,4060.0,508,9,4060.2,45,2
11483,2026-07-02 14:59:59+05:30,4059.4,1,4036.44,2118249,165912.0,163751.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,15,3,4058.6,78,1,4058.4,1,1,4058.0,222,5,4057.9,13,1,4059.7,49,4,4059.8,12,3,4059.9,115,6,4060.0,508,9,4060.2,45,2
11483,2026-07-02 14:59:59+05:30,4059.4,1,4036.44,2118251,165986.0,163790.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,33,3,4058.6,78,1,4058.4,1,1,4058.0,222,5,4057.9,77,3,4059.4,3,1,4059.7,46,4,4059.8,3,1,4059.9,102,4,4060.0,476,8
11483,2026-07-02 15:00:00+05:30,4059.4,4,4036.44,2118251,165986.0,163790.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,33,3,4058.6,78,1,4058.4,1,1,4058.0,222,5,4057.9,77,3,4059.4,3,1,4059.7,46,4,4059.8,3,1,4059.9,102,4,4060.0,476,8
11483,2026-07-02 15:00:01+05:30,4059.4,4,4036.44,2118384,166151.0,163316.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,47,6,4058.6,78,1,4058.4,14,2,4058.2,36,2,4058.1,40,2,4059.4,8,2,4059.6,12,1,4059.9,90,4,4060.0,427,5,4060.2,34,1
11483,2026-07-02 15:00:01+05:30,4059.3,5,4036.44,2118384,166151.0,163316.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,47,6,4058.6,78,1,4058.4,14,2,4058.2,36,2,4058.1,40,2,4059.4,8,2,4059.6,12,1,4059.9,90,4,4060.0,427,5,4060.2,34,1
11483,2026-07-02 15:00:02+05:30,4059.3,5,4036.44,2118390,166074.0,163691.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,49,8,4058.7,159,1,4058.6,78,1,4058.4,14,2,4058.3,6,1,4059.3,6,1,4059.4,10,4,4059.6,37,2,4059.9,78,2,4060.0,427,5
11483,2026-07-02 15:00:02+05:30,4059.1,1,4036.44,2118390,166074.0,163691.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,49,8,4058.7,159,1,4058.6,78,1,4058.4,14,2,4058.3,6,1,4059.3,6,1,4059.4,10,4,4059.6,37,2,4059.9,78,2,4060.0,427,5
11483,2026-07-02 15:00:03+05:30,4059.1,3,4036.44,2118425,166009.0,163523.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,24,7,4058.7,159,1,4058.6,78,1,4058.4,14,2,4058.3,6,1,4059.1,3,1,4059.3,9,2,4059.4,3,3,4059.6,25,1,4059.9,78,2
11483,2026-07-02 15:00:03+05:30,4059.1,1,4036.44,2118425,166009.0,163523.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,24,7,4058.7,159,1,4058.6,78,1,4058.4,14,2,4058.3,6,1,4059.1,3,1,4059.3,9,2,4059.4,3,3,4059.6,25,1,4059.9,78,2
11483,2026-07-02 15:00:04+05:30,4058.7,128,4036.44,2118776,165584.0,163255.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.7,31,1,4058.6,1,1,4058.4,14,2,4058.2,15,1,4058.0,222,5,4059.1,46,4,4059.3,10,3,4059.4,3,3,4059.5,17,1,4059.6,25,1
11483,2026-07-02 15:00:04+05:30,4059.1,8,4036.44,2118776,165584.0,163255.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.7,31,1,4058.6,1,1,4058.4,14,2,4058.2,15,1,4058.0,222,5,4059.1,46,4,4059.3,10,3,4059.4,3,3,4059.5,17,1,4059.6,25,1
11483,2026-07-02 15:00:05+05:30,4059.1,8,4036.45,2118937,165615.0,163952.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,1,1,4058.7,35,2,4058.6,1,1,4058.4,14,2,4058.2,15,1,4059.1,739,5,4059.3,87,5,4059.4,3,3,4059.6,26,1,4059.7,16,2
11483,2026-07-02 15:00:05+05:30,4058.9,1,4036.45,2118937,165615.0,163952.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,1,1,4058.7,35,2,4058.6,1,1,4058.4,14,2,4058.2,15,1,4059.1,739,5,4059.3,87,5,4059.4,3,3,4059.6,26,1,4059.7,16,2
11483,2026-07-02 15:00:06+05:30,4058.6,7,4036.45,2119527,165059.0,164057.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.4,8,1,4058.2,15,1,4058.0,222,5,4057.8,11,1,4057.6,12,1,4058.6,69,3,4058.8,28,2,4058.9,17,2,4059.0,70,3,4059.1,382,4
11483,2026-07-02 15:00:06+05:30,4058.5,56,4036.45,2119527,165059.0,164057.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.4,8,1,4058.2,15,1,4058.0,222,5,4057.8,11,1,4057.6,12,1,4058.6,69,3,4058.8,28,2,4058.9,17,2,4059.0,70,3,4059.1,382,4
11483,2026-07-02 15:00:07+05:30,4058.1,68,4036.46,2120650,165456.0,163766.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.1,350,1,4058.0,6,1,4057.6,178,2,4057.4,6,1,4057.3,2,1,4058.7,36,2,4059.0,25,2,4059.1,402,4,4059.3,111,7,4059.4,55,4
11483,2026-07-02 15:00:07+05:30,4058.7,15,4036.46,2120650,165456.0,163766.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.1,350,1,4058.0,6,1,4057.6,178,2,4057.4,6,1,4057.3,2,1,4058.7,36,2,4059.0,25,2,4059.1,402,4,4059.3,111,7,4059.4,55,4
11483,2026-07-02 15:00:08+05:30,4058.7,15,4036.46,2120720,165712.0,163867.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.1,353,4,4058.0,10,3,4057.9,12,1,4057.7,175,1,4057.6,20,2,4058.6,2,1,4058.7,386,4,4059.0,1,1,4059.1,38,2,4059.3,142,7
