token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:00:08+05:30,4058.1,198,4036.46,2120720,165712.0,163867.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.1,353,4,4058.0,10,3,4057.9,12,1,4057.7,175,1,4057.6,20,2,4058.6,2,1,4058.7,386,4,4059.0,1,1,4059.1,38,2,4059.3,142,7
11483,2026-07-02 15:00:09+05:30,4058.3,1,4036.47,2121067,165465.0,164521.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,1,1,4058.2,4,2,4058.1,20,2,4058.0,8,2,4057.8,14,1,4058.4,14,1,4058.6,2,1,4058.7,373,3,4059.0,33,3,4059.1,38,2
11483,2026-07-02 15:00:09+05:30,4058.6,10,4036.47,2121067,165465.0,164521.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,1,1,4058.2,4,2,4058.1,20,2,4058.0,8,2,4057.8,14,1,4058.4,14,1,4058.6,2,1,4058.7,373,3,4059.0,33,3,4059.1,38,2
11483,2026-07-02 15:00:10+05:30,4058.4,5,4036.47,2121214,165844.0,163837.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.4,18,5,4058.3,6,2,4058.2,175,1,4058.1,76,2,4058.0,8,2,4058.7,385,4,4058.8,15,1,4059.0,1,1,4059.3,41,3,4059.4,20,3
11483,2026-07-02 15:00:10+05:30,4058.4,5,4036.47,2121214,165844.0,163837.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.4,18,5,4058.3,6,2,4058.2,175,1,4058.1,76,2,4058.0,8,2,4058.7,385,4,4058.8,15,1,4059.0,1,1,4059.3,41,3,4059.4,20,3
11483,2026-07-02 15:00:11+05:30,4058.7,17,4036.47,2121236,165819.0,164018.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.6,11,2,4058.5,6,3,4058.4,16,5,4058.3,1,1,4058.2,175,1,4058.7,366,5,4058.8,15,1,4059.0,1,1,4059.3,26,2,4059.4,20,3
11483,2026-07-02 15:00:11+05:30,4058.4,1,4036.47,2121236,165819.0,164018.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.6,11,2,4058.5,6,3,4058.4,16,5,4058.3,1,1,4058.2,175,1,4058.7,366,5,4058.8,15,1,4059.0,1,1,4059.3,26,2,4059.4,20,3
11483,2026-07-02 15:00:12+05:30,4058.4,1,4036.47,2121263,165703.0,164336.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.4,15,5,4058.3,1,1,4058.2,175,1,4058.1,76,2,4058.0,8,2,4058.7,362,6,4058.8,15,1,4059.0,1,1,4059.3,26,2,4059.4,35,3
11483,2026-07-02 15:00:12+05:30,4058.4,1,4036.47,2121263,165703.0,164336.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.4,15,5,4058.3,1,1,4058.2,175,1,4058.1,76,2,4058.0,8,2,4058.7,362,6,4058.8,15,1,4059.0,1,1,4059.3,26,2,4059.4,35,3
11483,2026-07-02 15:00:13+05:30,4059.1,41,4036.48,2122018,167323.0,161818.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.3,3,1,4059.2,66,5,4059.1,8,1,4059.0,5,1,4058.8,12,1,4059.9,178,3,4060.0,717,11,4060.6,87,3,4060.7,61,1,4060.8,36,2
11483,2026-07-02 15:00:13+05:30,4059.9,1,4036.48,2122018,167323.0,161818.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.3,3,1,4059.2,66,5,4059.1,8,1,4059.0,5,1,4058.8,12,1,4059.9,178,3,4060.0,717,11,4060.6,87,3,4060.7,61,1,4060.8,36,2
11483,2026-07-02 15:00:14+05:30,4058.9,39,4036.48,2122076,167004.0,162334.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.8,26,1,4058.7,94,5,4058.6,29,2,4058.5,59,3,4058.4,108,11,4059.9,240,5,4060.0,719,12,4060.3,22,1,4060.4,50,2,4060.6,87,3
11483,2026-07-02 15:00:14+05:30,4058.9,39,4036.48,2122076,167004.0,162334.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.8,26,1,4058.7,94,5,4058.6,29,2,4058.5,59,3,4058.4,108,11,4059.9,240,5,4060.0,719,12,4060.3,22,1,4060.4,50,2,4060.6,87,3
11483,2026-07-02 15:00:15+05:30,4058.9,39,4036.48,2122076,166757.0,162479.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,3,1,4058.8,22,4,4058.7,12,2,4058.6,29,2,4058.5,17,1,4059.9,244,6,4060.0,734,13,4060.1,41,2,4060.3,22,1,4060.4,50,2
11483,2026-07-02 15:00:15+05:30,4058.9,3,4036.48,2122076,166757.0,162479.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,3,1,4058.8,22,4,4058.7,12,2,4058.6,29,2,4058.5,17,1,4059.9,244,6,4060.0,734,13,4060.1,41,2,4060.3,22,1,4060.4,50,2
11483,2026-07-02 15:00:16+05:30,4058.9,3,4036.48,2122079,166860.0,162460.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,20,3,4058.9,8,2,4058.8,2,2,4058.7,12,2,4058.6,5,1,4059.9,259,9,4060.0,734,13,4060.1,38,2,4060.2,24,1,4060.3,22,1
11483,2026-07-02 15:00:16+05:30,4059.4,1,4036.48,2122079,166860.0,162460.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,20,3,4058.9,8,2,4058.8,2,2,4058.7,12,2,4058.6,5,1,4059.9,259,9,4060.0,734,13,4060.1,38,2,4060.2,24,1,4060.3,22,1
11483,2026-07-02 15:00:17+05:30,4059.4,2,4036.48,2122089,167372.0,162637.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,18,3,4058.9,8,2,4058.8,2,2,4058.7,12,2,4058.6,5,1,4059.9,277,10,4060.0,734,13,4060.1,38,2,4060.2,44,2,4060.3,22,1
11483,2026-07-02 15:00:17+05:30,4059.4,2,4036.48,2122089,167372.0,162637.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,18,3,4058.9,8,2,4058.8,2,2,4058.7,12,2,4058.6,5,1,4059.9,277,10,4060.0,734,13,4060.1,38,2,4060.2,44,2,4060.3,22,1
11483,2026-07-02 15:00:18+05:30,4059.4,2,4036.48,2122089,167004.0,162641.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,25,6,4058.8,2,2,4058.7,2,1,4058.6,5,1,4058.5,17,1,4059.8,82,6,4059.9,256,10,4060.0,734,13,4060.1,38,2,4060.2,44,2
11483,2026-07-02 15:00:19+05:30,4059.4,5,4036.48,2122089,167004.0,162641.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,25,6,4058.8,2,2,4058.7,2,1,4058.6,5,1,4058.5,17,1,4059.8,82,6,4059.9,256,10,4060.0,734,13,4060.1,38,2,4060.2,44,2
11483,2026-07-02 15:00:19+05:30,4059.4,5,4036.48,2122275,167149.0,162004.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,19,6,4059.0,55,1,4058.8,2,2,4058.7,2,1,4058.6,5,1,4059.8,47,5,4059.9,216,4,4060.0,786,15,4060.1,17,1,4060.2,44,2
11483,2026-07-02 15:00:20+05:30,4059.4,9,4036.48,2122275,167149.0,162004.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.4,19,6,4059.0,55,1,4058.8,2,2,4058.7,2,1,4058.6,5,1,4059.8,47,5,4059.9,216,4,4060.0,786,15,4060.1,17,1,4060.2,44,2
11483,2026-07-02 15:00:20+05:30,4059.4,9,4036.48,2122327,167080.0,162565.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.0,55,1,4058.8,2,2,4058.4,1,1,4058.3,1,1,4058.2,175,1,4059.4,77,1,4059.6,113,4,4059.7,46,5,4059.8,143,7,4059.9,198,5
11483,2026-07-02 15:00:21+05:30,4059.4,1,4036.48,2122327,167080.0,162565.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.0,55,1,4058.8,2,2,4058.4,1,1,4058.3,1,1,4058.2,175,1,4059.4,77,1,4059.6,113,4,4059.7,46,5,4059.8,143,7,4059.9,198,5
11483,2026-07-02 15:00:21+05:30,4059.4,1,4036.48,2122332,166962.0,162564.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.0,59,3,4058.8,2,2,4058.4,11,1,4058.3,11,1,4058.1,246,3,4059.4,151,7,4059.5,12,1,4059.6,84,3,4059.7,23,4,4059.8,136,5
11483,2026-07-02 15:00:22+05:30,4059.3,7,4036.48,2122332,166962.0,162564.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.0,59,3,4058.8,2,2,4058.4,11,1,4058.3,11,1,4058.1,246,3,4059.4,151,7,4059.5,12,1,4059.6,84,3,4059.7,23,4,4059.8,136,5
11483,2026-07-02 15:00:22+05:30,4059.3,7,4036.49,2122753,166805.0,162754.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.8,2,2,4058.4,11,1,4058.3,11,1,4058.1,246,3,4057.4,3,2,4059.3,6,1,4059.4,100,8,4059.5,33,2,4059.6,91,3,4059.7,23,4
11483,2026-07-02 15:00:23+05:30,4058.9,2,4036.49,2122753,166805.0,162754.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.8,2,2,4058.4,11,1,4058.3,11,1,4058.1,246,3,4057.4,3,2,4059.3,6,1,4059.4,100,8,4059.5,33,2,4059.6,91,3,4059.7,23,4
11483,2026-07-02 15:00:23+05:30,4058.9,2,4036.49,2122760,166838.0,162705.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,1,1,4058.8,6,3,4058.4,11,1,4058.3,11,1,4058.1,246,3,4059.3,229,10,4059.4,52,4,4059.5,12,1,4059.6,85,3,4059.7,36,5
11483,2026-07-02 15:00:24+05:30,4057.2,41,4036.49,2122760,166838.0,162705.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.9,1,1,4058.8,6,3,4058.4,11,1,4058.3,11,1,4058.1,246,3,4059.3,229,10,4059.4,52,4,4059.5,12,1,4059.6,85,3,4059.7,36,5
11483,2026-07-02 15:00:24+05:30,4058.0,65,4036.5,2123880,166778.0,162007.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,110,1,4058.4,3,1,4058.3,3,1,4058.2,20,1,4057.9,6,1,4059.4,10,1,4059.5,15,1,4059.6,18,3,4059.7,7,1,4059.8,29,2
11483,2026-07-02 15:00:25+05:30,4059.2,30,4036.5,2123880,166778.0,162007.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,110,1,4058.4,3,1,4058.3,3,1,4058.2,20,1,4057.9,6,1,4059.4,10,1,4059.5,15,1,4059.6,18,3,4059.7,7,1,4059.8,29,2
11483,2026-07-02 15:00:25+05:30,4059.4,20,4036.51,2124843,166325.0,162075.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.0,16,1,4057.9,12,3,4057.8,3,1,4057.6,241,3,4057.5,24,1,4059.4,94,2,4059.5,30,3,4059.6,5,2,4059.7,13,2,4059.8,44,4
11483,2026-07-02 15:00:26+05:30,4058.2,2,4036.51,2124843,166325.0,162075.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.0,16,1,4057.9,12,3,4057.8,3,1,4057.6,241,3,4057.5,24,1,4059.4,94,2,4059.5,30,3,4059.6,5,2,4059.7,13,2,4059.8,44,4
11483,2026-07-02 15:00:26+05:30,4058.2,2,4036.51,2124870,166284.0,163052.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4057.5,10,1,4057.4,36,2,4057.3,24,1,4057.2,33,1,4058.9,51,2,4059.0,29,2,4059.1,48,2,4059.2,32,1,4059.3,63,3
11483,2026-07-02 15:00:27+05:30,4057.6,16,4036.51,2124870,166284.0,163052.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4057.5,10,1,4057.4,36,2,4057.3,24,1,4057.2,33,1,4058.9,51,2,4059.0,29,2,4059.1,48,2,4059.2,32,1,4059.3,63,3
11483,2026-07-02 15:00:27+05:30,4057.6,16,4036.51,2125225,166599.0,163199.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4057.6,159,1,4057.2,84,4,4057.0,103,2,4056.9,60,3,4056.7,12,1,4058.9,51,4,4059.0,8,1,4059.1,85,4,4059.2,137,5,4059.3,64,3
11483,2026-07-02 15:00:28+05:30,4058.9,4,4036.51,2125225,166599.0,163199.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4057.6,159,1,4057.2,84,4,4057.0,103,2,4056.9,60,3,4056.7,12,1,4058.9,51,4,4059.0,8,1,4059.1,85,4,4059.2,137,5,4059.3,64,3
11483,2026-07-02 15:00:28+05:30,4058.9,4,4036.51,2125233,167012.0,162447.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.0,400,2,4057.6,216,6,4057.4,8,1,4057.3,11,2,4057.2,84,4,4059.2,47,2,4059.3,68,3,4059.4,194,4,4059.5,86,3,4059.6,30,3
11483,2026-07-02 15:00:29+05:30,4058.0,10,4036.51,2125233,167012.0,162447.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.0,400,2,4057.6,216,6,4057.4,8,1,4057.3,11,2,4057.2,84,4,4059.2,47,2,4059.3,68,3,4059.4,194,4,4059.5,86,3,4059.6,30,3
11483,2026-07-02 15:00:30+05:30,4058.2,2,4036.51,2125278,168076.0,162112.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.2,318,1,4058.1,175,1,4058.0,395,4,4057.9,5,1,4057.7,159,1,4059.2,79,4,4059.3,29,2,4059.4,156,3,4059.5,47,2,4059.6,4,1
11483,2026-07-02 15:00:30+05:30,4059.2,3,4036.51,2125278,168076.0,162112.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.2,318,1,4058.1,175,1,4058.0,395,4,4057.9,5,1,4057.7,159,1,4059.2,79,4,4059.3,29,2,4059.4,156,3,4059.5,47,2,4059.6,4,1
11483,2026-07-02 15:00:31+05:30,4059.1,1,4036.51,2125327,167806.0,161936.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.7,1,1,4058.2,61,4,4058.1,355,3,4058.0,390,2,4057.9,48,2,4059.1,60,3,4059.2,37,3,4059.4,117,2,4059.5,25,2,4059.6,4,1
11483,2026-07-02 15:00:31+05:30,4058.2,25,4036.51,2125327,167806.0,161936.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.7,1,1,4058.2,61,4,4058.1,355,3,4058.0,390,2,4057.9,48,2,4059.1,60,3,4059.2,37,3,4059.4,117,2,4059.5,25,2,4059.6,4,1
11483,2026-07-02 15:00:32+05:30,4059.1,2,4036.51,2125393,167848.0,161901.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.7,4,1,4058.2,35,3,4058.1,405,4,4058.0,390,2,4057.9,5,1,4059.1,134,7,4059.4,117,2,4059.5,5,1,4059.7,10,1,4059.8,2,1
11483,2026-07-02 15:00:32+05:30,4059.1,5,4036.51,2125393,167848.0,161901.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.7,4,1,4058.2,35,3,4058.1,405,4,4058.0,390,2,4057.9,5,1,4059.1,134,7,4059.4,117,2,4059.5,5,1,4059.7,10,1,4059.8,2,1
11483,2026-07-02 15:00:33+05:30,4059.1,5,4036.51,2125398,168330.0,161891.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.7,360,3,4058.3,50,1,4058.2,35,3,4058.1,405,4,4058.0,404,3,4059.1,132,8,4059.4,117,2,4059.5,5,1,4059.6,11,1,4059.7,10,1
11483,2026-07-02 15:00:33+05:30,4059.4,90,4036.51,2125398,168330.0,161891.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.7,360,3,4058.3,50,1,4058.2,35,3,4058.1,405,4,4058.0,404,3,4059.1,132,8,4059.4,117,2,4059.5,5,1,4059.6,11,1,4059.7,10,1
11483,2026-07-02 15:00:34+05:30,4059.9,61,4036.52,2126107,168850.0,161672.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.1,273,5,4059.0,64,3,4058.9,55,4,4058.8,49,3,4058.7,1,1,4060.0,871,15,4060.1,10,1,4060.3,38,1,4060.4,66,2,4060.6,124,4
11483,2026-07-02 15:00:34+05:30,4059.5,18,4036.52,2126107,168850.0,161672.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4059.1,273,5,4059.0,64,3,4058.9,55,4,4058.8,49,3,4058.7,1,1,4060.0,871,15,4060.1,10,1,4060.3,38,1,4060.4,66,2,4060.6,124,4
11483,2026-07-02 15:00:35+05:30,4058.3,3,4036.53,2127350,167951.0,161308.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,59,3,4058.2,2,1,4058.1,405,4,4058.0,404,3,4057.7,2,1,4059.5,61,3,4059.6,67,3,4059.7,58,2,4059.8,89,3,4059.9,84,4
11483,2026-07-02 15:00:35+05:30,4058.3,3,4036.53,2127350,167951.0,161308.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,59,3,4058.2,2,1,4058.1,405,4,4058.0,404,3,4057.7,2,1,4059.5,61,3,4059.6,67,3,4059.7,58,2,4059.8,89,3,4059.9,84,4
11483,2026-07-02 15:00:36+05:30,4058.3,3,4036.53,2127406,168028.0,160917.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,57,9,4058.2,2,1,4058.1,400,3,4058.0,458,4,4057.6,39,3,4059.1,3,1,4059.5,31,2,4059.6,32,1,4059.7,35,1,4059.8,75,2
11483,2026-07-02 15:00:36+05:30,4058.3,2,4036.53,2127406,168028.0,160917.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,57,9,4058.2,2,1,4058.1,400,3,4058.0,458,4,4057.6,39,3,4059.1,3,1,4059.5,31,2,4059.6,32,1,4059.7,35,1,4059.8,75,2
11483,2026-07-02 15:00:37+05:30,4058.3,2,4036.53,2127408,168303.0,161164.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,3,1,4058.4,29,3,4058.3,52,8,4058.2,27,2,4058.1,424,4,4059.1,8,3,4059.5,25,1,4059.9,40,1,4060.0,718,12,4060.1,10,1
11483,2026-07-02 15:00:37+05:30,4059.1,2,4036.53,2127408,168303.0,161164.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,3,1,4058.4,29,3,4058.3,52,8,4058.2,27,2,4058.1,424,4,4059.1,8,3,4059.5,25,1,4059.9,40,1,4060.0,718,12,4060.1,10,1
11483,2026-07-02 15:00:38+05:30,4059.1,2,4036.53,2127408,168303.0,161164.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,3,1,4058.4,29,3,4058.3,52,8,4058.2,27,2,4058.1,424,4,4059.1,8,3,4059.5,25,1,4059.9,40,1,4060.0,718,12,4060.1,10,1
11483,2026-07-02 15:00:38+05:30,4058.5,4,4036.54,2127479,168472.0,161318.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,5,2,4058.3,52,8,4058.2,27,2,4058.1,424,4,4058.0,449,4,4059.1,22,3,4059.9,49,1,4060.0,680,10,4060.1,41,3,4060.2,42,1
11483,2026-07-02 15:00:38+05:30,4058.5,4,4036.54,2127479,168472.0,161318.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,5,2,4058.3,52,8,4058.2,27,2,4058.1,424,4,4058.0,449,4,4059.1,22,3,4059.9,49,1,4060.0,680,10,4060.1,41,3,4060.2,42,1
11483,2026-07-02 15:00:39+05:30,4058.5,4,4036.54,2127479,168472.0,161318.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,5,2,4058.3,52,8,4058.2,27,2,4058.1,424,4,4058.0,449,4,4059.1,22,3,4059.9,49,1,4060.0,680,10,4060.1,41,3,4060.2,42,1
11483,2026-07-02 15:00:39+05:30,4058.4,10,4036.54,2127503,168105.0,161382.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,50,7,4058.2,27,2,4058.1,99,3,4058.0,449,4,4057.8,45,2,4059.1,70,5,4060.0,714,10,4060.1,59,3,4060.2,42,1,4060.3,30,1
11483,2026-07-02 15:00:39+05:30,4058.4,10,4036.54,2127503,168105.0,161382.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,50,7,4058.2,27,2,4058.1,99,3,4058.0,449,4,4057.8,45,2,4059.1,70,5,4060.0,714,10,4060.1,59,3,4060.2,42,1,4060.3,30,1
11483,2026-07-02 15:00:40+05:30,4058.4,10,4036.54,2127503,168105.0,161382.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,50,7,4058.2,27,2,4058.1,99,3,4058.0,449,4,4057.8,45,2,4059.1,70,5,4060.0,714,10,4060.1,59,3,4060.2,42,1,4060.3,30,1
11483,2026-07-02 15:00:40+05:30,4058.4,7,4036.54,2127503,168105.0,161382.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,50,7,4058.2,27,2,4058.1,99,3,4058.0,449,4,4057.8,45,2,4059.1,70,5,4060.0,714,10,4060.1,59,3,4060.2,42,1,4060.3,30,1
11483,2026-07-02 15:00:40+05:30,4058.4,7,4036.54,2127514,168188.0,162241.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,17,1,4058.3,31,6,4058.2,27,2,4058.1,425,3,4058.0,390,2,4059.1,109,7,4059.2,17,1,4059.3,41,2,4059.6,51,2,4059.8,2,1
11483,2026-07-02 15:00:41+05:30,4058.4,7,4036.54,2127514,168188.0,162241.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,17,1,4058.3,31,6,4058.2,27,2,4058.1,425,3,4058.0,390,2,4059.1,109,7,4059.2,17,1,4059.3,41,2,4059.6,51,2,4059.8,2,1
11483,2026-07-02 15:00:41+05:30,4059.1,3,4036.54,2127514,168188.0,162241.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,17,1,4058.3,31,6,4058.2,27,2,4058.1,425,3,4058.0,390,2,4059.1,109,7,4059.2,17,1,4059.3,41,2,4059.6,51,2,4059.8,2,1
11483,2026-07-02 15:00:41+05:30,4059.1,3,4036.54,2127514,168188.0,162241.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.5,17,1,4058.3,31,6,4058.2,27,2,4058.1,425,3,4058.0,390,2,4059.1,109,7,4059.2,17,1,4059.3,41,2,4059.6,51,2,4059.8,2,1
11483,2026-07-02 15:00:41+05:30,4059.1,3,4036.54,2127771,167737.0,162101.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,37,6,4058.2,27,2,4058.1,75,2,4058.0,408,3,4057.9,28,2,4059.1,66,6,4059.8,36,1,4059.9,74,3,4060.0,706,11,4060.1,23,3
11483,2026-07-02 15:00:42+05:30,4059.1,3,4036.54,2127771,167737.0,162101.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,37,6,4058.2,27,2,4058.1,75,2,4058.0,408,3,4057.9,28,2,4059.1,66,6,4059.8,36,1,4059.9,74,3,4060.0,706,11,4060.1,23,3
11483,2026-07-02 15:00:42+05:30,4058.3,1,4036.54,2127771,167737.0,162101.0,4100.0,4110.0,4012.0,4092.6,25696125,4501.8,3683.4,4440.0,3288.1,4058.3,37,6,4058.2,27,2,4058.1,75,2,4058.0,408,3,4057.9,28,2,4059.1,66,6,4059.8,36,1,4059.9,74,3,4060.0,706,11,4060.1,23,3
11483,2026-07-02 15:00:42+05:30,4058.3,1,4036.54,2127771,167737.0,162101.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.3,37,6,4058.2,27,2,4058.1,75,2,4058.0,408,3,4057.9,28,2,4059.1,66,6,4059.8,36,1,4059.9,74,3,4060.0,706,11,4060.1,23,3
11483,2026-07-02 15:00:43+05:30,4059.0,1,4036.54,2127774,167749.0,162206.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.4,7,3,4058.3,28,4,4058.2,27,2,4058.1,75,2,4058.0,408,3,4059.0,7,1,4059.1,61,5,4059.6,24,1,4059.8,36,1,4059.9,63,2
