token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:00:43+05:30,4059.0,1,4036.54,2127774,167749.0,162206.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.4,7,3,4058.3,28,4,4058.2,27,2,4058.1,75,2,4058.0,408,3,4059.0,7,1,4059.1,61,5,4059.6,24,1,4059.8,36,1,4059.9,63,2
11483,2026-07-02 15:00:43+05:30,4058.4,1,4036.54,2127774,167749.0,162206.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.4,7,3,4058.3,28,4,4058.2,27,2,4058.1,75,2,4058.0,408,3,4059.0,7,1,4059.1,61,5,4059.6,24,1,4059.8,36,1,4059.9,63,2
11483,2026-07-02 15:00:44+05:30,4058.4,1,4036.54,2127774,167749.0,162206.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.4,7,3,4058.3,28,4,4058.2,27,2,4058.1,75,2,4058.0,408,3,4059.0,7,1,4059.1,61,5,4059.6,24,1,4059.8,36,1,4059.9,63,2
11483,2026-07-02 15:00:44+05:30,4058.5,20,4036.54,2127797,167629.0,162250.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,30,1,4058.4,4,3,4058.3,28,4,4058.2,27,2,4058.1,75,2,4059.0,134,8,4059.1,81,3,4059.2,19,1,4059.3,45,2,4059.5,23,1
11483,2026-07-02 15:00:44+05:30,4058.5,20,4036.54,2127797,167629.0,162250.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,30,1,4058.4,4,3,4058.3,28,4,4058.2,27,2,4058.1,75,2,4059.0,134,8,4059.1,81,3,4059.2,19,1,4059.3,45,2,4059.5,23,1
11483,2026-07-02 15:00:44+05:30,4059.0,1,4036.54,2127797,167629.0,162250.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,30,1,4058.4,4,3,4058.3,28,4,4058.2,27,2,4058.1,75,2,4059.0,134,8,4059.1,81,3,4059.2,19,1,4059.3,45,2,4059.5,23,1
11483,2026-07-02 15:00:44+05:30,4059.0,1,4036.54,2127797,167629.0,162250.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,30,1,4058.4,4,3,4058.3,28,4,4058.2,27,2,4058.1,75,2,4059.0,134,8,4059.1,81,3,4059.2,19,1,4059.3,45,2,4059.5,23,1
11483,2026-07-02 15:00:45+05:30,4059.0,1,4036.54,2127805,167838.0,162382.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,203,4,4058.4,14,6,4058.2,27,2,4058.1,75,2,4058.0,515,2,4059.0,72,5,4059.1,50,1,4059.3,34,2,4059.4,21,1,4059.5,24,1
11483,2026-07-02 15:00:45+05:30,4059.0,1,4036.54,2127805,167838.0,162382.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,203,4,4058.4,14,6,4058.2,27,2,4058.1,75,2,4058.0,515,2,4059.0,72,5,4059.1,50,1,4059.3,34,2,4059.4,21,1,4059.5,24,1
11483,2026-07-02 15:00:46+05:30,4059.0,7,4036.54,2127837,167836.0,162356.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,193,5,4058.4,14,6,4058.3,1,1,4058.2,27,2,4058.1,75,2,4059.0,49,4,4059.1,61,2,4059.6,26,1,4059.7,27,1,4059.8,65,2
11483,2026-07-02 15:00:46+05:30,4058.5,5,4036.54,2127837,167836.0,162356.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,193,5,4058.4,14,6,4058.3,1,1,4058.2,27,2,4058.1,75,2,4059.0,49,4,4059.1,61,2,4059.6,26,1,4059.7,27,1,4059.8,65,2
11483,2026-07-02 15:00:47+05:30,4059.0,1,4036.54,2127843,167844.0,161880.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,188,5,4058.4,32,7,4058.3,1,1,4058.2,27,2,4058.1,75,2,4059.0,108,8,4059.1,61,2,4059.6,26,1,4059.7,27,1,4059.8,66,3
11483,2026-07-02 15:00:47+05:30,4059.0,25,4036.54,2127843,167844.0,161880.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,188,5,4058.4,32,7,4058.3,1,1,4058.2,27,2,4058.1,75,2,4059.0,108,8,4059.1,61,2,4059.6,26,1,4059.7,27,1,4059.8,66,3
11483,2026-07-02 15:00:48+05:30,4058.5,4,4036.54,2127873,167854.0,162135.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,201,6,4058.4,32,7,4058.3,1,1,4058.2,27,2,4058.1,75,2,4059.0,142,11,4059.1,61,2,4059.6,50,2,4059.7,27,1,4059.8,66,3
11483,2026-07-02 15:00:48+05:30,4058.5,4,4036.54,2127873,167854.0,162135.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,201,6,4058.4,32,7,4058.3,1,1,4058.2,27,2,4058.1,75,2,4059.0,142,11,4059.1,61,2,4059.6,50,2,4059.7,27,1,4059.8,66,3
11483,2026-07-02 15:00:49+05:30,4058.5,3,4036.54,2127877,167849.0,162385.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,210,7,4058.4,32,7,4058.3,1,1,4058.2,27,2,4058.1,75,2,4058.6,27,3,4058.9,9,1,4059.0,108,10,4059.1,61,2,4059.3,24,1
11483,2026-07-02 15:00:49+05:30,4058.6,1,4036.54,2127877,167849.0,162385.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,210,7,4058.4,32,7,4058.3,1,1,4058.2,27,2,4058.1,75,2,4058.6,27,3,4058.9,9,1,4059.0,108,10,4059.1,61,2,4059.3,24,1
11483,2026-07-02 15:00:50+05:30,4058.5,1,4036.54,2127945,168168.0,162940.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,210,8,4058.4,32,7,4058.3,1,1,4058.2,39,3,4058.1,418,3,4058.6,130,7,4059.0,99,9,4059.1,73,3,4059.2,9,1,4059.3,24,1
11483,2026-07-02 15:00:50+05:30,4058.5,5,4036.54,2127945,168168.0,162940.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,210,8,4058.4,32,7,4058.3,1,1,4058.2,39,3,4058.1,418,3,4058.6,130,7,4059.0,99,9,4059.1,73,3,4059.2,9,1,4059.3,24,1
11483,2026-07-02 15:00:51+05:30,4058.6,2,4036.54,2127952,168152.0,163185.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,198,6,4058.4,32,7,4058.3,1,1,4058.2,39,3,4058.1,418,3,4058.6,133,10,4059.0,92,5,4059.1,73,3,4059.3,24,1,4059.4,51,2
11483,2026-07-02 15:00:51+05:30,4058.6,2,4036.54,2127952,168152.0,163185.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,198,6,4058.4,32,7,4058.3,1,1,4058.2,39,3,4058.1,418,3,4058.6,133,10,4059.0,92,5,4059.1,73,3,4059.3,24,1,4059.4,51,2
11483,2026-07-02 15:00:52+05:30,4058.6,8,4036.55,2128557,167796.0,163396.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,410,3,4058.0,340,1,4057.6,185,2,4057.4,74,2,4057.3,15,1,4058.2,7,1,4058.6,43,9,4059.0,52,4,4059.1,63,3,4059.2,41,1
11483,2026-07-02 15:00:52+05:30,4058.2,2,4036.55,2128557,167796.0,163396.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,410,3,4058.0,340,1,4057.6,185,2,4057.4,74,2,4057.3,15,1,4058.2,7,1,4058.6,43,9,4059.0,52,4,4059.1,63,3,4059.2,41,1
11483,2026-07-02 15:00:53+05:30,4058.5,4,4036.55,2128557,167796.0,163396.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,410,3,4058.0,340,1,4057.6,185,2,4057.4,74,2,4057.3,15,1,4058.2,7,1,4058.6,43,9,4059.0,52,4,4059.1,63,3,4059.2,41,1
11483,2026-07-02 15:00:53+05:30,4058.5,4,4036.55,2128575,167578.0,163442.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,3,1,4058.1,420,5,4058.0,340,1,4057.6,20,2,4057.4,80,3,4058.6,45,7,4058.7,11,1,4059.0,52,4,4059.1,84,2,4059.2,41,1
11483,2026-07-02 15:00:54+05:30,4058.5,1,4036.55,2128575,167578.0,163442.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,3,1,4058.1,420,5,4058.0,340,1,4057.6,20,2,4057.4,80,3,4058.6,45,7,4058.7,11,1,4059.0,52,4,4059.1,84,2,4059.2,41,1
11483,2026-07-02 15:00:54+05:30,4058.5,1,4036.55,2128579,167724.0,163421.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,4,2,4058.1,418,5,4058.0,340,1,4057.6,10,1,4057.5,2,1,4058.6,67,7,4058.7,11,1,4058.9,24,1,4059.0,52,4,4059.1,96,3
11483,2026-07-02 15:00:55+05:30,4058.6,1,4036.55,2128579,167724.0,163421.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,4,2,4058.1,418,5,4058.0,340,1,4057.6,10,1,4057.5,2,1,4058.6,67,7,4058.7,11,1,4058.9,24,1,4059.0,52,4,4059.1,96,3
11483,2026-07-02 15:00:56+05:30,4058.6,1,4036.55,2128580,167743.0,162775.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,8,3,4058.1,418,5,4058.0,340,1,4057.6,10,1,4057.4,74,2,4058.6,67,8,4058.7,35,2,4059.0,76,5,4059.1,62,2,4059.3,24,1
11483,2026-07-02 15:00:56+05:30,4058.1,1,4036.55,2128580,167743.0,162775.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,8,3,4058.1,418,5,4058.0,340,1,4057.6,10,1,4057.4,74,2,4058.6,67,8,4058.7,35,2,4059.0,76,5,4059.1,62,2,4059.3,24,1
11483,2026-07-02 15:00:57+05:30,4058.5,4,4036.55,2129256,167914.0,163087.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,350,1,4058.0,270,1,4057.6,185,2,4057.2,39,2,4057.1,36,2,4058.5,21,2,4058.6,212,9,4058.7,43,2,4058.9,19,1,4059.0,97,6
11483,2026-07-02 15:00:57+05:30,4058.5,1,4036.55,2129256,167914.0,163087.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,350,1,4058.0,270,1,4057.6,185,2,4057.2,39,2,4057.1,36,2,4058.5,21,2,4058.6,212,9,4058.7,43,2,4058.9,19,1,4059.0,97,6
11483,2026-07-02 15:00:58+05:30,4058.1,25,4036.55,2129285,167974.0,163273.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,339,2,4058.0,270,1,4057.6,185,2,4057.2,33,1,4057.1,36,2,4058.5,58,6,4058.6,202,5,4058.7,58,3,4058.9,19,1,4059.0,281,6
11483,2026-07-02 15:00:58+05:30,4058.4,7,4036.55,2129285,167974.0,163273.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,339,2,4058.0,270,1,4057.6,185,2,4057.2,33,1,4057.1,36,2,4058.5,58,6,4058.6,202,5,4058.7,58,3,4058.9,19,1,4059.0,281,6
11483,2026-07-02 15:00:59+05:30,4058.4,6,4036.56,2129573,167591.0,163056.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,25,4,4058.0,278,2,4057.7,12,1,4057.6,185,2,4057.4,17,1,4058.4,20,2,4058.6,142,3,4058.7,58,3,4059.0,293,6,4059.1,50,1
11483,2026-07-02 15:00:59+05:30,4058.4,6,4036.56,2129573,167591.0,163056.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,25,4,4058.0,278,2,4057.7,12,1,4057.6,185,2,4057.4,17,1,4058.4,20,2,4058.6,142,3,4058.7,58,3,4059.0,293,6,4059.1,50,1
11483,2026-07-02 15:01:00+05:30,4058.4,2,4036.56,2129670,167584.0,163170.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,7,4,4058.0,278,2,4057.6,185,2,4057.2,33,1,4057.1,12,1,4058.4,92,4,4058.6,94,2,4058.7,82,4,4059.0,272,5,4059.1,151,4
11483,2026-07-02 15:01:00+05:30,4058.4,3,4036.56,2129670,167584.0,163170.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,7,4,4058.0,278,2,4057.6,185,2,4057.2,33,1,4057.1,12,1,4058.4,92,4,4058.6,94,2,4058.7,82,4,4059.0,272,5,4059.1,151,4
11483,2026-07-02 15:01:01+05:30,4058.4,1,4036.56,2129718,167829.0,162973.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,28,2,4058.1,357,5,4058.0,278,2,4057.6,10,1,4057.3,20,2,4058.4,80,5,4058.6,94,2,4058.7,47,2,4059.0,273,5,4059.1,91,2
11483,2026-07-02 15:01:01+05:30,4058.2,8,4036.56,2129718,167829.0,162973.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,28,2,4058.1,357,5,4058.0,278,2,4057.6,10,1,4057.3,20,2,4058.4,80,5,4058.6,94,2,4058.7,47,2,4059.0,273,5,4059.1,91,2
11483,2026-07-02 15:01:02+05:30,4058.2,7,4036.56,2129735,167660.0,163229.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,10,2,4058.1,357,5,4058.0,278,2,4057.6,10,1,4057.2,33,1,4058.4,133,8,4058.6,111,3,4058.7,83,4,4058.9,14,1,4059.0,297,6
11483,2026-07-02 15:01:02+05:30,4058.2,3,4036.56,2129735,167660.0,163229.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,10,2,4058.1,357,5,4058.0,278,2,4057.6,10,1,4057.2,33,1,4058.4,133,8,4058.6,111,3,4058.7,83,4,4058.9,14,1,4059.0,297,6
11483,2026-07-02 15:01:03+05:30,4058.4,7,4036.56,2129756,167666.0,162888.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,28,3,4058.1,352,3,4058.0,278,2,4057.6,14,1,4057.5,28,2,4058.4,62,5,4058.6,193,2,4058.7,64,3,4059.0,247,5,4059.1,91,2
11483,2026-07-02 15:01:03+05:30,4058.4,7,4036.56,2129756,167666.0,162888.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,28,3,4058.1,352,3,4058.0,278,2,4057.6,14,1,4057.5,28,2,4058.4,62,5,4058.6,193,2,4058.7,64,3,4059.0,247,5,4059.1,91,2
11483,2026-07-02 15:01:04+05:30,4058.4,7,4036.56,2129968,165853.0,163046.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,23,5,4058.1,352,3,4058.0,278,2,4057.6,14,1,4057.5,54,3,4058.4,26,4,4058.6,193,2,4058.7,47,2,4059.0,247,5,4059.1,91,2
11483,2026-07-02 15:01:04+05:30,4058.4,7,4036.56,2129968,165853.0,163046.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,23,5,4058.1,352,3,4058.0,278,2,4057.6,14,1,4057.5,54,3,4058.4,26,4,4058.6,193,2,4058.7,47,2,4059.0,247,5,4059.1,91,2
11483,2026-07-02 15:01:05+05:30,4058.4,1,4036.56,2130206,165522.0,163112.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.4,32,1,4058.2,21,5,4058.1,352,3,4058.0,8,1,4057.6,14,1,4058.6,199,3,4058.7,47,2,4059.0,259,6,4059.1,91,2,4059.5,27,1
11483,2026-07-02 15:01:05+05:30,4058.4,1,4036.56,2130206,165522.0,163112.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.4,32,1,4058.2,21,5,4058.1,352,3,4058.0,8,1,4057.6,14,1,4058.6,199,3,4058.7,47,2,4059.0,259,6,4059.1,91,2,4059.5,27,1
11483,2026-07-02 15:01:06+05:30,4058.1,6,4036.56,2130206,165522.0,163112.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.4,32,1,4058.2,21,5,4058.1,352,3,4058.0,8,1,4057.6,14,1,4058.6,199,3,4058.7,47,2,4059.0,259,6,4059.1,91,2,4059.5,27,1
11483,2026-07-02 15:01:06+05:30,4058.1,6,4036.57,2130470,165910.0,163065.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,292,2,4058.0,11,3,4057.7,21,1,4057.6,206,3,4057.5,27,2,4058.6,235,4,4058.7,59,3,4059.0,247,5,4059.1,91,2,4059.5,24,1
11483,2026-07-02 15:01:07+05:30,4058.5,4,4036.57,2130470,165910.0,163065.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,292,2,4058.0,11,3,4057.7,21,1,4057.6,206,3,4057.5,27,2,4058.6,235,4,4058.7,59,3,4059.0,247,5,4059.1,91,2,4059.5,24,1
11483,2026-07-02 15:01:08+05:30,4058.5,4,4036.57,2130536,165947.0,163327.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,2,1,4058.0,185,4,4057.7,21,1,4057.6,131,3,4057.5,12,1,4058.6,266,7,4058.7,59,3,4059.0,247,5,4059.1,115,3,4059.6,30,2
11483,2026-07-02 15:01:08+05:30,4058.1,2,4036.57,2130536,165947.0,163327.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,2,1,4058.0,185,4,4057.7,21,1,4057.6,131,3,4057.5,12,1,4058.6,266,7,4058.7,59,3,4059.0,247,5,4059.1,115,3,4059.6,30,2
11483,2026-07-02 15:01:09+05:30,4058.6,18,4036.57,2130562,166455.0,163019.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,360,3,4058.0,185,4,4057.9,9,1,4057.8,13,1,4057.7,21,1,4058.6,245,7,4058.7,59,3,4059.0,247,5,4059.1,50,1,4059.6,24,1
11483,2026-07-02 15:01:09+05:30,4058.1,1,4036.57,2130562,166455.0,163019.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,360,3,4058.0,185,4,4057.9,9,1,4057.8,13,1,4057.7,21,1,4058.6,245,7,4058.7,59,3,4059.0,247,5,4059.1,50,1,4059.6,24,1
11483,2026-07-02 15:01:10+05:30,4058.1,1,4036.57,2130563,166481.0,163165.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,369,4,4058.0,185,4,4057.8,13,1,4057.7,21,1,4057.6,306,4,4058.4,6,2,4058.6,240,7,4058.7,59,3,4058.9,9,1,4059.0,247,5
11483,2026-07-02 15:01:10+05:30,4058.1,1,4036.57,2130563,166481.0,163165.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,369,4,4058.0,185,4,4057.8,13,1,4057.7,21,1,4057.6,306,4,4058.4,6,2,4058.6,240,7,4058.7,59,3,4058.9,9,1,4059.0,247,5
11483,2026-07-02 15:01:11+05:30,4058.2,6,4036.57,2131025,166056.0,162503.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,102,1,4058.1,355,2,4058.0,2,2,4057.8,13,1,4057.7,33,2,4058.6,245,8,4058.7,59,3,4059.0,247,5,4059.1,50,1,4059.5,41,1
11483,2026-07-02 15:01:11+05:30,4058.6,22,4036.57,2131025,166056.0,162503.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,102,1,4058.1,355,2,4058.0,2,2,4057.8,13,1,4057.7,33,2,4058.6,245,8,4058.7,59,3,4059.0,247,5,4059.1,50,1,4059.5,41,1
11483,2026-07-02 15:01:12+05:30,4058.5,28,4036.57,2131083,165997.0,162483.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,68,1,4058.4,1,1,4058.2,3,1,4058.1,356,3,4058.0,2,2,4058.6,221,8,4058.7,59,3,4059.0,247,5,4059.1,50,1,4059.6,2,1
11483,2026-07-02 15:01:12+05:30,4058.4,2,4036.57,2131083,165997.0,162483.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.5,68,1,4058.4,1,1,4058.2,3,1,4058.1,356,3,4058.0,2,2,4058.6,221,8,4058.7,59,3,4059.0,247,5,4059.1,50,1,4059.6,2,1
11483,2026-07-02 15:01:13+05:30,4058.4,2,4036.57,2131156,166556.0,162914.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,367,6,4058.1,367,2,4058.0,2,2,4057.8,10,1,4057.7,21,1,4058.4,4,1,4058.5,20,2,4058.6,279,9,4058.7,47,2,4059.0,247,5
11483,2026-07-02 15:01:13+05:30,4058.1,4,4036.57,2131156,166556.0,162914.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,367,6,4058.1,367,2,4058.0,2,2,4057.8,10,1,4057.7,21,1,4058.4,4,1,4058.5,20,2,4058.6,279,9,4058.7,47,2,4059.0,247,5
11483,2026-07-02 15:01:14+05:30,4058.1,4,4036.58,2131630,166098.0,163247.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,5,2,4058.1,263,2,4058.0,2,2,4057.9,9,1,4057.7,33,2,4058.4,60,4,4058.6,238,8,4058.7,58,3,4059.0,247,5,4059.1,50,1
11483,2026-07-02 15:01:14+05:30,4058.2,3,4036.58,2131630,166098.0,163247.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,5,2,4058.1,263,2,4058.0,2,2,4057.9,9,1,4057.7,33,2,4058.4,60,4,4058.6,238,8,4058.7,58,3,4059.0,247,5,4059.1,50,1
11483,2026-07-02 15:01:15+05:30,4058.2,1,4036.58,2131707,166104.0,161292.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,17,1,4058.0,2,2,4057.6,289,3,4057.5,12,1,4057.2,33,1,4058.2,109,2,4058.4,61,6,4058.5,29,1,4058.6,229,4,4058.7,58,3
11483,2026-07-02 15:01:15+05:30,4058.2,3,4036.58,2131707,166104.0,161292.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,17,1,4058.0,2,2,4057.6,289,3,4057.5,12,1,4057.2,33,1,4058.2,109,2,4058.4,61,6,4058.5,29,1,4058.6,229,4,4058.7,58,3
11483,2026-07-02 15:01:16+05:30,4058.2,6,4036.58,2131728,166403.0,160897.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,367,2,4058.0,2,2,4057.6,289,3,4057.5,12,1,4057.2,33,1,4058.2,232,7,4058.4,69,5,4058.5,29,1,4058.6,125,2,4058.7,47,2
11483,2026-07-02 15:01:16+05:30,4058.2,55,4036.58,2131728,166403.0,160897.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.1,367,2,4058.0,2,2,4057.6,289,3,4057.5,12,1,4057.2,33,1,4058.2,232,7,4058.4,69,5,4058.5,29,1,4058.6,125,2,4058.7,47,2
11483,2026-07-02 15:01:17+05:30,4058.4,7,4036.58,2132088,165882.0,160468.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.4,24,1,4058.2,15,1,4058.1,321,2,4058.0,2,2,4057.6,114,2,4058.5,29,1,4058.6,125,2,4058.7,61,3,4059.0,247,5,4059.1,50,1
11483,2026-07-02 15:01:17+05:30,4058.2,27,4036.58,2132088,165882.0,160468.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.4,24,1,4058.2,15,1,4058.1,321,2,4058.0,2,2,4057.6,114,2,4058.5,29,1,4058.6,125,2,4058.7,61,3,4059.0,247,5,4059.1,50,1
11483,2026-07-02 15:01:18+05:30,4058.4,3,4036.58,2132142,165686.0,161117.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,27,2,4058.1,5,2,4058.0,1,1,4057.6,114,2,4057.5,12,1,4058.4,30,1,4058.5,52,3,4058.6,100,1,4058.7,71,4,4058.9,14,1
11483,2026-07-02 15:01:18+05:30,4058.4,7,4036.58,2132142,165686.0,161117.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,27,2,4058.1,5,2,4058.0,1,1,4057.6,114,2,4057.5,12,1,4058.4,30,1,4058.5,52,3,4058.6,100,1,4058.7,71,4,4058.9,14,1
11483,2026-07-02 15:01:19+05:30,4058.4,3,4036.58,2132152,165516.0,161140.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.3,100,1,4058.2,33,4,4058.1,5,2,4058.0,1,1,4057.6,14,1,4058.4,87,6,4058.5,29,1,4058.6,100,1,4058.7,71,4,4058.9,14,1
