token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:01:19+05:30,4058.3,5,4036.58,2132152,165516.0,161140.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.3,100,1,4058.2,33,4,4058.1,5,2,4058.0,1,1,4057.6,14,1,4058.4,87,6,4058.5,29,1,4058.6,100,1,4058.7,71,4,4058.9,14,1
11483,2026-07-02 15:01:20+05:30,4058.3,5,4036.58,2132261,165469.0,160698.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.3,3,1,4058.2,27,2,4058.1,5,2,4058.0,11,2,4057.9,17,1,4058.4,66,5,4058.5,29,1,4058.6,102,2,4058.7,61,3,4059.0,247,5
11483,2026-07-02 15:01:20+05:30,4058.4,16,4036.58,2132261,165469.0,160698.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.3,3,1,4058.2,27,2,4058.1,5,2,4058.0,11,2,4057.9,17,1,4058.4,66,5,4058.5,29,1,4058.6,102,2,4058.7,61,3,4059.0,247,5
11483,2026-07-02 15:01:21+05:30,4058.3,3,4036.58,2132280,165539.0,160894.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.3,3,1,4058.2,28,3,4058.1,5,2,4058.0,11,2,4057.9,17,1,4058.4,62,6,4058.5,35,2,4058.6,102,2,4058.7,47,2,4059.0,247,5
11483,2026-07-02 15:01:21+05:30,4058.3,3,4036.58,2132280,165539.0,160894.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.3,3,1,4058.2,28,3,4058.1,5,2,4058.0,11,2,4057.9,17,1,4058.4,62,6,4058.5,35,2,4058.6,102,2,4058.7,47,2,4059.0,247,5
11483,2026-07-02 15:01:22+05:30,4058.3,3,4036.58,2132283,166090.0,160953.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,378,4,4058.1,5,2,4058.0,11,2,4057.9,17,1,4057.5,12,1,4058.3,73,1,4058.4,101,8,4058.5,35,2,4058.6,102,2,4058.7,60,3
11483,2026-07-02 15:01:22+05:30,4058.3,1,4036.58,2132283,166090.0,160953.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,378,4,4058.1,5,2,4058.0,11,2,4057.9,17,1,4057.5,12,1,4058.3,73,1,4058.4,101,8,4058.5,35,2,4058.6,102,2,4058.7,60,3
11483,2026-07-02 15:01:23+05:30,4058.3,1,4036.59,2133259,165540.0,160509.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,4,2,4058.1,353,2,4057.9,31,2,4057.7,10,1,4057.5,64,4,4058.3,164,6,4058.4,39,3,4058.5,35,2,4058.6,102,2,4058.7,47,2
11483,2026-07-02 15:01:23+05:30,4060.4,12,4036.59,2133259,165540.0,160509.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.2,4,2,4058.1,353,2,4057.9,31,2,4057.7,10,1,4057.5,64,4,4058.3,164,6,4058.4,39,3,4058.5,35,2,4058.6,102,2,4058.7,47,2
11483,2026-07-02 15:01:24+05:30,4059.5,4,4036.62,2135643,167099.0,156278.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.5,15,2,4059.3,17,2,4059.2,3,1,4059.0,8,1,4058.9,65,2,4060.9,74,4,4061.0,444,8,4061.1,54,2,4061.2,8,1,4061.3,72,2
11483,2026-07-02 15:01:24+05:30,4059.5,4,4036.62,2135643,167099.0,156278.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.5,15,2,4059.3,17,2,4059.2,3,1,4059.0,8,1,4058.9,65,2,4060.9,74,4,4061.0,444,8,4061.1,54,2,4061.2,8,1,4061.3,72,2
11483,2026-07-02 15:01:25+05:30,4060.9,2,4036.62,2135670,167200.0,156682.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.5,5,2,4059.3,1,1,4059.2,3,1,4059.0,8,1,4058.9,104,3,4060.9,76,6,4061.0,452,9,4061.1,39,2,4061.3,92,3,4061.4,29,2
11483,2026-07-02 15:01:25+05:30,4058.9,30,4036.62,2135670,167200.0,156682.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.5,5,2,4059.3,1,1,4059.2,3,1,4059.0,8,1,4058.9,104,3,4060.9,76,6,4061.0,452,9,4061.1,39,2,4061.3,92,3,4061.4,29,2
11483,2026-07-02 15:01:26+05:30,4060.5,7,4036.62,2135777,166498.0,157748.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.2,26,1,4059.1,8,1,4059.0,8,1,4058.9,48,2,4058.8,34,2,4060.5,87,4,4060.6,10,1,4060.7,39,1,4060.8,73,4,4060.9,132,6
11483,2026-07-02 15:01:26+05:30,4060.5,1,4036.62,2135777,166498.0,157748.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.2,26,1,4059.1,8,1,4059.0,8,1,4058.9,48,2,4058.8,34,2,4060.5,87,4,4060.6,10,1,4060.7,39,1,4060.8,73,4,4060.9,132,6
11483,2026-07-02 15:01:27+05:30,4060.3,1,4036.62,2135780,166604.0,158184.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.3,25,1,4059.2,3,1,4059.1,8,1,4058.9,26,2,4058.8,24,1,4060.3,97,4,4060.4,3,1,4060.5,364,7,4060.6,37,2,4060.7,47,2
11483,2026-07-02 15:01:27+05:30,4059.3,36,4036.62,2135780,166604.0,158184.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.3,25,1,4059.2,3,1,4059.1,8,1,4058.9,26,2,4058.8,24,1,4060.3,97,4,4060.4,3,1,4060.5,364,7,4060.6,37,2,4060.7,47,2
11483,2026-07-02 15:01:28+05:30,4059.3,36,4036.62,2135860,166992.0,158002.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.3,9,2,4059.2,3,1,4058.9,26,2,4058.8,24,1,4058.7,99,4,4060.3,102,6,4060.5,91,5,4060.6,37,2,4060.7,95,3,4060.8,104,4
11483,2026-07-02 15:01:28+05:30,4060.3,23,4036.62,2135860,166992.0,158002.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.3,9,2,4059.2,3,1,4058.9,26,2,4058.8,24,1,4058.7,99,4,4060.3,102,6,4060.5,91,5,4060.6,37,2,4060.7,95,3,4060.8,104,4
11483,2026-07-02 15:01:29+05:30,4060.3,23,4036.62,2135987,167063.0,158176.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.3,12,3,4058.9,26,2,4058.8,24,1,4058.7,98,4,4058.6,26,2,4060.2,31,1,4060.3,466,9,4060.4,6,1,4060.5,89,4,4060.6,31,1
11483,2026-07-02 15:01:29+05:30,4059.3,1,4036.62,2135987,167063.0,158176.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.3,12,3,4058.9,26,2,4058.8,24,1,4058.7,98,4,4058.6,26,2,4060.2,31,1,4060.3,466,9,4060.4,6,1,4060.5,89,4,4060.6,31,1
11483,2026-07-02 15:01:30+05:30,4059.3,1,4036.62,2135988,167198.0,157929.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.3,11,3,4058.9,26,2,4058.8,24,1,4058.7,113,4,4058.6,3,1,4060.0,50,1,4060.2,76,4,4060.3,95,6,4060.5,122,6,4060.6,31,1
11483,2026-07-02 15:01:30+05:30,4060.0,1,4036.62,2135988,167198.0,157929.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.3,11,3,4058.9,26,2,4058.8,24,1,4058.7,113,4,4058.6,3,1,4060.0,50,1,4060.2,76,4,4060.3,95,6,4060.5,122,6,4060.6,31,1
11483,2026-07-02 15:01:31+05:30,4060.0,4,4036.62,2136048,166867.0,158182.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.8,2,2,4059.3,10,6,4059.2,2,1,4059.1,63,1,4058.9,2,1,4060.0,283,2,4060.2,31,1,4060.3,110,3,4060.4,26,1,4060.5,206,5
11483,2026-07-02 15:01:31+05:30,4060.0,4,4036.62,2136048,166867.0,158182.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.8,2,2,4059.3,10,6,4059.2,2,1,4059.1,63,1,4058.9,2,1,4060.0,283,2,4060.2,31,1,4060.3,110,3,4060.4,26,1,4060.5,206,5
11483,2026-07-02 15:01:32+05:30,4059.8,1,4036.62,2136050,166815.0,158207.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.8,4,3,4059.3,7,4,4059.1,63,1,4058.9,2,1,4058.8,24,1,4060.0,439,7,4060.2,39,2,4060.3,4,1,4060.5,206,5,4060.6,53,3
11483,2026-07-02 15:01:32+05:30,4060.5,37,4036.62,2136050,166815.0,158207.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.8,4,3,4059.3,7,4,4059.1,63,1,4058.9,2,1,4058.8,24,1,4060.0,439,7,4060.2,39,2,4060.3,4,1,4060.5,206,5,4060.6,53,3
11483,2026-07-02 15:01:33+05:30,4060.5,37,4036.63,2136593,167579.0,157528.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.9,177,3,4059.8,10,5,4059.7,2,1,4059.4,36,1,4059.1,155,3,4060.0,1,1,4060.3,12,1,4060.5,63,1,4060.6,16,1,4060.8,27,1
11483,2026-07-02 15:01:34+05:30,4060.5,37,4036.63,2136593,167601.0,157496.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.9,186,6,4059.8,5,4,4059.4,36,1,4059.1,155,3,4059.0,42,1,4060.0,18,4,4060.2,32,1,4060.3,20,2,4060.5,63,1,4060.6,16,1
11483,2026-07-02 15:01:34+05:30,4060.0,50,4036.63,2136593,167601.0,157496.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.9,186,6,4059.8,5,4,4059.4,36,1,4059.1,155,3,4059.0,42,1,4060.0,18,4,4060.2,32,1,4060.3,20,2,4060.5,63,1,4060.6,16,1
11483,2026-07-02 15:01:35+05:30,4060.0,12,4036.63,2136699,167571.0,157760.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.0,183,3,4059.9,16,5,4059.8,4,3,4059.4,60,2,4059.3,42,1,4060.3,302,2,4060.5,63,1,4060.6,16,1,4060.7,2,1,4060.8,27,1
11483,2026-07-02 15:01:35+05:30,4060.0,79,4036.63,2136699,167571.0,157760.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.0,183,3,4059.9,16,5,4059.8,4,3,4059.4,60,2,4059.3,42,1,4060.3,302,2,4060.5,63,1,4060.6,16,1,4060.7,2,1,4060.8,27,1
11483,2026-07-02 15:01:36+05:30,4060.1,6,4036.63,2136995,166952.0,157919.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,5,3,4060.0,5,2,4059.8,31,4,4059.4,36,1,4059.1,115,3,4060.3,356,4,4060.4,8,1,4060.5,63,1,4060.6,22,2,4060.7,14,1
11483,2026-07-02 15:01:36+05:30,4059.8,1,4036.63,2136995,166952.0,157919.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,5,3,4060.0,5,2,4059.8,31,4,4059.4,36,1,4059.1,115,3,4060.3,356,4,4060.4,8,1,4060.5,63,1,4060.6,22,2,4060.7,14,1
11483,2026-07-02 15:01:37+05:30,4060.1,2,4036.64,2137071,166737.0,157955.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,2,1,4059.8,31,4,4059.4,36,1,4059.1,77,2,4058.9,2,1,4060.3,364,6,4060.4,40,3,4060.5,81,3,4060.6,35,2,4060.7,14,1
11483,2026-07-02 15:01:37+05:30,4060.1,2,4036.64,2137071,166737.0,157955.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,2,1,4059.8,31,4,4059.4,36,1,4059.1,77,2,4058.9,2,1,4060.3,364,6,4060.4,40,3,4060.5,81,3,4060.6,35,2,4060.7,14,1
11483,2026-07-02 15:01:38+05:30,4060.1,1,4036.64,2137143,166580.0,157767.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,3,2,4059.8,31,4,4059.6,13,1,4059.4,36,1,4059.1,63,1,4060.3,298,6,4060.4,8,1,4060.5,87,2,4060.6,22,2,4060.7,47,2
11483,2026-07-02 15:01:38+05:30,4060.1,1,4036.64,2137143,166580.0,157767.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,3,2,4059.8,31,4,4059.6,13,1,4059.4,36,1,4059.1,63,1,4060.3,298,6,4060.4,8,1,4060.5,87,2,4060.6,22,2,4060.7,47,2
11483,2026-07-02 15:01:38+05:30,4060.1,1,4036.64,2137143,166580.0,157767.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,3,2,4059.8,31,4,4059.6,13,1,4059.4,36,1,4059.1,63,1,4060.3,298,6,4060.4,8,1,4060.5,87,2,4060.6,22,2,4060.7,47,2
11483,2026-07-02 15:01:39+05:30,4060.1,1,4036.64,2137143,166580.0,157767.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,3,2,4059.8,31,4,4059.6,13,1,4059.4,36,1,4059.1,63,1,4060.3,298,6,4060.4,8,1,4060.5,87,2,4060.6,22,2,4060.7,47,2
11483,2026-07-02 15:01:39+05:30,4060.1,1,4036.64,2137146,166662.0,157775.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,4,3,4059.8,31,4,4059.6,13,1,4059.4,36,1,4059.1,63,1,4060.3,295,7,4060.4,8,1,4060.5,87,2,4060.6,22,2,4060.7,14,1
11483,2026-07-02 15:01:39+05:30,4060.3,5,4036.64,2137146,166662.0,157775.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,4,3,4059.8,31,4,4059.6,13,1,4059.4,36,1,4059.1,63,1,4060.3,295,7,4060.4,8,1,4060.5,87,2,4060.6,22,2,4060.7,14,1
11483,2026-07-02 15:01:40+05:30,4060.3,5,4036.64,2137146,166662.0,157775.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4060.1,4,3,4059.8,31,4,4059.6,13,1,4059.4,36,1,4059.1,63,1,4060.3,295,7,4060.4,8,1,4060.5,87,2,4060.6,22,2,4060.7,14,1
11483,2026-07-02 15:01:40+05:30,4059.9,35,4036.64,2137146,166662.0,157775.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.9,2,1,4058.8,10,1,4058.5,52,1,4058.4,3,1,4058.3,23,3,4059.9,58,3,4060.0,7,2,4060.1,8,1,4060.2,47,4,4060.3,191,8
11483,2026-07-02 15:01:40+05:30,4059.9,35,4036.64,2137569,166395.0,158020.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.9,2,1,4058.8,10,1,4058.5,52,1,4058.4,3,1,4058.3,23,3,4059.9,58,3,4060.0,7,2,4060.1,8,1,4060.2,47,4,4060.3,191,8
11483,2026-07-02 15:01:41+05:30,4059.9,35,4036.64,2137569,166395.0,158020.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.9,2,1,4058.8,10,1,4058.5,52,1,4058.4,3,1,4058.3,23,3,4059.9,58,3,4060.0,7,2,4060.1,8,1,4060.2,47,4,4060.3,191,8
11483,2026-07-02 15:01:41+05:30,4059.9,21,4036.64,2137569,166395.0,158020.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4058.9,2,1,4058.8,10,1,4058.5,52,1,4058.4,3,1,4058.3,23,3,4059.9,58,3,4060.0,7,2,4060.1,8,1,4060.2,47,4,4060.3,191,8
11483,2026-07-02 15:01:41+05:30,4059.9,21,4036.64,2137590,166496.0,157860.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.0,500,1,4058.9,24,3,4058.8,30,2,4058.5,54,2,4058.4,3,1,4059.9,67,6,4060.0,7,2,4060.1,8,1,4060.2,41,3,4060.3,16,4
11483,2026-07-02 15:01:42+05:30,4059.9,21,4036.64,2137590,166496.0,157860.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.0,500,1,4058.9,24,3,4058.8,30,2,4058.5,54,2,4058.4,3,1,4059.9,67,6,4060.0,7,2,4060.1,8,1,4060.2,41,3,4060.3,16,4
11483,2026-07-02 15:01:42+05:30,4059.1,4,4036.64,2137590,166496.0,157860.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.0,500,1,4058.9,24,3,4058.8,30,2,4058.5,54,2,4058.4,3,1,4059.9,67,6,4060.0,7,2,4060.1,8,1,4060.2,41,3,4060.3,16,4
11483,2026-07-02 15:01:43+05:30,4059.1,4,4036.64,2137621,166510.0,158296.0,4100.0,4110.0,4012.0,4092.6,25701550,4501.8,3683.4,4440.0,3288.1,4059.1,7,1,4059.0,505,3,4058.9,20,2,4058.5,54,2,4058.3,20,2,4059.7,53,3,4059.8,31,2,4059.9,91,7,4060.0,354,4,4060.1,23,1
11483,2026-07-02 15:01:43+05:30,4059.1,4,4036.64,2137621,166510.0,158296.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,7,1,4059.0,505,3,4058.9,20,2,4058.5,54,2,4058.3,20,2,4059.7,53,3,4059.8,31,2,4059.9,91,7,4060.0,354,4,4060.1,23,1
11483,2026-07-02 15:01:43+05:30,4059.7,1,4036.64,2137621,166510.0,158296.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,7,1,4059.0,505,3,4058.9,20,2,4058.5,54,2,4058.3,20,2,4059.7,53,3,4059.8,31,2,4059.9,91,7,4060.0,354,4,4060.1,23,1
11483,2026-07-02 15:01:44+05:30,4059.7,1,4036.64,2137622,166506.0,158180.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,11,2,4059.0,500,1,4058.9,20,2,4058.5,54,2,4058.3,78,3,4059.5,119,5,4059.7,6,2,4059.8,66,3,4059.9,130,7,4060.0,354,4
11483,2026-07-02 15:01:44+05:30,4059.7,1,4036.64,2137622,166506.0,158180.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,11,2,4059.0,500,1,4058.9,20,2,4058.5,54,2,4058.3,78,3,4059.5,119,5,4059.7,6,2,4059.8,66,3,4059.9,130,7,4060.0,354,4
11483,2026-07-02 15:01:44+05:30,4059.1,3,4036.64,2137622,166506.0,158180.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,11,2,4059.0,500,1,4058.9,20,2,4058.5,54,2,4058.3,78,3,4059.5,119,5,4059.7,6,2,4059.8,66,3,4059.9,130,7,4060.0,354,4
11483,2026-07-02 15:01:45+05:30,4059.1,3,4036.64,2137622,166506.0,158180.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,11,2,4059.0,500,1,4058.9,20,2,4058.5,54,2,4058.3,78,3,4059.5,119,5,4059.7,6,2,4059.8,66,3,4059.9,130,7,4060.0,354,4
11483,2026-07-02 15:01:45+05:30,4059.1,3,4036.64,2137940,166357.0,158203.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.0,500,1,4058.9,20,2,4058.5,54,2,4058.3,78,3,4058.2,12,1,4059.1,46,2,4059.5,3,1,4059.8,14,1,4059.9,39,3,4060.0,354,4
11483,2026-07-02 15:01:45+05:30,4059.0,100,4036.64,2137940,166357.0,158203.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.0,500,1,4058.9,20,2,4058.5,54,2,4058.3,78,3,4058.2,12,1,4059.1,46,2,4059.5,3,1,4059.8,14,1,4059.9,39,3,4060.0,354,4
11483,2026-07-02 15:01:46+05:30,4059.1,4,4036.65,2138484,165506.0,158420.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.0,7,1,4058.9,20,2,4058.5,54,2,4058.3,20,2,4058.2,12,1,4059.1,99,8,4059.3,7,1,4059.4,17,2,4059.5,24,1,4059.6,12,1
11483,2026-07-02 15:01:46+05:30,4059.0,3,4036.65,2138484,165506.0,158420.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.0,7,1,4058.9,20,2,4058.5,54,2,4058.3,20,2,4058.2,12,1,4059.1,99,8,4059.3,7,1,4059.4,17,2,4059.5,24,1,4059.6,12,1
11483,2026-07-02 15:01:47+05:30,4059.0,3,4036.65,2138491,165510.0,158528.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.9,20,2,4058.5,54,2,4058.3,32,3,4058.2,25,2,4058.1,5,1,4059.0,37,3,4059.1,65,7,4059.2,6,1,4059.4,8,1,4059.5,35,2
11483,2026-07-02 15:01:47+05:30,4058.9,8,4036.65,2138491,165510.0,158528.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.9,20,2,4058.5,54,2,4058.3,32,3,4058.2,25,2,4058.1,5,1,4059.0,37,3,4059.1,65,7,4059.2,6,1,4059.4,8,1,4059.5,35,2
11483,2026-07-02 15:01:48+05:30,4058.9,8,4036.65,2138501,165505.0,158685.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.9,19,3,4058.5,69,4,4058.3,32,3,4058.2,13,1,4058.1,5,1,4059.0,38,4,4059.1,61,5,4059.2,21,2,4059.4,8,1,4059.5,17,2
11483,2026-07-02 15:01:48+05:30,4058.9,1,4036.65,2138501,165505.0,158685.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.9,19,3,4058.5,69,4,4058.3,32,3,4058.2,13,1,4058.1,5,1,4059.0,38,4,4059.1,61,5,4059.2,21,2,4059.4,8,1,4059.5,17,2
11483,2026-07-02 15:01:49+05:30,4058.9,1,4036.65,2138584,165751.0,159365.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.9,2,1,4058.5,69,4,4058.3,32,3,4058.2,188,2,4058.1,5,1,4059.0,46,7,4059.1,73,5,4059.2,21,2,4059.3,24,1,4059.4,8,1
11483,2026-07-02 15:01:50+05:30,4059.0,3,4036.65,2138588,165558.0,159755.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.9,1,1,4058.5,72,5,4058.3,32,3,4058.2,188,2,4058.1,5,1,4059.0,139,12,4059.1,91,3,4059.2,21,2,4059.3,24,1,4059.4,8,1
11483,2026-07-02 15:01:50+05:30,4058.5,4,4036.65,2138588,165558.0,159755.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.9,1,1,4058.5,72,5,4058.3,32,3,4058.2,188,2,4058.1,5,1,4059.0,139,12,4059.1,91,3,4059.2,21,2,4059.3,24,1,4059.4,8,1
11483,2026-07-02 15:01:51+05:30,4058.9,1,4036.65,2138594,165650.0,160493.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.5,68,5,4058.3,32,3,4058.2,188,2,4058.1,5,1,4058.0,8,1,4058.9,45,4,4059.0,117,10,4059.1,78,2,4059.2,71,4,4059.3,42,2
11483,2026-07-02 15:01:51+05:30,4058.9,8,4036.65,2138594,165650.0,160493.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.5,68,5,4058.3,32,3,4058.2,188,2,4058.1,5,1,4058.0,8,1,4058.9,45,4,4059.0,117,10,4059.1,78,2,4059.2,71,4,4059.3,42,2
11483,2026-07-02 15:01:52+05:30,4058.5,6,4036.65,2138608,165639.0,160481.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.5,63,6,4058.3,32,3,4058.2,188,2,4058.1,5,1,4058.0,8,1,4058.9,44,7,4059.0,92,6,4059.1,90,3,4059.2,71,4,4059.3,18,1
11483,2026-07-02 15:01:52+05:30,4058.9,8,4036.65,2138608,165639.0,160481.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.5,63,6,4058.3,32,3,4058.2,188,2,4058.1,5,1,4058.0,8,1,4058.9,44,7,4059.0,92,6,4059.1,90,3,4059.2,71,4,4059.3,18,1
11483,2026-07-02 15:01:53+05:30,4058.5,12,4036.65,2138715,165579.0,160188.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.5,1,1,4058.3,32,3,4058.2,188,2,4058.1,5,1,4058.0,8,1,4058.9,138,13,4059.0,23,3,4059.1,90,3,4059.2,21,2,4059.4,8,1
11483,2026-07-02 15:01:53+05:30,4058.3,14,4036.65,2138715,165579.0,160188.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.5,1,1,4058.3,32,3,4058.2,188,2,4058.1,5,1,4058.0,8,1,4058.9,138,13,4059.0,23,3,4059.1,90,3,4059.2,21,2,4059.4,8,1
11483,2026-07-02 15:01:54+05:30,4058.7,1,4036.65,2138769,165576.0,161210.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.5,3,1,4058.3,17,2,4058.2,188,2,4058.1,5,1,4058.0,8,1,4058.7,46,3,4058.8,6,1,4058.9,111,10,4059.0,23,3,4059.1,78,2
