token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:01:54+05:30,4058.5,4,4036.65,2138769,165576.0,161210.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.5,3,1,4058.3,17,2,4058.2,188,2,4058.1,5,1,4058.0,8,1,4058.7,46,3,4058.8,6,1,4058.9,111,10,4059.0,23,3,4059.1,78,2
11483,2026-07-02 15:01:55+05:30,4058.3,9,4036.65,2138793,165655.0,161797.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.3,19,1,4058.2,183,2,4058.1,5,1,4058.0,8,1,4057.9,12,1,4058.7,53,7,4058.8,6,1,4058.9,101,6,4059.0,47,4,4059.1,109,3
11483,2026-07-02 15:01:55+05:30,4058.3,9,4036.65,2138793,165655.0,161797.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.3,19,1,4058.2,183,2,4058.1,5,1,4058.0,8,1,4057.9,12,1,4058.7,53,7,4058.8,6,1,4058.9,101,6,4059.0,47,4,4059.1,109,3
11483,2026-07-02 15:01:56+05:30,4059.1,5,4036.66,2139333,166602.0,158050.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.8,16,1,4058.7,72,4,4058.6,190,3,4058.5,29,2,4058.4,89,5,4059.1,27,2,4059.2,15,1,4059.5,6,1,4059.9,57,1,4060.0,336,2
11483,2026-07-02 15:01:56+05:30,4059.1,108,4036.66,2139333,166602.0,158050.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4058.8,16,1,4058.7,72,4,4058.6,190,3,4058.5,29,2,4058.4,89,5,4059.1,27,2,4059.2,15,1,4059.5,6,1,4059.9,57,1,4060.0,336,2
11483,2026-07-02 15:01:57+05:30,4059.2,12,4036.66,2139509,166464.0,157946.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.2,43,1,4059.1,254,4,4058.8,46,3,4058.7,85,4,4058.6,15,2,4059.5,18,2,4060.0,452,3,4060.3,51,2,4060.4,303,3,4060.5,263,2
11483,2026-07-02 15:01:57+05:30,4060.0,32,4036.66,2139509,166464.0,157946.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.2,43,1,4059.1,254,4,4058.8,46,3,4058.7,85,4,4058.6,15,2,4059.5,18,2,4060.0,452,3,4060.3,51,2,4060.4,303,3,4060.5,263,2
11483,2026-07-02 15:01:58+05:30,4060.0,6,4036.66,2139578,166551.0,158149.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,18,1,4059.2,4,1,4059.1,12,2,4058.8,12,2,4058.7,48,3,4060.0,431,4,4060.3,62,3,4060.4,381,4,4060.5,263,2,4060.6,2,1
11483,2026-07-02 15:01:58+05:30,4059.1,4,4036.66,2139578,166551.0,158149.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,18,1,4059.2,4,1,4059.1,12,2,4058.8,12,2,4058.7,48,3,4060.0,431,4,4060.3,62,3,4060.4,381,4,4060.5,263,2,4060.6,2,1
11483,2026-07-02 15:01:59+05:30,4059.5,2,4036.66,2139637,166100.0,158374.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.0,6,2,4058.7,24,1,4058.5,228,4,4058.4,29,2,4058.3,57,4,4059.9,38,3,4060.0,410,5,4060.2,22,1,4060.3,80,4,4060.4,428,6
11483,2026-07-02 15:01:59+05:30,4059.9,1,4036.66,2139637,166100.0,158374.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.0,6,2,4058.7,24,1,4058.5,228,4,4058.4,29,2,4058.3,57,4,4059.9,38,3,4060.0,410,5,4060.2,22,1,4060.3,80,4,4060.4,428,6
11483,2026-07-02 15:02:00+05:30,4059.9,2,4036.66,2139716,166298.0,158521.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.0,196,4,4058.9,1,1,4058.8,192,2,4058.5,195,3,4058.3,41,4,4059.9,29,2,4060.0,472,6,4060.3,62,3,4060.4,419,5,4060.5,326,4
11483,2026-07-02 15:02:00+05:30,4059.7,2,4036.66,2139716,166298.0,158521.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.0,196,4,4058.9,1,1,4058.8,192,2,4058.5,195,3,4058.3,41,4,4059.9,29,2,4060.0,472,6,4060.3,62,3,4060.4,419,5,4060.5,326,4
11483,2026-07-02 15:02:01+05:30,4059.7,2,4036.66,2139767,166400.0,158586.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,9,3,4058.9,1,1,4058.6,175,1,4058.5,193,2,4059.6,60,4,4059.7,39,5,4059.8,20,2,4059.9,29,5,4060.0,4682,7
11483,2026-07-02 15:02:01+05:30,4059.7,2,4036.66,2139767,166400.0,158586.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,9,3,4058.9,1,1,4058.6,175,1,4058.5,193,2,4059.6,60,4,4059.7,39,5,4059.8,20,2,4059.9,29,5,4060.0,4682,7
11483,2026-07-02 15:02:02+05:30,4059.7,1,4036.66,2139780,166284.0,158404.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,4,3,4059.0,9,3,4058.9,1,1,4058.6,5,1,4058.5,193,2,4059.6,19,2,4059.7,1,1,4059.9,14,2,4060.0,4707,6,4060.3,78,3
11483,2026-07-02 15:02:02+05:30,4059.1,1,4036.66,2139780,166284.0,158404.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,4,3,4059.0,9,3,4058.9,1,1,4058.6,5,1,4058.5,193,2,4059.6,19,2,4059.7,1,1,4059.9,14,2,4060.0,4707,6,4060.3,78,3
11483,2026-07-02 15:02:03+05:30,4059.1,1,4036.66,2139785,166899.0,158436.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,356,4,4059.0,6,2,4058.9,1,1,4058.6,180,2,4058.5,193,2,4059.6,77,5,4059.7,1,1,4059.9,14,2,4060.0,4696,6,4060.1,43,2
11483,2026-07-02 15:02:03+05:30,4059.1,1,4036.66,2139785,166899.0,158436.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,356,4,4059.0,6,2,4058.9,1,1,4058.6,180,2,4058.5,193,2,4059.6,77,5,4059.7,1,1,4059.9,14,2,4060.0,4696,6,4060.1,43,2
11483,2026-07-02 15:02:04+05:30,4059.6,50,4036.67,2139913,166700.0,158683.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,16,1,4059.1,361,5,4059.0,6,2,4058.9,1,1,4058.6,5,1,4059.7,16,2,4059.9,12,1,4060.0,4675,5,4060.1,43,2,4060.2,25,1
11483,2026-07-02 15:02:04+05:30,4059.7,4,4036.67,2139913,166700.0,158683.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,16,1,4059.1,361,5,4059.0,6,2,4058.9,1,1,4058.6,5,1,4059.7,16,2,4059.9,12,1,4060.0,4675,5,4060.1,43,2,4060.2,25,1
11483,2026-07-02 15:02:05+05:30,4059.7,4,4036.67,2139918,166440.0,158788.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,20,2,4059.2,13,1,4059.1,2,2,4059.0,6,2,4058.9,1,1,4059.7,21,4,4060.0,4590,5,4060.3,116,5,4060.4,411,5,4060.5,297,4
11483,2026-07-02 15:02:06+05:30,4059.6,2,4036.67,2139918,166440.0,158788.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,20,2,4059.2,13,1,4059.1,2,2,4059.0,6,2,4058.9,1,1,4059.7,21,4,4060.0,4590,5,4060.3,116,5,4060.4,411,5,4060.5,297,4
11483,2026-07-02 15:02:06+05:30,4059.6,2,4036.67,2139970,166551.0,158560.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.2,13,1,4059.1,2,2,4059.0,6,2,4058.9,12,2,4059.7,71,5,4060.0,4590,5,4060.1,18,1,4060.2,23,1,4060.3,157,6
11483,2026-07-02 15:02:07+05:30,4059.7,21,4036.67,2139970,166551.0,158560.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.2,13,1,4059.1,2,2,4059.0,6,2,4058.9,12,2,4059.7,71,5,4060.0,4590,5,4060.1,18,1,4060.2,23,1,4060.3,157,6
11483,2026-07-02 15:02:07+05:30,4059.7,21,4036.67,2140047,166398.0,158507.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.7,7,1,4059.6,4,2,4059.2,13,1,4059.1,2,2,4059.0,6,2,4060.0,4654,8,4060.1,18,1,4060.2,23,1,4060.3,116,5,4060.4,411,5
11483,2026-07-02 15:02:08+05:30,4058.9,1,4036.67,2140047,166398.0,158507.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.7,7,1,4059.6,4,2,4059.2,13,1,4059.1,2,2,4059.0,6,2,4060.0,4654,8,4060.1,18,1,4060.2,23,1,4060.3,116,5,4060.4,411,5
11483,2026-07-02 15:02:08+05:30,4058.9,1,4036.67,2140369,166821.0,158200.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.7,50,1,4059.1,24,1,4059.0,24,1,4058.9,12,2,4058.8,27,2,4059.9,26,2,4060.0,4590,9,4060.3,51,2,4060.4,303,3,4060.5,263,2
11483,2026-07-02 15:02:09+05:30,4059.7,1,4036.67,2140369,166821.0,158200.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.7,50,1,4059.1,24,1,4059.0,24,1,4058.9,12,2,4058.8,27,2,4059.9,26,2,4060.0,4590,9,4060.3,51,2,4060.4,303,3,4060.5,263,2
11483,2026-07-02 15:02:10+05:30,4059.9,7,4036.67,2140394,166550.0,158464.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.7,50,2,4059.2,12,1,4059.1,9,2,4059.0,24,1,4058.9,48,4,4059.9,26,2,4060.0,4617,11,4060.1,40,1,4060.3,63,3,4060.4,303,3
11483,2026-07-02 15:02:10+05:30,4059.9,10,4036.67,2140394,166550.0,158464.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.7,50,2,4059.2,12,1,4059.1,9,2,4059.0,24,1,4058.9,48,4,4059.9,26,2,4060.0,4617,11,4060.1,40,1,4060.3,63,3,4060.4,303,3
11483,2026-07-02 15:02:11+05:30,4059.9,10,4036.67,2140497,166078.0,158168.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.8,21,3,4059.7,61,7,4059.6,10,2,4059.4,16,2,4059.3,374,2,4059.9,14,2,4060.0,4617,11,4060.1,40,1,4060.3,63,3,4060.4,303,3
11483,2026-07-02 15:02:11+05:30,4059.7,11,4036.67,2140497,166078.0,158168.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.8,21,3,4059.7,61,7,4059.6,10,2,4059.4,16,2,4059.3,374,2,4059.9,14,2,4060.0,4617,11,4060.1,40,1,4060.3,63,3,4060.4,303,3
11483,2026-07-02 15:02:12+05:30,4059.7,11,4036.67,2140577,167799.0,158437.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.4,36,3,4059.3,350,1,4059.2,57,4,4059.1,293,5,4059.0,241,4,4059.7,20,2,4059.9,40,4,4060.0,4613,9,4060.1,40,1,4060.3,63,3
11483,2026-07-02 15:02:12+05:30,4059.6,2,4036.67,2140577,167799.0,158437.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.4,36,3,4059.3,350,1,4059.2,57,4,4059.1,293,5,4059.0,241,4,4059.7,20,2,4059.9,40,4,4060.0,4613,9,4060.1,40,1,4060.3,63,3
11483,2026-07-02 15:02:13+05:30,4059.6,2,4036.67,2140586,168797.0,158430.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,346,1,4059.4,42,6,4059.2,49,3,4059.1,284,4,4059.0,241,4,4059.7,17,4,4059.9,64,4,4060.0,4589,7,4060.1,40,1,4060.3,63,3
11483,2026-07-02 15:02:13+05:30,4059.6,116,4036.67,2140586,168797.0,158430.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,346,1,4059.4,42,6,4059.2,49,3,4059.1,284,4,4059.0,241,4,4059.7,17,4,4059.9,64,4,4060.0,4589,7,4060.1,40,1,4060.3,63,3
11483,2026-07-02 15:02:14+05:30,4059.6,116,4036.67,2140702,167591.0,158978.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,58,2,4059.4,3,2,4059.1,23,2,4059.0,24,1,4058.9,67,4,4059.7,48,7,4059.9,64,4,4060.0,407,6,4060.1,40,1,4060.3,63,3
11483,2026-07-02 15:02:14+05:30,4059.6,4,4036.67,2140702,167591.0,158978.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,58,2,4059.4,3,2,4059.1,23,2,4059.0,24,1,4058.9,67,4,4059.7,48,7,4059.9,64,4,4060.0,407,6,4060.1,40,1,4060.3,63,3
11483,2026-07-02 15:02:15+05:30,4059.6,4,4036.67,2140706,167576.0,158819.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,59,4,4059.4,3,2,4059.1,73,3,4059.0,25,2,4058.9,43,3,4059.7,80,11,4059.9,36,2,4060.0,407,6,4060.1,40,1,4060.3,63,3
11483,2026-07-02 15:02:15+05:30,4059.7,2,4036.67,2140706,167576.0,158819.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,59,4,4059.4,3,2,4059.1,73,3,4059.0,25,2,4058.9,43,3,4059.7,80,11,4059.9,36,2,4060.0,407,6,4060.1,40,1,4060.3,63,3
11483,2026-07-02 15:02:16+05:30,4059.7,5,4036.67,2140723,167942.0,158842.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,57,4,4059.4,3,2,4059.2,8,1,4059.1,51,2,4059.0,25,2,4059.7,135,9,4059.9,2,1,4060.0,407,6,4060.1,40,1,4060.3,82,4
11483,2026-07-02 15:02:16+05:30,4059.6,2,4036.67,2140723,167942.0,158842.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,57,4,4059.4,3,2,4059.2,8,1,4059.1,51,2,4059.0,25,2,4059.7,135,9,4059.9,2,1,4060.0,407,6,4060.1,40,1,4060.3,82,4
11483,2026-07-02 15:02:17+05:30,4059.6,2,4036.67,2140792,168173.0,158834.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.4,1,1,4059.1,401,3,4059.0,176,2,4058.9,38,2,4059.7,134,9,4059.9,2,1,4060.0,407,6,4060.1,40,1,4060.3,51,2
11483,2026-07-02 15:02:17+05:30,4059.7,2,4036.67,2140792,168173.0,158834.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.4,1,1,4059.1,401,3,4059.0,176,2,4058.9,38,2,4059.7,134,9,4059.9,2,1,4060.0,407,6,4060.1,40,1,4060.3,51,2
11483,2026-07-02 15:02:18+05:30,4059.7,2,4036.67,2140794,168219.0,158834.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.4,3,3,4059.3,18,1,4059.1,401,3,4059.0,176,2,4058.9,11,1,4059.7,138,11,4059.9,12,2,4060.0,403,5,4060.1,40,1,4060.3,51,2
11483,2026-07-02 15:02:18+05:30,4059.4,1,4036.67,2140794,168219.0,158834.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.4,3,3,4059.3,18,1,4059.1,401,3,4059.0,176,2,4058.9,11,1,4059.7,138,11,4059.9,12,2,4060.0,403,5,4060.1,40,1,4060.3,51,2
11483,2026-07-02 15:02:19+05:30,4059.3,4,4036.68,2140851,167968.0,158803.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.3,14,1,4059.1,401,3,4059.0,176,2,4058.9,11,1,4058.8,11,1,4059.7,136,11,4059.9,23,3,4060.0,418,6,4060.1,40,1,4060.2,20,1
11483,2026-07-02 15:02:19+05:30,4059.3,4,4036.68,2140851,167968.0,158803.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.3,14,1,4059.1,401,3,4059.0,176,2,4058.9,11,1,4058.8,11,1,4059.7,136,11,4059.9,23,3,4060.0,418,6,4060.1,40,1,4060.2,20,1
11483,2026-07-02 15:02:20+05:30,4059.3,4,4036.68,2140851,168160.0,158834.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.3,14,1,4059.2,350,1,4059.1,51,2,4059.0,176,2,4058.9,11,1,4059.7,136,11,4059.9,23,3,4060.0,403,5,4060.1,40,1,4060.3,76,3
11483,2026-07-02 15:02:20+05:30,4059.3,18,4036.68,2140851,168160.0,158834.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.3,14,1,4059.2,350,1,4059.1,51,2,4059.0,176,2,4058.9,11,1,4059.7,136,11,4059.9,23,3,4060.0,403,5,4060.1,40,1,4060.3,76,3
11483,2026-07-02 15:02:21+05:30,4059.7,4,4036.68,2140877,167423.0,158524.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,175,1,4059.3,11,2,4059.1,401,3,4059.0,176,2,4058.9,11,1,4059.7,139,13,4059.9,23,3,4060.0,417,7,4060.1,62,2,4060.2,19,1
11483,2026-07-02 15:02:21+05:30,4059.7,4,4036.68,2140877,167423.0,158524.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,175,1,4059.3,11,2,4059.1,401,3,4059.0,176,2,4058.9,11,1,4059.7,139,13,4059.9,23,3,4060.0,417,7,4060.1,62,2,4060.2,19,1
11483,2026-07-02 15:02:22+05:30,4059.5,112,4036.68,2140989,167340.0,158717.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,70,3,4059.3,11,2,4059.1,401,3,4059.0,1,1,4058.9,11,1,4059.6,19,2,4059.7,125,12,4059.9,25,3,4060.0,404,6,4060.1,40,1
11483,2026-07-02 15:02:22+05:30,4059.5,4,4036.68,2140989,167340.0,158717.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,70,3,4059.3,11,2,4059.1,401,3,4059.0,1,1,4058.9,11,1,4059.6,19,2,4059.7,125,12,4059.9,25,3,4060.0,404,6,4060.1,40,1
11483,2026-07-02 15:02:23+05:30,4059.5,2,4036.68,2140997,167363.0,158740.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,64,3,4059.4,2,1,4059.3,12,3,4059.1,401,3,4059.0,1,1,4059.6,31,3,4059.7,124,11,4059.9,100,2,4060.0,404,6,4060.1,40,1
11483,2026-07-02 15:02:23+05:30,4059.5,2,4036.68,2140997,167363.0,158740.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,64,3,4059.4,2,1,4059.3,12,3,4059.1,401,3,4059.0,1,1,4059.6,31,3,4059.7,124,11,4059.9,100,2,4060.0,404,6,4060.1,40,1
11483,2026-07-02 15:02:24+05:30,4059.6,1,4036.68,2141516,167278.0,158488.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,65,4,4059.3,12,3,4059.1,413,4,4059.0,1,1,4058.9,11,1,4059.6,10,2,4060.0,341,10,4060.1,65,2,4060.3,76,3,4060.4,328,4
11483,2026-07-02 15:02:24+05:30,4059.6,1,4036.68,2141516,167278.0,158488.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,65,4,4059.3,12,3,4059.1,413,4,4059.0,1,1,4058.9,11,1,4059.6,10,2,4060.0,341,10,4060.1,65,2,4060.3,76,3,4060.4,328,4
11483,2026-07-02 15:02:25+05:30,4059.5,50,4036.68,2141566,167164.0,158323.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,24,6,4059.3,11,2,4059.1,413,4,4059.0,1,1,4058.9,11,1,4059.6,108,5,4059.9,10,1,4060.0,340,9,4060.1,55,2,4060.3,89,4
11483,2026-07-02 15:02:25+05:30,4059.6,6,4036.68,2141566,167164.0,158323.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,24,6,4059.3,11,2,4059.1,413,4,4059.0,1,1,4058.9,11,1,4059.6,108,5,4059.9,10,1,4060.0,340,9,4060.1,55,2,4060.3,89,4
11483,2026-07-02 15:02:26+05:30,4059.6,7,4036.68,2141583,167236.0,158364.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,29,9,4059.3,11,2,4059.1,413,4,4059.0,1,1,4058.9,11,1,4059.6,93,2,4060.0,340,9,4060.1,40,1,4060.3,113,5,4060.4,357,6
11483,2026-07-02 15:02:26+05:30,4059.6,1,4036.68,2141583,167236.0,158364.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,29,9,4059.3,11,2,4059.1,413,4,4059.0,1,1,4058.9,11,1,4059.6,93,2,4060.0,340,9,4060.1,40,1,4060.3,113,5,4060.4,357,6
11483,2026-07-02 15:02:27+05:30,4059.5,1,4036.68,2141592,167180.0,158409.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,28,9,4059.4,2,1,4059.3,11,2,4059.1,413,4,4059.0,1,1,4059.6,89,4,4060.0,340,9,4060.1,55,2,4060.3,89,4,4060.4,338,5
11483,2026-07-02 15:02:27+05:30,4059.5,1,4036.68,2141592,167180.0,158409.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,28,9,4059.4,2,1,4059.3,11,2,4059.1,413,4,4059.0,1,1,4059.6,89,4,4060.0,340,9,4060.1,55,2,4060.3,89,4,4060.4,338,5
11483,2026-07-02 15:02:28+05:30,4059.5,1,4036.68,2141592,167176.0,158441.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,24,8,4059.4,2,1,4059.3,11,2,4059.1,413,4,4059.0,1,1,4059.6,119,5,4060.0,340,9,4060.1,55,2,4060.3,89,4,4060.4,362,6
11483,2026-07-02 15:02:28+05:30,4059.6,8,4036.68,2141592,167176.0,158441.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,24,8,4059.4,2,1,4059.3,11,2,4059.1,413,4,4059.0,1,1,4059.6,119,5,4060.0,340,9,4060.1,55,2,4060.3,89,4,4060.4,362,6
11483,2026-07-02 15:02:29+05:30,4059.5,5,4036.68,2141609,167169.0,157912.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,19,8,4059.3,11,2,4059.1,413,4,4059.0,1,1,4058.9,87,2,4059.6,88,7,4060.0,353,10,4060.1,40,1,4060.2,18,1,4060.3,64,3
11483,2026-07-02 15:02:29+05:30,4059.5,5,4036.68,2141609,167169.0,157912.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,19,8,4059.3,11,2,4059.1,413,4,4059.0,1,1,4058.9,87,2,4059.6,88,7,4060.0,353,10,4060.1,40,1,4060.2,18,1,4060.3,64,3
11483,2026-07-02 15:02:30+05:30,4059.5,6,4036.7,2142712,166117.0,158524.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,41,1,4059.0,176,2,4058.9,11,1,4058.8,11,1,4058.6,175,1,4059.5,22,2,4059.6,74,9,4059.7,40,2,4059.8,19,1,4059.9,55,3
11483,2026-07-02 15:02:30+05:30,4059.6,3,4036.7,2142712,166117.0,158524.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.1,41,1,4059.0,176,2,4058.9,11,1,4058.8,11,1,4058.6,175,1,4059.5,22,2,4059.6,74,9,4059.7,40,2,4059.8,19,1,4059.9,55,3
11483,2026-07-02 15:02:31+05:30,4059.5,1,4036.7,2142718,166721.0,158360.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.2,2,1,4059.1,49,3,4059.0,351,3,4058.9,11,1,4058.8,11,1,4059.5,135,5,4059.6,43,4,4059.7,25,1,4060.0,340,9,4060.1,40,1
11483,2026-07-02 15:02:31+05:30,4059.5,1,4036.7,2142718,166721.0,158360.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.2,2,1,4059.1,49,3,4059.0,351,3,4058.9,11,1,4058.8,11,1,4059.5,135,5,4059.6,43,4,4059.7,25,1,4060.0,340,9,4060.1,40,1
11483,2026-07-02 15:02:32+05:30,4059.5,4,4036.7,2142735,167175.0,158317.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.2,357,1,4059.1,50,4,4059.0,351,3,4058.9,11,1,4058.8,11,1,4059.5,93,5,4059.6,80,4,4059.7,25,1,4060.0,340,9,4060.1,40,1
