token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:02:32+05:30,4059.5,4,4036.7,2142735,167175.0,158317.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.2,357,1,4059.1,50,4,4059.0,351,3,4058.9,11,1,4058.8,11,1,4059.5,93,5,4059.6,80,4,4059.7,25,1,4060.0,340,9,4060.1,40,1
11483,2026-07-02 15:02:33+05:30,4059.5,4,4036.7,2142735,167064.0,158480.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.3,532,2,4059.2,3,2,4059.1,48,3,4059.0,351,3,4058.9,11,1,4059.5,96,6,4059.6,96,5,4059.7,25,1,4060.0,340,9,4060.1,40,1
11483,2026-07-02 15:02:34+05:30,4059.6,4,4036.7,2142735,167064.0,158480.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.3,532,2,4059.2,3,2,4059.1,48,3,4059.0,351,3,4058.9,11,1,4059.5,96,6,4059.6,96,5,4059.7,25,1,4060.0,340,9,4060.1,40,1
11483,2026-07-02 15:02:35+05:30,4059.6,4,4036.7,2142963,167389.0,158481.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,6,1,4059.3,536,3,4059.2,1,1,4059.1,48,3,4059.0,351,3,4059.6,50,3,4059.7,25,1,4060.0,340,9,4060.1,40,1,4060.3,51,2
11483,2026-07-02 15:02:36+05:30,4059.6,4,4036.7,2142963,167382.0,158780.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,365,3,4059.3,179,2,4059.2,176,2,4059.1,48,3,4059.0,176,2,4059.6,180,6,4059.7,25,1,4060.0,340,9,4060.1,40,1,4060.2,87,2
11483,2026-07-02 15:02:36+05:30,4060.0,37,4036.7,2142963,167382.0,158780.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,365,3,4059.3,179,2,4059.2,176,2,4059.1,48,3,4059.0,176,2,4059.6,180,6,4059.7,25,1,4060.0,340,9,4060.1,40,1,4060.2,87,2
11483,2026-07-02 15:02:37+05:30,4059.5,5,4036.7,2143434,167558.0,157883.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,544,6,4059.2,176,2,4059.1,48,3,4059.0,262,3,4058.9,11,1,4059.6,12,1,4060.0,226,8,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:37+05:30,4059.6,66,4036.7,2143434,167558.0,157883.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,544,6,4059.2,176,2,4059.1,48,3,4059.0,262,3,4058.9,11,1,4059.6,12,1,4060.0,226,8,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:38+05:30,4059.6,5,4036.7,2143505,168151.0,157959.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,571,7,4059.3,8,1,4059.2,176,2,4059.1,59,4,4059.0,262,3,4059.6,18,2,4060.0,198,7,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:38+05:30,4059.5,1,4036.7,2143505,168151.0,157959.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,571,7,4059.3,8,1,4059.2,176,2,4059.1,59,4,4059.0,262,3,4059.6,18,2,4060.0,198,7,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:39+05:30,4059.5,1,4036.7,2143505,168151.0,157959.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,571,7,4059.3,8,1,4059.2,176,2,4059.1,59,4,4059.0,262,3,4059.6,18,2,4060.0,198,7,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:39+05:30,4059.6,1,4036.7,2143507,168048.0,158406.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,583,7,4059.3,8,1,4059.2,176,2,4059.1,59,4,4059.0,188,3,4059.6,39,5,4060.0,501,9,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:39+05:30,4059.6,1,4036.7,2143507,168048.0,158406.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,583,7,4059.3,8,1,4059.2,176,2,4059.1,59,4,4059.0,188,3,4059.6,39,5,4060.0,501,9,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:39+05:30,4059.6,1,4036.7,2143507,168048.0,158406.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,583,7,4059.3,8,1,4059.2,176,2,4059.1,59,4,4059.0,188,3,4059.6,39,5,4060.0,501,9,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:39+05:30,4059.6,1,4036.7,2143507,168048.0,158406.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,583,7,4059.3,8,1,4059.2,176,2,4059.1,59,4,4059.0,188,3,4059.6,39,5,4060.0,501,9,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:40+05:30,4059.6,1,4036.7,2143584,167892.0,158532.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.7,358,2,4059.6,127,1,4059.5,35,4,4059.3,8,1,4059.2,176,2,4060.0,542,12,4060.1,64,2,4060.2,63,1,4060.3,51,2,4060.4,328,4
11483,2026-07-02 15:02:40+05:30,4059.6,1,4036.7,2143584,167892.0,158532.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.7,358,2,4059.6,127,1,4059.5,35,4,4059.3,8,1,4059.2,176,2,4060.0,542,12,4060.1,64,2,4060.2,63,1,4060.3,51,2,4060.4,328,4
11483,2026-07-02 15:02:40+05:30,4059.7,24,4036.7,2143584,167892.0,158532.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.7,358,2,4059.6,127,1,4059.5,35,4,4059.3,8,1,4059.2,176,2,4060.0,542,12,4060.1,64,2,4060.2,63,1,4060.3,51,2,4060.4,328,4
11483,2026-07-02 15:02:41+05:30,4059.7,24,4036.7,2143584,167892.0,158532.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.7,358,2,4059.6,127,1,4059.5,35,4,4059.3,8,1,4059.2,176,2,4060.0,542,12,4060.1,64,2,4060.2,63,1,4060.3,51,2,4060.4,328,4
11483,2026-07-02 15:02:41+05:30,4059.6,127,4036.71,2144078,166605.0,159172.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,31,3,4059.3,8,1,4059.2,176,2,4059.1,71,5,4059.0,178,3,4059.7,55,4,4059.9,44,2,4060.0,535,13,4060.1,64,3,4060.2,119,4
11483,2026-07-02 15:02:41+05:30,4059.6,127,4036.71,2144078,166605.0,159172.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,31,3,4059.3,8,1,4059.2,176,2,4059.1,71,5,4059.0,178,3,4059.7,55,4,4059.9,44,2,4060.0,535,13,4060.1,64,3,4060.2,119,4
11483,2026-07-02 15:02:41+05:30,4059.6,127,4036.71,2144078,166605.0,159172.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,31,3,4059.3,8,1,4059.2,176,2,4059.1,71,5,4059.0,178,3,4059.7,55,4,4059.9,44,2,4060.0,535,13,4060.1,64,3,4060.2,119,4
11483,2026-07-02 15:02:42+05:30,4059.6,127,4036.71,2144078,166605.0,159172.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,31,3,4059.3,8,1,4059.2,176,2,4059.1,71,5,4059.0,178,3,4059.7,55,4,4059.9,44,2,4060.0,535,13,4060.1,64,3,4060.2,119,4
11483,2026-07-02 15:02:42+05:30,4059.5,5,4036.71,2144213,167194.0,159360.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,5,1,4059.4,19,1,4059.3,8,1,4059.2,186,2,4059.1,52,2,4059.9,58,3,4060.0,578,13,4060.1,53,2,4060.2,123,4,4060.3,79,4
11483,2026-07-02 15:02:42+05:30,4059.5,5,4036.71,2144213,167194.0,159360.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,5,1,4059.4,19,1,4059.3,8,1,4059.2,186,2,4059.1,52,2,4059.9,58,3,4060.0,578,13,4060.1,53,2,4060.2,123,4,4060.3,79,4
11483,2026-07-02 15:02:42+05:30,4059.5,5,4036.71,2144213,167194.0,159360.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,5,1,4059.4,19,1,4059.3,8,1,4059.2,186,2,4059.1,52,2,4059.9,58,3,4060.0,578,13,4060.1,53,2,4060.2,123,4,4060.3,79,4
11483,2026-07-02 15:02:42+05:30,4059.5,5,4036.71,2144213,167194.0,159360.0,4100.0,4110.0,4012.0,4092.6,25697525,4501.8,3683.4,4440.0,3288.1,4059.5,5,1,4059.4,19,1,4059.3,8,1,4059.2,186,2,4059.1,52,2,4059.9,58,3,4060.0,578,13,4060.1,53,2,4060.2,123,4,4060.3,79,4
11483,2026-07-02 15:02:43+05:30,4059.5,5,4036.71,2144213,167194.0,159360.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.5,5,1,4059.4,19,1,4059.3,8,1,4059.2,186,2,4059.1,52,2,4059.9,58,3,4060.0,578,13,4060.1,53,2,4060.2,123,4,4060.3,79,4
11483,2026-07-02 15:02:43+05:30,4059.9,4,4036.71,2144232,167309.0,158968.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.5,24,2,4059.4,16,4,4059.3,8,1,4059.2,175,1,4059.1,52,2,4059.9,34,4,4060.0,576,12,4060.1,40,1,4060.2,95,3,4060.3,67,3
11483,2026-07-02 15:02:43+05:30,4059.9,4,4036.71,2144232,167309.0,158968.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.5,24,2,4059.4,16,4,4059.3,8,1,4059.2,175,1,4059.1,52,2,4059.9,34,4,4060.0,576,12,4060.1,40,1,4060.2,95,3,4060.3,67,3
11483,2026-07-02 15:02:43+05:30,4059.9,4,4036.71,2144232,167309.0,158968.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.5,24,2,4059.4,16,4,4059.3,8,1,4059.2,175,1,4059.1,52,2,4059.9,34,4,4060.0,576,12,4060.1,40,1,4060.2,95,3,4060.3,67,3
11483,2026-07-02 15:02:43+05:30,4059.9,4,4036.71,2144232,167309.0,158968.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.5,24,2,4059.4,16,4,4059.3,8,1,4059.2,175,1,4059.1,52,2,4059.9,34,4,4060.0,576,12,4060.1,40,1,4060.2,95,3,4060.3,67,3
11483,2026-07-02 15:02:44+05:30,4059.9,4,4036.71,2144232,167309.0,158968.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.5,24,2,4059.4,16,4,4059.3,8,1,4059.2,175,1,4059.1,52,2,4059.9,34,4,4060.0,576,12,4060.1,40,1,4060.2,95,3,4060.3,67,3
11483,2026-07-02 15:02:44+05:30,4059.9,4,4036.71,2144232,167191.0,159262.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.5,24,2,4059.4,16,5,4059.3,8,1,4059.2,175,1,4059.9,166,9,4060.0,523,11,4060.1,40,1,4060.2,82,2,4060.3,67,3
11483,2026-07-02 15:02:44+05:30,4059.9,4,4036.71,2144232,167191.0,159262.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.5,24,2,4059.4,16,5,4059.3,8,1,4059.2,175,1,4059.9,166,9,4060.0,523,11,4060.1,40,1,4060.2,82,2,4060.3,67,3
11483,2026-07-02 15:02:45+05:30,4059.9,4,4036.71,2144232,167191.0,159262.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.5,24,2,4059.4,16,5,4059.3,8,1,4059.2,175,1,4059.9,166,9,4060.0,523,11,4060.1,40,1,4060.2,82,2,4060.3,67,3
11483,2026-07-02 15:02:45+05:30,4060.0,28,4036.71,2144412,167268.0,159182.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.5,27,4,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,20,2,4060.0,495,11,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:45+05:30,4059.9,3,4036.71,2144412,167268.0,159182.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.5,27,4,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,20,2,4060.0,495,11,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:46+05:30,4060.0,25,4036.71,2144458,167358.0,159358.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,7,3,4059.5,27,4,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,26,3,4060.0,470,11,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:46+05:30,4060.0,25,4036.71,2144458,167358.0,159358.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,7,3,4059.5,27,4,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,26,3,4060.0,470,11,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:47+05:30,4059.9,1,4036.71,2144462,167554.0,159390.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,15,7,4059.5,19,1,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,58,5,4060.0,470,11,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:47+05:30,4059.9,1,4036.71,2144462,167554.0,159390.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,15,7,4059.5,19,1,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,58,5,4060.0,470,11,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:48+05:30,4060.0,39,4036.72,2144592,167526.0,158894.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,19,8,4059.5,19,1,4059.4,13,3,4059.3,8,1,4059.2,175,1,4060.0,394,8,4060.1,40,1,4060.2,63,1,4060.3,65,3,4060.4,323,4
11483,2026-07-02 15:02:48+05:30,4059.6,1,4036.72,2144592,167526.0,158894.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,19,8,4059.5,19,1,4059.4,13,3,4059.3,8,1,4059.2,175,1,4060.0,394,8,4060.1,40,1,4060.2,63,1,4060.3,65,3,4060.4,323,4
11483,2026-07-02 15:02:49+05:30,4059.6,1,4036.72,2144626,167514.0,158964.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,22,6,4059.5,19,1,4059.4,2,2,4059.3,8,1,4059.2,175,1,4060.0,399,10,4060.1,40,1,4060.2,63,1,4060.3,65,3,4060.4,323,4
11483,2026-07-02 15:02:50+05:30,4059.6,1,4036.72,2144626,167387.0,159090.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,10,5,4059.5,19,1,4059.4,15,3,4059.3,8,1,4059.2,175,1,4060.0,429,11,4060.1,40,1,4060.2,63,1,4060.3,65,3,4060.4,323,4
11483,2026-07-02 15:02:50+05:30,4059.6,1,4036.72,2144626,167387.0,159090.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,10,5,4059.5,19,1,4059.4,15,3,4059.3,8,1,4059.2,175,1,4060.0,429,11,4060.1,40,1,4060.2,63,1,4060.3,65,3,4060.4,323,4
11483,2026-07-02 15:02:51+05:30,4060.0,2,4036.72,2144629,167563.0,159189.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,13,6,4059.5,195,3,4059.4,15,3,4059.3,8,1,4059.2,175,1,4060.0,428,11,4060.1,40,1,4060.2,63,1,4060.3,65,3,4060.4,323,4
11483,2026-07-02 15:02:51+05:30,4060.0,2,4036.72,2144629,167563.0,159189.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,13,6,4059.5,195,3,4059.4,15,3,4059.3,8,1,4059.2,175,1,4060.0,428,11,4060.1,40,1,4060.2,63,1,4060.3,65,3,4060.4,323,4
11483,2026-07-02 15:02:52+05:30,4059.9,9,4036.72,2144638,167566.0,159041.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,28,8,4059.5,195,3,4059.4,2,2,4059.3,8,1,4059.2,175,1,4059.9,23,3,4060.0,446,11,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:52+05:30,4059.9,2,4036.72,2144638,167566.0,159041.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,28,8,4059.5,195,3,4059.4,2,2,4059.3,8,1,4059.2,175,1,4059.9,23,3,4060.0,446,11,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:53+05:30,4059.6,4,4036.72,2144645,167877.0,159221.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,15,7,4059.5,195,3,4059.4,15,3,4059.3,8,1,4059.2,175,1,4059.9,22,2,4060.0,448,12,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:53+05:30,4059.6,4,4036.72,2144645,167877.0,159221.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,15,7,4059.5,195,3,4059.4,15,3,4059.3,8,1,4059.2,175,1,4059.9,22,2,4060.0,448,12,4060.1,40,1,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:54+05:30,4059.6,1,4036.72,2144660,167881.0,157501.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,24,7,4059.5,195,3,4059.4,2,2,4059.3,8,1,4059.2,175,1,4059.9,39,6,4060.0,443,10,4060.1,77,3,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:54+05:30,4059.6,1,4036.72,2144660,167881.0,157501.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,24,7,4059.5,195,3,4059.4,2,2,4059.3,8,1,4059.2,175,1,4059.9,39,6,4060.0,443,10,4060.1,77,3,4060.2,63,1,4060.3,51,2
11483,2026-07-02 15:02:55+05:30,4059.6,1,4036.72,2144660,167882.0,157620.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,14,7,4059.5,195,3,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,182,14,4060.0,384,7,4060.1,53,2,4060.2,102,3,4060.3,63,3
11483,2026-07-02 15:02:55+05:30,4059.5,10,4036.72,2144660,167882.0,157620.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,14,7,4059.5,195,3,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,182,14,4060.0,384,7,4060.1,53,2,4060.2,102,3,4060.3,63,3
11483,2026-07-02 15:02:56+05:30,4059.9,1,4036.72,2144858,167495.0,157795.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,3,1,4059.5,73,3,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,186,16,4060.0,424,8,4060.1,13,1,4060.2,97,3,4060.3,70,3
11483,2026-07-02 15:02:56+05:30,4059.9,1,4036.72,2144858,167495.0,157795.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,3,1,4059.5,73,3,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,186,16,4060.0,424,8,4060.1,13,1,4060.2,97,3,4060.3,70,3
11483,2026-07-02 15:02:57+05:30,4059.6,2,4036.72,2144860,167323.0,157801.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,3,2,4059.5,73,3,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,213,18,4060.0,424,8,4060.1,13,1,4060.2,102,3,4060.3,62,3
11483,2026-07-02 15:02:57+05:30,4059.6,2,4036.72,2144860,167323.0,157801.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,3,2,4059.5,73,3,4059.4,13,3,4059.3,8,1,4059.2,175,1,4059.9,213,18,4060.0,424,8,4060.1,13,1,4060.2,102,3,4060.3,62,3
11483,2026-07-02 15:02:58+05:30,4059.9,1,4036.72,2145038,167495.0,157554.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.5,76,4,4059.4,13,3,4059.2,175,1,4059.1,52,2,4059.9,53,8,4060.0,448,9,4060.1,48,2,4060.2,102,3,4060.3,51,2
11483,2026-07-02 15:02:58+05:30,4059.9,1,4036.72,2145038,167495.0,157554.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.5,76,4,4059.4,13,3,4059.2,175,1,4059.1,52,2,4059.9,53,8,4060.0,448,9,4060.1,48,2,4060.2,102,3,4060.3,51,2
11483,2026-07-02 15:02:59+05:30,4058.9,65,4036.79,2152535,165672.0,157387.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,289,4,4058.5,24,1,4058.4,48,2,4058.3,80,3,4058.1,43,2,4059.4,8,1,4059.9,65,7,4060.0,424,8,4060.1,13,1,4060.2,94,2
11483,2026-07-02 15:02:59+05:30,4059.4,8,4036.79,2152535,165672.0,157387.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,289,4,4058.5,24,1,4058.4,48,2,4058.3,80,3,4058.1,43,2,4059.4,8,1,4059.9,65,7,4060.0,424,8,4060.1,13,1,4060.2,94,2
11483,2026-07-02 15:03:00+05:30,4059.6,20,4036.79,2152663,165714.0,158220.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,124,3,4058.6,1,1,4058.4,35,1,4058.3,15,1,4058.2,2,1,4059.6,21,2,4059.7,24,1,4059.8,14,1,4059.9,22,6,4060.0,424,8
11483,2026-07-02 15:03:00+05:30,4059.6,3,4036.79,2152663,165714.0,158220.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,124,3,4058.6,1,1,4058.4,35,1,4058.3,15,1,4058.2,2,1,4059.6,21,2,4059.7,24,1,4059.8,14,1,4059.9,22,6,4060.0,424,8
11483,2026-07-02 15:03:01+05:30,4059.6,1,4036.79,2152670,165605.0,158328.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,131,5,4058.9,16,1,4058.3,15,1,4058.2,13,2,4058.1,19,1,4059.6,121,4,4059.9,21,5,4060.0,424,8,4060.1,27,3,4060.2,109,3
11483,2026-07-02 15:03:01+05:30,4059.6,1,4036.79,2152670,165605.0,158328.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,131,5,4058.9,16,1,4058.3,15,1,4058.2,13,2,4058.1,19,1,4059.6,121,4,4059.9,21,5,4060.0,424,8,4060.1,27,3,4060.2,109,3
11483,2026-07-02 15:03:02+05:30,4059.4,2,4036.8,2152792,165679.0,158226.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,76,5,4058.9,16,1,4058.3,107,2,4058.2,2,1,4058.1,19,1,4059.6,157,6,4059.9,47,6,4060.0,475,9,4060.1,37,2,4060.2,111,4
11483,2026-07-02 15:03:02+05:30,4059.4,2,4036.8,2152792,165679.0,158226.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,76,5,4058.9,16,1,4058.3,107,2,4058.2,2,1,4058.1,19,1,4059.6,157,6,4059.9,47,6,4060.0,475,9,4060.1,37,2,4060.2,111,4
11483,2026-07-02 15:03:03+05:30,4059.6,1,4036.8,2152795,165877.0,158387.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.5,2,1,4059.4,80,6,4059.2,27,1,4059.0,10,1,4058.9,28,2,4059.6,156,7,4059.9,17,4,4060.0,424,8,4060.1,6,1,4060.2,87,2
11483,2026-07-02 15:03:03+05:30,4059.6,1,4036.8,2152795,165877.0,158387.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.5,2,1,4059.4,80,6,4059.2,27,1,4059.0,10,1,4058.9,28,2,4059.6,156,7,4059.9,17,4,4060.0,424,8,4060.1,6,1,4060.2,87,2
11483,2026-07-02 15:03:04+05:30,4059.6,4,4036.8,2152982,166146.0,158460.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,74,3,4059.2,27,1,4059.0,10,1,4058.9,16,1,4058.4,24,1,4059.5,11,1,4059.6,22,2,4059.9,6,3,4060.0,444,10,4060.2,71,3
