token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:03:04+05:30,4059.6,4,4036.8,2152982,166146.0,158460.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,74,3,4059.2,27,1,4059.0,10,1,4058.9,16,1,4058.4,24,1,4059.5,11,1,4059.6,22,2,4059.9,6,3,4060.0,444,10,4060.2,71,3
11483,2026-07-02 15:03:05+05:30,4059.4,50,4036.8,2153033,165980.0,158516.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,24,4,4059.3,3,1,4059.2,28,2,4059.0,18,2,4058.9,16,1,4059.5,12,2,4059.6,12,1,4059.9,17,3,4060.0,444,10,4060.2,69,2
11483,2026-07-02 15:03:05+05:30,4059.4,50,4036.8,2153033,165980.0,158516.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,24,4,4059.3,3,1,4059.2,28,2,4059.0,18,2,4058.9,16,1,4059.5,12,2,4059.6,12,1,4059.9,17,3,4060.0,444,10,4060.2,69,2
11483,2026-07-02 15:03:06+05:30,4059.4,1,4036.8,2153159,166087.0,158561.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,65,1,4059.2,33,3,4059.0,18,2,4058.9,16,1,4058.8,12,1,4059.5,7,3,4059.6,12,1,4059.9,5,2,4060.0,444,10,4060.1,51,1
11483,2026-07-02 15:03:06+05:30,4059.4,1,4036.8,2153159,166087.0,158561.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,65,1,4059.2,33,3,4059.0,18,2,4058.9,16,1,4058.8,12,1,4059.5,7,3,4059.6,12,1,4059.9,5,2,4060.0,444,10,4060.1,51,1
11483,2026-07-02 15:03:07+05:30,4059.5,46,4036.8,2153218,166067.0,158012.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.5,7,1,4059.4,63,3,4059.2,33,3,4059.0,18,2,4058.9,16,1,4059.6,12,1,4059.9,26,3,4060.0,444,10,4060.2,69,2,4060.3,53,3
11483,2026-07-02 15:03:07+05:30,4059.5,13,4036.8,2153218,166067.0,158012.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.5,7,1,4059.4,63,3,4059.2,33,3,4059.0,18,2,4058.9,16,1,4059.6,12,1,4059.9,26,3,4060.0,444,10,4060.2,69,2,4060.3,53,3
11483,2026-07-02 15:03:08+05:30,4059.4,69,4036.8,2153363,166188.0,158262.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,66,1,4059.2,28,2,4059.0,10,1,4058.9,16,1,4058.6,19,1,4059.5,31,1,4059.6,12,1,4059.9,14,2,4060.0,444,10,4060.1,6,1
11483,2026-07-02 15:03:08+05:30,4059.4,69,4036.8,2153363,166188.0,158262.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.4,66,1,4059.2,28,2,4059.0,10,1,4058.9,16,1,4058.6,19,1,4059.5,31,1,4059.6,12,1,4059.9,14,2,4060.0,444,10,4060.1,6,1
11483,2026-07-02 15:03:09+05:30,4059.4,10,4036.8,2153685,165889.0,158731.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.2,28,2,4059.0,10,1,4058.9,16,1,4058.6,19,1,4058.5,20,2,4059.4,196,1,4059.5,38,4,4059.6,12,1,4059.8,22,2,4059.9,89,4
11483,2026-07-02 15:03:09+05:30,4059.4,10,4036.8,2153685,165889.0,158731.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.2,28,2,4059.0,10,1,4058.9,16,1,4058.6,19,1,4058.5,20,2,4059.4,196,1,4059.5,38,4,4059.6,12,1,4059.8,22,2,4059.9,89,4
11483,2026-07-02 15:03:10+05:30,4057.6,1,4036.84,2157935,161510.0,159085.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.6,174,1,4057.4,219,3,4057.3,39,1,4057.2,21,1,4057.0,22,1,4058.7,17,1,4058.8,50,3,4058.9,25,1,4059.0,42,2,4059.1,81,3
11483,2026-07-02 15:03:10+05:30,4057.6,1,4036.84,2157935,161510.0,159085.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.6,174,1,4057.4,219,3,4057.3,39,1,4057.2,21,1,4057.0,22,1,4058.7,17,1,4058.8,50,3,4058.9,25,1,4059.0,42,2,4059.1,81,3
11483,2026-07-02 15:03:11+05:30,4057.6,10,4036.84,2157949,162335.0,159407.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.6,240,5,4057.4,219,3,4057.3,39,1,4057.2,21,1,4057.0,22,1,4058.7,71,3,4058.8,17,1,4058.9,343,4,4059.0,52,3,4059.1,47,3
11483,2026-07-02 15:03:11+05:30,4057.6,10,4036.84,2157949,162335.0,159407.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.6,240,5,4057.4,219,3,4057.3,39,1,4057.2,21,1,4057.0,22,1,4058.7,71,3,4058.8,17,1,4058.9,343,4,4059.0,52,3,4059.1,47,3
11483,2026-07-02 15:03:12+05:30,4057.6,1,4036.84,2157950,162264.0,159397.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.8,2,1,4057.6,240,6,4057.4,230,4,4057.2,21,1,4057.0,22,1,4058.7,267,6,4058.8,17,1,4058.9,343,4,4059.0,52,3,4059.1,47,3
11483,2026-07-02 15:03:12+05:30,4057.6,1,4036.84,2157950,162264.0,159397.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.8,2,1,4057.6,240,6,4057.4,230,4,4057.2,21,1,4057.0,22,1,4058.7,267,6,4058.8,17,1,4058.9,343,4,4059.0,52,3,4059.1,47,3
11483,2026-07-02 15:03:13+05:30,4058.7,7,4036.84,2158000,162367.0,159538.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.8,2,1,4057.6,240,6,4057.4,230,4,4057.2,21,1,4057.0,22,1,4058.7,30,4,4058.8,17,1,4058.9,343,4,4059.0,52,3,4059.1,47,3
11483,2026-07-02 15:03:13+05:30,4058.7,7,4036.84,2158000,162367.0,159538.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.8,2,1,4057.6,240,6,4057.4,230,4,4057.2,21,1,4057.0,22,1,4058.7,30,4,4058.8,17,1,4058.9,343,4,4059.0,52,3,4059.1,47,3
11483,2026-07-02 15:03:14+05:30,4058.1,1,4036.85,2158300,163140.0,159273.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.1,19,1,4058.0,15,1,4057.8,68,6,4057.7,16,1,4057.6,51,2,4058.7,13,2,4058.9,30,1,4059.0,10,1,4059.3,10,1,4059.4,48,2
11483,2026-07-02 15:03:14+05:30,4058.7,3,4036.85,2158300,163140.0,159273.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.1,19,1,4058.0,15,1,4057.8,68,6,4057.7,16,1,4057.6,51,2,4058.7,13,2,4058.9,30,1,4059.0,10,1,4059.3,10,1,4059.4,48,2
11483,2026-07-02 15:03:15+05:30,4058.1,1,4036.85,2158304,164049.0,159347.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.1,22,3,4058.0,15,1,4057.9,18,1,4057.8,72,7,4057.7,16,1,4058.7,2,1,4058.9,30,1,4059.0,20,2,4059.3,2,1,4059.4,55,1
11483,2026-07-02 15:03:15+05:30,4058.1,1,4036.85,2158304,164049.0,159347.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.1,22,3,4058.0,15,1,4057.9,18,1,4057.8,72,7,4057.7,16,1,4058.7,2,1,4058.9,30,1,4059.0,20,2,4059.3,2,1,4059.4,55,1
11483,2026-07-02 15:03:16+05:30,4057.6,31,4036.85,2158624,164233.0,158911.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.8,39,3,4057.7,73,5,4057.6,181,4,4057.5,91,3,4057.4,52,3,4058.7,44,2,4058.9,57,2,4059.0,20,2,4059.1,15,1,4059.2,52,1
11483,2026-07-02 15:03:16+05:30,4057.6,31,4036.85,2158624,164233.0,158911.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.8,39,3,4057.7,73,5,4057.6,181,4,4057.5,91,3,4057.4,52,3,4058.7,44,2,4058.9,57,2,4059.0,20,2,4059.1,15,1,4059.2,52,1
11483,2026-07-02 15:03:17+05:30,4057.6,31,4036.85,2158624,164193.0,158943.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.9,37,5,4057.8,67,4,4057.7,30,3,4057.6,181,4,4057.5,45,2,4058.7,50,4,4058.9,57,2,4059.0,20,2,4059.2,52,1,4059.4,8,2
11483,2026-07-02 15:03:18+05:30,4057.9,2,4036.85,2158651,164215.0,158668.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.9,99,8,4057.8,1,1,4057.7,47,4,4057.6,199,5,4057.5,56,3,4058.7,45,3,4058.9,57,2,4059.0,20,2,4059.1,17,1,4059.2,52,1
11483,2026-07-02 15:03:18+05:30,4057.9,2,4036.85,2158651,164215.0,158668.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4057.9,99,8,4057.8,1,1,4057.7,47,4,4057.6,199,5,4057.5,56,3,4058.7,45,3,4058.9,57,2,4059.0,20,2,4059.1,17,1,4059.2,52,1
11483,2026-07-02 15:03:19+05:30,4058.7,1,4036.85,2158652,164370.0,158675.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,195,5,4057.9,21,6,4057.8,3,2,4057.7,31,3,4057.6,199,5,4058.7,64,5,4058.9,57,2,4059.0,20,2,4059.4,2,1,4059.5,99,2
11483,2026-07-02 15:03:19+05:30,4058.7,1,4036.85,2158652,164370.0,158675.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,195,5,4057.9,21,6,4057.8,3,2,4057.7,31,3,4057.6,199,5,4058.7,64,5,4058.9,57,2,4059.0,20,2,4059.4,2,1,4059.5,99,2
11483,2026-07-02 15:03:20+05:30,4058.0,4,4036.85,2158652,164370.0,158675.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,195,5,4057.9,21,6,4057.8,3,2,4057.7,31,3,4057.6,199,5,4058.7,64,5,4058.9,57,2,4059.0,20,2,4059.4,2,1,4059.5,99,2
11483,2026-07-02 15:03:21+05:30,4058.0,10,4036.85,2158723,164237.0,158737.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,158,7,4057.9,31,6,4057.8,27,3,4057.7,31,3,4057.6,197,4,4058.7,32,6,4058.9,57,2,4059.0,10,1,4059.1,20,1,4059.4,2,1
11483,2026-07-02 15:03:21+05:30,4058.9,27,4036.85,2158723,164237.0,158737.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,158,7,4057.9,31,6,4057.8,27,3,4057.7,31,3,4057.6,197,4,4058.7,32,6,4058.9,57,2,4059.0,10,1,4059.1,20,1,4059.4,2,1
11483,2026-07-02 15:03:22+05:30,4058.9,27,4036.85,2158933,164430.0,158741.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.1,83,5,4058.0,127,7,4057.9,18,5,4057.8,65,5,4057.7,45,3,4058.7,1,1,4058.9,73,1,4059.0,10,1,4059.1,20,1,4059.6,88,2
11483,2026-07-02 15:03:22+05:30,4058.1,15,4036.85,2158933,164430.0,158741.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.1,83,5,4058.0,127,7,4057.9,18,5,4057.8,65,5,4057.7,45,3,4058.7,1,1,4058.9,73,1,4059.0,10,1,4059.1,20,1,4059.6,88,2
11483,2026-07-02 15:03:23+05:30,4058.1,15,4036.85,2159042,164312.0,159089.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.1,4,1,4058.0,121,5,4057.9,18,5,4057.8,26,3,4057.7,29,2,4058.7,25,4,4058.9,73,1,4059.0,10,1,4059.2,63,3,4059.3,65,2
11483,2026-07-02 15:03:23+05:30,4058.0,15,4036.85,2159042,164312.0,159089.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.1,4,1,4058.0,121,5,4057.9,18,5,4057.8,26,3,4057.7,29,2,4058.7,25,4,4058.9,73,1,4059.0,10,1,4059.2,63,3,4059.3,65,2
11483,2026-07-02 15:03:24+05:30,4058.7,1,4036.86,2159113,164003.0,159445.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,52,1,4058.1,1,1,4058.0,67,5,4057.9,18,5,4057.8,26,3,4058.7,89,6,4058.9,104,2,4059.0,13,2,4059.1,14,1,4059.2,6,1
11483,2026-07-02 15:03:24+05:30,4058.5,6,4036.86,2159113,164003.0,159445.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,52,1,4058.1,1,1,4058.0,67,5,4057.9,18,5,4057.8,26,3,4058.7,89,6,4058.9,104,2,4059.0,13,2,4059.1,14,1,4059.2,6,1
11483,2026-07-02 15:03:25+05:30,4058.5,6,4036.86,2159250,163946.0,159964.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,23,1,4058.0,45,4,4057.9,1,1,4057.8,2,1,4057.6,3,2,4058.7,89,6,4058.8,90,2,4058.9,115,3,4059.0,143,7,4059.1,30,2
11483,2026-07-02 15:03:25+05:30,4058.0,15,4036.86,2159250,163946.0,159964.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,23,1,4058.0,45,4,4057.9,1,1,4057.8,2,1,4057.6,3,2,4058.7,89,6,4058.8,90,2,4058.9,115,3,4059.0,143,7,4059.1,30,2
11483,2026-07-02 15:03:26+05:30,4058.0,15,4036.86,2159662,164259.0,159451.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,90,4,4057.9,1,1,4057.8,2,1,4057.6,178,3,4057.4,23,2,4058.6,6,2,4058.7,186,10,4058.8,66,1,4058.9,114,3,4059.0,120,5
11483,2026-07-02 15:03:26+05:30,4058.0,15,4036.86,2159662,164259.0,159451.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,90,4,4057.9,1,1,4057.8,2,1,4057.6,178,3,4057.4,23,2,4058.6,6,2,4058.7,186,10,4058.8,66,1,4058.9,114,3,4059.0,120,5
11483,2026-07-02 15:03:27+05:30,4058.0,15,4036.86,2159701,164306.0,159559.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,94,4,4057.9,2,2,4057.8,2,1,4057.6,178,3,4057.4,23,2,4058.5,2,2,4058.6,165,4,4058.7,23,7,4058.8,87,1,4058.9,283,6
11483,2026-07-02 15:03:27+05:30,4058.0,15,4036.86,2159701,164306.0,159559.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,94,4,4057.9,2,2,4057.8,2,1,4057.6,178,3,4057.4,23,2,4058.5,2,2,4058.6,165,4,4058.7,23,7,4058.8,87,1,4058.9,283,6
11483,2026-07-02 15:03:28+05:30,4058.0,15,4036.86,2159734,164265.0,159905.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,61,4,4057.9,2,2,4057.8,2,1,4057.6,178,3,4057.4,23,2,4058.4,17,1,4058.5,75,5,4058.6,185,3,4058.7,90,5,4058.8,39,1
11483,2026-07-02 15:03:28+05:30,4058.0,10,4036.86,2159734,164265.0,159905.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.0,61,4,4057.9,2,2,4057.8,2,1,4057.6,178,3,4057.4,23,2,4058.4,17,1,4058.5,75,5,4058.6,185,3,4058.7,90,5,4058.8,39,1
11483,2026-07-02 15:03:29+05:30,4058.5,27,4036.87,2160666,165059.0,159741.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,99,1,4058.0,37,4,4057.9,2,2,4057.8,2,1,4057.6,3,2,4058.7,91,4,4058.9,188,5,4059.0,25,3,4059.2,23,2,4059.3,84,2
11483,2026-07-02 15:03:29+05:30,4058.5,223,4036.87,2160666,165059.0,159741.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,99,1,4058.0,37,4,4057.9,2,2,4057.8,2,1,4057.6,3,2,4058.7,91,4,4058.9,188,5,4059.0,25,3,4059.2,23,2,4059.3,84,2
11483,2026-07-02 15:03:30+05:30,4058.6,5,4036.88,2161136,164797.0,159977.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,281,2,4058.0,35,4,4057.9,1,1,4057.8,2,1,4057.6,3,2,4058.6,47,1,4058.7,54,4,4058.8,79,1,4058.9,247,5,4059.0,25,3
11483,2026-07-02 15:03:30+05:30,4058.6,2,4036.88,2161136,164797.0,159977.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,281,2,4058.0,35,4,4057.9,1,1,4057.8,2,1,4057.6,3,2,4058.6,47,1,4058.7,54,4,4058.8,79,1,4058.9,247,5,4059.0,25,3
11483,2026-07-02 15:03:31+05:30,4058.6,2,4036.88,2161425,165052.0,159986.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,42,3,4058.0,35,4,4057.9,1,1,4057.8,2,1,4057.6,3,2,4058.6,89,4,4058.7,16,3,4058.8,87,2,4058.9,247,5,4059.0,48,5
11483,2026-07-02 15:03:32+05:30,4058.5,15,4036.88,2161442,165002.0,160477.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,32,4,4058.0,35,4,4057.9,1,1,4057.8,2,1,4057.6,3,2,4058.6,66,4,4058.7,59,4,4058.8,87,2,4058.9,253,6,4059.0,13,2
11483,2026-07-02 15:03:32+05:30,4058.5,15,4036.88,2161442,165002.0,160477.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,32,4,4058.0,35,4,4057.9,1,1,4057.8,2,1,4057.6,3,2,4058.6,66,4,4058.7,59,4,4058.8,87,2,4058.9,253,6,4059.0,13,2
11483,2026-07-02 15:03:33+05:30,4058.6,2,4036.88,2161447,165041.0,160120.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,138,6,4058.4,3,1,4058.2,7,1,4058.0,5,3,4057.9,36,3,4058.6,61,2,4058.7,10,1,4058.8,120,2,4058.9,237,4,4059.0,13,2
11483,2026-07-02 15:03:33+05:30,4058.6,1,4036.88,2161447,165041.0,160120.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,138,6,4058.4,3,1,4058.2,7,1,4058.0,5,3,4057.9,36,3,4058.6,61,2,4058.7,10,1,4058.8,120,2,4058.9,237,4,4059.0,13,2
11483,2026-07-02 15:03:34+05:30,4058.6,44,4036.88,2161512,165699.0,159926.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,618,6,4058.4,3,1,4058.2,18,2,4058.1,195,3,4058.0,6,4,4058.6,21,4,4058.7,10,1,4058.8,120,2,4058.9,237,4,4059.0,13,2
11483,2026-07-02 15:03:34+05:30,4058.5,74,4036.88,2161512,165699.0,159926.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,618,6,4058.4,3,1,4058.2,18,2,4058.1,195,3,4058.0,6,4,4058.6,21,4,4058.7,10,1,4058.8,120,2,4058.9,237,4,4059.0,13,2
11483,2026-07-02 15:03:35+05:30,4058.5,6,4036.88,2161798,165792.0,160134.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,528,3,4058.2,11,1,4058.1,195,3,4058.0,6,4,4057.9,12,2,4058.6,77,1,4058.7,74,2,4058.8,41,1,4058.9,237,4,4059.0,13,2
11483,2026-07-02 15:03:35+05:30,4058.7,29,4036.88,2161798,165792.0,160134.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.5,528,3,4058.2,11,1,4058.1,195,3,4058.0,6,4,4057.9,12,2,4058.6,77,1,4058.7,74,2,4058.8,41,1,4058.9,237,4,4059.0,13,2
11483,2026-07-02 15:03:36+05:30,4058.7,2,4036.89,2162170,165803.0,160211.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,31,3,4058.5,494,1,4058.2,11,1,4058.1,195,3,4058.0,4,2,4058.7,86,2,4058.8,41,1,4058.9,237,4,4059.0,13,2,4059.5,2,1
11483,2026-07-02 15:03:36+05:30,4058.6,1,4036.89,2162170,165803.0,160211.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,31,3,4058.5,494,1,4058.2,11,1,4058.1,195,3,4058.0,4,2,4058.7,86,2,4058.8,41,1,4058.9,237,4,4059.0,13,2,4059.5,2,1
11483,2026-07-02 15:03:37+05:30,4058.6,1,4036.89,2162230,166195.0,159735.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,30,3,4058.5,688,3,4058.2,186,2,4058.1,20,2,4058.0,4,2,4058.7,98,3,4058.8,104,2,4058.9,174,3,4059.0,3,1,4059.7,171,3
11483,2026-07-02 15:03:37+05:30,4058.7,54,4036.89,2162230,166195.0,159735.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,30,3,4058.5,688,3,4058.2,186,2,4058.1,20,2,4058.0,4,2,4058.7,98,3,4058.8,104,2,4058.9,174,3,4059.0,3,1,4059.7,171,3
11483,2026-07-02 15:03:38+05:30,4058.7,54,4036.89,2162297,166139.0,159639.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,34,5,4058.5,688,3,4058.2,186,2,4058.1,30,3,4058.0,4,2,4058.7,98,4,4058.8,104,2,4058.9,174,3,4059.0,3,1,4059.7,147,2
11483,2026-07-02 15:03:38+05:30,4058.6,4,4036.89,2162297,166139.0,159639.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,34,5,4058.5,688,3,4058.2,186,2,4058.1,30,3,4058.0,4,2,4058.7,98,4,4058.8,104,2,4058.9,174,3,4059.0,3,1,4059.7,147,2
11483,2026-07-02 15:03:39+05:30,4058.7,1,4036.89,2162308,166108.0,159918.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,32,6,4058.5,688,3,4058.2,186,2,4058.1,20,2,4058.0,4,2,4058.7,100,5,4058.8,104,2,4058.9,174,3,4059.0,3,1,4059.7,147,2
11483,2026-07-02 15:03:39+05:30,4058.7,1,4036.89,2162308,166108.0,159918.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,32,6,4058.5,688,3,4058.2,186,2,4058.1,20,2,4058.0,4,2,4058.7,100,5,4058.8,104,2,4058.9,174,3,4059.0,3,1,4059.7,147,2
11483,2026-07-02 15:03:39+05:30,4058.6,20,4036.89,2162308,166108.0,159918.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,32,6,4058.5,688,3,4058.2,186,2,4058.1,20,2,4058.0,4,2,4058.7,100,5,4058.8,104,2,4058.9,174,3,4059.0,3,1,4059.7,147,2
11483,2026-07-02 15:03:40+05:30,4058.6,20,4036.89,2162308,166108.0,159918.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,32,6,4058.5,688,3,4058.2,186,2,4058.1,20,2,4058.0,4,2,4058.7,100,5,4058.8,104,2,4058.9,174,3,4059.0,3,1,4059.7,147,2
11483,2026-07-02 15:03:40+05:30,4058.7,2,4036.89,2162417,166147.0,159524.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,14,5,4058.5,759,5,4058.3,11,1,4058.2,186,2,4058.1,10,1,4058.7,153,5,4058.8,105,3,4058.9,174,3,4059.0,3,1,4059.7,147,2
11483,2026-07-02 15:03:40+05:30,4058.7,2,4036.89,2162417,166147.0,159524.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,14,5,4058.5,759,5,4058.3,11,1,4058.2,186,2,4058.1,10,1,4058.7,153,5,4058.8,105,3,4058.9,174,3,4059.0,3,1,4059.7,147,2
11483,2026-07-02 15:03:40+05:30,4058.6,1,4036.89,2162417,166147.0,159524.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,14,5,4058.5,759,5,4058.3,11,1,4058.2,186,2,4058.1,10,1,4058.7,153,5,4058.8,105,3,4058.9,174,3,4059.0,3,1,4059.7,147,2
11483,2026-07-02 15:03:41+05:30,4058.7,1,4036.89,2162438,166125.0,159528.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,30,6,4058.5,759,5,4058.3,18,2,4058.2,186,2,4058.1,20,2,4058.7,157,6,4058.8,105,3,4058.9,174,3,4059.0,3,1,4059.7,144,2
