token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:03:41+05:30,4058.7,1,4036.89,2162438,166125.0,159528.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,30,6,4058.5,759,5,4058.3,18,2,4058.2,186,2,4058.1,20,2,4058.7,157,6,4058.8,105,3,4058.9,174,3,4059.0,3,1,4059.7,144,2
11483,2026-07-02 15:03:41+05:30,4059.0,3,4036.89,2162438,166125.0,159528.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,30,6,4058.5,759,5,4058.3,18,2,4058.2,186,2,4058.1,20,2,4058.7,157,6,4058.8,105,3,4058.9,174,3,4059.0,3,1,4059.7,144,2
11483,2026-07-02 15:03:41+05:30,4059.0,3,4036.89,2162438,166125.0,159528.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4058.6,30,6,4058.5,759,5,4058.3,18,2,4058.2,186,2,4058.1,20,2,4058.7,157,6,4058.8,105,3,4058.9,174,3,4059.0,3,1,4059.7,144,2
11483,2026-07-02 15:03:42+05:30,4059.0,240,4036.91,2164242,165566.0,159054.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.0,97,1,4058.7,2,1,4058.6,2,2,4058.5,71,2,4058.3,11,1,4059.7,6,1,4059.8,32,1,4059.9,103,6,4060.0,5330,22,4060.1,156,3
11483,2026-07-02 15:03:42+05:30,4059.0,240,4036.91,2164242,165566.0,159054.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.0,97,1,4058.7,2,1,4058.6,2,2,4058.5,71,2,4058.3,11,1,4059.7,6,1,4059.8,32,1,4059.9,103,6,4060.0,5330,22,4060.1,156,3
11483,2026-07-02 15:03:42+05:30,4059.9,19,4036.91,2164242,165566.0,159054.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.0,97,1,4058.7,2,1,4058.6,2,2,4058.5,71,2,4058.3,11,1,4059.7,6,1,4059.8,32,1,4059.9,103,6,4060.0,5330,22,4060.1,156,3
11483,2026-07-02 15:03:42+05:30,4059.9,19,4036.91,2164242,165566.0,159054.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.0,97,1,4058.7,2,1,4058.6,2,2,4058.5,71,2,4058.3,11,1,4059.7,6,1,4059.8,32,1,4059.9,103,6,4060.0,5330,22,4060.1,156,3
11483,2026-07-02 15:03:43+05:30,4059.9,19,4036.91,2164242,165566.0,159054.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.0,97,1,4058.7,2,1,4058.6,2,2,4058.5,71,2,4058.3,11,1,4059.7,6,1,4059.8,32,1,4059.9,103,6,4060.0,5330,22,4060.1,156,3
11483,2026-07-02 15:03:43+05:30,4059.9,19,4036.91,2164301,165637.0,159074.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.0,103,3,4058.7,2,1,4058.6,1,1,4058.5,71,2,4058.3,11,1,4059.8,70,1,4059.9,142,6,4060.0,5065,22,4060.1,156,3,4060.2,32,1
11483,2026-07-02 15:03:43+05:30,4059.9,19,4036.91,2164301,165637.0,159074.0,4100.0,4110.0,4012.0,4092.6,25699100,4501.8,3683.4,4440.0,3288.1,4059.0,103,3,4058.7,2,1,4058.6,1,1,4058.5,71,2,4058.3,11,1,4059.8,70,1,4059.9,142,6,4060.0,5065,22,4060.1,156,3,4060.2,32,1
11483,2026-07-02 15:03:43+05:30,4059.9,19,4036.91,2164301,165637.0,159074.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,103,3,4058.7,2,1,4058.6,1,1,4058.5,71,2,4058.3,11,1,4059.8,70,1,4059.9,142,6,4060.0,5065,22,4060.1,156,3,4060.2,32,1
11483,2026-07-02 15:03:43+05:30,4059.8,20,4036.91,2164301,165637.0,159074.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,103,3,4058.7,2,1,4058.6,1,1,4058.5,71,2,4058.3,11,1,4059.8,70,1,4059.9,142,6,4060.0,5065,22,4060.1,156,3,4060.2,32,1
11483,2026-07-02 15:03:44+05:30,4059.8,20,4036.91,2164301,165637.0,159074.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,103,3,4058.7,2,1,4058.6,1,1,4058.5,71,2,4058.3,11,1,4059.8,70,1,4059.9,142,6,4060.0,5065,22,4060.1,156,3,4060.2,32,1
11483,2026-07-02 15:03:44+05:30,4059.8,3,4036.91,2164363,165671.0,158881.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,7,2,4059.0,116,5,4058.8,17,1,4058.7,2,1,4058.6,22,2,4059.8,12,3,4059.9,113,4,4060.0,5025,21,4060.1,78,1,4060.3,99,2
11483,2026-07-02 15:03:44+05:30,4059.8,3,4036.91,2164363,165671.0,158881.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,7,2,4059.0,116,5,4058.8,17,1,4058.7,2,1,4058.6,22,2,4059.8,12,3,4059.9,113,4,4060.0,5025,21,4060.1,78,1,4060.3,99,2
11483,2026-07-02 15:03:44+05:30,4059.1,1,4036.91,2164363,165671.0,158881.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,7,2,4059.0,116,5,4058.8,17,1,4058.7,2,1,4058.6,22,2,4059.8,12,3,4059.9,113,4,4060.0,5025,21,4060.1,78,1,4060.3,99,2
11483,2026-07-02 15:03:44+05:30,4059.1,1,4036.91,2164363,165671.0,158881.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,7,2,4059.0,116,5,4058.8,17,1,4058.7,2,1,4058.6,22,2,4059.8,12,3,4059.9,113,4,4060.0,5025,21,4060.1,78,1,4060.3,99,2
11483,2026-07-02 15:03:45+05:30,4059.1,1,4036.91,2164363,165671.0,158881.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,7,2,4059.0,116,5,4058.8,17,1,4058.7,2,1,4058.6,22,2,4059.8,12,3,4059.9,113,4,4060.0,5025,21,4060.1,78,1,4060.3,99,2
11483,2026-07-02 15:03:45+05:30,4059.0,50,4036.91,2164415,165587.0,158805.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,71,6,4058.8,17,1,4058.7,2,1,4058.6,22,2,4058.5,71,2,4059.8,52,6,4059.9,113,4,4060.0,5026,22,4060.1,158,3,4060.2,42,2
11483,2026-07-02 15:03:45+05:30,4059.0,50,4036.91,2164415,165587.0,158805.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,71,6,4058.8,17,1,4058.7,2,1,4058.6,22,2,4058.5,71,2,4059.8,52,6,4059.9,113,4,4060.0,5026,22,4060.1,158,3,4060.2,42,2
11483,2026-07-02 15:03:45+05:30,4059.8,3,4036.91,2164415,165587.0,158805.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,71,6,4058.8,17,1,4058.7,2,1,4058.6,22,2,4058.5,71,2,4059.8,52,6,4059.9,113,4,4060.0,5026,22,4060.1,158,3,4060.2,42,2
11483,2026-07-02 15:03:45+05:30,4059.8,3,4036.91,2164415,165587.0,158805.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,71,6,4058.8,17,1,4058.7,2,1,4058.6,22,2,4058.5,71,2,4059.8,52,6,4059.9,113,4,4060.0,5026,22,4060.1,158,3,4060.2,42,2
11483,2026-07-02 15:03:46+05:30,4059.5,5,4036.93,2166146,165605.0,158336.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.5,8,3,4059.0,4,3,4058.7,2,1,4058.6,1,1,4058.5,71,2,4059.8,2,1,4060.0,4084,14,4060.1,32,2,4060.2,46,2,4060.3,185,4
11483,2026-07-02 15:03:46+05:30,4059.5,3,4036.93,2166146,165605.0,158336.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.5,8,3,4059.0,4,3,4058.7,2,1,4058.6,1,1,4058.5,71,2,4059.8,2,1,4060.0,4084,14,4060.1,32,2,4060.2,46,2,4060.3,185,4
11483,2026-07-02 15:03:47+05:30,4059.5,1,4036.93,2166206,165816.0,158433.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.5,1,1,4059.1,2,1,4059.0,2,1,4058.6,1,1,4058.5,71,2,4059.7,33,3,4059.8,42,5,4059.9,21,2,4060.0,4078,15,4060.1,64,2
11483,2026-07-02 15:03:47+05:30,4059.5,1,4036.93,2166206,165816.0,158433.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.5,1,1,4059.1,2,1,4059.0,2,1,4058.6,1,1,4058.5,71,2,4059.7,33,3,4059.8,42,5,4059.9,21,2,4060.0,4078,15,4060.1,64,2
11483,2026-07-02 15:03:48+05:30,4059.5,3,4036.93,2166211,165655.0,158556.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,2,1,4059.0,2,1,4058.6,20,2,4058.5,71,2,4058.4,23,1,4059.7,4,2,4059.8,59,2,4059.9,10,1,4060.0,4053,13,4060.1,38,1
11483,2026-07-02 15:03:48+05:30,4058.6,13,4036.93,2166211,165655.0,158556.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,2,1,4059.0,2,1,4058.6,20,2,4058.5,71,2,4058.4,23,1,4059.7,4,2,4059.8,59,2,4059.9,10,1,4060.0,4053,13,4060.1,38,1
11483,2026-07-02 15:03:49+05:30,4059.7,13,4036.93,2166255,165752.0,159149.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.7,39,3,4058.5,71,2,4058.4,3,1,4058.3,35,2,4058.2,11,1,4059.7,42,2,4059.8,59,2,4059.9,21,3,4060.0,4358,13,4060.1,51,2
11483,2026-07-02 15:03:49+05:30,4059.7,13,4036.93,2166255,165752.0,159149.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.7,39,3,4058.5,71,2,4058.4,3,1,4058.3,35,2,4058.2,11,1,4059.7,42,2,4059.8,59,2,4059.9,21,3,4060.0,4358,13,4060.1,51,2
11483,2026-07-02 15:03:50+05:30,4059.7,20,4036.93,2166275,165519.0,159527.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.7,16,3,4058.5,71,2,4058.4,3,1,4058.3,35,2,4058.2,11,1,4059.7,64,5,4059.8,88,3,4059.9,70,4,4060.0,4413,15,4060.1,61,4
11483,2026-07-02 15:03:50+05:30,4059.7,20,4036.93,2166275,165519.0,159527.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.7,16,3,4058.5,71,2,4058.4,3,1,4058.3,35,2,4058.2,11,1,4059.7,64,5,4059.8,88,3,4059.9,70,4,4060.0,4413,15,4060.1,61,4
11483,2026-07-02 15:03:51+05:30,4059.7,1,4036.93,2166326,165543.0,159533.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.7,6,1,4058.5,71,2,4058.4,3,1,4058.3,35,2,4058.2,186,2,4059.7,95,8,4059.8,63,2,4059.9,82,5,4060.0,4432,18,4060.1,61,4
11483,2026-07-02 15:03:51+05:30,4059.7,5,4036.93,2166326,165543.0,159533.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.7,6,1,4058.5,71,2,4058.4,3,1,4058.3,35,2,4058.2,186,2,4059.7,95,8,4059.8,63,2,4059.9,82,5,4060.0,4432,18,4060.1,61,4
11483,2026-07-02 15:03:52+05:30,4058.7,3,4036.93,2166360,165669.0,159518.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.7,4,2,4058.5,71,2,4058.3,11,1,4058.2,11,1,4058.1,60,2,4059.7,66,6,4059.8,79,4,4059.9,68,4,4060.0,4373,17,4060.1,61,4
11483,2026-07-02 15:03:52+05:30,4058.7,3,4036.93,2166360,165669.0,159518.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.7,4,2,4058.5,71,2,4058.3,11,1,4058.2,11,1,4058.1,60,2,4059.7,66,6,4059.8,79,4,4059.9,68,4,4060.0,4373,17,4060.1,61,4
11483,2026-07-02 15:03:53+05:30,4058.7,3,4036.93,2166360,165514.0,159443.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.7,5,3,4058.5,71,2,4058.3,11,1,4058.2,11,1,4058.1,60,2,4059.7,69,7,4059.8,79,4,4059.9,68,4,4060.0,4373,17,4060.1,61,4
11483,2026-07-02 15:03:54+05:30,4059.7,1,4036.93,2166363,165807.0,159071.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.8,24,1,4058.7,10,7,4058.5,71,2,4058.3,35,2,4058.2,186,2,4059.7,33,4,4059.9,14,2,4060.0,4376,18,4060.1,51,2,4060.2,24,1
11483,2026-07-02 15:03:54+05:30,4059.7,1,4036.93,2166363,165807.0,159071.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4058.8,24,1,4058.7,10,7,4058.5,71,2,4058.3,35,2,4058.2,186,2,4059.7,33,4,4059.9,14,2,4060.0,4376,18,4060.1,51,2,4060.2,24,1
11483,2026-07-02 15:03:55+05:30,4059.7,3,4036.93,2166486,166012.0,158873.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,16,1,4059.0,24,2,4058.9,98,5,4058.8,37,3,4058.7,17,8,4059.7,161,6,4059.8,80,1,4059.9,86,3,4060.0,4386,19,4060.3,50,1
11483,2026-07-02 15:03:55+05:30,4059.0,30,4036.93,2166486,166012.0,158873.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,16,1,4059.0,24,2,4058.9,98,5,4058.8,37,3,4058.7,17,8,4059.7,161,6,4059.8,80,1,4059.9,86,3,4060.0,4386,19,4060.3,50,1
11483,2026-07-02 15:03:56+05:30,4059.7,20,4036.93,2166600,165870.0,158979.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,25,3,4059.0,42,3,4058.9,102,4,4058.8,25,2,4058.7,36,6,4059.7,105,5,4059.8,80,1,4059.9,86,3,4060.0,4386,19,4060.3,50,1
11483,2026-07-02 15:03:56+05:30,4059.0,4,4036.93,2166600,165870.0,158979.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.1,25,3,4059.0,42,3,4058.9,102,4,4058.8,25,2,4058.7,36,6,4059.7,105,5,4059.8,80,1,4059.9,86,3,4060.0,4386,19,4060.3,50,1
11483,2026-07-02 15:03:57+05:30,4059.7,20,4036.93,2166652,165791.0,159069.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,26,4,4058.9,78,3,4058.8,25,2,4058.7,82,7,4058.5,81,3,4059.7,86,5,4059.8,80,1,4059.9,86,3,4060.0,4478,20,4060.3,50,1
11483,2026-07-02 15:03:57+05:30,4059.7,20,4036.93,2166652,165791.0,159069.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,26,4,4058.9,78,3,4058.8,25,2,4058.7,82,7,4058.5,81,3,4059.7,86,5,4059.8,80,1,4059.9,86,3,4060.0,4478,20,4060.3,50,1
11483,2026-07-02 15:03:58+05:30,4059.7,66,4036.93,2166724,165791.0,158981.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,35,9,4058.9,78,3,4058.8,24,1,4058.7,9,3,4058.5,81,3,4059.7,88,5,4059.8,80,1,4059.9,86,3,4060.0,4386,19,4060.3,50,1
11483,2026-07-02 15:03:58+05:30,4059.9,65,4036.93,2166724,165791.0,158981.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4059.0,35,9,4058.9,78,3,4058.8,24,1,4058.7,9,3,4058.5,81,3,4059.7,88,5,4059.8,80,1,4059.9,86,3,4060.0,4386,19,4060.3,50,1
11483,2026-07-02 15:03:59+05:30,4061.0,40,4036.99,2172022,167731.0,150326.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4060.8,175,1,4060.7,16,1,4060.6,70,5,4060.5,40,3,4060.4,43,4,4061.0,158,8,4061.2,20,1,4061.5,500,1,4061.7,41,1,4061.9,327,6
11483,2026-07-02 15:03:59+05:30,4061.5,461,4036.99,2172022,167731.0,150326.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4060.8,175,1,4060.7,16,1,4060.6,70,5,4060.5,40,3,4060.4,43,4,4061.0,158,8,4061.2,20,1,4061.5,500,1,4061.7,41,1,4061.9,327,6
11483,2026-07-02 15:04:00+05:30,4061.2,18,4037.0,2172782,168163.0,152120.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.2,115,7,4061.1,32,2,4061.0,35,3,4060.8,93,5,4060.7,1,1,4061.7,39,1,4061.9,315,5,4062.0,373,12,4062.4,21,2,4062.5,116,3
11483,2026-07-02 15:04:00+05:30,4061.2,28,4037.0,2172782,168163.0,152120.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.2,115,7,4061.1,32,2,4061.0,35,3,4060.8,93,5,4060.7,1,1,4061.7,39,1,4061.9,315,5,4062.0,373,12,4062.4,21,2,4062.5,116,3
11483,2026-07-02 15:04:01+05:30,4061.2,28,4037.0,2172928,168704.0,152189.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.7,31,6,4061.5,8,2,4061.4,14,1,4061.3,12,1,4061.2,104,9,4061.9,315,5,4062.0,373,12,4062.4,21,2,4062.5,16,2,4062.6,6,1
11483,2026-07-02 15:04:01+05:30,4061.9,29,4037.0,2172928,168704.0,152189.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.7,31,6,4061.5,8,2,4061.4,14,1,4061.3,12,1,4061.2,104,9,4061.9,315,5,4062.0,373,12,4062.4,21,2,4062.5,16,2,4062.6,6,1
11483,2026-07-02 15:04:02+05:30,4061.9,5,4037.0,2173065,168805.0,151807.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.7,16,6,4061.5,8,2,4061.3,79,3,4061.2,80,8,4061.1,24,1,4061.9,255,4,4062.0,373,12,4062.4,21,2,4062.5,16,2,4062.7,8,2
11483,2026-07-02 15:04:02+05:30,4061.5,1,4037.0,2173065,168805.0,151807.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.7,16,6,4061.5,8,2,4061.3,79,3,4061.2,80,8,4061.1,24,1,4061.9,255,4,4062.0,373,12,4062.4,21,2,4062.5,16,2,4062.7,8,2
11483,2026-07-02 15:04:03+05:30,4061.9,2,4037.0,2173365,168614.0,152319.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.7,5,2,4061.3,13,2,4061.2,31,3,4060.6,11,2,4060.4,78,4,4061.9,431,5,4062.0,348,11,4062.3,6,1,4062.4,40,3,4062.5,16,2
11483,2026-07-02 15:04:03+05:30,4061.9,1,4037.0,2173365,168614.0,152319.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.7,5,2,4061.3,13,2,4061.2,31,3,4060.6,11,2,4060.4,78,4,4061.9,431,5,4062.0,348,11,4062.3,6,1,4062.4,40,3,4062.5,16,2
11483,2026-07-02 15:04:04+05:30,4061.9,31,4037.01,2173500,168680.0,152216.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,83,4,4061.3,12,1,4061.2,30,2,4060.6,11,2,4060.5,24,1,4061.9,388,5,4062.0,348,11,4062.4,27,3,4062.5,16,2,4062.6,29,1
11483,2026-07-02 15:04:04+05:30,4061.9,28,4037.01,2173500,168680.0,152216.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,83,4,4061.3,12,1,4061.2,30,2,4060.6,11,2,4060.5,24,1,4061.9,388,5,4062.0,348,11,4062.4,27,3,4062.5,16,2,4062.6,29,1
11483,2026-07-02 15:04:05+05:30,4061.6,21,4037.01,2173842,168463.0,151997.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,26,3,4061.5,7,1,4061.3,12,1,4061.2,42,3,4061.0,16,1,4061.9,69,4,4062.0,348,11,4062.4,21,2,4062.5,16,2,4062.6,6,1
11483,2026-07-02 15:04:05+05:30,4061.9,51,4037.01,2173842,168463.0,151997.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,26,3,4061.5,7,1,4061.3,12,1,4061.2,42,3,4061.0,16,1,4061.9,69,4,4062.0,348,11,4062.4,21,2,4062.5,16,2,4062.6,6,1
11483,2026-07-02 15:04:06+05:30,4061.9,7,4037.01,2174074,168746.0,151923.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,84,4,4061.3,12,1,4061.2,30,2,4060.8,24,1,4060.7,21,1,4061.9,32,3,4062.0,348,11,4062.4,32,3,4062.5,16,2,4062.7,8,2
11483,2026-07-02 15:04:06+05:30,4062.0,17,4037.01,2174074,168746.0,151923.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,84,4,4061.3,12,1,4061.2,30,2,4060.8,24,1,4060.7,21,1,4061.9,32,3,4062.0,348,11,4062.4,32,3,4062.5,16,2,4062.7,8,2
11483,2026-07-02 15:04:07+05:30,4062.0,1,4037.02,2174478,169114.0,151666.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,1,1,4061.5,14,2,4061.3,12,1,4061.2,30,2,4060.6,49,1,4061.9,39,1,4062.0,278,7,4062.4,21,2,4062.5,4,1,4062.6,6,1
11483,2026-07-02 15:04:07+05:30,4061.9,175,4037.02,2174478,169114.0,151666.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,1,1,4061.5,14,2,4061.3,12,1,4061.2,30,2,4060.6,49,1,4061.9,39,1,4062.0,278,7,4062.4,21,2,4062.5,4,1,4062.6,6,1
11483,2026-07-02 15:04:08+05:30,4061.9,5,4037.02,2174765,168790.0,151876.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,1,1,4061.5,18,3,4061.3,13,2,4061.2,30,2,4060.7,41,2,4061.9,90,2,4062.0,292,8,4062.3,6,1,4062.4,21,2,4062.5,94,2
11483,2026-07-02 15:04:08+05:30,4061.9,11,4037.02,2174765,168790.0,151876.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,1,1,4061.5,18,3,4061.3,13,2,4061.2,30,2,4060.7,41,2,4061.9,90,2,4062.0,292,8,4062.3,6,1,4062.4,21,2,4062.5,94,2
11483,2026-07-02 15:04:09+05:30,4061.6,4,4037.02,2174840,168788.0,152298.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,3,1,4061.5,19,4,4061.3,13,2,4061.2,30,2,4060.7,34,2,4061.9,389,4,4062.0,292,8,4062.3,6,1,4062.4,21,2,4062.5,94,2
11483,2026-07-02 15:04:09+05:30,4061.6,1,4037.02,2174840,168788.0,152298.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,3,1,4061.5,19,4,4061.3,13,2,4061.2,30,2,4060.7,34,2,4061.9,389,4,4062.0,292,8,4062.3,6,1,4062.4,21,2,4062.5,94,2
11483,2026-07-02 15:04:10+05:30,4061.9,155,4037.02,2175016,168609.0,152154.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,3,2,4061.5,19,4,4061.3,13,2,4061.2,30,2,4060.7,13,1,4061.9,303,6,4062.0,356,9,4062.1,70,1,4062.3,49,3,4062.4,42,3
11483,2026-07-02 15:04:10+05:30,4061.9,1,4037.02,2175016,168609.0,152154.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,3,2,4061.5,19,4,4061.3,13,2,4061.2,30,2,4060.7,13,1,4061.9,303,6,4062.0,356,9,4062.1,70,1,4062.3,49,3,4062.4,42,3
11483,2026-07-02 15:04:11+05:30,4061.5,1,4037.02,2175080,168284.0,152633.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.5,19,4,4061.3,13,2,4061.2,30,2,4060.7,13,1,4060.4,2,1,4061.6,78,4,4061.9,302,6,4062.0,392,11,4062.1,76,2,4062.2,84,2
11483,2026-07-02 15:04:11+05:30,4061.6,11,4037.02,2175080,168284.0,152633.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.5,19,4,4061.3,13,2,4061.2,30,2,4060.7,13,1,4060.4,2,1,4061.6,78,4,4061.9,302,6,4062.0,392,11,4062.1,76,2,4062.2,84,2
11483,2026-07-02 15:04:12+05:30,4061.5,12,4037.03,2175350,168650.0,152544.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.5,5,2,4061.4,42,1,4061.3,55,3,4061.2,30,2,4061.1,42,1,4061.6,1,1,4061.7,35,4,4061.9,183,5,4062.0,481,14,4062.1,92,3
