token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:04:12+05:30,4061.9,85,4037.03,2175350,168650.0,152544.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.5,5,2,4061.4,42,1,4061.3,55,3,4061.2,30,2,4061.1,42,1,4061.6,1,1,4061.7,35,4,4061.9,183,5,4062.0,481,14,4062.1,92,3
11483,2026-07-02 15:04:13+05:30,4062.0,56,4037.03,2175920,169091.0,152099.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,33,1,4061.3,76,3,4061.2,30,2,4061.1,16,2,4061.0,15,1,4061.9,287,1,4062.0,298,8,4062.1,70,1,4062.4,21,2,4062.5,4,1
11483,2026-07-02 15:04:13+05:30,4061.9,15,4037.03,2175920,169091.0,152099.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,33,1,4061.3,76,3,4061.2,30,2,4061.1,16,2,4061.0,15,1,4061.9,287,1,4062.0,298,8,4062.1,70,1,4062.4,21,2,4062.5,4,1
11483,2026-07-02 15:04:14+05:30,4061.9,2,4037.04,2176406,168780.0,152381.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,25,4,4061.5,42,1,4061.4,8,1,4061.3,42,1,4061.2,42,3,4061.9,296,3,4062.0,298,8,4062.1,70,1,4062.4,21,2,4062.5,4,1
11483,2026-07-02 15:04:14+05:30,4061.3,5,4037.04,2176406,168780.0,152381.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,25,4,4061.5,42,1,4061.4,8,1,4061.3,42,1,4061.2,42,3,4061.9,296,3,4062.0,298,8,4062.1,70,1,4062.4,21,2,4062.5,4,1
11483,2026-07-02 15:04:15+05:30,4061.9,10,4037.04,2176638,169244.0,152458.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,4,1,4061.3,37,1,4061.2,30,2,4061.1,14,1,4061.0,23,1,4061.9,193,4,4062.0,303,9,4062.1,70,1,4062.3,6,1,4062.4,21,2
11483,2026-07-02 15:04:15+05:30,4063.3,17,4037.04,2176638,169244.0,152458.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,4,1,4061.3,37,1,4061.2,30,2,4061.1,14,1,4061.0,23,1,4061.9,193,4,4062.0,303,9,4062.1,70,1,4062.3,6,1,4062.4,21,2
11483,2026-07-02 15:04:16+05:30,4062.9,28,4037.1,2181753,170010.0,148580.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.9,18,2,4062.7,39,2,4062.6,25,3,4062.4,11,3,4062.3,42,2,4064.0,565,10,4064.1,2,1,4064.3,74,2,4064.4,137,4,4064.5,102,5
11483,2026-07-02 15:04:16+05:30,4063.7,13,4037.1,2181753,170010.0,148580.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.9,18,2,4062.7,39,2,4062.6,25,3,4062.4,11,3,4062.3,42,2,4064.0,565,10,4064.1,2,1,4064.3,74,2,4064.4,137,4,4064.5,102,5
11483,2026-07-02 15:04:17+05:30,4062.9,18,4037.11,2182093,170036.0,150308.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.9,390,3,4062.4,2,2,4062.2,8,1,4062.1,15,1,4062.0,50,4,4063.7,51,2,4063.8,34,1,4064.0,829,12,4064.1,166,7,4064.2,34,1
11483,2026-07-02 15:04:17+05:30,4063.1,13,4037.11,2182093,170036.0,150308.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.9,390,3,4062.4,2,2,4062.2,8,1,4062.1,15,1,4062.0,50,4,4063.7,51,2,4063.8,34,1,4064.0,829,12,4064.1,166,7,4064.2,34,1
11483,2026-07-02 15:04:18+05:30,4063.1,13,4037.12,2183196,169492.0,150757.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.4,2,2,4062.0,20,2,4061.9,40,1,4061.8,17,1,4061.7,41,1,4063.1,58,3,4063.2,51,4,4063.3,65,2,4063.4,42,3,4063.5,106,3
11483,2026-07-02 15:04:18+05:30,4062.6,28,4037.12,2183196,169492.0,150757.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.4,2,2,4062.0,20,2,4061.9,40,1,4061.8,17,1,4061.7,41,1,4063.1,58,3,4063.2,51,4,4063.3,65,2,4063.4,42,3,4063.5,106,3
11483,2026-07-02 15:04:19+05:30,4062.6,28,4037.12,2183420,169420.0,151211.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.6,27,2,4062.4,3,3,4062.0,20,2,4061.9,42,2,4061.8,17,1,4063.1,382,4,4063.4,41,3,4063.5,154,4,4063.6,10,1,4063.7,159,5
11483,2026-07-02 15:04:19+05:30,4062.6,69,4037.12,2183420,169420.0,151211.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.6,27,2,4062.4,3,3,4062.0,20,2,4061.9,42,2,4061.8,17,1,4063.1,382,4,4063.4,41,3,4063.5,154,4,4063.6,10,1,4063.7,159,5
11483,2026-07-02 15:04:20+05:30,4062.6,1,4037.12,2183534,169573.0,151393.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.6,12,1,4062.4,3,3,4062.0,20,2,4061.9,41,2,4061.8,17,1,4063.1,449,9,4063.2,42,2,4063.3,1,1,4063.4,40,2,4063.5,121,5
11483,2026-07-02 15:04:20+05:30,4062.6,3,4037.12,2183534,169573.0,151393.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.6,12,1,4062.4,3,3,4062.0,20,2,4061.9,41,2,4061.8,17,1,4063.1,449,9,4063.2,42,2,4063.3,1,1,4063.4,40,2,4063.5,121,5
11483,2026-07-02 15:04:21+05:30,4063.1,2,4037.13,2183832,169530.0,151450.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.6,10,1,4062.4,2,2,4062.0,20,2,4061.9,41,2,4061.8,19,2,4063.1,209,7,4063.2,26,1,4063.4,69,3,4063.5,80,4,4063.6,83,3
11483,2026-07-02 15:04:21+05:30,4063.1,2,4037.13,2183832,169530.0,151450.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.6,10,1,4062.4,2,2,4062.0,20,2,4061.9,41,2,4061.8,19,2,4063.1,209,7,4063.2,26,1,4063.4,69,3,4063.5,80,4,4063.6,83,3
11483,2026-07-02 15:04:22+05:30,4063.1,2,4037.13,2183832,169581.0,151389.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.6,15,3,4062.4,2,2,4062.0,20,2,4061.9,41,2,4061.8,19,2,4063.1,89,7,4063.2,95,2,4063.3,73,1,4063.4,42,2,4063.5,24,1
11483,2026-07-02 15:04:22+05:30,4062.4,1,4037.13,2183832,169581.0,151389.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.6,15,3,4062.4,2,2,4062.0,20,2,4061.9,41,2,4061.8,19,2,4063.1,89,7,4063.2,95,2,4063.3,73,1,4063.4,42,2,4063.5,24,1
11483,2026-07-02 15:04:23+05:30,4062.4,1,4037.13,2184177,169341.0,152446.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.0,21,3,4061.9,41,2,4061.8,17,1,4061.7,41,1,4061.6,11,1,4062.6,15,1,4062.7,129,4,4062.8,85,2,4062.9,25,2,4063.0,27,3
11483,2026-07-02 15:04:23+05:30,4062.6,1,4037.13,2184177,169341.0,152446.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.0,21,3,4061.9,41,2,4061.8,17,1,4061.7,41,1,4061.6,11,1,4062.6,15,1,4062.7,129,4,4062.8,85,2,4062.9,25,2,4063.0,27,3
11483,2026-07-02 15:04:24+05:30,4063.1,1,4037.14,2184737,169647.0,152016.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.1,42,1,4062.0,24,4,4061.9,41,2,4061.8,17,1,4061.7,41,1,4063.1,139,5,4063.2,80,2,4063.3,135,4,4063.4,74,4,4063.5,162,5
11483,2026-07-02 15:04:24+05:30,4062.0,1,4037.14,2184737,169647.0,152016.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.1,42,1,4062.0,24,4,4061.9,41,2,4061.8,17,1,4061.7,41,1,4063.1,139,5,4063.2,80,2,4063.3,135,4,4063.4,74,4,4063.5,162,5
11483,2026-07-02 15:04:25+05:30,4062.0,1,4037.14,2184875,169651.0,152330.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.2,42,1,4062.0,23,4,4061.9,41,2,4061.8,17,1,4061.7,41,1,4062.6,73,1,4062.7,95,3,4063.0,59,3,4063.1,428,7,4063.2,102,4
11483,2026-07-02 15:04:25+05:30,4062.0,3,4037.14,2184875,169651.0,152330.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.2,42,1,4062.0,23,4,4061.9,41,2,4061.8,17,1,4061.7,41,1,4062.6,73,1,4062.7,95,3,4063.0,59,3,4063.1,428,7,4063.2,102,4
11483,2026-07-02 15:04:26+05:30,4062.0,3,4037.14,2184988,169605.0,152197.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.3,14,1,4062.2,1,1,4062.0,14,3,4061.9,41,2,4061.7,41,1,4062.6,179,6,4062.7,84,3,4062.8,16,1,4062.9,116,3,4063.0,120,3
11483,2026-07-02 15:04:26+05:30,4061.9,5,4037.14,2184988,169605.0,152197.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.3,14,1,4062.2,1,1,4062.0,14,3,4061.9,41,2,4061.7,41,1,4062.6,179,6,4062.7,84,3,4062.8,16,1,4062.9,116,3,4063.0,120,3
11483,2026-07-02 15:04:26+05:30,4061.9,5,4037.14,2185235,169640.0,153219.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.9,16,2,4061.7,41,1,4061.6,11,1,4061.4,12,1,4061.3,51,2,4062.3,7,1,4062.4,62,4,4062.5,58,4,4062.6,411,5,4062.7,20,2
11483,2026-07-02 15:04:27+05:30,4062.0,37,4037.14,2185235,169640.0,153219.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.9,16,2,4061.7,41,1,4061.6,11,1,4061.4,12,1,4061.3,51,2,4062.3,7,1,4062.4,62,4,4062.5,58,4,4062.6,411,5,4062.7,20,2
11483,2026-07-02 15:04:27+05:30,4062.0,37,4037.14,2185279,169854.0,152875.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.0,1,1,4061.9,58,3,4061.7,41,1,4061.6,11,1,4061.4,12,1,4062.3,112,7,4062.4,69,2,4062.5,43,3,4062.6,147,5,4062.7,86,3
11483,2026-07-02 15:04:28+05:30,4061.9,8,4037.14,2185279,169854.0,152875.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4062.0,1,1,4061.9,58,3,4061.7,41,1,4061.6,11,1,4061.4,12,1,4062.3,112,7,4062.4,69,2,4062.5,43,3,4062.6,147,5,4062.7,86,3
11483,2026-07-02 15:04:29+05:30,4061.8,3,4037.15,2185445,169666.0,153437.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.8,60,1,4061.7,37,1,4061.6,11,1,4061.4,12,1,4061.3,51,2,4061.9,114,4,4062.0,20,1,4062.1,31,3,4062.2,67,3,4062.3,417,8
11483,2026-07-02 15:04:29+05:30,4061.0,73,4037.15,2185445,169666.0,153437.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.8,60,1,4061.7,37,1,4061.6,11,1,4061.4,12,1,4061.3,51,2,4061.9,114,4,4062.0,20,1,4062.1,31,3,4062.2,67,3,4062.3,417,8
11483,2026-07-02 15:04:30+05:30,4061.6,27,4037.15,2186013,168562.0,153138.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.0,388,1,4060.4,72,2,4060.3,175,1,4060.1,138,4,4060.0,144,5,4061.7,109,4,4061.9,76,7,4062.0,32,2,4062.1,50,3,4062.2,72,4
11483,2026-07-02 15:04:30+05:30,4061.7,3,4037.15,2186013,168562.0,153138.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.0,388,1,4060.4,72,2,4060.3,175,1,4060.1,138,4,4060.0,144,5,4061.7,109,4,4061.9,76,7,4062.0,32,2,4062.1,50,3,4062.2,72,4
11483,2026-07-02 15:04:31+05:30,4061.7,3,4037.16,2186487,168435.0,152866.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.4,43,2,4061.3,55,3,4061.1,42,1,4061.0,1,1,4060.2,2,1,4061.7,25,2,4061.9,70,4,4062.1,40,2,4062.2,72,4,4062.3,125,5
11483,2026-07-02 15:04:31+05:30,4061.9,35,4037.16,2186487,168435.0,152866.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.4,43,2,4061.3,55,3,4061.1,42,1,4061.0,1,1,4060.2,2,1,4061.7,25,2,4061.9,70,4,4062.1,40,2,4062.2,72,4,4062.3,125,5
11483,2026-07-02 15:04:32+05:30,4062.2,2,4037.16,2186667,169031.0,152524.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.9,114,3,4061.8,42,1,4061.6,42,1,4061.4,6,3,4061.3,18,3,4062.2,3,1,4062.4,59,1,4062.5,16,1,4062.6,10,1,4062.7,24,3
11483,2026-07-02 15:04:32+05:30,4061.8,15,4037.16,2186667,169031.0,152524.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.9,114,3,4061.8,42,1,4061.6,42,1,4061.4,6,3,4061.3,18,3,4062.2,3,1,4062.4,59,1,4062.5,16,1,4062.6,10,1,4062.7,24,3
11483,2026-07-02 15:04:33+05:30,4061.8,3,4037.16,2186846,169063.0,153139.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,2,1,4061.3,60,4,4060.6,65,2,4060.5,102,2,4060.4,32,2,4061.8,49,1,4062.0,50,1,4062.2,37,4,4062.3,24,1,4062.5,16,1
11483,2026-07-02 15:04:33+05:30,4061.3,5,4037.16,2186846,169063.0,153139.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.6,2,1,4061.3,60,4,4060.6,65,2,4060.5,102,2,4060.4,32,2,4061.8,49,1,4062.0,50,1,4062.2,37,4,4062.3,24,1,4062.5,16,1
11483,2026-07-02 15:04:34+05:30,4061.8,45,4037.17,2187181,168934.0,152837.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.3,42,3,4061.0,13,1,4060.8,17,1,4060.6,59,3,4060.5,144,3,4061.8,170,1,4062.0,50,1,4062.2,16,3,4062.5,62,3,4062.6,10,1
11483,2026-07-02 15:04:34+05:30,4061.5,93,4037.17,2187181,168934.0,152837.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.3,42,3,4061.0,13,1,4060.8,17,1,4060.6,59,3,4060.5,144,3,4061.8,170,1,4062.0,50,1,4062.2,16,3,4062.5,62,3,4062.6,10,1
11483,2026-07-02 15:04:35+05:30,4061.8,5,4037.17,2187676,169694.0,153009.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.5,165,2,4061.4,42,1,4061.3,42,3,4060.6,24,1,4060.5,144,3,4061.8,28,1,4062.0,147,4,4062.1,16,1,4062.2,31,3,4062.3,24,1
11483,2026-07-02 15:04:35+05:30,4061.5,14,4037.17,2187676,169694.0,153009.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.5,165,2,4061.4,42,1,4061.3,42,3,4060.6,24,1,4060.5,144,3,4061.8,28,1,4062.0,147,4,4062.1,16,1,4062.2,31,3,4062.3,24,1
11483,2026-07-02 15:04:36+05:30,4061.5,27,4037.18,2188113,168838.0,152989.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.3,44,4,4060.5,41,2,4060.4,139,2,4060.3,13,1,4060.2,2,1,4061.8,2,1,4061.9,21,2,4062.0,133,4,4062.1,54,3,4062.2,55,3
11483,2026-07-02 15:04:36+05:30,4061.6,29,4037.18,2188113,168838.0,152989.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.3,44,4,4060.5,41,2,4060.4,139,2,4060.3,13,1,4060.2,2,1,4061.8,2,1,4061.9,21,2,4062.0,133,4,4062.1,54,3,4062.2,55,3
11483,2026-07-02 15:04:37+05:30,4062.0,15,4037.18,2188435,168939.0,153216.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.5,47,3,4061.3,44,4,4060.6,17,1,4060.5,60,2,4060.4,56,2,4061.8,302,1,4061.9,12,1,4062.0,137,4,4062.2,38,3,4062.3,46,3
11483,2026-07-02 15:04:37+05:30,4061.4,17,4037.18,2188435,168939.0,153216.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.5,47,3,4061.3,44,4,4060.6,17,1,4060.5,60,2,4060.4,56,2,4061.8,302,1,4061.9,12,1,4062.0,137,4,4062.2,38,3,4062.3,46,3
11483,2026-07-02 15:04:38+05:30,4061.3,17,4037.19,2189004,168808.0,153044.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.3,44,4,4061.0,13,1,4060.6,2,1,4060.5,39,1,4060.4,39,1,4061.9,39,3,4062.0,230,8,4062.1,21,1,4062.2,22,1,4062.3,24,1
11483,2026-07-02 15:04:38+05:30,4061.3,30,4037.19,2189004,168808.0,153044.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.3,44,4,4061.0,13,1,4060.6,2,1,4060.5,39,1,4060.4,39,1,4061.9,39,3,4062.0,230,8,4062.1,21,1,4062.2,22,1,4062.3,24,1
11483,2026-07-02 15:04:39+05:30,4061.3,30,4037.19,2189004,168808.0,153044.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.3,44,4,4061.0,13,1,4060.6,2,1,4060.5,39,1,4060.4,39,1,4061.9,39,3,4062.0,230,8,4062.1,21,1,4062.2,22,1,4062.3,24,1
11483,2026-07-02 15:04:39+05:30,4061.9,5,4037.19,2189346,169223.0,152687.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.9,226,2,4061.3,14,4,4061.0,13,1,4060.8,8,1,4060.7,102,2,4062.0,127,4,4062.1,5,1,4062.6,48,2,4062.7,96,1,4062.8,45,2
11483,2026-07-02 15:04:39+05:30,4061.9,1,4037.19,2189346,169223.0,152687.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.9,226,2,4061.3,14,4,4061.0,13,1,4060.8,8,1,4060.7,102,2,4062.0,127,4,4062.1,5,1,4062.6,48,2,4062.7,96,1,4062.8,45,2
11483,2026-07-02 15:04:40+05:30,4061.9,1,4037.19,2189346,169223.0,152687.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.9,226,2,4061.3,14,4,4061.0,13,1,4060.8,8,1,4060.7,102,2,4062.0,127,4,4062.1,5,1,4062.6,48,2,4062.7,96,1,4062.8,45,2
11483,2026-07-02 15:04:40+05:30,4061.9,1,4037.2,2189947,167708.0,152751.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.3,6,2,4061.0,13,1,4060.3,8,1,4060.2,2,1,4060.1,36,2,4061.9,85,4,4062.0,72,5,4062.1,21,1,4062.2,21,3,4062.3,24,1
11483,2026-07-02 15:04:40+05:30,4060.1,13,4037.2,2189947,167708.0,152751.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.3,6,2,4061.0,13,1,4060.3,8,1,4060.2,2,1,4060.1,36,2,4061.9,85,4,4062.0,72,5,4062.1,21,1,4062.2,21,3,4062.3,24,1
11483,2026-07-02 15:04:41+05:30,4060.1,13,4037.2,2189947,167708.0,152751.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.3,6,2,4061.0,13,1,4060.3,8,1,4060.2,2,1,4060.1,36,2,4061.9,85,4,4062.0,72,5,4062.1,21,1,4062.2,21,3,4062.3,24,1
11483,2026-07-02 15:04:41+05:30,4061.3,5,4037.2,2190148,167703.0,153416.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4060.3,32,3,4060.2,7,2,4060.1,39,4,4060.0,45,6,4059.9,37,2,4061.8,317,5,4061.9,49,1,4062.0,178,6,4062.1,42,1,4062.2,81,4
11483,2026-07-02 15:04:41+05:30,4061.3,5,4037.2,2190148,167703.0,153416.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4060.3,32,3,4060.2,7,2,4060.1,39,4,4060.0,45,6,4059.9,37,2,4061.8,317,5,4061.9,49,1,4062.0,178,6,4062.1,42,1,4062.2,81,4
11483,2026-07-02 15:04:41+05:30,4060.1,2,4037.2,2190148,167703.0,153416.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4060.3,32,3,4060.2,7,2,4060.1,39,4,4060.0,45,6,4059.9,37,2,4061.8,317,5,4061.9,49,1,4062.0,178,6,4062.1,42,1,4062.2,81,4
11483,2026-07-02 15:04:42+05:30,4060.1,2,4037.2,2190148,167703.0,153416.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4060.3,32,3,4060.2,7,2,4060.1,39,4,4060.0,45,6,4059.9,37,2,4061.8,317,5,4061.9,49,1,4062.0,178,6,4062.1,42,1,4062.2,81,4
11483,2026-07-02 15:04:42+05:30,4060.1,9,4037.2,2190274,167783.0,153678.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4060.0,45,6,4059.9,67,3,4059.8,3,1,4059.7,114,5,4059.5,205,3,4061.6,21,1,4061.7,151,6,4061.8,184,6,4061.9,49,1,4062.0,176,5
11483,2026-07-02 15:04:42+05:30,4060.0,2,4037.2,2190274,167783.0,153678.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4060.0,45,6,4059.9,67,3,4059.8,3,1,4059.7,114,5,4059.5,205,3,4061.6,21,1,4061.7,151,6,4061.8,184,6,4061.9,49,1,4062.0,176,5
11483,2026-07-02 15:04:43+05:30,4060.0,2,4037.2,2190274,167783.0,153678.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4060.0,45,6,4059.9,67,3,4059.8,3,1,4059.7,114,5,4059.5,205,3,4061.6,21,1,4061.7,151,6,4061.8,184,6,4061.9,49,1,4062.0,176,5
11483,2026-07-02 15:04:43+05:30,4060.0,2,4037.2,2190326,167865.0,153721.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.0,4,2,4060.0,27,4,4059.9,33,2,4059.7,23,3,4059.6,27,1,4061.3,8,1,4061.4,66,5,4061.5,434,6,4061.6,72,3,4061.7,130,5
11483,2026-07-02 15:04:43+05:30,4060.0,2,4037.2,2190326,167865.0,153721.0,4100.0,4110.0,4012.0,4092.6,25702600,4501.8,3683.4,4440.0,3288.1,4061.0,4,2,4060.0,27,4,4059.9,33,2,4059.7,23,3,4059.6,27,1,4061.3,8,1,4061.4,66,5,4061.5,434,6,4061.6,72,3,4061.7,130,5
11483,2026-07-02 15:04:44+05:30,4060.0,2,4037.2,2190326,167865.0,153721.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,4,2,4060.0,27,4,4059.9,33,2,4059.7,23,3,4059.6,27,1,4061.3,8,1,4061.4,66,5,4061.5,434,6,4061.6,72,3,4061.7,130,5
11483,2026-07-02 15:04:44+05:30,4060.0,2,4037.2,2190326,167965.0,153461.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,4,2,4060.0,27,4,4059.9,33,2,4059.7,23,3,4059.6,27,1,4061.3,69,7,4061.4,18,2,4061.5,124,4,4061.6,73,4,4061.7,130,5
11483,2026-07-02 15:04:44+05:30,4060.0,2,4037.2,2190326,167965.0,153461.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,4,2,4060.0,27,4,4059.9,33,2,4059.7,23,3,4059.6,27,1,4061.3,69,7,4061.4,18,2,4061.5,124,4,4061.6,73,4,4061.7,130,5
11483,2026-07-02 15:04:45+05:30,4060.0,2,4037.2,2190326,167965.0,153461.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,4,2,4060.0,27,4,4059.9,33,2,4059.7,23,3,4059.6,27,1,4061.3,69,7,4061.4,18,2,4061.5,124,4,4061.6,73,4,4061.7,130,5
11483,2026-07-02 15:04:45+05:30,4061.3,2,4037.2,2190328,168116.0,153423.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,8,4,4060.0,24,3,4059.9,33,2,4059.7,21,2,4059.6,36,1,4061.3,374,9,4061.4,10,1,4061.5,186,5,4061.6,35,2,4061.7,131,6
