token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:04:45+05:30,4061.3,2,4037.2,2190328,168116.0,153423.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,8,4,4060.0,24,3,4059.9,33,2,4059.7,21,2,4059.6,36,1,4061.3,374,9,4061.4,10,1,4061.5,186,5,4061.6,35,2,4061.7,131,6
11483,2026-07-02 15:04:45+05:30,4061.2,3,4037.2,2190328,168116.0,153423.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,8,4,4060.0,24,3,4059.9,33,2,4059.7,21,2,4059.6,36,1,4061.3,374,9,4061.4,10,1,4061.5,186,5,4061.6,35,2,4061.7,131,6
11483,2026-07-02 15:04:46+05:30,4061.2,3,4037.2,2190328,168116.0,153423.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,8,4,4060.0,24,3,4059.9,33,2,4059.7,21,2,4059.6,36,1,4061.3,374,9,4061.4,10,1,4061.5,186,5,4061.6,35,2,4061.7,131,6
11483,2026-07-02 15:04:46+05:30,4061.2,7,4037.2,2190378,168184.0,153292.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,1,1,4059.9,2,1,4059.7,18,1,4059.6,40,1,4059.5,243,4,4061.2,45,2,4061.3,115,8,4061.4,20,2,4061.5,186,5,4061.6,36,3
11483,2026-07-02 15:04:46+05:30,4061.2,7,4037.2,2190378,168184.0,153292.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,1,1,4059.9,2,1,4059.7,18,1,4059.6,40,1,4059.5,243,4,4061.2,45,2,4061.3,115,8,4061.4,20,2,4061.5,186,5,4061.6,36,3
11483,2026-07-02 15:04:47+05:30,4061.2,4,4037.2,2190384,168141.0,153727.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,5,3,4060.0,19,1,4059.9,34,2,4059.8,17,1,4059.7,20,2,4061.2,373,4,4061.3,112,5,4061.4,24,1,4061.5,124,4,4061.6,35,2
11483,2026-07-02 15:04:47+05:30,4059.7,18,4037.2,2190384,168141.0,153727.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4061.0,5,3,4060.0,19,1,4059.9,34,2,4059.8,17,1,4059.7,20,2,4061.2,373,4,4061.3,112,5,4061.4,24,1,4061.5,124,4,4061.6,35,2
11483,2026-07-02 15:04:48+05:30,4059.7,1,4037.2,2190499,167967.0,153852.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.7,53,2,4059.6,40,2,4059.5,202,2,4059.4,42,2,4059.3,130,3,4061.2,390,6,4061.3,107,4,4061.4,9,1,4061.5,162,4,4061.6,32,2
11483,2026-07-02 15:04:48+05:30,4059.7,1,4037.2,2190499,167967.0,153852.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.7,53,2,4059.6,40,2,4059.5,202,2,4059.4,42,2,4059.3,130,3,4061.2,390,6,4061.3,107,4,4061.4,9,1,4061.5,162,4,4061.6,32,2
11483,2026-07-02 15:04:49+05:30,4059.7,1,4037.2,2190499,168050.0,153595.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.7,42,3,4059.6,40,2,4059.5,202,2,4059.3,130,3,4059.1,36,5,4061.0,30,1,4061.2,222,10,4061.3,36,2,4061.4,9,1,4061.5,166,4
11483,2026-07-02 15:04:49+05:30,4059.6,1,4037.2,2190499,168050.0,153595.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.7,42,3,4059.6,40,2,4059.5,202,2,4059.3,130,3,4059.1,36,5,4061.0,30,1,4061.2,222,10,4061.3,36,2,4061.4,9,1,4061.5,166,4
11483,2026-07-02 15:04:50+05:30,4061.0,2,4037.2,2190557,167909.0,153570.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.7,53,4,4059.6,39,2,4059.5,229,4,4059.4,9,1,4059.3,155,3,4061.0,334,2,4061.2,212,9,4061.3,36,2,4061.4,1,1,4061.5,166,4
11483,2026-07-02 15:04:50+05:30,4059.6,27,4037.2,2190557,167909.0,153570.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.7,53,4,4059.6,39,2,4059.5,229,4,4059.4,9,1,4059.3,155,3,4061.0,334,2,4061.2,212,9,4061.3,36,2,4061.4,1,1,4061.5,166,4
11483,2026-07-02 15:04:51+05:30,4059.5,6,4037.21,2190709,168286.0,153803.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,11,1,4059.5,213,3,4059.4,2,1,4059.3,155,3,4059.1,217,7,4060.9,15,1,4061.0,308,13,4061.1,10,1,4061.2,9,1,4061.3,43,1
11483,2026-07-02 15:04:51+05:30,4059.5,6,4037.21,2190709,168286.0,153803.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,11,1,4059.5,213,3,4059.4,2,1,4059.3,155,3,4059.1,217,7,4060.9,15,1,4061.0,308,13,4061.1,10,1,4061.2,9,1,4061.3,43,1
11483,2026-07-02 15:04:52+05:30,4059.0,2,4037.21,2190738,166764.0,154871.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.0,300,1,4058.7,1,1,4058.5,282,3,4058.4,175,1,4058.3,16,2,4060.3,66,3,4060.4,96,5,4060.5,73,4,4060.6,132,5,4060.7,70,3
11483,2026-07-02 15:04:52+05:30,4059.0,2,4037.21,2190738,166764.0,154871.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.0,300,1,4058.7,1,1,4058.5,282,3,4058.4,175,1,4058.3,16,2,4060.3,66,3,4060.4,96,5,4060.5,73,4,4060.6,132,5,4060.7,70,3
11483,2026-07-02 15:04:53+05:30,4059.2,1,4037.21,2190739,166196.0,154707.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.0,354,5,4058.7,1,1,4058.5,13,1,4058.4,6,1,4060.3,69,5,4060.4,56,3,4060.5,24,3,4060.6,23,1,4060.7,71,2
11483,2026-07-02 15:04:53+05:30,4059.0,12,4037.21,2190739,166196.0,154707.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.0,354,5,4058.7,1,1,4058.5,13,1,4058.4,6,1,4060.3,69,5,4060.4,56,3,4060.5,24,3,4060.6,23,1,4060.7,71,2
11483,2026-07-02 15:04:54+05:30,4060.0,3,4037.21,2190857,166201.0,155131.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.0,360,7,4058.8,20,1,4058.7,1,1,4058.6,45,2,4060.0,230,1,4060.3,73,8,4060.4,12,1,4060.5,1,1,4060.6,1,1
11483,2026-07-02 15:04:54+05:30,4060.0,3,4037.21,2190857,166201.0,155131.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.0,360,7,4058.8,20,1,4058.7,1,1,4058.6,45,2,4060.0,230,1,4060.3,73,8,4060.4,12,1,4060.5,1,1,4060.6,1,1
11483,2026-07-02 15:04:55+05:30,4060.3,3,4037.21,2191178,166286.0,154929.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.7,2,1,4059.6,9,3,4059.0,338,4,4058.9,12,1,4058.8,6,1,4060.0,8,2,4060.3,209,6,4060.5,25,2,4060.6,14,1,4060.7,71,2
11483,2026-07-02 15:04:55+05:30,4060.3,3,4037.21,2191178,166286.0,154929.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.7,2,1,4059.6,9,3,4059.0,338,4,4058.9,12,1,4058.8,6,1,4060.0,8,2,4060.3,209,6,4060.5,25,2,4060.6,14,1,4060.7,71,2
11483,2026-07-02 15:04:56+05:30,4059.6,1,4037.21,2191187,166307.0,154195.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,8,2,4059.5,2,1,4059.1,10,1,4059.0,338,4,4058.9,12,1,4059.7,1,1,4060.0,6,2,4060.3,185,6,4060.5,96,4,4060.6,93,3
11483,2026-07-02 15:04:56+05:30,4059.6,1,4037.21,2191187,166307.0,154195.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,8,2,4059.5,2,1,4059.1,10,1,4059.0,338,4,4058.9,12,1,4059.7,1,1,4060.0,6,2,4060.3,185,6,4060.5,96,4,4060.6,93,3
11483,2026-07-02 15:04:57+05:30,4059.6,1,4037.21,2191187,166390.0,154156.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,4,2,4059.5,2,1,4059.1,10,1,4059.0,349,5,4058.9,12,1,4059.7,7,3,4059.9,12,1,4060.0,6,2,4060.3,160,4,4060.5,73,3
11483,2026-07-02 15:04:58+05:30,4059.5,2,4037.21,2191208,166368.0,154240.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.5,2,1,4059.0,349,5,4058.9,12,1,4058.7,1,1,4058.6,22,1,4059.7,197,7,4059.9,12,1,4060.0,318,2,4060.2,14,1,4060.4,43,2
11483,2026-07-02 15:04:58+05:30,4059.5,2,4037.21,2191208,166368.0,154240.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.5,2,1,4059.0,349,5,4058.9,12,1,4058.7,1,1,4058.6,22,1,4059.7,197,7,4059.9,12,1,4060.0,318,2,4060.2,14,1,4060.4,43,2
11483,2026-07-02 15:04:59+05:30,4059.6,127,4037.21,2191339,166700.0,154105.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.5,3,2,4059.0,350,6,4058.9,12,1,4058.7,1,1,4058.6,203,3,4059.7,198,7,4059.9,12,1,4060.0,318,2,4060.4,48,2,4060.6,46,2
11483,2026-07-02 15:04:59+05:30,4059.6,127,4037.21,2191339,166700.0,154105.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.5,3,2,4059.0,350,6,4058.9,12,1,4058.7,1,1,4058.6,203,3,4059.7,198,7,4059.9,12,1,4060.0,318,2,4060.4,48,2,4060.6,46,2
11483,2026-07-02 15:05:00+05:30,4059.7,3,4037.21,2191481,166294.0,154055.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,48,1,4059.5,3,2,4059.0,350,6,4058.9,12,1,4058.7,1,1,4059.7,75,6,4059.9,12,1,4060.0,318,2,4060.4,48,2,4060.6,92,4
11483,2026-07-02 15:05:00+05:30,4059.7,3,4037.21,2191481,166294.0,154055.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.6,48,1,4059.5,3,2,4059.0,350,6,4058.9,12,1,4058.7,1,1,4059.7,75,6,4059.9,12,1,4060.0,318,2,4060.4,48,2,4060.6,92,4
11483,2026-07-02 15:05:01+05:30,4059.6,4,4037.21,2191635,166550.0,154163.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.1,57,6,4059.0,450,21,4058.9,36,3,4058.8,6,1,4058.7,41,3,4059.6,7,1,4059.7,119,8,4059.9,12,1,4060.0,318,2,4060.4,29,1
11483,2026-07-02 15:05:01+05:30,4059.6,4,4037.21,2191635,166550.0,154163.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.1,57,6,4059.0,450,21,4058.9,36,3,4058.8,6,1,4058.7,41,3,4059.6,7,1,4059.7,119,8,4059.9,12,1,4060.0,318,2,4060.4,29,1
11483,2026-07-02 15:05:02+05:30,4059.6,1,4037.21,2191644,166379.0,154267.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.2,1,1,4059.1,35,4,4059.0,434,18,4058.9,25,2,4058.8,51,2,4059.6,26,3,4059.7,105,7,4059.9,12,1,4060.0,368,3,4060.4,29,1
11483,2026-07-02 15:05:02+05:30,4059.6,1,4037.21,2191644,166379.0,154267.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.2,1,1,4059.1,35,4,4059.0,434,18,4058.9,25,2,4058.8,51,2,4059.6,26,3,4059.7,105,7,4059.9,12,1,4060.0,368,3,4060.4,29,1
11483,2026-07-02 15:05:03+05:30,4059.0,56,4037.22,2191748,166333.0,154322.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.0,378,18,4058.9,25,2,4058.8,51,2,4058.7,61,5,4058.6,22,1,4059.6,29,5,4059.7,97,4,4059.9,12,1,4060.0,368,3,4060.4,29,1
11483,2026-07-02 15:05:03+05:30,4059.0,56,4037.22,2191748,166333.0,154322.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.0,378,18,4058.9,25,2,4058.8,51,2,4058.7,61,5,4058.6,22,1,4059.6,29,5,4059.7,97,4,4059.9,12,1,4060.0,368,3,4060.4,29,1
11483,2026-07-02 15:05:04+05:30,4059.6,11,4037.22,2191954,166546.0,154269.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.1,31,4,4059.0,417,23,4058.9,42,4,4058.8,53,3,4058.7,55,4,4059.6,15,3,4059.7,1,1,4059.9,12,1,4060.0,368,3,4060.4,29,1
11483,2026-07-02 15:05:04+05:30,4059.6,11,4037.22,2191954,166546.0,154269.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.1,31,4,4059.0,417,23,4058.9,42,4,4058.8,53,3,4058.7,55,4,4059.6,15,3,4059.7,1,1,4059.9,12,1,4060.0,368,3,4060.4,29,1
11483,2026-07-02 15:05:05+05:30,4059.6,8,4037.22,2191977,165988.0,154607.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.0,147,4,4058.9,25,2,4058.8,40,2,4058.7,17,2,4058.5,29,2,4059.6,19,4,4059.7,1,1,4059.9,12,1,4060.0,368,3,4060.1,43,1
11483,2026-07-02 15:05:05+05:30,4059.6,8,4037.22,2191977,165988.0,154607.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.0,147,4,4058.9,25,2,4058.8,40,2,4058.7,17,2,4058.5,29,2,4059.6,19,4,4059.7,1,1,4059.9,12,1,4060.0,368,3,4060.1,43,1
11483,2026-07-02 15:05:06+05:30,4059.6,1,4037.22,2191990,166243.0,154656.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.0,157,6,4058.9,12,1,4058.8,2,1,4058.7,17,2,4058.5,29,2,4059.6,24,4,4059.7,1,1,4059.9,14,2,4060.0,368,3,4060.4,111,4
11483,2026-07-02 15:05:06+05:30,4059.6,1,4037.22,2191990,166243.0,154656.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.0,157,6,4058.9,12,1,4058.8,2,1,4058.7,17,2,4058.5,29,2,4059.6,24,4,4059.7,1,1,4059.9,14,2,4060.0,368,3,4060.4,111,4
11483,2026-07-02 15:05:07+05:30,4060.0,6,4037.22,2191990,166243.0,154656.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.0,157,6,4058.9,12,1,4058.8,2,1,4058.7,17,2,4058.5,29,2,4059.6,24,4,4059.7,1,1,4059.9,14,2,4060.0,368,3,4060.4,111,4
11483,2026-07-02 15:05:08+05:30,4060.0,6,4037.23,2192870,167180.0,151592.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.8,15,1,4059.7,51,5,4059.6,13,2,4059.5,246,6,4059.4,59,3,4060.4,29,1,4061.0,28,1,4061.2,15,1,4061.5,151,3,4061.6,12,1
11483,2026-07-02 15:05:08+05:30,4061.6,8,4037.23,2192870,167180.0,151592.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.8,15,1,4059.7,51,5,4059.6,13,2,4059.5,246,6,4059.4,59,3,4060.4,29,1,4061.0,28,1,4061.2,15,1,4061.5,151,3,4061.6,12,1
11483,2026-07-02 15:05:09+05:30,4061.2,16,4037.23,2193177,167453.0,150940.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.9,10,1,4059.8,3,1,4059.6,73,4,4059.5,177,2,4059.3,37,2,4061.2,22,2,4061.3,68,4,4061.4,51,5,4061.5,35,3,4061.6,47,2
11483,2026-07-02 15:05:09+05:30,4061.2,16,4037.23,2193177,167453.0,150940.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.9,10,1,4059.8,3,1,4059.6,73,4,4059.5,177,2,4059.3,37,2,4061.2,22,2,4061.3,68,4,4061.4,51,5,4061.5,35,3,4061.6,47,2
11483,2026-07-02 15:05:10+05:30,4061.2,16,4037.23,2193177,167762.0,151148.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,73,2,4059.9,4,1,4059.8,3,1,4059.6,58,3,4059.5,283,3,4061.2,54,4,4061.3,39,3,4061.4,59,6,4061.5,115,5,4061.6,47,2
11483,2026-07-02 15:05:10+05:30,4060.0,3,4037.23,2193177,167762.0,151148.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,73,2,4059.9,4,1,4059.8,3,1,4059.6,58,3,4059.5,283,3,4061.2,54,4,4061.3,39,3,4061.4,59,6,4061.5,115,5,4061.6,47,2
11483,2026-07-02 15:05:11+05:30,4060.9,3,4037.23,2193410,167765.0,151092.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,85,3,4059.8,18,1,4059.6,100,4,4059.5,175,1,4059.4,6,1,4060.9,5,1,4061.0,17,2,4061.1,15,1,4061.2,32,2,4061.3,14,1
11483,2026-07-02 15:05:11+05:30,4061.4,3,4037.23,2193410,167765.0,151092.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,85,3,4059.8,18,1,4059.6,100,4,4059.5,175,1,4059.4,6,1,4060.9,5,1,4061.0,17,2,4061.1,15,1,4061.2,32,2,4061.3,14,1
11483,2026-07-02 15:05:12+05:30,4061.4,3,4037.24,2193851,166082.0,151250.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,17,2,4059.6,8,2,4059.1,46,1,4059.0,158,5,4058.9,12,1,4060.8,101,3,4060.9,3,1,4061.0,34,2,4061.1,99,6,4061.2,56,3
11483,2026-07-02 15:05:12+05:30,4060.0,1,4037.24,2193851,166082.0,151250.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,17,2,4059.6,8,2,4059.1,46,1,4059.0,158,5,4058.9,12,1,4060.8,101,3,4060.9,3,1,4061.0,34,2,4061.1,99,6,4061.2,56,3
11483,2026-07-02 15:05:13+05:30,4060.0,1,4037.24,2193951,166203.0,151836.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,55,2,4059.6,1,1,4059.1,14,2,4059.0,134,4,4058.9,12,1,4060.8,255,1,4060.9,59,3,4061.0,25,1,4061.1,134,6,4061.2,37,2
11483,2026-07-02 15:05:13+05:30,4060.0,33,4037.24,2193951,166203.0,151836.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,55,2,4059.6,1,1,4059.1,14,2,4059.0,134,4,4058.9,12,1,4060.8,255,1,4060.9,59,3,4061.0,25,1,4061.1,134,6,4061.2,37,2
11483,2026-07-02 15:05:14+05:30,4060.0,33,4037.24,2193984,166950.0,152286.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,28,4,4059.6,51,2,4059.5,14,1,4059.4,14,1,4059.0,134,4,4060.5,20,1,4060.7,19,2,4060.8,33,3,4060.9,42,2,4061.0,59,2
11483,2026-07-02 15:05:14+05:30,4060.0,1,4037.24,2193984,166950.0,152286.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,28,4,4059.6,51,2,4059.5,14,1,4059.4,14,1,4059.0,134,4,4060.5,20,1,4060.7,19,2,4060.8,33,3,4060.9,42,2,4061.0,59,2
11483,2026-07-02 15:05:15+05:30,4060.0,1,4037.24,2194031,166984.0,152120.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,53,3,4059.6,51,2,4059.5,14,1,4059.4,14,1,4059.0,134,4,4060.5,3,1,4060.7,43,3,4060.8,58,5,4060.9,42,2,4061.0,9,2
11483,2026-07-02 15:05:15+05:30,4060.5,3,4037.24,2194031,166984.0,152120.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,53,3,4059.6,51,2,4059.5,14,1,4059.4,14,1,4059.0,134,4,4060.5,3,1,4060.7,43,3,4060.8,58,5,4060.9,42,2,4061.0,9,2
11483,2026-07-02 15:05:16+05:30,4060.5,10,4037.24,2194098,166627.0,152493.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,148,5,4059.6,51,2,4059.5,100,2,4059.4,14,1,4059.0,134,4,4060.5,404,5,4060.6,14,1,4060.7,3,1,4060.8,96,6,4060.9,40,4
11483,2026-07-02 15:05:16+05:30,4060.0,16,4037.24,2194098,166627.0,152493.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,148,5,4059.6,51,2,4059.5,100,2,4059.4,14,1,4059.0,134,4,4060.5,404,5,4060.6,14,1,4060.7,3,1,4060.8,96,6,4060.9,40,4
11483,2026-07-02 15:05:17+05:30,4060.5,23,4037.24,2194344,166510.0,152180.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,210,6,4059.9,74,1,4059.6,51,2,4059.5,100,2,4059.4,14,1,4060.5,65,4,4060.7,13,1,4060.8,97,5,4060.9,32,2,4061.0,26,2
11483,2026-07-02 15:05:17+05:30,4060.0,50,4037.24,2194344,166510.0,152180.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.0,210,6,4059.9,74,1,4059.6,51,2,4059.5,100,2,4059.4,14,1,4060.5,65,4,4060.7,13,1,4060.8,97,5,4060.9,32,2,4061.0,26,2
11483,2026-07-02 15:05:18+05:30,4060.0,50,4037.25,2194542,167306.0,152270.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4060.0,386,7,4059.9,77,2,4059.6,51,2,4059.5,100,2,4060.5,69,5,4060.7,13,1,4060.8,3,1,4061.0,1,1,4061.1,52,3
11483,2026-07-02 15:05:18+05:30,4060.0,12,4037.25,2194542,167306.0,152270.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4060.0,386,7,4059.9,77,2,4059.6,51,2,4059.5,100,2,4060.5,69,5,4060.7,13,1,4060.8,3,1,4061.0,1,1,4061.1,52,3
11483,2026-07-02 15:05:19+05:30,4060.1,3,4037.25,2195271,167067.0,152380.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.9,77,2,4059.6,51,2,4059.5,100,2,4059.4,25,2,4059.0,134,4,4060.6,55,4,4060.7,14,2,4060.8,3,1,4060.9,79,3,4061.0,28,2
11483,2026-07-02 15:05:19+05:30,4060.6,1,4037.25,2195271,167067.0,152380.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4059.9,77,2,4059.6,51,2,4059.5,100,2,4059.4,25,2,4059.0,134,4,4060.6,55,4,4060.7,14,2,4060.8,3,1,4060.9,79,3,4061.0,28,2
11483,2026-07-02 15:05:20+05:30,4060.1,4,4037.25,2195277,167070.0,152341.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.1,82,1,4059.9,146,4,4059.6,51,2,4059.5,14,1,4059.4,25,2,4060.6,95,5,4060.7,14,2,4060.8,3,1,4060.9,54,2,4061.0,28,2
11483,2026-07-02 15:05:20+05:30,4060.1,8,4037.25,2195277,167070.0,152341.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.1,82,1,4059.9,146,4,4059.6,51,2,4059.5,14,1,4059.4,25,2,4060.6,95,5,4060.7,14,2,4060.8,3,1,4060.9,54,2,4061.0,28,2
11483,2026-07-02 15:05:21+05:30,4060.6,6,4037.25,2195372,167079.0,152655.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.1,75,2,4060.0,16,1,4059.9,149,5,4059.6,51,2,4059.5,14,1,4060.6,266,1,4060.7,38,3,4060.9,84,3,4061.0,28,2,4061.1,52,3
11483,2026-07-02 15:05:21+05:30,4060.1,57,4037.25,2195372,167079.0,152655.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.1,75,2,4060.0,16,1,4059.9,149,5,4059.6,51,2,4059.5,14,1,4060.6,266,1,4060.7,38,3,4060.9,84,3,4061.0,28,2,4061.1,52,3
11483,2026-07-02 15:05:22+05:30,4060.6,1,4037.26,2195601,167319.0,152703.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.1,50,4,4060.0,300,1,4059.9,149,5,4059.6,51,2,4059.5,14,1,4060.6,290,6,4060.7,29,3,4060.8,17,1,4060.9,20,1,4061.0,28,2
