token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:05:22+05:30,4060.6,25,4037.26,2195601,167319.0,152703.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.1,50,4,4060.0,300,1,4059.9,149,5,4059.6,51,2,4059.5,14,1,4060.6,290,6,4060.7,29,3,4060.8,17,1,4060.9,20,1,4061.0,28,2
11483,2026-07-02 15:05:23+05:30,4060.1,1,4037.26,2195962,167167.0,152261.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4060.0,300,1,4059.9,149,5,4059.6,51,2,4059.5,14,1,4060.6,98,4,4060.7,40,4,4060.8,17,1,4060.9,75,3,4061.0,23,2
11483,2026-07-02 15:05:23+05:30,4060.1,1,4037.26,2195962,167167.0,152261.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4060.0,300,1,4059.9,149,5,4059.6,51,2,4059.5,14,1,4060.6,98,4,4060.7,40,4,4060.8,17,1,4060.9,75,3,4061.0,23,2
11483,2026-07-02 15:05:24+05:30,4060.6,2,4037.26,2196179,167441.0,151789.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,52,2,4060.1,69,3,4060.0,301,2,4059.9,82,4,4059.6,51,2,4061.0,1,1,4061.3,33,2,4061.5,46,3,4061.6,30,2,4061.7,70,3
11483,2026-07-02 15:05:24+05:30,4060.6,10,4037.26,2196179,167441.0,151789.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,52,2,4060.1,69,3,4060.0,301,2,4059.9,82,4,4059.6,51,2,4061.0,1,1,4061.3,33,2,4061.5,46,3,4061.6,30,2,4061.7,70,3
11483,2026-07-02 15:05:25+05:30,4060.6,35,4037.26,2196275,167445.0,151798.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,20,3,4060.2,14,1,4060.1,71,3,4060.0,381,4,4059.9,93,5,4061.0,45,4,4061.1,23,2,4061.2,45,2,4061.3,57,3,4061.4,18,1
11483,2026-07-02 15:05:25+05:30,4060.6,2,4037.26,2196275,167445.0,151798.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,20,3,4060.2,14,1,4060.1,71,3,4060.0,381,4,4059.9,93,5,4061.0,45,4,4061.1,23,2,4061.2,45,2,4061.3,57,3,4061.4,18,1
11483,2026-07-02 15:05:26+05:30,4060.6,26,4037.27,2196464,167463.0,151562.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,102,3,4060.4,67,1,4060.2,14,1,4060.1,4,2,4060.0,381,4,4061.0,414,10,4061.1,33,3,4061.2,15,1,4061.3,67,3,4061.4,42,2
11483,2026-07-02 15:05:26+05:30,4060.6,10,4037.27,2196464,167463.0,151562.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,102,3,4060.4,67,1,4060.2,14,1,4060.1,4,2,4060.0,381,4,4061.0,414,10,4061.1,33,3,4061.2,15,1,4061.3,67,3,4061.4,42,2
11483,2026-07-02 15:05:27+05:30,4060.6,18,4037.27,2196511,167473.0,151655.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,123,5,4060.4,67,1,4060.2,14,1,4060.1,4,2,4060.0,393,5,4061.0,374,9,4061.1,11,1,4061.3,3,1,4061.4,62,3,4061.5,46,3
11483,2026-07-02 15:05:27+05:30,4060.6,18,4037.27,2196511,167473.0,151655.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,123,5,4060.4,67,1,4060.2,14,1,4060.1,4,2,4060.0,393,5,4061.0,374,9,4061.1,11,1,4061.3,3,1,4061.4,62,3,4061.5,46,3
11483,2026-07-02 15:05:28+05:30,4060.6,3,4037.27,2196773,167137.0,151669.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,78,4,4060.4,67,1,4060.2,14,1,4060.1,19,4,4060.0,381,4,4061.0,382,12,4061.1,53,3,4061.2,15,1,4061.3,44,3,4061.4,102,4
11483,2026-07-02 15:05:28+05:30,4060.6,3,4037.27,2196773,167137.0,151669.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,78,4,4060.4,67,1,4060.2,14,1,4060.1,19,4,4060.0,381,4,4061.0,382,12,4061.1,53,3,4061.2,15,1,4061.3,44,3,4061.4,102,4
11483,2026-07-02 15:05:29+05:30,4060.4,1,4037.27,2196773,167137.0,151669.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.4,66,1,4060.2,14,1,4060.1,19,4,4060.0,381,4,4059.9,20,4,4060.9,104,5,4061.0,371,9,4061.1,11,1,4061.2,20,1,4061.3,49,3
11483,2026-07-02 15:05:29+05:30,4060.4,1,4037.27,2196906,167199.0,151728.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.4,66,1,4060.2,14,1,4060.1,19,4,4060.0,381,4,4059.9,20,4,4060.9,104,5,4061.0,371,9,4061.1,11,1,4061.2,20,1,4061.3,49,3
11483,2026-07-02 15:05:30+05:30,4060.7,3,4037.27,2196906,167199.0,151728.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.4,66,1,4060.2,14,1,4060.1,19,4,4060.0,381,4,4059.9,20,4,4060.9,104,5,4061.0,371,9,4061.1,11,1,4061.2,20,1,4061.3,49,3
11483,2026-07-02 15:05:31+05:30,4060.7,3,4037.27,2196956,167242.0,151405.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,8,2,4060.4,68,2,4060.2,14,1,4060.1,19,4,4060.0,381,4,4060.7,11,1,4060.9,120,6,4061.0,27,4,4061.3,3,1,4061.4,24,1
11483,2026-07-02 15:05:31+05:30,4060.6,3,4037.27,2196956,167242.0,151405.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,8,2,4060.4,68,2,4060.2,14,1,4060.1,19,4,4060.0,381,4,4060.7,11,1,4060.9,120,6,4061.0,27,4,4061.3,3,1,4061.4,24,1
11483,2026-07-02 15:05:32+05:30,4060.6,3,4037.27,2197203,165589.0,151463.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,147,4,4060.5,11,1,4060.4,61,2,4060.3,15,1,4060.2,14,1,4060.7,344,4,4060.9,65,2,4061.0,25,3,4061.1,11,1,4061.3,16,1
11483,2026-07-02 15:05:32+05:30,4060.6,12,4037.27,2197203,165589.0,151463.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,147,4,4060.5,11,1,4060.4,61,2,4060.3,15,1,4060.2,14,1,4060.7,344,4,4060.9,65,2,4061.0,25,3,4061.1,11,1,4061.3,16,1
11483,2026-07-02 15:05:33+05:30,4060.6,12,4037.28,2197505,165166.0,151602.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,11,1,4060.4,61,2,4060.3,15,1,4060.2,14,1,4060.7,319,4,4060.9,89,3,4061.0,25,3,4061.1,11,1,4061.3,64,2
11483,2026-07-02 15:05:33+05:30,4060.7,50,4037.28,2197505,165166.0,151602.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,11,1,4060.4,61,2,4060.3,15,1,4060.2,14,1,4060.7,319,4,4060.9,89,3,4061.0,25,3,4061.1,11,1,4061.3,64,2
11483,2026-07-02 15:05:34+05:30,4060.7,50,4037.28,2197585,165386.0,151565.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,77,4,4060.5,77,1,4060.4,2,1,4060.3,74,2,4060.2,14,1,4060.7,254,5,4060.9,65,2,4061.0,18,3,4061.1,24,1,4061.3,64,2
11483,2026-07-02 15:05:34+05:30,4060.7,52,4037.28,2197585,165386.0,151565.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,77,4,4060.5,77,1,4060.4,2,1,4060.3,74,2,4060.2,14,1,4060.7,254,5,4060.9,65,2,4061.0,18,3,4061.1,24,1,4061.3,64,2
11483,2026-07-02 15:05:35+05:30,4060.7,52,4037.28,2198203,165484.0,151222.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,4,2,4060.5,77,1,4060.4,81,2,4060.3,74,2,4060.2,25,2,4060.7,13,1,4061.0,5,2,4061.4,33,1,4061.5,9,2,4061.6,91,4
11483,2026-07-02 15:05:35+05:30,4060.6,3,4037.28,2198203,165484.0,151222.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,4,2,4060.5,77,1,4060.4,81,2,4060.3,74,2,4060.2,25,2,4060.7,13,1,4061.0,5,2,4061.4,33,1,4061.5,9,2,4061.6,91,4
11483,2026-07-02 15:05:36+05:30,4060.6,3,4037.28,2198294,165930.0,151407.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,83,4,4060.5,505,2,4060.4,81,2,4060.3,74,2,4060.2,25,2,4060.7,5,2,4060.8,26,1,4061.2,24,1,4061.4,3,1,4061.5,9,2
11483,2026-07-02 15:05:36+05:30,4060.6,1,4037.28,2198294,165930.0,151407.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,83,4,4060.5,505,2,4060.4,81,2,4060.3,74,2,4060.2,25,2,4060.7,5,2,4060.8,26,1,4061.2,24,1,4061.4,3,1,4061.5,9,2
11483,2026-07-02 15:05:37+05:30,4060.6,1,4037.28,2198300,165989.0,152140.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,91,6,4060.5,516,3,4060.4,81,2,4060.3,74,2,4060.2,14,1,4060.7,8,3,4060.8,26,1,4061.4,3,1,4061.5,9,2,4061.6,77,2
11483,2026-07-02 15:05:37+05:30,4060.6,21,4037.28,2198300,165989.0,152140.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,91,6,4060.5,516,3,4060.4,81,2,4060.3,74,2,4060.2,14,1,4060.7,8,3,4060.8,26,1,4061.4,3,1,4061.5,9,2,4061.6,77,2
11483,2026-07-02 15:05:38+05:30,4060.6,21,4037.29,2198660,166014.0,152441.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,67,6,4060.5,516,3,4060.4,81,2,4060.3,74,2,4060.2,14,1,4060.7,231,1,4061.5,19,2,4061.6,125,3,4061.7,66,2,4061.8,86,2
11483,2026-07-02 15:05:38+05:30,4060.6,3,4037.29,2198660,166014.0,152441.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,67,6,4060.5,516,3,4060.4,81,2,4060.3,74,2,4060.2,14,1,4060.7,231,1,4061.5,19,2,4061.6,125,3,4061.7,66,2,4061.8,86,2
11483,2026-07-02 15:05:39+05:30,4060.5,77,4037.3,2199626,164910.0,152958.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,59,1,4060.4,142,3,4060.3,15,1,4060.2,14,1,4060.1,5,2,4060.7,290,5,4060.8,36,2,4060.9,21,2,4061.1,38,2,4061.3,66,2
11483,2026-07-02 15:05:39+05:30,4060.5,77,4037.3,2199626,164910.0,152958.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,59,1,4060.4,142,3,4060.3,15,1,4060.2,14,1,4060.1,5,2,4060.7,290,5,4060.8,36,2,4060.9,21,2,4061.1,38,2,4061.3,66,2
11483,2026-07-02 15:05:39+05:30,4060.6,1,4037.3,2199626,164910.0,152958.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,59,1,4060.4,142,3,4060.3,15,1,4060.2,14,1,4060.1,5,2,4060.7,290,5,4060.8,36,2,4060.9,21,2,4061.1,38,2,4061.3,66,2
11483,2026-07-02 15:05:40+05:30,4060.6,1,4037.3,2199626,164910.0,152958.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.6,59,1,4060.4,142,3,4060.3,15,1,4060.2,14,1,4060.1,5,2,4060.7,290,5,4060.8,36,2,4060.9,21,2,4061.1,38,2,4061.3,66,2
11483,2026-07-02 15:05:40+05:30,4060.5,832,4037.31,2200657,165127.0,152526.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.5,278,2,4060.4,142,3,4060.3,15,1,4060.2,14,1,4060.1,5,2,4060.7,270,5,4060.8,24,1,4061.0,9,1,4061.1,50,3,4061.2,17,1
11483,2026-07-02 15:05:40+05:30,4060.5,832,4037.31,2200657,165127.0,152526.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.5,278,2,4060.4,142,3,4060.3,15,1,4060.2,14,1,4060.1,5,2,4060.7,270,5,4060.8,24,1,4061.0,9,1,4061.1,50,3,4061.2,17,1
11483,2026-07-02 15:05:40+05:30,4060.2,9,4037.31,2200657,165127.0,152526.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.5,278,2,4060.4,142,3,4060.3,15,1,4060.2,14,1,4060.1,5,2,4060.7,270,5,4060.8,24,1,4061.0,9,1,4061.1,50,3,4061.2,17,1
11483,2026-07-02 15:05:41+05:30,4060.2,9,4037.31,2200657,165127.0,152526.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.5,278,2,4060.4,142,3,4060.3,15,1,4060.2,14,1,4060.1,5,2,4060.7,270,5,4060.8,24,1,4061.0,9,1,4061.1,50,3,4061.2,17,1
11483,2026-07-02 15:05:41+05:30,4060.3,24,4037.34,2203842,164451.0,153445.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.3,57,1,4059.0,120,2,4058.6,1,1,4058.5,17,2,4058.4,94,3,4060.4,263,1,4060.5,33,5,4060.6,40,4,4060.7,95,7,4060.8,92,5
11483,2026-07-02 15:05:41+05:30,4060.4,1,4037.34,2203842,164451.0,153445.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.3,57,1,4059.0,120,2,4058.6,1,1,4058.5,17,2,4058.4,94,3,4060.4,263,1,4060.5,33,5,4060.6,40,4,4060.7,95,7,4060.8,92,5
11483,2026-07-02 15:05:41+05:30,4060.4,1,4037.34,2203842,164451.0,153445.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.3,57,1,4059.0,120,2,4058.6,1,1,4058.5,17,2,4058.4,94,3,4060.4,263,1,4060.5,33,5,4060.6,40,4,4060.7,95,7,4060.8,92,5
11483,2026-07-02 15:05:42+05:30,4060.4,1,4037.34,2203842,164451.0,153445.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.3,57,1,4059.0,120,2,4058.6,1,1,4058.5,17,2,4058.4,94,3,4060.4,263,1,4060.5,33,5,4060.6,40,4,4060.7,95,7,4060.8,92,5
11483,2026-07-02 15:05:42+05:30,4060.4,58,4037.35,2204203,164808.0,153401.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.3,171,4,4059.9,18,1,4059.0,120,2,4058.8,12,1,4058.7,130,3,4060.4,308,3,4060.5,26,3,4060.6,17,2,4060.7,59,2,4060.8,38,3
11483,2026-07-02 15:05:42+05:30,4060.3,29,4037.35,2204203,164808.0,153401.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.3,171,4,4059.9,18,1,4059.0,120,2,4058.8,12,1,4058.7,130,3,4060.4,308,3,4060.5,26,3,4060.6,17,2,4060.7,59,2,4060.8,38,3
11483,2026-07-02 15:05:43+05:30,4060.3,29,4037.35,2204203,164808.0,153401.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.3,171,4,4059.9,18,1,4059.0,120,2,4058.8,12,1,4058.7,130,3,4060.4,308,3,4060.5,26,3,4060.6,17,2,4060.7,59,2,4060.8,38,3
11483,2026-07-02 15:05:43+05:30,4060.3,88,4037.35,2204583,164360.0,153511.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.3,111,2,4059.9,18,1,4059.0,120,2,4058.8,12,1,4058.7,50,2,4060.4,381,11,4060.5,2,2,4060.6,31,4,4060.8,81,5,4060.9,51,2
11483,2026-07-02 15:05:43+05:30,4060.3,88,4037.35,2204583,164360.0,153511.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.3,111,2,4059.9,18,1,4059.0,120,2,4058.8,12,1,4058.7,50,2,4060.4,381,11,4060.5,2,2,4060.6,31,4,4060.8,81,5,4060.9,51,2
11483,2026-07-02 15:05:43+05:30,4060.3,88,4037.35,2204583,164360.0,153511.0,4100.0,4110.0,4012.0,4092.6,25719225,4501.8,3683.4,4440.0,3288.1,4060.3,111,2,4059.9,18,1,4059.0,120,2,4058.8,12,1,4058.7,50,2,4060.4,381,11,4060.5,2,2,4060.6,31,4,4060.8,81,5,4060.9,51,2
11483,2026-07-02 15:05:44+05:30,4060.3,88,4037.35,2204583,164360.0,153511.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,111,2,4059.9,18,1,4059.0,120,2,4058.8,12,1,4058.7,50,2,4060.4,381,11,4060.5,2,2,4060.6,31,4,4060.8,81,5,4060.9,51,2
11483,2026-07-02 15:05:44+05:30,4059.9,1,4037.36,2205006,163197.0,153725.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,18,2,4059.0,120,2,4058.6,1,1,4058.5,19,3,4058.2,13,1,4060.4,346,10,4060.5,10,1,4060.6,5,1,4060.7,43,2,4060.8,87,6
11483,2026-07-02 15:05:44+05:30,4059.9,1,4037.36,2205006,163197.0,153725.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,18,2,4059.0,120,2,4058.6,1,1,4058.5,19,3,4058.2,13,1,4060.4,346,10,4060.5,10,1,4060.6,5,1,4060.7,43,2,4060.8,87,6
11483,2026-07-02 15:05:45+05:30,4059.9,1,4037.36,2205006,163197.0,153725.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,18,2,4059.0,120,2,4058.6,1,1,4058.5,19,3,4058.2,13,1,4060.4,346,10,4060.5,10,1,4060.6,5,1,4060.7,43,2,4060.8,87,6
11483,2026-07-02 15:05:45+05:30,4060.3,8,4037.36,2205006,163197.0,153725.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,18,2,4059.0,120,2,4058.6,1,1,4058.5,19,3,4058.2,13,1,4060.4,346,10,4060.5,10,1,4060.6,5,1,4060.7,43,2,4060.8,87,6
11483,2026-07-02 15:05:45+05:30,4060.3,8,4037.36,2205088,164184.0,153655.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4059.9,18,2,4059.8,10,1,4059.7,11,1,4059.6,13,1,4060.4,182,8,4060.5,10,1,4060.6,5,1,4060.7,12,1,4060.9,18,1
11483,2026-07-02 15:05:46+05:30,4060.3,8,4037.36,2205088,164184.0,153655.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4059.9,18,2,4059.8,10,1,4059.7,11,1,4059.6,13,1,4060.4,182,8,4060.5,10,1,4060.6,5,1,4060.7,12,1,4060.9,18,1
11483,2026-07-02 15:05:46+05:30,4060.4,2,4037.36,2205088,164184.0,153655.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4059.9,18,2,4059.8,10,1,4059.7,11,1,4059.6,13,1,4060.4,182,8,4060.5,10,1,4060.6,5,1,4060.7,12,1,4060.9,18,1
11483,2026-07-02 15:05:47+05:30,4060.4,2,4037.36,2205097,164313.0,153657.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,7,4,4060.1,86,3,4059.9,88,3,4059.8,10,1,4059.7,11,1,4060.4,173,8,4060.5,10,1,4060.6,5,1,4060.7,12,1,4060.9,18,1
11483,2026-07-02 15:05:47+05:30,4060.3,4,4037.36,2205097,164313.0,153657.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,7,4,4060.1,86,3,4059.9,88,3,4059.8,10,1,4059.7,11,1,4060.4,173,8,4060.5,10,1,4060.6,5,1,4060.7,12,1,4060.9,18,1
11483,2026-07-02 15:05:48+05:30,4060.3,4,4037.36,2205212,164434.0,153654.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,6,2,4060.1,81,2,4059.9,88,3,4059.7,11,1,4059.6,13,1,4060.4,95,5,4060.5,10,1,4060.6,5,1,4060.7,12,1,4060.9,18,1
11483,2026-07-02 15:05:48+05:30,4060.4,6,4037.36,2205212,164434.0,153654.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,6,2,4060.1,81,2,4059.9,88,3,4059.7,11,1,4059.6,13,1,4060.4,95,5,4060.5,10,1,4060.6,5,1,4060.7,12,1,4060.9,18,1
11483,2026-07-02 15:05:49+05:30,4060.3,1,4037.36,2205274,164200.0,153544.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,90,6,4060.1,81,2,4060.0,7,1,4059.9,88,3,4059.8,10,1,4060.4,35,3,4060.6,7,2,4060.7,12,1,4060.9,18,1,4061.2,78,1
11483,2026-07-02 15:05:49+05:30,4060.6,5,4037.36,2205274,164200.0,153544.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,90,6,4060.1,81,2,4060.0,7,1,4059.9,88,3,4059.8,10,1,4060.4,35,3,4060.6,7,2,4060.7,12,1,4060.9,18,1,4061.2,78,1
11483,2026-07-02 15:05:50+05:30,4060.3,1,4037.36,2205639,164089.0,153958.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,81,2,4059.9,88,3,4059.5,12,1,4059.2,22,2,4059.0,143,3,4060.4,335,2,4060.7,11,1,4060.8,7,1,4060.9,74,3,4061.0,22,1
11483,2026-07-02 15:05:50+05:30,4060.4,14,4037.36,2205639,164089.0,153958.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,81,2,4059.9,88,3,4059.5,12,1,4059.2,22,2,4059.0,143,3,4060.4,335,2,4060.7,11,1,4060.8,7,1,4060.9,74,3,4061.0,22,1
11483,2026-07-02 15:05:51+05:30,4060.4,100,4037.36,2205809,163926.0,153754.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,86,4,4059.9,88,3,4059.5,12,1,4059.0,120,2,4058.9,24,1,4060.4,167,2,4060.7,11,1,4060.8,16,1,4060.9,74,3,4061.0,42,2
11483,2026-07-02 15:05:51+05:30,4060.1,75,4037.36,2205809,163926.0,153754.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,86,4,4059.9,88,3,4059.5,12,1,4059.0,120,2,4058.9,24,1,4060.4,167,2,4060.7,11,1,4060.8,16,1,4060.9,74,3,4061.0,42,2
11483,2026-07-02 15:05:52+05:30,4060.3,160,4037.37,2206285,163962.0,153775.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,70,1,4060.1,9,2,4059.9,18,2,4059.5,12,1,4059.1,22,1,4060.4,42,5,4060.7,35,2,4060.8,12,1,4060.9,38,2,4061.0,42,2
11483,2026-07-02 15:05:52+05:30,4060.7,1,4037.37,2206285,163962.0,153775.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.3,70,1,4060.1,9,2,4059.9,18,2,4059.5,12,1,4059.1,22,1,4060.4,42,5,4060.7,35,2,4060.8,12,1,4060.9,38,2,4061.0,42,2
11483,2026-07-02 15:05:53+05:30,4061.0,70,4037.37,2206630,163833.0,153845.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,97,3,4060.0,10,1,4059.9,18,2,4059.5,12,1,4059.2,2,1,4061.0,12,1,4061.1,105,4,4061.2,119,4,4061.3,95,3,4061.4,140,6
11483,2026-07-02 15:05:53+05:30,4061.0,70,4037.37,2206630,163833.0,153845.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,97,3,4060.0,10,1,4059.9,18,2,4059.5,12,1,4059.2,2,1,4061.0,12,1,4061.1,105,4,4061.2,119,4,4061.3,95,3,4061.4,140,6
11483,2026-07-02 15:05:54+05:30,4061.4,18,4037.37,2206851,164047.0,154195.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.2,88,1,4060.1,10,3,4060.0,10,1,4059.9,6,2,4059.8,15,1,4061.0,33,1,4061.5,92,6,4061.6,172,6,4061.7,42,1,4061.8,74,4
11483,2026-07-02 15:05:54+05:30,4061.0,1,4037.37,2206851,164047.0,154195.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.2,88,1,4060.1,10,3,4060.0,10,1,4059.9,6,2,4059.8,15,1,4061.0,33,1,4061.5,92,6,4061.6,172,6,4061.7,42,1,4061.8,74,4
