token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:05:55+05:30,4060.2,2,4037.38,2207064,164063.0,154559.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.2,86,1,4060.1,92,4,4060.0,10,1,4059.9,5,1,4059.5,12,1,4060.3,436,3,4060.8,15,1,4061.0,85,4,4061.2,24,1,4061.3,90,3
11483,2026-07-02 15:05:55+05:30,4060.2,2,4037.38,2207064,164063.0,154559.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.2,86,1,4060.1,92,4,4060.0,10,1,4059.9,5,1,4059.5,12,1,4060.3,436,3,4060.8,15,1,4061.0,85,4,4061.2,24,1,4061.3,90,3
11483,2026-07-02 15:05:56+05:30,4060.3,3,4037.38,2207064,164063.0,154559.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.2,86,1,4060.1,92,4,4060.0,10,1,4059.9,5,1,4059.5,12,1,4060.3,436,3,4060.8,15,1,4061.0,85,4,4061.2,24,1,4061.3,90,3
11483,2026-07-02 15:05:56+05:30,4060.3,3,4037.38,2207493,163862.0,154622.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,3,2,4060.0,20,2,4059.9,5,1,4059.5,12,1,4059.4,17,1,4060.3,457,5,4060.6,12,1,4060.7,15,1,4060.8,37,2,4060.9,6,1
11483,2026-07-02 15:05:57+05:30,4059.9,44,4037.38,2207493,163862.0,154622.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,3,2,4060.0,20,2,4059.9,5,1,4059.5,12,1,4059.4,17,1,4060.3,457,5,4060.6,12,1,4060.7,15,1,4060.8,37,2,4060.9,6,1
11483,2026-07-02 15:05:57+05:30,4059.9,44,4037.38,2207565,163920.0,154677.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4059.9,70,1,4059.5,12,1,4059.4,17,1,4059.2,2,1,4060.3,435,5,4060.4,9,1,4060.5,39,2,4060.6,80,2,4060.7,63,4
11483,2026-07-02 15:05:58+05:30,4060.3,7,4037.38,2207565,163920.0,154677.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4059.9,70,1,4059.5,12,1,4059.4,17,1,4059.2,2,1,4060.3,435,5,4060.4,9,1,4060.5,39,2,4060.6,80,2,4060.7,63,4
11483,2026-07-02 15:05:59+05:30,4060.3,7,4037.38,2207572,164138.0,154454.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4059.9,70,1,4059.7,15,1,4059.6,10,1,4059.5,12,1,4060.3,447,8,4060.5,50,2,4060.6,67,1,4060.7,45,2,4060.8,13,1
11483,2026-07-02 15:05:59+05:30,4060.3,1,4037.38,2207572,164138.0,154454.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4059.9,70,1,4059.7,15,1,4059.6,10,1,4059.5,12,1,4060.3,447,8,4060.5,50,2,4060.6,67,1,4060.7,45,2,4060.8,13,1
11483,2026-07-02 15:06:00+05:30,4060.3,1,4037.38,2207577,164266.0,154512.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4059.9,70,1,4059.7,15,1,4059.6,10,1,4059.5,12,1,4060.3,443,7,4060.5,50,2,4060.6,67,1,4060.7,45,2,4061.0,77,3
11483,2026-07-02 15:06:00+05:30,4059.9,8,4037.38,2207577,164266.0,154512.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4059.9,70,1,4059.7,15,1,4059.6,10,1,4059.5,12,1,4060.3,443,7,4060.5,50,2,4060.6,67,1,4060.7,45,2,4061.0,77,3
11483,2026-07-02 15:06:01+05:30,4060.3,1,4037.38,2207801,164233.0,154434.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,64,2,4059.7,15,1,4059.6,10,1,4059.5,12,1,4059.2,71,1,4060.3,261,9,4060.5,50,2,4060.6,67,1,4060.7,15,1,4061.3,140,4
11483,2026-07-02 15:06:01+05:30,4059.9,2,4037.38,2207801,164233.0,154434.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,64,2,4059.7,15,1,4059.6,10,1,4059.5,12,1,4059.2,71,1,4060.3,261,9,4060.5,50,2,4060.6,67,1,4060.7,15,1,4061.3,140,4
11483,2026-07-02 15:06:02+05:30,4059.9,2,4037.38,2207803,164271.0,154457.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,58,1,4059.9,63,3,4059.7,15,1,4059.6,10,1,4059.5,12,1,4060.3,259,8,4060.5,50,2,4060.6,67,1,4060.7,15,1,4061.0,34,1
11483,2026-07-02 15:06:02+05:30,4060.0,58,4037.38,2207803,164271.0,154457.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,58,1,4059.9,63,3,4059.7,15,1,4059.6,10,1,4059.5,12,1,4060.3,259,8,4060.5,50,2,4060.6,67,1,4060.7,15,1,4061.0,34,1
11483,2026-07-02 15:06:03+05:30,4060.0,58,4037.39,2207861,164230.0,154540.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,2,2,4059.9,62,2,4059.7,15,1,4059.6,10,1,4059.5,12,1,4060.3,263,9,4060.5,50,2,4060.6,101,3,4060.7,25,2,4061.0,96,3
11483,2026-07-02 15:06:03+05:30,4059.9,2,4037.39,2207861,164230.0,154540.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,2,2,4059.9,62,2,4059.7,15,1,4059.6,10,1,4059.5,12,1,4060.3,263,9,4060.5,50,2,4060.6,101,3,4060.7,25,2,4061.0,96,3
11483,2026-07-02 15:06:04+05:30,4060.3,44,4037.39,2207910,164237.0,154296.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,17,1,4060.0,4,1,4059.9,60,2,4059.7,15,1,4059.6,10,1,4060.3,80,10,4060.5,50,2,4060.6,68,2,4060.7,25,2,4061.0,103,3
11483,2026-07-02 15:06:04+05:30,4060.3,4,4037.39,2207910,164237.0,154296.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,17,1,4060.0,4,1,4059.9,60,2,4059.7,15,1,4059.6,10,1,4060.3,80,10,4060.5,50,2,4060.6,68,2,4060.7,25,2,4061.0,103,3
11483,2026-07-02 15:06:05+05:30,4060.1,32,4037.39,2208138,164325.0,154479.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,17,1,4060.0,4,1,4059.9,60,2,4059.7,15,1,4059.6,10,1,4060.3,303,1,4060.5,15,1,4060.6,98,3,4060.7,37,3,4061.0,1,1
11483,2026-07-02 15:06:05+05:30,4060.1,32,4037.39,2208138,164325.0,154479.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,17,1,4060.0,4,1,4059.9,60,2,4059.7,15,1,4059.6,10,1,4060.3,303,1,4060.5,15,1,4060.6,98,3,4060.7,37,3,4061.0,1,1
11483,2026-07-02 15:06:06+05:30,4060.1,7,4037.39,2208178,164376.0,154484.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,12,2,4059.9,60,2,4059.7,15,1,4059.6,10,1,4059.5,13,2,4060.3,308,3,4060.5,15,1,4060.6,68,2,4060.7,25,2,4060.8,17,1
11483,2026-07-02 15:06:06+05:30,4060.1,1,4037.39,2208178,164376.0,154484.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,12,2,4059.9,60,2,4059.7,15,1,4059.6,10,1,4059.5,13,2,4060.3,308,3,4060.5,15,1,4060.6,68,2,4060.7,25,2,4060.8,17,1
11483,2026-07-02 15:06:07+05:30,4060.3,66,4037.39,2208277,164427.0,154508.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,18,2,4060.0,10,1,4059.9,60,2,4059.7,15,1,4059.6,25,3,4060.3,306,5,4060.5,15,1,4060.6,68,2,4060.7,57,3,4061.0,1,1
11483,2026-07-02 15:06:07+05:30,4060.3,66,4037.39,2208277,164427.0,154508.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,18,2,4060.0,10,1,4059.9,60,2,4059.7,15,1,4059.6,25,3,4060.3,306,5,4060.5,15,1,4060.6,68,2,4060.7,57,3,4061.0,1,1
11483,2026-07-02 15:06:08+05:30,4060.1,2,4037.39,2208311,164351.0,154423.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,20,3,4060.0,10,1,4059.9,60,2,4059.8,8,1,4059.7,15,1,4060.3,274,5,4060.5,15,1,4060.6,68,2,4060.7,25,2,4061.0,1,1
11483,2026-07-02 15:06:08+05:30,4060.1,3,4037.39,2208311,164351.0,154423.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.1,20,3,4060.0,10,1,4059.9,60,2,4059.8,8,1,4059.7,15,1,4060.3,274,5,4060.5,15,1,4060.6,68,2,4060.7,25,2,4061.0,1,1
11483,2026-07-02 15:06:09+05:30,4059.9,1,4037.39,2208311,164351.0,154423.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,25,2,4059.7,15,1,4059.6,25,3,4059.5,13,2,4059.2,2,1,4060.3,258,8,4060.5,15,1,4060.6,68,2,4060.7,53,3,4061.0,43,2
11483,2026-07-02 15:06:09+05:30,4059.9,1,4037.39,2208445,164375.0,154331.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,25,2,4059.7,15,1,4059.6,25,3,4059.5,13,2,4059.2,2,1,4060.3,258,8,4060.5,15,1,4060.6,68,2,4060.7,53,3,4061.0,43,2
11483,2026-07-02 15:06:10+05:30,4059.9,4,4037.39,2208445,164375.0,154331.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,25,2,4059.7,15,1,4059.6,25,3,4059.5,13,2,4059.2,2,1,4060.3,258,8,4060.5,15,1,4060.6,68,2,4060.7,53,3,4061.0,43,2
11483,2026-07-02 15:06:11+05:30,4059.9,4,4037.39,2208450,164249.0,154325.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,21,2,4059.7,15,1,4059.6,25,3,4059.5,13,2,4059.2,2,1,4060.3,300,10,4060.5,39,2,4060.6,83,3,4060.7,108,5,4060.8,66,3
11483,2026-07-02 15:06:12+05:30,4059.9,4,4037.39,2208450,164229.0,153880.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,25,4,4059.7,15,1,4059.6,25,3,4059.5,13,2,4059.0,120,2,4060.3,254,7,4060.5,15,1,4060.6,83,3,4060.7,61,3,4060.8,20,1
11483,2026-07-02 15:06:12+05:30,4060.3,113,4037.39,2208450,164229.0,153880.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,25,4,4059.7,15,1,4059.6,25,3,4059.5,13,2,4059.0,120,2,4060.3,254,7,4060.5,15,1,4060.6,83,3,4060.7,61,3,4060.8,20,1
11483,2026-07-02 15:06:13+05:30,4060.3,113,4037.39,2208565,164215.0,153770.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,24,5,4059.7,15,1,4059.6,25,3,4059.5,13,2,4059.0,120,2,4060.3,146,8,4060.5,15,1,4060.6,83,3,4060.7,61,3,4060.8,20,1
11483,2026-07-02 15:06:13+05:30,4060.3,3,4037.39,2208565,164215.0,153770.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,24,5,4059.7,15,1,4059.6,25,3,4059.5,13,2,4059.0,120,2,4060.3,146,8,4060.5,15,1,4060.6,83,3,4060.7,61,3,4060.8,20,1
11483,2026-07-02 15:06:14+05:30,4060.3,3,4037.39,2208570,164208.0,153946.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,24,5,4059.7,15,1,4059.6,25,3,4059.5,13,2,4059.0,120,2,4060.3,180,12,4060.5,15,1,4060.6,68,2,4060.7,25,2,4061.0,93,4
11483,2026-07-02 15:06:14+05:30,4059.9,4,4037.39,2208570,164208.0,153946.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,24,5,4059.7,15,1,4059.6,25,3,4059.5,13,2,4059.0,120,2,4060.3,180,12,4060.5,15,1,4060.6,68,2,4060.7,25,2,4061.0,93,4
11483,2026-07-02 15:06:15+05:30,4060.3,1,4037.39,2208576,164278.0,153935.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,100,1,4059.9,25,8,4059.7,15,1,4059.6,25,3,4059.5,1,1,4060.3,253,16,4060.5,15,1,4060.6,84,4,4060.7,25,2,4060.8,20,1
11483,2026-07-02 15:06:15+05:30,4060.3,3,4037.39,2208576,164278.0,153935.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,100,1,4059.9,25,8,4059.7,15,1,4059.6,25,3,4059.5,1,1,4060.3,253,16,4060.5,15,1,4060.6,84,4,4060.7,25,2,4060.8,20,1
11483,2026-07-02 15:06:16+05:30,4060.0,6,4037.39,2208709,164120.0,154036.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,22,7,4059.7,15,1,4059.6,25,3,4059.5,1,1,4059.0,120,2,4060.3,195,16,4060.5,15,1,4060.6,100,4,4060.7,44,3,4060.8,42,2
11483,2026-07-02 15:06:16+05:30,4059.7,3,4037.39,2208709,164120.0,154036.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.9,22,7,4059.7,15,1,4059.6,25,3,4059.5,1,1,4059.0,120,2,4060.3,195,16,4060.5,15,1,4060.6,100,4,4060.7,44,3,4060.8,42,2
11483,2026-07-02 15:06:17+05:30,4059.7,3,4037.39,2208762,164086.0,154023.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,1,1,4059.9,3,1,4059.7,15,1,4059.6,25,3,4059.5,1,1,4060.3,230,17,4060.5,15,1,4060.6,100,4,4060.7,74,4,4060.8,66,3
11483,2026-07-02 15:06:18+05:30,4060.0,5,4037.39,2208767,164077.0,153951.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,1,1,4059.9,3,1,4059.7,15,1,4059.6,25,3,4059.5,1,1,4060.3,196,16,4060.5,15,1,4060.6,69,3,4060.7,55,3,4060.8,20,1
11483,2026-07-02 15:06:18+05:30,4059.7,4,4037.39,2208767,164077.0,153951.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,1,1,4059.9,3,1,4059.7,15,1,4059.6,25,3,4059.5,1,1,4060.3,196,16,4060.5,15,1,4060.6,69,3,4060.7,55,3,4060.8,20,1
11483,2026-07-02 15:06:19+05:30,4059.7,4,4037.39,2208777,164102.0,153991.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,3,1,4059.7,8,1,4059.6,25,3,4059.5,1,1,4059.1,50,1,4060.3,197,16,4060.5,15,1,4060.6,69,3,4060.7,55,3,4060.8,20,1
11483,2026-07-02 15:06:19+05:30,4060.0,3,4037.39,2208777,164102.0,153991.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,3,1,4059.7,8,1,4059.6,25,3,4059.5,1,1,4059.1,50,1,4060.3,197,16,4060.5,15,1,4060.6,69,3,4060.7,55,3,4060.8,20,1
11483,2026-07-02 15:06:20+05:30,4060.1,4,4037.39,2208784,164118.0,154003.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,5,1,4059.7,18,2,4059.6,25,3,4059.5,1,1,4059.0,144,3,4060.1,69,2,4060.3,186,14,4060.5,15,1,4060.6,69,3,4060.7,55,3
11483,2026-07-02 15:06:20+05:30,4060.1,2,4037.39,2208784,164118.0,154003.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4060.0,5,1,4059.7,18,2,4059.6,25,3,4059.5,1,1,4059.0,144,3,4060.1,69,2,4060.3,186,14,4060.5,15,1,4060.6,69,3,4060.7,55,3
11483,2026-07-02 15:06:21+05:30,4059.7,1,4037.39,2208791,164010.0,154584.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.7,18,3,4059.6,25,3,4059.5,1,1,4059.0,120,2,4058.9,11,1,4059.9,1,1,4060.0,11,1,4060.1,621,10,4060.3,23,5,4060.5,15,1
11483,2026-07-02 15:06:21+05:30,4059.7,1,4037.39,2208791,164010.0,154584.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.7,18,3,4059.6,25,3,4059.5,1,1,4059.0,120,2,4058.9,11,1,4059.9,1,1,4060.0,11,1,4060.1,621,10,4060.3,23,5,4060.5,15,1
11483,2026-07-02 15:06:22+05:30,4059.7,2,4037.39,2208796,164256.0,154251.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.7,15,3,4059.6,25,3,4059.5,1,1,4059.0,120,2,4058.9,11,1,4059.9,35,4,4060.0,5,2,4060.1,326,8,4060.2,6,1,4060.3,23,5
11483,2026-07-02 15:06:22+05:30,4059.7,2,4037.39,2208796,164256.0,154251.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.7,15,3,4059.6,25,3,4059.5,1,1,4059.0,120,2,4058.9,11,1,4059.9,35,4,4060.0,5,2,4060.1,326,8,4060.2,6,1,4060.3,23,5
11483,2026-07-02 15:06:23+05:30,4059.6,3,4037.4,2208846,163935.0,154631.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,22,3,4059.5,1,1,4059.0,120,2,4058.9,11,1,4058.7,13,1,4059.9,42,6,4060.0,304,3,4060.1,327,7,4060.2,6,1,4060.3,45,6
11483,2026-07-02 15:06:23+05:30,4060.1,18,4037.4,2208846,163935.0,154631.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,22,3,4059.5,1,1,4059.0,120,2,4058.9,11,1,4058.7,13,1,4059.9,42,6,4060.0,304,3,4060.1,327,7,4060.2,6,1,4060.3,45,6
11483,2026-07-02 15:06:24+05:30,4059.9,1,4037.4,2209395,164083.0,154068.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,27,4,4059.5,1,1,4059.0,134,3,4058.9,11,1,4058.8,17,1,4059.9,281,7,4060.1,22,2,4060.3,19,4,4060.5,15,1,4060.6,69,3
11483,2026-07-02 15:06:24+05:30,4059.9,1,4037.4,2209395,164083.0,154068.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,27,4,4059.5,1,1,4059.0,134,3,4058.9,11,1,4058.8,17,1,4059.9,281,7,4060.1,22,2,4060.3,19,4,4060.5,15,1,4060.6,69,3
11483,2026-07-02 15:06:25+05:30,4059.9,2,4037.4,2209402,164003.0,154432.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,26,5,4059.5,1,1,4059.0,120,2,4058.9,11,1,4058.8,38,2,4059.9,281,8,4060.0,1,1,4060.1,22,2,4060.3,18,3,4060.5,15,1
11483,2026-07-02 15:06:25+05:30,4059.9,2,4037.4,2209402,164003.0,154432.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,26,5,4059.5,1,1,4059.0,120,2,4058.9,11,1,4058.8,38,2,4059.9,281,8,4060.0,1,1,4060.1,22,2,4060.3,18,3,4060.5,15,1
11483,2026-07-02 15:06:26+05:30,4059.7,1,4037.4,2209442,163702.0,154822.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,17,5,4059.5,1,1,4059.0,120,2,4058.9,11,1,4058.8,38,2,4059.9,272,8,4060.0,307,2,4060.1,22,2,4060.2,6,1,4060.3,18,3
11483,2026-07-02 15:06:26+05:30,4059.7,1,4037.4,2209442,163702.0,154822.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,17,5,4059.5,1,1,4059.0,120,2,4058.9,11,1,4058.8,38,2,4059.9,272,8,4060.0,307,2,4060.1,22,2,4060.2,6,1,4060.3,18,3
11483,2026-07-02 15:06:27+05:30,4059.7,3,4037.4,2209445,163754.0,154908.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,24,8,4059.5,1,1,4059.0,120,2,4058.9,11,1,4058.8,38,2,4059.7,1,1,4059.9,277,9,4060.0,327,3,4060.1,23,3,4060.3,17,2
11483,2026-07-02 15:06:27+05:30,4059.7,3,4037.4,2209445,163754.0,154908.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,24,8,4059.5,1,1,4059.0,120,2,4058.9,11,1,4058.8,38,2,4059.7,1,1,4059.9,277,9,4060.0,327,3,4060.1,23,3,4060.3,17,2
11483,2026-07-02 15:06:28+05:30,4059.9,3,4037.4,2209459,163753.0,154893.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,24,8,4059.5,1,1,4059.0,134,4,4058.9,35,2,4058.8,38,2,4059.7,3,1,4059.9,267,7,4060.0,327,3,4060.1,23,3,4060.3,17,2
11483,2026-07-02 15:06:28+05:30,4059.9,3,4037.4,2209459,163753.0,154893.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,24,8,4059.5,1,1,4059.0,134,4,4058.9,35,2,4058.8,38,2,4059.7,3,1,4059.9,267,7,4060.0,327,3,4060.1,23,3,4060.3,17,2
11483,2026-07-02 15:06:29+05:30,4059.9,2,4037.4,2209564,163765.0,154879.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.5,1,1,4059.1,19,1,4059.0,151,5,4058.9,11,1,4058.8,38,2,4059.7,13,2,4059.9,243,6,4060.0,327,3,4060.1,13,2,4060.3,5,1
11483,2026-07-02 15:06:29+05:30,4059.9,2,4037.4,2209564,163765.0,154879.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.5,1,1,4059.1,19,1,4059.0,151,5,4058.9,11,1,4058.8,38,2,4059.7,13,2,4059.9,243,6,4060.0,327,3,4060.1,13,2,4060.3,5,1
11483,2026-07-02 15:06:30+05:30,4059.7,26,4037.4,2209615,163697.0,154917.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.5,1,1,4059.1,19,1,4059.0,140,4,4058.9,11,1,4059.7,246,6,4059.9,18,2,4060.0,327,3,4060.1,13,2,4060.3,5,1
11483,2026-07-02 15:06:30+05:30,4059.7,26,4037.4,2209615,163697.0,154917.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.5,1,1,4059.1,19,1,4059.0,140,4,4058.9,11,1,4059.7,246,6,4059.9,18,2,4060.0,327,3,4060.1,13,2,4060.3,5,1
11483,2026-07-02 15:06:31+05:30,4059.1,1,4037.4,2209628,163109.0,155050.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.0,140,4,4058.9,11,1,4058.8,38,2,4058.7,13,1,4058.6,36,4,4059.6,8,2,4059.7,244,7,4059.9,5,1,4060.0,327,3,4060.1,13,2
11483,2026-07-02 15:06:31+05:30,4059.1,1,4037.4,2209628,163109.0,155050.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.0,140,4,4058.9,11,1,4058.8,38,2,4058.7,13,1,4058.6,36,4,4059.6,8,2,4059.7,244,7,4059.9,5,1,4060.0,327,3,4060.1,13,2
11483,2026-07-02 15:06:32+05:30,4059.1,1,4037.4,2209628,163439.0,154695.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.1,46,3,4059.0,165,6,4058.9,22,2,4058.8,38,2,4058.7,38,2,4059.6,8,2,4059.7,244,7,4059.9,18,2,4060.0,327,3,4060.1,13,2
11483,2026-07-02 15:06:34+05:30,4059.1,1,4037.4,2209628,163371.0,154664.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.1,16,3,4059.0,123,3,4058.8,21,1,4058.7,14,1,4058.6,229,6,4059.6,275,8,4059.7,2,1,4059.9,18,2,4060.0,327,3,4060.1,13,2
11483,2026-07-02 15:06:34+05:30,4058.8,1,4037.4,2209628,163371.0,154664.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.1,16,3,4059.0,123,3,4058.8,21,1,4058.7,14,1,4058.6,229,6,4059.6,275,8,4059.7,2,1,4059.9,18,2,4060.0,327,3,4060.1,13,2
11483,2026-07-02 15:06:35+05:30,4058.8,11,4037.41,2210017,162837.0,154869.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.8,34,4,4058.7,66,5,4058.6,61,5,4058.5,22,2,4058.4,135,5,4059.6,87,7,4059.9,18,2,4060.0,327,3,4060.1,13,2,4060.3,5,1
11483,2026-07-02 15:06:35+05:30,4059.6,2,4037.41,2210017,162837.0,154869.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.8,34,4,4058.7,66,5,4058.6,61,5,4058.5,22,2,4058.4,135,5,4059.6,87,7,4059.9,18,2,4060.0,327,3,4060.1,13,2,4060.3,5,1
