token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:06:36+05:30,4059.6,2,4037.41,2210019,163173.0,154990.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.0,28,3,4058.9,22,3,4058.8,25,4,4058.7,90,6,4058.6,217,6,4059.6,74,7,4059.9,29,3,4060.0,327,3,4060.1,13,2,4060.3,5,1
11483,2026-07-02 15:06:36+05:30,4059.1,5,4037.41,2210019,163173.0,154990.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.0,28,3,4058.9,22,3,4058.8,25,4,4058.7,90,6,4058.6,217,6,4059.6,74,7,4059.9,29,3,4060.0,327,3,4060.1,13,2,4060.3,5,1
11483,2026-07-02 15:06:37+05:30,4059.1,5,4037.41,2210031,163264.0,154598.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.1,30,4,4059.0,17,2,4058.9,22,3,4058.8,24,3,4058.7,120,7,4059.6,98,9,4059.9,5,1,4060.0,330,4,4060.1,13,2,4060.3,5,1
11483,2026-07-02 15:06:37+05:30,4059.3,22,4037.41,2210031,163264.0,154598.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.1,30,4,4059.0,17,2,4058.9,22,3,4058.8,24,3,4058.7,120,7,4059.6,98,9,4059.9,5,1,4060.0,330,4,4060.1,13,2,4060.3,5,1
11483,2026-07-02 15:06:38+05:30,4059.3,22,4037.41,2210278,163565.0,155106.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.2,71,5,4059.1,9,3,4059.0,11,2,4058.9,44,4,4058.8,23,3,4059.6,11,1,4059.7,60,1,4059.9,23,2,4060.0,355,5,4060.1,13,2
11483,2026-07-02 15:06:38+05:30,4058.9,5,4037.41,2210278,163565.0,155106.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4059.2,71,5,4059.1,9,3,4059.0,11,2,4058.9,44,4,4058.8,23,3,4059.6,11,1,4059.7,60,1,4059.9,23,2,4060.0,355,5,4060.1,13,2
11483,2026-07-02 15:06:39+05:30,4059.6,2,4037.41,2210376,163117.0,155324.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.9,47,5,4058.8,21,3,4058.7,116,6,4058.6,217,6,4058.5,22,2,4059.6,93,2,4059.7,60,1,4059.9,17,2,4060.0,355,5,4060.1,23,3
11483,2026-07-02 15:06:39+05:30,4058.6,9,4037.41,2210376,163117.0,155324.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.9,47,5,4058.8,21,3,4058.7,116,6,4058.6,217,6,4058.5,22,2,4059.6,93,2,4059.7,60,1,4059.9,17,2,4060.0,355,5,4060.1,23,3
11483,2026-07-02 15:06:40+05:30,4058.6,9,4037.41,2210559,163029.0,155469.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,225,6,4058.5,22,2,4058.4,112,4,4058.3,49,3,4058.2,57,2,4059.6,95,5,4059.7,60,1,4059.9,17,2,4060.0,355,5,4060.1,23,3
11483,2026-07-02 15:06:40+05:30,4058.6,9,4037.41,2210559,163029.0,155469.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,225,6,4058.5,22,2,4058.4,112,4,4058.3,49,3,4058.2,57,2,4059.6,95,5,4059.7,60,1,4059.9,17,2,4060.0,355,5,4060.1,23,3
11483,2026-07-02 15:06:40+05:30,4058.6,25,4037.41,2210559,163029.0,155469.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,225,6,4058.5,22,2,4058.4,112,4,4058.3,49,3,4058.2,57,2,4059.6,95,5,4059.7,60,1,4059.9,17,2,4060.0,355,5,4060.1,23,3
11483,2026-07-02 15:06:41+05:30,4058.6,25,4037.41,2210559,163029.0,155469.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,233,5,4058.5,5,1,4058.4,44,2,4058.3,2,1,4058.2,79,3,4059.6,102,7,4059.7,60,1,4059.9,17,2,4060.0,385,6,4060.1,23,3
11483,2026-07-02 15:06:41+05:30,4058.6,25,4037.41,2210635,163042.0,155545.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,233,5,4058.5,5,1,4058.4,44,2,4058.3,2,1,4058.2,79,3,4059.6,102,7,4059.7,60,1,4059.9,17,2,4060.0,385,6,4060.1,23,3
11483,2026-07-02 15:06:41+05:30,4058.6,25,4037.41,2210635,163042.0,155545.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,233,5,4058.5,5,1,4058.4,44,2,4058.3,2,1,4058.2,79,3,4059.6,102,7,4059.7,60,1,4059.9,17,2,4060.0,385,6,4060.1,23,3
11483,2026-07-02 15:06:41+05:30,4058.6,7,4037.41,2210635,163042.0,155545.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,233,5,4058.5,5,1,4058.4,44,2,4058.3,2,1,4058.2,79,3,4059.6,102,7,4059.7,60,1,4059.9,17,2,4060.0,385,6,4060.1,23,3
11483,2026-07-02 15:06:42+05:30,4058.6,7,4037.41,2210753,162833.0,155240.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,115,4,4058.5,5,1,4058.4,33,1,4058.3,2,1,4058.2,79,3,4059.6,106,10,4059.7,60,1,4059.9,17,2,4060.0,493,7,4060.1,23,3
11483,2026-07-02 15:06:42+05:30,4058.6,7,4037.41,2210753,162833.0,155240.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,115,4,4058.5,5,1,4058.4,33,1,4058.3,2,1,4058.2,79,3,4059.6,106,10,4059.7,60,1,4059.9,17,2,4060.0,493,7,4060.1,23,3
11483,2026-07-02 15:06:42+05:30,4058.6,35,4037.41,2210753,162833.0,155240.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,115,4,4058.5,5,1,4058.4,33,1,4058.3,2,1,4058.2,79,3,4059.6,106,10,4059.7,60,1,4059.9,17,2,4060.0,493,7,4060.1,23,3
11483,2026-07-02 15:06:43+05:30,4058.6,35,4037.42,2210833,162831.0,156242.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,53,4,4058.5,6,2,4058.3,2,1,4058.2,46,2,4058.1,176,2,4059.0,20,1,4059.6,105,10,4059.7,60,1,4059.8,7,1,4059.9,17,2
11483,2026-07-02 15:06:43+05:30,4058.6,35,4037.42,2210833,162831.0,156242.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,53,4,4058.5,6,2,4058.3,2,1,4058.2,46,2,4058.1,176,2,4059.0,20,1,4059.6,105,10,4059.7,60,1,4059.8,7,1,4059.9,17,2
11483,2026-07-02 15:06:43+05:30,4058.6,13,4037.42,2210833,162831.0,156242.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,53,4,4058.5,6,2,4058.3,2,1,4058.2,46,2,4058.1,176,2,4059.0,20,1,4059.6,105,10,4059.7,60,1,4059.8,7,1,4059.9,17,2
11483,2026-07-02 15:06:44+05:30,4058.6,13,4037.42,2211028,162623.0,155689.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,62,2,4058.5,6,2,4058.2,24,1,4058.1,1,1,4058.0,58,3,4059.6,121,12,4059.7,168,2,4059.8,7,1,4059.9,18,2,4060.0,503,7
11483,2026-07-02 15:06:44+05:30,4058.6,13,4037.42,2211028,162623.0,155689.0,4100.0,4110.0,4012.0,4092.6,25731475,4501.8,3683.4,4440.0,3288.1,4058.6,62,2,4058.5,6,2,4058.2,24,1,4058.1,1,1,4058.0,58,3,4059.6,121,12,4059.7,168,2,4059.8,7,1,4059.9,18,2,4060.0,503,7
11483,2026-07-02 15:06:44+05:30,4058.6,13,4037.42,2211028,162623.0,155689.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,62,2,4058.5,6,2,4058.2,24,1,4058.1,1,1,4058.0,58,3,4059.6,121,12,4059.7,168,2,4059.8,7,1,4059.9,18,2,4060.0,503,7
11483,2026-07-02 15:06:44+05:30,4058.6,76,4037.42,2211028,162623.0,155689.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,62,2,4058.5,6,2,4058.2,24,1,4058.1,1,1,4058.0,58,3,4059.6,121,12,4059.7,168,2,4059.8,7,1,4059.9,18,2,4060.0,503,7
11483,2026-07-02 15:06:45+05:30,4058.6,76,4037.42,2211028,162623.0,155689.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,62,2,4058.5,6,2,4058.2,24,1,4058.1,1,1,4058.0,58,3,4059.6,121,12,4059.7,168,2,4059.8,7,1,4059.9,18,2,4060.0,503,7
11483,2026-07-02 15:06:45+05:30,4058.6,76,4037.42,2211184,162735.0,155789.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,66,1,4058.5,6,2,4058.2,24,1,4058.1,1,1,4058.0,58,3,4059.6,126,14,4059.7,168,2,4059.8,7,1,4059.9,18,2,4060.0,507,8
11483,2026-07-02 15:06:45+05:30,4058.6,76,4037.42,2211184,162735.0,155789.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,66,1,4058.5,6,2,4058.2,24,1,4058.1,1,1,4058.0,58,3,4059.6,126,14,4059.7,168,2,4059.8,7,1,4059.9,18,2,4060.0,507,8
11483,2026-07-02 15:06:45+05:30,4058.6,2,4037.42,2211184,162735.0,155789.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,66,1,4058.5,6,2,4058.2,24,1,4058.1,1,1,4058.0,58,3,4059.6,126,14,4059.7,168,2,4059.8,7,1,4059.9,18,2,4060.0,507,8
11483,2026-07-02 15:06:46+05:30,4058.6,2,4037.42,2211184,162735.0,155789.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,66,1,4058.5,6,2,4058.2,24,1,4058.1,1,1,4058.0,58,3,4059.6,126,14,4059.7,168,2,4059.8,7,1,4059.9,18,2,4060.0,507,8
11483,2026-07-02 15:06:46+05:30,4058.6,2,4037.42,2211219,162764.0,155979.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,2,2,4058.6,210,3,4058.5,6,2,4058.2,24,1,4058.1,1,1,4059.6,259,17,4059.7,168,2,4059.9,103,5,4060.0,483,7,4060.1,96,7
11483,2026-07-02 15:06:46+05:30,4058.6,2,4037.42,2211219,162764.0,155979.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,2,2,4058.6,210,3,4058.5,6,2,4058.2,24,1,4058.1,1,1,4059.6,259,17,4059.7,168,2,4059.9,103,5,4060.0,483,7,4060.1,96,7
11483,2026-07-02 15:06:46+05:30,4058.6,6,4037.42,2211219,162764.0,155979.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,2,2,4058.6,210,3,4058.5,6,2,4058.2,24,1,4058.1,1,1,4059.6,259,17,4059.7,168,2,4059.9,103,5,4060.0,483,7,4060.1,96,7
11483,2026-07-02 15:06:47+05:30,4059.3,2,4037.42,2211244,162844.0,155996.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4058.6,204,3,4058.5,181,3,4058.1,1,1,4058.0,15,2,4059.3,10,1,4059.6,259,17,4059.7,76,3,4059.8,50,2,4059.9,57,3
11483,2026-07-02 15:06:47+05:30,4059.3,1,4037.42,2211244,162844.0,155996.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4058.6,204,3,4058.5,181,3,4058.1,1,1,4058.0,15,2,4059.3,10,1,4059.6,259,17,4059.7,76,3,4059.8,50,2,4059.9,57,3
11483,2026-07-02 15:06:48+05:30,4059.3,1,4037.42,2211249,162861.0,156053.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,37,3,4058.6,175,1,4058.5,181,3,4058.1,1,1,4058.0,15,2,4059.3,37,4,4059.6,252,14,4059.7,142,3,4059.8,55,2,4059.9,76,4
11483,2026-07-02 15:06:48+05:30,4059.1,105,4037.42,2211249,162861.0,156053.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,37,3,4058.6,175,1,4058.5,181,3,4058.1,1,1,4058.0,15,2,4059.3,37,4,4059.6,252,14,4059.7,142,3,4059.8,55,2,4059.9,76,4
11483,2026-07-02 15:06:49+05:30,4059.1,105,4037.42,2211361,163021.0,155655.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,32,1,4058.6,175,1,4058.5,181,3,4058.1,1,1,4058.0,15,2,4059.3,22,3,4059.6,209,10,4059.7,142,3,4059.8,55,2,4059.9,54,4
11483,2026-07-02 15:06:49+05:30,4059.1,181,4037.42,2211361,163021.0,155655.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,32,1,4058.6,175,1,4058.5,181,3,4058.1,1,1,4058.0,15,2,4059.3,22,3,4059.6,209,10,4059.7,142,3,4059.8,55,2,4059.9,54,4
11483,2026-07-02 15:06:50+05:30,4058.6,1,4037.42,2211579,163270.0,155802.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,2,1,4058.6,182,2,4058.5,181,3,4058.1,43,3,4058.0,136,5,4059.3,231,8,4059.5,2,1,4059.6,53,7,4059.7,142,3,4059.8,39,1
11483,2026-07-02 15:06:50+05:30,4058.6,5,4037.42,2211579,163270.0,155802.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,2,1,4058.6,182,2,4058.5,181,3,4058.1,43,3,4058.0,136,5,4059.3,231,8,4059.5,2,1,4059.6,53,7,4059.7,142,3,4059.8,39,1
11483,2026-07-02 15:06:51+05:30,4058.6,4,4037.42,2211697,163183.0,155983.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,265,5,4058.5,29,3,4058.3,16,1,4058.1,45,4,4058.0,136,5,4059.1,12,1,4059.3,334,9,4059.5,2,1,4059.6,37,5,4059.7,142,3
11483,2026-07-02 15:06:51+05:30,4058.6,4,4037.42,2211697,163183.0,155983.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,265,5,4058.5,29,3,4058.3,16,1,4058.1,45,4,4058.0,136,5,4059.1,12,1,4059.3,334,9,4059.5,2,1,4059.6,37,5,4059.7,142,3
11483,2026-07-02 15:06:52+05:30,4058.7,20,4037.42,2211725,163202.0,156168.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,11,1,4058.6,72,4,4058.5,181,3,4058.1,1,1,4058.0,136,5,4059.1,240,7,4059.3,125,4,4059.5,7,2,4059.6,36,4,4059.7,142,3
11483,2026-07-02 15:06:52+05:30,4058.7,20,4037.42,2211725,163202.0,156168.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,11,1,4058.6,72,4,4058.5,181,3,4058.1,1,1,4058.0,136,5,4059.1,240,7,4059.3,125,4,4059.5,7,2,4059.6,36,4,4059.7,142,3
11483,2026-07-02 15:06:53+05:30,4059.1,4,4037.42,2211730,163148.0,156461.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,15,2,4058.6,72,4,4058.5,181,3,4058.1,1,1,4058.0,90,4,4058.9,13,1,4059.1,308,12,4059.2,11,1,4059.3,110,2,4059.4,9,1
11483,2026-07-02 15:06:53+05:30,4058.7,3,4037.42,2211730,163148.0,156461.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,15,2,4058.6,72,4,4058.5,181,3,4058.1,1,1,4058.0,90,4,4058.9,13,1,4059.1,308,12,4059.2,11,1,4059.3,110,2,4059.4,9,1
11483,2026-07-02 15:06:54+05:30,4058.9,1,4037.42,2211755,163283.0,156932.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,15,3,4058.6,63,3,4058.5,181,3,4058.3,11,1,4058.2,13,1,4058.9,8,1,4059.0,30,1,4059.1,284,11,4059.3,110,2,4059.5,5,1
11483,2026-07-02 15:06:54+05:30,4058.7,4,4037.42,2211755,163283.0,156932.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,15,3,4058.6,63,3,4058.5,181,3,4058.3,11,1,4058.2,13,1,4058.9,8,1,4059.0,30,1,4059.1,284,11,4059.3,110,2,4059.5,5,1
11483,2026-07-02 15:06:55+05:30,4058.7,26,4037.42,2211793,163234.0,156939.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,62,2,4058.5,181,3,4058.3,11,1,4058.2,13,1,4058.1,1,1,4058.9,36,4,4059.0,50,2,4059.1,254,9,4059.2,13,1,4059.3,134,3
11483,2026-07-02 15:06:55+05:30,4058.7,26,4037.42,2211793,163234.0,156939.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,62,2,4058.5,181,3,4058.3,11,1,4058.2,13,1,4058.1,1,1,4058.9,36,4,4059.0,50,2,4059.1,254,9,4059.2,13,1,4059.3,134,3
11483,2026-07-02 15:06:56+05:30,4058.9,1,4037.43,2212214,163156.0,156312.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.5,181,3,4058.3,20,2,4058.2,24,2,4058.1,1,1,4058.0,90,4,4058.9,2,1,4059.0,50,2,4059.3,122,3,4059.5,5,1,4059.6,60,5
11483,2026-07-02 15:06:56+05:30,4058.9,1,4037.43,2212214,163156.0,156312.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.5,181,3,4058.3,20,2,4058.2,24,2,4058.1,1,1,4058.0,90,4,4058.9,2,1,4059.0,50,2,4059.3,122,3,4059.5,5,1,4059.6,60,5
11483,2026-07-02 15:06:57+05:30,4058.9,1,4037.43,2212214,163305.0,156365.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,128,2,4058.5,194,5,4058.3,11,1,4058.2,13,1,4058.1,1,1,4058.9,3,2,4059.0,107,3,4059.3,122,3,4059.5,5,1,4059.6,60,5
11483,2026-07-02 15:06:57+05:30,4058.6,1,4037.43,2212214,163305.0,156365.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,128,2,4058.5,194,5,4058.3,11,1,4058.2,13,1,4058.1,1,1,4058.9,3,2,4059.0,107,3,4059.3,122,3,4059.5,5,1,4059.6,60,5
11483,2026-07-02 15:06:58+05:30,4058.9,2,4037.43,2212217,163262.0,157054.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,132,4,4058.5,190,4,4058.3,11,1,4058.2,13,1,4058.1,1,1,4058.9,16,3,4059.0,107,3,4059.1,12,1,4059.3,110,2,4059.5,5,1
11483,2026-07-02 15:06:58+05:30,4058.9,4,4037.43,2212217,163262.0,157054.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,132,4,4058.5,190,4,4058.3,11,1,4058.2,13,1,4058.1,1,1,4058.9,16,3,4059.0,107,3,4059.1,12,1,4059.3,110,2,4059.5,5,1
11483,2026-07-02 15:06:59+05:30,4058.9,14,4037.43,2212249,163255.0,157078.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,132,4,4058.5,190,4,4058.3,11,1,4058.2,13,1,4058.1,1,1,4058.9,40,2,4059.0,107,3,4059.1,12,1,4059.3,110,2,4059.5,5,1
11483,2026-07-02 15:06:59+05:30,4058.6,5,4037.43,2212249,163255.0,157078.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,132,4,4058.5,190,4,4058.3,11,1,4058.2,13,1,4058.1,1,1,4058.9,40,2,4059.0,107,3,4059.1,12,1,4059.3,110,2,4059.5,5,1
11483,2026-07-02 15:07:00+05:30,4058.9,1,4037.43,2212514,163187.0,156625.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,140,7,4058.5,181,3,4058.4,8,1,4058.3,11,1,4058.2,13,1,4058.9,59,4,4059.0,108,4,4059.3,110,2,4059.5,5,1,4059.6,33,3
11483,2026-07-02 15:07:00+05:30,4058.9,3,4037.43,2212514,163187.0,156625.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,140,7,4058.5,181,3,4058.4,8,1,4058.3,11,1,4058.2,13,1,4058.9,59,4,4059.0,108,4,4059.3,110,2,4059.5,5,1,4059.6,33,3
11483,2026-07-02 15:07:01+05:30,4059.0,1,4037.44,2212918,163156.0,156315.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,16,1,4058.6,310,7,4058.5,181,3,4058.3,11,1,4058.2,30,2,4059.3,110,2,4059.5,5,1,4059.6,33,3,4059.7,140,2,4059.8,39,1
11483,2026-07-02 15:07:01+05:30,4059.3,5,4037.44,2212918,163156.0,156315.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,16,1,4058.6,310,7,4058.5,181,3,4058.3,11,1,4058.2,30,2,4059.3,110,2,4059.5,5,1,4059.6,33,3,4059.7,140,2,4059.8,39,1
11483,2026-07-02 15:07:02+05:30,4058.7,10,4037.44,2212933,163482.0,156371.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,2,2,4058.6,372,10,4058.5,204,4,4058.4,9,1,4058.3,11,1,4059.3,105,2,4059.5,5,1,4059.6,33,3,4059.7,140,2,4059.8,39,1
11483,2026-07-02 15:07:02+05:30,4058.7,10,4037.44,2212933,163482.0,156371.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,2,2,4058.6,372,10,4058.5,204,4,4058.4,9,1,4058.3,11,1,4059.3,105,2,4059.5,5,1,4059.6,33,3,4059.7,140,2,4059.8,39,1
11483,2026-07-02 15:07:03+05:30,4059.3,10,4037.44,2212945,163618.0,156331.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,59,9,4058.6,395,6,4058.5,181,3,4058.4,37,2,4058.3,26,2,4059.3,95,3,4059.5,5,1,4059.6,2,2,4059.7,140,2,4059.8,39,1
11483,2026-07-02 15:07:03+05:30,4059.3,1,4037.44,2212945,163618.0,156331.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,59,9,4058.6,395,6,4058.5,181,3,4058.4,37,2,4058.3,26,2,4059.3,95,3,4059.5,5,1,4059.6,2,2,4059.7,140,2,4059.8,39,1
11483,2026-07-02 15:07:04+05:30,4059.3,2,4037.44,2213042,163670.0,156246.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.3,2,1,4058.9,5,1,4058.7,48,9,4058.6,351,5,4058.5,6,2,4059.5,5,1,4059.6,2,2,4059.7,140,2,4059.8,39,1,4060.0,995,8
11483,2026-07-02 15:07:04+05:30,4059.3,1,4037.44,2213042,163670.0,156246.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.3,2,1,4058.9,5,1,4058.7,48,9,4058.6,351,5,4058.5,6,2,4059.5,5,1,4059.6,2,2,4059.7,140,2,4059.8,39,1,4060.0,995,8
11483,2026-07-02 15:07:05+05:30,4059.7,5,4037.44,2213059,163559.0,156258.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.3,23,3,4059.0,12,1,4058.9,17,2,4058.8,14,1,4058.7,40,6,4059.7,135,2,4059.8,39,1,4060.0,1000,9,4060.1,25,4,4060.3,145,3
11483,2026-07-02 15:07:05+05:30,4059.5,5,4037.44,2213059,163559.0,156258.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.3,23,3,4059.0,12,1,4058.9,17,2,4058.8,14,1,4058.7,40,6,4059.7,135,2,4059.8,39,1,4060.0,1000,9,4060.1,25,4,4060.3,145,3
11483,2026-07-02 15:07:06+05:30,4059.5,4,4037.44,2213078,163467.0,156385.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.3,19,3,4059.0,12,1,4058.9,28,3,4058.8,14,1,4058.7,40,6,4059.5,29,1,4059.6,13,1,4059.7,137,3,4059.8,39,1,4060.0,1000,9
11483,2026-07-02 15:07:06+05:30,4059.3,1,4037.44,2213078,163467.0,156385.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.3,19,3,4059.0,12,1,4058.9,28,3,4058.8,14,1,4058.7,40,6,4059.5,29,1,4059.6,13,1,4059.7,137,3,4059.8,39,1,4060.0,1000,9
11483,2026-07-02 15:07:07+05:30,4059.5,2,4037.44,2213121,164089.0,156370.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,5,1,4059.4,16,1,4059.3,18,3,4059.0,12,1,4058.9,17,2,4059.6,13,1,4059.7,135,2,4059.8,39,1,4060.0,1000,9,4060.1,23,3
