token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:07:07+05:30,4059.5,2,4037.44,2213121,164089.0,156370.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,5,1,4059.4,16,1,4059.3,18,3,4059.0,12,1,4058.9,17,2,4059.6,13,1,4059.7,135,2,4059.8,39,1,4060.0,1000,9,4060.1,23,3
11483,2026-07-02 15:07:08+05:30,4059.6,32,4037.44,2213153,164442.0,156250.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,9,3,4059.4,2,1,4059.3,15,2,4059.1,63,1,4059.0,24,2,4059.6,2,1,4059.7,135,2,4059.8,39,1,4059.9,13,1,4060.0,1000,9
11483,2026-07-02 15:07:08+05:30,4059.6,32,4037.44,2213153,164442.0,156250.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,9,3,4059.4,2,1,4059.3,15,2,4059.1,63,1,4059.0,24,2,4059.6,2,1,4059.7,135,2,4059.8,39,1,4059.9,13,1,4060.0,1000,9
11483,2026-07-02 15:07:09+05:30,4059.6,26,4037.44,2213285,164455.0,156300.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,23,5,4059.5,14,4,4059.4,3,2,4059.1,63,1,4059.0,24,2,4059.7,135,2,4059.8,39,1,4060.0,1000,9,4060.1,23,3,4060.3,107,2
11483,2026-07-02 15:07:09+05:30,4059.6,1,4037.44,2213285,164455.0,156300.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,23,5,4059.5,14,4,4059.4,3,2,4059.1,63,1,4059.0,24,2,4059.7,135,2,4059.8,39,1,4060.0,1000,9,4060.1,23,3,4060.3,107,2
11483,2026-07-02 15:07:10+05:30,4059.6,1,4037.44,2213300,164366.0,156114.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,101,9,4059.5,10,4,4059.4,2,1,4059.3,19,2,4059.2,15,1,4059.7,128,3,4059.8,39,1,4060.0,1000,9,4060.1,23,3,4060.3,107,2
11483,2026-07-02 15:07:10+05:30,4059.6,1,4037.44,2213300,164366.0,156114.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,101,9,4059.5,10,4,4059.4,2,1,4059.3,19,2,4059.2,15,1,4059.7,128,3,4059.8,39,1,4060.0,1000,9,4060.1,23,3,4060.3,107,2
11483,2026-07-02 15:07:11+05:30,4059.6,1,4037.44,2213315,164411.0,156257.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,96,9,4059.5,7,3,4059.4,29,2,4059.3,13,1,4059.2,15,1,4059.7,165,4,4059.8,39,1,4060.0,1035,10,4060.1,23,3,4060.3,107,2
11483,2026-07-02 15:07:11+05:30,4059.7,1,4037.44,2213315,164411.0,156257.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,96,9,4059.5,7,3,4059.4,29,2,4059.3,13,1,4059.2,15,1,4059.7,165,4,4059.8,39,1,4060.0,1035,10,4060.1,23,3,4060.3,107,2
11483,2026-07-02 15:07:12+05:30,4059.7,1,4037.44,2213317,162942.0,156032.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,106,10,4059.5,7,3,4059.4,29,2,4059.3,13,1,4059.2,15,1,4059.7,165,5,4059.8,64,6,4060.0,1035,10,4060.1,23,3,4060.3,107,2
11483,2026-07-02 15:07:12+05:30,4059.7,25,4037.44,2213317,162942.0,156032.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,106,10,4059.5,7,3,4059.4,29,2,4059.3,13,1,4059.2,15,1,4059.7,165,5,4059.8,64,6,4060.0,1035,10,4060.1,23,3,4060.3,107,2
11483,2026-07-02 15:07:13+05:30,4059.7,32,4037.44,2213390,162900.0,155733.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,106,10,4059.5,4,3,4059.4,29,2,4059.3,13,1,4059.2,15,1,4059.7,94,5,4059.8,64,6,4060.0,1035,10,4060.1,23,3,4060.3,5,1
11483,2026-07-02 15:07:13+05:30,4059.7,32,4037.44,2213390,162900.0,155733.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,106,10,4059.5,4,3,4059.4,29,2,4059.3,13,1,4059.2,15,1,4059.7,94,5,4059.8,64,6,4060.0,1035,10,4060.1,23,3,4060.3,5,1
11483,2026-07-02 15:07:14+05:30,4059.7,1,4037.44,2213592,162902.0,155718.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,101,9,4059.5,4,3,4059.4,29,2,4059.3,13,1,4059.2,15,1,4059.7,79,1,4059.8,64,6,4060.0,1035,10,4060.1,23,3,4060.3,5,1
11483,2026-07-02 15:07:14+05:30,4059.7,1,4037.44,2213592,162902.0,155718.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,101,9,4059.5,4,3,4059.4,29,2,4059.3,13,1,4059.2,15,1,4059.7,79,1,4059.8,64,6,4060.0,1035,10,4060.1,23,3,4060.3,5,1
11483,2026-07-02 15:07:15+05:30,4059.7,3,4037.44,2213689,162671.0,155760.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,46,6,4059.5,2,2,4059.4,29,2,4059.3,13,1,4059.2,15,1,4059.7,73,2,4059.8,64,6,4060.0,1035,10,4060.1,23,3,4060.3,55,2
11483,2026-07-02 15:07:15+05:30,4059.7,3,4037.44,2213689,162671.0,155760.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,46,6,4059.5,2,2,4059.4,29,2,4059.3,13,1,4059.2,15,1,4059.7,73,2,4059.8,64,6,4060.0,1035,10,4060.1,23,3,4060.3,55,2
11483,2026-07-02 15:07:16+05:30,4059.7,3,4037.44,2213694,162619.0,155774.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,46,6,4059.5,2,2,4059.4,92,3,4059.3,16,2,4059.2,15,1,4059.7,68,2,4059.8,64,6,4059.9,13,1,4060.0,1035,10,4060.1,23,3
11483,2026-07-02 15:07:17+05:30,4059.6,1,4037.44,2213696,162644.0,155794.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,55,9,4059.5,2,2,4059.4,92,3,4059.3,16,2,4059.2,29,2,4059.7,69,3,4059.8,64,6,4059.9,13,1,4060.0,1060,11,4060.1,23,3
11483,2026-07-02 15:07:17+05:30,4059.6,1,4037.44,2213696,162644.0,155794.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,55,9,4059.5,2,2,4059.4,92,3,4059.3,16,2,4059.2,29,2,4059.7,69,3,4059.8,64,6,4059.9,13,1,4060.0,1060,11,4060.1,23,3
11483,2026-07-02 15:07:18+05:30,4059.6,1,4037.44,2213696,162683.0,155799.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,55,9,4059.5,2,2,4059.4,92,3,4059.3,16,2,4059.2,29,2,4059.7,72,4,4059.8,64,6,4059.9,13,1,4060.0,1060,11,4060.1,23,3
11483,2026-07-02 15:07:18+05:30,4059.6,10,4037.44,2213696,162683.0,155799.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.6,55,9,4059.5,2,2,4059.4,92,3,4059.3,16,2,4059.2,29,2,4059.7,72,4,4059.8,64,6,4059.9,13,1,4060.0,1060,11,4060.1,23,3
11483,2026-07-02 15:07:19+05:30,4059.6,1,4037.45,2214226,161736.0,155905.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.8,23,2,4058.6,350,5,4058.5,5,1,4058.1,3,2,4058.0,110,4,4059.7,197,8,4059.8,66,7,4059.9,62,5,4060.0,1070,12,4060.1,54,4
11483,2026-07-02 15:07:20+05:30,4058.8,3,4037.45,2214226,161736.0,155905.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.8,23,2,4058.6,350,5,4058.5,5,1,4058.1,3,2,4058.0,110,4,4059.7,197,8,4059.8,66,7,4059.9,62,5,4060.0,1070,12,4060.1,54,4
11483,2026-07-02 15:07:20+05:30,4059.7,29,4037.45,2214329,161974.0,155897.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.8,67,4,4058.6,175,4,4058.5,5,1,4058.4,19,1,4058.2,160,5,4059.7,91,5,4059.8,66,7,4059.9,15,2,4060.0,1087,12,4060.1,23,3
11483,2026-07-02 15:07:21+05:30,4059.7,29,4037.45,2214329,161974.0,155897.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.8,67,4,4058.6,175,4,4058.5,5,1,4058.4,19,1,4058.2,160,5,4059.7,91,5,4059.8,66,7,4059.9,15,2,4060.0,1087,12,4060.1,23,3
11483,2026-07-02 15:07:21+05:30,4059.6,1,4037.45,2214630,162017.0,155987.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.8,13,1,4058.6,177,5,4058.5,5,1,4058.1,67,3,4058.0,136,5,4059.6,22,1,4059.7,81,5,4059.8,66,7,4059.9,39,3,4060.0,1166,12
11483,2026-07-02 15:07:22+05:30,4059.6,1,4037.45,2214630,162017.0,155987.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.8,13,1,4058.6,177,5,4058.5,5,1,4058.1,67,3,4058.0,136,5,4059.6,22,1,4059.7,81,5,4059.8,66,7,4059.9,39,3,4060.0,1166,12
11483,2026-07-02 15:07:22+05:30,4058.6,15,4037.46,2214964,161695.0,156095.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,256,6,4058.5,5,1,4058.3,16,1,4058.1,20,2,4058.0,110,4,4059.4,54,3,4059.6,26,3,4059.7,93,5,4059.8,66,7,4059.9,61,3
11483,2026-07-02 15:07:23+05:30,4058.6,15,4037.46,2214964,161695.0,156095.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,256,6,4058.5,5,1,4058.3,16,1,4058.1,20,2,4058.0,110,4,4059.4,54,3,4059.6,26,3,4059.7,93,5,4059.8,66,7,4059.9,61,3
11483,2026-07-02 15:07:23+05:30,4059.5,10,4037.46,2215425,161434.0,156167.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,17,1,4058.6,44,1,4058.5,5,1,4058.1,26,2,4058.0,112,5,4059.4,20,3,4059.5,31,2,4059.6,13,1,4059.8,56,6,4059.9,40,2
11483,2026-07-02 15:07:24+05:30,4060.0,47,4037.46,2215425,161434.0,156167.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.7,17,1,4058.6,44,1,4058.5,5,1,4058.1,26,2,4058.0,112,5,4059.4,20,3,4059.5,31,2,4059.6,13,1,4059.8,56,6,4059.9,40,2
11483,2026-07-02 15:07:24+05:30,4058.8,1,4037.47,2216043,161782.0,156236.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.0,16,1,4058.8,19,2,4058.7,1,1,4058.6,45,2,4058.5,79,4,4059.4,2,1,4059.7,4,1,4059.9,13,1,4060.0,512,9,4060.1,23,3
11483,2026-07-02 15:07:25+05:30,4058.8,1,4037.47,2216043,161782.0,156236.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.0,16,1,4058.8,19,2,4058.7,1,1,4058.6,45,2,4058.5,79,4,4059.4,2,1,4059.7,4,1,4059.9,13,1,4060.0,512,9,4060.1,23,3
11483,2026-07-02 15:07:25+05:30,4058.8,1,4037.47,2216043,162105.0,156259.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,9,2,4058.7,1,1,4058.6,45,2,4058.5,10,2,4059.4,63,2,4059.6,5,1,4059.7,4,1,4059.9,13,1,4060.0,512,9
11483,2026-07-02 15:07:26+05:30,4059.1,1,4037.47,2216043,162105.0,156259.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,9,2,4058.7,1,1,4058.6,45,2,4058.5,10,2,4059.4,63,2,4059.6,5,1,4059.7,4,1,4059.9,13,1,4060.0,512,9
11483,2026-07-02 15:07:26+05:30,4059.4,22,4037.47,2216393,161437.0,156292.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.5,16,1,4058.4,69,6,4058.3,47,3,4058.2,45,3,4058.1,93,5,4059.4,37,2,4059.6,5,1,4059.7,4,1,4059.8,73,3,4059.9,129,3
11483,2026-07-02 15:07:27+05:30,4059.0,10,4037.47,2216393,161437.0,156292.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.5,16,1,4058.4,69,6,4058.3,47,3,4058.2,45,3,4058.1,93,5,4059.4,37,2,4059.6,5,1,4059.7,4,1,4059.8,73,3,4059.9,129,3
11483,2026-07-02 15:07:27+05:30,4059.0,10,4037.47,2216403,161740.0,156505.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,29,3,4058.5,17,2,4058.4,10,1,4058.3,15,1,4058.2,45,3,4059.4,42,4,4059.6,10,2,4059.7,4,1,4059.8,19,1,4059.9,129,3
11483,2026-07-02 15:07:28+05:30,4058.6,1,4037.47,2216403,161740.0,156505.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,29,3,4058.5,17,2,4058.4,10,1,4058.3,15,1,4058.2,45,3,4059.4,42,4,4059.6,10,2,4059.7,4,1,4059.8,19,1,4059.9,129,3
11483,2026-07-02 15:07:28+05:30,4059.4,7,4037.47,2216492,161950.0,156092.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.4,36,2,4058.3,49,3,4058.2,121,4,4058.1,93,4,4058.0,98,3,4059.4,35,4,4059.6,10,2,4059.7,4,1,4059.8,19,1,4059.9,129,3
11483,2026-07-02 15:07:29+05:30,4059.4,7,4037.47,2216492,161950.0,156092.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.4,36,2,4058.3,49,3,4058.2,121,4,4058.1,93,4,4058.0,98,3,4059.4,35,4,4059.6,10,2,4059.7,4,1,4059.8,19,1,4059.9,129,3
11483,2026-07-02 15:07:29+05:30,4059.4,25,4037.47,2216517,161924.0,156047.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,1,1,4058.5,8,1,4058.4,40,4,4058.3,49,3,4058.2,48,2,4059.4,10,4,4059.6,10,2,4059.7,114,2,4059.8,19,1,4059.9,33,2
11483,2026-07-02 15:07:30+05:30,4059.4,25,4037.47,2216517,161924.0,156047.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4058.6,1,1,4058.5,8,1,4058.4,40,4,4058.3,49,3,4058.2,48,2,4059.4,10,4,4059.6,10,2,4059.7,114,2,4059.8,19,1,4059.9,33,2
11483,2026-07-02 15:07:30+05:30,4059.4,2,4037.47,2216530,161808.0,155972.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,7,2,4058.5,1,1,4058.4,29,4,4058.3,16,1,4058.2,50,3,4059.6,22,3,4059.7,114,2,4059.8,19,1,4059.9,32,2,4060.0,1148,13
11483,2026-07-02 15:07:31+05:30,4059.6,2,4037.47,2216530,161808.0,155972.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,7,2,4058.5,1,1,4058.4,29,4,4058.3,16,1,4058.2,50,3,4059.6,22,3,4059.7,114,2,4059.8,19,1,4059.9,32,2,4060.0,1148,13
11483,2026-07-02 15:07:31+05:30,4059.4,6,4037.47,2216558,162005.0,156165.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,4,1,4058.5,1,1,4058.4,26,3,4058.3,16,1,4058.2,50,3,4059.6,69,3,4059.7,114,2,4059.9,41,3,4060.0,1148,13,4060.1,64,5
11483,2026-07-02 15:07:32+05:30,4059.4,1,4037.47,2216558,162005.0,156165.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,4,1,4058.5,1,1,4058.4,26,3,4058.3,16,1,4058.2,50,3,4059.6,69,3,4059.7,114,2,4059.9,41,3,4060.0,1148,13,4060.1,64,5
11483,2026-07-02 15:07:32+05:30,4059.4,1,4037.47,2216559,162032.0,156238.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,5,3,4058.5,1,1,4058.4,26,3,4058.3,16,1,4058.2,50,3,4059.6,111,6,4059.7,138,3,4059.9,26,2,4060.0,1150,14,4060.1,40,4
11483,2026-07-02 15:07:33+05:30,4059.4,2,4037.47,2216569,162017.0,156174.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,5,4,4058.6,3,1,4058.4,25,2,4058.3,16,1,4058.2,50,3,4059.6,70,4,4059.7,114,2,4059.9,54,4,4060.0,1150,14,4060.1,56,5
11483,2026-07-02 15:07:34+05:30,4059.4,2,4037.47,2216569,162017.0,156174.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,5,4,4058.6,3,1,4058.4,25,2,4058.3,16,1,4058.2,50,3,4059.6,70,4,4059.7,114,2,4059.9,54,4,4060.0,1150,14,4060.1,56,5
11483,2026-07-02 15:07:34+05:30,4059.6,28,4037.47,2216776,162110.0,155996.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,5,5,4058.9,10,1,4058.6,3,1,4058.4,25,2,4058.3,16,1,4059.6,41,3,4059.7,114,2,4059.9,34,2,4060.0,1044,13,4060.1,64,5
11483,2026-07-02 15:07:35+05:30,4059.6,28,4037.47,2216776,162110.0,155996.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,5,5,4058.9,10,1,4058.6,3,1,4058.4,25,2,4058.3,16,1,4059.6,41,3,4059.7,114,2,4059.9,34,2,4060.0,1044,13,4060.1,64,5
11483,2026-07-02 15:07:35+05:30,4059.6,8,4037.47,2216789,161877.0,156113.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,9,5,4059.3,2,1,4058.9,10,1,4058.6,4,2,4058.4,25,2,4059.6,41,2,4059.7,114,2,4059.8,24,1,4059.9,74,4,4060.0,1044,13
11483,2026-07-02 15:07:36+05:30,4059.6,8,4037.47,2216789,161877.0,156113.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,9,5,4059.3,2,1,4058.9,10,1,4058.6,4,2,4058.4,25,2,4059.6,41,2,4059.7,114,2,4059.8,24,1,4059.9,74,4,4060.0,1044,13
11483,2026-07-02 15:07:36+05:30,4059.4,1,4037.47,2216840,162377.0,156053.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,340,6,4058.9,10,1,4058.6,4,2,4058.4,25,2,4058.3,191,2,4059.6,44,3,4059.7,114,2,4059.9,38,2,4060.0,1054,14,4060.1,56,5
11483,2026-07-02 15:07:37+05:30,4059.4,1,4037.47,2216840,162377.0,156053.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,340,6,4058.9,10,1,4058.6,4,2,4058.4,25,2,4058.3,191,2,4059.6,44,3,4059.7,114,2,4059.9,38,2,4060.0,1054,14,4060.1,56,5
11483,2026-07-02 15:07:37+05:30,4059.6,34,4037.47,2216919,162362.0,155952.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,331,8,4059.0,4,1,4058.9,10,1,4058.6,4,2,4058.4,25,2,4059.6,40,3,4059.7,114,2,4059.9,38,2,4060.0,1054,14,4060.1,56,5
11483,2026-07-02 15:07:38+05:30,4059.6,3,4037.47,2216919,162362.0,155952.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.4,331,8,4059.0,4,1,4058.9,10,1,4058.6,4,2,4058.4,25,2,4059.6,40,3,4059.7,114,2,4059.9,38,2,4060.0,1054,14,4060.1,56,5
11483,2026-07-02 15:07:38+05:30,4059.5,10,4037.47,2216936,163338.0,156104.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,39,5,4059.4,323,6,4059.0,4,1,4058.9,10,1,4058.6,4,2,4059.6,33,3,4059.7,114,2,4059.9,27,1,4060.0,1040,13,4060.1,23,3
11483,2026-07-02 15:07:39+05:30,4059.6,2,4037.47,2216936,163338.0,156104.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,39,5,4059.4,323,6,4059.0,4,1,4058.9,10,1,4058.6,4,2,4059.6,33,3,4059.7,114,2,4059.9,27,1,4060.0,1040,13,4060.1,23,3
11483,2026-07-02 15:07:39+05:30,4059.5,1,4037.48,2217139,163292.0,155961.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,44,8,4059.4,319,3,4059.0,4,1,4058.9,21,2,4058.7,86,2,4059.6,11,1,4059.7,12,1,4059.9,27,1,4060.0,1040,13,4060.1,23,3
11483,2026-07-02 15:07:40+05:30,4059.5,1,4037.48,2217139,163292.0,155961.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,44,8,4059.4,319,3,4059.0,4,1,4058.9,21,2,4058.7,86,2,4059.6,11,1,4059.7,12,1,4059.9,27,1,4060.0,1040,13,4060.1,23,3
11483,2026-07-02 15:07:40+05:30,4059.5,1,4037.48,2217139,163292.0,155961.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,44,8,4059.4,319,3,4059.0,4,1,4058.9,21,2,4058.7,86,2,4059.6,11,1,4059.7,12,1,4059.9,27,1,4060.0,1040,13,4060.1,23,3
11483,2026-07-02 15:07:40+05:30,4059.6,1,4037.48,2217161,163490.0,156024.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,44,8,4059.4,319,3,4059.1,11,1,4059.0,4,1,4058.9,10,1,4059.6,71,7,4059.7,12,1,4060.0,1061,14,4060.1,23,3,4060.2,25,2
11483,2026-07-02 15:07:41+05:30,4059.6,1,4037.48,2217161,163490.0,156024.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,44,8,4059.4,319,3,4059.1,11,1,4059.0,4,1,4058.9,10,1,4059.6,71,7,4059.7,12,1,4060.0,1061,14,4060.1,23,3,4060.2,25,2
11483,2026-07-02 15:07:41+05:30,4059.6,1,4037.48,2217161,163490.0,156024.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,44,8,4059.4,319,3,4059.1,11,1,4059.0,4,1,4058.9,10,1,4059.6,71,7,4059.7,12,1,4060.0,1061,14,4060.1,23,3,4060.2,25,2
11483,2026-07-02 15:07:41+05:30,4059.5,93,4037.48,2217462,163196.0,156362.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,26,2,4059.4,319,3,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,98,7,4059.7,12,1,4060.0,1084,16,4060.1,23,3,4060.2,41,3
11483,2026-07-02 15:07:42+05:30,4059.5,93,4037.48,2217462,163196.0,156362.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,26,2,4059.4,319,3,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,98,7,4059.7,12,1,4060.0,1084,16,4060.1,23,3,4060.2,41,3
11483,2026-07-02 15:07:42+05:30,4059.5,93,4037.48,2217462,163196.0,156362.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,26,2,4059.4,319,3,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,98,7,4059.7,12,1,4060.0,1084,16,4060.1,23,3,4060.2,41,3
11483,2026-07-02 15:07:42+05:30,4059.6,9,4037.48,2217477,162777.0,156344.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,26,2,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,94,7,4059.7,12,1,4060.0,1072,15,4060.1,23,3,4060.2,17,2
11483,2026-07-02 15:07:43+05:30,4059.6,9,4037.48,2217477,162777.0,156344.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,26,2,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,94,7,4059.7,12,1,4060.0,1072,15,4060.1,23,3,4060.2,17,2
11483,2026-07-02 15:07:43+05:30,4059.6,9,4037.48,2217477,162777.0,156344.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,26,2,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,94,7,4059.7,12,1,4060.0,1072,15,4060.1,23,3,4060.2,17,2
11483,2026-07-02 15:07:43+05:30,4059.6,1,4037.48,2217478,162895.0,156412.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,26,2,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,125,10,4059.7,12,1,4059.8,24,1,4060.0,1061,14,4060.1,23,3
