token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:07:44+05:30,4059.6,1,4037.48,2217478,162895.0,156412.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,26,2,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,125,10,4059.7,12,1,4059.8,24,1,4060.0,1061,14,4060.1,23,3
11483,2026-07-02 15:07:44+05:30,4059.6,1,4037.48,2217478,162895.0,156412.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,26,2,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,125,10,4059.7,12,1,4059.8,24,1,4060.0,1061,14,4060.1,23,3
11483,2026-07-02 15:07:44+05:30,4059.5,4,4037.48,2217485,163220.0,156411.0,4100.0,4110.0,4012.0,4092.6,25747225,4501.8,3683.4,4440.0,3288.1,4059.5,38,5,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,141,10,4059.7,12,1,4059.9,9,1,4060.0,1102,15,4060.1,37,4
11483,2026-07-02 15:07:45+05:30,4059.5,4,4037.48,2217485,163220.0,156411.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,38,5,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,141,10,4059.7,12,1,4059.9,9,1,4060.0,1102,15,4060.1,37,4
11483,2026-07-02 15:07:45+05:30,4059.5,4,4037.48,2217485,163220.0,156411.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,38,5,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,141,10,4059.7,12,1,4059.9,9,1,4060.0,1102,15,4060.1,37,4
11483,2026-07-02 15:07:45+05:30,4059.5,4,4037.48,2217485,163220.0,156411.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,38,5,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,141,10,4059.7,12,1,4059.9,9,1,4060.0,1102,15,4060.1,37,4
11483,2026-07-02 15:07:46+05:30,4059.6,2,4037.48,2217485,163220.0,156411.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,38,5,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,141,10,4059.7,12,1,4059.9,9,1,4060.0,1102,15,4060.1,37,4
11483,2026-07-02 15:07:46+05:30,4059.6,2,4037.48,2217515,162763.0,156338.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,39,6,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,108,5,4059.7,12,1,4059.9,9,1,4060.0,1061,14,4060.1,83,5
11483,2026-07-02 15:07:46+05:30,4059.6,2,4037.48,2217515,162763.0,156338.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,39,6,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,108,5,4059.7,12,1,4059.9,9,1,4060.0,1061,14,4060.1,83,5
11483,2026-07-02 15:07:47+05:30,4059.6,3,4037.48,2217515,162763.0,156338.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,39,6,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,108,5,4059.7,12,1,4059.9,9,1,4060.0,1061,14,4060.1,83,5
11483,2026-07-02 15:07:47+05:30,4059.6,3,4037.48,2217640,163010.0,155964.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,28,2,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,100,5,4059.7,12,1,4060.0,1139,15,4060.1,23,3,4060.2,1,1
11483,2026-07-02 15:07:48+05:30,4059.5,10,4037.48,2217640,163010.0,155964.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,28,2,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,100,5,4059.7,12,1,4060.0,1139,15,4060.1,23,3,4060.2,1,1
11483,2026-07-02 15:07:48+05:30,4059.5,10,4037.48,2217650,162979.0,156162.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,19,3,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,103,6,4059.7,12,1,4060.0,1149,16,4060.1,47,4,4060.2,1,1
11483,2026-07-02 15:07:49+05:30,4059.5,1,4037.48,2217650,162979.0,156162.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,19,3,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,103,6,4059.7,12,1,4060.0,1149,16,4060.1,47,4,4060.2,1,1
11483,2026-07-02 15:07:49+05:30,4059.5,1,4037.48,2217653,163263.0,156137.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,22,6,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,102,6,4059.7,12,1,4060.0,1149,16,4060.1,64,4,4060.2,1,1
11483,2026-07-02 15:07:50+05:30,4059.5,8,4037.48,2217653,163263.0,156137.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,22,6,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,102,6,4059.7,12,1,4060.0,1149,16,4060.1,64,4,4060.2,1,1
11483,2026-07-02 15:07:50+05:30,4059.5,8,4037.48,2217665,163027.0,156092.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,26,6,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,103,7,4059.7,12,1,4060.0,1149,16,4060.1,23,3,4060.2,1,1
11483,2026-07-02 15:07:51+05:30,4059.4,8,4037.48,2217665,163027.0,156092.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,26,6,4059.4,317,2,4059.1,11,1,4059.0,20,2,4058.9,10,1,4059.6,103,7,4059.7,12,1,4060.0,1149,16,4060.1,23,3,4060.2,1,1
11483,2026-07-02 15:07:51+05:30,4059.5,1,4037.49,2218066,161865.0,156197.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.1,11,1,4059.0,20,2,4058.9,10,1,4058.6,4,2,4058.4,25,2,4059.6,746,14,4059.7,53,4,4059.9,39,3,4060.0,659,16,4060.1,81,5
11483,2026-07-02 15:07:52+05:30,4059.6,1,4037.49,2218066,161865.0,156197.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.1,11,1,4059.0,20,2,4058.9,10,1,4058.6,4,2,4058.4,25,2,4059.6,746,14,4059.7,53,4,4059.9,39,3,4060.0,659,16,4060.1,81,5
11483,2026-07-02 15:07:52+05:30,4059.6,1,4037.49,2218067,162042.0,156261.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,2,1,4059.1,14,2,4059.0,20,2,4058.9,10,1,4058.6,4,2,4059.6,761,15,4059.7,39,3,4059.8,17,1,4059.9,52,3,4060.0,640,16
11483,2026-07-02 15:07:53+05:30,4059.6,1,4037.49,2218067,162042.0,156261.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,2,1,4059.1,14,2,4059.0,20,2,4058.9,10,1,4058.6,4,2,4059.6,761,15,4059.7,39,3,4059.8,17,1,4059.9,52,3,4060.0,640,16
11483,2026-07-02 15:07:53+05:30,4059.6,1,4037.49,2218071,162178.0,156353.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.3,16,1,4059.2,30,3,4059.1,15,3,4059.0,20,2,4058.9,10,1,4059.6,733,13,4059.7,12,1,4059.9,90,4,4060.0,644,17,4060.1,121,7
11483,2026-07-02 15:07:54+05:30,4059.6,1,4037.49,2218071,162178.0,156353.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.3,16,1,4059.2,30,3,4059.1,15,3,4059.0,20,2,4058.9,10,1,4059.6,733,13,4059.7,12,1,4059.9,90,4,4060.0,644,17,4060.1,121,7
11483,2026-07-02 15:07:54+05:30,4059.6,1,4037.49,2218107,162159.0,156149.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.3,28,1,4059.2,2,2,4059.1,1,1,4059.0,20,2,4058.9,10,1,4059.6,699,13,4059.7,23,2,4059.9,40,2,4060.0,632,16,4060.1,99,6
11483,2026-07-02 15:07:55+05:30,4059.6,1,4037.49,2218107,162375.0,156239.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,30,3,4059.3,7,1,4059.2,2,2,4059.1,1,1,4059.0,20,2,4059.6,703,15,4059.7,12,1,4059.9,16,1,4060.0,642,17,4060.1,87,5
11483,2026-07-02 15:07:56+05:30,4059.5,1,4037.49,2218107,162375.0,156239.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,30,3,4059.3,7,1,4059.2,2,2,4059.1,1,1,4059.0,20,2,4059.6,703,15,4059.7,12,1,4059.9,16,1,4060.0,642,17,4060.1,87,5
11483,2026-07-02 15:07:56+05:30,4059.5,5,4037.49,2218134,162107.0,156228.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,8,1,4059.3,7,1,4059.2,1,1,4059.1,1,1,4059.0,20,2,4059.6,702,16,4059.7,17,2,4059.9,40,2,4060.0,636,16,4060.1,91,5
11483,2026-07-02 15:07:57+05:30,4059.6,1,4037.49,2218134,162107.0,156228.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,8,1,4059.3,7,1,4059.2,1,1,4059.1,1,1,4059.0,20,2,4059.6,702,16,4059.7,17,2,4059.9,40,2,4060.0,636,16,4060.1,91,5
11483,2026-07-02 15:07:57+05:30,4059.5,1,4037.49,2218145,162225.0,156237.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,30,3,4059.1,1,1,4059.0,20,2,4058.9,10,1,4058.7,12,1,4059.6,704,18,4059.7,17,2,4059.9,16,1,4060.0,636,16,4060.1,93,6
11483,2026-07-02 15:07:58+05:30,4059.5,168,4037.49,2218145,162225.0,156237.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.5,30,3,4059.1,1,1,4059.0,20,2,4058.9,10,1,4058.7,12,1,4059.6,704,18,4059.7,17,2,4059.9,16,1,4060.0,636,16,4060.1,93,6
11483,2026-07-02 15:07:58+05:30,4059.5,168,4037.49,2218404,162100.0,156629.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,20,2,4058.9,10,1,4058.7,12,1,4058.6,1,1,4059.3,336,1,4059.5,12,1,4059.6,701,16,4059.7,57,3,4059.9,16,1
11483,2026-07-02 15:07:59+05:30,4059.3,200,4037.49,2218404,162100.0,156629.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,20,2,4058.9,10,1,4058.7,12,1,4058.6,1,1,4059.3,336,1,4059.5,12,1,4059.6,701,16,4059.7,57,3,4059.9,16,1
11483,2026-07-02 15:07:59+05:30,4059.3,2,4037.49,2218625,162011.0,156359.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.1,4,1,4059.0,11,2,4058.7,12,1,4058.6,14,2,4058.5,11,1,4059.3,135,3,4059.5,12,1,4059.6,692,12,4059.7,12,1,4059.9,21,2
11483,2026-07-02 15:08:00+05:30,4059.3,2,4037.49,2218625,162011.0,156359.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.1,4,1,4059.0,11,2,4058.7,12,1,4058.6,14,2,4058.5,11,1,4059.3,135,3,4059.5,12,1,4059.6,692,12,4059.7,12,1,4059.9,21,2
11483,2026-07-02 15:08:00+05:30,4059.3,3,4037.49,2218706,162118.0,156325.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,3,1,4059.1,4,1,4059.0,11,2,4058.7,12,1,4058.6,14,2,4059.3,96,7,4059.5,12,1,4059.6,692,12,4059.7,12,1,4059.9,21,2
11483,2026-07-02 15:08:01+05:30,4059.3,2,4037.49,2218706,162118.0,156325.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,3,1,4059.1,4,1,4059.0,11,2,4058.7,12,1,4058.6,14,2,4059.3,96,7,4059.5,12,1,4059.6,692,12,4059.7,12,1,4059.9,21,2
11483,2026-07-02 15:08:01+05:30,4059.3,2,4037.49,2218760,162591.0,156170.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,7,3,4059.1,5,2,4059.0,11,2,4058.7,12,1,4058.6,25,3,4059.3,42,4,4059.6,704,13,4059.7,12,1,4059.9,5,1,4060.0,649,18
11483,2026-07-02 15:08:02+05:30,4059.2,1,4037.49,2218760,162591.0,156170.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,7,3,4059.1,5,2,4059.0,11,2,4058.7,12,1,4058.6,25,3,4059.3,42,4,4059.6,704,13,4059.7,12,1,4059.9,5,1,4060.0,649,18
11483,2026-07-02 15:08:02+05:30,4059.2,1,4037.49,2218764,162591.0,156402.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,11,4,4059.1,1,1,4059.0,11,2,4058.7,12,1,4058.6,14,2,4059.3,252,8,4059.5,100,1,4059.6,584,10,4059.7,12,1,4059.9,5,1
11483,2026-07-02 15:08:03+05:30,4059.2,96,4037.49,2218764,162591.0,156402.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,11,4,4059.1,1,1,4059.0,11,2,4058.7,12,1,4058.6,14,2,4059.3,252,8,4059.5,100,1,4059.6,584,10,4059.7,12,1,4059.9,5,1
11483,2026-07-02 15:08:03+05:30,4059.3,3,4037.49,2218895,162656.0,156318.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,54,3,4059.1,1,1,4059.0,11,2,4058.7,12,1,4058.6,24,3,4059.3,260,8,4059.5,100,1,4059.6,561,8,4059.7,12,1,4059.9,5,1
11483,2026-07-02 15:08:04+05:30,4059.2,6,4037.49,2218895,162656.0,156318.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,54,3,4059.1,1,1,4059.0,11,2,4058.7,12,1,4058.6,24,3,4059.3,260,8,4059.5,100,1,4059.6,561,8,4059.7,12,1,4059.9,5,1
11483,2026-07-02 15:08:04+05:30,4059.3,9,4037.5,2219050,162669.0,156305.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,45,2,4059.1,1,1,4059.0,11,2,4058.7,12,1,4058.6,14,2,4059.3,231,7,4059.5,100,1,4059.6,561,8,4059.7,12,1,4059.9,5,1
11483,2026-07-02 15:08:05+05:30,4059.3,1,4037.5,2219050,162669.0,156305.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,45,2,4059.1,1,1,4059.0,11,2,4058.7,12,1,4058.6,14,2,4059.3,231,7,4059.5,100,1,4059.6,561,8,4059.7,12,1,4059.9,5,1
11483,2026-07-02 15:08:05+05:30,4059.3,1,4037.5,2219213,162579.0,156036.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,44,2,4059.1,1,1,4059.0,22,3,4058.9,23,2,4058.8,10,1,4059.3,160,8,4059.5,100,1,4059.6,556,6,4059.7,23,2,4059.9,21,2
11483,2026-07-02 15:08:06+05:30,4059.2,1,4037.5,2219213,162579.0,156036.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,44,2,4059.1,1,1,4059.0,22,3,4058.9,23,2,4058.8,10,1,4059.3,160,8,4059.5,100,1,4059.6,556,6,4059.7,23,2,4059.9,21,2
11483,2026-07-02 15:08:06+05:30,4059.3,1,4037.5,2219239,162334.0,156068.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,48,5,4059.1,1,1,4059.0,22,3,4058.9,23,2,4058.8,10,1,4059.3,112,7,4059.5,100,1,4059.6,556,6,4059.7,12,1,4059.9,5,1
11483,2026-07-02 15:08:07+05:30,4059.2,4,4037.5,2219239,162334.0,156068.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,48,5,4059.1,1,1,4059.0,22,3,4058.9,23,2,4058.8,10,1,4059.3,112,7,4059.5,100,1,4059.6,556,6,4059.7,12,1,4059.9,5,1
11483,2026-07-02 15:08:07+05:30,4059.3,1,4037.5,2219451,162448.0,156075.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,1,1,4059.1,1,1,4059.0,23,4,4058.9,23,2,4058.8,10,1,4059.3,113,8,4059.5,100,1,4059.6,555,5,4059.7,12,1,4059.9,5,1
11483,2026-07-02 15:08:08+05:30,4059.3,7,4037.5,2219451,162448.0,156075.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.2,1,1,4059.1,1,1,4059.0,23,4,4058.9,23,2,4058.8,10,1,4059.3,113,8,4059.5,100,1,4059.6,555,5,4059.7,12,1,4059.9,5,1
11483,2026-07-02 15:08:08+05:30,4059.0,7,4037.5,2219591,162298.0,155809.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.0,9,1,4058.9,23,2,4058.8,10,1,4058.7,9,1,4058.6,1,1,4059.3,115,6,4059.5,102,2,4059.6,555,5,4059.7,12,1,4059.8,12,1
11483,2026-07-02 15:08:09+05:30,4059.3,1,4037.5,2219591,162298.0,155809.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.0,9,1,4058.9,23,2,4058.8,10,1,4058.7,9,1,4058.6,1,1,4059.3,115,6,4059.5,102,2,4059.6,555,5,4059.7,12,1,4059.8,12,1
11483,2026-07-02 15:08:09+05:30,4059.0,10,4037.5,2219602,162364.0,155978.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.0,69,2,4058.9,29,3,4058.8,10,1,4058.7,40,3,4058.6,11,2,4059.3,114,6,4059.5,100,1,4059.6,529,4,4059.7,12,1,4059.8,12,1
11483,2026-07-02 15:08:10+05:30,4059.0,10,4037.5,2219602,162364.0,155978.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.0,69,2,4058.9,29,3,4058.8,10,1,4058.7,40,3,4058.6,11,2,4059.3,114,6,4059.5,100,1,4059.6,529,4,4059.7,12,1,4059.8,12,1
11483,2026-07-02 15:08:10+05:30,4059.0,10,4037.5,2219602,162481.0,155996.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.0,72,3,4058.9,6,1,4058.8,17,2,4058.7,40,3,4058.6,32,4,4059.3,119,8,4059.5,100,1,4059.6,529,4,4059.7,12,1,4059.8,12,1
11483,2026-07-02 15:08:11+05:30,4059.0,5,4037.5,2219611,162552.0,156003.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.0,68,4,4058.8,10,1,4058.7,9,1,4058.6,32,4,4058.5,24,2,4059.3,119,9,4059.5,100,1,4059.6,529,4,4059.7,12,1,4059.8,12,1
11483,2026-07-02 15:08:12+05:30,4059.0,5,4037.5,2219611,162552.0,156003.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.0,68,4,4058.8,10,1,4058.7,9,1,4058.6,32,4,4058.5,24,2,4059.3,119,9,4059.5,100,1,4059.6,529,4,4059.7,12,1,4059.8,12,1
11483,2026-07-02 15:08:12+05:30,4059.0,1,4037.5,2219612,162582.0,155910.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,68,5,4058.8,10,1,4058.6,32,4,4058.5,24,2,4059.3,122,11,4059.5,100,1,4059.6,529,4,4059.7,12,1,4059.8,12,1
11483,2026-07-02 15:08:13+05:30,4059.0,1,4037.5,2219612,162582.0,155910.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,68,5,4058.8,10,1,4058.6,32,4,4058.5,24,2,4059.3,122,11,4059.5,100,1,4059.6,529,4,4059.7,12,1,4059.8,12,1
11483,2026-07-02 15:08:13+05:30,4061.2,100,4037.56,2225739,164174.0,149853.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,305,2,4061.1,13,1,4060.9,31,2,4060.8,30,2,4060.7,60,3,4062.0,771,12,4062.2,1,1,4062.4,21,1,4062.5,14,2,4062.6,185,2
11483,2026-07-02 15:08:14+05:30,4062.0,5,4037.56,2225739,164174.0,149853.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,305,2,4061.1,13,1,4060.9,31,2,4060.8,30,2,4060.7,60,3,4062.0,771,12,4062.2,1,1,4062.4,21,1,4062.5,14,2,4062.6,185,2
11483,2026-07-02 15:08:14+05:30,4062.4,1,4037.58,2227195,165534.0,148992.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.3,62,2,4061.2,3,1,4061.0,57,2,4060.9,55,2,4060.8,115,4,4062.4,20,1,4062.5,2,1,4062.6,155,2,4062.8,12,1,4062.9,45,3
11483,2026-07-02 15:08:15+05:30,4062.4,1,4037.58,2227195,165534.0,148992.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.3,62,2,4061.2,3,1,4061.0,57,2,4060.9,55,2,4060.8,115,4,4062.4,20,1,4062.5,2,1,4062.6,155,2,4062.8,12,1,4062.9,45,3
11483,2026-07-02 15:08:15+05:30,4062.0,3,4037.58,2227464,164779.0,149434.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,12,1,4060.6,39,4,4060.5,80,3,4060.4,110,2,4060.3,3,1,4062.0,42,2,4062.4,31,3,4062.5,15,3,4062.6,174,2,4062.7,23,1
11483,2026-07-02 15:08:16+05:30,4062.0,3,4037.58,2227464,164779.0,149434.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,12,1,4060.6,39,4,4060.5,80,3,4060.4,110,2,4060.3,3,1,4062.0,42,2,4062.4,31,3,4062.5,15,3,4062.6,174,2,4062.7,23,1
11483,2026-07-02 15:08:17+05:30,4060.8,9,4037.58,2227464,164779.0,149434.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,12,1,4060.6,39,4,4060.5,80,3,4060.4,110,2,4060.3,3,1,4062.0,42,2,4062.4,31,3,4062.5,15,3,4062.6,174,2,4062.7,23,1
11483,2026-07-02 15:08:17+05:30,4060.8,9,4037.58,2227488,165346.0,149845.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,49,2,4060.6,39,4,4060.5,80,3,4060.4,66,2,4060.3,3,1,4062.0,411,8,4062.1,41,2,4062.3,61,3,4062.4,20,1,4062.5,100,4
11483,2026-07-02 15:08:18+05:30,4060.8,1,4037.58,2227488,165346.0,149845.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,49,2,4060.6,39,4,4060.5,80,3,4060.4,66,2,4060.3,3,1,4062.0,411,8,4062.1,41,2,4062.3,61,3,4062.4,20,1,4062.5,100,4
11483,2026-07-02 15:08:18+05:30,4060.8,1,4037.58,2227535,165445.0,150780.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,58,2,4060.6,53,3,4060.5,2,1,4060.4,22,1,4060.3,73,3,4061.0,20,1,4062.0,427,9,4062.2,22,3,4062.3,8,1,4062.4,22,2
11483,2026-07-02 15:08:19+05:30,4060.8,109,4037.58,2227535,165445.0,150780.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,58,2,4060.6,53,3,4060.5,2,1,4060.4,22,1,4060.3,73,3,4061.0,20,1,4062.0,427,9,4062.2,22,3,4062.3,8,1,4062.4,22,2
11483,2026-07-02 15:08:19+05:30,4060.8,109,4037.59,2227669,165006.0,150669.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,49,2,4060.6,53,3,4060.5,2,1,4060.4,22,1,4060.3,51,2,4061.0,4,2,4062.0,155,10,4062.1,10,1,4062.2,32,3,4062.3,25,2
11483,2026-07-02 15:08:20+05:30,4061.0,27,4037.59,2227669,165006.0,150669.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,49,2,4060.6,53,3,4060.5,2,1,4060.4,22,1,4060.3,51,2,4061.0,4,2,4062.0,155,10,4062.1,10,1,4062.2,32,3,4062.3,25,2
11483,2026-07-02 15:08:20+05:30,4061.0,27,4037.59,2227815,164360.0,151117.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,48,1,4060.2,3,1,4060.1,35,3,4060.0,113,2,4059.9,17,2,4061.0,300,5,4061.8,23,1,4061.9,50,3,4062.0,176,8,4062.1,6,1
