token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:08:21+05:30,4061.0,1,4037.59,2227815,164360.0,151117.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,48,1,4060.2,3,1,4060.1,35,3,4060.0,113,2,4059.9,17,2,4061.0,300,5,4061.8,23,1,4061.9,50,3,4062.0,176,8,4062.1,6,1
11483,2026-07-02 15:08:21+05:30,4061.0,1,4037.59,2227910,164057.0,151413.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,3,1,4060.1,12,1,4060.0,39,2,4059.9,17,2,4059.8,62,3,4061.0,339,9,4061.2,9,1,4061.3,24,1,4061.4,14,1,4061.5,1,1
11483,2026-07-02 15:08:22+05:30,4060.8,9,4037.59,2227910,164057.0,151413.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,3,1,4060.1,12,1,4060.0,39,2,4059.9,17,2,4059.8,62,3,4061.0,339,9,4061.2,9,1,4061.3,24,1,4061.4,14,1,4061.5,1,1
11483,2026-07-02 15:08:22+05:30,4061.0,3,4037.59,2228066,164228.0,151533.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,32,1,4060.1,12,1,4060.0,59,3,4059.9,15,1,4059.8,22,2,4061.0,409,14,4061.2,9,1,4061.4,38,2,4061.5,1,1,4061.6,36,2
11483,2026-07-02 15:08:23+05:30,4061.0,1,4037.59,2228066,164228.0,151533.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,32,1,4060.1,12,1,4060.0,59,3,4059.9,15,1,4059.8,22,2,4061.0,409,14,4061.2,9,1,4061.4,38,2,4061.5,1,1,4061.6,36,2
11483,2026-07-02 15:08:23+05:30,4061.0,11,4037.59,2228150,164089.0,151706.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.1,12,1,4060.0,24,2,4059.7,35,1,4059.6,139,3,4059.5,16,3,4061.0,391,14,4061.4,38,2,4061.5,2,1,4061.6,48,3,4061.7,62,3
11483,2026-07-02 15:08:24+05:30,4061.4,2,4037.59,2228150,164089.0,151706.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.1,12,1,4060.0,24,2,4059.7,35,1,4059.6,139,3,4059.5,16,3,4061.0,391,14,4061.4,38,2,4061.5,2,1,4061.6,48,3,4061.7,62,3
11483,2026-07-02 15:08:24+05:30,4061.0,11,4037.6,2228691,164497.0,151047.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.0,89,1,4060.1,123,7,4060.0,150,5,4059.9,115,4,4059.8,6,1,4061.7,13,1,4061.8,67,1,4061.9,81,2,4062.0,72,5,4062.1,111,2
11483,2026-07-02 15:08:25+05:30,4061.0,20,4037.6,2228691,164497.0,151047.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.0,89,1,4060.1,123,7,4060.0,150,5,4059.9,115,4,4059.8,6,1,4061.7,13,1,4061.8,67,1,4061.9,81,2,4062.0,72,5,4062.1,111,2
11483,2026-07-02 15:08:25+05:30,4061.0,1,4037.6,2228787,165079.0,151024.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.1,388,1,4061.0,5,2,4060.3,74,2,4060.2,63,4,4060.1,32,4,4061.7,34,3,4061.8,67,1,4061.9,81,2,4062.0,36,3,4062.1,13,1
11483,2026-07-02 15:08:26+05:30,4061.7,4,4037.6,2228787,165079.0,151024.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.1,388,1,4061.0,5,2,4060.3,74,2,4060.2,63,4,4060.1,32,4,4061.7,34,3,4061.8,67,1,4061.9,81,2,4062.0,36,3,4062.1,13,1
11483,2026-07-02 15:08:26+05:30,4061.4,17,4037.64,2232686,164992.0,150424.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,263,2,4061.1,6,2,4060.3,78,1,4060.2,3,1,4060.1,50,4,4061.7,310,1,4062.5,55,3,4062.6,136,4,4062.7,119,7,4062.8,110,4
11483,2026-07-02 15:08:27+05:30,4061.7,1,4037.64,2232686,164992.0,150424.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,263,2,4061.1,6,2,4060.3,78,1,4060.2,3,1,4060.1,50,4,4061.7,310,1,4062.5,55,3,4062.6,136,4,4062.7,119,7,4062.8,110,4
11483,2026-07-02 15:08:27+05:30,4061.2,79,4037.65,2233310,164597.0,150757.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,53,1,4061.1,3,1,4060.8,12,1,4060.7,13,1,4060.6,13,1,4061.7,384,6,4062.0,61,3,4062.1,22,1,4062.2,42,2,4062.3,49,2
11483,2026-07-02 15:08:28+05:30,4061.2,79,4037.65,2233310,164597.0,150757.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,53,1,4061.1,3,1,4060.8,12,1,4060.7,13,1,4060.6,13,1,4061.7,384,6,4062.0,61,3,4062.1,22,1,4062.2,42,2,4062.3,49,2
11483,2026-07-02 15:08:28+05:30,4061.2,186,4037.65,2233551,164669.0,150928.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,2,1,4061.1,3,1,4060.8,12,1,4060.7,13,1,4060.6,13,1,4061.7,416,7,4061.8,14,1,4062.0,64,3,4062.1,24,1,4062.2,116,3
11483,2026-07-02 15:08:29+05:30,4061.7,8,4037.65,2233551,164669.0,150928.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,2,1,4061.1,3,1,4060.8,12,1,4060.7,13,1,4060.6,13,1,4061.7,416,7,4061.8,14,1,4062.0,64,3,4062.1,24,1,4062.2,116,3
11483,2026-07-02 15:08:29+05:30,4061.0,3,4037.65,2233604,164372.0,151058.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,12,1,4060.7,13,1,4060.6,13,1,4060.1,63,2,4060.0,24,2,4061.7,386,7,4062.0,24,1,4062.1,65,2,4062.2,91,3,4062.3,57,3
11483,2026-07-02 15:08:30+05:30,4060.8,1,4037.65,2233604,164372.0,151058.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,12,1,4060.7,13,1,4060.6,13,1,4060.1,63,2,4060.0,24,2,4061.7,386,7,4062.0,24,1,4062.1,65,2,4062.2,91,3,4062.3,57,3
11483,2026-07-02 15:08:30+05:30,4062.1,25,4037.66,2234105,164010.0,150331.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,11,1,4060.7,13,1,4060.6,13,1,4060.1,63,2,4060.0,24,2,4062.0,40,1,4062.1,72,3,4062.2,67,3,4062.3,90,3,4062.4,42,2
11483,2026-07-02 15:08:31+05:30,4061.0,2,4037.66,2234105,164010.0,150331.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4060.8,11,1,4060.7,13,1,4060.6,13,1,4060.1,63,2,4060.0,24,2,4062.0,40,1,4062.1,72,3,4062.2,67,3,4062.3,90,3,4062.4,42,2
11483,2026-07-02 15:08:31+05:30,4061.0,2,4037.66,2234157,163978.0,150435.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.0,29,2,4060.8,16,2,4060.7,13,1,4060.6,13,1,4060.1,63,2,4061.8,34,2,4061.9,55,2,4062.0,56,3,4062.1,57,2,4062.2,59,2
11483,2026-07-02 15:08:32+05:30,4061.0,25,4037.66,2234157,163978.0,150435.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.0,29,2,4060.8,16,2,4060.7,13,1,4060.6,13,1,4060.1,63,2,4061.8,34,2,4061.9,55,2,4062.0,56,3,4062.1,57,2,4062.2,59,2
11483,2026-07-02 15:08:32+05:30,4061.8,3,4037.66,2234208,164181.0,150521.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.0,232,4,4060.8,11,1,4060.7,13,1,4060.6,13,1,4060.4,60,2,4061.8,24,2,4062.0,65,3,4062.1,27,1,4062.3,39,2,4062.4,10,2
11483,2026-07-02 15:08:33+05:30,4061.1,17,4037.66,2234208,164181.0,150521.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.0,232,4,4060.8,11,1,4060.7,13,1,4060.6,13,1,4060.4,60,2,4061.8,24,2,4062.0,65,3,4062.1,27,1,4062.3,39,2,4062.4,10,2
11483,2026-07-02 15:08:33+05:30,4061.1,17,4037.66,2234227,165330.0,150099.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.1,216,2,4061.0,36,5,4060.8,24,2,4060.7,13,1,4060.6,31,2,4061.8,38,3,4062.0,1,1,4062.2,12,1,4062.5,8,1,4062.6,39,1
11483,2026-07-02 15:08:34+05:30,4061.1,2,4037.66,2234227,165330.0,150099.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.1,216,2,4061.0,36,5,4060.8,24,2,4060.7,13,1,4060.6,31,2,4061.8,38,3,4062.0,1,1,4062.2,12,1,4062.5,8,1,4062.6,39,1
11483,2026-07-02 15:08:34+05:30,4061.1,4,4037.66,2234672,165651.0,149794.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.1,36,2,4061.0,63,8,4060.9,58,2,4060.8,31,2,4060.7,65,2,4062.2,12,1,4062.8,42,3,4062.9,42,3,4063.0,136,3,4063.1,12,1
11483,2026-07-02 15:08:35+05:30,4062.2,72,4037.66,2234672,165651.0,149794.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.1,36,2,4061.0,63,8,4060.9,58,2,4060.8,31,2,4060.7,65,2,4062.2,12,1,4062.8,42,3,4062.9,42,3,4063.0,136,3,4063.1,12,1
11483,2026-07-02 15:08:35+05:30,4061.2,15,4037.66,2234847,165543.0,150096.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,2,1,4061.1,3,1,4061.0,34,7,4060.8,27,2,4060.7,68,3,4062.5,15,1,4062.6,374,6,4062.7,55,4,4062.8,56,4,4062.9,51,3
11483,2026-07-02 15:08:36+05:30,4062.5,1,4037.66,2234847,165543.0,150096.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,2,1,4061.1,3,1,4061.0,34,7,4060.8,27,2,4060.7,68,3,4062.5,15,1,4062.6,374,6,4062.7,55,4,4062.8,56,4,4062.9,51,3
11483,2026-07-02 15:08:36+05:30,4061.2,1,4037.66,2234855,165736.0,149797.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,32,6,4061.1,33,2,4061.0,20,4,4060.9,39,1,4060.8,49,3,4062.5,44,3,4062.9,24,1,4063.0,36,2,4063.1,69,2,4063.2,81,3
11483,2026-07-02 15:08:37+05:30,4061.2,2,4037.66,2234855,165736.0,149797.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,32,6,4061.1,33,2,4061.0,20,4,4060.9,39,1,4060.8,49,3,4062.5,44,3,4062.9,24,1,4063.0,36,2,4063.1,69,2,4063.2,81,3
11483,2026-07-02 15:08:37+05:30,4061.2,2,4037.66,2234858,165535.0,150147.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,24,6,4061.0,69,5,4060.9,71,2,4060.8,60,3,4060.7,70,4,4062.5,371,5,4062.7,36,1,4062.9,65,2,4063.0,36,2,4063.1,12,1
11483,2026-07-02 15:08:38+05:30,4061.2,4,4037.66,2234858,165535.0,150147.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.2,24,6,4061.0,69,5,4060.9,71,2,4060.8,60,3,4060.7,70,4,4062.5,371,5,4062.7,36,1,4062.9,65,2,4063.0,36,2,4063.1,12,1
11483,2026-07-02 15:08:38+05:30,4061.2,4,4037.67,2234986,165570.0,150019.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.4,2,1,4061.2,10,4,4061.0,33,5,4060.8,53,1,4060.7,67,3,4062.4,50,3,4062.5,63,3,4062.6,80,4,4062.7,36,1,4062.8,49,2
11483,2026-07-02 15:08:39+05:30,4062.4,1,4037.67,2234986,165570.0,150019.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.4,2,1,4061.2,10,4,4061.0,33,5,4060.8,53,1,4060.7,67,3,4062.4,50,3,4062.5,63,3,4062.6,80,4,4062.7,36,1,4062.8,49,2
11483,2026-07-02 15:08:39+05:30,4063.0,2,4037.67,2234991,165896.0,149670.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,12,2,4061.4,33,3,4061.3,79,3,4061.2,18,5,4061.1,126,6,4063.0,57,3,4063.1,13,1,4063.2,22,1,4063.3,49,2,4063.4,39,2
11483,2026-07-02 15:08:40+05:30,4061.5,1,4037.67,2234991,165896.0,149670.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,12,2,4061.4,33,3,4061.3,79,3,4061.2,18,5,4061.1,126,6,4063.0,57,3,4063.1,13,1,4063.2,22,1,4063.3,49,2,4063.4,39,2
11483,2026-07-02 15:08:40+05:30,4062.5,3,4037.67,2234996,165964.0,149737.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,14,3,4061.4,2,1,4061.2,73,5,4061.1,41,2,4061.0,63,6,4062.5,299,1,4062.8,13,1,4063.0,143,7,4063.1,12,1,4063.2,59,2
11483,2026-07-02 15:08:40+05:30,4062.5,3,4037.67,2234996,165964.0,149737.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,14,3,4061.4,2,1,4061.2,73,5,4061.1,41,2,4061.0,63,6,4062.5,299,1,4062.8,13,1,4063.0,143,7,4063.1,12,1,4063.2,59,2
11483,2026-07-02 15:08:41+05:30,4062.5,3,4037.67,2234996,165964.0,149737.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,14,3,4061.4,2,1,4061.2,73,5,4061.1,41,2,4061.0,63,6,4062.5,299,1,4062.8,13,1,4063.0,143,7,4063.1,12,1,4063.2,59,2
11483,2026-07-02 15:08:41+05:30,4062.5,3,4037.67,2234996,165964.0,149737.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,14,3,4061.4,2,1,4061.2,73,5,4061.1,41,2,4061.0,63,6,4062.5,299,1,4062.8,13,1,4063.0,143,7,4063.1,12,1,4063.2,59,2
11483,2026-07-02 15:08:41+05:30,4061.5,5,4037.67,2235007,165933.0,149837.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,10,4,4061.4,2,1,4061.3,28,2,4061.2,73,5,4061.1,54,3,4062.5,339,4,4062.8,13,1,4063.0,119,5,4063.1,12,1,4063.2,59,2
11483,2026-07-02 15:08:41+05:30,4061.5,5,4037.67,2235007,165933.0,149837.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,10,4,4061.4,2,1,4061.3,28,2,4061.2,73,5,4061.1,54,3,4062.5,339,4,4062.8,13,1,4063.0,119,5,4063.1,12,1,4063.2,59,2
11483,2026-07-02 15:08:42+05:30,4061.5,4,4037.67,2235007,165933.0,149837.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,10,4,4061.4,2,1,4061.3,28,2,4061.2,73,5,4061.1,54,3,4062.5,339,4,4062.8,13,1,4063.0,119,5,4063.1,12,1,4063.2,59,2
11483,2026-07-02 15:08:42+05:30,4061.5,4,4037.67,2235007,165933.0,149837.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,10,4,4061.4,2,1,4061.3,28,2,4061.2,73,5,4061.1,54,3,4062.5,339,4,4062.8,13,1,4063.0,119,5,4063.1,12,1,4063.2,59,2
11483,2026-07-02 15:08:42+05:30,4061.5,1,4037.67,2235063,165881.0,150086.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,8,3,4061.3,28,2,4061.2,63,1,4061.1,33,2,4061.0,28,4,4062.5,615,10,4062.6,53,2,4062.7,51,2,4062.8,44,2,4062.9,24,1
11483,2026-07-02 15:08:42+05:30,4061.5,1,4037.67,2235063,165881.0,150086.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,8,3,4061.3,28,2,4061.2,63,1,4061.1,33,2,4061.0,28,4,4062.5,615,10,4062.6,53,2,4062.7,51,2,4062.8,44,2,4062.9,24,1
11483,2026-07-02 15:08:43+05:30,4061.5,1,4037.67,2235063,165881.0,150086.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,8,3,4061.3,28,2,4061.2,63,1,4061.1,33,2,4061.0,28,4,4062.5,615,10,4062.6,53,2,4062.7,51,2,4062.8,44,2,4062.9,24,1
11483,2026-07-02 15:08:43+05:30,4061.5,1,4037.67,2235063,165881.0,150086.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,8,3,4061.3,28,2,4061.2,63,1,4061.1,33,2,4061.0,28,4,4062.5,615,10,4062.6,53,2,4062.7,51,2,4062.8,44,2,4062.9,24,1
11483,2026-07-02 15:08:43+05:30,4061.5,2,4037.67,2235107,166061.0,150011.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,5,2,4061.3,66,3,4061.2,63,1,4061.1,33,2,4061.0,28,4,4062.5,620,10,4062.6,53,2,4062.7,7,1,4062.8,13,1,4063.0,163,7
11483,2026-07-02 15:08:44+05:30,4061.5,2,4037.67,2235107,166061.0,150011.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,5,2,4061.3,66,3,4061.2,63,1,4061.1,33,2,4061.0,28,4,4062.5,620,10,4062.6,53,2,4062.7,7,1,4062.8,13,1,4063.0,163,7
11483,2026-07-02 15:08:44+05:30,4061.2,3,4037.67,2235107,166061.0,150011.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,5,2,4061.3,66,3,4061.2,63,1,4061.1,33,2,4061.0,28,4,4062.5,620,10,4062.6,53,2,4062.7,7,1,4062.8,13,1,4063.0,163,7
11483,2026-07-02 15:08:44+05:30,4061.2,3,4037.67,2235107,166061.0,150011.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.5,5,2,4061.3,66,3,4061.2,63,1,4061.1,33,2,4061.0,28,4,4062.5,620,10,4062.6,53,2,4062.7,7,1,4062.8,13,1,4063.0,163,7
11483,2026-07-02 15:08:44+05:30,4062.5,1,4037.67,2235258,166087.0,149978.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.6,1,1,4061.5,1,1,4061.2,60,1,4061.1,33,2,4061.0,27,3,4062.5,597,10,4062.6,26,1,4062.8,42,2,4063.0,159,7,4063.1,12,1
11483,2026-07-02 15:08:44+05:30,4062.5,1,4037.67,2235258,166087.0,149978.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.6,1,1,4061.5,1,1,4061.2,60,1,4061.1,33,2,4061.0,27,3,4062.5,597,10,4062.6,26,1,4062.8,42,2,4063.0,159,7,4063.1,12,1
11483,2026-07-02 15:08:45+05:30,4062.5,1,4037.67,2235258,166087.0,149978.0,4100.0,4110.0,4012.0,4092.6,25761750,4501.8,3683.4,4440.0,3288.1,4061.6,1,1,4061.5,1,1,4061.2,60,1,4061.1,33,2,4061.0,27,3,4062.5,597,10,4062.6,26,1,4062.8,42,2,4063.0,159,7,4063.1,12,1
11483,2026-07-02 15:08:45+05:30,4062.5,1,4037.67,2235258,166087.0,149978.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.6,1,1,4061.5,1,1,4061.2,60,1,4061.1,33,2,4061.0,27,3,4062.5,597,10,4062.6,26,1,4062.8,42,2,4063.0,159,7,4063.1,12,1
11483,2026-07-02 15:08:45+05:30,4062.5,1,4037.67,2235258,166228.0,149917.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,2,1,4061.6,2,2,4061.5,13,3,4061.2,78,2,4061.1,41,2,4062.5,601,12,4062.6,26,1,4062.8,13,1,4063.0,90,5,4063.1,12,1
11483,2026-07-02 15:08:45+05:30,4062.5,1,4037.67,2235258,166228.0,149917.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,2,1,4061.6,2,2,4061.5,13,3,4061.2,78,2,4061.1,41,2,4062.5,601,12,4062.6,26,1,4062.8,13,1,4063.0,90,5,4063.1,12,1
11483,2026-07-02 15:08:46+05:30,4061.5,1,4037.67,2235258,166228.0,149917.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,2,1,4061.6,2,2,4061.5,13,3,4061.2,78,2,4061.1,41,2,4062.5,601,12,4062.6,26,1,4062.8,13,1,4063.0,90,5,4063.1,12,1
11483,2026-07-02 15:08:46+05:30,4061.5,1,4037.67,2235258,166228.0,149917.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,2,1,4061.6,2,2,4061.5,13,3,4061.2,78,2,4061.1,41,2,4062.5,601,12,4062.6,26,1,4062.8,13,1,4063.0,90,5,4063.1,12,1
11483,2026-07-02 15:08:46+05:30,4062.5,8,4037.67,2235357,165705.0,149910.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,1,1,4061.5,46,1,4061.4,60,1,4061.0,94,5,4060.8,58,2,4062.5,551,11,4062.6,26,1,4062.8,13,1,4063.0,54,3,4063.1,58,2
11483,2026-07-02 15:08:46+05:30,4062.5,8,4037.67,2235357,165705.0,149910.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,1,1,4061.5,46,1,4061.4,60,1,4061.0,94,5,4060.8,58,2,4062.5,551,11,4062.6,26,1,4062.8,13,1,4063.0,54,3,4063.1,58,2
11483,2026-07-02 15:08:47+05:30,4062.5,8,4037.67,2235357,165705.0,149910.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,1,1,4061.5,46,1,4061.4,60,1,4061.0,94,5,4060.8,58,2,4062.5,551,11,4062.6,26,1,4062.8,13,1,4063.0,54,3,4063.1,58,2
11483,2026-07-02 15:08:47+05:30,4061.5,46,4037.67,2235357,165705.0,149910.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,1,1,4061.5,46,1,4061.4,60,1,4061.0,94,5,4060.8,58,2,4062.5,551,11,4062.6,26,1,4062.8,13,1,4063.0,54,3,4063.1,58,2
11483,2026-07-02 15:08:47+05:30,4061.5,4,4037.67,2235439,165718.0,149848.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,5,1,4061.4,60,1,4061.0,51,3,4060.8,79,2,4060.7,80,3,4062.5,552,12,4062.6,26,1,4062.8,13,1,4063.0,54,3,4063.1,84,3
11483,2026-07-02 15:08:48+05:30,4061.7,1,4037.67,2235439,165718.0,149848.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,5,1,4061.4,60,1,4061.0,51,3,4060.8,79,2,4060.7,80,3,4062.5,552,12,4062.6,26,1,4062.8,13,1,4063.0,54,3,4063.1,84,3
11483,2026-07-02 15:08:48+05:30,4062.5,2,4037.67,2235492,165670.0,149913.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,5,2,4061.4,60,1,4061.0,53,4,4060.9,7,1,4060.8,21,1,4062.5,502,13,4062.6,26,1,4062.8,13,1,4063.0,54,3,4063.1,66,3
11483,2026-07-02 15:08:49+05:30,4061.0,33,4037.67,2235492,165670.0,149913.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,5,2,4061.4,60,1,4061.0,53,4,4060.9,7,1,4060.8,21,1,4062.5,502,13,4062.6,26,1,4062.8,13,1,4063.0,54,3,4063.1,66,3
11483,2026-07-02 15:08:49+05:30,4061.0,33,4037.67,2235646,165518.0,149963.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,1,1,4061.0,11,3,4060.7,80,3,4060.6,13,1,4060.5,29,1,4062.0,1,1,4062.4,12,1,4062.5,304,12,4062.8,12,1,4062.9,26,2
11483,2026-07-02 15:08:50+05:30,4060.6,5,4037.67,2235646,165518.0,149963.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,1,1,4061.0,11,3,4060.7,80,3,4060.6,13,1,4060.5,29,1,4062.0,1,1,4062.4,12,1,4062.5,304,12,4062.8,12,1,4062.9,26,2
11483,2026-07-02 15:08:50+05:30,4060.6,5,4037.67,2235774,165773.0,150304.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,1,1,4060.7,36,3,4060.6,10,2,4060.4,16,1,4060.3,57,4,4062.3,98,5,4062.4,12,1,4062.5,319,13,4062.6,62,2,4062.7,48,2
11483,2026-07-02 15:08:51+05:30,4062.0,14,4037.67,2235774,165773.0,150304.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.7,1,1,4060.7,36,3,4060.6,10,2,4060.4,16,1,4060.3,57,4,4062.3,98,5,4062.4,12,1,4062.5,319,13,4062.6,62,2,4062.7,48,2
