token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:08:51+05:30,4060.7,6,4037.67,2235840,164757.0,150470.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.3,34,2,4060.2,13,1,4060.1,26,4,4060.0,185,8,4059.9,80,4,4062.0,146,7,4062.1,84,3,4062.2,80,3,4062.3,136,7,4062.4,119,4
11483,2026-07-02 15:08:52+05:30,4062.0,2,4037.67,2235840,164757.0,150470.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.3,34,2,4060.2,13,1,4060.1,26,4,4060.0,185,8,4059.9,80,4,4062.0,146,7,4062.1,84,3,4062.2,80,3,4062.3,136,7,4062.4,119,4
11483,2026-07-02 15:08:52+05:30,4062.0,2,4037.68,2235849,163568.0,149233.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.5,11,2,4060.4,100,5,4060.3,43,5,4060.2,56,3,4060.1,24,3,4062.0,68,4,4062.3,93,5,4062.4,156,5,4062.5,320,9,4062.6,60,2
11483,2026-07-02 15:08:53+05:30,4060.5,1,4037.68,2235849,163568.0,149233.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.5,11,2,4060.4,100,5,4060.3,43,5,4060.2,56,3,4060.1,24,3,4062.0,68,4,4062.3,93,5,4062.4,156,5,4062.5,320,9,4062.6,60,2
11483,2026-07-02 15:08:53+05:30,4060.5,1,4037.68,2235947,163618.0,149694.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.4,38,3,4060.3,61,4,4060.2,15,2,4060.1,33,6,4060.0,184,7,4060.5,188,1,4061.9,13,1,4062.0,143,6,4062.1,287,3,4062.2,13,1
11483,2026-07-02 15:08:54+05:30,4060.5,1,4037.68,2235947,163618.0,149694.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.4,38,3,4060.3,61,4,4060.2,15,2,4060.1,33,6,4060.0,184,7,4060.5,188,1,4061.9,13,1,4062.0,143,6,4062.1,287,3,4062.2,13,1
11483,2026-07-02 15:08:54+05:30,4060.2,44,4037.68,2236076,163415.0,149752.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.4,5,1,4060.2,10,1,4060.1,1,1,4060.0,163,7,4059.9,15,2,4060.5,192,3,4061.8,43,1,4061.9,54,5,4062.0,121,5,4062.1,287,3
11483,2026-07-02 15:08:55+05:30,4060.4,1,4037.68,2236076,163415.0,149752.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.4,5,1,4060.2,10,1,4060.1,1,1,4060.0,163,7,4059.9,15,2,4060.5,192,3,4061.8,43,1,4061.9,54,5,4062.0,121,5,4062.1,287,3
11483,2026-07-02 15:08:55+05:30,4060.5,1,4037.68,2236128,163134.0,149785.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.4,4,1,4060.3,1,1,4060.1,1,1,4060.0,67,6,4059.9,15,2,4060.5,186,7,4061.8,104,1,4061.9,94,6,4062.1,311,4,4062.2,13,1
11483,2026-07-02 15:08:56+05:30,4060.5,1,4037.68,2236128,163134.0,149785.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.4,4,1,4060.3,1,1,4060.1,1,1,4060.0,67,6,4059.9,15,2,4060.5,186,7,4061.8,104,1,4061.9,94,6,4062.1,311,4,4062.2,13,1
11483,2026-07-02 15:08:56+05:30,4060.5,4,4037.68,2236132,163210.0,149803.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.4,5,2,4060.3,1,1,4060.1,1,1,4060.0,67,6,4059.9,15,2,4060.5,301,11,4061.3,20,1,4061.5,25,1,4061.6,13,1,4061.7,24,1
11483,2026-07-02 15:08:57+05:30,4060.3,6,4037.68,2236132,163210.0,149803.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.4,5,2,4060.3,1,1,4060.1,1,1,4060.0,67,6,4059.9,15,2,4060.5,301,11,4061.3,20,1,4061.5,25,1,4061.6,13,1,4061.7,24,1
11483,2026-07-02 15:08:57+05:30,4060.3,6,4037.68,2236154,163157.0,149910.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4060.0,92,7,4059.9,15,2,4059.7,5,1,4059.5,48,2,4060.3,1,1,4060.5,172,11,4060.7,11,1,4061.3,20,1,4061.4,8,1
11483,2026-07-02 15:08:58+05:30,4060.0,1,4037.68,2236154,163157.0,149910.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4060.0,92,7,4059.9,15,2,4059.7,5,1,4059.5,48,2,4060.3,1,1,4060.5,172,11,4060.7,11,1,4061.3,20,1,4061.4,8,1
11483,2026-07-02 15:08:58+05:30,4060.0,1,4037.68,2236158,163029.0,150450.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,90,7,4059.9,15,2,4059.7,5,1,4059.5,4,1,4059.4,15,1,4060.3,329,5,4060.5,161,7,4060.7,11,1,4061.3,51,2,4061.4,88,2
11483,2026-07-02 15:08:59+05:30,4060.0,28,4037.68,2236158,163029.0,150450.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,90,7,4059.9,15,2,4059.7,5,1,4059.5,4,1,4059.4,15,1,4060.3,329,5,4060.5,161,7,4060.7,11,1,4061.3,51,2,4061.4,88,2
11483,2026-07-02 15:08:59+05:30,4059.9,3,4037.68,2236287,162450.0,150484.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4059.9,11,1,4059.5,4,1,4059.3,40,1,4059.1,20,1,4059.0,10,2,4060.3,481,8,4060.5,24,2,4060.7,13,2,4060.8,22,1,4060.9,20,1
11483,2026-07-02 15:09:00+05:30,4060.3,75,4037.68,2236287,162450.0,150484.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4059.9,11,1,4059.5,4,1,4059.3,40,1,4059.1,20,1,4059.0,10,2,4060.3,481,8,4060.5,24,2,4060.7,13,2,4060.8,22,1,4060.9,20,1
11483,2026-07-02 15:09:00+05:30,4060.0,1,4037.68,2236418,162719.0,150568.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,37,2,4059.9,14,2,4059.5,4,1,4059.4,13,1,4059.3,68,3,4060.3,370,10,4060.5,24,2,4061.3,33,2,4061.4,116,2,4061.5,25,1
11483,2026-07-02 15:09:01+05:30,4060.3,1,4037.68,2236418,162719.0,150568.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,37,2,4059.9,14,2,4059.5,4,1,4059.4,13,1,4059.3,68,3,4060.3,370,10,4060.5,24,2,4061.3,33,2,4061.4,116,2,4061.5,25,1
11483,2026-07-02 15:09:01+05:30,4059.9,1,4037.68,2236829,162720.0,150206.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.8,35,3,4059.7,50,3,4059.6,30,3,4059.5,33,4,4060.3,79,7,4061.6,13,1,4061.7,68,2,4061.8,104,1,4061.9,13,1
11483,2026-07-02 15:09:02+05:30,4059.5,4,4037.68,2236829,162720.0,150206.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.8,35,3,4059.7,50,3,4059.6,30,3,4059.5,33,4,4060.3,79,7,4061.6,13,1,4061.7,68,2,4061.8,104,1,4061.9,13,1
11483,2026-07-02 15:09:02+05:30,4060.0,18,4037.69,2237097,162777.0,149956.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4059.9,22,2,4059.8,23,3,4059.6,21,1,4059.5,29,3,4059.4,70,3,4060.3,66,6,4061.5,97,3,4061.6,13,1,4061.7,68,2,4061.8,104,1
11483,2026-07-02 15:09:03+05:30,4059.9,14,4037.69,2237097,162777.0,149956.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4059.9,22,2,4059.8,23,3,4059.6,21,1,4059.5,29,3,4059.4,70,3,4060.3,66,6,4061.5,97,3,4061.6,13,1,4061.7,68,2,4061.8,104,1
11483,2026-07-02 15:09:03+05:30,4059.9,14,4037.69,2237112,162964.0,149977.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.2,81,1,4060.1,66,3,4060.0,42,1,4059.9,49,3,4059.8,23,3,4060.3,89,8,4061.5,84,2,4061.6,13,1,4061.7,36,1,4061.8,104,1
11483,2026-07-02 15:09:04+05:30,4060.3,2,4037.69,2237112,162964.0,149977.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.2,81,1,4060.1,66,3,4060.0,42,1,4059.9,49,3,4059.8,23,3,4060.3,89,8,4061.5,84,2,4061.6,13,1,4061.7,36,1,4061.8,104,1
11483,2026-07-02 15:09:04+05:30,4060.2,1,4037.69,2237360,163250.0,150419.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.2,41,1,4060.0,217,2,4059.9,44,2,4059.8,16,2,4059.7,42,1,4060.3,200,2,4061.3,12,1,4061.5,121,4,4061.6,13,1,4061.7,15,1
11483,2026-07-02 15:09:05+05:30,4060.3,92,4037.69,2237360,163250.0,150419.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.2,41,1,4060.0,217,2,4059.9,44,2,4059.8,16,2,4059.7,42,1,4060.3,200,2,4061.3,12,1,4061.5,121,4,4061.6,13,1,4061.7,15,1
11483,2026-07-02 15:09:05+05:30,4060.1,20,4037.69,2237608,163151.0,150362.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.1,22,1,4060.0,217,2,4059.9,2,1,4059.8,59,3,4059.6,10,1,4060.2,18,1,4060.3,89,4,4061.3,31,3,4061.5,107,2,4061.6,13,1
11483,2026-07-02 15:09:06+05:30,4060.1,20,4037.69,2237608,163151.0,150362.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.1,22,1,4060.0,217,2,4059.9,2,1,4059.8,59,3,4059.6,10,1,4060.2,18,1,4060.3,89,4,4061.3,31,3,4061.5,107,2,4061.6,13,1
11483,2026-07-02 15:09:06+05:30,4060.0,40,4037.69,2237710,162801.0,150432.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,135,1,4059.9,44,2,4059.8,17,2,4059.7,49,2,4059.6,10,1,4060.1,13,1,4060.3,96,4,4061.3,43,3,4061.4,46,3,4061.5,107,2
11483,2026-07-02 15:09:07+05:30,4060.0,40,4037.69,2237710,162801.0,150432.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,135,1,4059.9,44,2,4059.8,17,2,4059.7,49,2,4059.6,10,1,4060.1,13,1,4060.3,96,4,4061.3,43,3,4061.4,46,3,4061.5,107,2
11483,2026-07-02 15:09:07+05:30,4061.5,46,4037.76,2243610,164368.0,146300.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.5,411,1,4061.2,81,2,4061.1,55,2,4061.0,74,3,4060.9,68,2,4062.4,15,1,4062.5,9,1,4062.6,65,3,4062.8,29,2,4062.9,48,2
11483,2026-07-02 15:09:08+05:30,4061.5,46,4037.76,2243610,164368.0,146300.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.5,411,1,4061.2,81,2,4061.1,55,2,4061.0,74,3,4060.9,68,2,4062.4,15,1,4062.5,9,1,4062.6,65,3,4062.8,29,2,4062.9,48,2
11483,2026-07-02 15:09:08+05:30,4062.3,53,4037.76,2243935,164913.0,147040.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.3,207,2,4062.2,42,1,4062.1,42,1,4062.0,44,2,4061.9,1,1,4062.4,343,3,4062.8,20,1,4063.0,13,1,4063.1,16,2,4063.2,107,5
11483,2026-07-02 15:09:09+05:30,4062.4,2,4037.76,2243935,164913.0,147040.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.3,207,2,4062.2,42,1,4062.1,42,1,4062.0,44,2,4061.9,1,1,4062.4,343,3,4062.8,20,1,4063.0,13,1,4063.1,16,2,4063.2,107,5
11483,2026-07-02 15:09:09+05:30,4062.4,3,4037.77,2244229,164292.0,147478.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.2,44,2,4062.1,42,1,4062.0,29,2,4061.9,58,3,4061.7,15,1,4062.4,304,3,4062.5,24,1,4062.8,31,2,4062.9,24,1,4063.0,29,2
11483,2026-07-02 15:09:10+05:30,4062.0,12,4037.77,2244229,164292.0,147478.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.2,44,2,4062.1,42,1,4062.0,29,2,4061.9,58,3,4061.7,15,1,4062.4,304,3,4062.5,24,1,4062.8,31,2,4062.9,24,1,4063.0,29,2
11483,2026-07-02 15:09:10+05:30,4062.4,78,4037.77,2244656,164387.0,147506.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.2,4,1,4062.0,15,1,4061.9,58,3,4061.7,15,1,4061.5,61,2,4062.4,168,6,4062.8,20,1,4062.9,24,1,4063.0,29,2,4063.1,16,2
11483,2026-07-02 15:09:11+05:30,4062.4,1,4037.77,2244656,164387.0,147506.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.2,4,1,4062.0,15,1,4061.9,58,3,4061.7,15,1,4061.5,61,2,4062.4,168,6,4062.8,20,1,4062.9,24,1,4063.0,29,2,4063.1,16,2
11483,2026-07-02 15:09:11+05:30,4061.9,10,4037.77,2244950,164367.0,147374.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.9,47,2,4061.7,15,1,4061.5,12,1,4061.4,49,1,4061.3,49,1,4062.4,41,6,4062.8,33,2,4062.9,24,1,4063.0,29,2,4063.1,16,2
11483,2026-07-02 15:09:12+05:30,4061.9,10,4037.77,2244950,164367.0,147374.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.9,47,2,4061.7,15,1,4061.5,12,1,4061.4,49,1,4061.3,49,1,4062.4,41,6,4062.8,33,2,4062.9,24,1,4063.0,29,2,4063.1,16,2
11483,2026-07-02 15:09:12+05:30,4062.2,34,4037.78,2245174,164303.0,147386.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.4,7,1,4062.2,75,2,4062.1,42,1,4061.9,48,3,4061.7,15,1,4062.5,78,5,4062.6,15,1,4062.7,42,3,4062.8,61,3,4062.9,35,2
11483,2026-07-02 15:09:13+05:30,4062.5,5,4037.78,2245174,164303.0,147386.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.4,7,1,4062.2,75,2,4062.1,42,1,4061.9,48,3,4061.7,15,1,4062.5,78,5,4062.6,15,1,4062.7,42,3,4062.8,61,3,4062.9,35,2
11483,2026-07-02 15:09:13+05:30,4062.7,2,4037.78,2245529,164288.0,147316.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.2,25,1,4062.0,42,1,4061.9,6,2,4061.7,15,1,4061.5,12,1,4062.5,38,4,4062.6,9,1,4062.7,37,2,4062.8,28,2,4062.9,30,1
11483,2026-07-02 15:09:14+05:30,4063.0,2,4037.78,2245529,164288.0,147316.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.2,25,1,4062.0,42,1,4061.9,6,2,4061.7,15,1,4061.5,12,1,4062.5,38,4,4062.6,9,1,4062.7,37,2,4062.8,28,2,4062.9,30,1
11483,2026-07-02 15:09:14+05:30,4062.3,22,4037.78,2245775,164287.0,147265.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.3,15,1,4062.2,95,3,4061.9,5,1,4061.8,42,1,4061.7,15,1,4062.5,307,1,4062.6,26,2,4062.8,23,2,4062.9,24,1,4063.0,16,1
11483,2026-07-02 15:09:15+05:30,4062.3,22,4037.78,2245775,164287.0,147265.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.3,15,1,4062.2,95,3,4061.9,5,1,4061.8,42,1,4061.7,15,1,4062.5,307,1,4062.6,26,2,4062.8,23,2,4062.9,24,1,4063.0,16,1
11483,2026-07-02 15:09:15+05:30,4062.5,54,4037.79,2246150,164369.0,147412.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.4,47,1,4062.3,44,2,4062.2,28,2,4062.1,15,1,4062.0,61,2,4062.5,245,1,4062.8,12,1,4063.0,16,1,4063.2,79,4,4063.3,3,1
11483,2026-07-02 15:09:16+05:30,4062.5,81,4037.79,2246150,164369.0,147412.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.4,47,1,4062.3,44,2,4062.2,28,2,4062.1,15,1,4062.0,61,2,4062.5,245,1,4062.8,12,1,4063.0,16,1,4063.2,79,4,4063.3,3,1
11483,2026-07-02 15:09:16+05:30,4062.5,81,4037.79,2246408,164250.0,147289.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.4,3,2,4062.3,42,1,4062.2,31,2,4062.1,15,1,4062.0,61,2,4062.5,123,4,4062.8,12,1,4063.1,32,2,4063.2,61,3,4063.3,3,1
11483,2026-07-02 15:09:17+05:30,4062.4,1,4037.79,2246408,164250.0,147289.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.4,3,2,4062.3,42,1,4062.2,31,2,4062.1,15,1,4062.0,61,2,4062.5,123,4,4062.8,12,1,4063.1,32,2,4063.2,61,3,4063.3,3,1
11483,2026-07-02 15:09:17+05:30,4062.7,36,4037.8,2246890,164196.0,147411.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.4,3,1,4062.2,70,3,4062.1,15,1,4062.0,19,1,4061.9,13,1,4062.5,74,3,4062.8,12,1,4063.0,24,1,4063.1,16,1,4063.2,37,2
11483,2026-07-02 15:09:18+05:30,4062.5,24,4037.8,2246890,164196.0,147411.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.4,3,1,4062.2,70,3,4062.1,15,1,4062.0,19,1,4061.9,13,1,4062.5,74,3,4062.8,12,1,4063.0,24,1,4063.1,16,1,4063.2,37,2
11483,2026-07-02 15:09:18+05:30,4062.5,42,4037.8,2247051,163938.0,147377.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.4,3,1,4062.2,70,3,4062.1,15,1,4062.0,19,1,4061.9,13,1,4062.7,15,1,4062.8,51,3,4062.9,11,1,4063.1,16,1,4063.2,61,3
11483,2026-07-02 15:09:19+05:30,4062.5,42,4037.8,2247051,163938.0,147377.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.4,3,1,4062.2,70,3,4062.1,15,1,4062.0,19,1,4061.9,13,1,4062.7,15,1,4062.8,51,3,4062.9,11,1,4063.1,16,1,4063.2,61,3
11483,2026-07-02 15:09:19+05:30,4062.7,1,4037.8,2247054,164233.0,147351.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.6,49,2,4062.5,42,1,4062.4,3,1,4062.2,70,3,4062.1,15,1,4062.7,34,3,4062.8,27,2,4062.9,24,1,4063.2,61,3,4063.3,23,2
11483,2026-07-02 15:09:20+05:30,4062.7,22,4037.8,2247054,164233.0,147351.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.6,49,2,4062.5,42,1,4062.4,3,1,4062.2,70,3,4062.1,15,1,4062.7,34,3,4062.8,27,2,4062.9,24,1,4063.2,61,3,4063.3,23,2
11483,2026-07-02 15:09:20+05:30,4062.7,9,4037.8,2247329,164350.0,147466.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.6,45,2,4062.3,42,1,4062.2,28,2,4062.1,15,1,4062.0,19,1,4062.7,70,5,4062.8,351,3,4063.0,9,1,4063.1,4,1,4063.2,61,3
11483,2026-07-02 15:09:21+05:30,4062.7,2,4037.8,2247329,164350.0,147466.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.6,45,2,4062.3,42,1,4062.2,28,2,4062.1,15,1,4062.0,19,1,4062.7,70,5,4062.8,351,3,4063.0,9,1,4063.1,4,1,4063.2,61,3
11483,2026-07-02 15:09:21+05:30,4062.5,20,4037.8,2247496,164407.0,147319.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.5,22,1,4062.2,70,3,4062.1,15,1,4062.0,19,1,4061.9,13,1,4062.6,12,1,4062.7,54,4,4062.8,66,4,4063.0,21,2,4063.1,14,1
11483,2026-07-02 15:09:22+05:30,4062.6,15,4037.8,2247496,164407.0,147319.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.5,22,1,4062.2,70,3,4062.1,15,1,4062.0,19,1,4061.9,13,1,4062.6,12,1,4062.7,54,4,4062.8,66,4,4063.0,21,2,4063.1,14,1
11483,2026-07-02 15:09:22+05:30,4062.6,27,4037.8,2247722,164375.0,147714.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.5,2,2,4062.3,11,1,4062.1,1,1,4062.0,19,1,4061.9,13,1,4062.6,62,5,4062.7,339,4,4062.8,42,4,4062.9,28,1,4063.0,21,2
11483,2026-07-02 15:09:23+05:30,4062.6,27,4037.8,2247722,164375.0,147714.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.5,2,2,4062.3,11,1,4062.1,1,1,4062.0,19,1,4061.9,13,1,4062.6,62,5,4062.7,339,4,4062.8,42,4,4062.9,28,1,4063.0,21,2
11483,2026-07-02 15:09:23+05:30,4063.1,15,4037.81,2248016,164970.0,146110.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4063.2,42,1,4063.1,94,2,4062.5,7,5,4062.3,54,3,4062.1,44,2,4063.4,15,1,4063.5,33,2,4063.7,13,1,4063.8,24,1,4063.9,24,1
11483,2026-07-02 15:09:24+05:30,4063.2,2,4037.81,2248016,164970.0,146110.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4063.2,42,1,4063.1,94,2,4062.5,7,5,4062.3,54,3,4062.1,44,2,4063.4,15,1,4063.5,33,2,4063.7,13,1,4063.8,24,1,4063.9,24,1
11483,2026-07-02 15:09:24+05:30,4063.3,1,4037.81,2248083,165196.0,147859.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4063.2,25,3,4063.1,52,1,4063.0,42,1,4062.8,42,1,4062.6,1,1,4063.3,14,1,4063.4,325,3,4063.5,39,2,4063.7,13,1,4063.8,28,2
11483,2026-07-02 15:09:25+05:30,4063.3,1,4037.81,2248083,165196.0,147859.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4063.2,25,3,4063.1,52,1,4063.0,42,1,4062.8,42,1,4062.6,1,1,4063.3,14,1,4063.4,325,3,4063.5,39,2,4063.7,13,1,4063.8,28,2
11483,2026-07-02 15:09:25+05:30,4063.2,42,4037.81,2248156,165120.0,147223.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4063.1,52,1,4062.9,42,1,4062.7,42,1,4062.6,1,1,4062.5,17,5,4063.2,18,1,4063.3,17,4,4063.4,7,1,4063.5,24,1,4063.7,13,1
11483,2026-07-02 15:09:26+05:30,4063.2,42,4037.81,2248156,165120.0,147223.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4063.1,52,1,4062.9,42,1,4062.7,42,1,4062.6,1,1,4062.5,17,5,4063.2,18,1,4063.3,17,4,4063.4,7,1,4063.5,24,1,4063.7,13,1
11483,2026-07-02 15:09:26+05:30,4063.1,2,4037.81,2248363,165061.0,147865.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4063.1,36,3,4063.0,42,1,4062.9,42,1,4062.7,42,1,4062.6,1,1,4063.2,375,4,4063.3,9,3,4063.4,7,1,4063.5,24,1,4063.6,11,1
11483,2026-07-02 15:09:27+05:30,4063.2,1,4037.81,2248363,165061.0,147865.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4063.1,36,3,4063.0,42,1,4062.9,42,1,4062.7,42,1,4062.6,1,1,4063.2,375,4,4063.3,9,3,4063.4,7,1,4063.5,24,1,4063.6,11,1
11483,2026-07-02 15:09:27+05:30,4063.1,3,4037.81,2248484,165412.0,147889.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4063.0,42,1,4062.9,42,1,4062.7,42,1,4062.6,26,2,4062.5,11,2,4063.2,377,6,4063.3,4,1,4063.4,7,1,4063.5,24,1,4063.6,11,1
11483,2026-07-02 15:09:28+05:30,4063.1,3,4037.81,2248484,165412.0,147889.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4063.0,42,1,4062.9,42,1,4062.7,42,1,4062.6,26,2,4062.5,11,2,4063.2,377,6,4063.3,4,1,4063.4,7,1,4063.5,24,1,4063.6,11,1
11483,2026-07-02 15:09:28+05:30,4063.2,7,4037.81,2248645,165296.0,147883.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.9,42,1,4062.7,42,1,4062.6,37,3,4062.5,11,2,4062.4,13,1,4063.2,280,8,4063.3,4,1,4063.4,7,1,4063.5,48,2,4063.6,11,1
