token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:09:29+05:30,4063.2,7,4037.81,2248645,165296.0,147883.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.9,42,1,4062.7,42,1,4062.6,37,3,4062.5,11,2,4062.4,13,1,4063.2,280,8,4063.3,4,1,4063.4,7,1,4063.5,48,2,4063.6,11,1
11483,2026-07-02 15:09:29+05:30,4063.2,7,4037.81,2248645,165339.0,147491.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.9,45,2,4062.8,46,2,4062.7,42,1,4062.6,37,3,4062.5,53,3,4063.0,300,1,4063.2,278,7,4063.3,4,1,4063.5,35,2,4063.8,32,1
11483,2026-07-02 15:09:30+05:30,4062.8,4,4037.82,2248744,165163.0,147199.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.8,48,3,4062.7,42,1,4062.6,37,3,4062.5,53,3,4062.4,13,1,4063.0,379,5,4063.2,40,2,4063.3,17,2,4063.5,24,1,4063.9,24,1
11483,2026-07-02 15:09:31+05:30,4062.8,4,4037.82,2248744,165163.0,147199.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.8,48,3,4062.7,42,1,4062.6,37,3,4062.5,53,3,4062.4,13,1,4063.0,379,5,4063.2,40,2,4063.3,17,2,4063.5,24,1,4063.9,24,1
11483,2026-07-02 15:09:31+05:30,4063.0,16,4037.82,2248826,164357.0,148091.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.8,6,2,4062.7,42,1,4062.6,37,3,4062.5,43,2,4062.4,13,1,4063.0,761,11,4063.2,19,3,4063.3,17,2,4063.5,108,4,4063.7,21,1
11483,2026-07-02 15:09:32+05:30,4063.0,16,4037.82,2248826,164357.0,148091.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4062.8,6,2,4062.7,42,1,4062.6,37,3,4062.5,43,2,4062.4,13,1,4063.0,761,11,4063.2,19,3,4063.3,17,2,4063.5,108,4,4063.7,21,1
11483,2026-07-02 15:09:32+05:30,4062.3,1,4037.82,2249129,163990.0,148500.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.9,25,2,4061.1,47,2,4060.9,64,2,4060.8,147,4,4060.7,27,1,4062.3,59,2,4062.4,11,1,4062.6,40,2,4062.8,31,2,4062.9,73,2
11483,2026-07-02 15:09:33+05:30,4062.3,1,4037.82,2249129,163990.0,148500.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4061.9,25,2,4061.1,47,2,4060.9,64,2,4060.8,147,4,4060.7,27,1,4062.3,59,2,4062.4,11,1,4062.6,40,2,4062.8,31,2,4062.9,73,2
11483,2026-07-02 15:09:33+05:30,4060.8,2,4037.82,2249440,162502.0,148181.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.8,27,3,4060.7,8,2,4060.6,175,1,4060.5,170,5,4060.4,76,2,4062.1,15,1,4062.2,25,2,4062.3,105,5,4062.4,14,2,4062.5,48,1
11483,2026-07-02 15:09:34+05:30,4060.8,2,4037.82,2249440,162502.0,148181.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.8,27,3,4060.7,8,2,4060.6,175,1,4060.5,170,5,4060.4,76,2,4062.1,15,1,4062.2,25,2,4062.3,105,5,4062.4,14,2,4062.5,48,1
11483,2026-07-02 15:09:35+05:30,4062.1,145,4037.83,2249669,162662.0,148417.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,218,4,4060.5,18,3,4060.4,155,4,4060.3,104,4,4060.2,117,6,4061.0,2,1,4062.1,153,2,4062.2,29,2,4062.3,86,4,4062.4,30,2
11483,2026-07-02 15:09:35+05:30,4061.0,1,4037.83,2249669,162662.0,148417.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,218,4,4060.5,18,3,4060.4,155,4,4060.3,104,4,4060.2,117,6,4061.0,2,1,4062.1,153,2,4062.2,29,2,4062.3,86,4,4062.4,30,2
11483,2026-07-02 15:09:36+05:30,4060.6,89,4037.83,2250007,162005.0,148440.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,86,1,4060.5,3,1,4060.2,13,2,4060.1,12,1,4060.0,120,5,4061.8,54,4,4061.9,52,2,4062.0,104,3,4062.1,152,3,4062.2,126,3
11483,2026-07-02 15:09:36+05:30,4060.6,89,4037.83,2250007,162005.0,148440.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,86,1,4060.5,3,1,4060.2,13,2,4060.1,12,1,4060.0,120,5,4061.8,54,4,4061.9,52,2,4062.0,104,3,4062.1,152,3,4062.2,126,3
11483,2026-07-02 15:09:37+05:30,4060.0,22,4037.83,2250147,161351.0,149448.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,40,3,4059.8,4,2,4059.7,137,3,4059.6,84,2,4059.5,78,2,4061.4,14,1,4061.5,102,5,4061.6,97,7,4061.7,39,3,4061.8,179,7
11483,2026-07-02 15:09:37+05:30,4060.0,22,4037.83,2250147,161351.0,149448.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,40,3,4059.8,4,2,4059.7,137,3,4059.6,84,2,4059.5,78,2,4061.4,14,1,4061.5,102,5,4061.6,97,7,4061.7,39,3,4061.8,179,7
11483,2026-07-02 15:09:38+05:30,4061.3,1,4037.83,2250319,161939.0,149845.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,2,1,4060.5,1,1,4060.0,44,5,4059.8,47,3,4059.7,75,2,4061.3,12,1,4061.4,321,4,4061.5,35,2,4061.6,7,1,4061.7,38,2
11483,2026-07-02 15:09:38+05:30,4061.3,1,4037.83,2250319,161939.0,149845.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,2,1,4060.5,1,1,4060.0,44,5,4059.8,47,3,4059.7,75,2,4061.3,12,1,4061.4,321,4,4061.5,35,2,4061.6,7,1,4061.7,38,2
11483,2026-07-02 15:09:39+05:30,4061.3,1,4037.83,2250320,161988.0,149475.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,2,1,4060.5,1,1,4060.0,44,5,4059.8,53,4,4059.7,81,3,4061.3,41,4,4061.4,15,1,4061.5,35,2,4061.6,7,1,4061.7,38,2
11483,2026-07-02 15:09:39+05:30,4061.3,1,4037.83,2250320,161988.0,149475.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,2,1,4060.5,1,1,4060.0,44,5,4059.8,53,4,4059.7,81,3,4061.3,41,4,4061.4,15,1,4061.5,35,2,4061.6,7,1,4061.7,38,2
11483,2026-07-02 15:09:40+05:30,4060.6,2,4037.83,2250320,161988.0,149475.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,2,1,4060.5,1,1,4060.0,44,5,4059.8,53,4,4059.7,81,3,4061.3,41,4,4061.4,15,1,4061.5,35,2,4061.6,7,1,4061.7,38,2
11483,2026-07-02 15:09:40+05:30,4060.6,2,4037.83,2250338,162035.0,149933.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,4,3,4060.5,1,1,4060.0,44,5,4059.8,18,4,4059.7,75,2,4061.3,476,9,4061.4,23,2,4061.5,15,1,4061.7,26,2,4061.8,98,3
11483,2026-07-02 15:09:41+05:30,4060.6,2,4037.83,2250338,162035.0,149933.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,4,3,4060.5,1,1,4060.0,44,5,4059.8,18,4,4059.7,75,2,4061.3,476,9,4061.4,23,2,4061.5,15,1,4061.7,26,2,4061.8,98,3
11483,2026-07-02 15:09:41+05:30,4060.6,1,4037.83,2250338,162035.0,149933.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,4,3,4060.5,1,1,4060.0,44,5,4059.8,18,4,4059.7,75,2,4061.3,476,9,4061.4,23,2,4061.5,15,1,4061.7,26,2,4061.8,98,3
11483,2026-07-02 15:09:41+05:30,4060.6,1,4037.83,2250344,162154.0,149648.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,1,1,4060.0,44,5,4059.8,18,4,4059.7,26,1,4061.0,14,1,4061.1,49,2,4061.2,11,2,4061.3,203,11,4061.5,20,1
11483,2026-07-02 15:09:41+05:30,4060.6,1,4037.83,2250344,162154.0,149648.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,1,1,4060.0,44,5,4059.8,18,4,4059.7,26,1,4061.0,14,1,4061.1,49,2,4061.2,11,2,4061.3,203,11,4061.5,20,1
11483,2026-07-02 15:09:42+05:30,4060.6,1,4037.83,2250344,162154.0,149648.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,1,1,4060.0,44,5,4059.8,18,4,4059.7,26,1,4061.0,14,1,4061.1,49,2,4061.2,11,2,4061.3,203,11,4061.5,20,1
11483,2026-07-02 15:09:42+05:30,4060.6,2,4037.83,2250344,162154.0,149648.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,1,1,4060.0,44,5,4059.8,18,4,4059.7,26,1,4061.0,14,1,4061.1,49,2,4061.2,11,2,4061.3,203,11,4061.5,20,1
11483,2026-07-02 15:09:42+05:30,4061.1,1,4037.83,2250351,162011.0,149485.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,1,1,4060.0,44,5,4059.8,24,5,4059.7,80,2,4061.3,163,9,4061.7,13,1,4061.8,98,3,4061.9,49,1,4062.0,426,7
11483,2026-07-02 15:09:42+05:30,4061.1,1,4037.83,2250351,162011.0,149485.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,1,1,4060.0,44,5,4059.8,24,5,4059.7,80,2,4061.3,163,9,4061.7,13,1,4061.8,98,3,4061.9,49,1,4062.0,426,7
11483,2026-07-02 15:09:43+05:30,4061.1,100,4037.83,2250351,162011.0,149485.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,1,1,4060.0,44,5,4059.8,24,5,4059.7,80,2,4061.3,163,9,4061.7,13,1,4061.8,98,3,4061.9,49,1,4062.0,426,7
11483,2026-07-02 15:09:43+05:30,4061.1,100,4037.83,2250351,162011.0,149485.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,1,1,4060.0,44,5,4059.8,24,5,4059.7,80,2,4061.3,163,9,4061.7,13,1,4061.8,98,3,4061.9,49,1,4062.0,426,7
11483,2026-07-02 15:09:43+05:30,4061.0,1,4037.83,2250455,161535.0,149544.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,8,3,4060.5,1,1,4060.0,44,5,4059.9,15,1,4059.8,16,3,4061.0,13,1,4061.1,185,1,4061.3,157,8,4061.7,13,1,4061.8,98,3
11483,2026-07-02 15:09:43+05:30,4061.0,1,4037.83,2250455,161535.0,149544.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,8,3,4060.5,1,1,4060.0,44,5,4059.9,15,1,4059.8,16,3,4061.0,13,1,4061.1,185,1,4061.3,157,8,4061.7,13,1,4061.8,98,3
11483,2026-07-02 15:09:44+05:30,4060.0,4,4037.83,2250455,161535.0,149544.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.6,8,3,4060.5,1,1,4060.0,44,5,4059.9,15,1,4059.8,16,3,4061.0,13,1,4061.1,185,1,4061.3,157,8,4061.7,13,1,4061.8,98,3
11483,2026-07-02 15:09:44+05:30,4060.0,4,4037.83,2250509,162283.0,149426.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,669,8,4059.9,67,4,4059.8,59,4,4059.7,24,2,4059.6,42,1,4061.0,17,3,4061.3,147,5,4061.7,13,1,4061.8,98,3,4061.9,69,2
11483,2026-07-02 15:09:44+05:30,4060.0,4,4037.83,2250509,162283.0,149426.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,669,8,4059.9,67,4,4059.8,59,4,4059.7,24,2,4059.6,42,1,4061.0,17,3,4061.3,147,5,4061.7,13,1,4061.8,98,3,4061.9,69,2
11483,2026-07-02 15:09:45+05:30,4060.0,4,4037.83,2250509,162283.0,149426.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,669,8,4059.9,67,4,4059.8,59,4,4059.7,24,2,4059.6,42,1,4061.0,17,3,4061.3,147,5,4061.7,13,1,4061.8,98,3,4061.9,69,2
11483,2026-07-02 15:09:45+05:30,4060.0,4,4037.83,2250509,162283.0,149426.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,669,8,4059.9,67,4,4059.8,59,4,4059.7,24,2,4059.6,42,1,4061.0,17,3,4061.3,147,5,4061.7,13,1,4061.8,98,3,4061.9,69,2
11483,2026-07-02 15:09:45+05:30,4060.0,4,4037.83,2250509,162283.0,149426.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,669,8,4059.9,67,4,4059.8,59,4,4059.7,24,2,4059.6,42,1,4061.0,17,3,4061.3,147,5,4061.7,13,1,4061.8,98,3,4061.9,69,2
11483,2026-07-02 15:09:45+05:30,4060.1,32,4037.84,2251210,161849.0,149827.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,7,1,4059.9,7,1,4059.8,15,3,4059.6,18,1,4059.5,51,2,4060.9,311,1,4061.0,22,4,4061.3,147,5,4061.4,81,2,4061.5,64,1
11483,2026-07-02 15:09:45+05:30,4060.1,32,4037.84,2251210,161849.0,149827.0,4100.0,4110.0,4012.0,4092.6,25754400,4501.8,3683.4,4440.0,3288.1,4060.0,7,1,4059.9,7,1,4059.8,15,3,4059.6,18,1,4059.5,51,2,4060.9,311,1,4061.0,22,4,4061.3,147,5,4061.4,81,2,4061.5,64,1
11483,2026-07-02 15:09:45+05:30,4060.1,32,4037.84,2251210,161849.0,149827.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,7,1,4059.9,7,1,4059.8,15,3,4059.6,18,1,4059.5,51,2,4060.9,311,1,4061.0,22,4,4061.3,147,5,4061.4,81,2,4061.5,64,1
11483,2026-07-02 15:09:46+05:30,4060.1,32,4037.84,2251210,161849.0,149827.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,7,1,4059.9,7,1,4059.8,15,3,4059.6,18,1,4059.5,51,2,4060.9,311,1,4061.0,22,4,4061.3,147,5,4061.4,81,2,4061.5,64,1
11483,2026-07-02 15:09:46+05:30,4060.1,32,4037.84,2251210,161849.0,149827.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,7,1,4059.9,7,1,4059.8,15,3,4059.6,18,1,4059.5,51,2,4060.9,311,1,4061.0,22,4,4061.3,147,5,4061.4,81,2,4061.5,64,1
11483,2026-07-02 15:09:46+05:30,4060.6,1,4037.84,2251222,161165.0,150501.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.6,4,3,4060.0,11,2,4059.9,7,1,4059.8,15,3,4059.5,51,2,4060.7,7,1,4060.9,352,4,4061.0,13,1,4061.1,24,1,4061.2,18,1
11483,2026-07-02 15:09:46+05:30,4060.6,1,4037.84,2251222,161165.0,150501.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.6,4,3,4060.0,11,2,4059.9,7,1,4059.8,15,3,4059.5,51,2,4060.7,7,1,4060.9,352,4,4061.0,13,1,4061.1,24,1,4061.2,18,1
11483,2026-07-02 15:09:47+05:30,4060.6,1,4037.84,2251222,161165.0,150501.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.6,4,3,4060.0,11,2,4059.9,7,1,4059.8,15,3,4059.5,51,2,4060.7,7,1,4060.9,352,4,4061.0,13,1,4061.1,24,1,4061.2,18,1
11483,2026-07-02 15:09:47+05:30,4060.7,3,4037.84,2251222,161165.0,150501.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.6,4,3,4060.0,11,2,4059.9,7,1,4059.8,15,3,4059.5,51,2,4060.7,7,1,4060.9,352,4,4061.0,13,1,4061.1,24,1,4061.2,18,1
11483,2026-07-02 15:09:47+05:30,4060.6,18,4037.84,2251253,161375.0,149790.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,11,2,4059.9,7,1,4059.8,15,3,4059.5,51,2,4059.4,49,1,4060.6,13,1,4060.9,201,7,4061.0,13,1,4061.3,16,1,4061.4,110,4
11483,2026-07-02 15:09:47+05:30,4060.6,18,4037.84,2251253,161375.0,149790.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,11,2,4059.9,7,1,4059.8,15,3,4059.5,51,2,4059.4,49,1,4060.6,13,1,4060.9,201,7,4061.0,13,1,4061.3,16,1,4061.4,110,4
11483,2026-07-02 15:09:48+05:30,4060.6,18,4037.84,2251253,161375.0,149790.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,11,2,4059.9,7,1,4059.8,15,3,4059.5,51,2,4059.4,49,1,4060.6,13,1,4060.9,201,7,4061.0,13,1,4061.3,16,1,4061.4,110,4
11483,2026-07-02 15:09:48+05:30,4060.6,18,4037.84,2251253,161480.0,149677.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,13,4,4059.9,7,1,4059.8,14,2,4059.5,109,4,4059.4,49,1,4060.6,10,2,4060.7,13,1,4060.9,192,5,4061.0,13,1,4061.4,49,1
11483,2026-07-02 15:09:49+05:30,4059.9,56,4037.84,2251253,161480.0,149677.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,13,4,4059.9,7,1,4059.8,14,2,4059.5,109,4,4059.4,49,1,4060.6,10,2,4060.7,13,1,4060.9,192,5,4061.0,13,1,4061.4,49,1
11483,2026-07-02 15:09:49+05:30,4059.9,56,4037.84,2251332,161852.0,149961.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,4,2,4059.9,5,1,4059.8,36,4,4059.7,12,1,4059.6,34,2,4060.6,343,3,4060.7,26,2,4060.9,192,5,4061.4,49,1,4061.5,64,1
11483,2026-07-02 15:09:50+05:30,4060.0,1,4037.84,2251332,161852.0,149961.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,4,2,4059.9,5,1,4059.8,36,4,4059.7,12,1,4059.6,34,2,4060.6,343,3,4060.7,26,2,4060.9,192,5,4061.4,49,1,4061.5,64,1
11483,2026-07-02 15:09:50+05:30,4060.0,1,4037.84,2251333,161824.0,150037.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.1,13,1,4060.0,12,4,4059.9,20,3,4059.8,14,2,4059.7,8,1,4060.3,12,1,4060.6,579,8,4060.7,13,1,4061.4,49,1,4061.5,100,2
11483,2026-07-02 15:09:51+05:30,4060.1,2,4037.84,2251333,161824.0,150037.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.1,13,1,4060.0,12,4,4059.9,20,3,4059.8,14,2,4059.7,8,1,4060.3,12,1,4060.6,579,8,4060.7,13,1,4061.4,49,1,4061.5,100,2
11483,2026-07-02 15:09:51+05:30,4060.1,4,4037.84,2251428,161952.0,149556.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.1,25,4,4060.0,8,4,4059.9,27,3,4059.8,32,4,4059.7,20,2,4060.3,43,4,4060.6,241,6,4060.7,13,1,4061.5,64,1,4061.7,49,2
11483,2026-07-02 15:09:52+05:30,4060.1,62,4037.84,2251428,161952.0,149556.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.1,25,4,4060.0,8,4,4059.9,27,3,4059.8,32,4,4059.7,20,2,4060.3,43,4,4060.6,241,6,4060.7,13,1,4061.5,64,1,4061.7,49,2
11483,2026-07-02 15:09:52+05:30,4060.3,12,4037.84,2251588,162021.0,149402.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.1,45,6,4060.0,5,2,4059.9,20,4,4059.8,34,5,4059.7,20,2,4060.3,22,2,4060.6,236,5,4060.7,13,1,4061.7,8,1,4061.8,71,2
11483,2026-07-02 15:09:53+05:30,4060.3,12,4037.84,2251588,162021.0,149402.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.1,45,6,4060.0,5,2,4059.9,20,4,4059.8,34,5,4059.7,20,2,4060.3,22,2,4060.6,236,5,4060.7,13,1,4061.7,8,1,4061.8,71,2
11483,2026-07-02 15:09:53+05:30,4060.1,3,4037.85,2251679,162262.0,149668.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.1,3,1,4060.0,61,2,4059.9,5,1,4059.8,14,2,4059.7,2,1,4060.3,615,8,4060.7,13,1,4061.7,16,3,4061.8,71,2,4062.0,275,2
11483,2026-07-02 15:09:54+05:30,4060.3,2,4037.85,2251679,162262.0,149668.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.1,3,1,4060.0,61,2,4059.9,5,1,4059.8,14,2,4059.7,2,1,4060.3,615,8,4060.7,13,1,4061.7,16,3,4061.8,71,2,4062.0,275,2
11483,2026-07-02 15:09:54+05:30,4060.1,1,4037.85,2252241,161901.0,149368.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,61,2,4059.9,10,2,4059.8,28,4,4059.7,8,1,4059.6,79,3,4060.3,164,4,4060.7,13,1,4061.7,31,4,4061.8,71,2,4061.9,31,3
11483,2026-07-02 15:09:55+05:30,4060.3,4,4037.85,2252241,161901.0,149368.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.0,61,2,4059.9,10,2,4059.8,28,4,4059.7,8,1,4059.6,79,3,4060.3,164,4,4060.7,13,1,4061.7,31,4,4061.8,71,2,4061.9,31,3
11483,2026-07-02 15:09:55+05:30,4060.0,39,4037.85,2252379,162014.0,149414.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.9,5,1,4059.8,41,4,4059.6,68,3,4059.5,97,5,4059.4,77,3,4060.0,12,1,4060.1,1,1,4060.3,160,4,4061.6,8,1,4061.7,78,3
11483,2026-07-02 15:09:56+05:30,4060.0,39,4037.85,2252379,162014.0,149414.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.9,5,1,4059.8,41,4,4059.6,68,3,4059.5,97,5,4059.4,77,3,4060.0,12,1,4060.1,1,1,4060.3,160,4,4061.6,8,1,4061.7,78,3
11483,2026-07-02 15:09:56+05:30,4060.0,1,4037.85,2252395,162125.0,150835.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.8,5,2,4059.4,12,1,4059.3,98,3,4059.2,15,1,4059.1,44,3,4060.0,1032,4,4060.1,1,1,4060.3,86,3,4060.6,30,1,4061.1,27,1
11483,2026-07-02 15:09:57+05:30,4060.0,1,4037.85,2252395,162125.0,150835.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.8,5,2,4059.4,12,1,4059.3,98,3,4059.2,15,1,4059.1,44,3,4060.0,1032,4,4060.1,1,1,4060.3,86,3,4060.6,30,1,4061.1,27,1
11483,2026-07-02 15:09:57+05:30,4060.0,1,4037.85,2252395,162017.0,151112.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.8,12,5,4059.6,11,2,4059.5,27,2,4059.4,20,2,4059.3,98,3,4060.0,1034,5,4060.1,1,1,4060.3,76,3,4060.6,30,1,4061.3,72,1
11483,2026-07-02 15:09:58+05:30,4059.8,1,4037.85,2252395,162017.0,151112.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.8,12,5,4059.6,11,2,4059.5,27,2,4059.4,20,2,4059.3,98,3,4060.0,1034,5,4060.1,1,1,4060.3,76,3,4060.6,30,1,4061.3,72,1
11483,2026-07-02 15:09:58+05:30,4059.8,1,4037.85,2252415,162152.0,151406.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.8,10,1,4059.7,8,2,4059.6,25,2,4059.5,7,1,4059.4,1,1,4060.0,1333,5,4060.1,1,1,4060.3,76,3,4060.6,30,1,4061.1,37,1
11483,2026-07-02 15:09:59+05:30,4060.0,1,4037.85,2252415,162152.0,151406.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.8,10,1,4059.7,8,2,4059.6,25,2,4059.5,7,1,4059.4,1,1,4060.0,1333,5,4060.1,1,1,4060.3,76,3,4060.6,30,1,4061.1,37,1
11483,2026-07-02 15:09:59+05:30,4059.9,13,4037.85,2252445,162150.0,151516.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.8,5,2,4059.6,20,1,4059.5,12,2,4059.4,1,1,4059.3,77,4,4059.9,12,1,4060.0,1332,5,4060.3,76,3,4060.6,30,1,4061.1,37,1
