token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:10:00+05:30,4059.9,59,4037.85,2252445,162150.0,151516.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.8,5,2,4059.6,20,1,4059.5,12,2,4059.4,1,1,4059.3,77,4,4059.9,12,1,4060.0,1332,5,4060.3,76,3,4060.6,30,1,4061.1,37,1
11483,2026-07-02 15:10:00+05:30,4060.2,21,4037.87,2254589,161749.0,149558.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.4,2,2,4060.2,15,1,4060.1,31,3,4060.0,25,4,4059.9,17,5,4061.7,21,1,4061.8,100,4,4061.9,94,5,4062.0,298,2,4062.1,2,1
11483,2026-07-02 15:10:01+05:30,4060.2,21,4037.87,2254589,161749.0,149558.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.4,2,2,4060.2,15,1,4060.1,31,3,4060.0,25,4,4059.9,17,5,4061.7,21,1,4061.8,100,4,4061.9,94,5,4062.0,298,2,4062.1,2,1
11483,2026-07-02 15:10:01+05:30,4060.4,1,4037.87,2254590,161887.0,149874.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.4,25,5,4060.2,15,1,4060.1,6,1,4060.0,8,2,4059.9,11,4,4061.6,40,3,4061.7,85,4,4061.8,100,4,4061.9,127,6,4062.0,338,3
11483,2026-07-02 15:10:02+05:30,4061.6,1,4037.87,2254590,161887.0,149874.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.4,25,5,4060.2,15,1,4060.1,6,1,4060.0,8,2,4059.9,11,4,4061.6,40,3,4061.7,85,4,4061.8,100,4,4061.9,127,6,4062.0,338,3
11483,2026-07-02 15:10:02+05:30,4060.4,5,4037.88,2254647,161986.0,150360.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.4,11,1,4059.9,11,4,4059.8,6,3,4059.7,21,1,4059.6,2,1,4061.4,29,2,4061.5,109,6,4061.6,394,6,4061.7,112,4,4061.8,20,3
11483,2026-07-02 15:10:03+05:30,4060.4,5,4037.88,2254647,161986.0,150360.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.4,11,1,4059.9,11,4,4059.8,6,3,4059.7,21,1,4059.6,2,1,4061.4,29,2,4061.5,109,6,4061.6,394,6,4061.7,112,4,4061.8,20,3
11483,2026-07-02 15:10:04+05:30,4059.9,1,4037.88,2254781,161988.0,147529.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.6,19,1,4060.0,12,1,4059.9,9,3,4059.8,11,1,4059.7,12,1,4061.3,53,2,4061.4,62,4,4061.5,81,5,4061.6,88,6,4061.7,137,5
11483,2026-07-02 15:10:04+05:30,4059.9,1,4037.88,2254781,161988.0,147529.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.6,19,1,4060.0,12,1,4059.9,9,3,4059.8,11,1,4059.7,12,1,4061.3,53,2,4061.4,62,4,4061.5,81,5,4061.6,88,6,4061.7,137,5
11483,2026-07-02 15:10:05+05:30,4060.1,10,4037.88,2254781,161988.0,147529.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.6,19,1,4060.0,12,1,4059.9,9,3,4059.8,11,1,4059.7,12,1,4061.3,53,2,4061.4,62,4,4061.5,81,5,4061.6,88,6,4061.7,137,5
11483,2026-07-02 15:10:05+05:30,4060.1,10,4037.88,2255128,161868.0,147845.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.1,17,1,4060.0,40,2,4059.9,8,2,4059.8,18,3,4059.7,12,1,4061.3,184,6,4061.6,49,1,4061.7,24,1,4061.8,49,1,4061.9,62,3
11483,2026-07-02 15:10:06+05:30,4061.1,4,4037.88,2255128,161868.0,147845.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4060.1,17,1,4060.0,40,2,4059.9,8,2,4059.8,18,3,4059.7,12,1,4061.3,184,6,4061.6,49,1,4061.7,24,1,4061.8,49,1,4061.9,62,3
11483,2026-07-02 15:10:06+05:30,4061.1,4,4037.88,2255174,165691.0,152680.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.1,2,1,4060.1,22,4,4060.0,13,2,4059.9,4,1,4059.8,32,4,4061.3,149,7,4061.5,24,1,4061.7,13,1,4061.8,16,1,4061.9,92,5
11483,2026-07-02 15:10:07+05:30,4062.0,56,4037.88,2255174,165691.0,152680.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.1,2,1,4060.1,22,4,4060.0,13,2,4059.9,4,1,4059.8,32,4,4061.3,149,7,4061.5,24,1,4061.7,13,1,4061.8,16,1,4061.9,92,5
11483,2026-07-02 15:10:07+05:30,4062.0,56,4037.88,2255593,167458.0,150008.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.7,26,2,4061.6,24,1,4061.5,40,2,4061.4,8,1,4061.3,17,1,4062.5,5,1,4062.9,6,1,4063.0,161,8,4063.1,40,2,4063.2,21,4
11483,2026-07-02 15:10:08+05:30,4061.5,5,4037.88,2255593,167458.0,150008.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.7,26,2,4061.6,24,1,4061.5,40,2,4061.4,8,1,4061.3,17,1,4062.5,5,1,4062.9,6,1,4063.0,161,8,4063.1,40,2,4063.2,21,4
11483,2026-07-02 15:10:08+05:30,4061.5,5,4037.89,2255680,167268.0,150289.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,24,1,4061.2,4,1,4061.1,42,9,4061.0,4,1,4060.9,59,4,4061.6,81,1,4061.7,42,1,4061.8,42,1,4061.9,54,2,4062.1,42,1
11483,2026-07-02 15:10:09+05:30,4061.6,2,4037.89,2255680,167268.0,150289.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,24,1,4061.2,4,1,4061.1,42,9,4061.0,4,1,4060.9,59,4,4061.6,81,1,4061.7,42,1,4061.8,42,1,4061.9,54,2,4062.1,42,1
11483,2026-07-02 15:10:09+05:30,4062.0,42,4037.89,2256042,167645.0,149293.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.6,44,3,4061.5,72,5,4061.4,44,5,4061.3,13,3,4061.2,6,1,4062.5,5,1,4062.9,6,1,4063.0,161,8,4063.1,49,3,4063.2,21,4
11483,2026-07-02 15:10:10+05:30,4061.3,14,4037.89,2256042,167645.0,149293.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.6,44,3,4061.5,72,5,4061.4,44,5,4061.3,13,3,4061.2,6,1,4062.5,5,1,4062.9,6,1,4063.0,161,8,4063.1,49,3,4063.2,21,4
11483,2026-07-02 15:10:10+05:30,4061.3,14,4037.89,2256177,167327.0,150454.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.4,6,1,4061.3,55,3,4061.2,4,1,4061.1,23,4,4061.0,12,2,4061.5,18,1,4061.6,368,4,4061.7,42,1,4061.8,42,1,4062.0,42,1
11483,2026-07-02 15:10:11+05:30,4061.6,2,4037.89,2256177,167327.0,150454.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.4,6,1,4061.3,55,3,4061.2,4,1,4061.1,23,4,4061.0,12,2,4061.5,18,1,4061.6,368,4,4061.7,42,1,4061.8,42,1,4062.0,42,1
11483,2026-07-02 15:10:11+05:30,4061.4,1,4037.89,2256180,167533.0,150909.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,5,1,4061.1,23,4,4061.0,4,1,4060.9,36,4,4060.8,25,3,4061.4,2,2,4061.5,18,1,4061.6,83,4,4061.7,42,1,4061.8,42,1
11483,2026-07-02 15:10:12+05:30,4061.4,2,4037.89,2256180,167533.0,150909.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,5,1,4061.1,23,4,4061.0,4,1,4060.9,36,4,4060.8,25,3,4061.4,2,2,4061.5,18,1,4061.6,83,4,4061.7,42,1,4061.8,42,1
11483,2026-07-02 15:10:12+05:30,4061.4,2,4037.89,2256187,167242.0,150897.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,5,1,4061.2,1,1,4061.1,23,4,4061.0,4,1,4060.9,27,3,4061.4,63,7,4061.5,42,1,4061.6,51,3,4061.7,42,1,4061.9,42,1
11483,2026-07-02 15:10:13+05:30,4061.3,3,4037.89,2256187,167242.0,150897.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,5,1,4061.2,1,1,4061.1,23,4,4061.0,4,1,4060.9,27,3,4061.4,63,7,4061.5,42,1,4061.6,51,3,4061.7,42,1,4061.9,42,1
11483,2026-07-02 15:10:13+05:30,4061.3,3,4037.89,2256213,167086.0,151212.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,6,2,4061.2,1,1,4061.1,29,3,4060.9,27,3,4060.8,14,2,4061.4,357,9,4061.5,42,1,4061.6,51,3,4061.7,42,1,4061.9,42,1
11483,2026-07-02 15:10:14+05:30,4061.3,4,4037.89,2256213,167086.0,151212.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,6,2,4061.2,1,1,4061.1,29,3,4060.9,27,3,4060.8,14,2,4061.4,357,9,4061.5,42,1,4061.6,51,3,4061.7,42,1,4061.9,42,1
11483,2026-07-02 15:10:14+05:30,4061.3,4,4037.89,2256224,167331.0,151150.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,5,2,4061.2,1,1,4061.1,92,4,4060.9,27,3,4060.8,14,2,4061.4,361,10,4061.5,42,1,4061.6,51,3,4061.7,42,1,4061.9,42,1
11483,2026-07-02 15:10:15+05:30,4061.4,1,4037.89,2256224,167331.0,151150.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,5,2,4061.2,1,1,4061.1,92,4,4060.9,27,3,4060.8,14,2,4061.4,361,10,4061.5,42,1,4061.6,51,3,4061.7,42,1,4061.9,42,1
11483,2026-07-02 15:10:15+05:30,4061.4,1,4037.89,2256244,167506.0,151267.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,5,2,4061.2,17,2,4061.1,102,5,4060.9,27,3,4060.8,14,2,4061.4,419,8,4061.5,42,1,4061.6,51,3,4061.7,66,2,4061.9,42,1
11483,2026-07-02 15:10:16+05:30,4061.3,7,4037.89,2256244,167506.0,151267.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,5,2,4061.2,17,2,4061.1,102,5,4060.9,27,3,4060.8,14,2,4061.4,419,8,4061.5,42,1,4061.6,51,3,4061.7,66,2,4061.9,42,1
11483,2026-07-02 15:10:16+05:30,4061.3,7,4037.89,2256276,166691.0,151284.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.3,5,2,4061.2,18,3,4061.1,101,4,4060.9,24,2,4060.8,10,1,4061.4,430,8,4061.5,42,1,4061.6,51,3,4061.7,66,2,4061.9,53,2
11483,2026-07-02 15:10:17+05:30,4061.1,37,4037.89,2256495,166818.0,151360.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.1,7,1,4060.9,24,2,4060.8,10,1,4060.7,4,1,4060.6,13,2,4061.4,361,7,4061.5,55,2,4061.6,52,4,4061.7,66,2,4061.9,42,1
11483,2026-07-02 15:10:17+05:30,4061.1,37,4037.89,2256495,166818.0,151360.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.1,7,1,4060.9,24,2,4060.8,10,1,4060.7,4,1,4060.6,13,2,4061.4,361,7,4061.5,55,2,4061.6,52,4,4061.7,66,2,4061.9,42,1
11483,2026-07-02 15:10:18+05:30,4060.9,6,4037.93,2260123,164065.0,152120.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.8,175,1,4059.4,100,3,4059.3,12,1,4059.2,46,2,4059.1,24,1,4060.9,2,1,4061.0,4,1,4061.1,22,1,4061.2,56,3,4061.3,470,3
11483,2026-07-02 15:10:18+05:30,4060.9,6,4037.93,2260123,164065.0,152120.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.8,175,1,4059.4,100,3,4059.3,12,1,4059.2,46,2,4059.1,24,1,4060.9,2,1,4061.0,4,1,4061.1,22,1,4061.2,56,3,4061.3,470,3
11483,2026-07-02 15:10:19+05:30,4061.1,25,4037.93,2260249,165983.0,151844.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.1,38,1,4060.0,66,2,4059.8,6,1,4059.7,82,1,4059.6,35,1,4061.2,466,2,4061.3,42,1,4061.4,105,6,4061.5,55,2,4061.6,10,3
11483,2026-07-02 15:10:19+05:30,4059.3,3,4037.93,2260249,165983.0,151844.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4061.1,38,1,4060.0,66,2,4059.8,6,1,4059.7,82,1,4059.6,35,1,4061.2,466,2,4061.3,42,1,4061.4,105,6,4061.5,55,2,4061.6,10,3
11483,2026-07-02 15:10:20+05:30,4061.2,36,4037.99,2266821,164740.0,151469.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.9,14,1,4059.8,14,1,4059.7,14,1,4059.6,55,3,4059.5,10,1,4060.6,81,1,4060.7,42,1,4060.8,42,1,4060.9,73,2,4061.1,430,2
11483,2026-07-02 15:10:20+05:30,4061.2,36,4037.99,2266821,164740.0,151469.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.9,14,1,4059.8,14,1,4059.7,14,1,4059.6,55,3,4059.5,10,1,4060.6,81,1,4060.7,42,1,4060.8,42,1,4060.9,73,2,4061.1,430,2
11483,2026-07-02 15:10:21+05:30,4059.9,1,4037.99,2266821,164740.0,151469.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.9,14,1,4059.8,14,1,4059.7,14,1,4059.6,55,3,4059.5,10,1,4060.6,81,1,4060.7,42,1,4060.8,42,1,4060.9,73,2,4061.1,430,2
11483,2026-07-02 15:10:21+05:30,4059.9,1,4038.01,2269650,163160.0,152556.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.0,14,1,4058.9,150,5,4058.8,53,3,4058.7,22,3,4058.6,103,5,4059.9,29,1,4060.1,59,2,4060.2,81,1,4060.3,106,3,4060.4,430,2
11483,2026-07-02 15:10:22+05:30,4058.9,3,4038.01,2269650,163160.0,152556.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.0,14,1,4058.9,150,5,4058.8,53,3,4058.7,22,3,4058.6,103,5,4059.9,29,1,4060.1,59,2,4060.2,81,1,4060.3,106,3,4060.4,430,2
11483,2026-07-02 15:10:22+05:30,4058.9,1,4038.02,2270479,163214.0,153076.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,92,2,4058.2,13,2,4058.1,3,1,4058.0,16,2,4057.9,41,2,4059.4,42,1,4059.5,391,2,4059.6,430,2,4059.8,49,2,4059.9,31,2
11483,2026-07-02 15:10:23+05:30,4058.9,4,4038.02,2270479,163214.0,153076.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,92,2,4058.2,13,2,4058.1,3,1,4058.0,16,2,4057.9,41,2,4059.4,42,1,4059.5,391,2,4059.6,430,2,4059.8,49,2,4059.9,31,2
11483,2026-07-02 15:10:23+05:30,4058.9,1,4038.02,2270484,163120.0,153182.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,87,2,4058.2,13,2,4058.1,3,1,4058.0,16,2,4057.9,3,1,4059.2,388,1,4059.3,391,2,4059.4,51,3,4059.5,76,2,4059.7,42,1
11483,2026-07-02 15:10:24+05:30,4059.2,3,4038.02,2270484,163120.0,153182.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,87,2,4058.2,13,2,4058.1,3,1,4058.0,16,2,4057.9,3,1,4059.2,388,1,4059.3,391,2,4059.4,51,3,4059.5,76,2,4059.7,42,1
11483,2026-07-02 15:10:24+05:30,4059.2,1,4038.03,2270999,163204.0,152643.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,87,2,4058.5,11,1,4058.2,13,2,4058.1,3,1,4058.0,16,2,4059.2,116,3,4059.3,391,2,4059.4,48,2,4059.6,42,1,4059.8,10,2
11483,2026-07-02 15:10:25+05:30,4059.1,1,4038.03,2270999,163204.0,152643.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,87,2,4058.5,11,1,4058.2,13,2,4058.1,3,1,4058.0,16,2,4059.2,116,3,4059.3,391,2,4059.4,48,2,4059.6,42,1,4059.8,10,2
11483,2026-07-02 15:10:25+05:30,4059.1,2,4038.03,2271033,163073.0,152878.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,89,4,4058.2,2,1,4058.0,20,1,4057.9,3,1,4057.8,19,2,4059.1,347,1,4059.2,162,7,4059.3,42,1,4059.5,42,1,4059.8,193,2
11483,2026-07-02 15:10:26+05:30,4058.9,3,4038.03,2271033,163073.0,152878.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,89,4,4058.2,2,1,4058.0,20,1,4057.9,3,1,4057.8,19,2,4059.1,347,1,4059.2,162,7,4059.3,42,1,4059.5,42,1,4059.8,193,2
11483,2026-07-02 15:10:26+05:30,4058.9,1,4038.03,2271226,163166.0,152828.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,104,7,4058.7,4,1,4058.5,23,2,4058.4,8,1,4058.3,29,2,4059.0,162,1,4059.1,46,3,4059.2,160,6,4059.3,55,2,4059.5,42,1
11483,2026-07-02 15:10:27+05:30,4059.0,7,4038.03,2271226,163166.0,152828.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,104,7,4058.7,4,1,4058.5,23,2,4058.4,8,1,4058.3,29,2,4059.0,162,1,4059.1,46,3,4059.2,160,6,4059.3,55,2,4059.5,42,1
11483,2026-07-02 15:10:27+05:30,4059.1,117,4038.03,2271577,163222.0,152439.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,39,6,4058.7,4,1,4058.6,20,1,4058.5,23,2,4058.4,8,1,4059.1,4,1,4059.2,154,5,4059.3,42,1,4059.5,42,1,4059.8,193,2
11483,2026-07-02 15:10:28+05:30,4059.1,117,4038.03,2271577,163222.0,152439.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,39,6,4058.7,4,1,4058.6,20,1,4058.5,23,2,4058.4,8,1,4059.1,4,1,4059.2,154,5,4059.3,42,1,4059.5,42,1,4059.8,193,2
11483,2026-07-02 15:10:28+05:30,4059.0,1,4038.03,2271580,163069.0,152632.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,15,4,4058.7,20,1,4058.5,16,1,4058.2,2,1,4058.1,12,1,4059.0,185,5,4059.1,8,3,4059.2,43,2,4059.3,53,2,4059.5,42,1
11483,2026-07-02 15:10:29+05:30,4058.9,1,4038.03,2271580,163069.0,152632.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.9,15,4,4058.7,20,1,4058.5,16,1,4058.2,2,1,4058.1,12,1,4059.0,185,5,4059.1,8,3,4059.2,43,2,4059.3,53,2,4059.5,42,1
11483,2026-07-02 15:10:29+05:30,4058.9,1,4038.03,2271652,162956.0,153474.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.5,90,5,4058.4,20,1,4058.3,16,2,4058.2,11,2,4058.1,31,2,4058.9,325,1,4059.0,179,6,4059.1,19,3,4059.2,43,2,4059.3,42,1
11483,2026-07-02 15:10:30+05:30,4057.6,3,4038.03,2271652,162956.0,153474.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.5,90,5,4058.4,20,1,4058.3,16,2,4058.2,11,2,4058.1,31,2,4058.9,325,1,4059.0,179,6,4059.1,19,3,4059.2,43,2,4059.3,42,1
11483,2026-07-02 15:10:30+05:30,4057.6,1,4038.06,2275343,161331.0,153784.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4057.6,33,3,4057.3,20,1,4057.1,60,2,4057.0,42,2,4056.9,13,1,4058.7,364,2,4058.8,73,2,4058.9,328,7,4059.0,254,7,4059.1,66,3
11483,2026-07-02 15:10:31+05:30,4058.3,1,4038.06,2275343,161331.0,153784.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4057.6,33,3,4057.3,20,1,4057.1,60,2,4057.0,42,2,4056.9,13,1,4058.7,364,2,4058.8,73,2,4058.9,328,7,4059.0,254,7,4059.1,66,3
11483,2026-07-02 15:10:31+05:30,4058.7,1,4038.07,2275568,161943.0,153682.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.1,97,6,4057.9,20,1,4057.8,12,1,4057.6,29,2,4057.5,30,2,4058.7,225,8,4058.8,344,2,4058.9,232,4,4059.1,17,2,4059.2,1,1
11483,2026-07-02 15:10:32+05:30,4058.1,9,4038.07,2275568,161943.0,153682.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.1,97,6,4057.9,20,1,4057.8,12,1,4057.6,29,2,4057.5,30,2,4058.7,225,8,4058.8,344,2,4058.9,232,4,4059.1,17,2,4059.2,1,1
11483,2026-07-02 15:10:32+05:30,4058.4,31,4038.07,2275610,162051.0,152688.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.2,159,3,4058.1,73,6,4058.0,5,1,4057.8,32,2,4057.6,15,1,4058.4,362,2,4058.5,42,1,4058.6,42,1,4058.7,198,9,4058.8,66,2
11483,2026-07-02 15:10:33+05:30,4058.4,1,4038.07,2275610,162051.0,152688.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.2,159,3,4058.1,73,6,4058.0,5,1,4057.8,32,2,4057.6,15,1,4058.4,362,2,4058.5,42,1,4058.6,42,1,4058.7,198,9,4058.8,66,2
11483,2026-07-02 15:10:33+05:30,4058.3,2,4038.07,2275632,162064.0,152624.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.2,239,7,4058.1,4,3,4058.0,5,1,4057.8,32,2,4057.6,15,1,4058.3,304,1,4058.4,46,3,4058.5,42,1,4058.6,42,1,4058.7,192,6
11483,2026-07-02 15:10:34+05:30,4058.3,1,4038.07,2275632,162064.0,152624.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.2,239,7,4058.1,4,3,4058.0,5,1,4057.8,32,2,4057.6,15,1,4058.3,304,1,4058.4,46,3,4058.5,42,1,4058.6,42,1,4058.7,192,6
11483,2026-07-02 15:10:34+05:30,4058.2,11,4038.07,2275871,162054.0,152407.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.2,231,8,4058.1,4,3,4057.6,9,1,4057.4,29,2,4057.3,14,1,4058.3,164,1,4058.4,222,7,4058.5,2,1,4058.6,42,1,4058.8,42,1
11483,2026-07-02 15:10:35+05:30,4058.3,1,4038.07,2275871,162054.0,152407.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.2,231,8,4058.1,4,3,4057.6,9,1,4057.4,29,2,4057.3,14,1,4058.3,164,1,4058.4,222,7,4058.5,2,1,4058.6,42,1,4058.8,42,1
11483,2026-07-02 15:10:36+05:30,4058.2,10,4038.07,2276152,161983.0,152522.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.2,108,10,4058.1,24,4,4057.8,7,1,4057.6,9,1,4057.4,29,2,4058.3,25,3,4058.4,220,6,4058.8,2,1,4058.9,218,4,4059.5,126,3
11483,2026-07-02 15:10:36+05:30,4058.2,10,4038.07,2276152,161983.0,152522.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.2,108,10,4058.1,24,4,4057.8,7,1,4057.6,9,1,4057.4,29,2,4058.3,25,3,4058.4,220,6,4058.8,2,1,4058.9,218,4,4059.5,126,3
11483,2026-07-02 15:10:37+05:30,4058.9,1,4038.08,2276688,161869.0,152103.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.6,6,1,4058.2,85,8,4058.1,4,3,4058.0,32,2,4057.9,13,1,4058.9,193,4,4059.6,70,1,4059.7,5,1,4059.8,284,4,4060.0,436,2
11483,2026-07-02 15:10:37+05:30,4058.9,1,4038.08,2276688,161869.0,152103.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.6,6,1,4058.2,85,8,4058.1,4,3,4058.0,32,2,4057.9,13,1,4058.9,193,4,4059.6,70,1,4059.7,5,1,4059.8,284,4,4060.0,436,2
11483,2026-07-02 15:10:38+05:30,4058.9,1,4038.08,2276773,162121.0,151570.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,2,1,4058.6,76,8,4058.4,7,1,4058.2,123,9,4058.1,24,4,4058.9,122,4,4059.8,199,2,4060.0,436,2,4060.1,35,1,4060.2,84,2
