token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:10:38+05:30,4058.9,1,4038.08,2276773,162121.0,151570.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,2,1,4058.6,76,8,4058.4,7,1,4058.2,123,9,4058.1,24,4,4058.9,122,4,4059.8,199,2,4060.0,436,2,4060.1,35,1,4060.2,84,2
11483,2026-07-02 15:10:39+05:30,4058.9,1,4038.08,2276773,162121.0,151570.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,2,1,4058.6,76,8,4058.4,7,1,4058.2,123,9,4058.1,24,4,4058.9,122,4,4059.8,199,2,4060.0,436,2,4060.1,35,1,4060.2,84,2
11483,2026-07-02 15:10:39+05:30,4058.9,1,4038.08,2276777,162087.0,151611.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,2,2,4058.6,63,7,4058.2,85,7,4058.1,22,3,4058.0,12,1,4058.9,124,6,4059.8,199,2,4060.0,436,2,4060.1,35,1,4060.2,84,2
11483,2026-07-02 15:10:40+05:30,4058.9,1,4038.08,2276777,162087.0,151611.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,2,2,4058.6,63,7,4058.2,85,7,4058.1,22,3,4058.0,12,1,4058.9,124,6,4059.8,199,2,4060.0,436,2,4060.1,35,1,4060.2,84,2
11483,2026-07-02 15:10:40+05:30,4058.9,1,4038.09,2278835,161752.0,152228.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,2,1,4058.2,15,1,4058.1,34,3,4057.9,47,4,4057.8,35,2,4058.8,2,1,4058.9,122,6,4059.5,2,1,4059.6,56,1,4059.8,248,3
11483,2026-07-02 15:10:41+05:30,4058.8,1,4038.09,2278835,161752.0,152228.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,2,1,4058.2,15,1,4058.1,34,3,4057.9,47,4,4057.8,35,2,4058.8,2,1,4058.9,122,6,4059.5,2,1,4059.6,56,1,4059.8,248,3
11483,2026-07-02 15:10:41+05:30,4058.8,2,4038.09,2278842,161322.0,152093.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,8,1,4058.1,19,2,4057.9,20,2,4057.8,35,2,4057.7,14,1,4058.8,35,1,4058.9,122,6,4059.1,13,1,4059.5,2,1,4059.6,56,1
11483,2026-07-02 15:10:41+05:30,4058.8,2,4038.09,2278842,161322.0,152093.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,8,1,4058.1,19,2,4057.9,20,2,4057.8,35,2,4057.7,14,1,4058.8,35,1,4058.9,122,6,4059.1,13,1,4059.5,2,1,4059.6,56,1
11483,2026-07-02 15:10:42+05:30,4058.8,2,4038.09,2278842,161322.0,152093.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,8,1,4058.1,19,2,4057.9,20,2,4057.8,35,2,4057.7,14,1,4058.8,35,1,4058.9,122,6,4059.1,13,1,4059.5,2,1,4059.6,56,1
11483,2026-07-02 15:10:42+05:30,4058.8,1,4038.09,2278842,161322.0,152093.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,8,1,4058.1,19,2,4057.9,20,2,4057.8,35,2,4057.7,14,1,4058.8,35,1,4058.9,122,6,4059.1,13,1,4059.5,2,1,4059.6,56,1
11483,2026-07-02 15:10:42+05:30,4058.7,1,4038.09,2278844,161514.0,152296.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,4,2,4058.6,8,1,4058.1,11,1,4057.8,22,1,4057.7,35,2,4058.8,43,4,4058.9,117,4,4059.0,50,1,4059.1,13,1,4059.4,16,1
11483,2026-07-02 15:10:42+05:30,4058.7,1,4038.09,2278844,161514.0,152296.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,4,2,4058.6,8,1,4058.1,11,1,4057.8,22,1,4057.7,35,2,4058.8,43,4,4058.9,117,4,4059.0,50,1,4059.1,13,1,4059.4,16,1
11483,2026-07-02 15:10:43+05:30,4058.7,1,4038.09,2278844,161514.0,152296.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,4,2,4058.6,8,1,4058.1,11,1,4057.8,22,1,4057.7,35,2,4058.8,43,4,4058.9,117,4,4059.0,50,1,4059.1,13,1,4059.4,16,1
11483,2026-07-02 15:10:43+05:30,4058.7,3,4038.09,2278844,161514.0,152296.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,4,2,4058.6,8,1,4058.1,11,1,4057.8,22,1,4057.7,35,2,4058.8,43,4,4058.9,117,4,4059.0,50,1,4059.1,13,1,4059.4,16,1
11483,2026-07-02 15:10:43+05:30,4058.8,1,4038.09,2278849,161519.0,152419.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,3,3,4058.6,11,2,4058.4,5,1,4058.3,60,2,4058.1,11,1,4058.8,44,5,4058.9,117,4,4059.0,50,1,4059.1,13,1,4059.3,36,2
11483,2026-07-02 15:10:43+05:30,4058.8,1,4038.09,2278849,161519.0,152419.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,3,3,4058.6,11,2,4058.4,5,1,4058.3,60,2,4058.1,11,1,4058.8,44,5,4058.9,117,4,4059.0,50,1,4059.1,13,1,4059.3,36,2
11483,2026-07-02 15:10:44+05:30,4058.8,1,4038.09,2278849,161519.0,152419.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,3,3,4058.6,11,2,4058.4,5,1,4058.3,60,2,4058.1,11,1,4058.8,44,5,4058.9,117,4,4059.0,50,1,4059.1,13,1,4059.3,36,2
11483,2026-07-02 15:10:44+05:30,4058.8,1,4038.09,2278849,161519.0,152419.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.7,3,3,4058.6,11,2,4058.4,5,1,4058.3,60,2,4058.1,11,1,4058.8,44,5,4058.9,117,4,4059.0,50,1,4059.1,13,1,4059.3,36,2
11483,2026-07-02 15:10:44+05:30,4059.0,1,4038.1,2279036,161835.0,151367.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.8,5,1,4058.7,35,7,4058.6,8,1,4058.5,5,1,4058.4,7,1,4059.0,34,1,4059.1,13,1,4059.5,2,1,4059.7,2,1,4059.8,199,2
11483,2026-07-02 15:10:44+05:30,4059.0,1,4038.1,2279036,161835.0,151367.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.8,5,1,4058.7,35,7,4058.6,8,1,4058.5,5,1,4058.4,7,1,4059.0,34,1,4059.1,13,1,4059.5,2,1,4059.7,2,1,4059.8,199,2
11483,2026-07-02 15:10:45+05:30,4059.0,1,4038.1,2279036,161835.0,151367.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.8,5,1,4058.7,35,7,4058.6,8,1,4058.5,5,1,4058.4,7,1,4059.0,34,1,4059.1,13,1,4059.5,2,1,4059.7,2,1,4059.8,199,2
11483,2026-07-02 15:10:45+05:30,4059.0,1,4038.1,2279036,161835.0,151367.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.8,5,1,4058.7,35,7,4058.6,8,1,4058.5,5,1,4058.4,7,1,4059.0,34,1,4059.1,13,1,4059.5,2,1,4059.7,2,1,4059.8,199,2
11483,2026-07-02 15:10:45+05:30,4059.0,1,4038.1,2279036,161835.0,151367.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4058.8,5,1,4058.7,35,7,4058.6,8,1,4058.5,5,1,4058.4,7,1,4059.0,34,1,4059.1,13,1,4059.5,2,1,4059.7,2,1,4059.8,199,2
11483,2026-07-02 15:10:45+05:30,4059.1,1,4038.1,2279258,162962.0,150731.0,4100.0,4110.0,4012.0,4092.6,25756150,4501.8,3683.4,4440.0,3288.1,4059.6,14,4,4059.4,24,2,4059.2,7,1,4059.1,9,1,4059.0,19,1,4059.8,191,1,4060.0,326,1,4060.3,183,2,4060.7,110,1,4060.8,35,1
11483,2026-07-02 15:10:45+05:30,4059.1,1,4038.1,2279258,162962.0,150731.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.6,14,4,4059.4,24,2,4059.2,7,1,4059.1,9,1,4059.0,19,1,4059.8,191,1,4060.0,326,1,4060.3,183,2,4060.7,110,1,4060.8,35,1
11483,2026-07-02 15:10:46+05:30,4059.1,1,4038.1,2279258,162962.0,150731.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.6,14,4,4059.4,24,2,4059.2,7,1,4059.1,9,1,4059.0,19,1,4059.8,191,1,4060.0,326,1,4060.3,183,2,4060.7,110,1,4060.8,35,1
11483,2026-07-02 15:10:46+05:30,4059.1,1,4038.1,2279258,162962.0,150731.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.6,14,4,4059.4,24,2,4059.2,7,1,4059.1,9,1,4059.0,19,1,4059.8,191,1,4060.0,326,1,4060.3,183,2,4060.7,110,1,4060.8,35,1
11483,2026-07-02 15:10:46+05:30,4059.6,1,4038.1,2279345,163065.0,150798.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.6,5,3,4059.4,5,1,4059.3,3,1,4059.1,9,1,4058.9,28,2,4059.8,109,3,4060.0,326,1,4060.3,61,1,4060.7,165,3,4060.8,84,2
11483,2026-07-02 15:10:46+05:30,4059.6,1,4038.1,2279345,163065.0,150798.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.6,5,3,4059.4,5,1,4059.3,3,1,4059.1,9,1,4058.9,28,2,4059.8,109,3,4060.0,326,1,4060.3,61,1,4060.7,165,3,4060.8,84,2
11483,2026-07-02 15:10:47+05:30,4059.6,1,4038.1,2279345,163065.0,150798.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.6,5,3,4059.4,5,1,4059.3,3,1,4059.1,9,1,4058.9,28,2,4059.8,109,3,4060.0,326,1,4060.3,61,1,4060.7,165,3,4060.8,84,2
11483,2026-07-02 15:10:47+05:30,4059.6,1,4038.1,2279345,163065.0,150798.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.6,5,3,4059.4,5,1,4059.3,3,1,4059.1,9,1,4058.9,28,2,4059.8,109,3,4060.0,326,1,4060.3,61,1,4060.7,165,3,4060.8,84,2
11483,2026-07-02 15:10:47+05:30,4059.7,1,4038.1,2279385,163848.0,151032.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,5,1,4059.6,16,4,4059.5,4,1,4059.3,8,2,4059.1,9,1,4059.8,75,3,4060.0,329,2,4060.3,110,1,4060.6,6,1,4060.7,159,2
11483,2026-07-02 15:10:47+05:30,4059.7,1,4038.1,2279385,163848.0,151032.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,5,1,4059.6,16,4,4059.5,4,1,4059.3,8,2,4059.1,9,1,4059.8,75,3,4060.0,329,2,4060.3,110,1,4060.6,6,1,4060.7,159,2
11483,2026-07-02 15:10:48+05:30,4059.7,1,4038.1,2279385,163848.0,151032.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,5,1,4059.6,16,4,4059.5,4,1,4059.3,8,2,4059.1,9,1,4059.8,75,3,4060.0,329,2,4060.3,110,1,4060.6,6,1,4060.7,159,2
11483,2026-07-02 15:10:48+05:30,4059.7,2,4038.1,2279428,163801.0,151072.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,17,5,4059.6,20,2,4059.5,4,1,4059.3,33,4,4059.1,9,1,4059.8,75,4,4059.9,11,1,4060.0,329,2,4060.5,6,1,4060.6,2,1
11483,2026-07-02 15:10:49+05:30,4059.7,2,4038.1,2279428,163801.0,151072.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,17,5,4059.6,20,2,4059.5,4,1,4059.3,33,4,4059.1,9,1,4059.8,75,4,4059.9,11,1,4060.0,329,2,4060.5,6,1,4060.6,2,1
11483,2026-07-02 15:10:49+05:30,4059.7,1,4038.1,2279429,163612.0,151096.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,17,6,4059.6,20,2,4059.5,4,1,4059.3,33,4,4059.1,9,1,4059.8,120,5,4059.9,11,1,4060.0,329,2,4060.5,6,1,4060.6,2,1
11483,2026-07-02 15:10:50+05:30,4059.7,1,4038.1,2279429,163612.0,151096.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,17,6,4059.6,20,2,4059.5,4,1,4059.3,33,4,4059.1,9,1,4059.8,120,5,4059.9,11,1,4060.0,329,2,4060.5,6,1,4060.6,2,1
11483,2026-07-02 15:10:51+05:30,4059.7,2,4038.1,2279435,163684.0,151128.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,20,6,4059.6,20,2,4059.5,4,1,4059.3,33,4,4059.1,9,1,4059.8,124,7,4059.9,11,1,4060.0,329,2,4060.3,6,1,4060.4,2,1
11483,2026-07-02 15:10:51+05:30,4059.7,2,4038.1,2279435,163684.0,151128.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,20,6,4059.6,20,2,4059.5,4,1,4059.3,33,4,4059.1,9,1,4059.8,124,7,4059.9,11,1,4060.0,329,2,4060.3,6,1,4060.4,2,1
11483,2026-07-02 15:10:52+05:30,4059.3,1,4038.1,2279559,162904.0,151167.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.3,25,2,4058.8,5,1,4058.7,1,1,4058.4,7,1,4058.3,50,1,4059.8,129,9,4059.9,44,4,4060.0,439,3,4060.2,44,2,4060.3,110,4
11483,2026-07-02 15:10:52+05:30,4059.3,1,4038.1,2279559,162904.0,151167.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.3,25,2,4058.8,5,1,4058.7,1,1,4058.4,7,1,4058.3,50,1,4059.8,129,9,4059.9,44,4,4060.0,439,3,4060.2,44,2,4060.3,110,4
11483,2026-07-02 15:10:53+05:30,4059.8,5,4038.1,2279559,162904.0,151167.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.3,25,2,4058.8,5,1,4058.7,1,1,4058.4,7,1,4058.3,50,1,4059.8,129,9,4059.9,44,4,4060.0,439,3,4060.2,44,2,4060.3,110,4
11483,2026-07-02 15:10:53+05:30,4059.8,5,4038.1,2279655,162817.0,151234.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.3,9,4,4058.8,5,1,4058.3,50,1,4058.0,260,4,4057.8,66,3,4059.8,124,9,4059.9,44,4,4060.0,510,4,4060.2,68,3,4060.3,57,3
11483,2026-07-02 15:10:54+05:30,4060.0,55,4038.1,2279655,162817.0,151234.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.3,9,4,4058.8,5,1,4058.3,50,1,4058.0,260,4,4057.8,66,3,4059.8,124,9,4059.9,44,4,4060.0,510,4,4060.2,68,3,4060.3,57,3
11483,2026-07-02 15:10:54+05:30,4060.0,55,4038.1,2279981,163496.0,151210.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,6,4,4059.3,1,1,4058.9,20,1,4058.8,18,2,4058.7,7,1,4060.0,345,3,4060.6,8,2,4060.7,134,2,4060.8,69,2,4060.9,54,3
11483,2026-07-02 15:10:55+05:30,4059.8,2,4038.1,2279981,163496.0,151210.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,6,4,4059.3,1,1,4058.9,20,1,4058.8,18,2,4058.7,7,1,4060.0,345,3,4060.6,8,2,4060.7,134,2,4060.8,69,2,4060.9,54,3
11483,2026-07-02 15:10:55+05:30,4060.0,30,4038.1,2280014,163899.0,151267.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,33,5,4058.9,20,1,4058.8,18,2,4058.7,8,2,4058.6,70,3,4060.0,374,6,4060.6,32,3,4060.7,110,1,4060.8,69,2,4060.9,54,3
11483,2026-07-02 15:10:56+05:30,4059.8,1,4038.1,2280014,163899.0,151267.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,33,5,4058.9,20,1,4058.8,18,2,4058.7,8,2,4058.6,70,3,4060.0,374,6,4060.6,32,3,4060.7,110,1,4060.8,69,2,4060.9,54,3
11483,2026-07-02 15:10:56+05:30,4059.8,5,4038.1,2280029,163856.0,151276.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,27,6,4058.9,33,2,4058.8,30,3,4058.7,1,1,4058.6,36,3,4060.0,374,6,4060.5,24,1,4060.6,26,2,4060.7,110,1,4060.8,93,3
11483,2026-07-02 15:10:57+05:30,4059.0,1,4038.1,2280029,163856.0,151276.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,27,6,4058.9,33,2,4058.8,30,3,4058.7,1,1,4058.6,36,3,4060.0,374,6,4060.5,24,1,4060.6,26,2,4060.7,110,1,4060.8,93,3
11483,2026-07-02 15:10:57+05:30,4059.0,13,4038.11,2280223,163055.0,151618.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4058.9,15,1,4058.8,20,3,4058.7,1,1,4058.6,23,2,4058.5,29,2,4059.0,59,1,4059.9,2,1,4060.0,370,6,4060.2,6,1,4060.3,61,2
11483,2026-07-02 15:10:58+05:30,4058.7,1,4038.11,2280223,163055.0,151618.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4058.9,15,1,4058.8,20,3,4058.7,1,1,4058.6,23,2,4058.5,29,2,4059.0,59,1,4059.9,2,1,4060.0,370,6,4060.2,6,1,4060.3,61,2
11483,2026-07-02 15:10:58+05:30,4058.5,24,4038.11,2280682,163075.0,152003.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4058.6,60,5,4058.5,20,2,4058.4,78,3,4058.3,50,1,4058.2,67,3,4059.0,30,2,4060.0,403,4,4060.3,67,3,4060.4,49,1,4060.5,49,1
11483,2026-07-02 15:10:59+05:30,4058.6,1,4038.11,2280682,163075.0,152003.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4058.6,60,5,4058.5,20,2,4058.4,78,3,4058.3,50,1,4058.2,67,3,4059.0,30,2,4060.0,403,4,4060.3,67,3,4060.4,49,1,4060.5,49,1
11483,2026-07-02 15:10:59+05:30,4059.0,5,4038.11,2280697,163023.0,152118.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4058.6,61,6,4058.5,1,1,4058.4,78,3,4058.3,50,1,4058.2,31,2,4059.0,73,3,4060.0,409,5,4060.1,8,1,4060.3,61,2,4060.4,110,2
11483,2026-07-02 15:11:00+05:30,4060.0,1,4038.11,2280697,163023.0,152118.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4058.6,61,6,4058.5,1,1,4058.4,78,3,4058.3,50,1,4058.2,31,2,4059.0,73,3,4060.0,409,5,4060.1,8,1,4060.3,61,2,4060.4,110,2
11483,2026-07-02 15:11:00+05:30,4060.0,1,4038.11,2280787,163554.0,151669.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.1,67,3,4059.0,167,7,4058.9,60,3,4058.8,66,5,4058.7,22,1,4060.0,283,4,4060.3,11,1,4060.6,5,1,4060.7,110,1,4060.8,118,3
11483,2026-07-02 15:11:01+05:30,4060.0,3,4038.11,2280787,163554.0,151669.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.1,67,3,4059.0,167,7,4058.9,60,3,4058.8,66,5,4058.7,22,1,4060.0,283,4,4060.3,11,1,4060.6,5,1,4060.7,110,1,4060.8,118,3
11483,2026-07-02 15:11:01+05:30,4060.0,1,4038.11,2280882,163647.0,151131.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.3,67,3,4059.2,62,4,4059.1,67,5,4059.0,163,7,4058.9,45,2,4060.0,188,4,4060.3,11,1,4060.6,7,2,4060.7,110,1,4060.8,69,2
11483,2026-07-02 15:11:02+05:30,4059.3,4,4038.11,2280882,163647.0,151131.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.3,67,3,4059.2,62,4,4059.1,67,5,4059.0,163,7,4058.9,45,2,4060.0,188,4,4060.3,11,1,4060.6,7,2,4060.7,110,1,4060.8,69,2
11483,2026-07-02 15:11:02+05:30,4060.0,1,4038.11,2280934,163617.0,151078.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.4,49,6,4059.3,54,4,4059.2,48,4,4059.1,86,4,4059.0,125,6,4060.0,155,4,4060.3,11,1,4060.6,7,2,4060.7,110,1,4060.8,69,2
11483,2026-07-02 15:11:03+05:30,4060.0,76,4038.11,2280934,163617.0,151078.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.4,49,6,4059.3,54,4,4059.2,48,4,4059.1,86,4,4059.0,125,6,4060.0,155,4,4060.3,11,1,4060.6,7,2,4060.7,110,1,4060.8,69,2
11483,2026-07-02 15:11:03+05:30,4059.4,1,4038.11,2281019,163541.0,151146.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.4,64,11,4059.3,49,2,4059.2,48,4,4059.1,41,2,4059.0,43,3,4060.0,76,4,4060.3,11,1,4060.6,8,1,4060.7,110,1,4060.8,75,3
11483,2026-07-02 15:11:04+05:30,4060.0,5,4038.11,2281019,163541.0,151146.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.4,64,11,4059.3,49,2,4059.2,48,4,4059.1,41,2,4059.0,43,3,4060.0,76,4,4060.3,11,1,4060.6,8,1,4060.7,110,1,4060.8,75,3
11483,2026-07-02 15:11:05+05:30,4060.0,1,4038.12,2281318,163757.0,150880.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.5,15,1,4059.4,39,7,4059.3,15,1,4059.2,48,4,4059.1,41,2,4060.0,139,6,4060.3,11,1,4060.7,147,2,4060.8,75,3,4060.9,3,1
11483,2026-07-02 15:11:05+05:30,4060.0,1,4038.12,2281318,163757.0,150880.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.5,15,1,4059.4,39,7,4059.3,15,1,4059.2,48,4,4059.1,41,2,4060.0,139,6,4060.3,11,1,4060.7,147,2,4060.8,75,3,4060.9,3,1
11483,2026-07-02 15:11:06+05:30,4060.0,1,4038.12,2281319,164147.0,150859.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,2,1,4059.4,16,5,4059.2,2,1,4059.1,41,2,4059.0,31,2,4060.0,138,6,4060.3,11,1,4060.4,6,1,4060.5,24,1,4060.7,110,1
11483,2026-07-02 15:11:06+05:30,4060.0,1,4038.12,2281319,164147.0,150859.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,2,1,4059.4,16,5,4059.2,2,1,4059.1,41,2,4059.0,31,2,4060.0,138,6,4060.3,11,1,4060.4,6,1,4060.5,24,1,4060.7,110,1
11483,2026-07-02 15:11:07+05:30,4060.0,1,4038.12,2281336,163895.0,151361.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,6,1,4059.5,12,5,4059.1,3,1,4059.0,31,2,4058.9,45,2,4060.0,467,10,4060.2,6,1,4060.3,33,2,4060.5,24,1,4060.7,110,1
11483,2026-07-02 15:11:07+05:30,4060.0,1,4038.12,2281336,163895.0,151361.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,6,1,4059.5,12,5,4059.1,3,1,4059.0,31,2,4058.9,45,2,4060.0,467,10,4060.2,6,1,4060.3,33,2,4060.5,24,1,4060.7,110,1
11483,2026-07-02 15:11:08+05:30,4059.7,1,4038.12,2281429,164221.0,151350.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,5,1,4059.5,12,5,4059.1,3,1,4059.0,31,2,4058.9,45,2,4059.9,12,1,4060.0,469,11,4060.2,6,1,4060.3,22,1,4060.4,60,2
11483,2026-07-02 15:11:08+05:30,4059.7,1,4038.12,2281429,164221.0,151350.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,5,1,4059.5,12,5,4059.1,3,1,4059.0,31,2,4058.9,45,2,4059.9,12,1,4060.0,469,11,4060.2,6,1,4060.3,22,1,4060.4,60,2
11483,2026-07-02 15:11:09+05:30,4059.9,1,4038.12,2281451,164236.0,151323.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,18,7,4059.5,1,1,4059.2,12,1,4059.1,3,1,4059.0,31,2,4059.9,10,1,4060.0,469,11,4060.2,6,1,4060.3,35,2,4060.7,110,1
11483,2026-07-02 15:11:09+05:30,4059.7,4,4038.12,2281451,164236.0,151323.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,18,7,4059.5,1,1,4059.2,12,1,4059.1,3,1,4059.0,31,2,4059.9,10,1,4060.0,469,11,4060.2,6,1,4060.3,35,2,4060.7,110,1
