token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:11:10+05:30,4059.9,1,4038.12,2281480,164263.0,151382.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,9,4,4059.6,10,4,4059.5,1,1,4059.2,12,1,4059.1,13,2,4059.9,18,3,4060.0,462,8,4060.2,6,1,4060.3,35,2,4060.4,24,1
11483,2026-07-02 15:11:10+05:30,4059.9,1,4038.12,2281480,164263.0,151382.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,9,4,4059.6,10,4,4059.5,1,1,4059.2,12,1,4059.1,13,2,4059.9,18,3,4060.0,462,8,4060.2,6,1,4060.3,35,2,4060.4,24,1
11483,2026-07-02 15:11:11+05:30,4060.0,1,4038.12,2281732,164184.0,151359.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,17,8,4059.5,1,1,4059.2,12,1,4059.1,3,1,4059.0,43,3,4060.0,279,1,4060.1,24,1,4060.3,13,1,4060.4,24,1,4060.5,24,1
11483,2026-07-02 15:11:11+05:30,4060.0,1,4038.12,2281732,164184.0,151359.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,17,8,4059.5,1,1,4059.2,12,1,4059.1,3,1,4059.0,43,3,4060.0,279,1,4060.1,24,1,4060.3,13,1,4060.4,24,1,4060.5,24,1
11483,2026-07-02 15:11:12+05:30,4059.9,12,4038.12,2281746,164159.0,151626.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,14,9,4059.5,1,1,4059.2,12,1,4059.1,3,1,4059.0,31,2,4059.9,37,1,4060.0,280,2,4060.1,24,1,4060.3,13,1,4060.4,24,1
11483,2026-07-02 15:11:12+05:30,4059.9,12,4038.12,2281746,164159.0,151626.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,14,9,4059.5,1,1,4059.2,12,1,4059.1,3,1,4059.0,31,2,4059.9,37,1,4060.0,280,2,4060.1,24,1,4060.3,13,1,4060.4,24,1
11483,2026-07-02 15:11:13+05:30,4059.7,4,4038.12,2281867,164342.0,151457.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,19,5,4059.5,16,2,4059.2,12,1,4059.1,3,1,4059.0,51,4,4060.0,233,1,4060.2,24,1,4060.3,13,1,4060.4,24,1,4060.5,24,1
11483,2026-07-02 15:11:13+05:30,4059.7,4,4038.12,2281867,164342.0,151457.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,19,5,4059.5,16,2,4059.2,12,1,4059.1,3,1,4059.0,51,4,4060.0,233,1,4060.2,24,1,4060.3,13,1,4060.4,24,1,4060.5,24,1
11483,2026-07-02 15:11:14+05:30,4060.0,2,4038.12,2281871,164365.0,151566.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,18,5,4059.6,4,1,4059.5,16,2,4059.2,28,2,4059.1,3,1,4060.0,230,1,4060.2,24,1,4060.3,13,1,4060.4,24,1,4060.5,24,1
11483,2026-07-02 15:11:14+05:30,4060.0,2,4038.12,2281871,164365.0,151566.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,18,5,4059.6,4,1,4059.5,16,2,4059.2,28,2,4059.1,3,1,4060.0,230,1,4060.2,24,1,4060.3,13,1,4060.4,24,1,4060.5,24,1
11483,2026-07-02 15:11:15+05:30,4060.0,1,4038.12,2281871,164365.0,151566.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,18,5,4059.6,4,1,4059.5,16,2,4059.2,28,2,4059.1,3,1,4060.0,230,1,4060.2,24,1,4060.3,13,1,4060.4,24,1,4060.5,24,1
11483,2026-07-02 15:11:15+05:30,4060.0,1,4038.12,2282080,164417.0,151443.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,18,5,4059.6,4,1,4059.5,16,2,4059.2,28,2,4059.1,3,1,4060.0,110,4,4060.2,24,1,4060.3,13,1,4060.5,24,1,4060.7,110,1
11483,2026-07-02 15:11:16+05:30,4060.0,4,4038.12,2282080,164417.0,151443.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,18,5,4059.6,4,1,4059.5,16,2,4059.2,28,2,4059.1,3,1,4060.0,110,4,4060.2,24,1,4060.3,13,1,4060.5,24,1,4060.7,110,1
11483,2026-07-02 15:11:16+05:30,4060.0,4,4038.12,2282090,164505.0,151460.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,22,7,4059.6,4,1,4059.5,93,3,4059.2,28,2,4059.1,3,1,4060.0,126,6,4060.3,13,1,4060.5,24,1,4060.6,2,1,4060.7,142,2
11483,2026-07-02 15:11:17+05:30,4059.9,1,4038.12,2282090,164505.0,151460.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.7,22,7,4059.6,4,1,4059.5,93,3,4059.2,28,2,4059.1,3,1,4060.0,126,6,4060.3,13,1,4060.5,24,1,4060.6,2,1,4060.7,142,2
11483,2026-07-02 15:11:17+05:30,4059.9,10,4038.12,2282128,164493.0,151482.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,32,7,4059.7,11,4,4059.5,78,2,4059.3,7,1,4059.2,28,2,4059.9,2,2,4060.0,106,6,4060.7,112,2,4060.8,69,2,4060.9,3,1
11483,2026-07-02 15:11:18+05:30,4059.9,1,4038.12,2282128,164493.0,151482.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,32,7,4059.7,11,4,4059.5,78,2,4059.3,7,1,4059.2,28,2,4059.9,2,2,4060.0,106,6,4060.7,112,2,4060.8,69,2,4060.9,3,1
11483,2026-07-02 15:11:18+05:30,4059.8,1,4038.12,2282130,164538.0,151587.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,24,4,4059.7,18,7,4059.5,90,3,4059.2,16,1,4059.1,3,1,4059.9,71,5,4060.0,130,6,4060.3,13,1,4060.5,24,1,4060.7,132,3
11483,2026-07-02 15:11:19+05:30,4059.8,1,4038.12,2282130,164538.0,151587.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,24,4,4059.7,18,7,4059.5,90,3,4059.2,16,1,4059.1,3,1,4059.9,71,5,4060.0,130,6,4060.3,13,1,4060.5,24,1,4060.7,132,3
11483,2026-07-02 15:11:19+05:30,4059.9,6,4038.12,2282141,164561.0,151550.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,13,4,4059.7,18,7,4059.5,90,3,4059.4,1,1,4059.3,32,1,4059.9,73,6,4060.0,106,5,4060.5,24,1,4060.7,130,2,4060.8,95,4
11483,2026-07-02 15:11:20+05:30,4059.9,10,4038.12,2282141,164561.0,151550.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,13,4,4059.7,18,7,4059.5,90,3,4059.4,1,1,4059.3,32,1,4059.9,73,6,4060.0,106,5,4060.5,24,1,4060.7,130,2,4060.8,95,4
11483,2026-07-02 15:11:20+05:30,4059.8,1,4038.12,2282158,163950.0,151650.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,20,8,4059.7,7,2,4059.6,4,1,4059.5,90,3,4059.4,7,2,4059.9,74,7,4060.0,111,6,4060.7,134,2,4060.8,35,1,4060.9,3,1
11483,2026-07-02 15:11:21+05:30,4059.8,1,4038.12,2282158,163950.0,151650.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,20,8,4059.7,7,2,4059.6,4,1,4059.5,90,3,4059.4,7,2,4059.9,74,7,4060.0,111,6,4060.7,134,2,4060.8,35,1,4060.9,3,1
11483,2026-07-02 15:11:22+05:30,4059.9,1,4038.13,2282205,163946.0,151490.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,20,4,4059.7,18,7,4059.6,18,1,4059.5,95,4,4059.4,1,1,4059.9,28,5,4060.0,111,6,4060.3,12,1,4060.7,110,1,4060.8,35,1
11483,2026-07-02 15:11:22+05:30,4059.9,1,4038.13,2282205,163946.0,151490.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,20,4,4059.7,18,7,4059.6,18,1,4059.5,95,4,4059.4,1,1,4059.9,28,5,4060.0,111,6,4060.3,12,1,4060.7,110,1,4060.8,35,1
11483,2026-07-02 15:11:23+05:30,4059.9,6,4038.13,2282216,164006.0,151683.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,31,6,4059.7,20,8,4059.5,181,5,4059.4,1,1,4059.2,25,2,4059.9,19,4,4060.0,311,7,4060.3,12,1,4060.7,110,1,4060.8,44,3
11483,2026-07-02 15:11:23+05:30,4059.9,6,4038.13,2282216,164006.0,151683.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,31,6,4059.7,20,8,4059.5,181,5,4059.4,1,1,4059.2,25,2,4059.9,19,4,4060.0,311,7,4060.3,12,1,4060.7,110,1,4060.8,44,3
11483,2026-07-02 15:11:23+05:30,4060.0,200,4038.13,2282702,164090.0,150340.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.5,15,1,4060.4,49,2,4059.8,17,6,4059.7,14,7,4059.6,36,1,4060.8,3,1,4060.9,3,1,4061.0,70,2,4061.2,18,1,4061.4,23,3
11483,2026-07-02 15:11:24+05:30,4060.0,1,4038.13,2282702,164090.0,150340.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.5,15,1,4060.4,49,2,4059.8,17,6,4059.7,14,7,4059.6,36,1,4060.8,3,1,4060.9,3,1,4061.0,70,2,4061.2,18,1,4061.4,23,3
11483,2026-07-02 15:11:24+05:30,4061.0,4,4038.13,2282798,164143.0,150584.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.0,48,2,4059.9,28,3,4059.8,45,12,4059.7,1,1,4059.6,47,2,4060.8,3,1,4061.0,92,4,4061.2,54,2,4061.4,82,5,4061.5,100,2
11483,2026-07-02 15:11:25+05:30,4060.0,1,4038.13,2282798,164143.0,150584.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.0,48,2,4059.9,28,3,4059.8,45,12,4059.7,1,1,4059.6,47,2,4060.8,3,1,4061.0,92,4,4061.2,54,2,4061.4,82,5,4061.5,100,2
11483,2026-07-02 15:11:25+05:30,4060.0,1,4038.13,2282875,164240.0,151082.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,16,2,4059.8,40,9,4059.7,5,2,4059.6,36,1,4059.5,196,6,4060.0,13,1,4060.8,52,4,4061.0,68,3,4061.1,122,4,4061.2,18,1
11483,2026-07-02 15:11:26+05:30,4060.0,1,4038.13,2282875,164240.0,151082.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,16,2,4059.8,40,9,4059.7,5,2,4059.6,36,1,4059.5,196,6,4060.0,13,1,4060.8,52,4,4061.0,68,3,4061.1,122,4,4061.2,18,1
11483,2026-07-02 15:11:26+05:30,4059.5,2,4038.14,2283276,163810.0,151455.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,15,1,4059.5,66,4,4059.4,8,2,4059.2,9,1,4059.1,7,2,4060.0,349,4,4060.7,6,1,4060.8,75,4,4060.9,26,2,4061.0,68,3
11483,2026-07-02 15:11:27+05:30,4059.5,2,4038.14,2283276,163810.0,151455.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.8,15,1,4059.5,66,4,4059.4,8,2,4059.2,9,1,4059.1,7,2,4060.0,349,4,4060.7,6,1,4060.8,75,4,4060.9,26,2,4061.0,68,3
11483,2026-07-02 15:11:27+05:30,4059.9,1,4038.14,2283277,164004.0,151524.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,16,2,4059.8,2,1,4059.5,51,3,4059.4,8,2,4059.2,9,1,4060.0,394,6,4060.7,6,1,4060.8,73,3,4060.9,26,2,4061.0,68,3
11483,2026-07-02 15:11:28+05:30,4059.9,1,4038.14,2283277,164004.0,151524.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,16,2,4059.8,2,1,4059.5,51,3,4059.4,8,2,4059.2,9,1,4060.0,394,6,4060.7,6,1,4060.8,73,3,4060.9,26,2,4061.0,68,3
11483,2026-07-02 15:11:28+05:30,4059.9,4,4038.14,2283299,163908.0,151503.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,7,2,4059.8,2,1,4059.5,24,2,4059.4,8,2,4059.2,9,1,4060.0,415,9,4060.5,49,3,4060.6,24,1,4060.7,12,1,4060.8,50,2
11483,2026-07-02 15:11:29+05:30,4059.9,1,4038.14,2283299,163908.0,151503.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,7,2,4059.8,2,1,4059.5,24,2,4059.4,8,2,4059.2,9,1,4060.0,415,9,4060.5,49,3,4060.6,24,1,4060.7,12,1,4060.8,50,2
11483,2026-07-02 15:11:30+05:30,4059.9,2,4038.14,2283322,163706.0,151542.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,16,3,4059.8,1,1,4059.5,24,2,4059.4,1,1,4059.2,9,1,4060.0,411,9,4060.4,6,1,4060.5,28,1,4060.7,12,1,4060.8,74,3
11483,2026-07-02 15:11:30+05:30,4059.9,1,4038.14,2283322,163706.0,151542.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,16,3,4059.8,1,1,4059.5,24,2,4059.4,1,1,4059.2,9,1,4060.0,411,9,4060.4,6,1,4060.5,28,1,4060.7,12,1,4060.8,74,3
11483,2026-07-02 15:11:31+05:30,4060.0,2,4038.14,2283322,163706.0,151542.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,16,3,4059.8,1,1,4059.5,24,2,4059.4,1,1,4059.2,9,1,4060.0,411,9,4060.4,6,1,4060.5,28,1,4060.7,12,1,4060.8,74,3
11483,2026-07-02 15:11:31+05:30,4060.0,2,4038.14,2283378,163877.0,151483.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,16,4,4059.8,1,1,4059.6,5,1,4059.5,24,2,4059.4,8,2,4060.0,356,8,4060.3,12,1,4060.4,6,1,4060.5,28,1,4060.8,50,2
11483,2026-07-02 15:11:32+05:30,4060.0,175,4038.14,2283378,163877.0,151483.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,16,4,4059.8,1,1,4059.6,5,1,4059.5,24,2,4059.4,8,2,4060.0,356,8,4060.3,12,1,4060.4,6,1,4060.5,28,1,4060.8,50,2
11483,2026-07-02 15:11:32+05:30,4060.0,33,4038.14,2283627,163873.0,151383.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,39,6,4059.8,13,3,4059.6,5,1,4059.5,36,3,4059.4,8,2,4060.0,136,11,4060.3,12,1,4060.8,74,3,4060.9,2,1,4061.0,59,3
11483,2026-07-02 15:11:33+05:30,4059.9,1,4038.14,2283627,163873.0,151383.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,39,6,4059.8,13,3,4059.6,5,1,4059.5,36,3,4059.4,8,2,4060.0,136,11,4060.3,12,1,4060.8,74,3,4060.9,2,1,4061.0,59,3
11483,2026-07-02 15:11:33+05:30,4059.9,1,4038.14,2283755,163844.0,151536.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,26,4,4059.8,13,3,4059.6,5,1,4059.5,24,2,4059.4,8,2,4060.0,190,13,4060.3,12,1,4060.7,6,1,4060.8,74,3,4060.9,2,1
11483,2026-07-02 15:11:34+05:30,4059.9,1,4038.14,2283755,163844.0,151536.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,26,4,4059.8,13,3,4059.6,5,1,4059.5,24,2,4059.4,8,2,4060.0,190,13,4060.3,12,1,4060.7,6,1,4060.8,74,3,4060.9,2,1
11483,2026-07-02 15:11:34+05:30,4059.9,94,4038.14,2284183,164084.0,150687.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,15,1,4060.0,15,1,4059.9,181,6,4059.7,4,1,4059.5,26,3,4060.8,4,1,4061.0,59,3,4061.2,20,2,4061.3,31,1,4061.4,64,5
11483,2026-07-02 15:11:35+05:30,4059.9,94,4038.14,2284183,164084.0,150687.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,15,1,4060.0,15,1,4059.9,181,6,4059.7,4,1,4059.5,26,3,4060.8,4,1,4061.0,59,3,4061.2,20,2,4061.3,31,1,4061.4,64,5
11483,2026-07-02 15:11:35+05:30,4060.8,3,4038.14,2284188,164041.0,150832.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,14,1,4060.0,15,1,4059.9,179,5,4059.8,7,1,4059.7,4,1,4061.0,59,3,4061.2,20,2,4061.3,31,1,4061.4,58,4,4061.5,143,2
11483,2026-07-02 15:11:36+05:30,4060.0,1,4038.14,2284188,164041.0,150832.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,14,1,4060.0,15,1,4059.9,179,5,4059.8,7,1,4059.7,4,1,4061.0,59,3,4061.2,20,2,4061.3,31,1,4061.4,58,4,4061.5,143,2
11483,2026-07-02 15:11:36+05:30,4060.0,4,4038.14,2284233,163747.0,151552.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,147,2,4059.8,2,1,4059.6,5,1,4059.4,1,1,4059.2,10,1,4060.0,19,1,4061.0,120,8,4061.1,28,2,4061.2,79,5,4061.3,31,1
11483,2026-07-02 15:11:37+05:30,4060.0,15,4038.14,2284233,163747.0,151552.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,147,2,4059.8,2,1,4059.6,5,1,4059.4,1,1,4059.2,10,1,4060.0,19,1,4061.0,120,8,4061.1,28,2,4061.2,79,5,4061.3,31,1
11483,2026-07-02 15:11:37+05:30,4060.0,15,4038.15,2284329,163956.0,151901.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,186,5,4059.7,4,1,4059.6,5,1,4059.4,8,2,4059.2,10,1,4060.0,310,4,4060.9,58,2,4061.0,61,4,4061.1,24,1,4061.2,248,6
11483,2026-07-02 15:11:38+05:30,4060.0,37,4038.15,2284329,163956.0,151901.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,186,5,4059.7,4,1,4059.6,5,1,4059.4,8,2,4059.2,10,1,4060.0,310,4,4060.9,58,2,4061.0,61,4,4061.1,24,1,4061.2,248,6
11483,2026-07-02 15:11:38+05:30,4060.0,4,4038.15,2284402,163751.0,152170.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,209,8,4059.7,54,2,4059.6,1,1,4059.5,7,1,4059.4,8,2,4060.0,242,2,4060.9,158,3,4061.0,61,4,4061.1,24,1,4061.2,248,6
11483,2026-07-02 15:11:39+05:30,4059.9,1,4038.15,2284402,163751.0,152170.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,209,8,4059.7,54,2,4059.6,1,1,4059.5,7,1,4059.4,8,2,4060.0,242,2,4060.9,158,3,4061.0,61,4,4061.1,24,1,4061.2,248,6
11483,2026-07-02 15:11:39+05:30,4060.0,2,4038.15,2284445,163769.0,152132.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,224,11,4059.7,54,2,4059.6,1,1,4059.5,7,1,4059.4,26,3,4060.0,200,2,4060.9,152,2,4061.0,72,5,4061.2,248,6,4061.3,31,1
11483,2026-07-02 15:11:40+05:30,4059.9,1,4038.15,2284445,163769.0,152132.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,224,11,4059.7,54,2,4059.6,1,1,4059.5,7,1,4059.4,26,3,4060.0,200,2,4060.9,152,2,4061.0,72,5,4061.2,248,6,4061.3,31,1
11483,2026-07-02 15:11:40+05:30,4059.9,20,4038.15,2284467,163824.0,152235.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,177,11,4059.7,54,2,4059.6,20,2,4059.5,12,1,4059.4,8,2,4060.0,244,4,4060.9,152,2,4061.0,72,5,4061.1,6,1,4061.2,248,6
11483,2026-07-02 15:11:41+05:30,4060.0,2,4038.15,2284467,163824.0,152235.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,177,11,4059.7,54,2,4059.6,20,2,4059.5,12,1,4059.4,8,2,4060.0,244,4,4060.9,152,2,4061.0,72,5,4061.1,6,1,4061.2,248,6
11483,2026-07-02 15:11:41+05:30,4060.5,1,4038.15,2284755,164064.0,150898.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,193,12,4059.8,9,1,4059.7,50,1,4059.6,30,2,4059.5,12,1,4060.5,14,1,4060.9,98,1,4061.0,72,5,4061.2,52,2,4061.4,44,4
11483,2026-07-02 15:11:41+05:30,4060.5,1,4038.15,2284755,164064.0,150898.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,193,12,4059.8,9,1,4059.7,50,1,4059.6,30,2,4059.5,12,1,4060.5,14,1,4060.9,98,1,4061.0,72,5,4061.2,52,2,4061.4,44,4
11483,2026-07-02 15:11:42+05:30,4060.9,21,4038.15,2284755,164064.0,150898.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,193,12,4059.8,9,1,4059.7,50,1,4059.6,30,2,4059.5,12,1,4060.5,14,1,4060.9,98,1,4061.0,72,5,4061.2,52,2,4061.4,44,4
11483,2026-07-02 15:11:42+05:30,4060.9,21,4038.15,2284755,164064.0,150898.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4059.9,193,12,4059.8,9,1,4059.7,50,1,4059.6,30,2,4059.5,12,1,4060.5,14,1,4060.9,98,1,4061.0,72,5,4061.2,52,2,4061.4,44,4
11483,2026-07-02 15:11:42+05:30,4060.5,1,4038.15,2284838,164441.0,150813.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,15,1,4060.0,28,4,4059.9,187,11,4059.7,60,2,4059.6,19,1,4060.5,1,1,4060.9,77,1,4061.0,72,5,4061.2,20,2,4061.4,1,1
11483,2026-07-02 15:11:42+05:30,4060.5,1,4038.15,2284838,164441.0,150813.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,15,1,4060.0,28,4,4059.9,187,11,4059.7,60,2,4059.6,19,1,4060.5,1,1,4060.9,77,1,4061.0,72,5,4061.2,20,2,4061.4,1,1
11483,2026-07-02 15:11:43+05:30,4060.5,1,4038.15,2284838,164441.0,150813.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,15,1,4060.0,28,4,4059.9,187,11,4059.7,60,2,4059.6,19,1,4060.5,1,1,4060.9,77,1,4061.0,72,5,4061.2,20,2,4061.4,1,1
11483,2026-07-02 15:11:43+05:30,4060.5,1,4038.15,2284838,164441.0,150813.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,15,1,4060.0,28,4,4059.9,187,11,4059.7,60,2,4059.6,19,1,4060.5,1,1,4060.9,77,1,4061.0,72,5,4061.2,20,2,4061.4,1,1
11483,2026-07-02 15:11:43+05:30,4060.5,1,4038.15,2284873,164414.0,151636.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,21,3,4060.0,108,5,4059.9,187,11,4059.8,43,2,4059.7,50,1,4060.5,312,2,4060.9,77,1,4061.0,72,5,4061.1,24,1,4061.2,58,2
11483,2026-07-02 15:11:43+05:30,4060.5,1,4038.15,2284873,164414.0,151636.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,21,3,4060.0,108,5,4059.9,187,11,4059.8,43,2,4059.7,50,1,4060.5,312,2,4060.9,77,1,4061.0,72,5,4061.1,24,1,4061.2,58,2
11483,2026-07-02 15:11:44+05:30,4060.1,13,4038.15,2284873,164414.0,151636.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,21,3,4060.0,108,5,4059.9,187,11,4059.8,43,2,4059.7,50,1,4060.5,312,2,4060.9,77,1,4061.0,72,5,4061.1,24,1,4061.2,58,2
11483,2026-07-02 15:11:44+05:30,4060.1,13,4038.15,2284873,164414.0,151636.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,21,3,4060.0,108,5,4059.9,187,11,4059.8,43,2,4059.7,50,1,4060.5,312,2,4060.9,77,1,4061.0,72,5,4061.1,24,1,4061.2,58,2
11483,2026-07-02 15:11:44+05:30,4060.5,1,4038.15,2284903,163707.0,151820.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,5,2,4060.0,108,5,4059.9,180,8,4059.7,50,1,4059.6,19,1,4060.5,313,3,4060.9,77,1,4061.0,174,7,4061.1,6,1,4061.2,58,2
