token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:11:45+05:30,4060.5,1,4038.15,2284903,163707.0,151820.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,5,2,4060.0,108,5,4059.9,180,8,4059.7,50,1,4059.6,19,1,4060.5,313,3,4060.9,77,1,4061.0,174,7,4061.1,6,1,4061.2,58,2
11483,2026-07-02 15:11:45+05:30,4060.5,1,4038.15,2284903,163707.0,151820.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.1,5,2,4060.0,108,5,4059.9,180,8,4059.7,50,1,4059.6,19,1,4060.5,313,3,4060.9,77,1,4061.0,174,7,4061.1,6,1,4061.2,58,2
11483,2026-07-02 15:11:45+05:30,4060.5,1,4038.15,2284908,163547.0,151781.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.3,15,1,4060.2,35,3,4060.1,6,3,4060.0,108,5,4059.9,153,6,4060.5,311,4,4060.7,12,1,4060.9,77,1,4061.0,162,6,4061.1,6,1
11483,2026-07-02 15:11:45+05:30,4060.5,1,4038.15,2284908,163547.0,151781.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.3,15,1,4060.2,35,3,4060.1,6,3,4060.0,108,5,4059.9,153,6,4060.5,311,4,4060.7,12,1,4060.9,77,1,4061.0,162,6,4061.1,6,1
11483,2026-07-02 15:11:46+05:30,4060.2,1,4038.15,2284908,163547.0,151781.0,4100.0,4110.0,4012.0,4092.6,25748100,4501.8,3683.4,4440.0,3288.1,4060.3,15,1,4060.2,35,3,4060.1,6,3,4060.0,108,5,4059.9,153,6,4060.5,311,4,4060.7,12,1,4060.9,77,1,4061.0,162,6,4061.1,6,1
11483,2026-07-02 15:11:46+05:30,4060.2,1,4038.15,2284908,163547.0,151781.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.3,15,1,4060.2,35,3,4060.1,6,3,4060.0,108,5,4059.9,153,6,4060.5,311,4,4060.7,12,1,4060.9,77,1,4061.0,162,6,4061.1,6,1
11483,2026-07-02 15:11:46+05:30,4060.5,1,4038.15,2284945,163764.0,151817.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,16,1,4060.2,19,3,4060.1,4,2,4060.0,93,4,4059.9,172,7,4060.5,358,7,4060.7,12,1,4060.9,77,1,4061.0,162,6,4061.1,6,1
11483,2026-07-02 15:11:46+05:30,4060.5,1,4038.15,2284945,163764.0,151817.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,16,1,4060.2,19,3,4060.1,4,2,4060.0,93,4,4059.9,172,7,4060.5,358,7,4060.7,12,1,4060.9,77,1,4061.0,162,6,4061.1,6,1
11483,2026-07-02 15:11:47+05:30,4060.0,8,4038.15,2284945,163764.0,151817.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,16,1,4060.2,19,3,4060.1,4,2,4060.0,93,4,4059.9,172,7,4060.5,358,7,4060.7,12,1,4060.9,77,1,4061.0,162,6,4061.1,6,1
11483,2026-07-02 15:11:47+05:30,4060.0,8,4038.15,2284945,163764.0,151817.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,16,1,4060.2,19,3,4060.1,4,2,4060.0,93,4,4059.9,172,7,4060.5,358,7,4060.7,12,1,4060.9,77,1,4061.0,162,6,4061.1,6,1
11483,2026-07-02 15:11:47+05:30,4060.4,1,4038.15,2285173,163712.0,151887.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.0,13,3,4059.9,172,7,4059.8,7,1,4059.7,70,3,4059.5,24,2,4060.5,356,7,4060.6,100,1,4060.7,13,1,4060.9,77,1,4061.0,165,6
11483,2026-07-02 15:11:48+05:30,4060.4,1,4038.15,2285173,163712.0,151887.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.0,13,3,4059.9,172,7,4059.8,7,1,4059.7,70,3,4059.5,24,2,4060.5,356,7,4060.6,100,1,4060.7,13,1,4060.9,77,1,4061.0,165,6
11483,2026-07-02 15:11:48+05:30,4060.5,3,4038.15,2285173,163712.0,151887.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.0,13,3,4059.9,172,7,4059.8,7,1,4059.7,70,3,4059.5,24,2,4060.5,356,7,4060.6,100,1,4060.7,13,1,4060.9,77,1,4061.0,165,6
11483,2026-07-02 15:11:48+05:30,4060.5,3,4038.15,2285173,163712.0,151887.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.0,13,3,4059.9,172,7,4059.8,7,1,4059.7,70,3,4059.5,24,2,4060.5,356,7,4060.6,100,1,4060.7,13,1,4060.9,77,1,4061.0,165,6
11483,2026-07-02 15:11:48+05:30,4060.5,1,4038.15,2285233,163592.0,151908.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,8,2,4060.0,13,3,4059.9,152,5,4059.7,60,2,4059.5,12,1,4060.5,351,9,4060.6,100,1,4060.7,13,1,4060.9,118,4,4061.0,167,7
11483,2026-07-02 15:11:49+05:30,4060.5,1,4038.15,2285233,163592.0,151908.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,8,2,4060.0,13,3,4059.9,152,5,4059.7,60,2,4059.5,12,1,4060.5,351,9,4060.6,100,1,4060.7,13,1,4060.9,118,4,4061.0,167,7
11483,2026-07-02 15:11:49+05:30,4060.5,1,4038.15,2285259,163626.0,151909.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,3,2,4060.2,16,1,4060.1,14,2,4060.0,23,4,4059.9,132,3,4060.5,349,9,4060.6,100,1,4060.7,13,1,4060.8,24,1,4060.9,182,4
11483,2026-07-02 15:11:50+05:30,4060.4,1,4038.15,2285259,163626.0,151909.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,3,2,4060.2,16,1,4060.1,14,2,4060.0,23,4,4059.9,132,3,4060.5,349,9,4060.6,100,1,4060.7,13,1,4060.8,24,1,4060.9,182,4
11483,2026-07-02 15:11:50+05:30,4060.5,1,4038.15,2285308,163594.0,151922.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.2,17,2,4060.1,14,2,4060.0,23,4,4059.9,182,4,4059.7,50,1,4060.5,372,10,4060.6,100,1,4060.7,13,1,4060.8,39,3,4060.9,176,3
11483,2026-07-02 15:11:51+05:30,4060.5,1,4038.15,2285308,163594.0,151922.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.2,17,2,4060.1,14,2,4060.0,23,4,4059.9,182,4,4059.7,50,1,4060.5,372,10,4060.6,100,1,4060.7,13,1,4060.8,39,3,4060.9,176,3
11483,2026-07-02 15:11:51+05:30,4060.3,388,4038.16,2285728,163837.0,151658.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.2,17,2,4060.1,13,2,4060.0,17,2,4059.9,182,4,4059.7,50,1,4060.5,417,11,4060.6,134,3,4060.7,35,3,4060.8,91,4,4060.9,88,2
11483,2026-07-02 15:11:52+05:30,4060.2,4,4038.16,2285728,163837.0,151658.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.2,17,2,4060.1,13,2,4060.0,17,2,4059.9,182,4,4059.7,50,1,4060.5,417,11,4060.6,134,3,4060.7,35,3,4060.8,91,4,4060.9,88,2
11483,2026-07-02 15:11:52+05:30,4061.9,77,4038.19,2288957,164250.0,149754.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.6,15,1,4060.5,15,1,4060.4,15,1,4060.3,20,2,4060.2,435,6,4060.7,11,1,4061.9,56,3,4062.0,944,13,4062.3,133,4,4062.4,38,2
11483,2026-07-02 15:11:53+05:30,4060.7,95,4038.19,2288957,164250.0,149754.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.6,15,1,4060.5,15,1,4060.4,15,1,4060.3,20,2,4060.2,435,6,4060.7,11,1,4061.9,56,3,4062.0,944,13,4062.3,133,4,4062.4,38,2
11483,2026-07-02 15:11:53+05:30,4060.6,9,4038.19,2289097,164294.0,150019.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.7,15,1,4060.6,394,2,4060.5,15,1,4060.4,15,1,4060.2,13,2,4062.0,1124,16,4062.1,65,2,4062.2,29,2,4062.3,98,3,4062.4,44,3
11483,2026-07-02 15:11:54+05:30,4062.0,2,4038.19,2289097,164294.0,150019.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.7,15,1,4060.6,394,2,4060.5,15,1,4060.4,15,1,4060.2,13,2,4062.0,1124,16,4062.1,65,2,4062.2,29,2,4062.3,98,3,4062.4,44,3
11483,2026-07-02 15:11:54+05:30,4062.0,1,4038.19,2289230,164503.0,150113.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,15,1,4060.8,15,1,4060.7,440,6,4060.6,15,1,4060.2,13,2,4062.0,1064,18,4062.1,38,2,4062.2,6,1,4062.3,130,4,4062.4,38,2
11483,2026-07-02 15:11:55+05:30,4062.0,1,4038.19,2289230,164503.0,150113.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,15,1,4060.8,15,1,4060.7,440,6,4060.6,15,1,4060.2,13,2,4062.0,1064,18,4062.1,38,2,4062.2,6,1,4062.3,130,4,4062.4,38,2
11483,2026-07-02 15:11:55+05:30,4060.9,100,4038.2,2289459,164253.0,150439.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,242,2,4060.7,39,5,4060.2,13,2,4060.1,13,2,4060.0,10,1,4061.9,72,5,4062.0,1323,18,4062.1,55,2,4062.2,37,2,4062.3,137,5
11483,2026-07-02 15:11:56+05:30,4060.9,100,4038.2,2289459,164253.0,150439.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,242,2,4060.7,39,5,4060.2,13,2,4060.1,13,2,4060.0,10,1,4061.9,72,5,4062.0,1323,18,4062.1,55,2,4062.2,37,2,4062.3,137,5
11483,2026-07-02 15:11:56+05:30,4060.9,4,4038.2,2289704,163991.0,150032.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,31,1,4060.8,52,2,4060.7,35,3,4060.5,50,1,4060.2,13,2,4061.8,42,2,4061.9,17,3,4062.0,1033,16,4062.1,55,2,4062.2,5,1
11483,2026-07-02 15:11:57+05:30,4061.7,10,4038.2,2289704,163991.0,150032.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,31,1,4060.8,52,2,4060.7,35,3,4060.5,50,1,4060.2,13,2,4061.8,42,2,4061.9,17,3,4062.0,1033,16,4062.1,55,2,4062.2,5,1
11483,2026-07-02 15:11:57+05:30,4061.7,1,4038.2,2289849,163890.0,151794.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,73,3,4060.7,34,2,4060.5,50,1,4060.2,13,2,4060.1,13,2,4061.7,90,5,4061.8,481,10,4061.9,57,2,4062.0,969,14,4062.1,57,3
11483,2026-07-02 15:11:58+05:30,4061.7,1,4038.2,2289849,163890.0,151794.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,73,3,4060.7,34,2,4060.5,50,1,4060.2,13,2,4060.1,13,2,4061.7,90,5,4061.8,481,10,4061.9,57,2,4062.0,969,14,4062.1,57,3
11483,2026-07-02 15:11:58+05:30,4061.7,7,4038.2,2290002,164466.0,151318.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.4,44,2,4061.0,2,1,4060.9,16,3,4060.7,34,2,4060.5,50,1,4061.7,78,6,4061.8,93,4,4061.9,17,2,4062.0,955,14,4062.1,55,2
11483,2026-07-02 15:11:59+05:30,4061.4,3,4038.2,2290002,164466.0,151318.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.4,44,2,4061.0,2,1,4060.9,16,3,4060.7,34,2,4060.5,50,1,4061.7,78,6,4061.8,93,4,4061.9,17,2,4062.0,955,14,4062.1,55,2
11483,2026-07-02 15:11:59+05:30,4061.6,1,4038.2,2290164,164501.0,150504.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.4,42,3,4060.9,13,2,4060.7,34,2,4060.5,50,1,4060.2,13,2,4061.6,14,1,4061.7,411,9,4061.8,100,4,4061.9,22,2,4062.0,842,14
11483,2026-07-02 15:12:00+05:30,4061.6,19,4038.2,2290164,164501.0,150504.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.4,42,3,4060.9,13,2,4060.7,34,2,4060.5,50,1,4060.2,13,2,4061.6,14,1,4061.7,411,9,4061.8,100,4,4061.9,22,2,4062.0,842,14
11483,2026-07-02 15:12:00+05:30,4061.4,3,4038.21,2290470,163913.0,150175.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,13,2,4060.7,34,2,4060.5,50,1,4060.2,13,2,4060.1,13,2,4061.4,18,1,4061.5,111,4,4061.6,77,3,4061.7,17,1,4061.8,24,1
11483,2026-07-02 15:12:01+05:30,4061.4,3,4038.21,2290470,163913.0,150175.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,13,2,4060.7,34,2,4060.5,50,1,4060.2,13,2,4060.1,13,2,4061.4,18,1,4061.5,111,4,4061.6,77,3,4061.7,17,1,4061.8,24,1
11483,2026-07-02 15:12:01+05:30,4061.4,1,4038.21,2290530,164115.0,150246.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,80,5,4060.7,1,1,4060.5,115,2,4060.2,38,3,4060.1,13,2,4061.4,42,2,4061.6,63,2,4061.7,24,1,4061.8,36,2,4062.0,944,14
11483,2026-07-02 15:12:02+05:30,4061.4,5,4038.21,2290530,164115.0,150246.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,80,5,4060.7,1,1,4060.5,115,2,4060.2,38,3,4060.1,13,2,4061.4,42,2,4061.6,63,2,4061.7,24,1,4061.8,36,2,4062.0,944,14
11483,2026-07-02 15:12:03+05:30,4060.9,1,4038.21,2290732,163869.0,150585.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,6,1,4060.7,1,1,4060.5,115,2,4060.2,38,3,4060.1,13,2,4061.4,534,13,4061.5,23,2,4061.6,16,1,4061.7,89,4,4061.8,36,2
11483,2026-07-02 15:12:03+05:30,4060.9,1,4038.21,2290732,163869.0,150585.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,6,1,4060.7,1,1,4060.5,115,2,4060.2,38,3,4060.1,13,2,4061.4,534,13,4061.5,23,2,4061.6,16,1,4061.7,89,4,4061.8,36,2
11483,2026-07-02 15:12:04+05:30,4061.4,1,4038.21,2290872,163995.0,150637.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,1,1,4060.7,1,1,4060.5,115,2,4060.2,38,3,4060.1,13,2,4061.4,474,7,4061.7,128,6,4061.8,56,3,4061.9,44,2,4062.0,968,15
11483,2026-07-02 15:12:04+05:30,4060.9,1,4038.21,2290872,163995.0,150637.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,1,1,4060.7,1,1,4060.5,115,2,4060.2,38,3,4060.1,13,2,4061.4,474,7,4061.7,128,6,4061.8,56,3,4061.9,44,2,4062.0,968,15
11483,2026-07-02 15:12:05+05:30,4061.4,1,4038.21,2291082,163956.0,150451.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.0,2,1,4060.5,120,3,4060.2,38,3,4060.1,13,2,4060.0,10,1,4061.4,279,6,4061.5,13,1,4061.6,50,1,4061.7,67,4,4061.8,44,2
11483,2026-07-02 15:12:05+05:30,4061.4,15,4038.21,2291082,163956.0,150451.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.0,2,1,4060.5,120,3,4060.2,38,3,4060.1,13,2,4060.0,10,1,4061.4,279,6,4061.5,13,1,4061.6,50,1,4061.7,67,4,4061.8,44,2
11483,2026-07-02 15:12:06+05:30,4061.4,12,4038.21,2291129,163949.0,150459.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.0,6,2,4060.5,118,3,4060.2,38,3,4060.1,13,2,4060.0,10,1,4061.4,237,7,4061.5,24,2,4061.6,50,1,4061.7,91,5,4061.8,44,2
11483,2026-07-02 15:12:06+05:30,4061.0,1,4038.21,2291129,163949.0,150459.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.0,6,2,4060.5,118,3,4060.2,38,3,4060.1,13,2,4060.0,10,1,4061.4,237,7,4061.5,24,2,4061.6,50,1,4061.7,91,5,4061.8,44,2
11483,2026-07-02 15:12:07+05:30,4061.0,1,4038.21,2291153,164006.0,150717.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.2,6,1,4061.0,12,2,4060.5,118,3,4060.2,38,3,4060.1,13,2,4061.4,244,11,4061.5,31,3,4061.6,63,2,4061.7,43,3,4061.8,50,3
11483,2026-07-02 15:12:07+05:30,4061.4,1,4038.21,2291153,164006.0,150717.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.2,6,1,4061.0,12,2,4060.5,118,3,4060.2,38,3,4060.1,13,2,4061.4,244,11,4061.5,31,3,4061.6,63,2,4061.7,43,3,4061.8,50,3
11483,2026-07-02 15:12:08+05:30,4061.4,67,4038.21,2291268,163969.0,150477.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.2,6,1,4061.0,34,3,4060.9,13,1,4060.8,11,1,4060.7,29,2,4061.4,131,11,4061.5,13,1,4061.6,50,1,4061.7,43,3,4061.8,44,2
11483,2026-07-02 15:12:08+05:30,4061.4,67,4038.21,2291268,163969.0,150477.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.2,6,1,4061.0,34,3,4060.9,13,1,4060.8,11,1,4060.7,29,2,4061.4,131,11,4061.5,13,1,4061.6,50,1,4061.7,43,3,4061.8,44,2
11483,2026-07-02 15:12:09+05:30,4061.4,2,4038.21,2291268,163969.0,150477.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.2,6,1,4061.0,34,3,4060.9,13,1,4060.8,11,1,4060.7,29,2,4061.4,131,11,4061.5,13,1,4061.6,50,1,4061.7,43,3,4061.8,44,2
11483,2026-07-02 15:12:09+05:30,4061.4,2,4038.21,2291293,164457.0,150513.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.2,4,2,4061.0,34,3,4060.9,13,1,4060.8,11,1,4060.7,29,2,4061.4,174,13,4061.5,13,1,4061.6,50,1,4061.7,24,1,4061.8,24,1
11483,2026-07-02 15:12:10+05:30,4061.2,1,4038.22,2291469,164569.0,150210.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.2,24,6,4061.0,37,4,4060.9,13,1,4060.8,11,1,4060.7,29,2,4061.4,17,3,4061.5,13,1,4061.6,50,1,4062.0,1004,13,4062.3,74,2
11483,2026-07-02 15:12:10+05:30,4061.2,1,4038.22,2291469,164569.0,150210.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.2,24,6,4061.0,37,4,4060.9,13,1,4060.8,11,1,4060.7,29,2,4061.4,17,3,4061.5,13,1,4061.6,50,1,4062.0,1004,13,4062.3,74,2
11483,2026-07-02 15:12:11+05:30,4061.2,18,4038.22,2291526,164380.0,150174.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.0,37,4,4060.9,13,1,4060.8,11,1,4060.7,79,3,4060.5,118,3,4061.3,13,1,4061.4,18,4,4061.6,50,1,4062.0,1004,13,4062.1,6,1
11483,2026-07-02 15:12:11+05:30,4061.2,18,4038.22,2291526,164380.0,150174.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.0,37,4,4060.9,13,1,4060.8,11,1,4060.7,79,3,4060.5,118,3,4061.3,13,1,4061.4,18,4,4061.6,50,1,4062.0,1004,13,4062.1,6,1
11483,2026-07-02 15:12:12+05:30,4061.0,30,4038.22,2291526,164380.0,150174.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.0,37,4,4060.9,13,1,4060.8,11,1,4060.7,79,3,4060.5,118,3,4061.3,13,1,4061.4,18,4,4061.6,50,1,4062.0,1004,13,4062.1,6,1
11483,2026-07-02 15:12:12+05:30,4060.9,1,4038.22,2291627,163024.0,150030.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,12,1,4060.8,11,1,4060.7,79,3,4060.5,118,3,4060.2,37,3,4061.3,47,3,4061.4,4,3,4061.5,12,1,4061.6,50,1,4061.7,24,1
11483,2026-07-02 15:12:13+05:30,4060.9,1,4038.22,2291627,163024.0,150030.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,12,1,4060.8,11,1,4060.7,79,3,4060.5,118,3,4060.2,37,3,4061.3,47,3,4061.4,4,3,4061.5,12,1,4061.6,50,1,4061.7,24,1
11483,2026-07-02 15:12:13+05:30,4060.9,1,4038.22,2291673,163075.0,150410.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,11,1,4060.8,11,1,4060.7,79,3,4060.5,118,3,4060.2,37,3,4061.3,359,6,4061.4,1,1,4061.5,12,1,4061.6,50,1,4061.7,24,1
11483,2026-07-02 15:12:14+05:30,4061.3,10,4038.22,2291673,163075.0,150410.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,11,1,4060.8,11,1,4060.7,79,3,4060.5,118,3,4060.2,37,3,4061.3,359,6,4061.4,1,1,4061.5,12,1,4061.6,50,1,4061.7,24,1
11483,2026-07-02 15:12:14+05:30,4061.3,10,4038.22,2291791,163172.0,150307.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,9,2,4060.8,11,1,4060.7,79,3,4060.5,118,3,4060.2,37,3,4061.3,356,10,4061.4,12,2,4061.6,94,3,4061.7,24,1,4061.8,46,3
11483,2026-07-02 15:12:15+05:30,4061.3,65,4038.22,2291791,163172.0,150307.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,9,2,4060.8,11,1,4060.7,79,3,4060.5,118,3,4060.2,37,3,4061.3,356,10,4061.4,12,2,4061.6,94,3,4061.7,24,1,4061.8,46,3
11483,2026-07-02 15:12:15+05:30,4060.9,1,4038.22,2291881,162974.0,150557.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,9,3,4060.8,11,1,4060.7,79,3,4060.5,53,2,4060.2,37,3,4061.3,291,10,4061.4,1,1,4061.5,250,1,4061.6,124,4,4061.7,90,3
11483,2026-07-02 15:12:16+05:30,4061.3,3,4038.22,2291881,162974.0,150557.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,9,3,4060.8,11,1,4060.7,79,3,4060.5,53,2,4060.2,37,3,4061.3,291,10,4061.4,1,1,4061.5,250,1,4061.6,124,4,4061.7,90,3
11483,2026-07-02 15:12:16+05:30,4060.9,1,4038.22,2291890,163001.0,150473.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,8,3,4060.8,13,2,4060.7,79,3,4060.5,53,2,4060.2,37,3,4061.3,262,9,4061.4,1,1,4061.5,250,1,4061.6,50,1,4061.7,78,3
11483,2026-07-02 15:12:17+05:30,4061.1,7,4038.22,2291890,163001.0,150473.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,8,3,4060.8,13,2,4060.7,79,3,4060.5,53,2,4060.2,37,3,4061.3,262,9,4061.4,1,1,4061.5,250,1,4061.6,50,1,4061.7,78,3
11483,2026-07-02 15:12:17+05:30,4061.1,1,4038.22,2291913,163006.0,150520.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.1,5,1,4061.0,1,1,4060.9,9,4,4060.8,13,2,4060.7,79,3,4061.3,264,10,4061.5,250,1,4061.6,50,1,4061.7,72,2,4061.9,6,1
11483,2026-07-02 15:12:18+05:30,4061.3,4,4038.22,2291913,163006.0,150520.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.1,5,1,4061.0,1,1,4060.9,9,4,4060.8,13,2,4060.7,79,3,4061.3,264,10,4061.5,250,1,4061.6,50,1,4061.7,72,2,4061.9,6,1
11483,2026-07-02 15:12:18+05:30,4061.1,1,4038.22,2291920,163042.0,150546.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.1,11,5,4061.0,1,1,4060.9,9,4,4060.8,13,2,4060.7,79,3,4061.3,228,9,4061.5,250,1,4061.6,50,1,4061.9,6,1,4062.0,1128,15
