token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:12:19+05:30,4061.1,1,4038.22,2291920,163042.0,150546.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.1,11,5,4061.0,1,1,4060.9,9,4,4060.8,13,2,4060.7,79,3,4061.3,228,9,4061.5,250,1,4061.6,50,1,4061.9,6,1,4062.0,1128,15
11483,2026-07-02 15:12:19+05:30,4061.2,1,4038.22,2291940,163819.0,150427.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.2,1,1,4061.1,53,4,4061.0,1,1,4060.9,5,3,4060.8,2,1,4061.3,228,10,4061.5,250,1,4061.6,50,1,4062.0,1128,15,4062.2,35,2
11483,2026-07-02 15:12:20+05:30,4061.0,3,4038.22,2291940,163819.0,150427.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4061.2,1,1,4061.1,53,4,4061.0,1,1,4060.9,5,3,4060.8,2,1,4061.3,228,10,4061.5,250,1,4061.6,50,1,4062.0,1128,15,4062.2,35,2
11483,2026-07-02 15:12:20+05:30,4061.0,1,4038.22,2292043,163003.0,150842.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,5,3,4060.8,2,1,4060.7,79,3,4060.6,10,1,4060.5,53,2,4061.0,7,1,4061.3,294,13,4061.5,250,1,4061.6,164,3,4061.7,40,2
11483,2026-07-02 15:12:21+05:30,4060.9,1,4038.22,2292043,163003.0,150842.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.9,5,3,4060.8,2,1,4060.7,79,3,4060.6,10,1,4060.5,53,2,4061.0,7,1,4061.3,294,13,4061.5,250,1,4061.6,164,3,4061.7,40,2
11483,2026-07-02 15:12:21+05:30,4061.0,1,4038.22,2292115,162874.0,150745.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.7,76,3,4060.6,10,1,4060.5,53,2,4060.2,37,3,4060.1,1,1,4061.0,392,8,4061.1,20,1,4061.3,80,10,4061.4,28,1,4061.5,21,3
11483,2026-07-02 15:12:22+05:30,4061.0,1,4038.22,2292115,162874.0,150745.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.7,76,3,4060.6,10,1,4060.5,53,2,4060.2,37,3,4060.1,1,1,4061.0,392,8,4061.1,20,1,4061.3,80,10,4061.4,28,1,4061.5,21,3
11483,2026-07-02 15:12:22+05:30,4061.0,1,4038.22,2292116,162937.0,150963.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.7,80,5,4060.6,10,1,4060.5,53,2,4060.2,37,3,4060.1,1,1,4061.0,690,12,4061.1,29,2,4061.2,22,2,4061.3,73,5,4061.4,28,1
11483,2026-07-02 15:12:23+05:30,4060.8,1,4038.22,2292116,162937.0,150963.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.7,80,5,4060.6,10,1,4060.5,53,2,4060.2,37,3,4060.1,1,1,4061.0,690,12,4061.1,29,2,4061.2,22,2,4061.3,73,5,4061.4,28,1
11483,2026-07-02 15:12:23+05:30,4061.0,6,4038.23,2293110,162685.0,150842.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,115,3,4059.5,50,1,4059.0,38,5,4058.9,26,1,4058.8,78,3,4060.9,24,1,4061.0,645,14,4061.1,67,3,4061.2,29,4,4061.3,82,5
11483,2026-07-02 15:12:24+05:30,4060.8,46,4038.23,2293110,162685.0,150842.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,115,3,4059.5,50,1,4059.0,38,5,4058.9,26,1,4058.8,78,3,4060.9,24,1,4061.0,645,14,4061.1,67,3,4061.2,29,4,4061.3,82,5
11483,2026-07-02 15:12:24+05:30,4060.9,1,4038.23,2293245,162739.0,150459.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.0,24,1,4059.9,111,4,4059.5,50,1,4059.0,38,5,4058.9,140,2,4060.9,61,3,4061.0,330,11,4061.1,44,2,4061.2,57,4,4061.3,16,2
11483,2026-07-02 15:12:25+05:30,4060.9,1,4038.23,2293245,162739.0,150459.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.0,24,1,4059.9,111,4,4059.5,50,1,4059.0,38,5,4058.9,140,2,4060.9,61,3,4061.0,330,11,4061.1,44,2,4061.2,57,4,4061.3,16,2
11483,2026-07-02 15:12:25+05:30,4060.9,1,4038.23,2293248,162158.0,150941.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,128,6,4059.5,52,2,4059.0,38,5,4058.9,26,1,4058.8,38,2,4060.9,513,8,4061.0,350,8,4061.1,20,1,4061.2,64,6,4061.3,48,4
11483,2026-07-02 15:12:26+05:30,4059.9,48,4038.23,2293248,162158.0,150941.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,128,6,4059.5,52,2,4059.0,38,5,4058.9,26,1,4058.8,38,2,4060.9,513,8,4061.0,350,8,4061.1,20,1,4061.2,64,6,4061.3,48,4
11483,2026-07-02 15:12:26+05:30,4060.9,1,4038.23,2293313,162362.0,151024.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,71,7,4059.5,52,2,4059.0,67,6,4058.9,65,2,4058.8,38,2,4060.9,373,8,4061.0,297,7,4061.1,20,1,4061.2,62,4,4061.3,4,1
11483,2026-07-02 15:12:27+05:30,4060.9,1,4038.23,2293313,162362.0,151024.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,71,7,4059.5,52,2,4059.0,67,6,4058.9,65,2,4058.8,38,2,4060.9,373,8,4061.0,297,7,4061.1,20,1,4061.2,62,4,4061.3,4,1
11483,2026-07-02 15:12:28+05:30,4060.4,4,4038.23,2293321,162573.0,151307.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,8,2,4059.9,74,9,4059.5,52,2,4059.0,38,5,4058.9,96,3,4060.7,26,2,4060.9,174,12,4061.0,343,6,4061.1,62,3,4061.2,62,4
11483,2026-07-02 15:12:28+05:30,4060.7,4,4038.23,2293321,162573.0,151307.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,8,2,4059.9,74,9,4059.5,52,2,4059.0,38,5,4058.9,96,3,4060.7,26,2,4060.9,174,12,4061.0,343,6,4061.1,62,3,4061.2,62,4
11483,2026-07-02 15:12:29+05:30,4060.4,2,4038.23,2293321,162573.0,151307.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,8,2,4059.9,74,9,4059.5,52,2,4059.0,38,5,4058.9,96,3,4060.7,26,2,4060.9,174,12,4061.0,343,6,4061.1,62,3,4061.2,62,4
11483,2026-07-02 15:12:29+05:30,4060.4,2,4038.24,2293404,162660.0,151396.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,7,2,4059.9,68,6,4059.5,52,2,4059.0,192,8,4058.9,96,3,4060.7,16,2,4060.9,111,10,4061.0,343,6,4061.1,46,2,4061.2,38,3
11483,2026-07-02 15:12:30+05:30,4060.7,2,4038.24,2293404,162660.0,151396.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,7,2,4059.9,68,6,4059.5,52,2,4059.0,192,8,4058.9,96,3,4060.7,16,2,4060.9,111,10,4061.0,343,6,4061.1,46,2,4061.2,38,3
11483,2026-07-02 15:12:30+05:30,4060.7,2,4038.24,2293410,162640.0,151687.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.5,3,2,4060.4,7,2,4059.9,68,6,4059.5,52,2,4059.0,80,6,4060.7,393,9,4060.8,50,1,4060.9,88,3,4061.0,329,4,4061.1,70,3
11483,2026-07-02 15:12:31+05:30,4060.5,1,4038.24,2293410,162640.0,151687.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.5,3,2,4060.4,7,2,4059.9,68,6,4059.5,52,2,4059.0,80,6,4060.7,393,9,4060.8,50,1,4060.9,88,3,4061.0,329,4,4061.1,70,3
11483,2026-07-02 15:12:31+05:30,4060.5,1,4038.24,2293462,162709.0,151193.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.5,6,3,4060.4,7,2,4059.9,68,6,4059.5,52,2,4059.0,38,5,4060.7,480,15,4060.8,57,2,4060.9,61,2,4061.0,340,5,4061.1,70,3
11483,2026-07-02 15:12:32+05:30,4060.7,100,4038.24,2293462,162709.0,151193.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.5,6,3,4060.4,7,2,4059.9,68,6,4059.5,52,2,4059.0,38,5,4060.7,480,15,4060.8,57,2,4060.9,61,2,4061.0,340,5,4061.1,70,3
11483,2026-07-02 15:12:32+05:30,4060.7,100,4038.24,2293641,163088.0,151342.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,529,8,4059.5,52,2,4059.1,10,1,4059.0,38,5,4058.9,26,1,4060.7,565,16,4060.8,50,1,4060.9,27,1,4061.0,85,3,4061.1,70,3
11483,2026-07-02 15:12:33+05:30,4059.9,1,4038.24,2293641,163088.0,151342.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,529,8,4059.5,52,2,4059.1,10,1,4059.0,38,5,4058.9,26,1,4060.7,565,16,4060.8,50,1,4060.9,27,1,4061.0,85,3,4061.1,70,3
11483,2026-07-02 15:12:33+05:30,4059.9,1,4038.24,2293643,163100.0,151801.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,555,11,4059.5,52,2,4059.1,10,1,4059.0,118,6,4058.9,26,1,4060.4,4,1,4060.5,99,1,4060.7,410,14,4060.8,50,1,4060.9,27,1
11483,2026-07-02 15:12:34+05:30,4059.9,1,4038.24,2293643,163100.0,151801.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,555,11,4059.5,52,2,4059.1,10,1,4059.0,118,6,4058.9,26,1,4060.4,4,1,4060.5,99,1,4060.7,410,14,4060.8,50,1,4060.9,27,1
11483,2026-07-02 15:12:34+05:30,4060.4,99,4038.24,2293803,163110.0,151293.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,376,2,4060.0,1,1,4059.9,71,9,4059.5,52,2,4059.1,10,1,4060.5,59,1,4060.7,410,14,4060.8,50,1,4060.9,27,1,4061.0,85,3
11483,2026-07-02 15:12:35+05:30,4060.5,1,4038.24,2293803,163110.0,151293.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,376,2,4060.0,1,1,4059.9,71,9,4059.5,52,2,4059.1,10,1,4060.5,59,1,4060.7,410,14,4060.8,50,1,4060.9,27,1,4061.0,85,3
11483,2026-07-02 15:12:35+05:30,4060.5,3,4038.24,2294241,162660.0,151714.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,13,3,4059.9,66,6,4059.5,52,2,4059.1,10,1,4059.0,38,5,4060.5,76,4,4060.7,294,9,4060.8,50,1,4060.9,27,1,4061.0,85,3
11483,2026-07-02 15:12:36+05:30,4060.4,1,4038.24,2294241,162660.0,151714.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,13,3,4059.9,66,6,4059.5,52,2,4059.1,10,1,4059.0,38,5,4060.5,76,4,4060.7,294,9,4060.8,50,1,4060.9,27,1,4061.0,85,3
11483,2026-07-02 15:12:36+05:30,4060.4,1,4038.24,2294341,162852.0,151723.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,166,6,4059.5,52,2,4059.1,10,1,4059.0,152,6,4058.9,26,1,4060.4,9,1,4060.5,59,5,4060.7,294,9,4060.8,53,2,4060.9,27,1
11483,2026-07-02 15:12:37+05:30,4060.2,1,4038.24,2294341,162852.0,151723.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,166,6,4059.5,52,2,4059.1,10,1,4059.0,152,6,4058.9,26,1,4060.4,9,1,4060.5,59,5,4060.7,294,9,4060.8,53,2,4060.9,27,1
11483,2026-07-02 15:12:37+05:30,4060.5,3,4038.25,2294414,162785.0,151853.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,2,1,4060.2,5,1,4059.9,186,7,4059.5,52,2,4059.0,38,5,4060.5,351,7,4060.7,261,5,4060.8,77,3,4060.9,92,3,4061.0,85,3
11483,2026-07-02 15:12:38+05:30,4060.2,1,4038.25,2294414,162785.0,151853.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.4,2,1,4060.2,5,1,4059.9,186,7,4059.5,52,2,4059.0,38,5,4060.5,351,7,4060.7,261,5,4060.8,77,3,4060.9,92,3,4061.0,85,3
11483,2026-07-02 15:12:38+05:30,4060.4,10,4038.25,2294449,162789.0,151692.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.2,6,1,4059.9,162,6,4059.7,1,1,4059.5,52,2,4059.2,11,1,4060.4,3,1,4060.5,178,7,4060.7,261,5,4060.8,90,4,4060.9,81,2
11483,2026-07-02 15:12:39+05:30,4060.2,1,4038.25,2294449,162789.0,151692.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.2,6,1,4059.9,162,6,4059.7,1,1,4059.5,52,2,4059.2,11,1,4060.4,3,1,4060.5,178,7,4060.7,261,5,4060.8,90,4,4060.9,81,2
11483,2026-07-02 15:12:39+05:30,4060.4,1,4038.25,2294452,162823.0,151989.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.2,11,3,4060.0,3,2,4059.9,184,6,4059.7,1,1,4059.5,52,2,4060.4,311,3,4060.5,133,5,4060.7,261,5,4060.8,77,3,4060.9,81,2
11483,2026-07-02 15:12:40+05:30,4059.9,1,4038.25,2294452,162823.0,151989.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4060.2,11,3,4060.0,3,2,4059.9,184,6,4059.7,1,1,4059.5,52,2,4060.4,311,3,4060.5,133,5,4060.7,261,5,4060.8,77,3,4060.9,81,2
11483,2026-07-02 15:12:40+05:30,4060.0,1,4038.25,2294517,162528.0,152223.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,160,6,4059.7,1,1,4059.5,52,2,4059.2,11,1,4059.0,40,6,4060.0,180,1,4060.2,1,1,4060.4,86,9,4060.5,100,1,4060.7,27,4
11483,2026-07-02 15:12:41+05:30,4059.9,1,4038.25,2294517,162528.0,152223.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,160,6,4059.7,1,1,4059.5,52,2,4059.2,11,1,4059.0,40,6,4060.0,180,1,4060.2,1,1,4060.4,86,9,4060.5,100,1,4060.7,27,4
11483,2026-07-02 15:12:41+05:30,4059.9,1,4038.25,2294517,162528.0,152223.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,160,6,4059.7,1,1,4059.5,52,2,4059.2,11,1,4059.0,40,6,4060.0,180,1,4060.2,1,1,4060.4,86,9,4060.5,100,1,4060.7,27,4
11483,2026-07-02 15:12:41+05:30,4059.9,2,4038.25,2294520,162407.0,152449.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,188,8,4059.7,1,1,4059.5,69,3,4059.2,11,1,4059.0,40,6,4060.0,546,7,4060.1,4,1,4060.2,1,1,4060.3,9,1,4060.4,61,7
11483,2026-07-02 15:12:42+05:30,4059.9,2,4038.25,2294520,162407.0,152449.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,188,8,4059.7,1,1,4059.5,69,3,4059.2,11,1,4059.0,40,6,4060.0,546,7,4060.1,4,1,4060.2,1,1,4060.3,9,1,4060.4,61,7
11483,2026-07-02 15:12:42+05:30,4059.9,2,4038.25,2294520,162407.0,152449.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,188,8,4059.7,1,1,4059.5,69,3,4059.2,11,1,4059.0,40,6,4060.0,546,7,4060.1,4,1,4060.2,1,1,4060.3,9,1,4060.4,61,7
11483,2026-07-02 15:12:42+05:30,4060.0,1,4038.25,2294596,162674.0,152497.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,134,8,4059.7,1,1,4059.5,69,3,4059.2,11,1,4059.0,40,6,4060.0,525,8,4060.1,78,1,4060.2,64,3,4060.3,13,1,4060.4,25,2
11483,2026-07-02 15:12:43+05:30,4059.9,1,4038.25,2294596,162674.0,152497.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,134,8,4059.7,1,1,4059.5,69,3,4059.2,11,1,4059.0,40,6,4060.0,525,8,4060.1,78,1,4060.2,64,3,4060.3,13,1,4060.4,25,2
11483,2026-07-02 15:12:43+05:30,4059.9,1,4038.25,2294596,162674.0,152497.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,134,8,4059.7,1,1,4059.5,69,3,4059.2,11,1,4059.0,40,6,4060.0,525,8,4060.1,78,1,4060.2,64,3,4060.3,13,1,4060.4,25,2
11483,2026-07-02 15:12:43+05:30,4060.0,1,4038.25,2294729,162517.0,152552.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,16,2,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,562,13,4060.1,102,2,4060.2,46,3,4060.4,39,3,4060.5,272,6
11483,2026-07-02 15:12:44+05:30,4060.0,1,4038.25,2294729,162517.0,152552.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,16,2,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,562,13,4060.1,102,2,4060.2,46,3,4060.4,39,3,4060.5,272,6
11483,2026-07-02 15:12:44+05:30,4060.0,1,4038.25,2294729,162517.0,152552.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,16,2,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,562,13,4060.1,102,2,4060.2,46,3,4060.4,39,3,4060.5,272,6
11483,2026-07-02 15:12:44+05:30,4060.0,1,4038.25,2294729,162517.0,152552.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,16,2,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,562,13,4060.1,102,2,4060.2,46,3,4060.4,39,3,4060.5,272,6
11483,2026-07-02 15:12:44+05:30,4060.0,1,4038.25,2294747,162417.0,152508.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,20,4,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,598,16,4060.1,78,1,4060.2,46,3,4060.3,11,1,4060.4,24,1
11483,2026-07-02 15:12:45+05:30,4060.0,1,4038.25,2294747,162417.0,152508.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,20,4,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,598,16,4060.1,78,1,4060.2,46,3,4060.3,11,1,4060.4,24,1
11483,2026-07-02 15:12:45+05:30,4059.9,1,4038.25,2294747,162417.0,152508.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,20,4,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,598,16,4060.1,78,1,4060.2,46,3,4060.3,11,1,4060.4,24,1
11483,2026-07-02 15:12:45+05:30,4059.9,1,4038.25,2294747,162417.0,152508.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,20,4,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,598,16,4060.1,78,1,4060.2,46,3,4060.3,11,1,4060.4,24,1
11483,2026-07-02 15:12:45+05:30,4060.0,1,4038.25,2294783,162453.0,152415.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,9,3,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,590,16,4060.1,78,1,4060.2,40,2,4060.3,22,3,4060.4,24,1
11483,2026-07-02 15:12:45+05:30,4060.0,1,4038.25,2294783,162453.0,152415.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,9,3,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,590,16,4060.1,78,1,4060.2,40,2,4060.3,22,3,4060.4,24,1
11483,2026-07-02 15:12:46+05:30,4060.0,2,4038.25,2294783,162453.0,152415.0,4100.0,4110.0,4012.0,4092.6,25749675,4501.8,3683.4,4440.0,3288.1,4059.9,9,3,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,590,16,4060.1,78,1,4060.2,40,2,4060.3,22,3,4060.4,24,1
11483,2026-07-02 15:12:46+05:30,4060.0,2,4038.25,2294783,162453.0,152415.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,9,3,4059.8,12,1,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,590,16,4060.1,78,1,4060.2,40,2,4060.3,22,3,4060.4,24,1
11483,2026-07-02 15:12:46+05:30,4060.0,1,4038.25,2294818,162401.0,152528.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,9,3,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,531,15,4060.1,78,1,4060.2,40,2,4060.3,13,2,4060.4,24,1
11483,2026-07-02 15:12:47+05:30,4060.0,1,4038.25,2294818,162401.0,152528.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,9,3,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,531,15,4060.1,78,1,4060.2,40,2,4060.3,13,2,4060.4,24,1
11483,2026-07-02 15:12:47+05:30,4060.0,1,4038.25,2294818,162401.0,152528.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,9,3,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,531,15,4060.1,78,1,4060.2,40,2,4060.3,13,2,4060.4,24,1
11483,2026-07-02 15:12:47+05:30,4060.0,1,4038.25,2294818,162401.0,152528.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,9,3,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,531,15,4060.1,78,1,4060.2,40,2,4060.3,13,2,4060.4,24,1
11483,2026-07-02 15:12:47+05:30,4060.0,1,4038.25,2294847,162434.0,152578.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,6,4,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,532,16,4060.1,78,1,4060.2,40,2,4060.3,13,2,4060.4,24,1
11483,2026-07-02 15:12:48+05:30,4060.0,1,4038.25,2294847,162434.0,152578.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,6,4,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,532,16,4060.1,78,1,4060.2,40,2,4060.3,13,2,4060.4,24,1
11483,2026-07-02 15:12:48+05:30,4059.9,1,4038.25,2294847,162434.0,152578.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,6,4,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,532,16,4060.1,78,1,4060.2,40,2,4060.3,13,2,4060.4,24,1
11483,2026-07-02 15:12:48+05:30,4059.9,1,4038.25,2294847,162434.0,152578.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,6,4,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,532,16,4060.1,78,1,4060.2,40,2,4060.3,13,2,4060.4,24,1
11483,2026-07-02 15:12:48+05:30,4060.0,1,4038.25,2294855,162442.0,152550.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,6,5,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,527,17,4060.1,78,1,4060.2,40,2,4060.3,13,2,4060.4,44,2
11483,2026-07-02 15:12:49+05:30,4059.9,1,4038.25,2294855,162442.0,152550.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,6,5,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4060.0,527,17,4060.1,78,1,4060.2,40,2,4060.3,13,2,4060.4,44,2
11483,2026-07-02 15:12:49+05:30,4060.0,1,4038.25,2294929,162640.0,152695.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4059.0,40,6,4060.0,523,16,4060.1,78,1,4060.2,40,2,4060.3,15,2,4060.4,44,2
11483,2026-07-02 15:12:50+05:30,4059.8,1,4038.25,2294929,162640.0,152695.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,13,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4059.0,40,6,4060.0,523,16,4060.1,78,1,4060.2,40,2,4060.3,15,2,4060.4,44,2
