token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:12:50+05:30,4060.0,1,4038.25,2294931,162168.0,152760.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.8,1,1,4059.7,1,1,4059.6,12,1,4059.5,69,3,4060.0,570,19,4060.1,78,1,4060.2,39,1,4060.3,15,2,4060.4,44,2
11483,2026-07-02 15:12:51+05:30,4060.0,2,4038.25,2294931,162168.0,152760.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.8,1,1,4059.7,1,1,4059.6,12,1,4059.5,69,3,4060.0,570,19,4060.1,78,1,4060.2,39,1,4060.3,15,2,4060.4,44,2
11483,2026-07-02 15:12:51+05:30,4059.8,9,4038.25,2294963,162238.0,152618.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,18,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4059.0,57,7,4060.0,570,21,4060.1,78,1,4060.2,39,1,4060.3,13,1,4060.4,20,1
11483,2026-07-02 15:12:52+05:30,4059.8,1,4038.25,2294963,162238.0,152618.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,18,2,4059.7,1,1,4059.5,69,3,4059.2,11,1,4059.0,57,7,4060.0,570,21,4060.1,78,1,4060.2,39,1,4060.3,13,1,4060.4,20,1
11483,2026-07-02 15:12:52+05:30,4060.0,1,4038.25,2294968,162670.0,152666.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,17,2,4059.8,17,2,4059.7,1,1,4059.6,5,1,4059.5,69,3,4060.0,568,21,4060.1,78,1,4060.2,39,1,4060.3,13,1,4060.4,20,1
11483,2026-07-02 15:12:53+05:30,4060.0,1,4038.25,2294968,162670.0,152666.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,17,2,4059.8,17,2,4059.7,1,1,4059.6,5,1,4059.5,69,3,4060.0,568,21,4060.1,78,1,4060.2,39,1,4060.3,13,1,4060.4,20,1
11483,2026-07-02 15:12:53+05:30,4060.0,1,4038.25,2294969,162675.0,152733.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,20,3,4059.8,19,4,4059.7,1,1,4059.6,5,1,4059.5,69,3,4060.0,567,21,4060.1,78,1,4060.2,39,1,4060.3,13,1,4060.4,20,1
11483,2026-07-02 15:12:54+05:30,4060.0,10,4038.25,2294969,162675.0,152733.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,20,3,4059.8,19,4,4059.7,1,1,4059.6,5,1,4059.5,69,3,4060.0,567,21,4060.1,78,1,4060.2,39,1,4060.3,13,1,4060.4,20,1
11483,2026-07-02 15:12:54+05:30,4060.0,1,4038.25,2295006,162587.0,152766.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,6,4,4059.7,1,1,4059.6,5,1,4059.5,69,3,4059.4,7,1,4060.0,594,22,4060.1,78,1,4060.2,39,1,4060.3,15,1,4060.4,20,1
11483,2026-07-02 15:12:55+05:30,4060.0,1,4038.25,2295006,162587.0,152766.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,6,4,4059.7,1,1,4059.6,5,1,4059.5,69,3,4059.4,7,1,4060.0,594,22,4060.1,78,1,4060.2,39,1,4060.3,15,1,4060.4,20,1
11483,2026-07-02 15:12:56+05:30,4059.9,2,4038.25,2295097,162714.0,152700.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,2,2,4059.8,4,3,4059.7,1,1,4059.6,5,1,4059.5,69,3,4060.0,506,20,4060.1,78,1,4060.2,39,1,4060.3,15,1,4060.4,20,1
11483,2026-07-02 15:12:56+05:30,4059.9,2,4038.25,2295097,162714.0,152700.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,2,2,4059.8,4,3,4059.7,1,1,4059.6,5,1,4059.5,69,3,4060.0,506,20,4060.1,78,1,4060.2,39,1,4060.3,15,1,4060.4,20,1
11483,2026-07-02 15:12:57+05:30,4059.9,1,4038.25,2295097,162714.0,152700.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,2,2,4059.8,4,3,4059.7,1,1,4059.6,5,1,4059.5,69,3,4060.0,506,20,4060.1,78,1,4060.2,39,1,4060.3,15,1,4060.4,20,1
11483,2026-07-02 15:12:57+05:30,4059.9,1,4038.25,2295210,162720.0,152688.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,11,5,4059.7,1,1,4059.6,5,1,4059.5,69,3,4059.4,24,2,4059.9,11,2,4060.0,512,22,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:12:58+05:30,4059.8,1,4038.25,2295210,162720.0,152688.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,11,5,4059.7,1,1,4059.6,5,1,4059.5,69,3,4059.4,24,2,4059.9,11,2,4060.0,512,22,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:12:58+05:30,4059.9,2,4038.25,2295215,162781.0,152703.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,12,5,4059.7,1,1,4059.6,5,1,4059.5,69,3,4059.4,7,1,4059.9,19,5,4060.0,501,17,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:12:59+05:30,4059.9,1,4038.25,2295215,162781.0,152703.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,12,5,4059.7,1,1,4059.6,5,1,4059.5,69,3,4059.4,7,1,4059.9,19,5,4060.0,501,17,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:12:59+05:30,4059.9,1,4038.25,2295225,162595.0,152659.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,13,5,4059.7,1,1,4059.5,69,3,4059.3,7,1,4059.2,21,2,4059.9,66,11,4060.0,512,13,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:00+05:30,4059.8,3,4038.25,2295225,162595.0,152659.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,13,5,4059.7,1,1,4059.5,69,3,4059.3,7,1,4059.2,21,2,4059.9,66,11,4060.0,512,13,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:00+05:30,4059.9,3,4038.25,2295320,162859.0,152676.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,24,5,4059.7,1,1,4059.5,72,4,4059.3,9,1,4059.2,21,2,4059.9,182,7,4060.0,415,10,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:01+05:30,4059.9,32,4038.25,2295320,162859.0,152676.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,24,5,4059.7,1,1,4059.5,72,4,4059.3,9,1,4059.2,21,2,4059.9,182,7,4060.0,415,10,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:01+05:30,4059.8,1,4038.25,2295429,162606.0,152605.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,13,5,4059.7,1,1,4059.5,72,4,4059.2,69,4,4059.1,17,1,4059.9,115,8,4060.0,411,9,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:02+05:30,4059.9,38,4038.25,2295429,162606.0,152605.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,13,5,4059.7,1,1,4059.5,72,4,4059.2,69,4,4059.1,17,1,4059.9,115,8,4060.0,411,9,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:02+05:30,4059.9,1,4038.26,2295469,162824.0,152567.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,8,4,4059.7,1,1,4059.5,72,4,4059.2,69,4,4059.1,2,1,4059.9,77,9,4060.0,438,10,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:03+05:30,4059.8,1,4038.26,2295469,162824.0,152567.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,8,4,4059.7,1,1,4059.5,72,4,4059.2,69,4,4059.1,2,1,4059.9,77,9,4060.0,438,10,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:03+05:30,4059.8,1,4038.26,2295477,162787.0,152577.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,4,2,4059.7,1,1,4059.5,72,4,4059.2,29,3,4059.1,2,1,4059.9,79,10,4060.0,438,10,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:04+05:30,4059.8,1,4038.26,2295477,162787.0,152577.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.8,4,2,4059.7,1,1,4059.5,72,4,4059.2,29,3,4059.1,2,1,4059.9,79,10,4060.0,438,10,4060.1,78,1,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:04+05:30,4059.9,1,4038.26,2295654,162871.0,151115.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,15,1,4059.8,4,2,4059.7,1,1,4059.5,72,4,4059.2,21,2,4060.0,388,9,4060.1,78,1,4060.2,39,1,4060.4,20,1,4060.5,125,2
11483,2026-07-02 15:13:05+05:30,4060.0,50,4038.26,2295654,162871.0,151115.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.9,15,1,4059.8,4,2,4059.7,1,1,4059.5,72,4,4059.2,21,2,4060.0,388,9,4060.1,78,1,4060.2,39,1,4060.4,20,1,4060.5,125,2
11483,2026-07-02 15:13:05+05:30,4060.1,20,4038.26,2296259,162821.0,150876.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4060.0,8,1,4059.8,21,4,4059.7,6,2,4059.5,72,4,4059.4,64,2,4060.1,45,1,4060.2,39,1,4060.4,20,1,4060.5,125,2,4060.8,55,2
11483,2026-07-02 15:13:06+05:30,4060.0,13,4038.26,2296259,162821.0,150876.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4060.0,8,1,4059.8,21,4,4059.7,6,2,4059.5,72,4,4059.4,64,2,4060.1,45,1,4060.2,39,1,4060.4,20,1,4060.5,125,2,4060.8,55,2
11483,2026-07-02 15:13:06+05:30,4060.0,1,4038.26,2296382,162773.0,150662.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4060.0,16,1,4059.8,24,3,4059.7,30,5,4059.6,27,3,4059.5,55,3,4060.1,44,2,4060.2,39,1,4060.4,20,1,4060.5,100,1,4060.8,73,3
11483,2026-07-02 15:13:07+05:30,4060.1,2,4038.26,2296382,162773.0,150662.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4060.0,16,1,4059.8,24,3,4059.7,30,5,4059.6,27,3,4059.5,55,3,4060.1,44,2,4060.2,39,1,4060.4,20,1,4060.5,100,1,4060.8,73,3
11483,2026-07-02 15:13:07+05:30,4059.7,11,4038.27,2296878,162551.0,151235.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.7,23,5,4059.6,21,2,4059.5,55,3,4059.4,8,1,4059.2,22,2,4060.1,318,2,4060.2,39,1,4060.4,20,1,4060.5,100,1,4060.8,73,3
11483,2026-07-02 15:13:08+05:30,4059.7,11,4038.27,2296878,162551.0,151235.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.7,23,5,4059.6,21,2,4059.5,55,3,4059.4,8,1,4059.2,22,2,4060.1,318,2,4060.2,39,1,4060.4,20,1,4060.5,100,1,4060.8,73,3
11483,2026-07-02 15:13:08+05:30,4059.8,63,4038.27,2296944,162350.0,151368.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.7,17,4,4059.6,35,4,4059.5,55,3,4059.4,5,1,4059.2,22,2,4059.8,35,1,4060.1,374,4,4060.2,39,1,4060.4,20,1,4060.5,100,1
11483,2026-07-02 15:13:09+05:30,4059.8,1,4038.27,2296944,162350.0,151368.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.7,17,4,4059.6,35,4,4059.5,55,3,4059.4,5,1,4059.2,22,2,4059.8,35,1,4060.1,374,4,4060.2,39,1,4060.4,20,1,4060.5,100,1
11483,2026-07-02 15:13:10+05:30,4059.6,1,4038.27,2297089,162110.0,151237.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.6,10,1,4059.5,55,3,4059.4,12,1,4059.3,12,1,4059.2,22,2,4059.7,247,1,4059.8,100,4,4060.1,7,2,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:10+05:30,4057.5,2,4038.27,2297089,162110.0,151237.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.6,10,1,4059.5,55,3,4059.4,12,1,4059.3,12,1,4059.2,22,2,4059.7,247,1,4059.8,100,4,4060.1,7,2,4060.2,39,1,4060.4,20,1
11483,2026-07-02 15:13:11+05:30,4059.6,1,4038.3,2300761,160350.0,152059.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.1,24,2,4058.0,15,1,4057.9,33,2,4057.8,14,1,4057.7,36,3,4059.6,308,3,4059.7,65,5,4059.8,274,9,4059.9,74,3,4060.0,353,3
11483,2026-07-02 15:13:11+05:30,4059.6,1,4038.3,2300761,160350.0,152059.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.1,24,2,4058.0,15,1,4057.9,33,2,4057.8,14,1,4057.7,36,3,4059.6,308,3,4059.7,65,5,4059.8,274,9,4059.9,74,3,4060.0,353,3
11483,2026-07-02 15:13:12+05:30,4059.5,1,4038.3,2300761,160350.0,152059.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.1,24,2,4058.0,15,1,4057.9,33,2,4057.8,14,1,4057.7,36,3,4059.6,308,3,4059.7,65,5,4059.8,274,9,4059.9,74,3,4060.0,353,3
11483,2026-07-02 15:13:12+05:30,4059.5,1,4038.3,2300773,160838.0,152293.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4058.1,59,3,4057.8,14,1,4057.7,17,2,4057.6,23,1,4059.5,315,4,4059.6,273,11,4059.7,108,5,4059.8,235,7,4059.9,50,2
11483,2026-07-02 15:13:13+05:30,4059.5,1,4038.3,2300773,160838.0,152293.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4058.1,59,3,4057.8,14,1,4057.7,17,2,4057.6,23,1,4059.5,315,4,4059.6,273,11,4059.7,108,5,4059.8,235,7,4059.9,50,2
11483,2026-07-02 15:13:13+05:30,4059.5,1,4038.3,2300778,160871.0,152288.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.2,2,2,4058.1,60,4,4057.8,14,1,4057.7,17,2,4057.6,23,1,4059.5,317,6,4059.6,270,10,4059.7,80,3,4059.8,235,7,4059.9,50,2
11483,2026-07-02 15:13:14+05:30,4059.5,1,4038.3,2300778,160871.0,152288.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.2,2,2,4058.1,60,4,4057.8,14,1,4057.7,17,2,4057.6,23,1,4059.5,317,6,4059.6,270,10,4059.7,80,3,4059.8,235,7,4059.9,50,2
11483,2026-07-02 15:13:14+05:30,4058.1,1,4038.3,2300801,160870.0,151078.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.2,11,1,4058.1,87,5,4057.9,3,1,4057.8,18,2,4057.7,23,3,4059.5,276,5,4059.6,113,4,4059.7,56,2,4059.8,237,6,4059.9,63,3
11483,2026-07-02 15:13:15+05:30,4059.5,1,4038.3,2300801,160870.0,151078.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.2,11,1,4058.1,87,5,4057.9,3,1,4057.8,18,2,4057.7,23,3,4059.5,276,5,4059.6,113,4,4059.7,56,2,4059.8,237,6,4059.9,63,3
11483,2026-07-02 15:13:15+05:30,4059.5,1,4038.3,2300806,160829.0,151548.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.1,74,5,4058.0,27,1,4057.9,3,1,4057.8,18,2,4057.7,17,2,4059.5,423,12,4059.6,89,3,4059.7,62,3,4059.8,214,5,4059.9,50,2
11483,2026-07-02 15:13:16+05:30,4059.4,1,4038.3,2300806,160829.0,151548.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.1,74,5,4058.0,27,1,4057.9,3,1,4057.8,18,2,4057.7,17,2,4059.5,423,12,4059.6,89,3,4059.7,62,3,4059.8,214,5,4059.9,50,2
11483,2026-07-02 15:13:16+05:30,4059.4,1,4038.3,2300813,160843.0,151673.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.1,72,4,4058.0,28,2,4057.9,17,1,4057.8,1,1,4057.7,14,1,4059.4,64,1,4059.5,552,14,4059.6,122,4,4059.7,62,3,4059.8,188,4
11483,2026-07-02 15:13:17+05:30,4059.4,1,4038.3,2300813,160843.0,151673.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.1,72,4,4058.0,28,2,4057.9,17,1,4057.8,1,1,4057.7,14,1,4059.4,64,1,4059.5,552,14,4059.6,122,4,4059.7,62,3,4059.8,188,4
11483,2026-07-02 15:13:17+05:30,4058.7,1,4038.3,2300900,160837.0,151618.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.7,5,1,4058.2,1,1,4058.1,15,4,4058.0,28,2,4057.9,17,1,4059.4,280,4,4059.5,216,8,4059.6,12,1,4059.7,88,4,4059.8,164,5
11483,2026-07-02 15:13:18+05:30,4059.4,1,4038.3,2300900,160837.0,151618.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.7,5,1,4058.2,1,1,4058.1,15,4,4058.0,28,2,4057.9,17,1,4059.4,280,4,4059.5,216,8,4059.6,12,1,4059.7,88,4,4059.8,164,5
11483,2026-07-02 15:13:18+05:30,4059.4,1,4038.3,2300952,160890.0,151551.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.7,5,2,4058.2,15,2,4058.1,12,3,4058.0,28,2,4057.9,17,1,4059.4,309,7,4059.5,189,6,4059.6,12,1,4059.7,82,3,4059.8,164,5
11483,2026-07-02 15:13:19+05:30,4059.4,1,4038.3,2300952,160890.0,151551.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.7,5,2,4058.2,15,2,4058.1,12,3,4058.0,28,2,4057.9,17,1,4059.4,309,7,4059.5,189,6,4059.6,12,1,4059.7,82,3,4059.8,164,5
11483,2026-07-02 15:13:19+05:30,4059.4,1,4038.3,2300957,160887.0,151423.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.7,3,2,4058.2,1,1,4058.1,12,3,4058.0,28,2,4057.8,1,1,4059.4,486,14,4059.5,70,2,4059.6,53,2,4059.7,88,4,4059.8,188,6
11483,2026-07-02 15:13:20+05:30,4059.3,1,4038.3,2300957,160887.0,151423.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.7,3,2,4058.2,1,1,4058.1,12,3,4058.0,28,2,4057.8,1,1,4059.4,486,14,4059.5,70,2,4059.6,53,2,4059.7,88,4,4059.8,188,6
11483,2026-07-02 15:13:21+05:30,4058.1,2,4038.3,2300999,161103.0,151662.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.1,50,2,4058.0,28,2,4057.8,1,1,4057.5,37,2,4057.4,33,2,4059.3,284,3,4059.4,277,15,4059.5,146,4,4059.6,70,3,4059.7,80,3
11483,2026-07-02 15:13:21+05:30,4058.1,2,4038.3,2300999,161103.0,151662.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.1,50,2,4058.0,28,2,4057.8,1,1,4057.5,37,2,4057.4,33,2,4059.3,284,3,4059.4,277,15,4059.5,146,4,4059.6,70,3,4059.7,80,3
11483,2026-07-02 15:13:22+05:30,4058.7,1,4038.3,2301000,161015.0,151457.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.7,49,1,4058.2,75,1,4058.1,4,3,4058.0,28,2,4057.9,13,1,4059.3,484,14,4059.4,23,2,4059.5,99,3,4059.6,20,1,4059.7,71,2
11483,2026-07-02 15:13:22+05:30,4058.7,1,4038.3,2301000,161015.0,151457.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.7,49,1,4058.2,75,1,4058.1,4,3,4058.0,28,2,4057.9,13,1,4059.3,484,14,4059.4,23,2,4059.5,99,3,4059.6,20,1,4059.7,71,2
11483,2026-07-02 15:13:23+05:30,4058.7,1,4038.31,2301121,161087.0,151303.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.7,52,3,4058.2,75,1,4058.1,2,1,4058.0,28,2,4057.9,13,1,4059.3,419,17,4059.4,23,2,4059.5,20,1,4059.7,96,2,4059.8,108,4
11483,2026-07-02 15:13:23+05:30,4058.7,1,4038.31,2301121,161087.0,151303.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4058.7,52,3,4058.2,75,1,4058.1,2,1,4058.0,28,2,4057.9,13,1,4059.3,419,17,4059.4,23,2,4059.5,20,1,4059.7,96,2,4059.8,108,4
11483,2026-07-02 15:13:24+05:30,4059.2,20,4038.31,2301169,161357.0,151427.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,5,1,4058.7,52,3,4058.4,10,1,4058.2,88,2,4058.1,2,1,4059.3,418,17,4059.4,1,1,4059.8,35,2,4060.0,850,6,4060.1,90,4
11483,2026-07-02 15:13:24+05:30,4059.2,20,4038.31,2301169,161357.0,151427.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,5,1,4058.7,52,3,4058.4,10,1,4058.2,88,2,4058.1,2,1,4059.3,418,17,4059.4,1,1,4059.8,35,2,4060.0,850,6,4060.1,90,4
11483,2026-07-02 15:13:25+05:30,4059.2,3,4038.31,2301169,161357.0,151427.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,5,1,4058.7,52,3,4058.4,10,1,4058.2,88,2,4058.1,2,1,4059.3,418,17,4059.4,1,1,4059.8,35,2,4060.0,850,6,4060.1,90,4
11483,2026-07-02 15:13:25+05:30,4059.2,3,4038.31,2301290,161617.0,151503.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,95,4,4059.0,31,3,4058.7,7,1,4058.6,8,1,4058.5,17,1,4059.3,415,17,4059.4,1,1,4059.5,150,1,4059.8,33,1,4060.0,850,6
11483,2026-07-02 15:13:26+05:30,4059.2,1,4038.31,2301291,161679.0,151651.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,94,4,4059.0,28,2,4058.4,20,2,4058.2,88,2,4058.1,52,3,4059.3,415,17,4059.4,1,1,4059.5,150,1,4059.7,24,1,4059.8,100,2
11483,2026-07-02 15:13:26+05:30,4059.2,1,4038.31,2301291,161679.0,151651.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,94,4,4059.0,28,2,4058.4,20,2,4058.2,88,2,4058.1,52,3,4059.3,415,17,4059.4,1,1,4059.5,150,1,4059.7,24,1,4059.8,100,2
11483,2026-07-02 15:13:27+05:30,4059.2,1,4038.31,2301401,161635.0,151670.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,91,4,4059.0,31,3,4058.8,6,1,4058.6,8,1,4058.4,20,2,4059.3,405,17,4059.4,1,1,4059.5,150,1,4059.7,24,1,4059.8,100,2
11483,2026-07-02 15:13:27+05:30,4059.2,11,4038.31,2301401,161635.0,151670.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,91,4,4059.0,31,3,4058.8,6,1,4058.6,8,1,4058.4,20,2,4059.3,405,17,4059.4,1,1,4059.5,150,1,4059.7,24,1,4059.8,100,2
11483,2026-07-02 15:13:28+05:30,4059.2,1,4038.31,2301454,161651.0,151632.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,92,4,4059.0,28,2,4058.9,12,1,4058.8,20,2,4058.6,8,1,4059.3,403,17,4059.4,1,1,4059.5,150,1,4059.6,12,1,4059.7,24,1
11483,2026-07-02 15:13:28+05:30,4059.2,1,4038.31,2301454,161651.0,151632.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,92,4,4059.0,28,2,4058.9,12,1,4058.8,20,2,4058.6,8,1,4059.3,403,17,4059.4,1,1,4059.5,150,1,4059.6,12,1,4059.7,24,1
11483,2026-07-02 15:13:29+05:30,4059.2,1,4038.31,2301645,161626.0,151360.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,88,5,4059.0,28,2,4058.9,12,1,4058.8,14,1,4058.6,8,1,4059.3,231,14,4059.4,1,1,4059.5,150,1,4059.7,24,1,4059.8,100,2
