token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:13:29+05:30,4059.3,1,4038.31,2301645,161626.0,151360.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,88,5,4059.0,28,2,4058.9,12,1,4058.8,14,1,4058.6,8,1,4059.3,231,14,4059.4,1,1,4059.5,150,1,4059.7,24,1,4059.8,100,2
11483,2026-07-02 15:13:30+05:30,4059.2,2,4038.31,2301645,161626.0,151360.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,88,5,4059.0,28,2,4058.9,12,1,4058.8,14,1,4058.6,8,1,4059.3,231,14,4059.4,1,1,4059.5,150,1,4059.7,24,1,4059.8,100,2
11483,2026-07-02 15:13:30+05:30,4059.2,2,4038.31,2301649,161629.0,151341.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,85,5,4059.0,28,2,4058.9,12,1,4058.8,14,1,4058.6,8,1,4059.3,226,13,4059.5,150,1,4059.7,24,1,4059.8,100,2,4059.9,6,1
11483,2026-07-02 15:13:31+05:30,4059.2,37,4038.31,2301649,161629.0,151341.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,85,5,4059.0,28,2,4058.9,12,1,4058.8,14,1,4058.6,8,1,4059.3,226,13,4059.5,150,1,4059.7,24,1,4059.8,100,2,4059.9,6,1
11483,2026-07-02 15:13:31+05:30,4059.2,37,4038.31,2301769,161612.0,151334.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,75,6,4059.1,2,1,4059.0,28,2,4058.9,12,1,4058.8,20,2,4059.3,176,13,4059.5,150,1,4059.7,30,2,4059.8,100,2,4060.0,1046,7
11483,2026-07-02 15:13:32+05:30,4059.3,6,4038.31,2301769,161612.0,151334.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.2,75,6,4059.1,2,1,4059.0,28,2,4058.9,12,1,4058.8,20,2,4059.3,176,13,4059.5,150,1,4059.7,30,2,4059.8,100,2,4060.0,1046,7
11483,2026-07-02 15:13:32+05:30,4059.3,6,4038.31,2302075,161811.0,150974.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.4,76,1,4059.2,105,4,4059.0,28,2,4058.9,12,1,4058.8,20,2,4059.5,150,1,4059.7,24,1,4059.8,100,2,4060.0,1046,7,4060.1,5,1
11483,2026-07-02 15:13:33+05:30,4059.2,12,4038.31,2302075,161811.0,150974.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.4,76,1,4059.2,105,4,4059.0,28,2,4058.9,12,1,4058.8,20,2,4059.5,150,1,4059.7,24,1,4059.8,100,2,4060.0,1046,7,4060.1,5,1
11483,2026-07-02 15:13:33+05:30,4059.2,12,4038.32,2302626,161799.0,151149.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.4,19,1,4059.2,86,3,4059.0,28,2,4058.9,12,1,4058.8,14,1,4059.5,152,2,4059.7,24,1,4059.8,100,2,4060.0,1047,8,4060.1,61,2
11483,2026-07-02 15:13:34+05:30,4059.7,39,4038.32,2302626,161799.0,151149.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.4,19,1,4059.2,86,3,4059.0,28,2,4058.9,12,1,4058.8,14,1,4059.5,152,2,4059.7,24,1,4059.8,100,2,4060.0,1047,8,4060.1,61,2
11483,2026-07-02 15:13:34+05:30,4059.4,2,4038.32,2302901,161815.0,150929.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,17,1,4059.4,14,1,4059.2,46,2,4059.0,28,2,4058.9,12,1,4059.7,24,1,4059.8,100,2,4060.0,1047,8,4060.1,5,1,4060.3,5,1
11483,2026-07-02 15:13:35+05:30,4059.5,1,4038.32,2302901,161815.0,150929.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,17,1,4059.4,14,1,4059.2,46,2,4059.0,28,2,4058.9,12,1,4059.7,24,1,4059.8,100,2,4060.0,1047,8,4060.1,5,1,4060.3,5,1
11483,2026-07-02 15:13:35+05:30,4059.5,1,4038.32,2302902,161823.0,150994.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,19,3,4059.4,14,1,4059.2,46,2,4059.0,28,2,4058.9,21,2,4059.7,24,1,4059.8,100,2,4060.0,1047,8,4060.1,5,1,4060.4,6,2
11483,2026-07-02 15:13:36+05:30,4059.5,1,4038.32,2302902,161823.0,150994.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,19,3,4059.4,14,1,4059.2,46,2,4059.0,28,2,4058.9,21,2,4059.7,24,1,4059.8,100,2,4060.0,1047,8,4060.1,5,1,4060.4,6,2
11483,2026-07-02 15:13:36+05:30,4059.5,64,4038.32,2303004,161854.0,150955.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,17,1,4059.4,14,1,4059.3,3,1,4059.2,47,3,4059.1,7,1,4059.7,26,2,4059.8,100,2,4059.9,13,1,4060.0,1047,8,4060.1,5,1
11483,2026-07-02 15:13:37+05:30,4059.4,1,4038.32,2303004,161854.0,150955.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,17,1,4059.4,14,1,4059.3,3,1,4059.2,47,3,4059.1,7,1,4059.7,26,2,4059.8,100,2,4059.9,13,1,4060.0,1047,8,4060.1,5,1
11483,2026-07-02 15:13:37+05:30,4059.7,3,4038.32,2303120,161630.0,151037.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.4,15,2,4059.3,30,3,4059.2,60,4,4059.0,28,2,4059.7,26,3,4059.8,124,3,4059.9,13,1,4060.0,1053,9,4060.1,5,1
11483,2026-07-02 15:13:38+05:30,4059.7,1,4038.32,2303120,161630.0,151037.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.4,15,2,4059.3,30,3,4059.2,60,4,4059.0,28,2,4059.7,26,3,4059.8,124,3,4059.9,13,1,4060.0,1053,9,4060.1,5,1
11483,2026-07-02 15:13:38+05:30,4059.8,2,4038.32,2303166,162337.0,151003.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.7,7,2,4059.6,11,4,4059.4,14,1,4059.3,30,3,4059.2,60,4,4059.8,98,2,4059.9,13,1,4060.0,1047,8,4060.1,5,1,4060.4,12,3
11483,2026-07-02 15:13:39+05:30,4059.6,1,4038.32,2303166,162337.0,151003.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.7,7,2,4059.6,11,4,4059.4,14,1,4059.3,30,3,4059.2,60,4,4059.8,98,2,4059.9,13,1,4060.0,1047,8,4060.1,5,1,4060.4,12,3
11483,2026-07-02 15:13:39+05:30,4059.6,1,4038.32,2303206,162323.0,150990.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.7,25,2,4059.6,12,3,4059.3,30,3,4059.2,15,3,4059.0,28,2,4059.8,118,3,4059.9,43,3,4060.0,1047,8,4060.1,33,2,4060.2,24,1
11483,2026-07-02 15:13:40+05:30,4059.7,1,4038.32,2303206,162323.0,150990.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.7,25,2,4059.6,12,3,4059.3,30,3,4059.2,15,3,4059.0,28,2,4059.8,118,3,4059.9,43,3,4060.0,1047,8,4060.1,33,2,4060.2,24,1
11483,2026-07-02 15:13:40+05:30,4059.7,2,4038.32,2303236,161560.0,151004.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.7,21,2,4059.6,12,3,4059.5,27,1,4059.3,30,3,4059.2,15,3,4059.8,195,7,4059.9,13,1,4060.0,1074,10,4060.1,33,2,4060.2,24,1
11483,2026-07-02 15:13:41+05:30,4059.8,20,4038.32,2303236,161560.0,151004.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.7,21,2,4059.6,12,3,4059.5,27,1,4059.3,30,3,4059.2,15,3,4059.8,195,7,4059.9,13,1,4060.0,1074,10,4060.1,33,2,4060.2,24,1
11483,2026-07-02 15:13:41+05:30,4059.8,12,4038.33,2303591,161600.0,150679.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.6,26,2,4059.5,27,1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4059.8,157,5,4059.9,13,1,4060.0,1082,11,4060.1,33,2,4060.2,54,4
11483,2026-07-02 15:13:42+05:30,4059.8,12,4038.33,2303591,161600.0,150679.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.6,26,2,4059.5,27,1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4059.8,157,5,4059.9,13,1,4060.0,1082,11,4060.1,33,2,4060.2,54,4
11483,2026-07-02 15:13:42+05:30,4059.7,1,4038.33,2303591,161600.0,150679.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.6,26,2,4059.5,27,1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4059.8,157,5,4059.9,13,1,4060.0,1082,11,4060.1,33,2,4060.2,54,4
11483,2026-07-02 15:13:42+05:30,4059.6,3,4038.33,2303646,161623.0,150839.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,27,1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,235,9,4059.9,28,3,4060.0,1085,11,4060.1,47,3,4060.2,54,4
11483,2026-07-02 15:13:42+05:30,4059.6,3,4038.33,2303646,161623.0,150839.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,27,1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,235,9,4059.9,28,3,4060.0,1085,11,4060.1,47,3,4060.2,54,4
11483,2026-07-02 15:13:43+05:30,4059.6,3,4038.33,2303646,161623.0,150839.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,27,1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,235,9,4059.9,28,3,4060.0,1085,11,4060.1,47,3,4060.2,54,4
11483,2026-07-02 15:13:43+05:30,4059.7,6,4038.33,2303646,161623.0,150839.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,27,1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,235,9,4059.9,28,3,4060.0,1085,11,4060.1,47,3,4060.2,54,4
11483,2026-07-02 15:13:43+05:30,4059.7,6,4038.33,2303646,161623.0,150839.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,27,1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,235,9,4059.9,28,3,4060.0,1085,11,4060.1,47,3,4060.2,54,4
11483,2026-07-02 15:13:43+05:30,4059.5,4,4038.33,2303665,161602.0,150850.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,29,3,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,232,9,4059.9,19,2,4060.0,1076,10,4060.1,78,3,4060.2,54,4
11483,2026-07-02 15:13:44+05:30,4059.8,2,4038.33,2303665,161602.0,150850.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,29,3,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,232,9,4059.9,19,2,4060.0,1076,10,4060.1,78,3,4060.2,54,4
11483,2026-07-02 15:13:44+05:30,4059.8,2,4038.33,2303665,161602.0,150850.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.5,29,3,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,232,9,4059.9,19,2,4060.0,1076,10,4060.1,78,3,4060.2,54,4
11483,2026-07-02 15:13:44+05:30,4059.8,1,4038.33,2304059,161422.0,150720.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4058.1,2,1,4059.8,116,6,4059.9,13,1,4060.0,1092,11,4060.1,114,4,4060.2,54,4
11483,2026-07-02 15:13:45+05:30,4059.3,2,4038.33,2304059,161422.0,150720.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4058.1,2,1,4059.8,116,6,4059.9,13,1,4060.0,1092,11,4060.1,114,4,4060.2,54,4
11483,2026-07-02 15:13:45+05:30,4059.3,2,4038.33,2304059,161422.0,150720.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.3,30,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4058.1,2,1,4059.8,116,6,4059.9,13,1,4060.0,1092,11,4060.1,114,4,4060.2,54,4
11483,2026-07-02 15:13:45+05:30,4059.8,6,4038.33,2304090,161441.0,150765.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.4,2,1,4059.3,47,4,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,130,6,4059.9,18,2,4060.0,1076,10,4060.1,96,3,4060.2,54,4
11483,2026-07-02 15:13:45+05:30,4059.8,6,4038.33,2304090,161441.0,150765.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.4,2,1,4059.3,47,4,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,130,6,4059.9,18,2,4060.0,1076,10,4060.1,96,3,4060.2,54,4
11483,2026-07-02 15:13:46+05:30,4059.8,6,4038.33,2304090,161441.0,150765.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.4,2,1,4059.3,47,4,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,130,6,4059.9,18,2,4060.0,1076,10,4060.1,96,3,4060.2,54,4
11483,2026-07-02 15:13:46+05:30,4059.4,2,4038.33,2304090,161441.0,150765.0,4100.0,4110.0,4012.0,4092.6,25752825,4501.8,3683.4,4440.0,3288.1,4059.4,2,1,4059.3,47,4,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,130,6,4059.9,18,2,4060.0,1076,10,4060.1,96,3,4060.2,54,4
11483,2026-07-02 15:13:46+05:30,4059.4,2,4038.33,2304090,161441.0,150765.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.4,2,1,4059.3,47,4,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,130,6,4059.9,18,2,4060.0,1076,10,4060.1,96,3,4060.2,54,4
11483,2026-07-02 15:13:46+05:30,4059.8,1,4038.33,2304093,161608.0,150747.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.4,12,5,4059.3,41,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,146,9,4059.9,18,2,4060.0,1076,10,4060.1,96,3,4060.2,54,4
11483,2026-07-02 15:13:47+05:30,4059.8,1,4038.33,2304093,161608.0,150747.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.4,12,5,4059.3,41,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,146,9,4059.9,18,2,4060.0,1076,10,4060.1,96,3,4060.2,54,4
11483,2026-07-02 15:13:47+05:30,4059.4,1,4038.33,2304093,161608.0,150747.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.4,12,5,4059.3,41,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,146,9,4059.9,18,2,4060.0,1076,10,4060.1,96,3,4060.2,54,4
11483,2026-07-02 15:13:47+05:30,4059.4,1,4038.33,2304093,161608.0,150747.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.4,12,5,4059.3,41,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4059.8,146,9,4059.9,18,2,4060.0,1076,10,4060.1,96,3,4060.2,54,4
11483,2026-07-02 15:13:48+05:30,4059.4,1,4038.33,2304270,161567.0,150915.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.3,28,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4058.1,2,1,4059.4,23,1,4059.8,122,10,4059.9,24,2,4060.0,1083,10,4060.1,66,3
11483,2026-07-02 15:13:48+05:30,4059.4,1,4038.33,2304270,161567.0,150915.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.3,28,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4058.1,2,1,4059.4,23,1,4059.8,122,10,4059.9,24,2,4060.0,1083,10,4060.1,66,3
11483,2026-07-02 15:13:48+05:30,4059.4,1,4038.33,2304270,161567.0,150915.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.3,28,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4058.1,2,1,4059.4,23,1,4059.8,122,10,4059.9,24,2,4060.0,1083,10,4060.1,66,3
11483,2026-07-02 15:13:48+05:30,4059.4,1,4038.33,2304270,161567.0,150915.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.3,28,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4058.1,2,1,4059.4,23,1,4059.8,122,10,4059.9,24,2,4060.0,1083,10,4060.1,66,3
11483,2026-07-02 15:13:49+05:30,4059.4,1,4038.33,2304272,161562.0,150958.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.3,28,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4058.1,2,1,4059.4,21,1,4059.8,113,9,4059.9,24,2,4060.0,1099,11,4060.1,53,3
11483,2026-07-02 15:13:49+05:30,4059.4,1,4038.33,2304272,161562.0,150958.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.3,28,3,4059.2,15,3,4059.0,1,1,4058.7,14,2,4058.1,2,1,4059.4,21,1,4059.8,113,9,4059.9,24,2,4060.0,1099,11,4060.1,53,3
11483,2026-07-02 15:13:50+05:30,4059.3,2,4038.33,2304325,161483.0,150948.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.3,19,3,4059.2,2,2,4059.0,12,2,4058.9,14,1,4058.7,14,2,4059.4,91,6,4059.8,163,7,4059.9,39,3,4060.0,1144,12,4060.1,53,3
11483,2026-07-02 15:13:50+05:30,4059.3,2,4038.33,2304325,161483.0,150948.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.3,19,3,4059.2,2,2,4059.0,12,2,4058.9,14,1,4058.7,14,2,4059.4,91,6,4059.8,163,7,4059.9,39,3,4060.0,1144,12,4060.1,53,3
11483,2026-07-02 15:13:51+05:30,4059.3,4,4038.33,2304330,161273.0,150970.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.3,18,6,4059.2,2,2,4059.0,12,2,4058.9,14,1,4058.7,14,2,4059.4,113,7,4059.8,164,8,4059.9,39,3,4060.0,1133,12,4060.1,53,3
11483,2026-07-02 15:13:51+05:30,4059.3,4,4038.33,2304330,161273.0,150970.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.3,18,6,4059.2,2,2,4059.0,12,2,4058.9,14,1,4058.7,14,2,4059.4,113,7,4059.8,164,8,4059.9,39,3,4060.0,1133,12,4060.1,53,3
11483,2026-07-02 15:13:52+05:30,4059.4,1,4038.34,2304439,160952.0,150199.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,12,2,4058.9,14,1,4058.7,14,2,4058.1,2,1,4058.0,13,2,4059.4,117,5,4059.6,11,1,4059.7,5,1,4059.8,136,7,4059.9,75,3
11483,2026-07-02 15:13:52+05:30,4059.4,1,4038.34,2304439,160952.0,150199.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,12,2,4058.9,14,1,4058.7,14,2,4058.1,2,1,4058.0,13,2,4059.4,117,5,4059.6,11,1,4059.7,5,1,4059.8,136,7,4059.9,75,3
11483,2026-07-02 15:13:53+05:30,4059.3,1,4038.34,2304454,160944.0,150429.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,14,2,4058.9,14,1,4058.7,14,2,4058.1,2,1,4058.0,24,3,4059.3,80,3,4059.4,93,4,4059.6,24,1,4059.7,5,1,4059.8,125,6
11483,2026-07-02 15:13:53+05:30,4059.3,1,4038.34,2304454,160944.0,150429.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,14,2,4058.9,14,1,4058.7,14,2,4058.1,2,1,4058.0,24,3,4059.3,80,3,4059.4,93,4,4059.6,24,1,4059.7,5,1,4059.8,125,6
11483,2026-07-02 15:13:54+05:30,4059.3,1,4038.34,2304570,161066.0,150295.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.9,2,1,4058.7,14,2,4058.5,9,1,4058.3,22,2,4059.3,123,4,4059.4,90,3,4059.6,13,1,4059.7,49,1,4059.8,174,7
11483,2026-07-02 15:13:54+05:30,4059.3,1,4038.34,2304570,161066.0,150295.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.9,2,1,4058.7,14,2,4058.5,9,1,4058.3,22,2,4059.3,123,4,4059.4,90,3,4059.6,13,1,4059.7,49,1,4059.8,174,7
11483,2026-07-02 15:13:55+05:30,4059.0,1,4038.34,2304572,160953.0,150528.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,3,2,4058.9,4,2,4058.7,14,2,4058.5,9,1,4058.3,22,2,4059.3,238,9,4059.4,15,1,4059.6,13,1,4059.7,9,1,4059.8,125,6
11483,2026-07-02 15:13:55+05:30,4059.0,1,4038.34,2304572,160953.0,150528.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,3,2,4058.9,4,2,4058.7,14,2,4058.5,9,1,4058.3,22,2,4059.3,238,9,4059.4,15,1,4059.6,13,1,4059.7,9,1,4059.8,125,6
11483,2026-07-02 15:13:56+05:30,4059.3,1,4038.34,2304573,160920.0,150570.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,3,2,4058.9,4,2,4058.7,2,1,4058.2,12,1,4058.1,27,3,4059.3,248,10,4059.4,15,1,4059.7,14,2,4059.8,121,5,4059.9,80,4
11483,2026-07-02 15:13:56+05:30,4059.0,1,4038.34,2304573,160920.0,150570.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,3,2,4058.9,4,2,4058.7,2,1,4058.2,12,1,4058.1,27,3,4059.3,248,10,4059.4,15,1,4059.7,14,2,4059.8,121,5,4059.9,80,4
11483,2026-07-02 15:13:57+05:30,4059.1,8,4038.34,2304596,161115.0,149995.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,6,1,4059.0,123,1,4058.9,8,3,4058.8,1,1,4058.7,9,2,4059.3,250,10,4059.8,89,3,4059.9,7,2,4060.0,1077,11,4060.1,35,2
11483,2026-07-02 15:13:57+05:30,4059.1,8,4038.34,2304596,161115.0,149995.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,6,1,4059.0,123,1,4058.9,8,3,4058.8,1,1,4058.7,9,2,4059.3,250,10,4059.8,89,3,4059.9,7,2,4060.0,1077,11,4060.1,35,2
11483,2026-07-02 15:13:58+05:30,4059.0,1,4038.34,2304643,161234.0,150179.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,125,2,4058.9,4,2,4058.8,1,1,4058.7,2,1,4058.4,10,1,4059.3,252,12,4059.8,89,3,4059.9,12,3,4060.0,1077,11,4060.1,35,2
11483,2026-07-02 15:13:58+05:30,4059.0,1,4038.34,2304643,161234.0,150179.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,125,2,4058.9,4,2,4058.8,1,1,4058.7,2,1,4058.4,10,1,4059.3,252,12,4059.8,89,3,4059.9,12,3,4060.0,1077,11,4060.1,35,2
11483,2026-07-02 15:13:59+05:30,4059.2,2,4038.34,2304659,161232.0,150341.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,126,3,4058.9,4,2,4058.8,1,1,4058.7,2,1,4059.2,36,2,4059.3,260,12,4059.8,89,3,4059.9,36,4,4060.0,1077,11
11483,2026-07-02 15:13:59+05:30,4059.2,1,4038.34,2304659,161232.0,150341.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,126,3,4058.9,4,2,4058.8,1,1,4058.7,2,1,4059.2,36,2,4059.3,260,12,4059.8,89,3,4059.9,36,4,4060.0,1077,11
11483,2026-07-02 15:14:00+05:30,4059.1,76,4038.34,2304744,160950.0,150434.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,125,3,4058.9,4,2,4058.8,1,1,4058.7,2,1,4058.2,12,1,4059.1,13,1,4059.2,43,4,4059.3,242,8,4059.6,24,1,4059.8,89,3
