token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:14:00+05:30,4059.1,2,4038.34,2304744,160950.0,150434.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,125,3,4058.9,4,2,4058.8,1,1,4058.7,2,1,4058.2,12,1,4059.1,13,1,4059.2,43,4,4059.3,242,8,4059.6,24,1,4059.8,89,3
11483,2026-07-02 15:14:01+05:30,4059.0,1,4038.34,2304744,160950.0,150434.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,125,3,4058.9,4,2,4058.8,1,1,4058.7,2,1,4058.2,12,1,4059.1,13,1,4059.2,43,4,4059.3,242,8,4059.6,24,1,4059.8,89,3
11483,2026-07-02 15:14:01+05:30,4059.0,11,4038.34,2304889,160759.0,150596.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,44,5,4058.9,4,2,4058.8,1,1,4058.7,2,1,4058.1,27,3,4059.1,181,9,4059.2,9,2,4059.3,138,5,4059.7,21,2,4059.8,113,4
11483,2026-07-02 15:14:02+05:30,4058.9,3,4038.34,2304889,160759.0,150596.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,44,5,4058.9,4,2,4058.8,1,1,4058.7,2,1,4058.1,27,3,4059.1,181,9,4059.2,9,2,4059.3,138,5,4059.7,21,2,4059.8,113,4
11483,2026-07-02 15:14:02+05:30,4058.9,3,4038.34,2304956,160753.0,150556.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,2,1,4058.9,2,1,4058.8,1,1,4058.7,2,1,4058.4,14,1,4059.1,181,11,4059.2,3,1,4059.3,135,4,4059.8,94,4,4059.9,116,5
11483,2026-07-02 15:14:03+05:30,4059.0,1,4038.34,2304956,160753.0,150556.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,2,1,4058.9,2,1,4058.8,1,1,4058.7,2,1,4058.4,14,1,4059.1,181,11,4059.2,3,1,4059.3,135,4,4059.8,94,4,4059.9,116,5
11483,2026-07-02 15:14:03+05:30,4059.0,1,4038.34,2304967,160767.0,150561.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,12,3,4058.9,4,2,4058.8,1,1,4058.7,2,1,4058.4,14,1,4059.1,219,15,4059.2,3,1,4059.3,100,2,4059.8,94,4,4059.9,116,5
11483,2026-07-02 15:14:04+05:30,4059.1,31,4038.34,2304967,160767.0,150561.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.0,12,3,4058.9,4,2,4058.8,1,1,4058.7,2,1,4058.4,14,1,4059.1,219,15,4059.2,3,1,4059.3,100,2,4059.8,94,4,4059.9,116,5
11483,2026-07-02 15:14:04+05:30,4059.1,44,4038.35,2305636,160865.0,150316.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4058.1,26,4,4058.0,13,2,4057.9,26,2,4057.8,16,1,4057.7,17,2,4059.1,14,1,4059.2,3,1,4059.3,112,3,4059.8,41,2,4059.9,10,2
11483,2026-07-02 15:14:05+05:30,4058.1,1,4038.35,2305636,160865.0,150316.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4058.1,26,4,4058.0,13,2,4057.9,26,2,4057.8,16,1,4057.7,17,2,4059.1,14,1,4059.2,3,1,4059.3,112,3,4059.8,41,2,4059.9,10,2
11483,2026-07-02 15:14:05+05:30,4059.1,1,4038.35,2305653,160630.0,150908.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4058.6,2,1,4058.1,19,3,4058.0,13,2,4057.9,26,2,4057.8,16,1,4059.1,15,2,4059.2,3,1,4059.3,100,2,4059.7,8,1,4059.8,105,3
11483,2026-07-02 15:14:06+05:30,4058.6,1,4038.35,2305653,160630.0,150908.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4058.6,2,1,4058.1,19,3,4058.0,13,2,4057.9,26,2,4057.8,16,1,4059.1,15,2,4059.2,3,1,4059.3,100,2,4059.7,8,1,4059.8,105,3
11483,2026-07-02 15:14:06+05:30,4058.6,1,4038.35,2305654,160520.0,150909.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4058.6,6,3,4058.1,19,3,4058.0,13,2,4057.9,13,1,4057.8,16,1,4059.1,15,2,4059.2,3,1,4059.3,100,2,4059.7,8,1,4059.8,105,3
11483,2026-07-02 15:14:07+05:30,4059.1,1,4038.35,2305654,160520.0,150909.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4058.6,6,3,4058.1,19,3,4058.0,13,2,4057.9,13,1,4057.8,16,1,4059.1,15,2,4059.2,3,1,4059.3,100,2,4059.7,8,1,4059.8,105,3
11483,2026-07-02 15:14:07+05:30,4059.8,3,4038.35,2306011,161626.0,149728.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,238,2,4058.6,32,4,4058.2,39,1,4058.1,19,3,4058.0,14,3,4059.8,16,1,4060.0,1187,13,4060.1,5,1,4060.3,10,1,4060.4,27,1
11483,2026-07-02 15:14:08+05:30,4059.8,3,4038.35,2306011,161626.0,149728.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,238,2,4058.6,32,4,4058.2,39,1,4058.1,19,3,4058.0,14,3,4059.8,16,1,4060.0,1187,13,4060.1,5,1,4060.3,10,1,4060.4,27,1
11483,2026-07-02 15:14:08+05:30,4059.1,5,4038.35,2306108,161441.0,149901.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,240,5,4058.6,27,2,4058.2,61,2,4058.1,7,2,4058.0,13,2,4060.0,1250,16,4060.1,25,2,4060.2,94,4,4060.3,10,1,4060.4,32,2
11483,2026-07-02 15:14:09+05:30,4060.0,65,4038.35,2306108,161441.0,149901.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,240,5,4058.6,27,2,4058.2,61,2,4058.1,7,2,4058.0,13,2,4060.0,1250,16,4060.1,25,2,4060.2,94,4,4060.3,10,1,4060.4,32,2
11483,2026-07-02 15:14:09+05:30,4060.0,65,4038.35,2306175,162056.0,149765.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.8,33,2,4059.7,2,1,4059.2,1,1,4059.1,261,5,4059.0,125,1,4060.0,1140,14,4060.1,5,1,4060.2,24,1,4060.3,10,1,4060.4,46,3
11483,2026-07-02 15:14:10+05:30,4059.8,1,4038.35,2306175,162056.0,149765.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.8,33,2,4059.7,2,1,4059.2,1,1,4059.1,261,5,4059.0,125,1,4060.0,1140,14,4060.1,5,1,4060.2,24,1,4060.3,10,1,4060.4,46,3
11483,2026-07-02 15:14:10+05:30,4060.0,6,4038.35,2306186,162302.0,149655.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.8,33,4,4059.7,2,1,4059.1,226,3,4059.0,128,2,4058.9,10,1,4060.0,1258,17,4060.1,5,1,4060.3,10,1,4060.4,27,1,4060.5,140,3
11483,2026-07-02 15:14:11+05:30,4059.8,1,4038.35,2306186,162302.0,149655.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.8,33,4,4059.7,2,1,4059.1,226,3,4059.0,128,2,4058.9,10,1,4060.0,1258,17,4060.1,5,1,4060.3,10,1,4060.4,27,1,4060.5,140,3
11483,2026-07-02 15:14:11+05:30,4059.8,1,4038.35,2306221,162281.0,149649.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.8,33,3,4059.7,2,1,4059.1,226,3,4059.0,128,2,4058.9,10,1,4060.0,1290,20,4060.1,12,2,4060.2,9,1,4060.3,21,2,4060.4,27,1
11483,2026-07-02 15:14:12+05:30,4060.0,51,4038.35,2306221,162281.0,149649.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.8,33,3,4059.7,2,1,4059.1,226,3,4059.0,128,2,4058.9,10,1,4060.0,1290,20,4060.1,12,2,4060.2,9,1,4060.3,21,2,4060.4,27,1
11483,2026-07-02 15:14:12+05:30,4059.8,23,4038.35,2306574,161373.0,149844.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,220,2,4059.0,128,2,4058.9,10,1,4058.6,1,1,4058.1,2,1,4060.0,1260,22,4060.1,19,3,4060.2,46,3,4060.3,71,4,4060.4,61,3
11483,2026-07-02 15:14:13+05:30,4060.0,1,4038.35,2306574,161373.0,149844.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,220,2,4059.0,128,2,4058.9,10,1,4058.6,1,1,4058.1,2,1,4060.0,1260,22,4060.1,19,3,4060.2,46,3,4060.3,71,4,4060.4,61,3
11483,2026-07-02 15:14:13+05:30,4060.0,1,4038.35,2306578,161824.0,149820.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,484,6,4059.0,128,2,4058.9,10,1,4058.6,1,1,4058.1,13,2,4060.0,1344,23,4060.1,37,3,4060.2,5,1,4060.3,77,3,4060.4,110,4
11483,2026-07-02 15:14:14+05:30,4060.0,1,4038.35,2306578,161824.0,149820.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,484,6,4059.0,128,2,4058.9,10,1,4058.6,1,1,4058.1,13,2,4060.0,1344,23,4060.1,37,3,4060.2,5,1,4060.3,77,3,4060.4,110,4
11483,2026-07-02 15:14:14+05:30,4060.0,2,4038.35,2306587,161837.0,149818.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,478,6,4059.0,128,2,4058.9,10,1,4058.6,39,2,4058.1,13,2,4060.0,1341,23,4060.1,37,3,4060.3,58,4,4060.4,110,4,4060.5,173,3
11483,2026-07-02 15:14:15+05:30,4060.0,1,4038.35,2306587,161837.0,149818.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,478,6,4059.0,128,2,4058.9,10,1,4058.6,39,2,4058.1,13,2,4060.0,1341,23,4060.1,37,3,4060.3,58,4,4060.4,110,4,4060.5,173,3
11483,2026-07-02 15:14:15+05:30,4060.0,1,4038.35,2306594,161806.0,149825.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,475,7,4059.0,128,2,4058.9,10,1,4058.6,1,1,4058.1,13,2,4060.0,1339,23,4060.1,37,3,4060.2,5,1,4060.3,92,4,4060.4,110,4
11483,2026-07-02 15:14:16+05:30,4059.1,1,4038.35,2306594,161806.0,149825.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,475,7,4059.0,128,2,4058.9,10,1,4058.6,1,1,4058.1,13,2,4060.0,1339,23,4060.1,37,3,4060.2,5,1,4060.3,92,4,4060.4,110,4
11483,2026-07-02 15:14:16+05:30,4059.1,1,4038.36,2306822,162013.0,150271.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,679,8,4059.0,132,3,4058.9,10,1,4058.5,17,1,4058.3,19,1,4060.0,1328,25,4060.1,56,3,4060.3,23,2,4060.4,88,4,4060.5,212,4
11483,2026-07-02 15:14:17+05:30,4059.6,1,4038.36,2306822,162013.0,150271.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,679,8,4059.0,132,3,4058.9,10,1,4058.5,17,1,4058.3,19,1,4060.0,1328,25,4060.1,56,3,4060.3,23,2,4060.4,88,4,4060.5,212,4
11483,2026-07-02 15:14:17+05:30,4059.6,1,4038.36,2306933,161924.0,150250.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,671,9,4059.0,132,3,4058.9,10,1,4058.5,33,2,4058.3,19,1,4059.9,169,1,4060.0,1336,25,4060.1,56,3,4060.2,23,1,4060.3,94,4
11483,2026-07-02 15:14:18+05:30,4059.6,1,4038.36,2306933,161924.0,150250.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.1,671,9,4059.0,132,3,4058.9,10,1,4058.5,33,2,4058.3,19,1,4059.9,169,1,4060.0,1336,25,4060.1,56,3,4060.2,23,1,4060.3,94,4
11483,2026-07-02 15:14:18+05:30,4059.8,5,4038.36,2306950,161981.0,150329.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,3,2,4059.1,658,7,4059.0,132,3,4058.6,8,1,4058.5,33,2,4059.8,46,1,4059.9,211,6,4060.0,1325,20,4060.1,56,3,4060.2,23,1
11483,2026-07-02 15:14:19+05:30,4059.6,1,4038.36,2306950,161981.0,150329.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,3,2,4059.1,658,7,4059.0,132,3,4058.6,8,1,4058.5,33,2,4059.8,46,1,4059.9,211,6,4060.0,1325,20,4060.1,56,3,4060.2,23,1
11483,2026-07-02 15:14:19+05:30,4059.8,1,4038.36,2307003,162025.0,150097.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.1,658,7,4059.0,132,3,4058.7,11,1,4058.6,3,1,4059.8,66,2,4059.9,181,4,4060.0,1325,20,4060.1,56,3,4060.2,23,1
11483,2026-07-02 15:14:20+05:30,4059.6,1,4038.36,2307003,162025.0,150097.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,2,1,4059.1,658,7,4059.0,132,3,4058.7,11,1,4058.6,3,1,4059.8,66,2,4059.9,181,4,4060.0,1325,20,4060.1,56,3,4060.2,23,1
11483,2026-07-02 15:14:20+05:30,4059.6,1,4038.36,2307010,162022.0,150053.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,6,2,4059.1,650,4,4059.0,132,3,4058.7,11,1,4058.6,3,1,4059.8,69,4,4059.9,175,3,4060.0,1324,19,4060.1,67,4,4060.2,23,1
11483,2026-07-02 15:14:21+05:30,4059.6,1,4038.36,2307010,162022.0,150053.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,6,2,4059.1,650,4,4059.0,132,3,4058.7,11,1,4058.6,3,1,4059.8,69,4,4059.9,175,3,4060.0,1324,19,4060.1,67,4,4060.2,23,1
11483,2026-07-02 15:14:21+05:30,4059.6,1,4038.36,2307024,161778.0,150216.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,5,2,4059.1,650,4,4059.0,132,3,4058.7,11,1,4058.6,3,1,4059.8,179,7,4059.9,204,5,4060.0,1250,17,4060.1,67,4,4060.2,28,2
11483,2026-07-02 15:14:22+05:30,4059.6,1,4038.36,2307024,161778.0,150216.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,5,2,4059.1,650,4,4059.0,132,3,4058.7,11,1,4058.6,3,1,4059.8,179,7,4059.9,204,5,4060.0,1250,17,4060.1,67,4,4060.2,28,2
11483,2026-07-02 15:14:22+05:30,4059.8,1,4038.36,2307034,161821.0,150332.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,3,2,4059.1,650,4,4059.0,132,3,4058.7,11,1,4058.6,3,1,4059.8,181,9,4059.9,175,3,4060.0,1249,16,4060.1,67,4,4060.2,27,2
11483,2026-07-02 15:14:23+05:30,4059.8,1,4038.36,2307034,161821.0,150332.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,3,2,4059.1,650,4,4059.0,132,3,4058.7,11,1,4058.6,3,1,4059.8,181,9,4059.9,175,3,4060.0,1249,16,4060.1,67,4,4060.2,27,2
11483,2026-07-02 15:14:23+05:30,4059.8,1,4038.36,2307035,161835.0,150331.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,5,3,4059.1,660,5,4059.0,145,4,4058.7,11,1,4058.6,3,1,4059.8,180,9,4059.9,175,3,4060.0,1249,16,4060.1,67,4,4060.2,27,2
11483,2026-07-02 15:14:24+05:30,4059.8,1,4038.36,2307035,161835.0,150331.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.6,5,3,4059.1,660,5,4059.0,145,4,4058.7,11,1,4058.6,3,1,4059.8,180,9,4059.9,175,3,4060.0,1249,16,4060.1,67,4,4060.2,27,2
11483,2026-07-02 15:14:24+05:30,4060.0,1,4038.36,2307554,162683.0,150208.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.8,38,2,4059.6,5,3,4059.1,693,6,4059.0,145,4,4058.7,11,1,4060.0,1243,17,4060.1,67,4,4060.2,23,1,4060.3,37,3,4060.4,29,3
11483,2026-07-02 15:14:25+05:30,4060.0,1,4038.36,2307554,162683.0,150208.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.8,38,2,4059.6,5,3,4059.1,693,6,4059.0,145,4,4058.7,11,1,4060.0,1243,17,4060.1,67,4,4060.2,23,1,4060.3,37,3,4060.4,29,3
11483,2026-07-02 15:14:25+05:30,4060.0,1,4038.37,2307760,162001.0,150157.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.8,64,4,4059.6,1,1,4059.1,693,6,4059.0,150,5,4058.7,11,1,4060.0,1037,16,4060.1,56,3,4060.2,24,1,4060.3,21,2,4060.4,4,1
11483,2026-07-02 15:14:26+05:30,4059.9,2,4038.37,2307760,162001.0,150157.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.8,64,4,4059.6,1,1,4059.1,693,6,4059.0,150,5,4058.7,11,1,4060.0,1037,16,4060.1,56,3,4060.2,24,1,4060.3,21,2,4060.4,4,1
11483,2026-07-02 15:14:26+05:30,4060.0,3,4038.37,2307793,162738.0,149868.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,2,1,4059.8,55,4,4059.6,13,2,4059.5,12,1,4059.2,38,1,4060.0,1064,16,4060.1,56,3,4060.3,21,2,4060.4,4,1,4060.5,173,3
11483,2026-07-02 15:14:27+05:30,4059.9,1,4038.37,2307793,162738.0,149868.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,2,1,4059.8,55,4,4059.6,13,2,4059.5,12,1,4059.2,38,1,4060.0,1064,16,4060.1,56,3,4060.3,21,2,4060.4,4,1,4060.5,173,3
11483,2026-07-02 15:14:27+05:30,4059.9,4,4038.37,2307966,162731.0,150090.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,27,4,4059.6,13,2,4059.5,12,1,4059.1,683,5,4059.0,134,3,4060.0,1046,20,4060.1,56,3,4060.2,23,1,4060.3,65,4,4060.4,18,2
11483,2026-07-02 15:14:28+05:30,4059.9,1,4038.37,2307966,162731.0,150090.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,27,4,4059.6,13,2,4059.5,12,1,4059.1,683,5,4059.0,134,3,4060.0,1046,20,4060.1,56,3,4060.2,23,1,4060.3,65,4,4060.4,18,2
11483,2026-07-02 15:14:28+05:30,4060.0,1,4038.37,2307972,162882.0,149840.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,30,6,4059.6,13,2,4059.5,12,1,4059.1,683,5,4059.0,134,3,4060.0,1082,23,4060.1,56,3,4060.3,21,2,4060.4,23,1,4060.5,149,2
11483,2026-07-02 15:14:29+05:30,4060.0,3,4038.37,2307972,162882.0,149840.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,30,6,4059.6,13,2,4059.5,12,1,4059.1,683,5,4059.0,134,3,4060.0,1082,23,4060.1,56,3,4060.3,21,2,4060.4,23,1,4060.5,149,2
11483,2026-07-02 15:14:29+05:30,4060.0,8,4038.37,2308072,162756.0,149714.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,29,6,4059.6,13,2,4059.5,12,1,4059.1,683,5,4059.0,9,2,4060.0,1005,21,4060.1,56,3,4060.3,30,3,4060.4,23,1,4060.5,114,2
11483,2026-07-02 15:14:30+05:30,4059.9,4,4038.37,2308072,162756.0,149714.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,29,6,4059.6,13,2,4059.5,12,1,4059.1,683,5,4059.0,9,2,4060.0,1005,21,4060.1,56,3,4060.3,30,3,4060.4,23,1,4060.5,114,2
11483,2026-07-02 15:14:30+05:30,4059.9,7,4038.37,2308196,162765.0,149758.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,38,7,4059.6,13,2,4059.5,12,1,4059.1,683,5,4059.0,9,2,4060.0,990,21,4060.1,56,3,4060.3,21,2,4060.5,100,1,4060.6,49,1
11483,2026-07-02 15:14:31+05:30,4060.0,1,4038.37,2308196,162765.0,149758.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,38,7,4059.6,13,2,4059.5,12,1,4059.1,683,5,4059.0,9,2,4060.0,990,21,4060.1,56,3,4060.3,21,2,4060.5,100,1,4060.6,49,1
11483,2026-07-02 15:14:31+05:30,4060.0,1,4038.37,2308251,162993.0,149570.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,54,9,4059.8,2,1,4059.6,13,2,4059.5,12,1,4059.3,13,1,4060.0,940,20,4060.1,56,3,4060.3,21,2,4060.5,100,1,4060.8,232,3
11483,2026-07-02 15:14:32+05:30,4060.0,25,4038.37,2308251,162993.0,149570.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,54,9,4059.8,2,1,4059.6,13,2,4059.5,12,1,4059.3,13,1,4060.0,940,20,4060.1,56,3,4060.3,21,2,4060.5,100,1,4060.8,232,3
11483,2026-07-02 15:14:32+05:30,4060.0,25,4038.37,2308280,162950.0,149961.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,57,10,4059.8,27,2,4059.6,12,1,4059.5,12,1,4059.3,13,1,4060.0,1211,23,4060.1,56,3,4060.3,21,2,4060.5,100,1,4060.8,183,2
11483,2026-07-02 15:14:33+05:30,4060.0,1,4038.37,2308280,162950.0,149961.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,57,10,4059.8,27,2,4059.6,12,1,4059.5,12,1,4059.3,13,1,4060.0,1211,23,4060.1,56,3,4060.3,21,2,4060.5,100,1,4060.8,183,2
11483,2026-07-02 15:14:33+05:30,4060.0,1,4038.37,2308282,163271.0,150147.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,147,11,4059.8,27,2,4059.6,12,1,4059.5,12,1,4059.3,13,1,4060.0,1265,25,4060.1,56,3,4060.3,21,2,4060.5,100,1,4060.8,205,3
11483,2026-07-02 15:14:34+05:30,4060.0,44,4038.37,2308282,163271.0,150147.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,147,11,4059.8,27,2,4059.6,12,1,4059.5,12,1,4059.3,13,1,4060.0,1265,25,4060.1,56,3,4060.3,21,2,4060.5,100,1,4060.8,205,3
11483,2026-07-02 15:14:34+05:30,4060.0,160,4038.38,2308767,163257.0,149658.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,57,10,4059.8,25,1,4059.6,12,1,4059.5,24,2,4059.3,13,1,4060.0,846,26,4060.1,56,3,4060.3,21,2,4060.5,100,1,4060.8,205,3
11483,2026-07-02 15:14:35+05:30,4060.0,1,4038.38,2308767,163257.0,149658.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,57,10,4059.8,25,1,4059.6,12,1,4059.5,24,2,4059.3,13,1,4060.0,846,26,4060.1,56,3,4060.3,21,2,4060.5,100,1,4060.8,205,3
11483,2026-07-02 15:14:35+05:30,4060.0,1,4038.38,2308887,163017.0,149721.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,29,5,4059.8,25,1,4059.6,12,1,4059.5,24,2,4059.3,13,1,4060.0,843,27,4060.1,56,3,4060.3,33,2,4060.4,8,1,4060.5,100,1
11483,2026-07-02 15:14:36+05:30,4060.0,1,4038.38,2308887,163017.0,149721.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,29,5,4059.8,25,1,4059.6,12,1,4059.5,24,2,4059.3,13,1,4060.0,843,27,4060.1,56,3,4060.3,33,2,4060.4,8,1,4060.5,100,1
11483,2026-07-02 15:14:36+05:30,4060.0,1,4038.38,2308888,163030.0,149760.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,29,5,4059.8,25,1,4059.6,12,1,4059.5,24,2,4059.3,13,1,4060.0,842,27,4060.1,56,3,4060.3,33,2,4060.5,100,1,4060.8,210,4
11483,2026-07-02 15:14:37+05:30,4061.4,1,4038.38,2308888,163030.0,149760.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4059.9,29,5,4059.8,25,1,4059.6,12,1,4059.5,24,2,4059.3,13,1,4060.0,842,27,4060.1,56,3,4060.3,33,2,4060.5,100,1,4060.8,210,4
