token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:14:37+05:30,4061.2,57,4038.4,2311225,163702.0,146883.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4061.3,24,1,4061.2,29,3,4061.1,8,1,4061.0,7,1,4060.8,17,1,4061.6,47,1,4061.8,4,1,4061.9,19,2,4062.0,408,16,4062.3,28,3
11483,2026-07-02 15:14:38+05:30,4061.6,1,4038.4,2311225,163702.0,146883.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4061.3,24,1,4061.2,29,3,4061.1,8,1,4061.0,7,1,4060.8,17,1,4061.6,47,1,4061.8,4,1,4061.9,19,2,4062.0,408,16,4062.3,28,3
11483,2026-07-02 15:14:38+05:30,4060.8,1,4038.4,2311330,163187.0,147235.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.8,21,1,4060.7,34,2,4060.6,24,1,4060.5,109,2,4060.4,41,2,4061.6,47,2,4061.8,4,1,4061.9,30,3,4062.0,408,16,4062.3,28,3
11483,2026-07-02 15:14:39+05:30,4061.6,1,4038.4,2311330,163187.0,147235.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.8,21,1,4060.7,34,2,4060.6,24,1,4060.5,109,2,4060.4,41,2,4061.6,47,2,4061.8,4,1,4061.9,30,3,4062.0,408,16,4062.3,28,3
11483,2026-07-02 15:14:39+05:30,4060.8,1,4038.4,2311444,162918.0,147834.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.8,3,3,4060.6,24,1,4060.3,68,2,4060.2,57,5,4060.1,142,5,4061.6,353,4,4061.8,4,1,4061.9,15,2,4062.0,433,17,4062.1,56,1
11483,2026-07-02 15:14:40+05:30,4061.6,6,4038.4,2311444,162918.0,147834.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.8,3,3,4060.6,24,1,4060.3,68,2,4060.2,57,5,4060.1,142,5,4061.6,353,4,4061.8,4,1,4061.9,15,2,4062.0,433,17,4062.1,56,1
11483,2026-07-02 15:14:40+05:30,4060.8,1,4038.4,2311451,162937.0,147853.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.8,4,3,4060.7,33,1,4060.6,24,1,4060.3,68,2,4060.2,42,3,4061.6,345,4,4061.8,4,1,4061.9,15,2,4062.0,433,17,4062.1,56,1
11483,2026-07-02 15:14:41+05:30,4060.8,1,4038.4,2311451,162937.0,147853.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.8,4,3,4060.7,33,1,4060.6,24,1,4060.3,68,2,4060.2,42,3,4061.6,345,4,4061.8,4,1,4061.9,15,2,4062.0,433,17,4062.1,56,1
11483,2026-07-02 15:14:41+05:30,4060.8,1,4038.4,2311468,162903.0,147918.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.8,6,3,4060.7,33,1,4060.6,24,1,4060.3,54,2,4060.2,42,3,4061.5,56,1,4061.6,336,6,4061.8,4,1,4061.9,39,3,4062.0,433,17
11483,2026-07-02 15:14:42+05:30,4060.6,18,4038.4,2311468,162903.0,147918.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.8,6,3,4060.7,33,1,4060.6,24,1,4060.3,54,2,4060.2,42,3,4061.5,56,1,4061.6,336,6,4061.8,4,1,4061.9,39,3,4062.0,433,17
11483,2026-07-02 15:14:42+05:30,4060.6,18,4038.4,2311468,162903.0,147918.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.8,6,3,4060.7,33,1,4060.6,24,1,4060.3,54,2,4060.2,42,3,4061.5,56,1,4061.6,336,6,4061.8,4,1,4061.9,39,3,4062.0,433,17
11483,2026-07-02 15:14:42+05:30,4060.8,1,4038.4,2311581,163014.0,147777.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.3,41,1,4060.2,17,2,4060.1,44,3,4060.0,85,5,4059.9,50,3,4061.5,10,3,4061.6,78,4,4061.8,4,1,4061.9,56,3,4062.0,437,18
11483,2026-07-02 15:14:43+05:30,4060.8,1,4038.4,2311581,163014.0,147777.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.3,41,1,4060.2,17,2,4060.1,44,3,4060.0,85,5,4059.9,50,3,4061.5,10,3,4061.6,78,4,4061.8,4,1,4061.9,56,3,4062.0,437,18
11483,2026-07-02 15:14:43+05:30,4060.8,1,4038.4,2311581,163014.0,147777.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.3,41,1,4060.2,17,2,4060.1,44,3,4060.0,85,5,4059.9,50,3,4061.5,10,3,4061.6,78,4,4061.8,4,1,4061.9,56,3,4062.0,437,18
11483,2026-07-02 15:14:43+05:30,4060.8,1,4038.4,2311581,163014.0,147777.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.3,41,1,4060.2,17,2,4060.1,44,3,4060.0,85,5,4059.9,50,3,4061.5,10,3,4061.6,78,4,4061.8,4,1,4061.9,56,3,4062.0,437,18
11483,2026-07-02 15:14:43+05:30,4060.4,1,4038.4,2311662,163068.0,148046.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.4,28,1,4060.3,42,2,4060.2,2,1,4060.1,35,2,4060.0,32,2,4061.5,348,5,4061.6,105,5,4061.7,24,1,4061.8,111,4,4061.9,15,2
11483,2026-07-02 15:14:44+05:30,4060.4,4,4038.4,2311662,163068.0,148046.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.4,28,1,4060.3,42,2,4060.2,2,1,4060.1,35,2,4060.0,32,2,4061.5,348,5,4061.6,105,5,4061.7,24,1,4061.8,111,4,4061.9,15,2
11483,2026-07-02 15:14:44+05:30,4060.4,4,4038.4,2311662,163068.0,148046.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.4,28,1,4060.3,42,2,4060.2,2,1,4060.1,35,2,4060.0,32,2,4061.5,348,5,4061.6,105,5,4061.7,24,1,4061.8,111,4,4061.9,15,2
11483,2026-07-02 15:14:44+05:30,4060.4,1,4038.4,2311748,163102.0,148099.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.4,101,3,4060.3,1,1,4060.2,2,1,4060.1,35,2,4060.0,32,2,4061.5,404,8,4061.6,136,6,4061.7,24,1,4061.8,70,3,4061.9,43,2
11483,2026-07-02 15:14:45+05:30,4060.4,1,4038.4,2311748,163102.0,148099.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.4,101,3,4060.3,1,1,4060.2,2,1,4060.1,35,2,4060.0,32,2,4061.5,404,8,4061.6,136,6,4061.7,24,1,4061.8,70,3,4061.9,43,2
11483,2026-07-02 15:14:45+05:30,4060.4,1,4038.4,2311748,163102.0,148099.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.4,101,3,4060.3,1,1,4060.2,2,1,4060.1,35,2,4060.0,32,2,4061.5,404,8,4061.6,136,6,4061.7,24,1,4061.8,70,3,4061.9,43,2
11483,2026-07-02 15:14:45+05:30,4060.4,1,4038.4,2311748,163102.0,148099.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.4,101,3,4060.3,1,1,4060.2,2,1,4060.1,35,2,4060.0,32,2,4061.5,404,8,4061.6,136,6,4061.7,24,1,4061.8,70,3,4061.9,43,2
11483,2026-07-02 15:14:46+05:30,4060.4,1,4038.4,2311748,163102.0,148099.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.4,101,3,4060.3,1,1,4060.2,2,1,4060.1,35,2,4060.0,32,2,4061.5,404,8,4061.6,136,6,4061.7,24,1,4061.8,70,3,4061.9,43,2
11483,2026-07-02 15:14:46+05:30,4060.9,2,4038.41,2311957,163031.0,148157.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.9,1,1,4060.4,3,2,4060.3,1,1,4060.1,35,2,4060.0,32,2,4061.5,457,9,4061.6,87,5,4061.7,18,1,4061.8,131,5,4061.9,27,2
11483,2026-07-02 15:14:46+05:30,4060.9,2,4038.41,2311957,163031.0,148157.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.9,1,1,4060.4,3,2,4060.3,1,1,4060.1,35,2,4060.0,32,2,4061.5,457,9,4061.6,87,5,4061.7,18,1,4061.8,131,5,4061.9,27,2
11483,2026-07-02 15:14:46+05:30,4060.4,2,4038.41,2311957,163031.0,148157.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.9,1,1,4060.4,3,2,4060.3,1,1,4060.1,35,2,4060.0,32,2,4061.5,457,9,4061.6,87,5,4061.7,18,1,4061.8,131,5,4061.9,27,2
11483,2026-07-02 15:14:46+05:30,4060.4,2,4038.41,2311957,163031.0,148157.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.9,1,1,4060.4,3,2,4060.3,1,1,4060.1,35,2,4060.0,32,2,4061.5,457,9,4061.6,87,5,4061.7,18,1,4061.8,131,5,4061.9,27,2
11483,2026-07-02 15:14:46+05:30,4060.4,1,4038.41,2311973,162955.0,147527.0,4100.0,4110.0,4012.0,4092.6,25757550,4501.8,3683.4,4440.0,3288.1,4060.1,12,1,4060.0,12,1,4059.8,25,1,4059.7,8,1,4059.5,74,2,4060.4,1,1,4061.3,42,1,4061.4,26,2,4061.5,581,11,4061.6,136,7
11483,2026-07-02 15:14:47+05:30,4060.4,1,4038.41,2311973,162955.0,147527.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,12,1,4060.0,12,1,4059.8,25,1,4059.7,8,1,4059.5,74,2,4060.4,1,1,4061.3,42,1,4061.4,26,2,4061.5,581,11,4061.6,136,7
11483,2026-07-02 15:14:47+05:30,4060.4,1,4038.41,2311973,162955.0,147527.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,12,1,4060.0,12,1,4059.8,25,1,4059.7,8,1,4059.5,74,2,4060.4,1,1,4061.3,42,1,4061.4,26,2,4061.5,581,11,4061.6,136,7
11483,2026-07-02 15:14:47+05:30,4060.4,1,4038.41,2311973,162955.0,147527.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,12,1,4060.0,12,1,4059.8,25,1,4059.7,8,1,4059.5,74,2,4060.4,1,1,4061.3,42,1,4061.4,26,2,4061.5,581,11,4061.6,136,7
11483,2026-07-02 15:14:48+05:30,4060.2,1,4038.41,2311984,162903.0,147899.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,7,2,4060.1,28,2,4060.0,12,1,4059.8,25,1,4059.6,9,1,4060.4,73,2,4061.3,73,2,4061.4,91,3,4061.5,112,3,4061.6,133,8
11483,2026-07-02 15:14:48+05:30,4060.2,1,4038.41,2311984,162903.0,147899.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,7,2,4060.1,28,2,4060.0,12,1,4059.8,25,1,4059.6,9,1,4060.4,73,2,4061.3,73,2,4061.4,91,3,4061.5,112,3,4061.6,133,8
11483,2026-07-02 15:14:48+05:30,4060.2,1,4038.41,2311984,162903.0,147899.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,7,2,4060.1,28,2,4060.0,12,1,4059.8,25,1,4059.6,9,1,4060.4,73,2,4061.3,73,2,4061.4,91,3,4061.5,112,3,4061.6,133,8
11483,2026-07-02 15:14:48+05:30,4060.2,1,4038.41,2311984,162903.0,147899.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,7,2,4060.1,28,2,4060.0,12,1,4059.8,25,1,4059.6,9,1,4060.4,73,2,4061.3,73,2,4061.4,91,3,4061.5,112,3,4061.6,133,8
11483,2026-07-02 15:14:49+05:30,4060.0,46,4038.41,2312176,162184.0,148579.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.8,25,1,4059.5,12,1,4059.3,13,1,4059.2,12,2,4059.1,718,7,4060.0,10,1,4060.4,531,7,4060.9,18,1,4061.1,49,4,4061.2,84,1
11483,2026-07-02 15:14:49+05:30,4060.0,46,4038.41,2312176,162184.0,148579.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.8,25,1,4059.5,12,1,4059.3,13,1,4059.2,12,2,4059.1,718,7,4060.0,10,1,4060.4,531,7,4060.9,18,1,4061.1,49,4,4061.2,84,1
11483,2026-07-02 15:14:49+05:30,4060.0,46,4038.41,2312176,162184.0,148579.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.8,25,1,4059.5,12,1,4059.3,13,1,4059.2,12,2,4059.1,718,7,4060.0,10,1,4060.4,531,7,4060.9,18,1,4061.1,49,4,4061.2,84,1
11483,2026-07-02 15:14:50+05:30,4061.5,1,4038.41,2312553,162876.0,146785.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,10,1,4059.8,28,2,4059.5,12,1,4059.4,34,2,4059.3,131,5,4061.5,134,5,4061.6,127,7,4061.7,21,1,4061.8,98,5,4061.9,58,3
11483,2026-07-02 15:14:50+05:30,4061.5,1,4038.41,2312553,162876.0,146785.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,10,1,4059.8,28,2,4059.5,12,1,4059.4,34,2,4059.3,131,5,4061.5,134,5,4061.6,127,7,4061.7,21,1,4061.8,98,5,4061.9,58,3
11483,2026-07-02 15:14:51+05:30,4061.4,1,4038.41,2312555,162636.0,147999.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,11,2,4059.8,28,2,4059.5,12,1,4059.3,13,1,4059.2,94,3,4061.4,139,4,4061.5,490,8,4061.6,127,6,4061.7,113,3,4061.8,147,6
11483,2026-07-02 15:14:51+05:30,4061.4,1,4038.41,2312555,162636.0,147999.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,11,2,4059.8,28,2,4059.5,12,1,4059.3,13,1,4059.2,94,3,4061.4,139,4,4061.5,490,8,4061.6,127,6,4061.7,113,3,4061.8,147,6
11483,2026-07-02 15:14:52+05:30,4061.4,2,4038.41,2312646,162628.0,147817.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,17,6,4059.8,25,1,4059.6,8,1,4059.5,12,1,4059.3,13,1,4061.4,46,3,4061.5,74,2,4061.6,87,5,4061.7,85,3,4061.8,161,7
11483,2026-07-02 15:14:52+05:30,4061.4,2,4038.41,2312646,162628.0,147817.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,17,6,4059.8,25,1,4059.6,8,1,4059.5,12,1,4059.3,13,1,4061.4,46,3,4061.5,74,2,4061.6,87,5,4061.7,85,3,4061.8,161,7
11483,2026-07-02 15:14:53+05:30,4061.4,2,4038.42,2313251,162335.0,147049.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.4,1,1,4060.8,5,1,4060.0,13,1,4059.9,22,8,4059.8,26,2,4061.5,90,6,4061.6,87,5,4061.7,28,2,4061.8,66,4,4061.9,54,3
11483,2026-07-02 15:14:53+05:30,4060.1,1,4038.42,2313251,162335.0,147049.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.4,1,1,4060.8,5,1,4060.0,13,1,4059.9,22,8,4059.8,26,2,4061.5,90,6,4061.6,87,5,4061.7,28,2,4061.8,66,4,4061.9,54,3
11483,2026-07-02 15:14:54+05:30,4061.4,41,4038.42,2313491,162341.0,147567.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.8,26,2,4059.5,12,1,4059.3,13,1,4059.2,66,2,4061.4,173,5,4061.5,200,7,4061.6,126,6,4061.7,52,3,4061.8,134,5
11483,2026-07-02 15:14:54+05:30,4061.4,41,4038.42,2313491,162341.0,147567.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.8,26,2,4059.5,12,1,4059.3,13,1,4059.2,66,2,4061.4,173,5,4061.5,200,7,4061.6,126,6,4061.7,52,3,4061.8,134,5
11483,2026-07-02 15:14:55+05:30,4061.3,1,4038.42,2313491,162341.0,147567.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.8,26,2,4059.5,12,1,4059.3,13,1,4059.2,66,2,4061.4,173,5,4061.5,200,7,4061.6,126,6,4061.7,52,3,4061.8,134,5
11483,2026-07-02 15:14:55+05:30,4061.3,1,4038.42,2313556,161952.0,148262.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,2,1,4059.9,4,2,4059.8,26,2,4059.5,12,1,4059.3,13,1,4061.1,161,4,4061.3,347,4,4061.4,153,6,4061.5,294,8,4061.6,175,7
11483,2026-07-02 15:14:56+05:30,4060.0,1,4038.42,2313556,161952.0,148262.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,2,1,4059.9,4,2,4059.8,26,2,4059.5,12,1,4059.3,13,1,4061.1,161,4,4061.3,347,4,4061.4,153,6,4061.5,294,8,4061.6,175,7
11483,2026-07-02 15:14:56+05:30,4060.0,1,4038.42,2313562,161981.0,148454.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,4,2,4059.8,46,3,4059.5,12,1,4059.4,29,1,4059.3,19,2,4061.1,63,3,4061.3,29,3,4061.4,64,4,4061.5,169,5,4061.6,138,6
11483,2026-07-02 15:14:57+05:30,4060.5,2,4038.42,2313562,161981.0,148454.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.9,4,2,4059.8,46,3,4059.5,12,1,4059.4,29,1,4059.3,19,2,4061.1,63,3,4061.3,29,3,4061.4,64,4,4061.5,169,5,4061.6,138,6
11483,2026-07-02 15:14:57+05:30,4060.5,2,4038.42,2313565,161961.0,148525.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.5,3,1,4060.1,1,1,4059.9,24,3,4059.8,27,3,4059.5,12,1,4061.1,229,10,4061.2,16,1,4061.3,25,2,4061.4,86,4,4061.5,151,5
11483,2026-07-02 15:14:58+05:30,4061.1,5,4038.42,2313565,161961.0,148525.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.5,3,1,4060.1,1,1,4059.9,24,3,4059.8,27,3,4059.5,12,1,4061.1,229,10,4061.2,16,1,4061.3,25,2,4061.4,86,4,4061.5,151,5
11483,2026-07-02 15:14:58+05:30,4061.1,219,4038.43,2314734,162143.0,148082.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,81,1,4060.7,10,1,4060.6,23,2,4060.5,5,2,4060.1,101,2,4061.3,37,3,4061.4,1,1,4061.5,30,2,4061.6,79,4,4061.7,21,1
11483,2026-07-02 15:14:59+05:30,4061.1,1,4038.43,2314734,162143.0,148082.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,81,1,4060.7,10,1,4060.6,23,2,4060.5,5,2,4060.1,101,2,4061.3,37,3,4061.4,1,1,4061.5,30,2,4061.6,79,4,4061.7,21,1
11483,2026-07-02 15:14:59+05:30,4061.1,297,4038.44,2315144,161978.0,148267.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,25,3,4060.7,10,1,4060.6,23,2,4060.5,3,1,4060.1,1,1,4061.3,59,5,4061.4,1,1,4061.5,160,3,4061.6,90,5,4061.7,45,2
11483,2026-07-02 15:15:00+05:30,4061.3,2,4038.44,2315144,161978.0,148267.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,25,3,4060.7,10,1,4060.6,23,2,4060.5,3,1,4060.1,1,1,4061.3,59,5,4061.4,1,1,4061.5,160,3,4061.6,90,5,4061.7,45,2
11483,2026-07-02 15:15:00+05:30,4061.3,18,4038.44,2315315,161321.0,146077.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,337,5,4060.7,10,1,4060.6,23,2,4060.5,3,1,4060.4,10,1,4061.3,320,3,4061.4,1,1,4061.5,160,3,4061.6,79,4,4061.7,21,1
11483,2026-07-02 15:15:01+05:30,4061.3,1,4038.44,2315315,161321.0,146077.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,337,5,4060.7,10,1,4060.6,23,2,4060.5,3,1,4060.4,10,1,4061.3,320,3,4061.4,1,1,4061.5,160,3,4061.6,79,4,4061.7,21,1
11483,2026-07-02 15:15:01+05:30,4061.3,15,4038.44,2315512,156597.0,142324.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,224,7,4060.7,10,1,4060.6,23,2,4060.5,15,2,4060.4,10,1,4061.3,241,4,4061.4,1,1,4061.5,160,3,4061.6,79,4,4061.7,21,1
11483,2026-07-02 15:15:02+05:30,4061.1,1,4038.44,2315512,156597.0,142324.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,224,7,4060.7,10,1,4060.6,23,2,4060.5,15,2,4060.4,10,1,4061.3,241,4,4061.4,1,1,4061.5,160,3,4061.6,79,4,4061.7,21,1
11483,2026-07-02 15:15:02+05:30,4061.1,201,4038.45,2316008,156413.0,140223.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,162,6,4061.0,2,1,4060.7,10,1,4060.6,23,2,4060.4,10,1,4061.3,203,7,4061.4,1,1,4061.5,160,3,4061.6,79,4,4061.7,21,1
11483,2026-07-02 15:15:03+05:30,4061.1,286,4038.45,2316008,156413.0,140223.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,162,6,4061.0,2,1,4060.7,10,1,4060.6,23,2,4060.4,10,1,4061.3,203,7,4061.4,1,1,4061.5,160,3,4061.6,79,4,4061.7,21,1
11483,2026-07-02 15:15:03+05:30,4061.3,1,4038.45,2316457,157350.0,140847.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.2,2,1,4061.1,79,7,4060.9,90,2,4060.7,10,1,4060.6,23,2,4061.3,257,9,4061.4,1,1,4061.5,160,3,4061.6,79,4,4061.7,21,1
11483,2026-07-02 15:15:04+05:30,4061.3,45,4038.45,2316457,157350.0,140847.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.2,2,1,4061.1,79,7,4060.9,90,2,4060.7,10,1,4060.6,23,2,4061.3,257,9,4061.4,1,1,4061.5,160,3,4061.6,79,4,4061.7,21,1
11483,2026-07-02 15:15:05+05:30,4061.3,20,4038.45,2316963,157699.0,140376.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.2,30,6,4061.1,14,1,4060.9,90,2,4060.7,10,1,4060.6,23,2,4061.3,14,1,4061.5,159,3,4061.6,79,4,4061.7,21,1,4061.8,23,2
11483,2026-07-02 15:15:05+05:30,4061.2,5,4038.45,2316963,157699.0,140376.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.2,30,6,4061.1,14,1,4060.9,90,2,4060.7,10,1,4060.6,23,2,4061.3,14,1,4061.5,159,3,4061.6,79,4,4061.7,21,1,4061.8,23,2
11483,2026-07-02 15:15:06+05:30,4061.3,4,4038.46,2317113,154271.0,135879.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.2,8,1,4061.1,14,1,4060.9,90,2,4060.7,10,1,4060.6,23,2,4061.3,10,1,4061.5,194,4,4061.6,94,5,4061.7,21,1,4061.8,41,3
11483,2026-07-02 15:15:06+05:30,4061.3,1,4038.46,2317113,154271.0,135879.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.2,8,1,4061.1,14,1,4060.9,90,2,4060.7,10,1,4060.6,23,2,4061.3,10,1,4061.5,194,4,4061.6,94,5,4061.7,21,1,4061.8,41,3
11483,2026-07-02 15:15:07+05:30,4061.2,1,4038.46,2317132,159536.0,141080.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,321,5,4060.9,90,2,4060.7,10,1,4060.6,23,2,4060.4,10,1,4061.2,3,1,4061.3,12,2,4061.4,1,1,4061.5,159,3,4061.6,128,5
11483,2026-07-02 15:15:07+05:30,4061.2,1,4038.46,2317132,159536.0,141080.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,321,5,4060.9,90,2,4060.7,10,1,4060.6,23,2,4060.4,10,1,4061.2,3,1,4061.3,12,2,4061.4,1,1,4061.5,159,3,4061.6,128,5
11483,2026-07-02 15:15:08+05:30,4061.1,162,4038.46,2317383,159263.0,141090.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,160,5,4060.9,90,2,4060.7,10,1,4060.6,23,2,4060.4,10,1,4061.2,4,1,4061.3,14,1,4061.4,36,2,4061.5,159,3,4061.6,93,4
11483,2026-07-02 15:15:08+05:30,4061.2,1,4038.46,2317383,159263.0,141090.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,160,5,4060.9,90,2,4060.7,10,1,4060.6,23,2,4060.4,10,1,4061.2,4,1,4061.3,14,1,4061.4,36,2,4061.5,159,3,4061.6,93,4
