token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:15:09+05:30,4061.1,3,4038.46,2317383,159263.0,141090.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,160,5,4060.9,90,2,4060.7,10,1,4060.6,23,2,4060.4,10,1,4061.2,4,1,4061.3,14,1,4061.4,36,2,4061.5,159,3,4061.6,93,4
11483,2026-07-02 15:15:09+05:30,4061.1,3,4038.46,2317564,158071.0,141527.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,277,7,4060.9,90,2,4060.7,10,1,4060.6,36,3,4060.4,10,1,4061.3,8,1,4061.4,36,2,4061.5,159,3,4061.6,141,5,4061.7,21,1
11483,2026-07-02 15:15:10+05:30,4060.9,72,4038.46,2317564,158071.0,141527.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4061.1,277,7,4060.9,90,2,4060.7,10,1,4060.6,36,3,4060.4,10,1,4061.3,8,1,4061.4,36,2,4061.5,159,3,4061.6,141,5,4061.7,21,1
11483,2026-07-02 15:15:10+05:30,4060.9,72,4038.47,2318417,156812.0,141674.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.9,3,1,4060.4,11,2,4060.2,13,1,4060.0,50,4,4059.8,26,2,4061.0,1626,3,4061.2,58,1,4061.3,11,2,4061.4,1,1,4061.5,257,4
11483,2026-07-02 15:15:11+05:30,4060.9,13,4038.47,2318417,156812.0,141674.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.9,3,1,4060.4,11,2,4060.2,13,1,4060.0,50,4,4059.8,26,2,4061.0,1626,3,4061.2,58,1,4061.3,11,2,4061.4,1,1,4061.5,257,4
11483,2026-07-02 15:15:11+05:30,4060.9,13,4038.47,2318482,156226.0,140815.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.9,13,1,4060.4,11,2,4060.0,50,4,4059.8,26,2,4059.3,23,2,4061.0,1618,4,4061.2,58,1,4061.3,123,5,4061.4,1,1,4061.5,257,4
11483,2026-07-02 15:15:12+05:30,4061.0,63,4038.47,2318482,156226.0,140815.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.9,13,1,4060.4,11,2,4060.0,50,4,4059.8,26,2,4059.3,23,2,4061.0,1618,4,4061.2,58,1,4061.3,123,5,4061.4,1,1,4061.5,257,4
11483,2026-07-02 15:15:12+05:30,4061.0,63,4038.47,2318740,156736.0,140630.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.9,5,2,4060.4,18,3,4060.0,50,4,4059.8,26,2,4059.4,2,1,4061.0,1979,9,4061.3,21,2,4061.4,1,1,4061.5,257,4,4061.6,93,4
11483,2026-07-02 15:15:13+05:30,4061.0,10,4038.47,2318740,156736.0,140630.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.9,5,2,4060.4,18,3,4060.0,50,4,4059.8,26,2,4059.4,2,1,4061.0,1979,9,4061.3,21,2,4061.4,1,1,4061.5,257,4,4061.6,93,4
11483,2026-07-02 15:15:13+05:30,4061.0,10,4038.47,2318853,158128.0,140408.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.9,5,3,4060.4,19,4,4060.0,50,4,4059.8,26,2,4059.4,2,1,4061.0,1892,10,4061.3,21,2,4061.4,1,1,4061.5,257,4,4061.6,93,4
11483,2026-07-02 15:15:14+05:30,4060.4,1,4038.47,2318853,158128.0,140408.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.9,5,3,4060.4,19,4,4060.0,50,4,4059.8,26,2,4059.4,2,1,4061.0,1892,10,4061.3,21,2,4061.4,1,1,4061.5,257,4,4061.6,93,4
11483,2026-07-02 15:15:14+05:30,4060.0,10,4038.47,2319020,157767.0,140405.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.4,1,1,4060.0,15,1,4059.8,26,2,4059.2,26,2,4059.1,350,6,4061.0,1377,11,4061.2,571,2,4061.3,9,1,4061.4,1,1,4061.5,257,4
11483,2026-07-02 15:15:15+05:30,4060.0,4,4038.47,2319020,157767.0,140405.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.4,1,1,4060.0,15,1,4059.8,26,2,4059.2,26,2,4059.1,350,6,4061.0,1377,11,4061.2,571,2,4061.3,9,1,4061.4,1,1,4061.5,257,4
11483,2026-07-02 15:15:15+05:30,4061.0,2,4038.48,2319058,156990.0,140021.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.4,3,1,4060.0,25,1,4059.9,9,1,4059.8,26,2,4059.2,21,1,4061.0,1379,12,4061.2,571,2,4061.3,3,1,4061.4,12,2,4061.5,257,4
11483,2026-07-02 15:15:16+05:30,4060.0,2,4038.48,2319058,156990.0,140021.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.4,3,1,4060.0,25,1,4059.9,9,1,4059.8,26,2,4059.2,21,1,4061.0,1379,12,4061.2,571,2,4061.3,3,1,4061.4,12,2,4061.5,257,4
11483,2026-07-02 15:15:16+05:30,4061.0,1,4038.48,2319092,156111.0,138947.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,54,3,4059.8,26,2,4059.3,9,1,4059.2,15,1,4059.1,305,5,4061.0,1375,12,4061.2,571,2,4061.3,3,1,4061.4,9,2,4061.5,289,5
11483,2026-07-02 15:15:17+05:30,4060.0,1,4038.48,2319092,156111.0,138947.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,54,3,4059.8,26,2,4059.3,9,1,4059.2,15,1,4059.1,305,5,4061.0,1375,12,4061.2,571,2,4061.3,3,1,4061.4,9,2,4061.5,289,5
11483,2026-07-02 15:15:17+05:30,4060.0,1,4038.48,2319159,155961.0,138208.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.5,6,1,4060.0,30,3,4059.8,26,2,4059.3,33,2,4059.2,76,2,4061.0,1332,10,4061.1,514,3,4061.2,99,2,4061.5,257,4,4061.6,93,4
11483,2026-07-02 15:15:18+05:30,4060.5,14,4038.48,2319159,155961.0,138208.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.5,6,1,4060.0,30,3,4059.8,26,2,4059.3,33,2,4059.2,76,2,4061.0,1332,10,4061.1,514,3,4061.2,99,2,4061.5,257,4,4061.6,93,4
11483,2026-07-02 15:15:18+05:30,4060.5,14,4038.48,2319215,155525.0,137850.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.5,7,2,4060.0,30,3,4059.8,26,2,4059.5,4,1,4059.4,24,1,4061.0,1378,13,4061.1,1,1,4061.2,99,2,4061.3,473,1,4061.5,257,4
11483,2026-07-02 15:15:19+05:30,4061.0,4,4038.48,2319215,155525.0,137850.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.5,7,2,4060.0,30,3,4059.8,26,2,4059.5,4,1,4059.4,24,1,4061.0,1378,13,4061.1,1,1,4061.2,99,2,4061.3,473,1,4061.5,257,4
11483,2026-07-02 15:15:19+05:30,4060.0,7,4038.48,2319343,154670.0,138409.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,26,2,4059.8,26,2,4059.5,4,1,4059.3,24,1,4059.2,62,2,4061.0,2161,16,4061.1,1,1,4061.2,1,1,4061.4,49,1,4061.5,762,6
11483,2026-07-02 15:15:20+05:30,4060.0,1,4038.48,2319343,154670.0,138409.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,26,2,4059.8,26,2,4059.5,4,1,4059.3,24,1,4059.2,62,2,4061.0,2161,16,4061.1,1,1,4061.2,1,1,4061.4,49,1,4061.5,762,6
11483,2026-07-02 15:15:20+05:30,4060.0,10,4038.48,2319360,155060.0,138483.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,11,4,4059.8,26,2,4059.5,4,1,4059.3,25,1,4059.2,84,2,4061.0,2228,15,4061.1,13,2,4061.2,1,1,4061.3,9,1,4061.4,57,2
11483,2026-07-02 15:15:21+05:30,4061.0,10,4038.48,2319360,155060.0,138483.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,11,4,4059.8,26,2,4059.5,4,1,4059.3,25,1,4059.2,84,2,4061.0,2228,15,4061.1,13,2,4061.2,1,1,4061.3,9,1,4061.4,57,2
11483,2026-07-02 15:15:21+05:30,4061.0,19,4038.48,2319511,154951.0,138081.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,34,5,4059.8,26,2,4059.5,4,1,4059.3,94,3,4059.2,60,1,4061.0,2193,15,4061.1,1,1,4061.2,1,1,4061.4,10,2,4061.5,783,7
11483,2026-07-02 15:15:22+05:30,4060.1,1,4038.48,2319511,154951.0,138081.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,34,5,4059.8,26,2,4059.5,4,1,4059.3,94,3,4059.2,60,1,4061.0,2193,15,4061.1,1,1,4061.2,1,1,4061.4,10,2,4061.5,783,7
11483,2026-07-02 15:15:22+05:30,4061.0,1,4038.48,2319516,154761.0,138037.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,54,6,4059.8,26,2,4059.5,18,2,4059.4,24,1,4059.3,35,2,4061.0,2158,16,4061.1,1,1,4061.2,81,2,4061.4,42,2,4061.5,783,7
11483,2026-07-02 15:15:23+05:30,4061.0,1,4038.48,2319516,154761.0,138037.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,54,6,4059.8,26,2,4059.5,18,2,4059.4,24,1,4059.3,35,2,4061.0,2158,16,4061.1,1,1,4061.2,81,2,4061.4,42,2,4061.5,783,7
11483,2026-07-02 15:15:24+05:30,4061.0,2,4038.48,2320041,154601.0,137371.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,24,1,4060.0,65,6,4059.8,26,2,4059.5,4,1,4059.3,2,1,4061.0,1662,17,4061.1,41,2,4061.2,1,1,4061.4,2,1,4061.5,732,6
11483,2026-07-02 15:15:24+05:30,4061.0,1,4038.48,2320041,154601.0,137371.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,24,1,4060.0,65,6,4059.8,26,2,4059.5,4,1,4059.3,2,1,4061.0,1662,17,4061.1,41,2,4061.2,1,1,4061.4,2,1,4061.5,732,6
11483,2026-07-02 15:15:25+05:30,4061.0,1,4038.48,2320043,154442.0,137209.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,24,1,4060.0,65,6,4059.8,26,2,4059.5,4,1,4059.4,24,1,4061.0,1683,20,4061.1,81,3,4061.2,1,1,4061.5,730,5,4061.6,137,5
11483,2026-07-02 15:15:25+05:30,4060.1,1,4038.48,2320043,154442.0,137209.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,24,1,4060.0,65,6,4059.8,26,2,4059.5,4,1,4059.4,24,1,4061.0,1683,20,4061.1,81,3,4061.2,1,1,4061.5,730,5,4061.6,137,5
11483,2026-07-02 15:15:26+05:30,4061.0,1,4038.48,2320078,153563.0,137031.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,22,4,4060.0,56,4,4059.8,26,2,4059.5,48,2,4059.2,24,1,4061.0,1861,25,4061.1,13,2,4061.2,1,1,4061.5,730,5,4061.6,144,5
11483,2026-07-02 15:15:26+05:30,4061.0,10,4038.48,2320078,153563.0,137031.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,22,4,4060.0,56,4,4059.8,26,2,4059.5,48,2,4059.2,24,1,4061.0,1861,25,4061.1,13,2,4061.2,1,1,4061.5,730,5,4061.6,144,5
11483,2026-07-02 15:15:27+05:30,4060.5,3,4038.49,2320097,153820.0,136546.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.5,3,1,4060.1,18,4,4060.0,58,5,4059.8,26,2,4059.5,4,1,4060.9,205,4,4061.0,2119,23,4061.1,13,2,4061.2,1,1,4061.4,2,1
11483,2026-07-02 15:15:27+05:30,4060.5,3,4038.49,2320097,153820.0,136546.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.5,3,1,4060.1,18,4,4060.0,58,5,4059.8,26,2,4059.5,4,1,4060.9,205,4,4061.0,2119,23,4061.1,13,2,4061.2,1,1,4061.4,2,1
11483,2026-07-02 15:15:28+05:30,4060.9,1,4038.49,2320270,152868.0,136299.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.5,2,2,4060.1,10,2,4060.0,58,5,4059.9,12,1,4059.8,39,3,4060.9,211,7,4061.0,1634,16,4061.1,1,1,4061.2,572,3,4061.4,6,2
11483,2026-07-02 15:15:28+05:30,4060.9,1,4038.49,2320270,152868.0,136299.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.5,2,2,4060.1,10,2,4060.0,58,5,4059.9,12,1,4059.8,39,3,4060.9,211,7,4061.0,1634,16,4061.1,1,1,4061.2,572,3,4061.4,6,2
11483,2026-07-02 15:15:29+05:30,4060.7,1,4038.49,2320334,152359.0,136766.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,16,2,4060.0,58,5,4059.9,12,1,4059.8,39,3,4059.5,4,1,4060.7,4,1,4060.9,206,10,4061.0,1598,14,4061.1,1,1,4061.2,572,3
11483,2026-07-02 15:15:29+05:30,4060.7,1,4038.49,2320334,152359.0,136766.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,16,2,4060.0,58,5,4059.9,12,1,4059.8,39,3,4059.5,4,1,4060.7,4,1,4060.9,206,10,4061.0,1598,14,4061.1,1,1,4061.2,572,3
11483,2026-07-02 15:15:30+05:30,4060.1,4,4038.49,2320339,151982.0,136812.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,19,5,4060.0,58,5,4059.9,12,1,4059.8,39,3,4059.5,4,1,4060.7,13,3,4060.9,193,7,4061.0,794,13,4061.1,1,1,4061.2,947,4
11483,2026-07-02 15:15:30+05:30,4060.1,4,4038.49,2320339,151982.0,136812.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,19,5,4060.0,58,5,4059.9,12,1,4059.8,39,3,4059.5,4,1,4060.7,13,3,4060.9,193,7,4061.0,794,13,4061.1,1,1,4061.2,947,4
11483,2026-07-02 15:15:31+05:30,4060.1,4,4038.49,2320339,151982.0,136812.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,19,5,4060.0,58,5,4059.9,12,1,4059.8,39,3,4059.5,4,1,4060.7,13,3,4060.9,193,7,4061.0,794,13,4061.1,1,1,4061.2,947,4
11483,2026-07-02 15:15:31+05:30,4060.1,4,4038.49,2320388,151413.0,136519.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,15,5,4060.0,58,5,4059.9,12,1,4059.8,39,3,4059.5,4,1,4060.6,24,1,4060.7,403,9,4060.8,844,2,4060.9,95,6,4061.0,644,9
11483,2026-07-02 15:15:32+05:30,4060.6,1,4038.49,2320389,151567.0,136927.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,190,8,4060.0,58,5,4059.9,12,1,4059.8,39,3,4059.5,4,1,4060.6,23,1,4060.7,416,10,4060.9,95,6,4061.0,636,9,4061.1,805,2
11483,2026-07-02 15:15:32+05:30,4060.6,1,4038.49,2320389,151567.0,136927.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,190,8,4060.0,58,5,4059.9,12,1,4059.8,39,3,4059.5,4,1,4060.6,23,1,4060.7,416,10,4060.9,95,6,4061.0,636,9,4061.1,805,2
11483,2026-07-02 15:15:33+05:30,4060.3,31,4038.49,2320389,151567.0,136927.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,190,8,4060.0,58,5,4059.9,12,1,4059.8,39,3,4059.5,4,1,4060.6,23,1,4060.7,416,10,4060.9,95,6,4061.0,636,9,4061.1,805,2
11483,2026-07-02 15:15:33+05:30,4060.3,31,4038.49,2320435,151053.0,136877.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,172,2,4060.1,6,3,4060.0,68,8,4059.9,12,1,4059.8,39,3,4060.3,12,1,4060.6,63,6,4060.7,432,7,4060.9,66,4,4061.0,676,10
11483,2026-07-02 15:15:34+05:30,4060.3,3,4038.49,2320435,151053.0,136877.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,172,2,4060.1,6,3,4060.0,68,8,4059.9,12,1,4059.8,39,3,4060.3,12,1,4060.6,63,6,4060.7,432,7,4060.9,66,4,4061.0,676,10
11483,2026-07-02 15:15:34+05:30,4060.3,3,4038.49,2320491,151238.0,136902.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,186,6,4060.0,68,8,4059.9,12,1,4059.8,39,3,4059.7,31,1,4060.3,12,1,4060.5,844,2,4060.6,318,11,4060.7,236,3,4060.8,40,1
11483,2026-07-02 15:15:35+05:30,4060.2,150,4038.49,2320491,151238.0,136902.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,186,6,4060.0,68,8,4059.9,12,1,4059.8,39,3,4059.7,31,1,4060.3,12,1,4060.5,844,2,4060.6,318,11,4060.7,236,3,4060.8,40,1
11483,2026-07-02 15:15:35+05:30,4060.2,150,4038.49,2320807,151313.0,136956.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,35,7,4060.0,68,8,4059.9,12,1,4059.8,39,3,4059.5,16,2,4060.3,10,1,4060.6,1098,10,4060.7,236,3,4060.8,40,1,4060.9,66,4
11483,2026-07-02 15:15:36+05:30,4060.2,1,4038.49,2320807,151313.0,136956.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,35,7,4060.0,68,8,4059.9,12,1,4059.8,39,3,4059.5,16,2,4060.3,10,1,4060.6,1098,10,4060.7,236,3,4060.8,40,1,4060.9,66,4
11483,2026-07-02 15:15:36+05:30,4060.2,1,4038.49,2320809,151560.0,136966.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,37,8,4060.0,68,8,4059.9,12,1,4059.8,39,3,4059.5,16,2,4060.3,121,9,4060.4,804,1,4060.6,262,6,4060.7,223,2,4060.9,144,5
11483,2026-07-02 15:15:37+05:30,4060.2,1,4038.49,2320809,151560.0,136966.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,37,8,4060.0,68,8,4059.9,12,1,4059.8,39,3,4059.5,16,2,4060.3,121,9,4060.4,804,1,4060.6,262,6,4060.7,223,2,4060.9,144,5
11483,2026-07-02 15:15:37+05:30,4060.2,34,4038.49,2320929,151365.0,137081.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,68,8,4059.9,12,1,4059.8,39,3,4059.5,16,2,4059.3,11,1,4060.2,12,1,4060.3,465,16,4060.4,804,1,4060.6,7,1,4060.7,223,2
11483,2026-07-02 15:15:38+05:30,4060.2,6,4038.49,2320929,151365.0,137081.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,68,8,4059.9,12,1,4059.8,39,3,4059.5,16,2,4059.3,11,1,4060.2,12,1,4060.3,465,16,4060.4,804,1,4060.6,7,1,4060.7,223,2
11483,2026-07-02 15:15:38+05:30,4060.2,23,4038.49,2320980,151339.0,136973.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,7,1,4060.0,72,9,4059.9,12,1,4059.8,51,4,4059.5,16,2,4060.3,383,8,4060.4,804,1,4060.5,40,1,4060.6,7,1,4060.7,223,2
11483,2026-07-02 15:15:39+05:30,4060.3,1,4038.49,2320980,151339.0,136973.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,7,1,4060.0,72,9,4059.9,12,1,4059.8,51,4,4059.5,16,2,4060.3,383,8,4060.4,804,1,4060.5,40,1,4060.6,7,1,4060.7,223,2
11483,2026-07-02 15:15:39+05:30,4060.3,5,4038.49,2321087,151446.0,136984.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,16,3,4060.0,68,8,4059.9,12,1,4059.8,51,4,4059.5,16,2,4060.3,357,8,4060.4,804,1,4060.6,7,1,4060.7,223,2,4060.9,143,4
11483,2026-07-02 15:15:40+05:30,4060.3,5,4038.49,2321087,151446.0,136984.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,16,3,4060.0,68,8,4059.9,12,1,4059.8,51,4,4059.5,16,2,4060.3,357,8,4060.4,804,1,4060.6,7,1,4060.7,223,2,4060.9,143,4
11483,2026-07-02 15:15:40+05:30,4060.2,6,4038.49,2321105,150879.0,137048.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,23,5,4060.0,68,8,4059.9,12,1,4059.8,51,4,4059.5,16,2,4060.3,274,7,4060.5,886,3,4060.6,7,1,4060.7,223,2,4060.9,143,4
11483,2026-07-02 15:15:41+05:30,4060.3,1,4038.49,2321105,150879.0,137048.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,23,5,4060.0,68,8,4059.9,12,1,4059.8,51,4,4059.5,16,2,4060.3,274,7,4060.5,886,3,4060.6,7,1,4060.7,223,2,4060.9,143,4
11483,2026-07-02 15:15:41+05:30,4060.2,1,4038.5,2321218,150647.0,137163.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,68,8,4059.9,12,1,4059.8,51,4,4059.5,16,2,4059.3,11,1,4060.3,277,8,4060.4,804,1,4060.5,94,2,4060.6,47,2,4060.7,223,2
11483,2026-07-02 15:15:42+05:30,4060.0,1,4038.5,2321218,150647.0,137163.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,68,8,4059.9,12,1,4059.8,51,4,4059.5,16,2,4059.3,11,1,4060.3,277,8,4060.4,804,1,4060.5,94,2,4060.6,47,2,4060.7,223,2
11483,2026-07-02 15:15:42+05:30,4060.0,1,4038.5,2321218,150647.0,137163.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,68,8,4059.9,12,1,4059.8,51,4,4059.5,16,2,4059.3,11,1,4060.3,277,8,4060.4,804,1,4060.5,94,2,4060.6,47,2,4060.7,223,2
11483,2026-07-02 15:15:42+05:30,4060.3,78,4038.5,2321397,150862.0,136941.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,9,3,4060.0,44,5,4059.9,12,1,4059.8,51,4,4059.5,16,2,4060.3,191,8,4060.5,898,3,4060.6,7,1,4060.7,223,2,4060.9,12,2
11483,2026-07-02 15:15:43+05:30,4060.3,1,4038.5,2321397,150862.0,136941.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,9,3,4060.0,44,5,4059.9,12,1,4059.8,51,4,4059.5,16,2,4060.3,191,8,4060.5,898,3,4060.6,7,1,4060.7,223,2,4060.9,12,2
11483,2026-07-02 15:15:43+05:30,4060.3,1,4038.5,2321397,150862.0,136941.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.2,9,3,4060.0,44,5,4059.9,12,1,4059.8,51,4,4059.5,16,2,4060.3,191,8,4060.5,898,3,4060.6,7,1,4060.7,223,2,4060.9,12,2
11483,2026-07-02 15:15:43+05:30,4060.2,1,4038.5,2321545,150615.0,137049.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,39,5,4059.9,13,2,4059.8,51,4,4059.5,16,2,4059.3,11,1,4060.3,122,7,4060.4,804,1,4060.5,53,1,4060.6,47,2,4060.7,223,2
11483,2026-07-02 15:15:44+05:30,4060.0,1,4038.5,2321545,150615.0,137049.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,39,5,4059.9,13,2,4059.8,51,4,4059.5,16,2,4059.3,11,1,4060.3,122,7,4060.4,804,1,4060.5,53,1,4060.6,47,2,4060.7,223,2
11483,2026-07-02 15:15:44+05:30,4060.0,1,4038.5,2321545,150615.0,137049.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.0,39,5,4059.9,13,2,4059.8,51,4,4059.5,16,2,4059.3,11,1,4060.3,122,7,4060.4,804,1,4060.5,53,1,4060.6,47,2,4060.7,223,2
11483,2026-07-02 15:15:45+05:30,4059.8,1,4038.5,2321816,150554.0,136930.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.8,37,4,4059.5,17,3,4059.3,11,1,4059.1,240,2,4059.0,11,3,4060.5,921,4,4060.6,7,1,4060.7,711,4,4060.9,104,4,4061.0,740,12
11483,2026-07-02 15:15:45+05:30,4059.8,2,4038.5,2321816,150554.0,136930.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.8,37,4,4059.5,17,3,4059.3,11,1,4059.1,240,2,4059.0,11,3,4060.5,921,4,4060.6,7,1,4060.7,711,4,4060.9,104,4,4061.0,740,12
