token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:15:45+05:30,4059.8,2,4038.5,2321816,150554.0,136930.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4059.8,37,4,4059.5,17,3,4059.3,11,1,4059.1,240,2,4059.0,11,3,4060.5,921,4,4060.6,7,1,4060.7,711,4,4060.9,104,4,4061.0,740,12
11483,2026-07-02 15:15:46+05:30,4060.2,1,4038.5,2321824,150627.0,136766.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,2,2,4059.8,41,5,4059.5,17,3,4059.3,11,1,4059.1,239,1,4060.5,972,6,4060.6,7,1,4060.7,238,3,4060.9,64,3,4061.0,1213,13
11483,2026-07-02 15:15:46+05:30,4060.2,1,4038.5,2321824,150627.0,136766.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,2,2,4059.8,41,5,4059.5,17,3,4059.3,11,1,4059.1,239,1,4060.5,972,6,4060.6,7,1,4060.7,238,3,4060.9,64,3,4061.0,1213,13
11483,2026-07-02 15:15:46+05:30,4060.5,1,4038.5,2321824,150627.0,136766.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,2,2,4059.8,41,5,4059.5,17,3,4059.3,11,1,4059.1,239,1,4060.5,972,6,4060.6,7,1,4060.7,238,3,4060.9,64,3,4061.0,1213,13
11483,2026-07-02 15:15:46+05:30,4060.5,1,4038.5,2321824,150627.0,136766.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,2,2,4059.8,41,5,4059.5,17,3,4059.3,11,1,4059.1,239,1,4060.5,972,6,4060.6,7,1,4060.7,238,3,4060.9,64,3,4061.0,1213,13
11483,2026-07-02 15:15:47+05:30,4060.5,1,4038.5,2321824,150627.0,136766.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.1,2,2,4059.8,41,5,4059.5,17,3,4059.3,11,1,4059.1,239,1,4060.5,972,6,4060.6,7,1,4060.7,238,3,4060.9,64,3,4061.0,1213,13
11483,2026-07-02 15:15:47+05:30,4060.5,1,4038.5,2321828,150646.0,136762.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.3,6,1,4060.2,21,2,4060.1,4,2,4059.8,41,5,4059.5,17,3,4060.5,950,6,4060.6,7,1,4060.7,238,3,4060.8,23,1,4060.9,64,3
11483,2026-07-02 15:15:47+05:30,4060.5,1,4038.5,2321828,150646.0,136762.0,4100.0,4110.0,4012.0,4092.6,25762450,4501.8,3683.4,4440.0,3288.1,4060.3,6,1,4060.2,21,2,4060.1,4,2,4059.8,41,5,4059.5,17,3,4060.5,950,6,4060.6,7,1,4060.7,238,3,4060.8,23,1,4060.9,64,3
11483,2026-07-02 15:15:47+05:30,4060.5,1,4038.5,2321828,150646.0,136762.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,6,1,4060.2,21,2,4060.1,4,2,4059.8,41,5,4059.5,17,3,4060.5,950,6,4060.6,7,1,4060.7,238,3,4060.8,23,1,4060.9,64,3
11483,2026-07-02 15:15:48+05:30,4060.5,1,4038.5,2321881,150529.0,136748.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4060.2,21,2,4060.1,4,2,4059.8,41,5,4059.5,17,3,4060.5,975,8,4060.6,21,2,4060.7,238,3,4060.9,64,3,4061.0,1213,13
11483,2026-07-02 15:15:48+05:30,4060.5,1,4038.5,2321881,150529.0,136748.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4060.2,21,2,4060.1,4,2,4059.8,41,5,4059.5,17,3,4060.5,975,8,4060.6,21,2,4060.7,238,3,4060.9,64,3,4061.0,1213,13
11483,2026-07-02 15:15:48+05:30,4060.5,1,4038.5,2321881,150529.0,136748.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4060.2,21,2,4060.1,4,2,4059.8,41,5,4059.5,17,3,4060.5,975,8,4060.6,21,2,4060.7,238,3,4060.9,64,3,4061.0,1213,13
11483,2026-07-02 15:15:48+05:30,4060.5,1,4038.5,2321881,150529.0,136748.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4060.2,21,2,4060.1,4,2,4059.8,41,5,4059.5,17,3,4060.5,975,8,4060.6,21,2,4060.7,238,3,4060.9,64,3,4061.0,1213,13
11483,2026-07-02 15:15:49+05:30,4060.5,1,4038.5,2321885,150640.0,137047.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,3,3,4060.2,22,3,4060.1,1,1,4059.8,41,5,4059.5,17,3,4060.5,1143,10,4060.6,21,2,4060.7,238,3,4060.9,537,4,4061.0,740,12
11483,2026-07-02 15:15:49+05:30,4060.5,1,4038.5,2321885,150640.0,137047.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,3,3,4060.2,22,3,4060.1,1,1,4059.8,41,5,4059.5,17,3,4060.5,1143,10,4060.6,21,2,4060.7,238,3,4060.9,537,4,4061.0,740,12
11483,2026-07-02 15:15:49+05:30,4060.5,34,4038.5,2321885,150640.0,137047.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,3,3,4060.2,22,3,4060.1,1,1,4059.8,41,5,4059.5,17,3,4060.5,1143,10,4060.6,21,2,4060.7,238,3,4060.9,537,4,4061.0,740,12
11483,2026-07-02 15:15:50+05:30,4060.5,135,4038.5,2322065,150869.0,136243.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,14,4,4060.2,48,4,4060.1,1,1,4060.0,15,1,4059.8,35,4,4060.5,268,7,4060.6,7,1,4060.7,907,4,4060.8,41,1,4060.9,12,2
11483,2026-07-02 15:15:50+05:30,4060.5,1,4038.5,2322065,150869.0,136243.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,14,4,4060.2,48,4,4060.1,1,1,4060.0,15,1,4059.8,35,4,4060.5,268,7,4060.6,7,1,4060.7,907,4,4060.8,41,1,4060.9,12,2
11483,2026-07-02 15:15:51+05:30,4060.5,3,4038.5,2322073,151033.0,136284.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,58,6,4060.2,12,4,4060.1,1,1,4060.0,15,1,4059.8,35,4,4060.5,262,7,4060.6,7,1,4060.7,238,3,4060.8,41,1,4060.9,12,2
11483,2026-07-02 15:15:51+05:30,4060.5,1,4038.5,2322073,151033.0,136284.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,58,6,4060.2,12,4,4060.1,1,1,4060.0,15,1,4059.8,35,4,4060.5,262,7,4060.6,7,1,4060.7,238,3,4060.8,41,1,4060.9,12,2
11483,2026-07-02 15:15:52+05:30,4060.3,5,4038.51,2322243,151529.0,136814.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,19,5,4060.2,12,4,4060.1,1,1,4060.0,15,1,4059.8,35,4,4060.5,324,11,4060.6,7,1,4060.7,238,3,4060.9,12,2,4061.0,702,10
11483,2026-07-02 15:15:52+05:30,4060.3,5,4038.51,2322243,151529.0,136814.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,19,5,4060.2,12,4,4060.1,1,1,4060.0,15,1,4059.8,35,4,4060.5,324,11,4060.6,7,1,4060.7,238,3,4060.9,12,2,4061.0,702,10
11483,2026-07-02 15:15:53+05:30,4060.3,5,4038.51,2322261,153508.0,136875.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,58,7,4060.2,12,4,4060.0,2015,2,4059.8,35,4,4059.7,12,1,4060.5,337,11,4060.6,7,1,4060.7,238,3,4060.8,23,1,4060.9,12,2
11483,2026-07-02 15:15:53+05:30,4060.3,5,4038.51,2322261,153508.0,136875.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,58,7,4060.2,12,4,4060.0,2015,2,4059.8,35,4,4059.7,12,1,4060.5,337,11,4060.6,7,1,4060.7,238,3,4060.8,23,1,4060.9,12,2
11483,2026-07-02 15:15:54+05:30,4060.3,31,4038.51,2322416,152004.0,137056.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,25,5,4060.2,12,4,4060.0,2015,2,4059.8,35,4,4059.7,12,1,4060.5,867,13,4060.6,7,1,4060.7,238,3,4060.8,8,1,4060.9,23,3
11483,2026-07-02 15:15:54+05:30,4060.3,31,4038.51,2322416,152004.0,137056.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,25,5,4060.2,12,4,4060.0,2015,2,4059.8,35,4,4059.7,12,1,4060.5,867,13,4060.6,7,1,4060.7,238,3,4060.8,8,1,4060.9,23,3
11483,2026-07-02 15:15:55+05:30,4060.3,3,4038.51,2322580,152935.0,137176.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,18,2,4060.2,12,4,4060.0,2117,3,4059.8,35,4,4059.7,12,1,4060.4,90,4,4060.5,331,12,4060.6,27,2,4060.7,238,3,4060.8,473,1
11483,2026-07-02 15:15:55+05:30,4060.3,3,4038.51,2322580,152935.0,137176.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,18,2,4060.2,12,4,4060.0,2117,3,4059.8,35,4,4059.7,12,1,4060.4,90,4,4060.5,331,12,4060.6,27,2,4060.7,238,3,4060.8,473,1
11483,2026-07-02 15:15:56+05:30,4060.5,75,4038.51,2322580,152935.0,137176.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,18,2,4060.2,12,4,4060.0,2117,3,4059.8,35,4,4059.7,12,1,4060.4,90,4,4060.5,331,12,4060.6,27,2,4060.7,238,3,4060.8,473,1
11483,2026-07-02 15:15:56+05:30,4060.5,75,4038.51,2323206,153726.0,136375.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.5,384,2,4060.3,19,4,4060.2,12,4,4060.0,2117,3,4059.8,35,4,4060.6,93,4,4060.7,238,3,4060.8,41,1,4060.9,2,1,4061.0,796,12
11483,2026-07-02 15:15:57+05:30,4060.5,287,4038.51,2323206,153726.0,136375.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.5,384,2,4060.3,19,4,4060.2,12,4,4060.0,2117,3,4059.8,35,4,4060.6,93,4,4060.7,238,3,4060.8,41,1,4060.9,2,1,4061.0,796,12
11483,2026-07-02 15:15:57+05:30,4060.5,287,4038.52,2323494,153298.0,138021.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.5,104,5,4060.3,17,2,4060.2,12,4,4060.0,2130,4,4059.8,47,5,4060.6,135,6,4060.7,223,2,4060.9,2,1,4061.0,806,13,4061.1,681,3
11483,2026-07-02 15:15:58+05:30,4060.5,52,4038.52,2323494,153298.0,138021.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.5,104,5,4060.3,17,2,4060.2,12,4,4060.0,2130,4,4059.8,47,5,4060.6,135,6,4060.7,223,2,4060.9,2,1,4061.0,806,13,4061.1,681,3
11483,2026-07-02 15:15:58+05:30,4060.4,25,4038.52,2323669,152652.0,137019.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,17,2,4060.2,12,4,4060.0,2130,4,4059.8,47,5,4059.7,12,1,4060.6,667,9,4060.7,223,2,4060.8,11,1,4060.9,119,3,4061.0,781,12
11483,2026-07-02 15:15:59+05:30,4060.6,5,4038.52,2323669,152652.0,137019.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.3,17,2,4060.2,12,4,4060.0,2130,4,4059.8,47,5,4059.7,12,1,4060.6,667,9,4060.7,223,2,4060.8,11,1,4060.9,119,3,4061.0,781,12
11483,2026-07-02 15:15:59+05:30,4060.5,1,4038.52,2323682,153146.0,138798.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.5,29,1,4060.3,29,3,4060.2,77,6,4060.1,13,1,4060.0,2130,4,4060.6,191,9,4060.7,223,2,4060.8,473,1,4060.9,119,3,4061.0,781,12
11483,2026-07-02 15:16:00+05:30,4060.6,2,4038.52,2323682,153146.0,138798.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.5,29,1,4060.3,29,3,4060.2,77,6,4060.1,13,1,4060.0,2130,4,4060.6,191,9,4060.7,223,2,4060.8,473,1,4060.9,119,3,4061.0,781,12
11483,2026-07-02 15:16:00+05:30,4060.6,1,4038.52,2323832,153478.0,137397.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.5,28,3,4060.3,40,3,4060.2,77,6,4060.1,13,1,4060.0,2140,5,4060.6,266,7,4060.7,100,1,4060.9,19,1,4061.0,781,12,4061.1,670,2
11483,2026-07-02 15:16:01+05:30,4060.6,1,4038.52,2323832,153478.0,137397.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.5,28,3,4060.3,40,3,4060.2,77,6,4060.1,13,1,4060.0,2140,5,4060.6,266,7,4060.7,100,1,4060.9,19,1,4061.0,781,12,4061.1,670,2
11483,2026-07-02 15:16:01+05:30,4060.6,1,4038.52,2324023,153498.0,137107.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.5,4,1,4060.3,22,3,4060.2,77,6,4060.1,13,1,4060.0,2140,5,4060.6,243,6,4060.7,100,1,4060.8,41,1,4060.9,19,1,4061.0,781,12
11483,2026-07-02 15:16:02+05:30,4060.5,1,4038.52,2324023,153498.0,137107.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.5,4,1,4060.3,22,3,4060.2,77,6,4060.1,13,1,4060.0,2140,5,4060.6,243,6,4060.7,100,1,4060.8,41,1,4060.9,19,1,4061.0,781,12
11483,2026-07-02 15:16:02+05:30,4060.6,31,4038.53,2324352,153219.0,136614.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.6,1685,2,4060.5,7,2,4060.3,12,3,4060.2,96,7,4060.0,150,5,4060.7,340,5,4060.9,19,1,4061.0,781,12,4061.1,1,1,4061.2,1,1
11483,2026-07-02 15:16:03+05:30,4060.6,134,4038.53,2324352,153219.0,136614.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.6,1685,2,4060.5,7,2,4060.3,12,3,4060.2,96,7,4060.0,150,5,4060.7,340,5,4060.9,19,1,4061.0,781,12,4061.1,1,1,4061.2,1,1
11483,2026-07-02 15:16:04+05:30,4060.7,28,4038.53,2324786,153679.0,135981.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.6,1602,5,4060.5,4,1,4060.4,96,1,4060.3,12,3,4060.2,160,7,4060.7,11,1,4060.9,19,1,4061.0,781,12,4061.1,1,1,4061.3,45,1
11483,2026-07-02 15:16:04+05:30,4060.9,26,4038.53,2324786,153679.0,135981.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.6,1602,5,4060.5,4,1,4060.4,96,1,4060.3,12,3,4060.2,160,7,4060.7,11,1,4060.9,19,1,4061.0,781,12,4061.1,1,1,4061.3,45,1
11483,2026-07-02 15:16:05+05:30,4061.0,1,4038.53,2325054,153584.0,136087.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,16,1,4060.7,33,4,4060.6,1611,5,4060.5,6,3,4060.4,96,1,4061.0,911,14,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:05+05:30,4061.0,4,4038.53,2325054,153584.0,136087.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,16,1,4060.7,33,4,4060.6,1611,5,4060.5,6,3,4060.4,96,1,4061.0,911,14,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:06+05:30,4061.0,1,4038.53,2325085,153658.0,136134.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,28,3,4060.7,33,4,4060.6,1611,5,4060.4,137,3,4060.3,10,2,4061.0,882,15,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:06+05:30,4061.0,1,4038.53,2325085,153658.0,136134.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,28,3,4060.7,33,4,4060.6,1611,5,4060.4,137,3,4060.3,10,2,4061.0,882,15,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:07+05:30,4060.9,1,4038.53,2325093,153188.0,136440.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,105,11,4060.6,1529,1,4060.4,135,2,4060.3,12,3,4060.2,137,7,4061.0,1012,16,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:07+05:30,4061.0,1,4038.53,2325093,153188.0,136440.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,105,11,4060.6,1529,1,4060.4,135,2,4060.3,12,3,4060.2,137,7,4061.0,1012,16,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:08+05:30,4060.9,1,4038.53,2325295,153049.0,136327.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,96,10,4060.8,1,1,4060.7,9,1,4060.6,1553,3,4060.4,11,1,4061.0,900,18,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:08+05:30,4060.9,1,4038.53,2325295,153049.0,136327.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,96,10,4060.8,1,1,4060.7,9,1,4060.6,1553,3,4060.4,11,1,4061.0,900,18,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:09+05:30,4060.9,3,4038.53,2325352,153298.0,136324.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,64,9,4060.8,1,1,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4061.0,901,19,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:09+05:30,4060.9,3,4038.53,2325352,153298.0,136324.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,64,9,4060.8,1,1,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4061.0,901,19,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:10+05:30,4060.9,2,4038.54,2325562,153093.0,136344.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,78,7,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4060.3,12,2,4061.0,952,20,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:10+05:30,4060.9,2,4038.54,2325562,153093.0,136344.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,78,7,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4060.3,12,2,4061.0,952,20,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:11+05:30,4060.9,1,4038.54,2325562,153093.0,136344.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,78,7,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4060.3,12,2,4061.0,952,20,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:11+05:30,4060.9,1,4038.54,2325573,153034.0,136309.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,81,8,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4060.3,12,2,4061.0,954,21,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:12+05:30,4061.0,10,4038.54,2325642,153014.0,136277.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,51,8,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4060.3,12,2,4061.0,923,22,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,123,4
11483,2026-07-02 15:16:12+05:30,4061.0,10,4038.54,2325642,153014.0,136277.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,51,8,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4060.3,12,2,4061.0,923,22,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,123,4
11483,2026-07-02 15:16:13+05:30,4060.9,2,4038.54,2325642,153014.0,136277.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,51,8,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4060.3,12,2,4061.0,923,22,4061.1,1,1,4061.3,45,1,4061.5,160,4,4061.6,123,4
11483,2026-07-02 15:16:13+05:30,4060.9,2,4038.54,2325784,152862.0,136309.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,59,7,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4060.3,12,2,4061.0,965,25,4061.1,1,1,4061.2,8,1,4061.3,85,2,4061.5,160,4
11483,2026-07-02 15:16:14+05:30,4060.9,8,4038.54,2325784,152862.0,136309.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,59,7,4060.7,9,1,4060.6,2553,4,4060.4,11,1,4060.3,12,2,4061.0,965,25,4061.1,1,1,4061.2,8,1,4061.3,85,2,4061.5,160,4
11483,2026-07-02 15:16:14+05:30,4060.9,8,4038.54,2325829,153279.0,136301.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,124,8,4060.6,2553,4,4060.5,12,1,4060.4,11,1,4060.3,12,2,4061.0,925,24,4061.1,1,1,4061.2,40,1,4061.3,45,1,4061.5,160,4
11483,2026-07-02 15:16:15+05:30,4061.0,1,4038.54,2325829,153279.0,136301.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,124,8,4060.6,2553,4,4060.5,12,1,4060.4,11,1,4060.3,12,2,4061.0,925,24,4061.1,1,1,4061.2,40,1,4061.3,45,1,4061.5,160,4
11483,2026-07-02 15:16:15+05:30,4061.0,1,4038.54,2325993,153278.0,136210.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,123,7,4060.6,2553,4,4060.5,12,1,4060.4,11,1,4060.3,12,2,4061.0,763,25,4061.1,1,1,4061.2,40,1,4061.3,45,1,4061.5,160,4
11483,2026-07-02 15:16:16+05:30,4060.6,1,4038.54,2325993,153278.0,136210.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.9,123,7,4060.6,2553,4,4060.5,12,1,4060.4,11,1,4060.3,12,2,4061.0,763,25,4061.1,1,1,4061.2,40,1,4061.3,45,1,4061.5,160,4
11483,2026-07-02 15:16:16+05:30,4060.6,1,4038.54,2326260,153256.0,136582.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.6,2810,7,4060.5,12,1,4060.4,11,1,4060.3,12,2,4060.2,51,5,4061.0,801,26,4061.1,1,1,4061.2,40,1,4061.3,45,1,4061.4,5,1
11483,2026-07-02 15:16:17+05:30,4060.8,3,4038.54,2326260,153256.0,136582.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.6,2810,7,4060.5,12,1,4060.4,11,1,4060.3,12,2,4060.2,51,5,4061.0,801,26,4061.1,1,1,4061.2,40,1,4061.3,45,1,4061.4,5,1
11483,2026-07-02 15:16:17+05:30,4060.8,3,4038.55,2326538,153402.0,136344.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.8,6,1,4060.6,2809,7,4060.5,12,1,4060.4,11,1,4060.3,12,2,4061.0,595,24,4061.1,1,1,4061.2,8,1,4061.3,45,1,4061.4,45,2
11483,2026-07-02 15:16:18+05:30,4061.0,31,4038.55,2326538,153402.0,136344.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.8,6,1,4060.6,2809,7,4060.5,12,1,4060.4,11,1,4060.3,12,2,4061.0,595,24,4061.1,1,1,4061.2,8,1,4061.3,45,1,4061.4,45,2
11483,2026-07-02 15:16:18+05:30,4061.0,1,4038.55,2326625,153341.0,136406.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.8,7,2,4060.6,2680,6,4060.5,12,1,4060.4,11,1,4060.3,12,2,4061.0,557,22,4061.1,41,2,4061.3,45,1,4061.5,160,4,4061.6,83,3
11483,2026-07-02 15:16:19+05:30,4061.0,1,4038.55,2326625,153341.0,136406.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.8,7,2,4060.6,2680,6,4060.5,12,1,4060.4,11,1,4060.3,12,2,4061.0,557,22,4061.1,41,2,4061.3,45,1,4061.5,160,4,4061.6,83,3
