token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:16:19+05:30,4061.0,1,4038.55,2326626,153280.0,136155.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.8,22,5,4060.6,2680,6,4060.5,12,1,4060.4,11,1,4060.3,36,3,4061.0,512,20,4061.1,1,1,4061.2,40,1,4061.3,45,1,4061.5,160,4
11483,2026-07-02 15:16:20+05:30,4060.8,30,4038.55,2326626,153280.0,136155.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.8,22,5,4060.6,2680,6,4060.5,12,1,4060.4,11,1,4060.3,36,3,4061.0,512,20,4061.1,1,1,4061.2,40,1,4061.3,45,1,4061.5,160,4
11483,2026-07-02 15:16:26+05:30,4061.3,1,4038.56,2328453,151743.0,135321.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4061.3,40,1,4060.9,50,1,4060.8,16,4,4060.6,1703,5,4060.5,12,1,4061.4,228,5,4061.5,160,4,4061.6,83,3,4061.7,2,1,4061.8,24,2
11483,2026-07-02 15:16:30+05:30,4061.3,1,4038.56,2328453,151743.0,135321.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4061.3,40,1,4060.9,50,1,4060.8,16,4,4060.6,1703,5,4060.5,12,1,4061.4,228,5,4061.5,160,4,4061.6,83,3,4061.7,2,1,4061.8,24,2
11483,2026-07-02 15:16:34+05:30,4061.3,84,4038.57,2329158,152910.0,135168.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4061.3,282,4,4061.2,1,1,4061.0,24,2,4060.9,84,4,4060.7,13,1,4061.4,65,5,4061.5,172,5,4061.6,83,3,4061.7,4,2,4061.8,24,2
11483,2026-07-02 15:16:39+05:30,4061.5,1,4038.57,2329158,152910.0,135168.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4061.3,282,4,4061.2,1,1,4061.0,24,2,4060.9,84,4,4060.7,13,1,4061.4,65,5,4061.5,172,5,4061.6,83,3,4061.7,4,2,4061.8,24,2
11483,2026-07-02 15:16:41+05:30,4060.2,4,4038.6,2332335,150107.0,136819.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.2,46,4,4060.0,148,12,4059.5,1,1,4059.4,352,2,4059.2,68,1,4060.6,134,1,4061.3,80,2,4061.4,43,5,4061.5,74,4,4061.6,183,5
11483,2026-07-02 15:16:43+05:30,4060.2,4,4038.6,2332335,150107.0,136819.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.2,46,4,4060.0,148,12,4059.5,1,1,4059.4,352,2,4059.2,68,1,4060.6,134,1,4061.3,80,2,4061.4,43,5,4061.5,74,4,4061.6,183,5
11483,2026-07-02 15:16:44+05:30,4060.2,4,4038.6,2332335,150107.0,136819.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.2,46,4,4060.0,148,12,4059.5,1,1,4059.4,352,2,4059.2,68,1,4060.6,134,1,4061.3,80,2,4061.4,43,5,4061.5,74,4,4061.6,183,5
11483,2026-07-02 15:16:45+05:30,4060.2,4,4038.6,2332335,150107.0,136819.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.2,46,4,4060.0,148,12,4059.5,1,1,4059.4,352,2,4059.2,68,1,4060.6,134,1,4061.3,80,2,4061.4,43,5,4061.5,74,4,4061.6,183,5
11483,2026-07-02 15:16:46+05:30,4060.2,4,4038.6,2332335,150107.0,136819.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.2,46,4,4060.0,148,12,4059.5,1,1,4059.4,352,2,4059.2,68,1,4060.6,134,1,4061.3,80,2,4061.4,43,5,4061.5,74,4,4061.6,183,5
11483,2026-07-02 15:16:47+05:30,4060.2,4,4038.6,2332335,150107.0,136819.0,4100.0,4110.0,4012.0,4092.6,25767700,4501.8,3683.4,4440.0,3288.1,4060.2,46,4,4060.0,148,12,4059.5,1,1,4059.4,352,2,4059.2,68,1,4060.6,134,1,4061.3,80,2,4061.4,43,5,4061.5,74,4,4061.6,183,5
11483,2026-07-02 15:16:47+05:30,4060.2,4,4038.6,2332335,150107.0,136819.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4060.2,46,4,4060.0,148,12,4059.5,1,1,4059.4,352,2,4059.2,68,1,4060.6,134,1,4061.3,80,2,4061.4,43,5,4061.5,74,4,4061.6,183,5
11483,2026-07-02 15:16:48+05:30,4060.2,4,4038.6,2332335,150107.0,136819.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4060.2,46,4,4060.0,148,12,4059.5,1,1,4059.4,352,2,4059.2,68,1,4060.6,134,1,4061.3,80,2,4061.4,43,5,4061.5,74,4,4061.6,183,5
11483,2026-07-02 15:16:48+05:30,4060.6,31,4038.6,2332335,150107.0,136819.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4060.2,46,4,4060.0,148,12,4059.5,1,1,4059.4,352,2,4059.2,68,1,4060.6,134,1,4061.3,80,2,4061.4,43,5,4061.5,74,4,4061.6,183,5
11483,2026-07-02 15:16:48+05:30,4060.6,31,4038.6,2332335,150107.0,136819.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4060.2,46,4,4060.0,148,12,4059.5,1,1,4059.4,352,2,4059.2,68,1,4060.6,134,1,4061.3,80,2,4061.4,43,5,4061.5,74,4,4061.6,183,5
11483,2026-07-02 15:16:48+05:30,4060.2,1,4038.61,2332850,150739.0,141657.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4060.2,8,3,4060.0,57,6,4059.8,13,1,4059.5,1,1,4059.3,12,1,4060.5,50,1,4060.6,254,11,4060.7,11,1,4061.0,93,3,4061.1,692,2
11483,2026-07-02 15:16:48+05:30,4060.2,1,4038.61,2332850,150739.0,141657.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4060.2,8,3,4060.0,57,6,4059.8,13,1,4059.5,1,1,4059.3,12,1,4060.5,50,1,4060.6,254,11,4060.7,11,1,4061.0,93,3,4061.1,692,2
11483,2026-07-02 15:16:49+05:30,4060.2,1,4038.61,2332850,150739.0,141657.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4060.2,8,3,4060.0,57,6,4059.8,13,1,4059.5,1,1,4059.3,12,1,4060.5,50,1,4060.6,254,11,4060.7,11,1,4061.0,93,3,4061.1,692,2
11483,2026-07-02 15:16:55+05:30,4059.8,34,4038.61,2333309,150613.0,142409.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.8,14,1,4059.5,1,1,4059.1,589,2,4059.0,42,6,4058.7,102,3,4060.0,123,1,4060.3,11,1,4060.4,84,4,4060.5,132,8,4060.6,301,3
11483,2026-07-02 15:16:57+05:30,4059.9,4,4038.61,2333309,150613.0,142409.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.8,14,1,4059.5,1,1,4059.1,589,2,4059.0,42,6,4058.7,102,3,4060.0,123,1,4060.3,11,1,4060.4,84,4,4060.5,132,8,4060.6,301,3
11483,2026-07-02 15:17:03+05:30,4060.0,1,4038.61,2333661,151169.0,138176.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.9,17,4,4059.8,10,4,4059.5,15,1,4059.2,12,1,4059.1,562,2,4060.0,648,13,4060.2,38,1,4060.3,11,1,4060.5,11,1,4060.6,77,3
11483,2026-07-02 15:17:06+05:30,4059.3,17,4038.61,2333661,151169.0,138176.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.9,17,4,4059.8,10,4,4059.5,15,1,4059.2,12,1,4059.1,562,2,4060.0,648,13,4060.2,38,1,4060.3,11,1,4060.5,11,1,4060.6,77,3
11483,2026-07-02 15:17:10+05:30,4059.1,4,4038.63,2334852,149608.0,137885.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.1,532,3,4059.0,42,6,4058.5,6,1,4058.4,1,1,4058.3,97,2,4060.0,774,17,4060.2,13,1,4060.3,13,1,4060.6,138,5,4060.7,96,1
11483,2026-07-02 15:17:15+05:30,4059.9,4,4038.63,2334852,149608.0,137885.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.1,532,3,4059.0,42,6,4058.5,6,1,4058.4,1,1,4058.3,97,2,4060.0,774,17,4060.2,13,1,4060.3,13,1,4060.6,138,5,4060.7,96,1
11483,2026-07-02 15:17:17+05:30,4059.9,1,4038.63,2335427,148291.0,137532.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.5,2,1,4059.1,462,8,4059.0,41,5,4058.8,15,1,4058.6,156,1,4059.9,2,1,4060.0,832,13,4060.3,12,1,4060.6,77,3,4060.7,96,1
11483,2026-07-02 15:17:23+05:30,4058.1,4,4038.63,2335427,148291.0,137532.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.5,2,1,4059.1,462,8,4059.0,41,5,4058.8,15,1,4058.6,156,1,4059.9,2,1,4060.0,832,13,4060.3,12,1,4060.6,77,3,4060.7,96,1
11483,2026-07-02 15:17:24+05:30,4058.9,1,4038.64,2336857,148649.0,138594.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4058.6,50,1,4058.0,1,1,4057.9,256,2,4057.8,2,1,4057.6,2,1,4058.9,66,1,4059.3,20,2,4059.4,4,1,4059.5,1,1,4059.6,13,1
11483,2026-07-02 15:17:31+05:30,4059.1,3,4038.64,2336857,148649.0,138594.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4058.6,50,1,4058.0,1,1,4057.9,256,2,4057.8,2,1,4057.6,2,1,4058.9,66,1,4059.3,20,2,4059.4,4,1,4059.5,1,1,4059.6,13,1
11483,2026-07-02 15:17:31+05:30,4059.1,3,4038.65,2337585,149186.0,137361.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.1,338,1,4059.0,6,1,4058.9,7,1,4058.6,54,3,4058.5,40,2,4059.2,38,1,4059.3,74,3,4059.4,84,2,4059.6,51,2,4059.7,2,1
11483,2026-07-02 15:17:38+05:30,4059.3,66,4038.65,2338255,149874.0,137270.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.2,357,6,4059.1,356,4,4059.0,21,3,4058.9,7,1,4058.8,22,2,4059.3,5,1,4059.4,45,1,4059.5,300,1,4059.6,51,2,4059.9,40,2
11483,2026-07-02 15:17:39+05:30,4059.3,3,4038.65,2338255,149874.0,137270.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.2,357,6,4059.1,356,4,4059.0,21,3,4058.9,7,1,4058.8,22,2,4059.3,5,1,4059.4,45,1,4059.5,300,1,4059.6,51,2,4059.9,40,2
11483,2026-07-02 15:17:43+05:30,4059.3,3,4038.65,2338255,149874.0,137270.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.2,357,6,4059.1,356,4,4059.0,21,3,4058.9,7,1,4058.8,22,2,4059.3,5,1,4059.4,45,1,4059.5,300,1,4059.6,51,2,4059.9,40,2
11483,2026-07-02 15:17:44+05:30,4059.3,3,4038.65,2338255,149874.0,137270.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.2,357,6,4059.1,356,4,4059.0,21,3,4058.9,7,1,4058.8,22,2,4059.3,5,1,4059.4,45,1,4059.5,300,1,4059.6,51,2,4059.9,40,2
11483,2026-07-02 15:17:45+05:30,4059.3,3,4038.65,2338255,149874.0,137270.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.2,357,6,4059.1,356,4,4059.0,21,3,4058.9,7,1,4058.8,22,2,4059.3,5,1,4059.4,45,1,4059.5,300,1,4059.6,51,2,4059.9,40,2
11483,2026-07-02 15:17:45+05:30,4059.6,1,4038.67,2339406,149643.0,136766.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.5,139,2,4059.3,22,2,4059.2,9,2,4059.1,352,3,4059.0,58,4,4059.6,4,1,4060.0,639,17,4060.1,41,2,4060.3,15,1,4060.5,244,3
11483,2026-07-02 15:17:45+05:30,4059.6,1,4038.67,2339406,149643.0,136766.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.5,139,2,4059.3,22,2,4059.2,9,2,4059.1,352,3,4059.0,58,4,4059.6,4,1,4060.0,639,17,4060.1,41,2,4060.3,15,1,4060.5,244,3
11483,2026-07-02 15:17:46+05:30,4059.6,1,4038.67,2339406,149643.0,136766.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.5,139,2,4059.3,22,2,4059.2,9,2,4059.1,352,3,4059.0,58,4,4059.6,4,1,4060.0,639,17,4060.1,41,2,4060.3,15,1,4060.5,244,3
11483,2026-07-02 15:17:47+05:30,4059.6,1,4038.67,2339406,149643.0,136766.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.5,139,2,4059.3,22,2,4059.2,9,2,4059.1,352,3,4059.0,58,4,4059.6,4,1,4060.0,639,17,4060.1,41,2,4060.3,15,1,4060.5,244,3
11483,2026-07-02 15:17:47+05:30,4059.5,30,4038.67,2339406,149643.0,136766.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.5,139,2,4059.3,22,2,4059.2,9,2,4059.1,352,3,4059.0,58,4,4059.6,4,1,4060.0,639,17,4060.1,41,2,4060.3,15,1,4060.5,244,3
11483,2026-07-02 15:17:47+05:30,4059.5,30,4038.67,2339406,149643.0,136766.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4059.5,139,2,4059.3,22,2,4059.2,9,2,4059.1,352,3,4059.0,58,4,4059.6,4,1,4060.0,639,17,4060.1,41,2,4060.3,15,1,4060.5,244,3
11483,2026-07-02 15:17:48+05:30,4059.5,30,4038.67,2339406,149643.0,136766.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4059.5,139,2,4059.3,22,2,4059.2,9,2,4059.1,352,3,4059.0,58,4,4059.6,4,1,4060.0,639,17,4060.1,41,2,4060.3,15,1,4060.5,244,3
11483,2026-07-02 15:17:49+05:30,4059.5,30,4038.67,2339406,149643.0,136766.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4059.5,139,2,4059.3,22,2,4059.2,9,2,4059.1,352,3,4059.0,58,4,4059.6,4,1,4060.0,639,17,4060.1,41,2,4060.3,15,1,4060.5,244,3
11483,2026-07-02 15:17:50+05:30,4059.5,30,4038.67,2339406,149643.0,136766.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4059.5,139,2,4059.3,22,2,4059.2,9,2,4059.1,352,3,4059.0,58,4,4059.6,4,1,4060.0,639,17,4060.1,41,2,4060.3,15,1,4060.5,244,3
11483,2026-07-02 15:17:52+05:30,4059.6,5,4038.67,2339855,150049.0,136704.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4059.6,18,3,4059.5,369,9,4059.3,103,3,4059.2,10,1,4059.1,10,1,4059.9,51,2,4060.0,659,18,4060.1,1,1,4060.3,15,1,4060.4,141,3
11483,2026-07-02 15:17:55+05:30,4059.6,1,4038.67,2339855,150049.0,136704.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4059.6,18,3,4059.5,369,9,4059.3,103,3,4059.2,10,1,4059.1,10,1,4059.9,51,2,4060.0,659,18,4060.1,1,1,4060.3,15,1,4060.4,141,3
11483,2026-07-02 15:17:59+05:30,4059.9,106,4038.72,2345312,149988.0,135890.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4059.9,89,1,4059.2,3,2,4059.1,360,2,4059.0,133,5,4058.6,12,1,4060.0,230,1,4060.1,1,1,4060.3,55,2,4060.4,240,2,4060.5,60,3
11483,2026-07-02 15:18:03+05:30,4059.9,6,4038.72,2345312,149988.0,135890.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4059.9,89,1,4059.2,3,2,4059.1,360,2,4059.0,133,5,4058.6,12,1,4060.0,230,1,4060.1,1,1,4060.3,55,2,4060.4,240,2,4060.5,60,3
11483,2026-07-02 15:18:06+05:30,4060.4,21,4038.73,2346750,150117.0,134725.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.4,34,1,4060.3,53,1,4060.0,2,1,4059.9,117,4,4059.8,350,1,4060.5,50,1,4060.6,56,2,4060.8,63,3,4060.9,20,1,4061.0,382,11
11483,2026-07-02 15:18:14+05:30,4060.3,54,4038.76,2349323,149636.0,135342.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.3,54,1,4060.1,23,2,4060.0,122,3,4059.9,1,1,4059.7,11,1,4060.5,120,4,4060.6,30,1,4060.7,13,1,4060.8,23,2,4060.9,24,2
11483,2026-07-02 15:18:14+05:30,4060.3,1,4038.76,2349323,149636.0,135342.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.3,54,1,4060.1,23,2,4060.0,122,3,4059.9,1,1,4059.7,11,1,4060.5,120,4,4060.6,30,1,4060.7,13,1,4060.8,23,2,4060.9,24,2
11483,2026-07-02 15:18:21+05:30,4060.4,3,4038.77,2350597,149435.0,135417.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.1,12,2,4060.0,22,2,4059.9,2,2,4059.7,11,1,4059.6,1,1,4060.4,66,4,4060.5,369,9,4060.6,33,2,4060.7,50,3,4060.8,23,2
11483,2026-07-02 15:18:24+05:30,4060.1,2,4038.77,2350597,149435.0,135417.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.1,12,2,4060.0,22,2,4059.9,2,2,4059.7,11,1,4059.6,1,1,4060.4,66,4,4060.5,369,9,4060.6,33,2,4060.7,50,3,4060.8,23,2
11483,2026-07-02 15:18:28+05:30,4059.8,1,4038.77,2351300,149833.0,135447.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4059.8,31,4,4059.7,21,2,4059.6,1,1,4059.5,1,1,4059.1,350,1,4059.9,1,1,4060.0,61,1,4060.1,7,1,4060.2,18,1,4060.3,12,1
11483,2026-07-02 15:18:33+05:30,4060.0,2,4038.77,2351300,149833.0,135447.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4059.8,31,4,4059.7,21,2,4059.6,1,1,4059.5,1,1,4059.1,350,1,4059.9,1,1,4060.0,61,1,4060.1,7,1,4060.2,18,1,4060.3,12,1
11483,2026-07-02 15:18:35+05:30,4060.1,27,4038.78,2352374,149591.0,135243.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.1,84,3,4059.8,31,5,4059.6,1,1,4059.5,1,1,4059.3,11,1,4060.3,3,1,4060.4,15,3,4060.6,58,2,4060.7,235,1,4060.8,23,2
11483,2026-07-02 15:18:42+05:30,4060.2,2,4038.79,2352935,148660.0,135210.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.2,12,3,4060.1,33,7,4060.0,1,1,4059.8,1,1,4059.7,22,2,4060.3,48,1,4060.6,22,1,4060.8,65,2,4060.9,25,3,4061.0,562,18
11483,2026-07-02 15:18:42+05:30,4060.3,1,4038.79,2352935,148660.0,135210.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.2,12,3,4060.1,33,7,4060.0,1,1,4059.8,1,1,4059.7,22,2,4060.3,48,1,4060.6,22,1,4060.8,65,2,4060.9,25,3,4061.0,562,18
11483,2026-07-02 15:18:43+05:30,4060.3,1,4038.79,2352935,148660.0,135210.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.2,12,3,4060.1,33,7,4060.0,1,1,4059.8,1,1,4059.7,22,2,4060.3,48,1,4060.6,22,1,4060.8,65,2,4060.9,25,3,4061.0,562,18
11483,2026-07-02 15:18:44+05:30,4060.3,1,4038.79,2352935,148660.0,135210.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.2,12,3,4060.1,33,7,4060.0,1,1,4059.8,1,1,4059.7,22,2,4060.3,48,1,4060.6,22,1,4060.8,65,2,4060.9,25,3,4061.0,562,18
11483,2026-07-02 15:18:45+05:30,4060.3,1,4038.79,2352935,148660.0,135210.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.2,12,3,4060.1,33,7,4060.0,1,1,4059.8,1,1,4059.7,22,2,4060.3,48,1,4060.6,22,1,4060.8,65,2,4060.9,25,3,4061.0,562,18
11483,2026-07-02 15:18:46+05:30,4060.3,1,4038.79,2352935,148660.0,135210.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.2,12,3,4060.1,33,7,4060.0,1,1,4059.8,1,1,4059.7,22,2,4060.3,48,1,4060.6,22,1,4060.8,65,2,4060.9,25,3,4061.0,562,18
11483,2026-07-02 15:18:47+05:30,4060.3,1,4038.79,2352935,148660.0,135210.0,4100.0,4110.0,4012.0,4092.6,25776275,4501.8,3683.4,4440.0,3288.1,4060.2,12,3,4060.1,33,7,4060.0,1,1,4059.8,1,1,4059.7,22,2,4060.3,48,1,4060.6,22,1,4060.8,65,2,4060.9,25,3,4061.0,562,18
11483,2026-07-02 15:18:48+05:30,4060.3,1,4038.79,2352935,148660.0,135210.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4060.2,12,3,4060.1,33,7,4060.0,1,1,4059.8,1,1,4059.7,22,2,4060.3,48,1,4060.6,22,1,4060.8,65,2,4060.9,25,3,4061.0,562,18
11483,2026-07-02 15:18:49+05:30,4060.0,26,4038.8,2354104,148338.0,135205.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.5,5,2,4059.0,82,3,4058.9,2,1,4058.4,34,2,4058.2,41,2,4060.0,184,4,4060.1,38,1,4060.2,235,1,4060.3,84,9,4060.5,48,1
11483,2026-07-02 15:18:49+05:30,4060.0,26,4038.8,2354104,148338.0,135205.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.5,5,2,4059.0,82,3,4058.9,2,1,4058.4,34,2,4058.2,41,2,4060.0,184,4,4060.1,38,1,4060.2,235,1,4060.3,84,9,4060.5,48,1
11483,2026-07-02 15:18:50+05:30,4060.0,26,4038.8,2354104,148338.0,135205.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.5,5,2,4059.0,82,3,4058.9,2,1,4058.4,34,2,4058.2,41,2,4060.0,184,4,4060.1,38,1,4060.2,235,1,4060.3,84,9,4060.5,48,1
11483,2026-07-02 15:18:51+05:30,4060.0,1,4038.8,2354104,148338.0,135205.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.5,5,2,4059.0,82,3,4058.9,2,1,4058.4,34,2,4058.2,41,2,4060.0,184,4,4060.1,38,1,4060.2,235,1,4060.3,84,9,4060.5,48,1
11483,2026-07-02 15:18:56+05:30,4059.6,1,4038.8,2354298,149582.0,135221.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.5,7,3,4059.4,18,1,4059.1,350,1,4059.0,86,4,4059.9,6,2,4060.0,373,15,4060.2,10,1,4060.3,20,4,4060.4,2,1
11483,2026-07-02 15:19:00+05:30,4059.9,9,4038.8,2354298,149582.0,135221.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.6,1,1,4059.5,7,3,4059.4,18,1,4059.1,350,1,4059.0,86,4,4059.9,6,2,4060.0,373,15,4060.2,10,1,4060.3,20,4,4060.4,2,1
11483,2026-07-02 15:19:03+05:30,4059.7,1,4038.81,2355337,150248.0,134894.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.7,12,2,4059.6,6,3,4059.5,3,1,4059.4,1,1,4059.3,12,1,4059.9,1,1,4060.6,1,1,4060.7,12,1,4060.8,118,3,4060.9,57,4
11483,2026-07-02 15:19:09+05:30,4059.7,1,4038.81,2355337,150248.0,134894.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.7,12,2,4059.6,6,3,4059.5,3,1,4059.4,1,1,4059.3,12,1,4059.9,1,1,4060.6,1,1,4060.7,12,1,4060.8,118,3,4060.9,57,4
11483,2026-07-02 15:19:11+05:30,4059.3,5,4038.85,2359648,147569.0,135875.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.9,18,2,4057.8,322,19,4057.7,40,4,4057.6,30,2,4057.5,30,2,4059.3,303,1,4059.7,33,5,4059.8,63,2,4059.9,80,6,4060.1,49,2
11483,2026-07-02 15:19:18+05:30,4058.7,4,4038.86,2361463,147480.0,137826.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,9,2,4058.3,175,1,4058.0,39,2,4057.9,213,5,4057.8,47,2,4058.8,19,1,4059.0,325,1,4059.1,248,2,4059.2,330,2,4059.3,137,12
11483,2026-07-02 15:19:18+05:30,4058.7,3,4038.86,2361463,147480.0,137826.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,9,2,4058.3,175,1,4058.0,39,2,4057.9,213,5,4057.8,47,2,4058.8,19,1,4059.0,325,1,4059.1,248,2,4059.2,330,2,4059.3,137,12
