token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:19:20+05:30,4058.7,8,4038.86,2361463,147480.0,137826.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,9,2,4058.3,175,1,4058.0,39,2,4057.9,213,5,4057.8,47,2,4058.8,19,1,4059.0,325,1,4059.1,248,2,4059.2,330,2,4059.3,137,12
11483,2026-07-02 15:19:20+05:30,4058.7,133,4038.86,2361863,147265.0,138143.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.3,175,1,4057.8,191,2,4057.6,27,1,4057.5,27,1,4057.4,13,1,4058.7,352,1,4058.8,413,9,4059.0,312,1,4059.1,105,4,4059.2,433,3
11483,2026-07-02 15:19:21+05:30,4058.7,133,4038.86,2361863,147265.0,138143.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.3,175,1,4057.8,191,2,4057.6,27,1,4057.5,27,1,4057.4,13,1,4058.7,352,1,4058.8,413,9,4059.0,312,1,4059.1,105,4,4059.2,433,3
11483,2026-07-02 15:19:21+05:30,4058.4,2,4038.86,2361876,147228.0,138216.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.3,173,3,4057.8,191,2,4057.6,27,1,4057.5,27,1,4057.4,63,2,4058.4,350,1,4058.7,282,4,4058.8,277,9,4059.0,403,3,4059.1,298,4
11483,2026-07-02 15:19:22+05:30,4058.3,7,4038.86,2361876,147228.0,138216.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.3,173,3,4057.8,191,2,4057.6,27,1,4057.5,27,1,4057.4,63,2,4058.4,350,1,4058.7,282,4,4058.8,277,9,4059.0,403,3,4059.1,298,4
11483,2026-07-02 15:19:22+05:30,4058.3,27,4038.87,2362081,147123.0,138070.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.9,175,1,4057.8,16,1,4057.4,13,1,4057.1,2,1,4057.0,38,1,4058.3,153,1,4058.4,238,2,4058.7,108,4,4058.8,188,8,4058.9,175,3
11483,2026-07-02 15:19:23+05:30,4058.3,12,4038.87,2362081,147123.0,138070.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.9,175,1,4057.8,16,1,4057.4,13,1,4057.1,2,1,4057.0,38,1,4058.3,153,1,4058.4,238,2,4058.7,108,4,4058.8,188,8,4058.9,175,3
11483,2026-07-02 15:19:23+05:30,4058.3,44,4038.87,2362450,147107.0,137618.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.0,23,1,4057.8,191,2,4057.4,13,1,4057.0,38,1,4056.9,31,1,4058.3,198,2,4058.4,42,1,4058.5,49,1,4058.6,91,2,4058.7,11,1
11483,2026-07-02 15:19:24+05:30,4058.8,3,4038.87,2362450,147107.0,137618.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.0,23,1,4057.8,191,2,4057.4,13,1,4057.0,38,1,4056.9,31,1,4058.3,198,2,4058.4,42,1,4058.5,49,1,4058.6,91,2,4058.7,11,1
11483,2026-07-02 15:19:24+05:30,4058.8,3,4038.87,2363086,147462.0,137726.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.3,1,1,4058.0,62,3,4057.8,191,2,4057.4,13,1,4057.0,40,2,4058.8,383,1,4058.9,3,1,4059.0,312,1,4059.2,288,1,4059.3,299,5
11483,2026-07-02 15:19:25+05:30,4058.8,5,4038.87,2363086,147462.0,137726.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.3,1,1,4058.0,62,3,4057.8,191,2,4057.4,13,1,4057.0,40,2,4058.8,383,1,4058.9,3,1,4059.0,312,1,4059.2,288,1,4059.3,299,5
11483,2026-07-02 15:19:25+05:30,4058.8,5,4038.88,2363183,147745.0,137722.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.0,115,5,4057.8,191,2,4057.4,13,1,4057.0,38,1,4056.9,81,2,4058.8,287,1,4058.9,45,2,4059.0,312,1,4059.1,42,1,4059.2,312,2
11483,2026-07-02 15:19:26+05:30,4058.0,3,4038.88,2363183,147745.0,137722.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.0,115,5,4057.8,191,2,4057.4,13,1,4057.0,38,1,4056.9,81,2,4058.8,287,1,4058.9,45,2,4059.0,312,1,4059.1,42,1,4059.2,312,2
11483,2026-07-02 15:19:26+05:30,4058.0,3,4038.88,2363246,147730.0,137526.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.0,113,7,4057.8,191,2,4057.4,13,1,4057.0,44,3,4056.9,81,2,4058.7,99,2,4058.8,36,3,4058.9,42,1,4059.0,312,1,4059.1,13,1
11483,2026-07-02 15:19:27+05:30,4058.7,3,4038.88,2363246,147730.0,137526.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.0,113,7,4057.8,191,2,4057.4,13,1,4057.0,44,3,4056.9,81,2,4058.7,99,2,4058.8,36,3,4058.9,42,1,4059.0,312,1,4059.1,13,1
11483,2026-07-02 15:19:27+05:30,4058.7,3,4038.88,2363463,147698.0,136032.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,22,3,4058.1,22,1,4058.0,124,7,4057.9,18,1,4057.8,191,2,4059.1,13,1,4059.3,30,1,4059.4,49,1,4059.5,64,2,4059.6,96,1
11483,2026-07-02 15:19:28+05:30,4059.1,70,4038.88,2363463,147698.0,136032.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,22,3,4058.1,22,1,4058.0,124,7,4057.9,18,1,4057.8,191,2,4059.1,13,1,4059.3,30,1,4059.4,49,1,4059.5,64,2,4059.6,96,1
11483,2026-07-02 15:19:28+05:30,4059.1,70,4038.88,2363533,147822.0,136815.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,31,7,4058.1,197,2,4058.0,122,5,4057.9,18,1,4057.8,191,2,4058.8,4,1,4059.0,5,1,4059.1,13,1,4059.3,30,1,4059.5,64,2
11483,2026-07-02 15:19:29+05:30,4059.0,3,4038.88,2363533,147822.0,136815.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,31,7,4058.1,197,2,4058.0,122,5,4057.9,18,1,4057.8,191,2,4058.8,4,1,4059.0,5,1,4059.1,13,1,4059.3,30,1,4059.5,64,2
11483,2026-07-02 15:19:29+05:30,4059.0,3,4038.88,2363540,147910.0,136880.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,34,9,4058.1,247,3,4058.0,124,6,4057.9,18,1,4057.8,191,2,4058.8,40,2,4059.0,2,1,4059.1,13,1,4059.3,30,1,4059.5,15,1
11483,2026-07-02 15:19:30+05:30,4059.1,14,4038.88,2363540,147910.0,136880.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,34,9,4058.1,247,3,4058.0,124,6,4057.9,18,1,4057.8,191,2,4058.8,40,2,4059.0,2,1,4059.1,13,1,4059.3,30,1,4059.5,15,1
11483,2026-07-02 15:19:30+05:30,4058.7,1,4038.88,2363633,147985.0,136354.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,16,6,4058.2,24,1,4058.1,247,3,4058.0,124,6,4057.9,18,1,4059.1,13,1,4059.3,30,1,4059.5,15,1,4059.7,121,3,4059.8,177,3
11483,2026-07-02 15:19:31+05:30,4059.1,6,4038.88,2363633,147985.0,136354.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4058.7,16,6,4058.2,24,1,4058.1,247,3,4058.0,124,6,4057.9,18,1,4059.1,13,1,4059.3,30,1,4059.5,15,1,4059.7,121,3,4059.8,177,3
11483,2026-07-02 15:19:31+05:30,4059.1,6,4038.88,2363655,147961.0,135830.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.1,10,2,4059.0,2,1,4058.7,16,6,4058.2,24,1,4058.1,258,4,4059.3,30,1,4059.5,15,1,4059.7,121,3,4059.8,118,3,4059.9,135,4
11483,2026-07-02 15:19:32+05:30,4059.3,1,4038.88,2363655,147961.0,135830.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.1,10,2,4059.0,2,1,4058.7,16,6,4058.2,24,1,4058.1,258,4,4059.3,30,1,4059.5,15,1,4059.7,121,3,4059.8,118,3,4059.9,135,4
11483,2026-07-02 15:19:32+05:30,4059.7,1,4038.88,2363734,148446.0,135689.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.3,421,1,4059.1,12,4,4059.0,3,2,4058.8,14,1,4058.7,20,6,4059.7,46,1,4059.8,67,1,4059.9,41,4,4060.0,604,12,4060.3,122,1
11483,2026-07-02 15:19:33+05:30,4059.8,2,4038.88,2363734,148446.0,135689.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.3,421,1,4059.1,12,4,4059.0,3,2,4058.8,14,1,4058.7,20,6,4059.7,46,1,4059.8,67,1,4059.9,41,4,4060.0,604,12,4060.3,122,1
11483,2026-07-02 15:19:33+05:30,4059.7,3,4038.88,2364044,148700.0,135498.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.7,418,1,4059.3,6,3,4059.1,22,5,4059.0,3,2,4058.8,14,1,4059.8,65,1,4059.9,35,2,4060.0,609,13,4060.3,122,1,4060.4,31,3
11483,2026-07-02 15:19:34+05:30,4059.9,4,4038.88,2364044,148700.0,135498.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.7,418,1,4059.3,6,3,4059.1,22,5,4059.0,3,2,4058.8,14,1,4059.8,65,1,4059.9,35,2,4060.0,609,13,4060.3,122,1,4060.4,31,3
11483,2026-07-02 15:19:34+05:30,4059.8,33,4038.88,2364217,148633.0,135445.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.8,402,2,4059.7,4,1,4059.3,2,2,4059.1,21,4,4059.0,1,1,4059.9,31,2,4060.0,589,12,4060.3,122,1,4060.4,25,1,4060.6,160,4
11483,2026-07-02 15:19:35+05:30,4059.9,2,4038.88,2364217,148633.0,135445.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.8,402,2,4059.7,4,1,4059.3,2,2,4059.1,21,4,4059.0,1,1,4059.9,31,2,4060.0,589,12,4060.3,122,1,4060.4,25,1,4060.6,160,4
11483,2026-07-02 15:19:35+05:30,4059.9,1,4038.89,2364355,148799.0,135550.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.8,285,4,4059.3,2,2,4059.1,21,4,4059.0,1,1,4058.8,38,2,4059.9,42,5,4060.0,611,13,4060.3,122,1,4060.4,25,1,4060.6,160,4
11483,2026-07-02 15:19:36+05:30,4059.9,2,4038.89,2364355,148799.0,135550.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.8,285,4,4059.3,2,2,4059.1,21,4,4059.0,1,1,4058.8,38,2,4059.9,42,5,4060.0,611,13,4060.3,122,1,4060.4,25,1,4060.6,160,4
11483,2026-07-02 15:19:36+05:30,4059.9,2,4038.89,2364550,149536.0,135448.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.9,17,1,4059.8,287,6,4059.5,13,1,4059.3,1,1,4059.2,13,1,4060.0,611,13,4060.3,122,1,4060.4,25,1,4060.6,149,4,4060.7,145,2
11483,2026-07-02 15:19:37+05:30,4060.0,5,4038.89,2364550,149536.0,135448.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.9,17,1,4059.8,287,6,4059.5,13,1,4059.3,1,1,4059.2,13,1,4060.0,611,13,4060.3,122,1,4060.4,25,1,4060.6,149,4,4060.7,145,2
11483,2026-07-02 15:19:37+05:30,4060.0,66,4038.89,2364627,148805.0,135380.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.9,274,5,4059.8,35,4,4059.5,13,1,4059.3,1,1,4059.2,13,1,4060.0,543,15,4060.3,122,1,4060.4,25,1,4060.6,346,4,4060.8,79,4
11483,2026-07-02 15:19:38+05:30,4060.0,6,4038.89,2364627,148805.0,135380.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.9,274,5,4059.8,35,4,4059.5,13,1,4059.3,1,1,4059.2,13,1,4060.0,543,15,4060.3,122,1,4060.4,25,1,4060.6,346,4,4060.8,79,4
11483,2026-07-02 15:19:38+05:30,4060.0,6,4038.89,2364633,148828.0,135378.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.9,313,8,4059.8,18,2,4059.5,13,1,4059.3,3,2,4059.2,24,2,4060.0,591,17,4060.3,122,1,4060.4,25,1,4060.5,38,1,4060.6,346,4
11483,2026-07-02 15:19:39+05:30,4059.9,5,4038.89,2364633,148828.0,135378.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.9,313,8,4059.8,18,2,4059.5,13,1,4059.3,3,2,4059.2,24,2,4060.0,591,17,4060.3,122,1,4060.4,25,1,4060.5,38,1,4060.6,346,4
11483,2026-07-02 15:19:39+05:30,4060.0,24,4038.89,2364784,149429.0,135482.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.9,324,10,4059.8,3,2,4059.5,13,1,4059.3,3,2,4059.2,24,2,4060.0,664,21,4060.2,39,2,4060.3,122,1,4060.4,25,1,4060.5,24,1
11483,2026-07-02 15:19:40+05:30,4059.9,1,4038.89,2364784,149429.0,135482.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.9,324,10,4059.8,3,2,4059.5,13,1,4059.3,3,2,4059.2,24,2,4060.0,664,21,4060.2,39,2,4060.3,122,1,4060.4,25,1,4060.5,24,1
11483,2026-07-02 15:19:40+05:30,4059.9,1,4038.89,2364800,149214.0,135504.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.9,351,11,4059.8,3,2,4059.5,13,1,4059.3,3,2,4059.2,24,2,4060.0,662,21,4060.2,38,2,4060.3,122,1,4060.4,25,1,4060.5,24,1
11483,2026-07-02 15:19:41+05:30,4060.0,4,4038.89,2364800,149214.0,135504.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4059.9,351,11,4059.8,3,2,4059.5,13,1,4059.3,3,2,4059.2,24,2,4060.0,662,21,4060.2,38,2,4060.3,122,1,4060.4,25,1,4060.5,24,1
11483,2026-07-02 15:19:41+05:30,4058.3,473,4038.94,2371378,146399.0,135634.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.0,13,1,4056.9,26,1,4056.5,175,1,4056.4,10,1,4056.3,76,3,4058.4,48,2,4058.5,98,2,4058.6,101,3,4058.7,98,2,4058.8,73,2
11483,2026-07-02 15:19:42+05:30,4057.3,1,4038.94,2371378,146399.0,135634.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.0,13,1,4056.9,26,1,4056.5,175,1,4056.4,10,1,4056.3,76,3,4058.4,48,2,4058.5,98,2,4058.6,101,3,4058.7,98,2,4058.8,73,2
11483,2026-07-02 15:19:42+05:30,4057.3,1,4038.94,2371642,147718.0,135939.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.3,54,2,4057.2,126,2,4056.9,23,1,4056.5,175,1,4056.4,3,1,4058.4,43,5,4058.5,49,1,4058.6,52,2,4058.7,49,1,4058.8,332,3
11483,2026-07-02 15:19:43+05:30,4057.3,1,4038.94,2371642,147718.0,135939.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.3,54,2,4057.2,126,2,4056.9,23,1,4056.5,175,1,4056.4,3,1,4058.4,43,5,4058.5,49,1,4058.6,52,2,4058.7,49,1,4058.8,332,3
11483,2026-07-02 15:19:44+05:30,4057.4,4,4038.94,2371649,147805.0,136027.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.4,37,4,4057.3,55,2,4057.2,126,2,4056.9,23,1,4056.5,175,1,4058.4,124,9,4058.5,49,1,4058.6,52,2,4058.7,49,1,4058.8,330,2
11483,2026-07-02 15:19:44+05:30,4057.4,2,4038.94,2371649,147805.0,136027.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.4,37,4,4057.3,55,2,4057.2,126,2,4056.9,23,1,4056.5,175,1,4058.4,124,9,4058.5,49,1,4058.6,52,2,4058.7,49,1,4058.8,330,2
11483,2026-07-02 15:19:44+05:30,4057.4,2,4038.94,2371649,147805.0,136027.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.4,37,4,4057.3,55,2,4057.2,126,2,4056.9,23,1,4056.5,175,1,4058.4,124,9,4058.5,49,1,4058.6,52,2,4058.7,49,1,4058.8,330,2
11483,2026-07-02 15:19:45+05:30,4057.4,2,4038.94,2371649,147805.0,136027.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.4,35,5,4057.3,51,1,4057.2,126,2,4057.0,10,1,4056.9,23,1,4058.4,98,8,4058.5,49,1,4058.6,52,2,4058.7,49,1,4058.8,330,2
11483,2026-07-02 15:19:45+05:30,4058.4,1,4038.94,2371656,147684.0,136009.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.4,35,5,4057.3,51,1,4057.2,126,2,4057.0,10,1,4056.9,23,1,4058.4,98,8,4058.5,49,1,4058.6,52,2,4058.7,49,1,4058.8,330,2
11483,2026-07-02 15:19:45+05:30,4058.3,175,4038.94,2371656,147684.0,136009.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.4,35,5,4057.3,51,1,4057.2,126,2,4057.0,10,1,4056.9,23,1,4058.4,98,8,4058.5,49,1,4058.6,52,2,4058.7,49,1,4058.8,330,2
11483,2026-07-02 15:19:45+05:30,4058.3,175,4038.94,2371656,147684.0,136009.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.4,35,5,4057.3,51,1,4057.2,126,2,4057.0,10,1,4056.9,23,1,4058.4,98,8,4058.5,49,1,4058.6,52,2,4058.7,49,1,4058.8,330,2
11483,2026-07-02 15:19:46+05:30,4058.3,4,4038.94,2371975,147621.0,136081.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.2,137,2,4056.9,23,1,4056.3,121,3,4056.2,10,1,4056.1,10,1,4058.3,51,4,4058.4,140,7,4058.5,49,1,4058.6,128,4,4058.7,247,2
11483,2026-07-02 15:19:46+05:30,4058.3,4,4038.94,2371975,147621.0,136081.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.2,137,2,4056.9,23,1,4056.3,121,3,4056.2,10,1,4056.1,10,1,4058.3,51,4,4058.4,140,7,4058.5,49,1,4058.6,128,4,4058.7,247,2
11483,2026-07-02 15:19:46+05:30,4057.2,45,4038.94,2371975,147621.0,136081.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.2,137,2,4056.9,23,1,4056.3,121,3,4056.2,10,1,4056.1,10,1,4058.3,51,4,4058.4,140,7,4058.5,49,1,4058.6,128,4,4058.7,247,2
11483,2026-07-02 15:19:46+05:30,4057.2,45,4038.94,2371975,147621.0,136081.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.2,137,2,4056.9,23,1,4056.3,121,3,4056.2,10,1,4056.1,10,1,4058.3,51,4,4058.4,140,7,4058.5,49,1,4058.6,128,4,4058.7,247,2
11483,2026-07-02 15:19:47+05:30,4057.7,8,4038.94,2372093,147521.0,136304.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.7,6,1,4057.2,37,2,4057.1,5,1,4056.9,23,1,4056.3,121,3,4058.3,56,6,4058.4,147,6,4058.5,49,1,4058.6,128,4,4058.7,259,2
11483,2026-07-02 15:19:47+05:30,4057.7,8,4038.94,2372093,147521.0,136304.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.7,6,1,4057.2,37,2,4057.1,5,1,4056.9,23,1,4056.3,121,3,4058.3,56,6,4058.4,147,6,4058.5,49,1,4058.6,128,4,4058.7,259,2
11483,2026-07-02 15:19:47+05:30,4057.7,8,4038.94,2372093,147521.0,136304.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.7,6,1,4057.2,37,2,4057.1,5,1,4056.9,23,1,4056.3,121,3,4058.3,56,6,4058.4,147,6,4058.5,49,1,4058.6,128,4,4058.7,259,2
11483,2026-07-02 15:19:47+05:30,4057.7,8,4038.94,2372093,147521.0,136304.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.7,6,1,4057.2,37,2,4057.1,5,1,4056.9,23,1,4056.3,121,3,4058.3,56,6,4058.4,147,6,4058.5,49,1,4058.6,128,4,4058.7,259,2
11483,2026-07-02 15:19:48+05:30,4058.3,2,4038.94,2372110,147492.0,136348.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.7,8,3,4057.2,37,2,4057.1,5,1,4056.9,23,1,4056.3,108,3,4058.3,179,12,4058.4,92,5,4058.5,49,1,4058.6,104,3,4058.7,235,1
11483,2026-07-02 15:19:48+05:30,4058.3,2,4038.94,2372110,147492.0,136348.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.7,8,3,4057.2,37,2,4057.1,5,1,4056.9,23,1,4056.3,108,3,4058.3,179,12,4058.4,92,5,4058.5,49,1,4058.6,104,3,4058.7,235,1
11483,2026-07-02 15:19:48+05:30,4057.7,2,4038.94,2372110,147492.0,136348.0,4100.0,4110.0,4012.0,4092.6,25776450,4501.8,3683.4,4440.0,3288.1,4057.7,8,3,4057.2,37,2,4057.1,5,1,4056.9,23,1,4056.3,108,3,4058.3,179,12,4058.4,92,5,4058.5,49,1,4058.6,104,3,4058.7,235,1
11483,2026-07-02 15:19:48+05:30,4057.7,2,4038.94,2372110,147492.0,136348.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.7,8,3,4057.2,37,2,4057.1,5,1,4056.9,23,1,4056.3,108,3,4058.3,179,12,4058.4,92,5,4058.5,49,1,4058.6,104,3,4058.7,235,1
11483,2026-07-02 15:19:49+05:30,4057.7,6,4038.95,2372181,147570.0,136369.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.7,5,2,4057.5,25,1,4057.2,34,1,4057.1,5,1,4056.9,34,2,4058.3,132,9,4058.4,68,4,4058.5,73,2,4058.6,52,2,4058.8,24,1
11483,2026-07-02 15:19:49+05:30,4057.7,6,4038.95,2372181,147570.0,136369.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.7,5,2,4057.5,25,1,4057.2,34,1,4057.1,5,1,4056.9,34,2,4058.3,132,9,4058.4,68,4,4058.5,73,2,4058.6,52,2,4058.8,24,1
11483,2026-07-02 15:19:49+05:30,4057.7,6,4038.95,2372181,147570.0,136369.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.7,5,2,4057.5,25,1,4057.2,34,1,4057.1,5,1,4056.9,34,2,4058.3,132,9,4058.4,68,4,4058.5,73,2,4058.6,52,2,4058.8,24,1
11483,2026-07-02 15:19:49+05:30,4057.7,6,4038.95,2372181,147570.0,136369.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.7,5,2,4057.5,25,1,4057.2,34,1,4057.1,5,1,4056.9,34,2,4058.3,132,9,4058.4,68,4,4058.5,73,2,4058.6,52,2,4058.8,24,1
11483,2026-07-02 15:19:50+05:30,4057.7,6,4038.95,2372181,147570.0,136369.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.7,5,2,4057.5,25,1,4057.2,34,1,4057.1,5,1,4056.9,34,2,4058.3,132,9,4058.4,68,4,4058.5,73,2,4058.6,52,2,4058.8,24,1
11483,2026-07-02 15:19:50+05:30,4058.4,22,4038.95,2372501,147707.0,136134.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.0,36,1,4057.7,1,1,4057.5,25,1,4057.2,34,1,4057.1,5,1,4058.4,14,2,4058.6,3,1,4058.7,2,1,4058.8,24,1,4058.9,72,2
11483,2026-07-02 15:19:50+05:30,4058.4,22,4038.95,2372501,147707.0,136134.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.0,36,1,4057.7,1,1,4057.5,25,1,4057.2,34,1,4057.1,5,1,4058.4,14,2,4058.6,3,1,4058.7,2,1,4058.8,24,1,4058.9,72,2
11483,2026-07-02 15:19:50+05:30,4058.4,22,4038.95,2372501,147707.0,136134.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.0,36,1,4057.7,1,1,4057.5,25,1,4057.2,34,1,4057.1,5,1,4058.4,14,2,4058.6,3,1,4058.7,2,1,4058.8,24,1,4058.9,72,2
