token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:19:51+05:30,4058.4,22,4038.95,2372565,147916.0,136176.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,322,1,4058.1,22,1,4058.0,105,4,4057.5,25,1,4057.1,5,1,4058.4,12,1,4058.6,3,1,4059.0,18,2,4059.1,22,1,4059.2,49,1
11483,2026-07-02 15:19:51+05:30,4058.4,22,4038.95,2372565,147916.0,136176.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,322,1,4058.1,22,1,4058.0,105,4,4057.5,25,1,4057.1,5,1,4058.4,12,1,4058.6,3,1,4059.0,18,2,4059.1,22,1,4059.2,49,1
11483,2026-07-02 15:19:52+05:30,4058.3,6,4038.95,2372685,147940.0,136176.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,218,6,4058.1,22,1,4058.0,104,3,4057.8,175,1,4057.5,28,2,4058.4,19,3,4058.6,3,1,4059.0,2,1,4059.1,40,1,4059.2,49,1
11483,2026-07-02 15:19:52+05:30,4058.3,6,4038.95,2372685,147940.0,136176.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,218,6,4058.1,22,1,4058.0,104,3,4057.8,175,1,4057.5,28,2,4058.4,19,3,4058.6,3,1,4059.0,2,1,4059.1,40,1,4059.2,49,1
11483,2026-07-02 15:19:53+05:30,4058.4,2,4038.95,2372714,148714.0,135646.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,256,9,4058.1,22,1,4058.0,104,3,4057.8,175,1,4057.7,48,1,4058.4,9,3,4058.6,3,1,4059.0,500,1,4059.3,82,2,4059.4,110,2
11483,2026-07-02 15:19:53+05:30,4058.4,2,4038.95,2372714,148714.0,135646.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,256,9,4058.1,22,1,4058.0,104,3,4057.8,175,1,4057.7,48,1,4058.4,9,3,4058.6,3,1,4059.0,500,1,4059.3,82,2,4059.4,110,2
11483,2026-07-02 15:19:54+05:30,4058.4,1,4038.95,2372723,148474.0,135541.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,250,10,4058.1,22,1,4058.0,115,4,4057.9,12,1,4057.8,175,1,4058.4,10,5,4058.6,3,1,4059.0,505,2,4059.2,2,1,4059.3,119,3
11483,2026-07-02 15:19:54+05:30,4058.4,1,4038.95,2372723,148474.0,135541.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,250,10,4058.1,22,1,4058.0,115,4,4057.9,12,1,4057.8,175,1,4058.4,10,5,4058.6,3,1,4059.0,505,2,4059.2,2,1,4059.3,119,3
11483,2026-07-02 15:19:55+05:30,4058.3,1,4038.95,2372726,148833.0,135648.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,270,11,4058.2,175,1,4058.1,22,1,4058.0,115,4,4057.9,12,1,4058.4,22,6,4058.6,3,1,4059.0,505,2,4059.2,2,1,4059.3,82,2
11483,2026-07-02 15:19:55+05:30,4058.4,3,4038.95,2372726,148833.0,135648.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,270,11,4058.2,175,1,4058.1,22,1,4058.0,115,4,4057.9,12,1,4058.4,22,6,4058.6,3,1,4059.0,505,2,4059.2,2,1,4059.3,82,2
11483,2026-07-02 15:19:56+05:30,4058.4,3,4038.95,2372726,148833.0,135648.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,114,11,4058.1,22,1,4058.0,115,4,4057.9,36,2,4057.8,175,1,4058.4,6,1,4058.6,3,1,4059.0,528,4,4059.1,2,1,4059.2,2,1
11483,2026-07-02 15:19:56+05:30,4058.4,3,4038.95,2373071,148349.0,135655.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,114,11,4058.1,22,1,4058.0,115,4,4057.9,36,2,4057.8,175,1,4058.4,6,1,4058.6,3,1,4059.0,528,4,4059.1,2,1,4059.2,2,1
11483,2026-07-02 15:19:57+05:30,4058.4,3,4038.95,2373071,147937.0,135711.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,86,10,4058.1,85,2,4058.0,115,4,4057.9,36,2,4057.8,175,1,4058.4,49,3,4058.6,3,1,4059.0,528,4,4059.1,2,1,4059.2,2,1
11483,2026-07-02 15:19:58+05:30,4058.4,1,4038.95,2373071,147937.0,135711.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,97,12,4058.1,85,2,4058.0,115,4,4057.9,36,2,4057.8,175,1,4058.4,86,5,4058.6,3,1,4059.0,528,4,4059.1,2,1,4059.2,2,1
11483,2026-07-02 15:19:58+05:30,4058.4,1,4038.95,2373075,147900.0,135756.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,97,12,4058.1,85,2,4058.0,115,4,4057.9,36,2,4057.8,175,1,4058.4,86,5,4058.6,3,1,4059.0,528,4,4059.1,2,1,4059.2,2,1
11483,2026-07-02 15:19:59+05:30,4058.1,5,4038.95,2373075,147900.0,135756.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.1,5,1,4058.0,115,4,4057.9,36,2,4057.8,175,1,4057.7,3,1,4058.4,68,7,4058.6,3,1,4059.0,528,4,4059.1,94,3,4059.2,2,1
11483,2026-07-02 15:19:59+05:30,4058.1,5,4038.96,2373517,147965.0,135152.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.1,5,1,4058.0,115,4,4057.9,36,2,4057.8,175,1,4057.7,3,1,4058.4,68,7,4058.6,3,1,4059.0,528,4,4059.1,94,3,4059.2,2,1
11483,2026-07-02 15:20:00+05:30,4058.1,3,4038.96,2373517,147965.0,135152.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.1,109,4,4058.0,39,3,4057.9,63,3,4057.8,175,1,4057.7,3,1,4058.4,29,4,4058.6,3,1,4059.0,548,5,4059.1,2,1,4059.2,26,2
11483,2026-07-02 15:20:00+05:30,4058.1,3,4038.96,2373606,147712.0,134740.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.1,109,4,4058.0,39,3,4057.9,63,3,4057.8,175,1,4057.7,3,1,4058.4,29,4,4058.6,3,1,4059.0,548,5,4059.1,2,1,4059.2,26,2
11483,2026-07-02 15:20:01+05:30,4058.4,1,4038.96,2373606,147712.0,134740.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.1,111,5,4058.0,236,4,4057.9,63,3,4057.8,175,1,4057.7,3,1,4058.4,25,3,4058.6,3,1,4059.0,548,5,4059.1,68,2,4059.2,2,1
11483,2026-07-02 15:20:01+05:30,4058.4,1,4038.96,2373651,147884.0,134712.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.1,111,5,4058.0,236,4,4057.9,63,3,4057.8,175,1,4057.7,3,1,4058.4,25,3,4058.6,3,1,4059.0,548,5,4059.1,68,2,4059.2,2,1
11483,2026-07-02 15:20:02+05:30,4058.4,1,4038.96,2373651,147884.0,134712.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.1,111,5,4058.0,236,4,4057.9,63,3,4057.8,175,1,4057.7,3,1,4058.4,25,3,4058.6,3,1,4059.0,548,5,4059.1,68,2,4059.2,2,1
11483,2026-07-02 15:20:02+05:30,4058.4,1,4038.96,2373652,147501.0,134746.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.2,46,2,4058.1,111,5,4058.0,236,4,4057.9,214,3,4057.7,3,1,4058.4,30,6,4058.6,3,1,4059.0,549,6,4059.1,68,2,4059.2,2,1
11483,2026-07-02 15:20:03+05:30,4058.4,3,4038.96,2373652,147501.0,134746.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.2,46,2,4058.1,111,5,4058.0,236,4,4057.9,214,3,4057.7,3,1,4058.4,30,6,4058.6,3,1,4059.0,549,6,4059.1,68,2,4059.2,2,1
11483,2026-07-02 15:20:03+05:30,4058.4,3,4038.96,2373664,145428.0,134795.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.2,55,6,4058.1,109,4,4058.0,236,4,4057.9,214,3,4057.7,3,1,4058.4,76,8,4058.6,3,1,4059.0,549,6,4059.1,68,2,4059.2,2,1
11483,2026-07-02 15:20:04+05:30,4058.4,2,4038.96,2373664,145428.0,134795.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.2,55,6,4058.1,109,4,4058.0,236,4,4057.9,214,3,4057.7,3,1,4058.4,76,8,4058.6,3,1,4059.0,549,6,4059.1,68,2,4059.2,2,1
11483,2026-07-02 15:20:04+05:30,4058.6,1,4038.96,2373812,143690.0,134835.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.4,5,1,4058.2,51,5,4058.1,109,4,4058.0,236,4,4057.9,214,3,4058.6,2,1,4058.7,5,1,4059.0,549,6,4059.2,2,1,4059.3,33,1
11483,2026-07-02 15:20:05+05:30,4058.4,15,4038.96,2373812,143690.0,134835.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.4,5,1,4058.2,51,5,4058.1,109,4,4058.0,236,4,4057.9,214,3,4058.6,2,1,4058.7,5,1,4059.0,549,6,4059.2,2,1,4059.3,33,1
11483,2026-07-02 15:20:05+05:30,4058.4,4,4038.96,2374164,145578.0,134584.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,250,1,4058.2,107,3,4058.1,109,4,4058.0,39,3,4057.9,214,3,4058.4,8,1,4058.6,4,2,4058.7,5,1,4058.9,235,1,4059.0,549,6
11483,2026-07-02 15:20:06+05:30,4058.2,58,4038.96,2374164,145578.0,134584.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.3,250,1,4058.2,107,3,4058.1,109,4,4058.0,39,3,4057.9,214,3,4058.4,8,1,4058.6,4,2,4058.7,5,1,4058.9,235,1,4059.0,549,6
11483,2026-07-02 15:20:06+05:30,4058.2,5,4038.97,2374759,144517.0,134661.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.2,23,2,4058.1,109,4,4058.0,214,4,4057.9,39,2,4057.7,17,2,4058.6,2,1,4058.7,5,1,4058.9,80,1,4059.0,564,7,4059.1,72,2
11483,2026-07-02 15:20:07+05:30,4058.6,1,4038.97,2374759,144517.0,134661.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.2,23,2,4058.1,109,4,4058.0,214,4,4057.9,39,2,4057.7,17,2,4058.6,2,1,4058.7,5,1,4058.9,80,1,4059.0,564,7,4059.1,72,2
11483,2026-07-02 15:20:07+05:30,4058.6,3,4038.97,2375283,144463.0,134707.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.6,7,1,4058.1,81,4,4058.0,39,3,4057.9,39,2,4057.8,175,1,4058.7,5,1,4058.9,104,2,4059.0,566,8,4059.3,84,3,4059.4,211,4
11483,2026-07-02 15:20:08+05:30,4058.1,21,4038.97,2375283,144463.0,134707.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.6,7,1,4058.1,81,4,4058.0,39,3,4057.9,39,2,4057.8,175,1,4058.7,5,1,4058.9,104,2,4059.0,566,8,4059.3,84,3,4059.4,211,4
11483,2026-07-02 15:20:08+05:30,4058.7,1,4038.97,2375671,144522.0,134746.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.6,73,6,4058.4,22,1,4058.3,23,2,4058.2,14,1,4058.0,14,1,4058.7,5,2,4058.9,80,1,4059.0,566,8,4059.2,96,1,4059.3,2,1
11483,2026-07-02 15:20:09+05:30,4058.9,59,4038.97,2375671,144522.0,134746.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.6,73,6,4058.4,22,1,4058.3,23,2,4058.2,14,1,4058.0,14,1,4058.7,5,2,4058.9,80,1,4059.0,566,8,4059.2,96,1,4059.3,2,1
11483,2026-07-02 15:20:09+05:30,4058.9,3,4038.98,2376160,144362.0,134612.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.7,1,1,4058.6,64,6,4058.4,22,1,4058.3,23,2,4058.2,14,1,4058.9,18,1,4059.0,564,7,4059.3,4,2,4059.4,258,4,4059.5,122,1
11483,2026-07-02 15:20:10+05:30,4058.9,1,4038.98,2376160,144362.0,134612.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.7,1,1,4058.6,64,6,4058.4,22,1,4058.3,23,2,4058.2,14,1,4058.9,18,1,4059.0,564,7,4059.3,4,2,4059.4,258,4,4059.5,122,1
11483,2026-07-02 15:20:10+05:30,4058.9,1,4038.98,2376462,144050.0,134486.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.7,2,1,4058.6,60,2,4058.4,49,2,4058.3,23,2,4058.2,14,1,4058.8,1,1,4058.9,45,3,4059.0,564,7,4059.2,96,1,4059.3,42,3
11483,2026-07-02 15:20:11+05:30,4057.8,28,4038.98,2376462,144050.0,134486.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4058.7,2,1,4058.6,60,2,4058.4,49,2,4058.3,23,2,4058.2,14,1,4058.8,1,1,4058.9,45,3,4059.0,564,7,4059.2,96,1,4059.3,42,3
11483,2026-07-02 15:20:11+05:30,4057.8,28,4038.98,2376860,143404.0,134676.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,147,1,4057.7,3,1,4057.1,10,1,4057.0,10,2,4056.9,23,1,4058.8,31,3,4058.9,44,3,4059.0,662,8,4059.1,12,1,4059.2,55,2
11483,2026-07-02 15:20:12+05:30,4057.8,1,4038.98,2376860,143404.0,134676.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,147,1,4057.7,3,1,4057.1,10,1,4057.0,10,2,4056.9,23,1,4058.8,31,3,4058.9,44,3,4059.0,662,8,4059.1,12,1,4059.2,55,2
11483,2026-07-02 15:20:12+05:30,4057.8,1,4038.98,2376861,144132.0,134783.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,155,2,4057.7,3,1,4057.1,10,1,4057.0,10,2,4056.9,34,2,4058.0,30,1,4058.8,92,6,4058.9,44,3,4059.0,662,8,4059.1,50,2
11483,2026-07-02 15:20:13+05:30,4057.8,25,4038.98,2376861,144132.0,134783.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,155,2,4057.7,3,1,4057.1,10,1,4057.0,10,2,4056.9,34,2,4058.0,30,1,4058.8,92,6,4058.9,44,3,4059.0,662,8,4059.1,50,2
11483,2026-07-02 15:20:13+05:30,4056.5,43,4038.99,2377332,144145.0,134768.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4056.6,41,1,4056.5,152,2,4056.3,49,1,4056.2,10,1,4056.1,10,1,4058.0,24,2,4058.3,51,2,4058.4,66,3,4058.5,49,1,4058.6,98,2
11483,2026-07-02 15:20:14+05:30,4058.0,2,4038.99,2377332,144145.0,134768.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4056.6,41,1,4056.5,152,2,4056.3,49,1,4056.2,10,1,4056.1,10,1,4058.0,24,2,4058.3,51,2,4058.4,66,3,4058.5,49,1,4058.6,98,2
11483,2026-07-02 15:20:14+05:30,4058.0,2,4038.99,2377334,144397.0,134816.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,8,1,4056.7,58,2,4056.6,80,4,4056.5,152,2,4056.3,51,2,4058.0,37,6,4058.3,2,1,4058.4,38,1,4058.5,73,2,4058.6,49,1
11483,2026-07-02 15:20:15+05:30,4058.0,57,4038.99,2377334,144397.0,134816.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,8,1,4056.7,58,2,4056.6,80,4,4056.5,152,2,4056.3,51,2,4058.0,37,6,4058.3,2,1,4058.4,38,1,4058.5,73,2,4058.6,49,1
11483,2026-07-02 15:20:15+05:30,4058.0,1,4038.99,2377534,144641.0,134747.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,1,1,4056.7,28,2,4056.6,51,4,4056.5,152,2,4056.4,59,1,4058.0,29,2,4058.3,2,1,4058.6,24,1,4058.7,137,3,4058.8,60,3
11483,2026-07-02 15:20:16+05:30,4058.0,9,4038.99,2377534,144641.0,134747.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,1,1,4056.7,28,2,4056.6,51,4,4056.5,152,2,4056.4,59,1,4058.0,29,2,4058.3,2,1,4058.6,24,1,4058.7,137,3,4058.8,60,3
11483,2026-07-02 15:20:16+05:30,4058.0,9,4038.99,2377544,144497.0,134705.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,8,1,4056.7,38,3,4056.6,48,3,4056.5,20,1,4056.3,88,2,4057.9,43,1,4058.0,22,3,4058.3,2,1,4058.6,24,1,4058.7,163,5
11483,2026-07-02 15:20:17+05:30,4056.7,7,4038.99,2377544,144497.0,134705.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,8,1,4056.7,38,3,4056.6,48,3,4056.5,20,1,4056.3,88,2,4057.9,43,1,4058.0,22,3,4058.3,2,1,4058.6,24,1,4058.7,163,5
11483,2026-07-02 15:20:17+05:30,4056.6,2,4038.99,2377634,144454.0,134737.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4056.6,46,3,4056.5,20,1,4056.3,89,3,4056.2,10,1,4056.1,10,1,4057.9,39,4,4058.0,30,2,4058.3,73,3,4058.5,30,2,4058.6,145,4
11483,2026-07-02 15:20:18+05:30,4056.7,9,4038.99,2377634,144454.0,134737.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4056.6,46,3,4056.5,20,1,4056.3,89,3,4056.2,10,1,4056.1,10,1,4057.9,39,4,4058.0,30,2,4058.3,73,3,4058.5,30,2,4058.6,145,4
11483,2026-07-02 15:20:18+05:30,4056.7,6,4038.99,2377682,144623.0,134619.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4056.7,22,3,4056.6,13,4,4056.5,195,2,4056.3,89,3,4056.2,10,1,4057.9,18,5,4058.0,18,1,4058.3,73,3,4058.4,11,1,4058.5,3,2
11483,2026-07-02 15:20:19+05:30,4056.6,4,4038.99,2377682,144623.0,134619.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4056.7,22,3,4056.6,13,4,4056.5,195,2,4056.3,89,3,4056.2,10,1,4057.9,18,5,4058.0,18,1,4058.3,73,3,4058.4,11,1,4058.5,3,2
11483,2026-07-02 15:20:19+05:30,4057.9,1,4038.99,2377718,145029.0,134753.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.0,350,1,4056.7,1,1,4056.6,9,4,4056.5,195,2,4056.3,49,1,4057.9,17,5,4058.0,52,3,4058.3,2,1,4058.4,44,1,4058.5,46,3
11483,2026-07-02 15:20:20+05:30,4057.0,5,4038.99,2377718,145029.0,134753.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.0,350,1,4056.7,1,1,4056.6,9,4,4056.5,195,2,4056.3,49,1,4057.9,17,5,4058.0,52,3,4058.3,2,1,4058.4,44,1,4058.5,46,3
11483,2026-07-02 15:20:21+05:30,4057.9,1,4038.99,2378122,145008.0,134841.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.0,342,3,4056.7,3,2,4056.6,8,3,4056.5,195,2,4056.3,49,1,4057.9,45,1,4058.0,27,1,4058.4,33,2,4058.5,81,3,4058.6,24,1
11483,2026-07-02 15:20:21+05:30,4057.9,1,4038.99,2378122,145008.0,134841.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.0,342,3,4056.7,3,2,4056.6,8,3,4056.5,195,2,4056.3,49,1,4057.9,45,1,4058.0,27,1,4058.4,33,2,4058.5,81,3,4058.6,24,1
11483,2026-07-02 15:20:21+05:30,4057.1,5,4038.99,2378127,144875.0,134815.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.4,1,1,4057.1,24,2,4057.0,359,4,4056.7,3,2,4056.6,8,3,4057.9,45,1,4058.0,40,2,4058.4,33,2,4058.5,42,2,4058.6,24,1
11483,2026-07-02 15:20:22+05:30,4057.1,13,4038.99,2378127,144875.0,134815.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.4,1,1,4057.1,24,2,4057.0,359,4,4056.7,3,2,4056.6,8,3,4057.9,45,1,4058.0,40,2,4058.4,33,2,4058.5,42,2,4058.6,24,1
11483,2026-07-02 15:20:23+05:30,4057.1,13,4038.99,2378252,144856.0,134849.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.6,1,1,4057.4,1,1,4057.1,16,2,4057.0,359,4,4056.7,3,2,4057.9,47,2,4058.0,40,2,4058.5,42,2,4058.6,24,1,4058.7,147,2
11483,2026-07-02 15:20:23+05:30,4057.9,1,4038.99,2378252,144856.0,134849.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.6,1,1,4057.4,1,1,4057.1,16,2,4057.0,359,4,4056.7,3,2,4057.9,47,2,4058.0,40,2,4058.5,42,2,4058.6,24,1,4058.7,147,2
11483,2026-07-02 15:20:24+05:30,4057.1,4,4039.0,2378859,145083.0,134571.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.1,25,2,4057.0,408,4,4056.7,3,2,4056.6,8,3,4056.5,195,2,4058.0,30,1,4058.4,24,1,4058.5,1,1,4058.6,49,1,4058.7,122,3
11483,2026-07-02 15:20:24+05:30,4057.9,21,4039.0,2378859,145083.0,134571.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.1,25,2,4057.0,408,4,4056.7,3,2,4056.6,8,3,4056.5,195,2,4058.0,30,1,4058.4,24,1,4058.5,1,1,4058.6,49,1,4058.7,122,3
11483,2026-07-02 15:20:25+05:30,4057.6,5,4039.0,2378921,144940.0,134467.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.6,4,1,4057.1,28,3,4057.0,408,4,4056.7,8,3,4056.6,3,2,4057.9,9,3,4058.0,30,1,4058.5,1,1,4058.7,66,2,4058.8,49,1
11483,2026-07-02 15:20:25+05:30,4057.1,5,4039.0,2378921,144940.0,134467.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.6,4,1,4057.1,28,3,4057.0,408,4,4056.7,8,3,4056.6,3,2,4057.9,9,3,4058.0,30,1,4058.5,1,1,4058.7,66,2,4058.8,49,1
11483,2026-07-02 15:20:26+05:30,4057.1,15,4039.0,2379079,145107.0,134505.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.1,5,2,4057.0,408,4,4056.7,8,3,4056.6,3,2,4056.5,20,1,4057.9,5,3,4058.0,42,2,4058.5,1,1,4058.6,88,2,4058.7,66,2
11483,2026-07-02 15:20:26+05:30,4057.0,4,4039.0,2379079,145107.0,134505.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.1,5,2,4057.0,408,4,4056.7,8,3,4056.6,3,2,4056.5,20,1,4057.9,5,3,4058.0,42,2,4058.5,1,1,4058.6,88,2,4058.7,66,2
11483,2026-07-02 15:20:27+05:30,4058.0,1,4039.0,2379616,145018.0,134730.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.1,5,1,4057.0,404,4,4056.7,8,3,4056.6,3,2,4056.5,20,1,4057.9,1,1,4058.0,129,2,4058.3,2,1,4058.5,19,2,4058.6,195,5
11483,2026-07-02 15:20:27+05:30,4057.9,2,4039.0,2379616,145018.0,134730.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.1,5,1,4057.0,404,4,4056.7,8,3,4056.6,3,2,4056.5,20,1,4057.9,1,1,4058.0,129,2,4058.3,2,1,4058.5,19,2,4058.6,195,5
11483,2026-07-02 15:20:28+05:30,4057.8,6,4039.01,2379656,145116.0,134732.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.0,382,4,4056.7,8,3,4056.6,2,1,4056.5,175,1,4056.3,49,1,4057.8,40,1,4057.9,38,4,4058.0,129,2,4058.3,38,2,4058.5,56,3
11483,2026-07-02 15:20:28+05:30,4057.8,6,4039.01,2379656,145116.0,134732.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.0,382,4,4056.7,8,3,4056.6,2,1,4056.5,175,1,4056.3,49,1,4057.8,40,1,4057.9,38,4,4058.0,129,2,4058.3,38,2,4058.5,56,3
11483,2026-07-02 15:20:29+05:30,4057.8,8,4039.01,2379664,145114.0,134720.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.0,382,4,4056.7,8,3,4056.6,2,1,4056.5,175,1,4056.3,49,1,4057.8,38,4,4057.9,38,4,4058.0,149,3,4058.3,38,2,4058.5,58,4
