token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:20:29+05:30,4057.0,104,4039.01,2379664,145114.0,134720.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.0,382,4,4056.7,8,3,4056.6,2,1,4056.5,175,1,4056.3,49,1,4057.8,38,4,4057.9,38,4,4058.0,149,3,4058.3,38,2,4058.5,58,4
11483,2026-07-02 15:20:30+05:30,4057.8,10,4039.01,2379780,145025.0,134712.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.0,297,5,4056.7,5,1,4056.6,2,1,4056.5,175,1,4056.2,61,2,4057.8,28,5,4057.9,38,4,4058.0,149,3,4058.3,273,3,4058.5,82,5
11483,2026-07-02 15:20:30+05:30,4057.8,10,4039.01,2379780,145025.0,134712.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.0,297,5,4056.7,5,1,4056.6,2,1,4056.5,175,1,4056.2,61,2,4057.8,28,5,4057.9,38,4,4058.0,149,3,4058.3,273,3,4058.5,82,5
11483,2026-07-02 15:20:31+05:30,4057.8,6,4039.01,2379825,144913.0,134746.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.3,205,1,4057.0,133,7,4056.7,5,1,4056.6,2,1,4056.2,10,1,4057.8,58,2,4057.9,31,3,4058.0,149,3,4058.3,38,2,4058.4,73,2
11483,2026-07-02 15:20:31+05:30,4057.8,6,4039.01,2379825,144913.0,134746.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.3,205,1,4057.0,133,7,4056.7,5,1,4056.6,2,1,4056.2,10,1,4057.8,58,2,4057.9,31,3,4058.0,149,3,4058.3,38,2,4058.4,73,2
11483,2026-07-02 15:20:32+05:30,4057.3,3,4039.01,2379831,144933.0,134799.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.3,206,3,4057.0,136,7,4056.7,5,1,4056.6,14,2,4056.2,10,1,4057.8,58,4,4057.9,31,3,4058.0,149,3,4058.3,2,1,4058.4,75,3
11483,2026-07-02 15:20:32+05:30,4057.7,2,4039.01,2379831,144933.0,134799.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.3,206,3,4057.0,136,7,4056.7,5,1,4056.6,14,2,4056.2,10,1,4057.8,58,4,4057.9,31,3,4058.0,149,3,4058.3,2,1,4058.4,75,3
11483,2026-07-02 15:20:33+05:30,4057.8,2,4039.01,2379864,144851.0,135296.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.3,217,6,4057.0,130,6,4056.8,10,1,4056.7,5,1,4056.6,14,2,4057.8,56,4,4057.9,31,3,4058.0,182,5,4058.3,2,1,4058.4,51,2
11483,2026-07-02 15:20:33+05:30,4057.8,2,4039.01,2379864,144851.0,135296.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.3,217,6,4057.0,130,6,4056.8,10,1,4056.7,5,1,4056.6,14,2,4057.8,56,4,4057.9,31,3,4058.0,182,5,4058.3,2,1,4058.4,51,2
11483,2026-07-02 15:20:34+05:30,4057.8,28,4039.01,2380022,145245.0,134749.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,379,1,4057.3,212,6,4057.0,130,6,4056.7,5,1,4056.6,14,2,4057.9,3,2,4058.0,298,6,4058.3,2,1,4058.4,2,1,4058.5,52,3
11483,2026-07-02 15:20:34+05:30,4057.9,1,4039.01,2380022,145245.0,134749.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.8,379,1,4057.3,212,6,4057.0,130,6,4056.7,5,1,4056.6,14,2,4057.9,3,2,4058.0,298,6,4058.3,2,1,4058.4,2,1,4058.5,52,3
11483,2026-07-02 15:20:35+05:30,4057.9,1,4039.01,2380070,145176.0,134690.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,42,6,4057.8,382,2,4057.3,199,3,4057.0,67,2,4056.7,5,1,4058.0,289,6,4058.3,2,1,4058.4,2,1,4058.5,50,2,4058.6,63,3
11483,2026-07-02 15:20:36+05:30,4058.0,2,4039.01,2380082,145193.0,134694.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,42,8,4057.8,398,2,4057.3,198,2,4057.0,67,2,4056.7,5,1,4058.0,287,6,4058.3,2,1,4058.5,50,2,4058.6,63,3,4058.7,147,2
11483,2026-07-02 15:20:36+05:30,4058.0,75,4039.01,2380082,145193.0,134694.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,42,8,4057.8,398,2,4057.3,198,2,4057.0,67,2,4056.7,5,1,4058.0,287,6,4058.3,2,1,4058.5,50,2,4058.6,63,3,4058.7,147,2
11483,2026-07-02 15:20:37+05:30,4057.9,5,4039.01,2380304,145209.0,134598.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,37,8,4057.8,398,2,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,145,7,4058.5,1,1,4058.6,14,2,4058.7,98,1,4058.9,30,4
11483,2026-07-02 15:20:37+05:30,4058.0,5,4039.01,2380304,145209.0,134598.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,37,8,4057.8,398,2,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,145,7,4058.5,1,1,4058.6,14,2,4058.7,98,1,4058.9,30,4
11483,2026-07-02 15:20:38+05:30,4058.0,53,4039.01,2380759,145873.0,134363.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1038,10,4057.8,19,1,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,30,1,4058.5,1,1,4058.8,2,1,4058.9,75,5,4059.0,729,9
11483,2026-07-02 15:20:38+05:30,4058.0,1,4039.01,2380759,145873.0,134363.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1038,10,4057.8,19,1,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,30,1,4058.5,1,1,4058.8,2,1,4058.9,75,5,4059.0,729,9
11483,2026-07-02 15:20:39+05:30,4058.0,3,4039.02,2381017,145323.0,134378.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1021,5,4057.8,19,1,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,27,1,4058.5,1,1,4058.8,58,2,4058.9,70,4,4059.0,631,8
11483,2026-07-02 15:20:39+05:30,4058.0,132,4039.02,2381017,145323.0,134378.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1021,5,4057.8,19,1,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,27,1,4058.5,1,1,4058.8,58,2,4058.9,70,4,4059.0,631,8
11483,2026-07-02 15:20:40+05:30,4057.9,4,4039.02,2381186,145931.0,134088.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1091,4,4057.8,19,1,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,30,1,4058.5,1,1,4058.8,2,1,4058.9,25,3,4059.0,729,9
11483,2026-07-02 15:20:40+05:30,4058.0,2,4039.02,2381186,145931.0,134088.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1091,4,4057.8,19,1,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,30,1,4058.5,1,1,4058.8,2,1,4058.9,25,3,4059.0,729,9
11483,2026-07-02 15:20:41+05:30,4058.0,1,4039.02,2381199,146048.0,134347.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1086,6,4057.8,19,1,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,42,3,4058.5,1,1,4058.9,64,4,4059.0,633,9,4059.2,305,3
11483,2026-07-02 15:20:41+05:30,4057.9,1,4039.02,2381199,146048.0,134347.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1086,6,4057.8,19,1,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,42,3,4058.5,1,1,4058.9,64,4,4059.0,633,9,4059.2,305,3
11483,2026-07-02 15:20:42+05:30,4058.0,2,4039.02,2381333,145850.0,134277.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1058,6,4057.8,19,1,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,40,2,4058.5,1,1,4058.9,90,5,4059.0,731,9,4059.2,305,3
11483,2026-07-02 15:20:42+05:30,4058.0,1,4039.02,2381333,145850.0,134277.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1058,6,4057.8,19,1,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,40,2,4058.5,1,1,4058.9,90,5,4059.0,731,9,4059.2,305,3
11483,2026-07-02 15:20:43+05:30,4058.0,1,4039.02,2381341,145803.0,133958.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1070,9,4057.8,19,1,4057.5,38,2,4057.4,11,1,4057.3,198,2,4058.0,33,3,4058.5,1,1,4058.9,27,4,4059.0,731,9,4059.2,305,3
11483,2026-07-02 15:20:43+05:30,4057.9,108,4039.02,2381341,145803.0,133958.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1070,9,4057.8,19,1,4057.5,38,2,4057.4,11,1,4057.3,198,2,4058.0,33,3,4058.5,1,1,4058.9,27,4,4059.0,731,9,4059.2,305,3
11483,2026-07-02 15:20:44+05:30,4057.9,108,4039.02,2381341,145803.0,133958.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1070,9,4057.8,19,1,4057.5,38,2,4057.4,11,1,4057.3,198,2,4058.0,33,3,4058.5,1,1,4058.9,27,4,4059.0,731,9,4059.2,305,3
11483,2026-07-02 15:20:44+05:30,4058.0,1,4039.02,2381460,145738.0,133986.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,959,10,4057.8,29,2,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,72,5,4058.5,1,1,4058.9,87,5,4059.0,731,9,4059.2,305,3
11483,2026-07-02 15:20:44+05:30,4058.0,1,4039.02,2381460,145738.0,133986.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,959,10,4057.8,29,2,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,72,5,4058.5,1,1,4058.9,87,5,4059.0,731,9,4059.2,305,3
11483,2026-07-02 15:20:44+05:30,4058.0,1,4039.02,2381460,145738.0,133986.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,959,10,4057.8,29,2,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,72,5,4058.5,1,1,4058.9,87,5,4059.0,731,9,4059.2,305,3
11483,2026-07-02 15:20:45+05:30,4058.0,1,4039.02,2381461,145761.0,133932.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,975,10,4057.8,29,2,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,89,7,4058.4,38,1,4058.5,1,1,4058.9,27,4,4059.0,693,8
11483,2026-07-02 15:20:45+05:30,4058.0,1,4039.02,2381461,145761.0,133932.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,975,10,4057.8,29,2,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,89,7,4058.4,38,1,4058.5,1,1,4058.9,27,4,4059.0,693,8
11483,2026-07-02 15:20:45+05:30,4057.9,1,4039.02,2381461,145761.0,133932.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,975,10,4057.8,29,2,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,89,7,4058.4,38,1,4058.5,1,1,4058.9,27,4,4059.0,693,8
11483,2026-07-02 15:20:45+05:30,4057.9,1,4039.02,2381461,145761.0,133932.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,975,10,4057.8,29,2,4057.5,38,2,4057.3,198,2,4057.0,70,3,4058.0,89,7,4058.4,38,1,4058.5,1,1,4058.9,27,4,4059.0,693,8
11483,2026-07-02 15:20:46+05:30,4058.0,121,4039.02,2382037,146248.0,133876.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1304,13,4057.8,354,3,4057.6,42,1,4057.5,38,2,4057.4,42,1,4058.0,30,1,4058.5,1,1,4058.8,47,2,4058.9,30,4,4059.0,549,7
11483,2026-07-02 15:20:46+05:30,4058.0,121,4039.02,2382037,146248.0,133876.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1304,13,4057.8,354,3,4057.6,42,1,4057.5,38,2,4057.4,42,1,4058.0,30,1,4058.5,1,1,4058.8,47,2,4058.9,30,4,4059.0,549,7
11483,2026-07-02 15:20:46+05:30,4058.0,121,4039.02,2382037,146248.0,133876.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1304,13,4057.8,354,3,4057.6,42,1,4057.5,38,2,4057.4,42,1,4058.0,30,1,4058.5,1,1,4058.8,47,2,4058.9,30,4,4059.0,549,7
11483,2026-07-02 15:20:47+05:30,4058.0,121,4039.02,2382037,146248.0,133876.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1304,13,4057.8,354,3,4057.6,42,1,4057.5,38,2,4057.4,42,1,4058.0,30,1,4058.5,1,1,4058.8,47,2,4058.9,30,4,4059.0,549,7
11483,2026-07-02 15:20:47+05:30,4058.0,33,4039.03,2382780,146105.0,133919.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,32,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,647,8
11483,2026-07-02 15:20:47+05:30,4058.0,33,4039.03,2382780,146105.0,133919.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,32,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,647,8
11483,2026-07-02 15:20:47+05:30,4058.0,33,4039.03,2382780,146105.0,133919.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,32,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,647,8
11483,2026-07-02 15:20:48+05:30,4058.0,33,4039.03,2382780,146105.0,133919.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,32,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,647,8
11483,2026-07-02 15:20:48+05:30,4058.0,235,4039.03,2382780,146105.0,133919.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,32,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,647,8
11483,2026-07-02 15:20:48+05:30,4058.0,235,4039.03,2383342,146106.0,133806.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,80,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,587,8
11483,2026-07-02 15:20:48+05:30,4058.0,235,4039.03,2383342,146106.0,133806.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,80,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,587,8
11483,2026-07-02 15:20:48+05:30,4058.0,235,4039.03,2383342,146106.0,133806.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,80,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,587,8
11483,2026-07-02 15:20:49+05:30,4058.0,235,4039.03,2383342,146106.0,133806.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,80,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,587,8
11483,2026-07-02 15:20:49+05:30,4058.0,3,4039.03,2383342,146106.0,133806.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,80,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,587,8
11483,2026-07-02 15:20:49+05:30,4058.0,3,4039.03,2383342,146106.0,133806.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4057.9,1136,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4057.4,42,1,4058.0,80,2,4058.5,1,1,4058.8,237,2,4058.9,30,4,4059.0,587,8
11483,2026-07-02 15:20:49+05:30,4058.0,3,4039.04,2383835,145881.0,134157.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.0,74,3,4057.9,1134,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4058.5,56,2,4058.8,2,1,4058.9,30,4,4059.0,546,6,4059.1,147,2
11483,2026-07-02 15:20:49+05:30,4058.0,3,4039.04,2383835,145881.0,134157.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.0,74,3,4057.9,1134,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4058.5,56,2,4058.8,2,1,4058.9,30,4,4059.0,546,6,4059.1,147,2
11483,2026-07-02 15:20:50+05:30,4058.0,3,4039.04,2383835,145881.0,134157.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.0,74,3,4057.9,1134,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4058.5,56,2,4058.8,2,1,4058.9,30,4,4059.0,546,6,4059.1,147,2
11483,2026-07-02 15:20:50+05:30,4058.5,1,4039.04,2383835,145881.0,134157.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.0,74,3,4057.9,1134,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4058.5,56,2,4058.8,2,1,4058.9,30,4,4059.0,546,6,4059.1,147,2
11483,2026-07-02 15:20:50+05:30,4058.5,1,4039.04,2383835,145881.0,134157.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.0,74,3,4057.9,1134,13,4057.8,354,3,4057.6,42,1,4057.5,50,3,4058.5,56,2,4058.8,2,1,4058.9,30,4,4059.0,546,6,4059.1,147,2
11483,2026-07-02 15:20:50+05:30,4058.5,1,4039.04,2383836,145736.0,134023.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.3,83,6,4058.2,325,1,4058.1,380,2,4058.0,53,4,4057.9,789,6,4058.5,5,2,4058.9,30,4,4059.0,546,6,4059.1,49,1,4059.2,49,1
11483,2026-07-02 15:20:51+05:30,4058.5,1,4039.04,2383836,145736.0,134023.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.3,83,6,4058.2,325,1,4058.1,380,2,4058.0,53,4,4057.9,789,6,4058.5,5,2,4058.9,30,4,4059.0,546,6,4059.1,49,1,4059.2,49,1
11483,2026-07-02 15:20:51+05:30,4058.5,2,4039.04,2383836,145736.0,134023.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.3,83,6,4058.2,325,1,4058.1,380,2,4058.0,53,4,4057.9,789,6,4058.5,5,2,4058.9,30,4,4059.0,546,6,4059.1,49,1,4059.2,49,1
11483,2026-07-02 15:20:51+05:30,4058.5,2,4039.04,2383855,146286.0,133889.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.8,55,1,4058.7,325,1,4058.6,325,1,4058.5,19,5,4058.4,120,3,4058.9,15,2,4059.0,546,6,4059.3,4,2,4059.4,86,3,4059.5,122,1
11483,2026-07-02 15:20:52+05:30,4058.9,25,4039.04,2383855,146286.0,133889.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.8,55,1,4058.7,325,1,4058.6,325,1,4058.5,19,5,4058.4,120,3,4058.9,15,2,4059.0,546,6,4059.3,4,2,4059.4,86,3,4059.5,122,1
11483,2026-07-02 15:20:52+05:30,4058.8,1,4039.04,2383984,146577.0,132898.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.8,343,6,4058.7,325,1,4058.5,392,2,4058.4,22,1,4058.3,98,2,4058.9,64,2,4059.0,546,6,4059.4,66,2,4059.5,122,1,4059.7,18,2
11483,2026-07-02 15:20:53+05:30,4058.9,2,4039.04,2383984,146577.0,132898.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.8,343,6,4058.7,325,1,4058.5,392,2,4058.4,22,1,4058.3,98,2,4058.9,64,2,4059.0,546,6,4059.4,66,2,4059.5,122,1,4059.7,18,2
11483,2026-07-02 15:20:53+05:30,4059.0,2,4039.04,2384142,147012.0,132870.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.9,408,1,4058.8,347,8,4058.7,325,1,4058.6,22,1,4058.5,448,3,4059.0,544,6,4059.4,66,2,4059.5,122,1,4059.7,18,2,4059.8,45,3
11483,2026-07-02 15:20:54+05:30,4059.0,408,4039.04,2384142,147012.0,132870.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4058.9,408,1,4058.8,347,8,4058.7,325,1,4058.6,22,1,4058.5,448,3,4059.0,544,6,4059.4,66,2,4059.5,122,1,4059.7,18,2,4059.8,45,3
11483,2026-07-02 15:20:55+05:30,4059.0,2,4039.05,2384891,146388.0,132451.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.0,348,1,4058.9,330,4,4058.8,344,7,4058.7,12,1,4058.6,64,2,4059.8,35,2,4059.9,24,2,4060.0,604,26,4060.1,17,2,4060.2,39,2
11483,2026-07-02 15:20:55+05:30,4059.0,2,4039.05,2384891,146388.0,132451.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.0,348,1,4058.9,330,4,4058.8,344,7,4058.7,12,1,4058.6,64,2,4059.8,35,2,4059.9,24,2,4060.0,604,26,4060.1,17,2,4060.2,39,2
11483,2026-07-02 15:20:56+05:30,4059.0,2,4039.05,2384894,146933.0,132356.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.4,555,1,4059.3,325,1,4059.2,325,1,4059.1,14,2,4059.0,415,6,4059.7,28,1,4059.8,36,3,4059.9,35,3,4060.0,604,26,4060.1,15,1
11483,2026-07-02 15:20:56+05:30,4059.6,139,4039.05,2384894,146933.0,132356.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.4,555,1,4059.3,325,1,4059.2,325,1,4059.1,14,2,4059.0,415,6,4059.7,28,1,4059.8,36,3,4059.9,35,3,4060.0,604,26,4060.1,15,1
11483,2026-07-02 15:20:57+05:30,4059.7,1,4039.05,2385049,146454.0,132285.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.6,325,1,4059.5,325,1,4059.4,119,10,4059.3,54,2,4059.1,42,1,4059.7,26,2,4059.8,36,3,4059.9,35,3,4060.0,604,26,4060.1,15,1
11483,2026-07-02 15:20:57+05:30,4059.7,3,4039.05,2385049,146454.0,132285.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.6,325,1,4059.5,325,1,4059.4,119,10,4059.3,54,2,4059.1,42,1,4059.7,26,2,4059.8,36,3,4059.9,35,3,4060.0,604,26,4060.1,15,1
11483,2026-07-02 15:20:58+05:30,4059.7,28,4039.05,2385108,146812.0,132237.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.7,411,7,4059.6,327,4,4059.5,381,2,4059.4,29,2,4059.3,42,1,4059.8,36,3,4059.9,15,2,4060.0,604,26,4060.1,15,1,4060.2,1,1
11483,2026-07-02 15:20:58+05:30,4059.7,123,4039.05,2385108,146812.0,132237.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.7,411,7,4059.6,327,4,4059.5,381,2,4059.4,29,2,4059.3,42,1,4059.8,36,3,4059.9,15,2,4060.0,604,26,4060.1,15,1,4060.2,1,1
11483,2026-07-02 15:20:59+05:30,4059.8,2,4039.05,2385523,146420.0,132171.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.8,35,5,4059.7,7,2,4059.6,647,3,4059.5,81,3,4059.4,80,3,4059.9,4,1,4060.0,604,26,4060.1,15,1,4060.2,1,1,4060.4,111,5
