token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:20:59+05:30,4059.8,4,4039.05,2385523,146420.0,132171.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.8,35,5,4059.7,7,2,4059.6,647,3,4059.5,81,3,4059.4,80,3,4059.9,4,1,4060.0,604,26,4060.1,15,1,4060.2,1,1,4060.4,111,5
11483,2026-07-02 15:21:00+05:30,4059.9,9,4039.05,2385612,146082.0,132215.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.9,672,7,4059.8,29,3,4059.7,326,2,4059.6,321,1,4059.5,67,3,4060.0,607,27,4060.1,15,1,4060.2,1,1,4060.4,111,5,4060.5,38,1
11483,2026-07-02 15:21:00+05:30,4060.0,5,4039.05,2385612,146082.0,132215.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.9,672,7,4059.8,29,3,4059.7,326,2,4059.6,321,1,4059.5,67,3,4060.0,607,27,4060.1,15,1,4060.2,1,1,4060.4,111,5,4060.5,38,1
11483,2026-07-02 15:21:01+05:30,4060.0,3,4039.06,2386200,145059.0,131633.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.9,180,9,4059.8,363,3,4059.7,1,1,4059.6,363,2,4059.5,25,2,4060.0,23,3,4060.1,15,1,4060.2,1,1,4060.4,111,5,4060.6,13,1
11483,2026-07-02 15:21:01+05:30,4059.9,2,4039.06,2386200,145059.0,131633.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4059.9,180,9,4059.8,363,3,4059.7,1,1,4059.6,363,2,4059.5,25,2,4060.0,23,3,4060.1,15,1,4060.2,1,1,4060.4,111,5,4060.6,13,1
11483,2026-07-02 15:21:02+05:30,4060.1,1,4039.06,2386627,145748.0,131672.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4060.0,959,8,4059.9,133,6,4059.8,349,3,4059.6,363,2,4060.8,6,1,4060.9,40,5,4061.0,413,14,4061.2,669,1,4061.3,59,3
11483,2026-07-02 15:21:02+05:30,4060.0,5,4039.06,2386627,145748.0,131672.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4060.0,959,8,4059.9,133,6,4059.8,349,3,4059.6,363,2,4060.8,6,1,4060.9,40,5,4061.0,413,14,4061.2,669,1,4061.3,59,3
11483,2026-07-02 15:21:03+05:30,4060.7,1,4039.06,2386627,145748.0,131672.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.1,1,1,4060.0,959,8,4059.9,133,6,4059.8,349,3,4059.6,363,2,4060.8,6,1,4060.9,40,5,4061.0,413,14,4061.2,669,1,4061.3,59,3
11483,2026-07-02 15:21:03+05:30,4060.7,1,4039.06,2386747,145762.0,132101.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.6,449,1,4060.4,347,2,4060.2,42,1,4060.1,16,3,4060.0,524,9,4060.7,45,3,4060.8,8,2,4060.9,27,4,4061.0,411,13,4061.1,4,2
11483,2026-07-02 15:21:04+05:30,4060.7,3,4039.06,2386747,145762.0,132101.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.6,449,1,4060.4,347,2,4060.2,42,1,4060.1,16,3,4060.0,524,9,4060.7,45,3,4060.8,8,2,4060.9,27,4,4061.0,411,13,4061.1,4,2
11483,2026-07-02 15:21:04+05:30,4060.7,3,4039.06,2386801,145731.0,132655.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.7,461,2,4060.6,118,7,4060.5,325,1,4060.4,22,1,4060.3,53,2,4060.8,5,1,4060.9,7,3,4061.0,362,12,4061.1,40,2,4061.2,671,2
11483,2026-07-02 15:21:05+05:30,4060.8,1,4039.06,2386801,145731.0,132655.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.7,461,2,4060.6,118,7,4060.5,325,1,4060.4,22,1,4060.3,53,2,4060.8,5,1,4060.9,7,3,4061.0,362,12,4061.1,40,2,4061.2,671,2
11483,2026-07-02 15:21:05+05:30,4060.8,1,4039.06,2386844,144824.0,132420.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.8,522,6,4060.7,21,3,4060.6,325,1,4060.5,11,1,4060.4,64,2,4061.0,356,11,4061.1,2,1,4061.2,669,1,4061.3,19,2,4061.4,75,4
11483,2026-07-02 15:21:06+05:30,4061.0,1,4039.06,2386844,144824.0,132420.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.8,522,6,4060.7,21,3,4060.6,325,1,4060.5,11,1,4060.4,64,2,4061.0,356,11,4061.1,2,1,4061.2,669,1,4061.3,19,2,4061.4,75,4
11483,2026-07-02 15:21:06+05:30,4061.0,1,4039.07,2387265,144415.0,131787.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,22,1,4060.8,436,7,4060.7,30,2,4060.6,52,2,4060.5,12,1,4061.0,85,7,4061.1,2,1,4061.2,690,2,4061.3,19,2,4061.4,308,4
11483,2026-07-02 15:21:07+05:30,4061.0,44,4039.07,2387265,144415.0,131787.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,22,1,4060.8,436,7,4060.7,30,2,4060.6,52,2,4060.5,12,1,4061.0,85,7,4061.1,2,1,4061.2,690,2,4061.3,19,2,4061.4,308,4
11483,2026-07-02 15:21:07+05:30,4061.0,2,4039.07,2387402,143625.0,131618.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,834,3,4060.9,21,4,4060.8,436,7,4060.7,30,2,4060.6,52,2,4061.2,52,3,4061.3,688,3,4061.4,24,2,4061.5,31,3,4061.6,307,4
11483,2026-07-02 15:21:08+05:30,4062.5,167,4039.07,2387402,143625.0,131618.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,834,3,4060.9,21,4,4060.8,436,7,4060.7,30,2,4060.6,52,2,4061.2,52,3,4061.3,688,3,4061.4,24,2,4061.5,31,3,4061.6,307,4
11483,2026-07-02 15:21:08+05:30,4062.5,1,4039.11,2391189,144324.0,129468.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.2,577,2,4061.0,855,7,4060.9,17,2,4060.8,205,7,4060.7,100,3,4062.5,210,1,4062.6,136,2,4062.8,6,2,4062.9,181,6,4063.0,1383,16
11483,2026-07-02 15:21:09+05:30,4062.5,161,4039.11,2391189,144324.0,129468.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.2,577,2,4061.0,855,7,4060.9,17,2,4060.8,205,7,4060.7,100,3,4062.5,210,1,4062.6,136,2,4062.8,6,2,4062.9,181,6,4063.0,1383,16
11483,2026-07-02 15:21:09+05:30,4062.5,2,4039.11,2391397,143234.0,129417.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.1,325,1,4061.9,199,2,4061.7,42,1,4061.2,188,9,4061.0,369,3,4062.5,45,2,4062.7,48,1,4062.8,6,2,4062.9,34,4,4063.0,1392,16
11483,2026-07-02 15:21:10+05:30,4062.1,13,4039.11,2391397,143234.0,129417.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.1,325,1,4061.9,199,2,4061.7,42,1,4061.2,188,9,4061.0,369,3,4062.5,45,2,4062.7,48,1,4062.8,6,2,4062.9,34,4,4063.0,1392,16
11483,2026-07-02 15:21:10+05:30,4062.5,5,4039.11,2391537,142901.0,129217.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.4,379,1,4062.1,620,9,4062.0,42,1,4061.9,28,1,4061.8,42,1,4062.5,40,3,4062.7,48,1,4062.8,17,3,4062.9,24,2,4063.0,1283,14
11483,2026-07-02 15:21:11+05:30,4062.9,3,4039.11,2391537,142901.0,129217.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.4,379,1,4062.1,620,9,4062.0,42,1,4061.9,28,1,4061.8,42,1,4062.5,40,3,4062.7,48,1,4062.8,17,3,4062.9,24,2,4063.0,1283,14
11483,2026-07-02 15:21:11+05:30,4062.8,37,4039.12,2392182,142845.0,128709.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.8,318,1,4062.5,159,2,4062.4,46,3,4062.2,42,1,4062.1,405,6,4062.9,45,1,4063.0,975,7,4063.1,395,2,4063.2,6,2,4063.3,42,3
11483,2026-07-02 15:21:12+05:30,4062.8,52,4039.12,2392182,142845.0,128709.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.8,318,1,4062.5,159,2,4062.4,46,3,4062.2,42,1,4062.1,405,6,4062.9,45,1,4063.0,975,7,4063.1,395,2,4063.2,6,2,4063.3,42,3
11483,2026-07-02 15:21:12+05:30,4063.0,1,4039.13,2393224,143584.0,129008.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.8,512,2,4062.5,181,3,4062.4,55,3,4062.2,42,1,4062.1,322,2,4062.9,27,1,4063.0,974,7,4063.1,395,2,4063.2,6,2,4063.3,40,2
11483,2026-07-02 15:21:13+05:30,4062.9,1,4039.13,2393224,143584.0,129008.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.8,512,2,4062.5,181,3,4062.4,55,3,4062.2,42,1,4062.1,322,2,4062.9,27,1,4063.0,974,7,4063.1,395,2,4063.2,6,2,4063.3,40,2
11483,2026-07-02 15:21:13+05:30,4063.0,5,4039.13,2393262,143416.0,128983.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.9,477,1,4062.8,267,5,4062.5,66,3,4062.4,76,2,4062.3,42,1,4063.0,969,7,4063.1,395,2,4063.2,6,2,4063.3,40,2,4063.4,25,2
11483,2026-07-02 15:21:14+05:30,4063.0,476,4039.13,2393262,143416.0,128983.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.9,477,1,4062.8,267,5,4062.5,66,3,4062.4,76,2,4062.3,42,1,4063.0,969,7,4063.1,395,2,4063.2,6,2,4063.3,40,2,4063.4,25,2
11483,2026-07-02 15:21:15+05:30,4062.9,1,4039.13,2393740,142929.0,128486.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.9,282,6,4062.6,42,1,4062.5,24,2,4062.4,54,2,4062.1,322,2,4063.0,496,9,4063.1,395,2,4063.2,6,2,4063.3,40,2,4063.4,25,2
11483,2026-07-02 15:21:15+05:30,4062.9,3,4039.13,2393740,142929.0,128486.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.9,282,6,4062.6,42,1,4062.5,24,2,4062.4,54,2,4062.1,322,2,4063.0,496,9,4063.1,395,2,4063.2,6,2,4063.3,40,2,4063.4,25,2
11483,2026-07-02 15:21:16+05:30,4063.0,1,4039.14,2394893,142778.0,127952.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4063.0,35,1,4062.9,121,3,4062.6,42,1,4062.5,24,2,4062.4,54,2,4063.1,395,2,4063.2,6,2,4063.3,40,2,4063.4,25,2,4063.5,142,4
11483,2026-07-02 15:21:16+05:30,4062.9,2,4039.14,2394893,142778.0,127952.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4063.0,35,1,4062.9,121,3,4062.6,42,1,4062.5,24,2,4062.4,54,2,4063.1,395,2,4063.2,6,2,4063.3,40,2,4063.4,25,2,4063.5,142,4
11483,2026-07-02 15:21:17+05:30,4062.9,5,4039.14,2395095,141628.0,128258.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.9,132,5,4062.8,15,1,4062.7,13,1,4062.4,12,1,4062.1,10,1,4063.1,422,6,4063.2,6,2,4063.3,40,2,4063.4,35,3,4063.5,142,4
11483,2026-07-02 15:21:17+05:30,4062.9,5,4039.14,2395095,141628.0,128258.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.9,132,5,4062.8,15,1,4062.7,13,1,4062.4,12,1,4062.1,10,1,4063.1,422,6,4063.2,6,2,4063.3,40,2,4063.4,35,3,4063.5,142,4
11483,2026-07-02 15:21:18+05:30,4063.0,96,4039.15,2395222,141513.0,128976.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4063.0,29,2,4062.9,114,6,4062.8,15,1,4062.7,13,1,4062.4,12,1,4063.1,402,9,4063.2,44,4,4063.3,40,2,4063.4,35,3,4063.5,142,4
11483,2026-07-02 15:21:18+05:30,4063.0,96,4039.15,2395222,141513.0,128976.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4063.0,29,2,4062.9,114,6,4062.8,15,1,4062.7,13,1,4062.4,12,1,4063.1,402,9,4063.2,44,4,4063.3,40,2,4063.4,35,3,4063.5,142,4
11483,2026-07-02 15:21:19+05:30,4063.0,3,4039.15,2395222,141513.0,128976.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4063.0,29,2,4062.9,114,6,4062.8,15,1,4062.7,13,1,4062.4,12,1,4063.1,402,9,4063.2,44,4,4063.3,40,2,4063.4,35,3,4063.5,142,4
11483,2026-07-02 15:21:19+05:30,4063.0,1,4039.15,2395227,141299.0,129142.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4063.0,97,6,4062.9,45,4,4062.8,15,1,4062.7,13,1,4062.4,12,1,4063.1,430,10,4063.2,6,2,4063.3,64,3,4063.4,35,3,4063.5,142,4
11483,2026-07-02 15:21:20+05:30,4063.1,2,4039.15,2395227,141299.0,129142.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4063.0,97,6,4062.9,45,4,4062.8,15,1,4062.7,13,1,4062.4,12,1,4063.1,430,10,4063.2,6,2,4063.3,64,3,4063.4,35,3,4063.5,142,4
11483,2026-07-02 15:21:20+05:30,4063.0,17,4039.15,2395335,141273.0,129182.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4063.0,102,5,4062.9,42,3,4062.8,15,1,4062.7,13,1,4062.4,12,1,4063.1,421,10,4063.2,6,2,4063.3,64,3,4063.4,35,3,4063.5,142,4
11483,2026-07-02 15:21:21+05:30,4062.4,1,4039.15,2395335,141273.0,129182.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4063.0,102,5,4062.9,42,3,4062.8,15,1,4062.7,13,1,4062.4,12,1,4063.1,421,10,4063.2,6,2,4063.3,64,3,4063.4,35,3,4063.5,142,4
11483,2026-07-02 15:21:21+05:30,4062.7,5,4039.16,2396656,140754.0,129435.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.4,12,1,4062.1,34,2,4061.9,28,1,4061.1,13,1,4061.0,10,1,4062.7,23,1,4062.8,162,4,4062.9,52,2,4063.0,98,2,4063.1,477,13
11483,2026-07-02 15:21:22+05:30,4062.4,5,4039.16,2396656,140754.0,129435.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.4,12,1,4062.1,34,2,4061.9,28,1,4061.1,13,1,4061.0,10,1,4062.7,23,1,4062.8,162,4,4062.9,52,2,4063.0,98,2,4063.1,477,13
11483,2026-07-02 15:21:22+05:30,4062.4,5,4039.16,2396661,140774.0,129627.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.4,18,3,4062.1,34,2,4061.9,28,1,4061.1,13,1,4061.0,10,1,4062.7,27,2,4062.8,162,4,4062.9,52,2,4063.0,104,4,4063.1,492,15
11483,2026-07-02 15:21:23+05:30,4061.8,1,4039.16,2396661,140774.0,129627.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4062.4,18,3,4062.1,34,2,4061.9,28,1,4061.1,13,1,4061.0,10,1,4062.7,27,2,4062.8,162,4,4062.9,52,2,4063.0,104,4,4063.1,492,15
11483,2026-07-02 15:21:23+05:30,4061.0,2,4039.16,2396958,140333.0,130857.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,8,1,4060.5,2,1,4060.4,22,1,4060.0,5,1,4059.9,18,1,4061.8,27,2,4061.9,61,1,4062.0,30,1,4062.1,183,4,4062.2,97,4
11483,2026-07-02 15:21:24+05:30,4061.8,1,4039.16,2396958,140333.0,130857.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,8,1,4060.5,2,1,4060.4,22,1,4060.0,5,1,4059.9,18,1,4061.8,27,2,4061.9,61,1,4062.0,30,1,4062.1,183,4,4062.2,97,4
11483,2026-07-02 15:21:24+05:30,4061.8,1,4039.17,2397228,140319.0,130559.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.5,53,2,4060.3,80,2,4060.2,70,2,4060.1,13,1,4060.0,5,1,4061.8,2,1,4062.0,11,1,4062.1,11,1,4062.2,24,2,4062.3,9,1
11483,2026-07-02 15:21:25+05:30,4061.5,1,4039.17,2397228,140319.0,130559.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.5,53,2,4060.3,80,2,4060.2,70,2,4060.1,13,1,4060.0,5,1,4061.8,2,1,4062.0,11,1,4062.1,11,1,4062.2,24,2,4062.3,9,1
11483,2026-07-02 15:21:25+05:30,4061.8,1,4039.17,2397498,140520.0,130305.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.5,58,2,4060.3,80,2,4060.2,70,2,4060.1,111,2,4060.0,5,1,4061.8,5,1,4062.2,14,2,4062.3,9,1,4062.4,124,5,4062.5,82,2
11483,2026-07-02 15:21:26+05:30,4060.3,13,4039.17,2397498,140520.0,130305.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.5,58,2,4060.3,80,2,4060.2,70,2,4060.1,111,2,4060.0,5,1,4061.8,5,1,4062.2,14,2,4062.3,9,1,4062.4,124,5,4062.5,82,2
11483,2026-07-02 15:21:26+05:30,4061.5,5,4039.17,2397666,141302.0,129356.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.4,135,3,4060.1,98,1,4060.0,5,1,4059.7,102,2,4059.6,24,1,4061.5,1,1,4061.8,3,1,4062.2,33,3,4062.3,58,2,4062.4,86,4
11483,2026-07-02 15:21:27+05:30,4061.8,1,4039.17,2397666,141302.0,129356.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.4,135,3,4060.1,98,1,4060.0,5,1,4059.7,102,2,4059.6,24,1,4061.5,1,1,4061.8,3,1,4062.2,33,3,4062.3,58,2,4062.4,86,4
11483,2026-07-02 15:21:28+05:30,4061.5,3,4039.17,2397703,140447.0,130579.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.6,2,1,4060.4,4,2,4060.1,2,1,4060.0,83,4,4059.8,72,1,4061.5,31,1,4061.9,95,3,4062.0,447,4,4062.1,177,4,4062.2,3,1
11483,2026-07-02 15:21:28+05:30,4060.6,1,4039.17,2397703,140447.0,130579.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.6,2,1,4060.4,4,2,4060.1,2,1,4060.0,83,4,4059.8,72,1,4061.5,31,1,4061.9,95,3,4062.0,447,4,4062.1,177,4,4062.2,3,1
11483,2026-07-02 15:21:29+05:30,4061.5,7,4039.17,2397711,140672.0,130575.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.6,1,1,4060.4,5,3,4060.1,2,1,4060.0,153,5,4059.9,24,1,4061.5,24,1,4061.8,29,1,4061.9,49,1,4062.0,141,3,4062.1,104,2
11483,2026-07-02 15:21:29+05:30,4060.6,2,4039.17,2397711,140672.0,130575.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.6,1,1,4060.4,5,3,4060.1,2,1,4060.0,153,5,4059.9,24,1,4061.5,24,1,4061.8,29,1,4061.9,49,1,4062.0,141,3,4062.1,104,2
11483,2026-07-02 15:21:30+05:30,4061.9,3,4039.17,2397818,140658.0,130685.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.6,5,2,4060.5,16,1,4060.4,1,1,4060.1,9,1,4060.0,51,5,4061.9,355,2,4062.0,337,4,4062.1,49,1,4062.2,66,3,4062.3,107,3
11483,2026-07-02 15:21:30+05:30,4061.9,3,4039.17,2397818,140658.0,130685.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.6,5,2,4060.5,16,1,4060.4,1,1,4060.1,9,1,4060.0,51,5,4061.9,355,2,4062.0,337,4,4062.1,49,1,4062.2,66,3,4062.3,107,3
11483,2026-07-02 15:21:31+05:30,4061.5,31,4039.17,2397899,140760.0,131664.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,1,1,4060.4,1,1,4060.1,9,1,4060.0,49,4,4061.5,897,1,4061.9,441,7,4062.0,387,5,4062.1,153,4,4062.2,103,4
11483,2026-07-02 15:21:31+05:30,4061.5,31,4039.17,2397899,140760.0,131664.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.6,6,3,4060.5,1,1,4060.4,1,1,4060.1,9,1,4060.0,49,4,4061.5,897,1,4061.9,441,7,4062.0,387,5,4062.1,153,4,4062.2,103,4
11483,2026-07-02 15:21:32+05:30,4061.5,5,4039.17,2397933,140866.0,131447.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,1,1,4060.6,4,2,4060.5,1,1,4060.4,1,1,4060.1,9,1,4061.5,889,2,4061.9,84,4,4062.0,338,4,4062.1,79,3,4062.2,54,3
11483,2026-07-02 15:21:32+05:30,4061.5,5,4039.17,2397933,140866.0,131447.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,1,1,4060.6,4,2,4060.5,1,1,4060.4,1,1,4060.1,9,1,4061.5,889,2,4061.9,84,4,4062.0,338,4,4062.1,79,3,4062.2,54,3
11483,2026-07-02 15:21:33+05:30,4061.3,1,4039.17,2397933,140866.0,131447.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,1,1,4060.6,4,2,4060.5,1,1,4060.4,1,1,4060.1,9,1,4061.5,889,2,4061.9,84,4,4062.0,338,4,4062.1,79,3,4062.2,54,3
11483,2026-07-02 15:21:33+05:30,4061.3,1,4039.17,2397937,140104.0,131522.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,3,3,4060.9,2,1,4060.6,4,2,4060.5,15,2,4060.4,1,1,4061.2,57,1,4061.5,913,7,4061.9,67,2,4062.0,348,5,4062.1,49,1
11483,2026-07-02 15:21:34+05:30,4061.2,57,4039.17,2397937,140104.0,131522.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,3,3,4060.9,2,1,4060.6,4,2,4060.5,15,2,4060.4,1,1,4061.2,57,1,4061.5,913,7,4061.9,67,2,4062.0,348,5,4062.1,49,1
11483,2026-07-02 15:21:34+05:30,4061.2,57,4039.17,2398129,140122.0,131328.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.2,16,1,4061.0,6,5,4060.9,2,1,4060.6,1,1,4060.5,15,2,4061.5,906,4,4061.9,28,1,4062.0,278,4,4062.1,12,1,4062.2,5,2
11483,2026-07-02 15:21:35+05:30,4061.5,1,4039.17,2398129,140122.0,131328.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.2,16,1,4061.0,6,5,4060.9,2,1,4060.6,1,1,4060.5,15,2,4061.5,906,4,4061.9,28,1,4062.0,278,4,4062.1,12,1,4062.2,5,2
11483,2026-07-02 15:21:35+05:30,4061.2,28,4039.17,2398201,140104.0,131366.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,4,4,4060.9,2,1,4060.6,1,1,4060.5,15,2,4060.4,1,1,4061.2,29,2,4061.5,904,6,4061.9,13,1,4062.0,280,5,4062.2,29,3
11483,2026-07-02 15:21:36+05:30,4061.1,6,4039.17,2398201,140104.0,131366.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,4,4,4060.9,2,1,4060.6,1,1,4060.5,15,2,4060.4,1,1,4061.2,29,2,4061.5,904,6,4061.9,13,1,4062.0,280,5,4062.2,29,3
11483,2026-07-02 15:21:36+05:30,4061.2,5,4039.17,2398250,140424.0,131527.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.1,22,1,4061.0,3,3,4060.9,2,1,4060.8,16,1,4060.6,1,1,4061.2,14,4,4061.5,914,6,4062.0,283,6,4062.2,5,2,4062.3,82,3
11483,2026-07-02 15:21:37+05:30,4061.2,1,4039.17,2398250,140424.0,131527.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.1,22,1,4061.0,3,3,4060.9,2,1,4060.8,16,1,4060.6,1,1,4061.2,14,4,4061.5,914,6,4062.0,283,6,4062.2,5,2,4062.3,82,3
11483,2026-07-02 15:21:37+05:30,4061.2,54,4039.18,2398435,140457.0,131559.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.1,28,3,4061.0,4,4,4060.9,2,1,4060.8,16,1,4060.6,1,1,4061.2,28,1,4061.3,11,1,4061.5,895,3,4062.0,235,6,4062.2,29,3
