token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:21:38+05:30,4061.1,5,4039.18,2398435,140457.0,131559.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.1,28,3,4061.0,4,4,4060.9,2,1,4060.8,16,1,4060.6,1,1,4061.2,28,1,4061.3,11,1,4061.5,895,3,4062.0,235,6,4062.2,29,3
11483,2026-07-02 15:21:38+05:30,4061.0,1,4039.18,2398590,140408.0,130859.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,2,2,4060.9,2,1,4060.8,16,1,4060.6,1,1,4060.5,1,1,4061.2,30,3,4061.3,11,1,4061.5,981,3,4062.0,235,6,4062.1,24,1
11483,2026-07-02 15:21:39+05:30,4061.2,1,4039.18,2398590,140408.0,130859.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,2,2,4060.9,2,1,4060.8,16,1,4060.6,1,1,4060.5,1,1,4061.2,30,3,4061.3,11,1,4061.5,981,3,4062.0,235,6,4062.1,24,1
11483,2026-07-02 15:21:40+05:30,4061.2,19,4039.18,2398645,139948.0,130592.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.1,6,2,4061.0,3,3,4060.9,2,1,4060.8,16,1,4060.6,1,1,4061.2,6,1,4061.3,11,1,4061.5,883,2,4062.0,239,7,4062.2,5,2
11483,2026-07-02 15:21:40+05:30,4061.1,8,4039.18,2398645,139948.0,130592.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.1,6,2,4061.0,3,3,4060.9,2,1,4060.8,16,1,4060.6,1,1,4061.2,6,1,4061.3,11,1,4061.5,883,2,4062.0,239,7,4062.2,5,2
11483,2026-07-02 15:21:41+05:30,4061.1,3,4039.18,2398713,140588.0,131144.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,3,3,4060.9,2,1,4060.8,16,1,4060.6,1,1,4060.5,1,1,4061.1,13,1,4061.2,59,3,4061.3,11,1,4061.4,234,2,4061.5,967,2
11483,2026-07-02 15:21:41+05:30,4061.1,9,4039.18,2398713,140588.0,131144.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4061.0,3,3,4060.9,2,1,4060.8,16,1,4060.6,1,1,4060.5,1,1,4061.1,13,1,4061.2,59,3,4061.3,11,1,4061.4,234,2,4061.5,967,2
11483,2026-07-02 15:21:42+05:30,4060.8,4,4039.18,2398875,144314.0,130877.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.8,2,1,4060.0,4,2,4059.7,4,1,4059.1,2,1,4059.0,35,3,4061.0,3,1,4061.1,24,4,4061.2,82,4,4061.3,11,1,4061.4,355,2
11483,2026-07-02 15:21:42+05:30,4060.8,4,4039.18,2398875,144314.0,130877.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.8,2,1,4060.0,4,2,4059.7,4,1,4059.1,2,1,4059.0,35,3,4061.0,3,1,4061.1,24,4,4061.2,82,4,4061.3,11,1,4061.4,355,2
11483,2026-07-02 15:21:43+05:30,4061.0,3,4039.18,2398917,140851.0,131583.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,2,1,4060.8,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,1,1,4061.1,18,2,4061.2,58,3,4061.3,11,1,4061.4,49,1
11483,2026-07-02 15:21:43+05:30,4061.0,3,4039.18,2398917,140851.0,131583.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,2,1,4060.8,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,1,1,4061.1,18,2,4061.2,58,3,4061.3,11,1,4061.4,49,1
11483,2026-07-02 15:21:44+05:30,4061.0,4,4039.18,2398923,140847.0,131747.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,8,3,4060.8,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,8,1,4061.1,22,3,4061.2,58,3,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:44+05:30,4061.0,1,4039.18,2398923,140847.0,131747.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,8,3,4060.8,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,8,1,4061.1,22,3,4061.2,58,3,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:44+05:30,4061.0,1,4039.18,2398923,140847.0,131747.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,8,3,4060.8,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,8,1,4061.1,22,3,4061.2,58,3,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:45+05:30,4061.0,1,4039.18,2398923,140847.0,131747.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,8,3,4060.8,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,8,1,4061.1,22,3,4061.2,58,3,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:45+05:30,4061.0,1,4039.18,2398927,140735.0,131629.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,8,5,4060.8,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,95,6,4061.1,22,3,4061.2,2,2,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:45+05:30,4061.0,1,4039.18,2398927,140735.0,131629.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,8,5,4060.8,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,95,6,4061.1,22,3,4061.2,2,2,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:45+05:30,4061.0,1,4039.18,2398927,140735.0,131629.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,8,5,4060.8,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,95,6,4061.1,22,3,4061.2,2,2,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:46+05:30,4061.0,1,4039.18,2398927,140735.0,131629.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,8,5,4060.8,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,95,6,4061.1,22,3,4061.2,2,2,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:46+05:30,4061.0,1,4039.18,2398967,140594.0,131466.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,9,5,4060.8,1,1,4060.6,93,3,4060.3,40,2,4060.0,4,2,4061.0,69,4,4061.1,5,2,4061.2,2,2,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:46+05:30,4061.0,1,4039.18,2398967,140594.0,131466.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,9,5,4060.8,1,1,4060.6,93,3,4060.3,40,2,4060.0,4,2,4061.0,69,4,4061.1,5,2,4061.2,2,2,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:46+05:30,4061.0,1,4039.18,2398967,140594.0,131466.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,9,5,4060.8,1,1,4060.6,93,3,4060.3,40,2,4060.0,4,2,4061.0,69,4,4061.1,5,2,4061.2,2,2,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:47+05:30,4061.0,3,4039.18,2398967,140594.0,131466.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,9,5,4060.8,1,1,4060.6,93,3,4060.3,40,2,4060.0,4,2,4061.0,69,4,4061.1,5,2,4061.2,2,2,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:47+05:30,4061.0,3,4039.18,2398967,140594.0,131466.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.9,9,5,4060.8,1,1,4060.6,93,3,4060.3,40,2,4060.0,4,2,4061.0,69,4,4061.1,5,2,4061.2,2,2,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:47+05:30,4061.0,3,4039.18,2398997,140595.0,132242.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.8,1,1,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,68,6,4061.1,5,2,4061.2,1,1,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:48+05:30,4061.0,3,4039.18,2398997,140595.0,132242.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.8,1,1,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,68,6,4061.1,5,2,4061.2,1,1,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:48+05:30,4061.0,3,4039.18,2398997,140551.0,132265.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.8,6,4,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,72,7,4061.1,5,2,4061.2,1,1,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:48+05:30,4061.0,3,4039.18,2398997,140551.0,132265.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.8,6,4,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,72,7,4061.1,5,2,4061.2,1,1,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:49+05:30,4061.0,3,4039.18,2398997,140551.0,132265.0,4100.0,4110.0,4012.0,4092.6,25786075,4501.8,3683.4,4440.0,3288.1,4060.8,6,4,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,72,7,4061.1,5,2,4061.2,1,1,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:49+05:30,4061.0,3,4039.18,2398997,140551.0,132265.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.8,6,4,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,72,7,4061.1,5,2,4061.2,1,1,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:49+05:30,4060.9,1,4039.18,2398997,140551.0,132265.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.8,6,4,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4061.0,72,7,4061.1,5,2,4061.2,1,1,4061.3,261,2,4061.4,49,1
11483,2026-07-02 15:21:49+05:30,4060.8,3,4039.18,2399011,140411.0,132372.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4059.7,4,1,4060.8,11,1,4061.0,177,11,4061.1,7,3,4061.2,1,1,4061.3,250,1
11483,2026-07-02 15:21:49+05:30,4060.8,3,4039.18,2399011,140411.0,132372.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4059.7,4,1,4060.8,11,1,4061.0,177,11,4061.1,7,3,4061.2,1,1,4061.3,250,1
11483,2026-07-02 15:21:50+05:30,4060.8,3,4039.18,2399011,140411.0,132372.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4059.7,4,1,4060.8,11,1,4061.0,177,11,4061.1,7,3,4061.2,1,1,4061.3,250,1
11483,2026-07-02 15:21:50+05:30,4060.7,3,4039.18,2399011,140411.0,132372.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4059.7,4,1,4060.8,11,1,4061.0,177,11,4061.1,7,3,4061.2,1,1,4061.3,250,1
11483,2026-07-02 15:21:50+05:30,4060.7,3,4039.18,2399011,140411.0,132372.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.7,1,1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4059.7,4,1,4060.8,11,1,4061.0,177,11,4061.1,7,3,4061.2,1,1,4061.3,250,1
11483,2026-07-02 15:21:50+05:30,4060.7,3,4039.18,2399020,140070.0,132436.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4059.7,4,1,4059.2,18,1,4060.7,11,1,4060.8,6,2,4060.9,15,2,4061.0,163,7,4061.1,7,3
11483,2026-07-02 15:21:50+05:30,4060.7,3,4039.18,2399020,140070.0,132436.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4059.7,4,1,4059.2,18,1,4060.7,11,1,4060.8,6,2,4060.9,15,2,4061.0,163,7,4061.1,7,3
11483,2026-07-02 15:21:51+05:30,4060.7,3,4039.18,2399020,140070.0,132436.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4059.7,4,1,4059.2,18,1,4060.7,11,1,4060.8,6,2,4060.9,15,2,4061.0,163,7,4061.1,7,3
11483,2026-07-02 15:21:51+05:30,4060.8,3,4039.18,2399020,140070.0,132436.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4059.7,4,1,4059.2,18,1,4060.7,11,1,4060.8,6,2,4060.9,15,2,4061.0,163,7,4061.1,7,3
11483,2026-07-02 15:21:51+05:30,4060.8,3,4039.18,2399020,140070.0,132436.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,93,3,4060.3,12,1,4060.0,4,2,4059.7,4,1,4059.2,18,1,4060.7,11,1,4060.8,6,2,4060.9,15,2,4061.0,163,7,4061.1,7,3
11483,2026-07-02 15:21:51+05:30,4060.8,2,4039.18,2399183,140072.0,132355.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.8,6,1,4060.7,3,1,4060.6,95,4,4060.3,12,1,4060.0,4,2,4060.9,4,1,4061.0,112,9,4061.1,7,3,4061.3,250,1,4061.4,49,1
11483,2026-07-02 15:21:52+05:30,4060.9,1,4039.18,2399183,140072.0,132355.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.8,6,1,4060.7,3,1,4060.6,95,4,4060.3,12,1,4060.0,4,2,4060.9,4,1,4061.0,112,9,4061.1,7,3,4061.3,250,1,4061.4,49,1
11483,2026-07-02 15:21:53+05:30,4060.8,4,4039.18,2399333,139896.0,132684.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,42,2,4060.3,12,1,4060.0,4,2,4059.7,4,1,4059.3,10,1,4060.8,9,1,4060.9,115,5,4061.0,36,6,4061.1,7,3,4061.3,263,2
11483,2026-07-02 15:21:53+05:30,4060.8,3,4039.18,2399333,139896.0,132684.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,42,2,4060.3,12,1,4060.0,4,2,4059.7,4,1,4059.3,10,1,4060.8,9,1,4060.9,115,5,4061.0,36,6,4061.1,7,3,4061.3,263,2
11483,2026-07-02 15:21:54+05:30,4060.8,1,4039.19,2399457,139881.0,132297.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,2,1,4060.3,12,1,4060.0,4,2,4059.7,4,1,4059.1,2,1,4060.8,14,2,4060.9,115,5,4061.0,68,8,4061.1,6,2,4061.3,274,2
11483,2026-07-02 15:21:54+05:30,4060.6,4,4039.19,2399457,139881.0,132297.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,2,1,4060.3,12,1,4060.0,4,2,4059.7,4,1,4059.1,2,1,4060.8,14,2,4060.9,115,5,4061.0,68,8,4061.1,6,2,4061.3,274,2
11483,2026-07-02 15:21:55+05:30,4060.6,1,4039.19,2399468,144055.0,132594.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,7,3,4060.1,15,1,4060.0,4,2,4059.7,4,1,4059.1,2,1,4060.8,16,4,4060.9,113,4,4061.0,68,8,4061.1,2,1,4061.3,274,2
11483,2026-07-02 15:21:55+05:30,4060.8,1,4039.19,2399468,144055.0,132594.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.6,7,3,4060.1,15,1,4060.0,4,2,4059.7,4,1,4059.1,2,1,4060.8,16,4,4060.9,113,4,4061.0,68,8,4061.1,2,1,4061.3,274,2
11483,2026-07-02 15:21:56+05:30,4060.7,5,4039.19,2400578,139079.0,131577.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.2,2,1,4059.1,19,1,4059.0,10,1,4058.9,33,1,4058.5,99,2,4060.7,350,2,4060.8,211,11,4060.9,35,3,4061.0,68,8,4061.1,62,3
11483,2026-07-02 15:21:56+05:30,4060.7,5,4039.19,2400578,139079.0,131577.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.2,2,1,4059.1,19,1,4059.0,10,1,4058.9,33,1,4058.5,99,2,4060.7,350,2,4060.8,211,11,4060.9,35,3,4061.0,68,8,4061.1,62,3
11483,2026-07-02 15:21:57+05:30,4058.6,3,4039.2,2400911,141751.0,131508.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,77,3,4058.6,35,1,4058.5,33,1,4058.4,11,1,4058.3,26,2,4060.6,59,3,4060.7,109,7,4060.8,192,8,4060.9,74,3,4061.0,29,6
11483,2026-07-02 15:21:57+05:30,4058.6,3,4039.2,2400911,141751.0,131508.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,77,3,4058.6,35,1,4058.5,33,1,4058.4,11,1,4058.3,26,2,4060.6,59,3,4060.7,109,7,4060.8,192,8,4060.9,74,3,4061.0,29,6
11483,2026-07-02 15:21:58+05:30,4058.7,32,4039.2,2400911,141751.0,131508.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,77,3,4058.6,35,1,4058.5,33,1,4058.4,11,1,4058.3,26,2,4060.6,59,3,4060.7,109,7,4060.8,192,8,4060.9,74,3,4061.0,29,6
11483,2026-07-02 15:21:58+05:30,4058.7,32,4039.2,2401211,141813.0,131399.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,93,2,4058.6,19,1,4058.5,33,1,4058.3,26,2,4058.2,24,1,4059.7,16,2,4060.0,3,1,4060.4,88,2,4060.5,49,1,4060.6,200,7
11483,2026-07-02 15:21:59+05:30,4059.7,1,4039.2,2401211,141813.0,131399.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,93,2,4058.6,19,1,4058.5,33,1,4058.3,26,2,4058.2,24,1,4059.7,16,2,4060.0,3,1,4060.4,88,2,4060.5,49,1,4060.6,200,7
11483,2026-07-02 15:21:59+05:30,4059.7,1,4039.2,2401228,141751.0,131308.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,67,4,4058.5,33,1,4058.3,2,1,4058.2,24,1,4058.1,33,1,4059.7,18,3,4060.0,3,1,4060.4,68,1,4060.5,19,1,4060.6,172,7
11483,2026-07-02 15:22:00+05:30,4058.7,4,4039.2,2401228,141751.0,131308.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,67,4,4058.5,33,1,4058.3,2,1,4058.2,24,1,4058.1,33,1,4059.7,18,3,4060.0,3,1,4060.4,68,1,4060.5,19,1,4060.6,172,7
11483,2026-07-02 15:22:00+05:30,4059.7,2,4039.2,2401490,142613.0,131352.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.7,8,3,4058.7,43,2,4058.5,33,1,4058.4,24,1,4058.3,35,2,4059.9,2,1,4060.0,3,1,4060.6,245,7,4060.7,79,2,4060.8,53,5
11483,2026-07-02 15:22:01+05:30,4058.5,15,4039.2,2401490,142613.0,131352.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.7,8,3,4058.7,43,2,4058.5,33,1,4058.4,24,1,4058.3,35,2,4059.9,2,1,4060.0,3,1,4060.6,245,7,4060.7,79,2,4060.8,53,5
11483,2026-07-02 15:22:01+05:30,4058.7,30,4039.2,2401685,141554.0,130502.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.4,43,1,4058.3,48,2,4058.1,98,3,4058.0,33,1,4057.9,717,3,4059.7,3,1,4059.9,176,6,4060.0,3,1,4060.1,131,2,4060.4,2,1
11483,2026-07-02 15:22:02+05:30,4059.7,7,4039.2,2401685,141554.0,130502.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.4,43,1,4058.3,48,2,4058.1,98,3,4058.0,33,1,4057.9,717,3,4059.7,3,1,4059.9,176,6,4060.0,3,1,4060.1,131,2,4060.4,2,1
11483,2026-07-02 15:22:02+05:30,4059.9,4,4039.2,2401712,141539.0,130659.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.4,38,3,4058.3,43,1,4058.1,50,2,4058.0,33,1,4057.9,717,3,4059.9,185,7,4060.1,131,2,4060.4,2,1,4060.5,58,1,4060.6,97,3
11483,2026-07-02 15:22:03+05:30,4058.4,3,4039.2,2401712,141539.0,130659.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.4,38,3,4058.3,43,1,4058.1,50,2,4058.0,33,1,4057.9,717,3,4059.9,185,7,4060.1,131,2,4060.4,2,1,4060.5,58,1,4060.6,97,3
11483,2026-07-02 15:22:03+05:30,4058.3,1,4039.2,2401779,141524.0,131558.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.4,3,1,4058.1,33,1,4058.0,33,1,4057.9,717,3,4057.8,10,1,4058.7,10,1,4059.5,87,2,4059.6,86,3,4059.7,49,1,4059.8,147,2
11483,2026-07-02 15:22:04+05:30,4059.6,1,4039.2,2401779,141524.0,131558.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.4,3,1,4058.1,33,1,4058.0,33,1,4057.9,717,3,4057.8,10,1,4058.7,10,1,4059.5,87,2,4059.6,86,3,4059.7,49,1,4059.8,147,2
11483,2026-07-02 15:22:04+05:30,4057.9,50,4039.21,2402185,141400.0,131200.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4057.9,567,3,4057.8,10,1,4057.5,40,2,4057.3,26,2,4057.2,2,1,4058.7,5,1,4059.5,82,2,4059.6,98,4,4059.7,49,1,4059.8,149,3
11483,2026-07-02 15:22:05+05:30,4057.9,1,4039.21,2402185,141400.0,131200.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4057.9,567,3,4057.8,10,1,4057.5,40,2,4057.3,26,2,4057.2,2,1,4058.7,5,1,4059.5,82,2,4059.6,98,4,4059.7,49,1,4059.8,149,3
11483,2026-07-02 15:22:05+05:30,4058.4,1,4039.21,2402194,141192.0,131117.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.4,1,1,4057.9,594,4,4057.8,10,1,4057.6,24,1,4057.5,90,3,4058.7,3,2,4059.3,14,1,4059.4,28,2,4059.6,45,2,4059.7,2,1
11483,2026-07-02 15:22:06+05:30,4059.3,59,4039.21,2402194,141192.0,131117.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.4,1,1,4057.9,594,4,4057.8,10,1,4057.6,24,1,4057.5,90,3,4058.7,3,2,4059.3,14,1,4059.4,28,2,4059.6,45,2,4059.7,2,1
11483,2026-07-02 15:22:06+05:30,4058.5,6,4039.21,2402295,141995.0,130993.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,16,1,4058.4,6,3,4058.0,34,1,4057.9,624,5,4057.8,10,1,4059.3,13,1,4059.6,11,1,4059.7,13,1,4059.9,3,1,4060.0,23,2
11483,2026-07-02 15:22:07+05:30,4058.5,6,4039.21,2402295,141995.0,130993.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,16,1,4058.4,6,3,4058.0,34,1,4057.9,624,5,4057.8,10,1,4059.3,13,1,4059.6,11,1,4059.7,13,1,4059.9,3,1,4060.0,23,2
11483,2026-07-02 15:22:08+05:30,4059.6,2,4039.21,2402463,142307.0,130584.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,19,2,4058.4,2,2,4058.3,2,1,4058.2,10,1,4058.1,24,1,4059.6,10,1,4060.0,45,3,4060.2,78,1,4060.5,40,1,4060.6,90,3
11483,2026-07-02 15:22:08+05:30,4058.5,10,4039.21,2402463,142307.0,130584.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,19,2,4058.4,2,2,4058.3,2,1,4058.2,10,1,4058.1,24,1,4059.6,10,1,4060.0,45,3,4060.2,78,1,4060.5,40,1,4060.6,90,3
11483,2026-07-02 15:22:09+05:30,4059.6,1,4039.21,2402474,141966.0,130540.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,53,5,4058.4,2,2,4058.3,2,1,4058.2,10,1,4058.0,25,2,4059.6,37,2,4060.0,2,1,4060.2,78,1,4060.5,48,1,4060.6,90,3
11483,2026-07-02 15:22:09+05:30,4059.4,2,4039.21,2402474,141966.0,130540.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,53,5,4058.4,2,2,4058.3,2,1,4058.2,10,1,4058.0,25,2,4059.6,37,2,4060.0,2,1,4060.2,78,1,4060.5,48,1,4060.6,90,3
11483,2026-07-02 15:22:10+05:30,4059.4,24,4039.21,2402586,142084.0,131052.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,18,2,4058.4,2,2,4058.3,2,1,4058.0,25,2,4057.9,673,6,4059.4,38,1,4059.6,30,2,4059.9,12,1,4060.0,2,1,4060.1,28,1
