token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:22:10+05:30,4058.5,6,4039.21,2402586,142084.0,131052.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,18,2,4058.4,2,2,4058.3,2,1,4058.0,25,2,4057.9,673,6,4059.4,38,1,4059.6,30,2,4059.9,12,1,4060.0,2,1,4060.1,28,1
11483,2026-07-02 15:22:11+05:30,4058.5,1,4039.21,2402611,142232.0,131073.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,23,4,4058.4,2,2,4058.3,28,2,4058.0,1,1,4057.9,624,5,4059.3,26,1,4059.4,90,4,4059.6,23,2,4059.9,100,1,4060.0,2,1
11483,2026-07-02 15:22:11+05:30,4059.3,3,4039.21,2402611,142232.0,131073.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,23,4,4058.4,2,2,4058.3,28,2,4058.0,1,1,4057.9,624,5,4059.3,26,1,4059.4,90,4,4059.6,23,2,4059.9,100,1,4060.0,2,1
11483,2026-07-02 15:22:12+05:30,4058.4,7,4039.21,2402785,140725.0,130939.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.4,2,1,4058.3,3,2,4058.0,1,1,4057.9,624,5,4057.8,10,1,4059.3,31,4,4059.4,59,4,4059.6,30,3,4059.9,113,2,4060.0,43,3
11483,2026-07-02 15:22:12+05:30,4058.3,4,4039.21,2402785,140725.0,130939.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.4,2,1,4058.3,3,2,4058.0,1,1,4057.9,624,5,4057.8,10,1,4059.3,31,4,4059.4,59,4,4059.6,30,3,4059.9,113,2,4060.0,43,3
11483,2026-07-02 15:22:13+05:30,4059.3,1,4039.21,2402797,140862.0,130218.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,13,1,4058.5,3,2,4058.4,19,3,4058.3,2,1,4058.2,3,1,4059.3,36,7,4059.4,54,2,4059.6,16,3,4059.9,100,1,4060.0,3,2
11483,2026-07-02 15:22:13+05:30,4058.7,3,4039.21,2402797,140862.0,130218.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,13,1,4058.5,3,2,4058.4,19,3,4058.3,2,1,4058.2,3,1,4059.3,36,7,4059.4,54,2,4059.6,16,3,4059.9,100,1,4060.0,3,2
11483,2026-07-02 15:22:14+05:30,4058.7,10,4039.21,2402797,140862.0,130218.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,13,1,4058.5,3,2,4058.4,19,3,4058.3,2,1,4058.2,3,1,4059.3,36,7,4059.4,54,2,4059.6,16,3,4059.9,100,1,4060.0,3,2
11483,2026-07-02 15:22:14+05:30,4058.7,10,4039.21,2402811,140641.0,130417.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,19,2,4058.5,3,2,4058.4,1,1,4058.3,2,1,4058.2,4,2,4059.1,13,1,4059.3,88,9,4059.4,7,1,4059.6,16,3,4059.9,100,1
11483,2026-07-02 15:22:15+05:30,4059.1,1,4039.21,2402811,140641.0,130417.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,19,2,4058.5,3,2,4058.4,1,1,4058.3,2,1,4058.2,4,2,4059.1,13,1,4059.3,88,9,4059.4,7,1,4059.6,16,3,4059.9,100,1
11483,2026-07-02 15:22:15+05:30,4058.7,11,4039.21,2402875,140629.0,130363.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,7,1,4058.5,3,2,4058.3,3,2,4058.2,4,2,4058.0,16,2,4059.1,8,2,4059.3,101,10,4059.4,7,1,4059.6,1,1,4059.9,100,1
11483,2026-07-02 15:22:16+05:30,4059.1,4,4039.21,2402875,140629.0,130363.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,7,1,4058.5,3,2,4058.3,3,2,4058.2,4,2,4058.0,16,2,4059.1,8,2,4059.3,101,10,4059.4,7,1,4059.6,1,1,4059.9,100,1
11483,2026-07-02 15:22:16+05:30,4058.5,1,4039.21,2402940,142517.0,129399.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,3,2,4058.3,3,2,4058.2,4,2,4058.1,525,1,4058.0,16,2,4059.1,27,5,4059.3,87,4,4059.4,7,1,4059.6,1,1,4060.0,43,3
11483,2026-07-02 15:22:17+05:30,4058.2,10,4039.21,2402940,142517.0,129399.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.5,3,2,4058.3,3,2,4058.2,4,2,4058.1,525,1,4058.0,16,2,4059.1,27,5,4059.3,87,4,4059.4,7,1,4059.6,1,1,4060.0,43,3
11483,2026-07-02 15:22:17+05:30,4059.1,2,4039.21,2402995,142196.0,129347.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.0,38,1,4058.2,3,1,4058.1,525,1,4058.0,16,2,4057.9,609,5,4059.1,118,9,4059.3,23,2,4059.4,7,1,4059.6,1,1,4059.7,13,2
11483,2026-07-02 15:22:18+05:30,4059.0,3,4039.21,2402995,142196.0,129347.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.0,38,1,4058.2,3,1,4058.1,525,1,4058.0,16,2,4057.9,609,5,4059.1,118,9,4059.3,23,2,4059.4,7,1,4059.6,1,1,4059.7,13,2
11483,2026-07-02 15:22:18+05:30,4058.7,3,4039.21,2403045,142164.0,129368.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,8,1,4058.6,15,1,4058.2,3,1,4058.1,525,1,4058.0,1,1,4059.0,16,1,4059.1,115,10,4059.3,10,1,4059.4,7,1,4059.6,1,1
11483,2026-07-02 15:22:19+05:30,4059.0,1,4039.21,2403045,142164.0,129368.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,8,1,4058.6,15,1,4058.2,3,1,4058.1,525,1,4058.0,1,1,4059.0,16,1,4059.1,115,10,4059.3,10,1,4059.4,7,1,4059.6,1,1
11483,2026-07-02 15:22:19+05:30,4058.9,2,4039.21,2403048,142098.0,129451.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,14,3,4058.6,15,1,4058.2,3,1,4058.1,525,1,4058.0,1,1,4058.9,54,1,4059.0,26,5,4059.1,108,7,4059.3,10,1,4059.6,1,1
11483,2026-07-02 15:22:20+05:30,4058.7,4,4039.21,2403048,142098.0,129451.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,14,3,4058.6,15,1,4058.2,3,1,4058.1,525,1,4058.0,1,1,4058.9,54,1,4059.0,26,5,4059.1,108,7,4059.3,10,1,4059.6,1,1
11483,2026-07-02 15:22:21+05:30,4058.7,10,4039.22,2403118,142031.0,129474.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.6,15,1,4058.2,3,1,4058.1,525,1,4058.0,1,1,4057.9,596,4,4058.9,192,7,4059.0,11,4,4059.1,5,1,4059.6,1,1,4059.8,13,2
11483,2026-07-02 15:22:21+05:30,4058.7,86,4039.22,2403118,142031.0,129474.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.6,15,1,4058.2,3,1,4058.1,525,1,4058.0,1,1,4057.9,596,4,4058.9,192,7,4059.0,11,4,4059.1,5,1,4059.6,1,1,4059.8,13,2
11483,2026-07-02 15:22:22+05:30,4058.7,5,4039.22,2403283,142095.0,129438.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,14,3,4058.6,15,1,4058.2,53,2,4058.1,525,1,4058.0,1,1,4058.9,147,8,4059.0,11,4,4059.1,19,2,4059.6,1,1,4059.8,13,2
11483,2026-07-02 15:22:22+05:30,4058.7,5,4039.22,2403283,142095.0,129438.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,14,3,4058.6,15,1,4058.2,53,2,4058.1,525,1,4058.0,1,1,4058.9,147,8,4059.0,11,4,4059.1,19,2,4059.6,1,1,4059.8,13,2
11483,2026-07-02 15:22:23+05:30,4058.9,1,4039.22,2403386,142076.0,129431.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,5,3,4058.6,15,1,4058.2,53,2,4058.1,525,1,4058.0,1,1,4058.9,156,12,4059.1,14,1,4059.6,1,1,4059.7,11,1,4059.8,2,1
11483,2026-07-02 15:22:23+05:30,4058.9,1,4039.22,2403386,142076.0,129431.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4058.7,5,3,4058.6,15,1,4058.2,53,2,4058.1,525,1,4058.0,1,1,4058.9,156,12,4059.1,14,1,4059.6,1,1,4059.7,11,1,4059.8,2,1
11483,2026-07-02 15:22:24+05:30,4059.4,114,4039.22,2403829,142364.0,128689.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.4,52,1,4058.9,1,1,4058.8,21,2,4058.7,8,5,4058.6,15,1,4060.0,59,5,4060.3,2,1,4060.4,2,1,4060.6,85,2,4060.7,77,1
11483,2026-07-02 15:22:24+05:30,4059.4,1,4039.22,2403829,142364.0,128689.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.4,52,1,4058.9,1,1,4058.8,21,2,4058.7,8,5,4058.6,15,1,4060.0,59,5,4060.3,2,1,4060.4,2,1,4060.6,85,2,4060.7,77,1
11483,2026-07-02 15:22:25+05:30,4059.4,1,4039.22,2403894,142293.0,128526.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,3,2,4059.4,51,3,4058.9,1,1,4058.8,12,1,4058.7,1,1,4060.0,61,6,4060.4,2,1,4060.6,85,2,4060.7,77,1,4060.8,30,4
11483,2026-07-02 15:22:25+05:30,4059.4,1,4039.22,2403894,142293.0,128526.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,3,2,4059.4,51,3,4058.9,1,1,4058.8,12,1,4058.7,1,1,4060.0,61,6,4060.4,2,1,4060.6,85,2,4060.7,77,1,4060.8,30,4
11483,2026-07-02 15:22:26+05:30,4059.4,10,4039.22,2404003,142273.0,128514.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.4,33,2,4058.9,1,1,4058.8,12,1,4058.7,1,1,4058.6,15,1,4059.9,2,1,4060.0,57,4,4060.4,2,1,4060.6,85,2,4060.7,77,1
11483,2026-07-02 15:22:26+05:30,4059.9,2,4039.22,2404003,142273.0,128514.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.4,33,2,4058.9,1,1,4058.8,12,1,4058.7,1,1,4058.6,15,1,4059.9,2,1,4060.0,57,4,4060.4,2,1,4060.6,85,2,4060.7,77,1
11483,2026-07-02 15:22:27+05:30,4060.0,2,4039.22,2404126,142299.0,128501.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.4,11,4,4058.8,12,1,4058.7,1,1,4058.6,15,1,4058.5,49,1,4060.0,9,3,4060.6,85,2,4060.7,77,1,4060.8,28,3,4060.9,351,4
11483,2026-07-02 15:22:27+05:30,4060.0,2,4039.22,2404126,142299.0,128501.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.4,11,4,4058.8,12,1,4058.7,1,1,4058.6,15,1,4058.5,49,1,4060.0,9,3,4060.6,85,2,4060.7,77,1,4060.8,28,3,4060.9,351,4
11483,2026-07-02 15:22:28+05:30,4059.5,1,4039.22,2404133,142358.0,128512.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,1,1,4059.4,20,7,4058.8,12,1,4058.7,1,1,4058.6,15,1,4060.0,56,4,4060.6,85,2,4060.7,89,2,4060.8,28,3,4060.9,321,2
11483,2026-07-02 15:22:28+05:30,4059.5,1,4039.22,2404133,142358.0,128512.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,1,1,4059.4,20,7,4058.8,12,1,4058.7,1,1,4058.6,15,1,4060.0,56,4,4060.6,85,2,4060.7,89,2,4060.8,28,3,4060.9,321,2
11483,2026-07-02 15:22:29+05:30,4059.5,1,4039.22,2404146,142368.0,128587.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,5,2,4059.4,23,7,4058.8,12,1,4058.7,1,1,4058.6,15,1,4060.0,115,5,4060.3,13,1,4060.6,85,2,4060.7,77,1,4060.8,28,3
11483,2026-07-02 15:22:29+05:30,4059.5,1,4039.22,2404146,142368.0,128587.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,5,2,4059.4,23,7,4058.8,12,1,4058.7,1,1,4058.6,15,1,4060.0,115,5,4060.3,13,1,4060.6,85,2,4060.7,77,1,4060.8,28,3
11483,2026-07-02 15:22:30+05:30,4060.0,10,4039.22,2404146,142368.0,128587.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,5,2,4059.4,23,7,4058.8,12,1,4058.7,1,1,4058.6,15,1,4060.0,115,5,4060.3,13,1,4060.6,85,2,4060.7,77,1,4060.8,28,3
11483,2026-07-02 15:22:30+05:30,4060.0,10,4039.22,2404160,142417.0,128570.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,11,5,4059.4,17,4,4058.8,12,1,4058.7,1,1,4058.6,64,2,4060.0,102,6,4060.3,13,1,4060.6,85,2,4060.7,77,1,4060.8,28,3
11483,2026-07-02 15:22:31+05:30,4060.0,6,4039.22,2404160,142417.0,128570.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,11,5,4059.4,17,4,4058.8,12,1,4058.7,1,1,4058.6,64,2,4060.0,102,6,4060.3,13,1,4060.6,85,2,4060.7,77,1,4060.8,28,3
11483,2026-07-02 15:22:31+05:30,4059.5,5,4039.23,2404383,143094.0,128453.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.4,27,1,4058.8,12,1,4058.7,1,1,4058.6,15,1,4058.5,52,2,4059.5,3,1,4060.0,68,5,4060.3,13,1,4060.6,2,2,4060.7,177,2
11483,2026-07-02 15:22:32+05:30,4059.5,1,4039.23,2404383,143094.0,128453.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.4,27,1,4058.8,12,1,4058.7,1,1,4058.6,15,1,4058.5,52,2,4059.5,3,1,4060.0,68,5,4060.3,13,1,4060.6,2,2,4060.7,177,2
11483,2026-07-02 15:22:32+05:30,4059.5,3,4039.23,2404416,143353.0,128524.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,1,1,4059.4,32,3,4058.8,12,1,4058.7,1,1,4058.6,15,1,4060.0,45,2,4060.3,13,1,4060.6,2,2,4060.7,177,2,4060.8,28,3
11483,2026-07-02 15:22:33+05:30,4060.0,5,4039.23,2404416,143353.0,128524.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,1,1,4059.4,32,3,4058.8,12,1,4058.7,1,1,4058.6,15,1,4060.0,45,2,4060.3,13,1,4060.6,2,2,4060.7,177,2,4060.8,28,3
11483,2026-07-02 15:22:33+05:30,4060.0,5,4039.23,2404429,143319.0,128545.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,7,4,4059.4,27,1,4058.8,12,1,4058.6,15,1,4058.5,52,2,4060.0,37,3,4060.3,13,1,4060.6,1,1,4060.7,177,2,4060.8,52,4
11483,2026-07-02 15:22:34+05:30,4060.3,63,4039.23,2404429,143319.0,128545.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4059.5,7,4,4059.4,27,1,4058.8,12,1,4058.6,15,1,4058.5,52,2,4060.0,37,3,4060.3,13,1,4060.6,1,1,4060.7,177,2,4060.8,52,4
11483,2026-07-02 15:22:34+05:30,4060.3,82,4039.23,2404672,143187.0,128496.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.0,79,2,4059.6,11,1,4059.5,24,7,4059.4,1,1,4058.9,2,1,4060.3,11,1,4060.6,11,2,4060.7,77,1,4060.8,52,4,4060.9,20,2
11483,2026-07-02 15:22:35+05:30,4060.0,4,4039.23,2404672,143187.0,128496.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.0,79,2,4059.6,11,1,4059.5,24,7,4059.4,1,1,4058.9,2,1,4060.3,11,1,4060.6,11,2,4060.7,77,1,4060.8,52,4,4060.9,20,2
11483,2026-07-02 15:22:36+05:30,4060.3,6,4039.23,2404706,142398.0,128729.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.0,75,5,4059.6,11,1,4059.5,16,4,4059.4,10,2,4058.9,2,1,4060.3,5,1,4060.6,11,2,4060.7,77,1,4060.8,30,4,4060.9,20,2
11483,2026-07-02 15:22:36+05:30,4060.3,2,4039.23,2404706,142398.0,128729.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.0,75,5,4059.6,11,1,4059.5,16,4,4059.4,10,2,4058.9,2,1,4060.3,5,1,4060.6,11,2,4060.7,77,1,4060.8,30,4,4060.9,20,2
11483,2026-07-02 15:22:37+05:30,4060.1,5,4039.23,2404749,142587.0,128698.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.1,29,2,4060.0,59,5,4059.6,11,1,4059.5,13,1,4059.4,1,1,4060.3,56,3,4060.6,1,1,4060.7,77,1,4060.8,28,3,4060.9,22,3
11483,2026-07-02 15:22:37+05:30,4060.1,5,4039.23,2404749,142587.0,128698.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.1,29,2,4060.0,59,5,4059.6,11,1,4059.5,13,1,4059.4,1,1,4060.3,56,3,4060.6,1,1,4060.7,77,1,4060.8,28,3,4060.9,22,3
11483,2026-07-02 15:22:38+05:30,4060.6,1,4039.23,2404812,142667.0,128768.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4060.1,37,5,4060.0,61,3,4059.6,11,1,4059.5,13,1,4060.7,77,1,4060.8,28,3,4060.9,22,3,4061.0,112,4,4061.1,2,1
11483,2026-07-02 15:22:38+05:30,4060.3,1,4039.23,2404812,142667.0,128768.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4060.1,37,5,4060.0,61,3,4059.6,11,1,4059.5,13,1,4060.7,77,1,4060.8,28,3,4060.9,22,3,4061.0,112,4,4061.1,2,1
11483,2026-07-02 15:22:39+05:30,4060.7,2,4039.23,2404869,142693.0,128690.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.1,37,6,4060.0,64,4,4059.7,9,1,4059.6,11,1,4059.5,13,1,4060.7,25,1,4060.8,28,3,4060.9,20,2,4061.0,14,4,4061.1,2,1
11483,2026-07-02 15:22:39+05:30,4060.7,2,4039.23,2404869,142693.0,128690.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.1,37,6,4060.0,64,4,4059.7,9,1,4059.6,11,1,4059.5,13,1,4060.7,25,1,4060.8,28,3,4060.9,20,2,4061.0,14,4,4061.1,2,1
11483,2026-07-02 15:22:40+05:30,4060.1,8,4039.23,2404892,142708.0,128757.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.1,32,8,4060.0,64,4,4059.7,9,1,4059.6,11,1,4059.5,13,1,4060.7,27,4,4060.8,28,3,4060.9,20,2,4061.0,14,4,4061.1,2,1
11483,2026-07-02 15:22:40+05:30,4060.1,8,4039.23,2404892,142708.0,128757.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.1,32,8,4060.0,64,4,4059.7,9,1,4059.6,11,1,4059.5,13,1,4060.7,27,4,4060.8,28,3,4060.9,20,2,4061.0,14,4,4061.1,2,1
11483,2026-07-02 15:22:41+05:30,4060.6,5,4039.23,2404892,142708.0,128757.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.1,32,8,4060.0,64,4,4059.7,9,1,4059.6,11,1,4059.5,13,1,4060.7,27,4,4060.8,28,3,4060.9,20,2,4061.0,14,4,4061.1,2,1
11483,2026-07-02 15:22:41+05:30,4060.6,5,4039.23,2405012,142524.0,128729.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.1,40,5,4060.0,64,4,4059.6,11,1,4059.5,23,2,4059.4,1,1,4060.6,2,1,4060.7,29,5,4060.8,28,3,4060.9,44,3,4061.0,12,3
11483,2026-07-02 15:22:42+05:30,4060.2,29,4039.23,2405012,142524.0,128729.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.1,40,5,4060.0,64,4,4059.6,11,1,4059.5,23,2,4059.4,1,1,4060.6,2,1,4060.7,29,5,4060.8,28,3,4060.9,44,3,4061.0,12,3
11483,2026-07-02 15:22:42+05:30,4060.2,29,4039.23,2405066,142460.0,128820.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.2,10,1,4060.1,25,3,4060.0,64,4,4059.6,11,1,4059.5,23,2,4060.6,6,3,4060.7,64,4,4060.8,28,3,4060.9,44,3,4061.0,12,3
11483,2026-07-02 15:22:43+05:30,4060.6,2,4039.23,2405066,142460.0,128820.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.2,10,1,4060.1,25,3,4060.0,64,4,4059.6,11,1,4059.5,23,2,4060.6,6,3,4060.7,64,4,4060.8,28,3,4060.9,44,3,4061.0,12,3
11483,2026-07-02 15:22:43+05:30,4060.6,2,4039.23,2405078,142608.0,128869.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.2,13,3,4060.1,24,2,4060.0,69,5,4059.6,11,1,4059.5,23,2,4060.6,2,1,4060.7,69,5,4060.8,28,3,4060.9,20,2,4061.0,12,3
11483,2026-07-02 15:22:44+05:30,4060.0,25,4039.23,2405078,142608.0,128869.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.2,13,3,4060.1,24,2,4060.0,69,5,4059.6,11,1,4059.5,23,2,4060.6,2,1,4060.7,69,5,4060.8,28,3,4060.9,20,2,4061.0,12,3
11483,2026-07-02 15:22:44+05:30,4060.0,25,4039.23,2405078,142608.0,128869.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,2,1,4060.2,34,2,4060.0,93,5,4059.6,11,1,4059.5,23,2,4060.6,67,7,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,12,3
11483,2026-07-02 15:22:44+05:30,4060.6,1,4039.23,2405330,142625.0,128927.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,2,1,4060.2,34,2,4060.0,93,5,4059.6,11,1,4059.5,23,2,4060.6,67,7,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,12,3
11483,2026-07-02 15:22:45+05:30,4060.6,1,4039.23,2405330,142625.0,128927.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,2,1,4060.2,34,2,4060.0,93,5,4059.6,11,1,4059.5,23,2,4060.6,67,7,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,12,3
11483,2026-07-02 15:22:45+05:30,4060.6,6,4039.23,2405330,142625.0,128927.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,2,1,4060.2,34,2,4060.0,93,5,4059.6,11,1,4059.5,23,2,4060.6,67,7,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,12,3
11483,2026-07-02 15:22:45+05:30,4060.6,6,4039.23,2405330,142625.0,128927.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,2,1,4060.2,34,2,4060.0,93,5,4059.6,11,1,4059.5,23,2,4060.6,67,7,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,12,3
11483,2026-07-02 15:22:45+05:30,4060.6,4,4039.23,2405390,142459.0,128567.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,17,1,4060.2,15,1,4060.0,93,5,4059.6,11,1,4059.5,23,2,4060.6,33,3,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,12,3
11483,2026-07-02 15:22:46+05:30,4060.6,4,4039.23,2405390,142459.0,128567.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,17,1,4060.2,15,1,4060.0,93,5,4059.6,11,1,4059.5,23,2,4060.6,33,3,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,12,3
11483,2026-07-02 15:22:46+05:30,4060.6,4,4039.23,2405390,142459.0,128567.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,17,1,4060.2,15,1,4060.0,93,5,4059.6,11,1,4059.5,23,2,4060.6,33,3,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,12,3
11483,2026-07-02 15:22:46+05:30,4060.6,10,4039.24,2405449,142456.0,128689.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,17,1,4060.2,20,2,4060.0,83,4,4059.6,11,1,4059.5,23,2,4060.6,18,4,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,18,4
11483,2026-07-02 15:22:46+05:30,4060.6,10,4039.24,2405449,142456.0,128689.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,17,1,4060.2,20,2,4060.0,83,4,4059.6,11,1,4059.5,23,2,4060.6,18,4,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,18,4
