token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:22:47+05:30,4060.6,10,4039.24,2405449,142456.0,128689.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,17,1,4060.2,20,2,4060.0,83,4,4059.6,11,1,4059.5,23,2,4060.6,18,4,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,18,4
11483,2026-07-02 15:22:47+05:30,4060.6,1,4039.24,2405449,142456.0,128689.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,17,1,4060.2,20,2,4060.0,83,4,4059.6,11,1,4059.5,23,2,4060.6,18,4,4060.7,27,3,4060.8,28,3,4060.9,20,2,4061.0,18,4
11483,2026-07-02 15:22:48+05:30,4060.3,1,4039.24,2405451,142509.0,128700.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,74,5,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.5,48,1,4060.6,20,5,4060.7,27,3,4060.8,28,3,4060.9,20,2
11483,2026-07-02 15:22:48+05:30,4060.3,1,4039.24,2405451,142509.0,128700.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,74,5,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.5,48,1,4060.6,20,5,4060.7,27,3,4060.8,28,3,4060.9,20,2
11483,2026-07-02 15:22:48+05:30,4060.3,1,4039.24,2405451,142509.0,128700.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,74,5,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.5,48,1,4060.6,20,5,4060.7,27,3,4060.8,28,3,4060.9,20,2
11483,2026-07-02 15:22:48+05:30,4060.3,1,4039.24,2405451,142509.0,128700.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,74,5,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.5,48,1,4060.6,20,5,4060.7,27,3,4060.8,28,3,4060.9,20,2
11483,2026-07-02 15:22:49+05:30,4060.3,15,4039.24,2405670,142255.0,128788.0,4100.0,4110.0,4012.0,4092.6,25789575,4501.8,3683.4,4440.0,3288.1,4060.3,7,2,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.4,1,1,4060.5,89,5,4060.6,84,5,4060.7,37,3,4060.8,4,2
11483,2026-07-02 15:22:49+05:30,4060.3,15,4039.24,2405670,142255.0,128788.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.3,7,2,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.4,1,1,4060.5,89,5,4060.6,84,5,4060.7,37,3,4060.8,4,2
11483,2026-07-02 15:22:49+05:30,4060.3,15,4039.24,2405670,142255.0,128788.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.3,7,2,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.4,1,1,4060.5,89,5,4060.6,84,5,4060.7,37,3,4060.8,4,2
11483,2026-07-02 15:22:49+05:30,4060.3,15,4039.24,2405670,142255.0,128788.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.3,7,2,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.4,1,1,4060.5,89,5,4060.6,84,5,4060.7,37,3,4060.8,4,2
11483,2026-07-02 15:22:50+05:30,4060.3,15,4039.24,2405670,142255.0,128788.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.3,7,2,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.4,1,1,4060.5,89,5,4060.6,84,5,4060.7,37,3,4060.8,4,2
11483,2026-07-02 15:22:50+05:30,4060.3,15,4039.24,2405670,142257.0,128804.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.3,7,2,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.4,10,4,4060.5,89,5,4060.6,81,4,4060.7,57,4,4060.8,4,2
11483,2026-07-02 15:22:50+05:30,4060.3,15,4039.24,2405670,142257.0,128804.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.3,7,2,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.4,10,4,4060.5,89,5,4060.6,81,4,4060.7,57,4,4060.8,4,2
11483,2026-07-02 15:22:51+05:30,4060.3,15,4039.24,2405670,142257.0,128804.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.3,7,2,4060.0,58,3,4059.9,12,1,4059.8,22,2,4059.5,10,1,4060.4,10,4,4060.5,89,5,4060.6,81,4,4060.7,57,4,4060.8,4,2
11483,2026-07-02 15:22:51+05:30,4060.4,10,4039.24,2405746,142619.0,128682.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.4,12,1,4060.3,10,3,4060.2,2,1,4060.0,58,3,4059.9,12,1,4060.5,86,4,4060.6,96,4,4060.7,37,3,4060.8,4,2,4060.9,5,1
11483,2026-07-02 15:22:51+05:30,4060.4,10,4039.24,2405746,142619.0,128682.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.4,12,1,4060.3,10,3,4060.2,2,1,4060.0,58,3,4059.9,12,1,4060.5,86,4,4060.6,96,4,4060.7,37,3,4060.8,4,2,4060.9,5,1
11483,2026-07-02 15:22:52+05:30,4060.4,2,4039.24,2405836,142234.0,128565.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.4,21,2,4060.3,10,3,4060.2,4,2,4060.0,58,3,4059.9,12,1,4060.5,88,5,4060.6,96,4,4060.7,37,3,4060.8,4,2,4060.9,5,1
11483,2026-07-02 15:22:52+05:30,4060.5,1,4039.24,2405836,142234.0,128565.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.4,21,2,4060.3,10,3,4060.2,4,2,4060.0,58,3,4059.9,12,1,4060.5,88,5,4060.6,96,4,4060.7,37,3,4060.8,4,2,4060.9,5,1
11483,2026-07-02 15:22:53+05:30,4060.5,2,4039.24,2405836,142234.0,128565.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.4,21,2,4060.3,10,3,4060.2,4,2,4060.0,58,3,4059.9,12,1,4060.5,88,5,4060.6,96,4,4060.7,37,3,4060.8,4,2,4060.9,5,1
11483,2026-07-02 15:22:53+05:30,4060.5,2,4039.24,2405963,142278.0,128635.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.4,5,2,4060.3,8,3,4060.2,4,2,4060.0,58,3,4059.9,12,1,4060.5,129,8,4060.6,121,5,4060.7,37,3,4060.8,4,2,4060.9,5,1
11483,2026-07-02 15:22:54+05:30,4060.5,1,4039.24,2405963,142278.0,128635.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.4,5,2,4060.3,8,3,4060.2,4,2,4060.0,58,3,4059.9,12,1,4060.5,129,8,4060.6,121,5,4060.7,37,3,4060.8,4,2,4060.9,5,1
11483,2026-07-02 15:22:54+05:30,4060.5,1,4039.24,2406167,142297.0,128641.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.4,18,8,4060.2,11,1,4060.1,11,1,4060.0,74,5,4059.8,12,1,4060.5,141,4,4060.6,121,5,4060.7,37,3,4060.8,4,2,4060.9,5,1
11483,2026-07-02 15:22:55+05:30,4060.4,10,4039.24,2406167,142297.0,128641.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4060.4,18,8,4060.2,11,1,4060.1,11,1,4060.0,74,5,4059.8,12,1,4060.5,141,4,4060.6,121,5,4060.7,37,3,4060.8,4,2,4060.9,5,1
11483,2026-07-02 15:22:55+05:30,4060.4,10,4039.24,2406528,142541.0,130282.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.8,12,1,4059.6,12,1,4059.5,35,2,4059.4,1,1,4060.0,4,1,4060.4,56,2,4060.5,114,7,4060.6,120,5,4060.7,575,5
11483,2026-07-02 15:22:56+05:30,4060.0,1,4039.24,2406528,142541.0,130282.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,1,1,4059.8,12,1,4059.6,12,1,4059.5,35,2,4059.4,1,1,4060.0,4,1,4060.4,56,2,4060.5,114,7,4060.6,120,5,4060.7,575,5
11483,2026-07-02 15:22:56+05:30,4060.0,4,4039.25,2406612,142369.0,130397.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.8,7,1,4059.6,13,2,4059.5,35,2,4059.4,1,1,4059.0,3,1,4060.0,4,1,4060.3,87,3,4060.4,26,1,4060.5,126,8,4060.6,120,5
11483,2026-07-02 15:22:57+05:30,4060.0,4,4039.25,2406612,142369.0,130397.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.8,7,1,4059.6,13,2,4059.5,35,2,4059.4,1,1,4059.0,3,1,4060.0,4,1,4060.3,87,3,4060.4,26,1,4060.5,126,8,4060.6,120,5
11483,2026-07-02 15:22:57+05:30,4060.0,4,4039.25,2406612,142527.0,130492.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,4,1,4059.8,2,1,4059.6,13,2,4059.5,35,2,4059.4,1,1,4060.0,67,6,4060.1,44,1,4060.3,99,4,4060.4,26,1,4060.5,128,7
11483,2026-07-02 15:22:58+05:30,4059.2,1,4039.25,2406612,142527.0,130492.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,4,1,4059.8,2,1,4059.6,13,2,4059.5,35,2,4059.4,1,1,4060.0,67,6,4060.1,44,1,4060.3,99,4,4060.4,26,1,4060.5,128,7
11483,2026-07-02 15:22:58+05:30,4059.9,3,4039.25,2406715,142516.0,130407.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.2,10,1,4059.0,3,1,4058.5,8,2,4058.4,2,1,4058.3,42,2,4059.9,10,1,4060.0,69,8,4060.1,32,2,4060.3,87,3,4060.4,50,2
11483,2026-07-02 15:22:59+05:30,4059.2,1,4039.25,2406715,142516.0,130407.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.2,10,1,4059.0,3,1,4058.5,8,2,4058.4,2,1,4058.3,42,2,4059.9,10,1,4060.0,69,8,4060.1,32,2,4060.3,87,3,4060.4,50,2
11483,2026-07-02 15:22:59+05:30,4059.9,4,4039.25,2406721,142581.0,130212.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.3,2,1,4059.2,11,3,4059.0,3,1,4058.5,1,1,4058.4,2,1,4059.9,16,5,4060.0,65,6,4060.1,32,2,4060.3,87,3,4060.4,62,3
11483,2026-07-02 15:23:00+05:30,4059.3,114,4039.25,2406721,142581.0,130212.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.3,2,1,4059.2,11,3,4059.0,3,1,4058.5,1,1,4058.4,2,1,4059.9,16,5,4060.0,65,6,4060.1,32,2,4060.3,87,3,4060.4,62,3
11483,2026-07-02 15:23:00+05:30,4059.8,2,4039.25,2406972,142489.0,130152.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.2,12,4,4059.0,3,1,4058.5,1,1,4058.4,2,1,4058.3,52,2,4059.8,5,2,4059.9,91,6,4060.0,6,3,4060.1,32,2,4060.3,147,6
11483,2026-07-02 15:23:01+05:30,4059.8,3,4039.25,2406972,142489.0,130152.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.2,12,4,4059.0,3,1,4058.5,1,1,4058.4,2,1,4058.3,52,2,4059.8,5,2,4059.9,91,6,4060.0,6,3,4060.1,32,2,4060.3,147,6
11483,2026-07-02 15:23:01+05:30,4059.8,6,4039.25,2407052,142750.0,130137.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.3,78,1,4059.2,18,4,4059.0,3,1,4058.5,1,1,4058.4,2,1,4059.8,44,1,4059.9,91,6,4060.0,5,2,4060.1,32,2,4060.3,62,5
11483,2026-07-02 15:23:02+05:30,4059.8,1,4039.25,2407052,142750.0,130137.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.3,78,1,4059.2,18,4,4059.0,3,1,4058.5,1,1,4058.4,2,1,4059.8,44,1,4059.9,91,6,4060.0,5,2,4060.1,32,2,4060.3,62,5
11483,2026-07-02 15:23:03+05:30,4059.3,2,4039.25,2407055,142837.0,130083.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.3,81,4,4059.2,20,5,4059.0,28,2,4058.5,1,1,4058.4,201,3,4059.8,74,5,4059.9,32,3,4060.0,5,2,4060.1,32,2,4060.3,60,4
11483,2026-07-02 15:23:03+05:30,4059.8,1,4039.25,2407055,142837.0,130083.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.3,81,4,4059.2,20,5,4059.0,28,2,4058.5,1,1,4058.4,201,3,4059.8,74,5,4059.9,32,3,4060.0,5,2,4060.1,32,2,4060.3,60,4
11483,2026-07-02 15:23:04+05:30,4059.3,1,4039.25,2407129,142432.0,129254.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.3,22,8,4059.2,1,1,4059.0,28,2,4058.5,1,1,4058.4,177,2,4059.8,148,9,4059.9,16,2,4060.0,5,2,4060.1,32,2,4060.3,62,5
11483,2026-07-02 15:23:04+05:30,4059.5,3,4039.25,2407129,142432.0,129254.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.3,22,8,4059.2,1,1,4059.0,28,2,4058.5,1,1,4058.4,177,2,4059.8,148,9,4059.9,16,2,4060.0,5,2,4060.1,32,2,4060.3,62,5
11483,2026-07-02 15:23:05+05:30,4059.3,3,4039.25,2407358,142620.0,129155.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.3,10,3,4059.2,1,1,4059.0,30,3,4058.5,1,1,4058.4,189,3,4059.5,9,1,4059.6,12,1,4059.8,104,8,4059.9,16,2,4060.0,5,2
11483,2026-07-02 15:23:05+05:30,4059.6,4,4039.25,2407358,142620.0,129155.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.3,10,3,4059.2,1,1,4059.0,30,3,4058.5,1,1,4058.4,189,3,4059.5,9,1,4059.6,12,1,4059.8,104,8,4059.9,16,2,4060.0,5,2
11483,2026-07-02 15:23:06+05:30,4059.6,114,4039.25,2407493,142650.0,129052.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.6,22,1,4059.3,11,3,4059.2,1,1,4059.0,30,3,4058.5,1,1,4059.8,102,7,4059.9,16,2,4060.0,5,2,4060.3,50,4,4060.5,86,2
11483,2026-07-02 15:23:06+05:30,4059.5,5,4039.25,2407493,142650.0,129052.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.6,22,1,4059.3,11,3,4059.2,1,1,4059.0,30,3,4058.5,1,1,4059.8,102,7,4059.9,16,2,4060.0,5,2,4060.3,50,4,4060.5,86,2
11483,2026-07-02 15:23:07+05:30,4059.0,3,4039.25,2407711,142611.0,129078.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.0,24,2,4058.5,16,3,4058.4,175,1,4058.3,42,2,4058.2,24,1,4059.5,4,2,4059.6,14,2,4059.8,7,3,4059.9,16,2,4060.0,4,1
11483,2026-07-02 15:23:07+05:30,4059.5,21,4039.25,2407711,142611.0,129078.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.0,24,2,4058.5,16,3,4058.4,175,1,4058.3,42,2,4058.2,24,1,4059.5,4,2,4059.6,14,2,4059.8,7,3,4059.9,16,2,4060.0,4,1
11483,2026-07-02 15:23:08+05:30,4059.1,9,4039.26,2407814,142752.0,128770.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,2,1,4059.0,37,3,4058.5,3,2,4058.4,175,1,4058.3,42,2,4059.6,14,2,4059.8,7,3,4059.9,16,2,4060.0,4,1,4060.3,50,4
11483,2026-07-02 15:23:08+05:30,4059.1,2,4039.26,2407814,142752.0,128770.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,2,1,4059.0,37,3,4058.5,3,2,4058.4,175,1,4058.3,42,2,4059.6,14,2,4059.8,7,3,4059.9,16,2,4060.0,4,1,4060.3,50,4
11483,2026-07-02 15:23:09+05:30,4059.5,4,4039.26,2407822,142678.0,129225.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,5,2,4059.0,37,3,4058.5,3,2,4058.4,175,1,4058.3,42,2,4059.5,10,1,4059.6,21,4,4059.9,3,1,4060.0,4,1,4060.1,30,1
11483,2026-07-02 15:23:09+05:30,4059.5,4,4039.26,2407822,142678.0,129225.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,5,2,4059.0,37,3,4058.5,3,2,4058.4,175,1,4058.3,42,2,4059.5,10,1,4059.6,21,4,4059.9,3,1,4060.0,4,1,4060.1,30,1
11483,2026-07-02 15:23:10+05:30,4059.1,3,4039.26,2407835,142729.0,129228.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,7,2,4059.0,38,4,4058.5,3,2,4058.4,175,1,4058.3,42,2,4059.5,47,3,4059.6,21,4,4059.9,3,1,4060.0,4,1,4060.1,23,1
11483,2026-07-02 15:23:10+05:30,4059.1,3,4039.26,2407835,142729.0,129228.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,7,2,4059.0,38,4,4058.5,3,2,4058.4,175,1,4058.3,42,2,4059.5,47,3,4059.6,21,4,4059.9,3,1,4060.0,4,1,4060.1,23,1
11483,2026-07-02 15:23:11+05:30,4059.5,6,4039.26,2407859,142724.0,129218.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,9,4,4059.0,104,5,4058.5,3,2,4058.4,175,1,4058.3,42,2,4059.5,43,4,4059.6,17,3,4059.9,3,1,4060.0,4,1,4060.1,23,1
11483,2026-07-02 15:23:11+05:30,4059.5,3,4039.26,2407859,142724.0,129218.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,9,4,4059.0,104,5,4058.5,3,2,4058.4,175,1,4058.3,42,2,4059.5,43,4,4059.6,17,3,4059.9,3,1,4060.0,4,1,4060.1,23,1
11483,2026-07-02 15:23:12+05:30,4059.5,2,4039.26,2407920,142789.0,129303.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.2,2,2,4059.1,76,6,4059.0,38,4,4058.7,18,1,4058.5,3,2,4059.4,34,1,4059.5,13,3,4059.6,17,3,4059.9,3,1,4060.0,59,3
11483,2026-07-02 15:23:12+05:30,4059.1,35,4039.26,2407920,142789.0,129303.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.2,2,2,4059.1,76,6,4059.0,38,4,4058.7,18,1,4058.5,3,2,4059.4,34,1,4059.5,13,3,4059.6,17,3,4059.9,3,1,4060.0,59,3
11483,2026-07-02 15:23:13+05:30,4059.1,38,4039.26,2408060,142651.0,129220.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,32,2,4059.0,38,4,4058.7,18,1,4058.5,1,1,4058.4,177,2,4059.2,10,2,4059.4,18,6,4059.5,6,1,4059.9,3,1,4060.0,159,4
11483,2026-07-02 15:23:13+05:30,4059.1,27,4039.26,2408060,142651.0,129220.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,32,2,4059.0,38,4,4058.7,18,1,4058.5,1,1,4058.4,177,2,4059.2,10,2,4059.4,18,6,4059.5,6,1,4059.9,3,1,4060.0,159,4
11483,2026-07-02 15:23:14+05:30,4059.1,27,4039.26,2408190,142663.0,129394.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,43,2,4059.0,38,4,4058.7,18,1,4058.5,1,1,4058.4,177,2,4059.2,4,2,4059.4,18,6,4059.5,6,1,4059.9,3,1,4060.0,169,5
11483,2026-07-02 15:23:14+05:30,4059.1,5,4039.26,2408190,142663.0,129394.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,43,2,4059.0,38,4,4058.7,18,1,4058.5,1,1,4058.4,177,2,4059.2,4,2,4059.4,18,6,4059.5,6,1,4059.9,3,1,4060.0,169,5
11483,2026-07-02 15:23:15+05:30,4059.1,25,4039.26,2408223,142660.0,129573.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,132,7,4058.7,18,1,4058.5,1,1,4058.4,189,3,4059.2,4,3,4059.3,15,1,4059.4,15,5,4059.9,3,1,4060.0,169,5
11483,2026-07-02 15:23:15+05:30,4059.1,25,4039.26,2408223,142660.0,129573.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,1,1,4059.0,132,7,4058.7,18,1,4058.5,1,1,4058.4,189,3,4059.2,4,3,4059.3,15,1,4059.4,15,5,4059.9,3,1,4060.0,169,5
11483,2026-07-02 15:23:16+05:30,4059.2,1,4039.26,2408224,142817.0,129627.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,7,4,4059.0,132,7,4058.7,18,1,4058.5,1,1,4058.4,12,1,4059.2,16,7,4059.3,15,1,4059.4,5,1,4059.9,3,1,4060.0,169,5
11483,2026-07-02 15:23:16+05:30,4059.1,4,4039.26,2408224,142817.0,129627.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.1,7,4,4059.0,132,7,4058.7,18,1,4058.5,1,1,4058.4,12,1,4059.2,16,7,4059.3,15,1,4059.4,5,1,4059.9,3,1,4060.0,169,5
11483,2026-07-02 15:23:17+05:30,4059.1,5,4039.26,2408884,142519.0,129625.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.0,27,2,4058.7,18,1,4058.5,1,1,4058.4,12,1,4058.3,40,1,4059.1,9,3,4059.2,63,11,4059.4,5,1,4059.9,3,1,4060.0,237,6
11483,2026-07-02 15:23:17+05:30,4059.1,3,4039.26,2408884,142519.0,129625.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.0,27,2,4058.7,18,1,4058.5,1,1,4058.4,12,1,4058.3,40,1,4059.1,9,3,4059.2,63,11,4059.4,5,1,4059.9,3,1,4060.0,237,6
11483,2026-07-02 15:23:18+05:30,4058.7,8,4039.27,2408992,141900.0,129872.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4058.5,1,1,4058.4,12,1,4058.3,40,1,4058.0,16,3,4057.9,596,4,4059.1,26,5,4059.2,56,8,4059.4,4,1,4059.6,43,2,4059.9,25,3
11483,2026-07-02 15:23:18+05:30,4058.7,8,4039.27,2408992,141900.0,129872.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4058.5,1,1,4058.4,12,1,4058.3,40,1,4058.0,16,3,4057.9,596,4,4059.1,26,5,4059.2,56,8,4059.4,4,1,4059.6,43,2,4059.9,25,3
11483,2026-07-02 15:23:19+05:30,4059.1,1,4039.27,2409010,142026.0,129605.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.5,2,2,4058.4,12,1,4058.3,40,1,4058.0,16,3,4059.1,33,9,4059.2,48,4,4059.3,12,1,4059.4,4,1,4059.9,25,3
11483,2026-07-02 15:23:19+05:30,4059.1,1,4039.27,2409010,142026.0,129605.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.5,2,2,4058.4,12,1,4058.3,40,1,4058.0,16,3,4059.1,33,9,4059.2,48,4,4059.3,12,1,4059.4,4,1,4059.9,25,3
11483,2026-07-02 15:23:20+05:30,4059.1,2,4039.27,2409014,142276.0,129637.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.0,6,2,4058.9,2,1,4058.8,93,1,4058.5,2,2,4058.4,12,1,4059.1,107,14,4059.2,2,1,4059.3,12,1,4059.4,4,1,4059.8,1,1
11483,2026-07-02 15:23:22+05:30,4059.1,8,4039.27,2409434,142278.0,129657.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.0,23,2,4058.8,94,2,4058.7,41,1,4058.5,1,1,4058.4,12,1,4059.1,83,5,4059.3,15,1,4059.4,4,1,4059.8,42,2,4059.9,3,1
11483,2026-07-02 15:23:25+05:30,4059.6,1,4039.27,2409434,142278.0,129657.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.0,23,2,4058.8,94,2,4058.7,41,1,4058.5,1,1,4058.4,12,1,4059.1,83,5,4059.3,15,1,4059.4,4,1,4059.8,42,2,4059.9,3,1
11483,2026-07-02 15:23:29+05:30,4059.9,7,4039.27,2409970,142664.0,128543.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.6,19,4,4059.4,41,1,4059.1,112,2,4059.0,15,5,4058.8,90,1,4059.9,33,3,4060.0,119,10,4060.3,6,1,4060.4,32,1,4060.5,101,4
11483,2026-07-02 15:23:34+05:30,4059.9,44,4039.27,2409970,142664.0,128543.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.6,19,4,4059.4,41,1,4059.1,112,2,4059.0,15,5,4058.8,90,1,4059.9,33,3,4060.0,119,10,4060.3,6,1,4060.4,32,1,4060.5,101,4
11483,2026-07-02 15:23:36+05:30,4060.0,7,4039.28,2410906,142790.0,128415.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,77,3,4059.6,17,2,4059.5,13,1,4059.4,131,2,4059.1,101,2,4060.0,10,2,4060.3,44,2,4060.5,101,4,4060.6,75,3,4060.7,122,4
