token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:23:43+05:30,4060.0,1,4039.28,2410906,142790.0,128415.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,77,3,4059.6,17,2,4059.5,13,1,4059.4,131,2,4059.1,101,2,4060.0,10,2,4060.3,44,2,4060.5,101,4,4060.6,75,3,4060.7,122,4
11483,2026-07-02 15:23:44+05:30,4059.9,7,4039.29,2411726,142556.0,127745.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,12,5,4059.8,1,1,4059.7,41,1,4059.6,15,2,4059.5,13,1,4060.0,200,8,4060.1,27,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:45+05:30,4059.9,7,4039.29,2411726,142556.0,127745.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,12,5,4059.8,1,1,4059.7,41,1,4059.6,15,2,4059.5,13,1,4060.0,200,8,4060.1,27,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:46+05:30,4059.9,7,4039.29,2411726,142556.0,127745.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,12,5,4059.8,1,1,4059.7,41,1,4059.6,15,2,4059.5,13,1,4060.0,200,8,4060.1,27,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:47+05:30,4059.9,7,4039.29,2411726,142556.0,127745.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,12,5,4059.8,1,1,4059.7,41,1,4059.6,15,2,4059.5,13,1,4060.0,200,8,4060.1,27,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:48+05:30,4059.9,7,4039.29,2411726,142556.0,127745.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,12,5,4059.8,1,1,4059.7,41,1,4059.6,15,2,4059.5,13,1,4060.0,200,8,4060.1,27,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:49+05:30,4059.9,7,4039.29,2411726,142556.0,127745.0,4100.0,4110.0,4012.0,4092.6,25790275,4501.8,3683.4,4440.0,3288.1,4059.9,12,5,4059.8,1,1,4059.7,41,1,4059.6,15,2,4059.5,13,1,4060.0,200,8,4060.1,27,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:49+05:30,4059.9,7,4039.29,2411726,142556.0,127745.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4059.9,12,5,4059.8,1,1,4059.7,41,1,4059.6,15,2,4059.5,13,1,4060.0,200,8,4060.1,27,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:50+05:30,4059.9,7,4039.29,2411726,142556.0,127745.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4059.9,12,5,4059.8,1,1,4059.7,41,1,4059.6,15,2,4059.5,13,1,4060.0,200,8,4060.1,27,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:51+05:30,4059.9,7,4039.29,2411726,142556.0,127745.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4059.9,12,5,4059.8,1,1,4059.7,41,1,4059.6,15,2,4059.5,13,1,4060.0,200,8,4060.1,27,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:51+05:30,4060.0,6,4039.3,2412691,143705.0,126860.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4059.9,79,6,4059.8,1,1,4059.7,89,1,4059.5,23,2,4059.2,12,1,4060.0,182,10,4060.1,2,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:51+05:30,4060.0,6,4039.3,2412691,143705.0,126860.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4059.9,79,6,4059.8,1,1,4059.7,89,1,4059.5,23,2,4059.2,12,1,4060.0,182,10,4060.1,2,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:52+05:30,4059.9,5,4039.3,2412691,143705.0,126860.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4059.9,79,6,4059.8,1,1,4059.7,89,1,4059.5,23,2,4059.2,12,1,4060.0,182,10,4060.1,2,1,4060.3,41,1,4060.5,27,3,4060.6,8,2
11483,2026-07-02 15:23:58+05:30,4059.9,18,4039.3,2413126,144220.0,126690.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4059.9,39,2,4059.8,17,2,4059.7,89,1,4059.5,39,3,4059.2,23,2,4060.0,276,16,4060.1,2,1,4060.3,41,1,4060.5,57,4,4060.6,8,2
11483,2026-07-02 15:24:01+05:30,4060.0,2,4039.3,2413126,144220.0,126690.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4059.9,39,2,4059.8,17,2,4059.7,89,1,4059.5,39,3,4059.2,23,2,4060.0,276,16,4060.1,2,1,4060.3,41,1,4060.5,57,4,4060.6,8,2
11483,2026-07-02 15:24:05+05:30,4058.0,30,4039.32,2415324,143421.0,126686.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.0,259,2,4057.9,566,3,4057.8,195,3,4057.7,10,1,4057.5,25,1,4059.0,42,1,4059.5,10,1,4059.6,50,1,4059.7,113,3,4059.8,93,5
11483,2026-07-02 15:24:12+05:30,4058.1,18,4039.32,2415324,143421.0,126686.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.0,259,2,4057.9,566,3,4057.8,195,3,4057.7,10,1,4057.5,25,1,4059.0,42,1,4059.5,10,1,4059.6,50,1,4059.7,113,3,4059.8,93,5
11483,2026-07-02 15:24:13+05:30,4058.9,2,4039.34,2418090,143823.0,126509.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4058.1,40,2,4058.0,280,8,4057.9,566,3,4057.8,195,3,4058.9,118,3,4059.0,52,6,4059.1,14,2,4059.8,30,2,4059.9,29,2
11483,2026-07-02 15:24:20+05:30,4058.5,4,4039.35,2419047,144068.0,126324.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.5,38,1,4058.2,96,4,4058.0,288,10,4057.9,618,5,4057.8,279,3,4058.9,65,6,4059.0,11,1,4059.1,22,2,4059.6,94,1,4059.8,24,1
11483,2026-07-02 15:24:24+05:30,4058.6,8,4039.35,2419047,144068.0,126324.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.5,38,1,4058.2,96,4,4058.0,288,10,4057.9,618,5,4057.8,279,3,4058.9,65,6,4059.0,11,1,4059.1,22,2,4059.6,94,1,4059.8,24,1
11483,2026-07-02 15:24:28+05:30,4058.7,2,4039.36,2420603,144191.0,126411.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.7,28,3,4058.6,28,2,4058.5,101,7,4058.3,21,2,4058.2,17,1,4058.9,237,7,4059.0,34,3,4059.1,43,3,4059.8,32,2,4059.9,16,2
11483,2026-07-02 15:24:35+05:30,4058.7,5,4039.36,2420603,144191.0,126411.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.7,28,3,4058.6,28,2,4058.5,101,7,4058.3,21,2,4058.2,17,1,4058.9,237,7,4059.0,34,3,4059.1,43,3,4059.8,32,2,4059.9,16,2
11483,2026-07-02 15:24:35+05:30,4058.7,5,4039.37,2421815,144120.0,126133.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.7,17,5,4058.5,46,1,4058.4,14,1,4058.3,33,3,4058.0,432,10,4058.9,124,6,4059.0,7,1,4059.1,18,2,4059.8,102,2,4060.0,183,12
11483,2026-07-02 15:24:42+05:30,4058.9,15,4039.38,2422672,144203.0,126187.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.8,25,2,4058.7,25,8,4058.4,14,1,4058.3,33,3,4058.1,15,2,4058.9,80,2,4059.0,18,2,4059.1,24,2,4059.8,86,2,4059.9,2,1
11483,2026-07-02 15:24:45+05:30,4058.9,15,4039.38,2422672,144203.0,126187.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.8,25,2,4058.7,25,8,4058.4,14,1,4058.3,33,3,4058.1,15,2,4058.9,80,2,4059.0,18,2,4059.1,24,2,4059.8,86,2,4059.9,2,1
11483,2026-07-02 15:24:45+05:30,4058.8,21,4039.38,2422672,144203.0,126187.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.8,25,2,4058.7,25,8,4058.4,14,1,4058.3,33,3,4058.1,15,2,4058.9,80,2,4059.0,18,2,4059.1,24,2,4059.8,86,2,4059.9,2,1
11483,2026-07-02 15:24:45+05:30,4058.8,21,4039.38,2422672,144203.0,126187.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.8,25,2,4058.7,25,8,4058.4,14,1,4058.3,33,3,4058.1,15,2,4058.9,80,2,4059.0,18,2,4059.1,24,2,4059.8,86,2,4059.9,2,1
11483,2026-07-02 15:24:46+05:30,4058.8,21,4039.38,2422672,144203.0,126187.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.8,25,2,4058.7,25,8,4058.4,14,1,4058.3,33,3,4058.1,15,2,4058.9,80,2,4059.0,18,2,4059.1,24,2,4059.8,86,2,4059.9,2,1
11483,2026-07-02 15:24:47+05:30,4058.8,21,4039.38,2422672,144203.0,126187.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.8,25,2,4058.7,25,8,4058.4,14,1,4058.3,33,3,4058.1,15,2,4058.9,80,2,4059.0,18,2,4059.1,24,2,4059.8,86,2,4059.9,2,1
11483,2026-07-02 15:24:48+05:30,4058.8,21,4039.38,2422672,144203.0,126187.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.8,25,2,4058.7,25,8,4058.4,14,1,4058.3,33,3,4058.1,15,2,4058.9,80,2,4059.0,18,2,4059.1,24,2,4059.8,86,2,4059.9,2,1
11483,2026-07-02 15:24:49+05:30,4058.8,21,4039.38,2422672,144203.0,126187.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.8,25,2,4058.7,25,8,4058.4,14,1,4058.3,33,3,4058.1,15,2,4058.9,80,2,4059.0,18,2,4059.1,24,2,4059.8,86,2,4059.9,2,1
11483,2026-07-02 15:24:49+05:30,4058.0,1,4039.38,2423535,144112.0,126234.0,4100.0,4110.0,4012.0,4092.6,25795700,4501.8,3683.4,4440.0,3288.1,4058.0,210,9,4057.9,742,5,4057.8,10,1,4057.7,5,1,4057.6,58,1,4058.5,47,2,4058.6,7,1,4058.7,1,1,4058.9,97,6,4059.0,27,1
11483,2026-07-02 15:24:50+05:30,4058.0,1,4039.38,2423535,144112.0,126234.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4058.0,210,9,4057.9,742,5,4057.8,10,1,4057.7,5,1,4057.6,58,1,4058.5,47,2,4058.6,7,1,4058.7,1,1,4058.9,97,6,4059.0,27,1
11483,2026-07-02 15:24:51+05:30,4058.0,1,4039.38,2423535,144112.0,126234.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4058.0,210,9,4057.9,742,5,4057.8,10,1,4057.7,5,1,4057.6,58,1,4058.5,47,2,4058.6,7,1,4058.7,1,1,4058.9,97,6,4059.0,27,1
11483,2026-07-02 15:24:52+05:30,4058.0,1,4039.38,2423535,144112.0,126234.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4058.0,210,9,4057.9,742,5,4057.8,10,1,4057.7,5,1,4057.6,58,1,4058.5,47,2,4058.6,7,1,4058.7,1,1,4058.9,97,6,4059.0,27,1
11483,2026-07-02 15:24:54+05:30,4058.4,5,4039.38,2423535,144112.0,126234.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4058.0,210,9,4057.9,742,5,4057.8,10,1,4057.7,5,1,4057.6,58,1,4058.5,47,2,4058.6,7,1,4058.7,1,1,4058.9,97,6,4059.0,27,1
11483,2026-07-02 15:24:56+05:30,4058.0,98,4039.39,2424133,143867.0,125749.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4058.0,114,16,4057.9,742,5,4057.8,20,2,4057.7,5,1,4057.5,25,1,4058.4,128,2,4058.5,28,5,4058.6,7,1,4058.7,12,1,4058.9,67,3
11483,2026-07-02 15:25:03+05:30,4058.2,27,4039.39,2424133,143867.0,125749.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4058.0,114,16,4057.9,742,5,4057.8,20,2,4057.7,5,1,4057.5,25,1,4058.4,128,2,4058.5,28,5,4058.6,7,1,4058.7,12,1,4058.9,67,3
11483,2026-07-02 15:25:03+05:30,4058.2,27,4039.41,2426739,141667.0,123473.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4058.0,27,5,4057.9,779,6,4057.8,10,1,4057.7,190,3,4057.5,25,1,4058.2,27,1,4058.4,102,7,4058.7,53,2,4058.8,49,1,4058.9,49,1
11483,2026-07-02 15:25:11+05:30,4057.9,24,4039.43,2428996,141062.0,122371.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4057.9,669,6,4057.8,10,1,4057.7,15,2,4057.5,42,2,4057.4,96,1,4058.0,27,1,4058.2,49,5,4058.9,49,1,4059.0,146,5,4059.1,50,2
11483,2026-07-02 15:25:13+05:30,4058.0,1,4039.43,2428996,141062.0,122371.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4057.9,669,6,4057.8,10,1,4057.7,15,2,4057.5,42,2,4057.4,96,1,4058.0,27,1,4058.2,49,5,4058.9,49,1,4059.0,146,5,4059.1,50,2
11483,2026-07-02 15:25:18+05:30,4058.0,3,4039.43,2429588,140067.0,121052.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4057.9,273,11,4057.8,10,1,4057.7,15,2,4057.5,42,2,4057.3,1,1,4058.0,181,10,4058.8,5,1,4059.0,105,4,4059.1,8,2,4059.2,73,2
11483,2026-07-02 15:25:23+05:30,4056.6,1,4039.43,2429588,140067.0,121052.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4057.9,273,11,4057.8,10,1,4057.7,15,2,4057.5,42,2,4057.3,1,1,4058.0,181,10,4058.8,5,1,4059.0,105,4,4059.1,8,2,4059.2,73,2
11483,2026-07-02 15:25:26+05:30,4057.1,20,4039.45,2431899,138414.0,120628.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4057.1,10,1,4057.0,1,1,4056.3,12,1,4056.1,2,1,4056.0,9,1,4058.0,344,13,4058.1,44,1,4058.2,68,2,4058.3,84,2,4058.6,308,2
11483,2026-07-02 15:25:33+05:30,4057.1,18,4039.46,2432794,139224.0,120674.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4057.1,59,4,4057.0,1,1,4056.6,4,1,4056.3,72,2,4056.2,175,1,4058.0,243,20,4058.4,42,2,4058.6,55,2,4058.7,66,3,4058.8,49,2
11483,2026-07-02 15:25:35+05:30,4057.0,1,4039.46,2432794,139224.0,120674.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4057.1,59,4,4057.0,1,1,4056.6,4,1,4056.3,72,2,4056.2,175,1,4058.0,243,20,4058.4,42,2,4058.6,55,2,4058.7,66,3,4058.8,49,2
11483,2026-07-02 15:25:40+05:30,4057.3,1,4039.46,2433395,139643.0,120075.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4056.7,22,1,4056.2,183,2,4056.0,43,3,4055.9,2,1,4055.7,74,1,4057.3,2,2,4057.8,82,1,4057.9,51,2,4058.0,245,19,4058.1,117,3
11483,2026-07-02 15:25:45+05:30,4057.3,1,4039.46,2433395,139643.0,120075.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4056.7,22,1,4056.2,183,2,4056.0,43,3,4055.9,2,1,4055.7,74,1,4057.3,2,2,4057.8,82,1,4057.9,51,2,4058.0,245,19,4058.1,117,3
11483,2026-07-02 15:25:46+05:30,4057.3,1,4039.46,2433395,139643.0,120075.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4056.7,22,1,4056.2,183,2,4056.0,43,3,4055.9,2,1,4055.7,74,1,4057.3,2,2,4057.8,82,1,4057.9,51,2,4058.0,245,19,4058.1,117,3
11483,2026-07-02 15:25:46+05:30,4057.2,10,4039.46,2433395,139643.0,120075.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4056.7,22,1,4056.2,183,2,4056.0,43,3,4055.9,2,1,4055.7,74,1,4057.3,2,2,4057.8,82,1,4057.9,51,2,4058.0,245,19,4058.1,117,3
11483,2026-07-02 15:25:46+05:30,4057.2,10,4039.46,2433395,139643.0,120075.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4056.7,22,1,4056.2,183,2,4056.0,43,3,4055.9,2,1,4055.7,74,1,4057.3,2,2,4057.8,82,1,4057.9,51,2,4058.0,245,19,4058.1,117,3
11483,2026-07-02 15:25:47+05:30,4057.2,10,4039.46,2433395,139643.0,120075.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4056.7,22,1,4056.2,183,2,4056.0,43,3,4055.9,2,1,4055.7,74,1,4057.3,2,2,4057.8,82,1,4057.9,51,2,4058.0,245,19,4058.1,117,3
11483,2026-07-02 15:25:47+05:30,4057.1,1,4039.46,2433571,139073.0,120212.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4056.9,19,2,4056.7,21,7,4056.6,11,1,4056.2,183,2,4056.1,175,1,4057.1,12,1,4057.2,96,1,4057.3,331,10,4057.4,63,1,4057.9,7,1
11483,2026-07-02 15:25:48+05:30,4057.1,1,4039.46,2433571,139073.0,120212.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4056.9,19,2,4056.7,21,7,4056.6,11,1,4056.2,183,2,4056.1,175,1,4057.1,12,1,4057.2,96,1,4057.3,331,10,4057.4,63,1,4057.9,7,1
11483,2026-07-02 15:25:49+05:30,4057.1,1,4039.46,2433571,139073.0,120212.0,4100.0,4110.0,4012.0,4092.6,25802700,4501.8,3683.4,4440.0,3288.1,4056.9,19,2,4056.7,21,7,4056.6,11,1,4056.2,183,2,4056.1,175,1,4057.1,12,1,4057.2,96,1,4057.3,331,10,4057.4,63,1,4057.9,7,1
11483,2026-07-02 15:25:50+05:30,4057.1,1,4039.46,2433571,139073.0,120212.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.9,19,2,4056.7,21,7,4056.6,11,1,4056.2,183,2,4056.1,175,1,4057.1,12,1,4057.2,96,1,4057.3,331,10,4057.4,63,1,4057.9,7,1
11483,2026-07-02 15:25:51+05:30,4057.1,1,4039.46,2433571,139073.0,120212.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.9,19,2,4056.7,21,7,4056.6,11,1,4056.2,183,2,4056.1,175,1,4057.1,12,1,4057.2,96,1,4057.3,331,10,4057.4,63,1,4057.9,7,1
11483,2026-07-02 15:25:52+05:30,4057.1,1,4039.46,2433571,139073.0,120212.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.9,19,2,4056.7,21,7,4056.6,11,1,4056.2,183,2,4056.1,175,1,4057.1,12,1,4057.2,96,1,4057.3,331,10,4057.4,63,1,4057.9,7,1
11483,2026-07-02 15:25:55+05:30,4056.8,1,4039.47,2434247,139120.0,123981.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.8,35,2,4056.7,11,5,4056.5,11,1,4056.4,175,1,4056.2,17,2,4056.9,3607,3,4057.1,224,12,4057.3,150,2,4057.5,19,1,4058.0,85,13
11483,2026-07-02 15:25:55+05:30,4056.8,9,4039.47,2434247,139120.0,123981.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.8,35,2,4056.7,11,5,4056.5,11,1,4056.4,175,1,4056.2,17,2,4056.9,3607,3,4057.1,224,12,4057.3,150,2,4057.5,19,1,4058.0,85,13
11483,2026-07-02 15:26:02+05:30,4056.9,2,4039.47,2434946,138072.0,123636.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.8,39,5,4056.7,20,3,4056.5,11,1,4056.4,190,2,4056.2,17,2,4056.9,3753,19,4057.0,36,3,4057.1,279,4,4057.3,150,2,4057.9,26,2
11483,2026-07-02 15:26:04+05:30,4056.8,36,4039.47,2434946,138072.0,123636.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.8,39,5,4056.7,20,3,4056.5,11,1,4056.4,190,2,4056.2,17,2,4056.9,3753,19,4057.0,36,3,4057.1,279,4,4057.3,150,2,4057.9,26,2
11483,2026-07-02 15:26:09+05:30,4057.3,17,4039.51,2440123,137363.0,119043.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.9,35,1,4056.8,36,2,4056.7,48,3,4056.6,14,2,4056.5,12,2,4057.9,2,1,4058.0,47,9,4058.1,75,1,4058.4,82,2,4058.5,81,3
11483,2026-07-02 15:26:13+05:30,4057.9,1,4039.51,2440123,137363.0,119043.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.9,35,1,4056.8,36,2,4056.7,48,3,4056.6,14,2,4056.5,12,2,4057.9,2,1,4058.0,47,9,4058.1,75,1,4058.4,82,2,4058.5,81,3
11483,2026-07-02 15:26:16+05:30,4057.9,2,4039.51,2440683,137854.0,119396.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.9,111,7,4056.8,37,3,4056.7,48,3,4056.5,12,2,4056.4,15,1,4057.9,1,1,4058.0,27,1,4058.4,2,1,4058.5,37,2,4058.7,33,2
11483,2026-07-02 15:26:22+05:30,4058.0,2,4039.51,2440683,137854.0,119396.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4056.9,111,7,4056.8,37,3,4056.7,48,3,4056.5,12,2,4056.4,15,1,4057.9,1,1,4058.0,27,1,4058.4,2,1,4058.5,37,2,4058.7,33,2
11483,2026-07-02 15:26:24+05:30,4057.9,2,4039.52,2442317,137286.0,119862.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.1,50,1,4057.0,64,3,4056.9,112,10,4056.8,36,2,4056.7,37,2,4057.9,1,1,4058.0,27,1,4058.5,54,2,4058.6,228,4,4058.7,59,2
11483,2026-07-02 15:26:31+05:30,4057.9,2,4039.53,2443164,137393.0,118012.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,44,3,4057.5,13,1,4057.4,25,2,4057.3,16,2,4057.1,6,3,4058.0,23,1,4058.4,65,1,4058.5,91,3,4058.7,68,2,4058.8,49,2
11483,2026-07-02 15:26:31+05:30,4058.0,1,4039.53,2443164,137393.0,118012.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,44,3,4057.5,13,1,4057.4,25,2,4057.3,16,2,4057.1,6,3,4058.0,23,1,4058.4,65,1,4058.5,91,3,4058.7,68,2,4058.8,49,2
11483,2026-07-02 15:26:38+05:30,4058.0,1,4039.54,2444135,137519.0,117230.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,84,3,4057.4,25,2,4057.3,11,1,4057.1,2,1,4057.0,6,2,4058.0,1066,8,4058.6,59,2,4058.7,79,1,4058.8,76,3,4058.9,116,4
11483,2026-07-02 15:26:40+05:30,4058.0,3,4039.54,2444135,137519.0,117230.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,84,3,4057.4,25,2,4057.3,11,1,4057.1,2,1,4057.0,6,2,4058.0,1066,8,4058.6,59,2,4058.7,79,1,4058.8,76,3,4058.9,116,4
11483,2026-07-02 15:26:45+05:30,4057.9,2,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:45+05:30,4057.9,2,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:46+05:30,4057.9,2,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:47+05:30,4057.9,2,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:48+05:30,4057.9,2,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
