token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 15:26:49+05:30,4057.9,2,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:49+05:30,4057.9,1,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:49+05:30,4057.9,1,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:50+05:30,4057.9,1,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:50+05:30,4057.9,1,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:51+05:30,4057.9,1,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:52+05:30,4057.9,1,4039.54,2444674,135979.0,115574.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4057.9,105,5,4057.6,11,1,4057.5,15,1,4057.4,14,2,4057.3,11,1,4058.0,1057,15,4058.6,35,1,4058.8,5,1,4058.9,72,3,4059.0,207,7
11483,2026-07-02 15:26:52+05:30,4057.9,11,4039.55,2445541,135935.0,115141.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4057.9,167,7,4057.6,11,1,4057.5,26,2,4057.4,14,2,4057.3,11,1,4058.0,598,17,4058.8,84,2,4058.9,72,3,4059.0,183,6,4059.1,300,4
11483,2026-07-02 15:26:58+05:30,4057.9,11,4039.55,2445541,135935.0,115141.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4057.9,167,7,4057.6,11,1,4057.5,26,2,4057.4,14,2,4057.3,11,1,4058.0,598,17,4058.8,84,2,4058.9,72,3,4059.0,183,6,4059.1,300,4
11483,2026-07-02 15:27:00+05:30,4057.5,7,4039.56,2446606,135266.0,115162.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4057.5,19,2,4057.4,13,1,4057.3,11,1,4057.0,1008,3,4056.9,35,3,4057.9,152,3,4058.0,593,22,4058.1,44,1,4058.2,44,1,4058.6,35,1
11483,2026-07-02 15:27:08+05:30,4056.9,2,4039.62,2454861,128017.0,109304.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4056.1,2,1,4056.0,32,7,4055.4,82,2,4055.3,175,1,4055.0,2632,43,4056.9,848,3,4057.0,169,2,4057.1,40,1,4057.2,40,1,4057.3,495,3
11483,2026-07-02 15:27:08+05:30,4056.1,2,4039.62,2454861,128017.0,109304.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4056.1,2,1,4056.0,32,7,4055.4,82,2,4055.3,175,1,4055.0,2632,43,4056.9,848,3,4057.0,169,2,4057.1,40,1,4057.2,40,1,4057.3,495,3
11483,2026-07-02 15:27:15+05:30,4055.9,35,4039.63,2456027,128147.0,109145.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.1,175,1,4055.0,2530,43,4054.8,175,1,4054.7,19,1,4054.6,176,2,4055.9,1241,5,4056.0,8,1,4056.8,42,1,4056.9,247,11,4057.0,130,3
11483,2026-07-02 15:27:19+05:30,4055.6,3,4039.63,2456027,128147.0,109145.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.1,175,1,4055.0,2530,43,4054.8,175,1,4054.7,19,1,4054.6,176,2,4055.9,1241,5,4056.0,8,1,4056.8,42,1,4056.9,247,11,4057.0,130,3
11483,2026-07-02 15:27:23+05:30,4055.4,85,4039.64,2457621,128780.0,108662.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.2,175,1,4055.1,4,2,4055.0,2513,48,4054.8,175,1,4054.7,19,1,4055.5,1104,5,4055.9,440,13,4056.0,8,1,4056.1,1,1,4056.5,73,1
11483,2026-07-02 15:27:30+05:30,4055.4,1,4039.64,2457621,128780.0,108662.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.2,175,1,4055.1,4,2,4055.0,2513,48,4054.8,175,1,4054.7,19,1,4055.5,1104,5,4055.9,440,13,4056.0,8,1,4056.1,1,1,4056.5,73,1
11483,2026-07-02 15:27:31+05:30,4055.4,120,4039.65,2460184,128675.0,107844.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.4,55,1,4055.2,1,1,4055.1,175,1,4055.0,2410,49,4054.8,175,1,4055.5,659,16,4055.6,24,1,4055.9,138,2,4056.0,75,1,4056.1,1,1
11483,2026-07-02 15:27:40+05:30,4055.2,4,4039.66,2462042,129233.0,107338.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.2,235,2,4055.1,350,2,4055.0,1726,48,4054.9,175,1,4054.8,175,1,4055.3,123,1,4055.5,55,7,4055.6,24,1,4055.9,138,2,4056.0,75,1
11483,2026-07-02 15:27:42+05:30,4055.3,4,4039.66,2462042,129233.0,107338.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.2,235,2,4055.1,350,2,4055.0,1726,48,4054.9,175,1,4054.8,175,1,4055.3,123,1,4055.5,55,7,4055.6,24,1,4055.9,138,2,4056.0,75,1
11483,2026-07-02 15:27:46+05:30,4055.3,4,4039.66,2462042,129233.0,107338.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.2,235,2,4055.1,350,2,4055.0,1726,48,4054.9,175,1,4054.8,175,1,4055.3,123,1,4055.5,55,7,4055.6,24,1,4055.9,138,2,4056.0,75,1
11483,2026-07-02 15:27:47+05:30,4055.3,4,4039.66,2462042,129233.0,107338.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.2,235,2,4055.1,350,2,4055.0,1726,48,4054.9,175,1,4054.8,175,1,4055.3,123,1,4055.5,55,7,4055.6,24,1,4055.9,138,2,4056.0,75,1
11483,2026-07-02 15:27:47+05:30,4055.4,30,4039.67,2462846,129548.0,107449.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.3,30,1,4055.2,185,5,4055.1,525,3,4055.0,1992,53,4054.9,187,2,4055.4,268,3,4056.4,73,1,4056.5,61,1,4056.6,122,1,4056.9,24,1
11483,2026-07-02 15:27:48+05:30,4055.4,30,4039.67,2462846,129548.0,107449.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.3,30,1,4055.2,185,5,4055.1,525,3,4055.0,1992,53,4054.9,187,2,4055.4,268,3,4056.4,73,1,4056.5,61,1,4056.6,122,1,4056.9,24,1
11483,2026-07-02 15:27:49+05:30,4055.4,30,4039.67,2462846,129548.0,107449.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.3,30,1,4055.2,185,5,4055.1,525,3,4055.0,1992,53,4054.9,187,2,4055.4,268,3,4056.4,73,1,4056.5,61,1,4056.6,122,1,4056.9,24,1
11483,2026-07-02 15:27:50+05:30,4055.4,30,4039.67,2462846,129548.0,107449.0,4100.0,4110.0,4012.0,4092.6,25803750,4501.8,3683.4,4440.0,3288.1,4055.3,30,1,4055.2,185,5,4055.1,525,3,4055.0,1992,53,4054.9,187,2,4055.4,268,3,4056.4,73,1,4056.5,61,1,4056.6,122,1,4056.9,24,1
11483,2026-07-02 15:27:50+05:30,4055.4,30,4039.67,2462846,129548.0,107449.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4055.3,30,1,4055.2,185,5,4055.1,525,3,4055.0,1992,53,4054.9,187,2,4055.4,268,3,4056.4,73,1,4056.5,61,1,4056.6,122,1,4056.9,24,1
11483,2026-07-02 15:27:51+05:30,4055.4,30,4039.67,2462846,129548.0,107449.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4055.3,30,1,4055.2,185,5,4055.1,525,3,4055.0,1992,53,4054.9,187,2,4055.4,268,3,4056.4,73,1,4056.5,61,1,4056.6,122,1,4056.9,24,1
11483,2026-07-02 15:27:52+05:30,4055.4,30,4039.67,2462846,129548.0,107449.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4055.3,30,1,4055.2,185,5,4055.1,525,3,4055.0,1992,53,4054.9,187,2,4055.4,268,3,4056.4,73,1,4056.5,61,1,4056.6,122,1,4056.9,24,1
11483,2026-07-02 15:27:53+05:30,4055.4,10,4039.67,2462846,129548.0,107449.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4055.3,30,1,4055.2,185,5,4055.1,525,3,4055.0,1992,53,4054.9,187,2,4055.4,268,3,4056.4,73,1,4056.5,61,1,4056.6,122,1,4056.9,24,1
11483,2026-07-02 15:27:55+05:30,4055.3,1,4039.67,2463616,130001.0,107678.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4055.3,188,3,4055.2,14,3,4055.1,350,2,4055.0,1960,53,4054.9,362,3,4055.4,241,9,4055.8,1,1,4056.0,16,1,4056.3,73,1,4056.5,61,1
11483,2026-07-02 15:28:03+05:30,4055.9,120,4039.69,2465527,129533.0,107395.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4055.9,5,1,4055.4,1,1,4055.3,177,3,4055.2,175,1,4055.1,175,1,4056.0,42,3,4056.3,73,1,4057.0,74,3,4057.1,40,1,4057.2,40,1
11483,2026-07-02 15:28:04+05:30,4056.0,17,4039.69,2465527,129533.0,107395.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4055.9,5,1,4055.4,1,1,4055.3,177,3,4055.2,175,1,4055.1,175,1,4056.0,42,3,4056.3,73,1,4057.0,74,3,4057.1,40,1,4057.2,40,1
11483,2026-07-02 15:28:11+05:30,4055.4,1,4039.7,2467121,125983.0,103055.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4055.4,164,1,4055.3,153,2,4055.2,175,1,4055.1,371,4,4055.0,1343,48,4056.0,103,6,4056.9,12,2,4057.0,87,1,4057.2,88,2,4057.3,24,1
11483,2026-07-02 15:28:16+05:30,4056.9,5,4039.7,2467121,125983.0,103055.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4055.4,164,1,4055.3,153,2,4055.2,175,1,4055.1,371,4,4055.0,1343,48,4056.0,103,6,4056.9,12,2,4057.0,87,1,4057.2,88,2,4057.3,24,1
11483,2026-07-02 15:28:19+05:30,4056.0,2,4039.7,2467757,127084.0,102816.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.0,52,3,4055.5,99,1,4055.4,382,8,4055.3,25,2,4055.2,175,1,4056.9,41,3,4057.0,95,2,4057.3,40,1,4057.5,25,1,4057.7,45,1
11483,2026-07-02 15:28:27+05:30,4056.1,1,4039.7,2467757,127084.0,102816.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.0,52,3,4055.5,99,1,4055.4,382,8,4055.3,25,2,4055.2,175,1,4056.9,41,3,4057.0,95,2,4057.3,40,1,4057.5,25,1,4057.7,45,1
11483,2026-07-02 15:28:27+05:30,4056.1,1,4039.7,2468054,127225.0,102876.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.1,91,2,4056.0,16,6,4055.7,164,1,4055.6,2,1,4055.5,37,3,4056.9,26,2,4057.0,28,1,4057.4,24,1,4057.5,25,1,4057.9,57,3
11483,2026-07-02 15:28:35+05:30,4056.9,2,4039.71,2468520,122599.0,97888.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.9,167,3,4056.1,7,3,4056.0,182,5,4055.6,24,1,4055.5,20,3,4057.0,17,1,4057.8,9,1,4057.9,62,3,4058.0,624,8,4058.1,195,1
11483,2026-07-02 15:28:38+05:30,4057.0,1,4039.71,2468520,122599.0,97888.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.9,167,3,4056.1,7,3,4056.0,182,5,4055.6,24,1,4055.5,20,3,4057.0,17,1,4057.8,9,1,4057.9,62,3,4058.0,624,8,4058.1,195,1
11483,2026-07-02 15:28:43+05:30,4056.2,19,4039.71,2468916,121934.0,97412.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.2,6,1,4056.1,361,3,4056.0,37,8,4055.5,44,4,4055.4,138,4,4057.0,53,4,4057.8,9,1,4057.9,198,4,4058.0,819,9,4058.3,2,1
11483,2026-07-02 15:28:46+05:30,4056.2,19,4039.71,2468916,121934.0,97412.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.2,6,1,4056.1,361,3,4056.0,37,8,4055.5,44,4,4055.4,138,4,4057.0,53,4,4057.8,9,1,4057.9,198,4,4058.0,819,9,4058.3,2,1
11483,2026-07-02 15:28:47+05:30,4056.2,19,4039.71,2468916,121934.0,97412.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.2,6,1,4056.1,361,3,4056.0,37,8,4055.5,44,4,4055.4,138,4,4057.0,53,4,4057.8,9,1,4057.9,198,4,4058.0,819,9,4058.3,2,1
11483,2026-07-02 15:28:48+05:30,4056.2,19,4039.71,2468916,121934.0,97412.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.2,6,1,4056.1,361,3,4056.0,37,8,4055.5,44,4,4055.4,138,4,4057.0,53,4,4057.8,9,1,4057.9,198,4,4058.0,819,9,4058.3,2,1
11483,2026-07-02 15:28:48+05:30,4057.0,1,4039.71,2468916,121934.0,97412.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.2,6,1,4056.1,361,3,4056.0,37,8,4055.5,44,4,4055.4,138,4,4057.0,53,4,4057.8,9,1,4057.9,198,4,4058.0,819,9,4058.3,2,1
11483,2026-07-02 15:28:48+05:30,4057.0,1,4039.71,2468916,121934.0,97412.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.2,6,1,4056.1,361,3,4056.0,37,8,4055.5,44,4,4055.4,138,4,4057.0,53,4,4057.8,9,1,4057.9,198,4,4058.0,819,9,4058.3,2,1
11483,2026-07-02 15:28:49+05:30,4057.0,1,4039.71,2468916,121934.0,97412.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.2,6,1,4056.1,361,3,4056.0,37,8,4055.5,44,4,4055.4,138,4,4057.0,53,4,4057.8,9,1,4057.9,198,4,4058.0,819,9,4058.3,2,1
11483,2026-07-02 15:28:50+05:30,4057.0,1,4039.71,2468916,121934.0,97412.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.2,6,1,4056.1,361,3,4056.0,37,8,4055.5,44,4,4055.4,138,4,4057.0,53,4,4057.8,9,1,4057.9,198,4,4058.0,819,9,4058.3,2,1
11483,2026-07-02 15:28:50+05:30,4057.0,1,4039.71,2469072,120486.0,95903.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.5,10,1,4056.4,1,1,4056.2,251,4,4056.1,331,2,4056.0,300,8,4057.0,750,6,4057.1,9,1,4057.7,136,1,4057.8,195,1,4057.9,62,3
11483,2026-07-02 15:28:50+05:30,4057.0,1,4039.71,2469072,120486.0,95903.0,4100.0,4110.0,4012.0,4092.6,25827725,4501.8,3683.4,4440.0,3288.1,4056.5,10,1,4056.4,1,1,4056.2,251,4,4056.1,331,2,4056.0,300,8,4057.0,750,6,4057.1,9,1,4057.7,136,1,4057.8,195,1,4057.9,62,3
11483,2026-07-02 15:28:51+05:30,4057.0,1,4039.71,2469072,120486.0,95903.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.5,10,1,4056.4,1,1,4056.2,251,4,4056.1,331,2,4056.0,300,8,4057.0,750,6,4057.1,9,1,4057.7,136,1,4057.8,195,1,4057.9,62,3
11483,2026-07-02 15:28:52+05:30,4057.0,1,4039.71,2469072,120486.0,95903.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.5,10,1,4056.4,1,1,4056.2,251,4,4056.1,331,2,4056.0,300,8,4057.0,750,6,4057.1,9,1,4057.7,136,1,4057.8,195,1,4057.9,62,3
11483,2026-07-02 15:28:53+05:30,4057.0,1,4039.71,2469072,120486.0,95903.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.5,10,1,4056.4,1,1,4056.2,251,4,4056.1,331,2,4056.0,300,8,4057.0,750,6,4057.1,9,1,4057.7,136,1,4057.8,195,1,4057.9,62,3
11483,2026-07-02 15:28:57+05:30,4056.5,1,4039.71,2469072,120486.0,95903.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.5,10,1,4056.4,1,1,4056.2,251,4,4056.1,331,2,4056.0,300,8,4057.0,750,6,4057.1,9,1,4057.7,136,1,4057.8,195,1,4057.9,62,3
11483,2026-07-02 15:28:58+05:30,4056.5,2,4039.71,2469263,121858.0,95966.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.2,270,7,4056.1,496,2,4056.0,356,8,4055.5,10,2,4055.4,138,4,4056.5,64,1,4057.0,879,7,4057.5,331,2,4057.9,159,4,4058.0,635,9
11483,2026-07-02 15:29:07+05:30,4056.5,1,4039.72,2470040,117989.0,91400.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.5,14,4,4056.2,49,4,4056.1,496,2,4056.0,85,8,4055.7,7,1,4056.9,391,3,4057.0,846,9,4057.9,12,2,4058.0,732,10,4058.4,24,1
11483,2026-07-02 15:29:08+05:30,4056.9,1,4039.72,2470040,117989.0,91400.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.5,14,4,4056.2,49,4,4056.1,496,2,4056.0,85,8,4055.7,7,1,4056.9,391,3,4057.0,846,9,4057.9,12,2,4058.0,732,10,4058.4,24,1
11483,2026-07-02 15:29:16+05:30,4056.5,25,4039.72,2470647,114939.0,89299.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.4,31,1,4056.2,25,3,4056.1,321,1,4056.0,129,10,4055.7,7,1,4056.5,664,7,4056.9,51,2,4057.0,1295,8,4057.6,14,1,4057.9,15,3
11483,2026-07-02 15:29:19+05:30,4056.5,40,4039.72,2470647,114939.0,89299.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.4,31,1,4056.2,25,3,4056.1,321,1,4056.0,129,10,4055.7,7,1,4056.5,664,7,4056.9,51,2,4057.0,1295,8,4057.6,14,1,4057.9,15,3
11483,2026-07-02 15:29:25+05:30,4056.5,5,4039.73,2471915,115193.0,88315.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.5,621,3,4056.4,84,3,4056.2,25,3,4056.1,496,2,4056.0,130,13,4056.7,10,1,4056.9,267,2,4057.0,1298,8,4057.6,14,1,4057.9,20,4
11483,2026-07-02 15:29:30+05:30,4056.5,10,4039.73,2471915,115193.0,88315.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.5,621,3,4056.4,84,3,4056.2,25,3,4056.1,496,2,4056.0,130,13,4056.7,10,1,4056.9,267,2,4057.0,1298,8,4057.6,14,1,4057.9,20,4
11483,2026-07-02 15:29:33+05:30,4055.7,5,4039.74,2474055,110976.0,85585.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4055.7,177,2,4055.6,175,1,4055.5,7,1,4055.4,377,5,4055.3,8,1,4056.0,4,1,4056.9,3,1,4057.0,1032,7,4057.3,10,1,4057.6,14,1
11483,2026-07-02 15:29:41+05:30,4057.0,12,4039.76,2476552,109333.0,85238.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.2,3,1,4056.0,52,2,4055.7,20,1,4055.6,175,1,4055.5,7,1,4057.0,998,7,4057.3,10,1,4057.6,14,1,4057.7,5,1,4057.9,7,2
11483,2026-07-02 15:29:42+05:30,4057.0,2,4039.76,2476552,109333.0,85238.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.2,3,1,4056.0,52,2,4055.7,20,1,4055.6,175,1,4055.5,7,1,4057.0,998,7,4057.3,10,1,4057.6,14,1,4057.7,5,1,4057.9,7,2
11483,2026-07-02 15:29:46+05:30,4057.0,2,4039.76,2476552,109333.0,85238.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.2,3,1,4056.0,52,2,4055.7,20,1,4055.6,175,1,4055.5,7,1,4057.0,998,7,4057.3,10,1,4057.6,14,1,4057.7,5,1,4057.9,7,2
11483,2026-07-02 15:29:47+05:30,4057.0,2,4039.76,2476552,109333.0,85238.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.2,3,1,4056.0,52,2,4055.7,20,1,4055.6,175,1,4055.5,7,1,4057.0,998,7,4057.3,10,1,4057.6,14,1,4057.7,5,1,4057.9,7,2
11483,2026-07-02 15:29:48+05:30,4057.0,2,4039.76,2476552,109333.0,85238.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.2,3,1,4056.0,52,2,4055.7,20,1,4055.6,175,1,4055.5,7,1,4057.0,998,7,4057.3,10,1,4057.6,14,1,4057.7,5,1,4057.9,7,2
11483,2026-07-02 15:29:49+05:30,4057.0,2,4039.76,2476552,109333.0,85238.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.2,3,1,4056.0,52,2,4055.7,20,1,4055.6,175,1,4055.5,7,1,4057.0,998,7,4057.3,10,1,4057.6,14,1,4057.7,5,1,4057.9,7,2
11483,2026-07-02 15:29:49+05:30,4057.0,64,4039.77,2477727,108309.0,83199.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.3,727,2,4056.0,105,4,4055.7,40,2,4055.6,2,1,4055.5,7,1,4057.0,296,2,4057.3,10,1,4057.6,14,1,4057.9,7,2,4058.0,609,9
11483,2026-07-02 15:29:49+05:30,4057.0,64,4039.77,2477727,108309.0,83199.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.3,727,2,4056.0,105,4,4055.7,40,2,4055.6,2,1,4055.5,7,1,4057.0,296,2,4057.3,10,1,4057.6,14,1,4057.9,7,2,4058.0,609,9
11483,2026-07-02 15:29:50+05:30,4057.0,64,4039.77,2477727,108309.0,83199.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.3,727,2,4056.0,105,4,4055.7,40,2,4055.6,2,1,4055.5,7,1,4057.0,296,2,4057.3,10,1,4057.6,14,1,4057.9,7,2,4058.0,609,9
11483,2026-07-02 15:29:51+05:30,4057.0,64,4039.77,2477727,108309.0,83199.0,4100.0,4110.0,4012.0,4092.6,25822300,4501.8,3683.4,4440.0,3288.1,4056.3,727,2,4056.0,105,4,4055.7,40,2,4055.6,2,1,4055.5,7,1,4057.0,296,2,4057.3,10,1,4057.6,14,1,4057.9,7,2,4058.0,609,9
11483,2026-07-02 15:29:51+05:30,4057.0,64,4039.77,2477727,108309.0,83199.0,4100.0,4110.0,4012.0,4092.6,25827900,4501.8,3683.4,4440.0,3288.1,4056.3,727,2,4056.0,105,4,4055.7,40,2,4055.6,2,1,4055.5,7,1,4057.0,296,2,4057.3,10,1,4057.6,14,1,4057.9,7,2,4058.0,609,9
11483,2026-07-02 15:29:52+05:30,4057.0,64,4039.77,2477727,108309.0,83199.0,4100.0,4110.0,4012.0,4092.6,25827900,4501.8,3683.4,4440.0,3288.1,4056.3,727,2,4056.0,105,4,4055.7,40,2,4055.6,2,1,4055.5,7,1,4057.0,296,2,4057.3,10,1,4057.6,14,1,4057.9,7,2,4058.0,609,9
11483,2026-07-02 15:29:53+05:30,4057.0,64,4039.77,2477727,108309.0,83199.0,4100.0,4110.0,4012.0,4092.6,25827900,4501.8,3683.4,4440.0,3288.1,4056.3,727,2,4056.0,105,4,4055.7,40,2,4055.6,2,1,4055.5,7,1,4057.0,296,2,4057.3,10,1,4057.6,14,1,4057.9,7,2,4058.0,609,9
11483,2026-07-02 15:29:54+05:30,4057.0,1,4039.77,2477727,108309.0,83199.0,4100.0,4110.0,4012.0,4092.6,25827900,4501.8,3683.4,4440.0,3288.1,4056.3,727,2,4056.0,105,4,4055.7,40,2,4055.6,2,1,4055.5,7,1,4057.0,296,2,4057.3,10,1,4057.6,14,1,4057.9,7,2,4058.0,609,9
11483,2026-07-02 15:29:57+05:30,4057.0,18,4039.77,2478066,108111.0,83002.0,4100.0,4110.0,4012.0,4092.6,25827900,4501.8,3683.4,4440.0,3288.1,4056.3,544,1,4056.0,115,5,4055.7,40,2,4055.6,2,1,4055.5,7,1,4057.0,149,6,4057.3,10,1,4057.9,7,2,4058.0,659,10,4058.3,100,1
