token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:15:06+05:30,3249.2,21,3249.84,5805,20862.0,37460.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.2,52,2,3247.1,3,2,3247.0,9,4,3246.9,31,1,3246.8,87,2,3249.1,13,2,3249.2,23,3,3249.4,5,1,3249.6,71,2,3249.7,199,3
11536,2025-12-30 09:15:07+05:30,3249.2,1,3249.84,5830,21738.0,38374.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.2,62,3,3247.1,3,2,3247.0,9,4,3246.9,31,1,3246.8,87,2,3249.0,13,2,3249.1,54,2,3249.2,11,2,3249.4,5,1,3249.6,71,2
11536,2025-12-30 09:15:08+05:30,3249.4,20,3249.84,5830,21738.0,38374.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.2,62,3,3247.1,3,2,3247.0,9,4,3246.9,31,1,3246.8,87,2,3249.0,13,2,3249.1,54,2,3249.2,11,2,3249.4,5,1,3249.6,71,2
11536,2025-12-30 09:15:08+05:30,3249.4,20,3249.83,5946,21987.0,37977.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3248.5,7,1,3247.5,46,1,3247.4,10,1,3247.3,3,1,3247.2,16,2,3249.0,1,1,3250.0,46,2,3250.1,46,2,3250.2,48,2,3250.3,43,1
11536,2025-12-30 09:15:09+05:30,3250.0,13,3249.83,5946,21987.0,37977.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3248.5,7,1,3247.5,46,1,3247.4,10,1,3247.3,3,1,3247.2,16,2,3249.0,1,1,3250.0,46,2,3250.1,46,2,3250.2,48,2,3250.3,43,1
11536,2025-12-30 09:15:09+05:30,3250.0,13,3249.83,5963,22331.0,37986.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3248.7,46,1,3248.6,3,1,3248.5,9,3,3248.3,98,1,3248.0,43,1,3250.7,10,1,3250.9,43,1,3251.0,55,2,3251.1,43,1,3251.2,43,1
11536,2025-12-30 09:15:10+05:30,3250.7,2,3249.83,5963,22331.0,37986.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3248.7,46,1,3248.6,3,1,3248.5,9,3,3248.3,98,1,3248.0,43,1,3250.7,10,1,3250.9,43,1,3251.0,55,2,3251.1,43,1,3251.2,43,1
11536,2025-12-30 09:15:10+05:30,3250.7,2,3249.83,5965,22630.0,38624.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3249.1,46,1,3249.0,6,2,3248.7,24,2,3248.6,1,1,3248.5,14,5,3250.7,91,2,3250.9,45,2,3251.0,55,2,3251.1,48,2,3251.2,43,1
11536,2025-12-30 09:15:11+05:30,3250.7,7,3249.83,5965,22630.0,38624.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3249.1,46,1,3249.0,6,2,3248.7,24,2,3248.6,1,1,3248.5,14,5,3250.7,91,2,3250.9,45,2,3251.0,55,2,3251.1,48,2,3251.2,43,1
11536,2025-12-30 09:15:11+05:30,3250.7,7,3249.83,6001,23198.0,39033.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3249.1,81,4,3249.0,6,2,3248.7,75,3,3248.6,1,1,3248.5,11,4,3250.7,81,2,3251.0,55,2,3251.1,43,1,3251.2,45,2,3251.3,43,1
11536,2025-12-30 09:15:12+05:30,3249.1,12,3249.83,6013,23487.0,39289.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3249.1,36,4,3249.0,25,3,3248.8,46,1,3248.7,75,3,3248.5,9,3,3250.7,81,2,3250.8,12,1,3250.9,2,1,3251.0,55,2,3251.1,49,2
11536,2025-12-30 09:15:13+05:30,3250.7,1,3249.83,6013,23487.0,39289.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3249.1,36,4,3249.0,25,3,3248.8,46,1,3248.7,75,3,3248.5,9,3,3250.7,81,2,3250.8,12,1,3250.9,2,1,3251.0,55,2,3251.1,49,2
11536,2025-12-30 09:15:13+05:30,3250.7,1,3249.83,6028,24092.0,39723.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3250.0,10,1,3249.2,46,1,3249.1,36,4,3249.0,25,3,3248.8,172,2,3250.7,468,3,3251.0,57,3,3251.2,4,2,3251.5,74,14,3251.6,6,1
11536,2025-12-30 09:15:14+05:30,3250.7,10,3249.84,6046,24102.0,40366.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3250.0,13,3,3249.2,226,2,3249.1,17,3,3249.0,6,2,3248.9,56,1,3250.7,470,4,3251.0,55,2,3251.2,4,2,3251.5,249,15,3251.6,134,2
11536,2025-12-30 09:15:15+05:30,3250.7,4,3249.84,6046,24102.0,40366.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3250.0,13,3,3249.2,226,2,3249.1,17,3,3249.0,6,2,3248.9,56,1,3250.7,470,4,3251.0,55,2,3251.2,4,2,3251.5,249,15,3251.6,134,2
11536,2025-12-30 09:15:15+05:30,3250.0,2,3249.84,6070,24535.0,40407.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3250.0,2,1,3249.5,3,1,3249.1,17,3,3249.0,6,2,3248.8,47,3,3250.7,483,5,3250.8,26,1,3251.0,57,3,3251.1,25,1,3251.2,15,3
11536,2025-12-30 09:15:16+05:30,3250.0,2,3249.84,6070,25323.0,40930.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3250.0,3,2,3249.5,3,1,3249.3,3,1,3249.1,63,4,3249.0,8,3,3250.7,465,4,3250.8,30,1,3251.0,55,2,3251.2,4,2,3251.4,25,1
11536,2025-12-30 09:15:17+05:30,3250.7,4,3249.84,6070,25323.0,40930.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3250.0,3,2,3249.5,3,1,3249.3,3,1,3249.1,63,4,3249.0,8,3,3250.7,465,4,3250.8,30,1,3251.0,55,2,3251.2,4,2,3251.4,25,1
11536,2025-12-30 09:15:17+05:30,3250.7,4,3249.84,6074,26113.0,41659.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3250.0,3,2,3249.5,22,2,3249.3,5,2,3249.1,63,4,3249.0,10,4,3250.7,448,4,3250.8,30,1,3251.0,55,2,3251.2,4,2,3251.3,26,1
11536,2025-12-30 09:15:18+05:30,3249.5,18,3249.84,6074,26113.0,41659.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3250.0,3,2,3249.5,22,2,3249.3,5,2,3249.1,63,4,3249.0,10,4,3250.7,448,4,3250.8,30,1,3251.0,55,2,3251.2,4,2,3251.3,26,1
11536,2025-12-30 09:15:18+05:30,3249.5,18,3249.84,6106,27139.0,42960.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.3,22,2,3249.1,82,5,3249.0,3,2,3248.8,47,3,3250.7,458,5,3250.8,30,1,3251.0,57,3,3251.1,31,2,3251.2,4,2
11536,2025-12-30 09:15:19+05:30,3250.7,9,3249.84,6106,27139.0,42960.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.3,22,2,3249.1,82,5,3249.0,3,2,3248.8,47,3,3250.7,458,5,3250.8,30,1,3251.0,57,3,3251.1,31,2,3251.2,4,2
11536,2025-12-30 09:15:19+05:30,3249.3,2,3249.84,6143,32125.0,43088.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3249.3,20,2,3249.1,36,4,3249.0,3,2,3248.8,64,5,3248.7,64,3,3250.7,440,5,3250.8,30,1,3251.0,57,3,3251.1,6,1,3251.2,2,1
11536,2025-12-30 09:15:20+05:30,3250.0,3,3249.84,6143,32125.0,43088.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3249.3,20,2,3249.1,36,4,3249.0,3,2,3248.8,64,5,3248.7,64,3,3250.7,440,5,3250.8,30,1,3251.0,57,3,3251.1,6,1,3251.2,2,1
11536,2025-12-30 09:15:20+05:30,3250.0,3,3249.84,6146,32904.0,44424.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3249.3,4,1,3249.2,85,1,3249.1,36,4,3249.0,3,2,3248.8,50,3,3250.0,57,1,3250.4,22,2,3250.5,92,2,3250.6,61,1,3250.7,442,6
11536,2025-12-30 09:15:21+05:30,3250.0,3,3249.84,6146,33384.0,44813.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3249.3,12,2,3249.2,85,1,3249.1,36,4,3249.0,3,2,3248.8,49,2,3250.0,84,2,3250.1,51,2,3250.2,2,1,3250.3,26,1,3250.4,2,1
11536,2025-12-30 09:15:22+05:30,3248.5,5,3249.84,6146,33384.0,44813.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3249.3,12,2,3249.2,85,1,3249.1,36,4,3249.0,3,2,3248.8,49,2,3250.0,84,2,3250.1,51,2,3250.2,2,1,3250.3,26,1,3250.4,2,1
11536,2025-12-30 09:15:22+05:30,3248.6,2,3249.73,6810,32867.0,48138.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.4,31,3,3247.3,19,1,3247.2,75,5,3247.1,5,2,3247.0,9,4,3248.6,24,2,3248.7,16,2,3249.0,30,2,3249.1,59,3,3249.2,57,4
11536,2025-12-30 09:15:23+05:30,3247.9,8,3249.73,6810,32867.0,48138.0,3250.0,3251.5,3247.5,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.4,31,3,3247.3,19,1,3247.2,75,5,3247.1,5,2,3247.0,9,4,3248.6,24,2,3248.7,16,2,3249.0,30,2,3249.1,59,3,3249.2,57,4
11536,2025-12-30 09:15:23+05:30,3248.4,4,3249.59,7388,36307.0,55572.0,3250.0,3251.5,3247.4,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.2,16,2,3247.1,2,1,3247.0,6,3,3246.9,51,2,3246.8,9,1,3248.3,26,2,3248.4,10,2,3248.5,40,3,3248.6,60,3,3248.8,15,1
11536,2025-12-30 09:15:24+05:30,3247.1,15,3249.59,7388,36307.0,55572.0,3250.0,3251.5,3247.4,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.2,16,2,3247.1,2,1,3247.0,6,3,3246.9,51,2,3246.8,9,1,3248.3,26,2,3248.4,10,2,3248.5,40,3,3248.6,60,3,3248.8,15,1
11536,2025-12-30 09:15:24+05:30,3247.1,15,3249.31,8610,35111.0,56764.0,3250.0,3251.5,3246.8,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.8,9,1,3246.1,46,1,3246.0,3,2,3245.8,19,1,3245.7,2,1,3247.1,17,3,3247.2,1,1,3247.4,20,1,3247.5,28,1,3247.7,6,1
11536,2025-12-30 09:15:25+05:30,3245.5,14,3249.31,8610,35111.0,56764.0,3250.0,3251.5,3246.8,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.8,9,1,3246.1,46,1,3246.0,3,2,3245.8,19,1,3245.7,2,1,3247.1,17,3,3247.2,1,1,3247.4,20,1,3247.5,28,1,3247.7,6,1
11536,2025-12-30 09:15:25+05:30,3245.5,14,3249.03,9353,33814.0,58336.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.3,20,1,3244.2,56,2,3244.1,1,1,3244.0,2,1,3243.9,98,1,3245.8,59,4,3245.9,27,2,3246.0,1,1,3246.1,173,1,3246.2,84,2
11536,2025-12-30 09:15:26+05:30,3245.5,30,3249.03,9353,33814.0,58336.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.3,20,1,3244.2,56,2,3244.1,1,1,3244.0,2,1,3243.9,98,1,3245.8,59,4,3245.9,27,2,3246.0,1,1,3246.1,173,1,3246.2,84,2
11536,2025-12-30 09:15:26+05:30,3245.5,30,3248.99,9470,34373.0,59101.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.3,27,3,3244.2,56,2,3244.1,1,1,3244.0,2,1,3243.9,98,1,3245.6,25,2,3245.8,53,2,3245.9,34,3,3246.0,52,3,3246.1,45,1
11536,2025-12-30 09:15:27+05:30,3245.6,50,3248.99,9470,34373.0,59101.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.3,27,3,3244.2,56,2,3244.1,1,1,3244.0,2,1,3243.9,98,1,3245.6,25,2,3245.8,53,2,3245.9,34,3,3246.0,52,3,3246.1,45,1
11536,2025-12-30 09:15:27+05:30,3245.6,50,3248.95,9585,34725.0,58523.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.6,130,5,3244.5,15,1,3244.4,22,2,3244.3,14,3,3244.2,10,1,3245.6,66,3,3245.8,4,2,3245.9,4,2,3246.0,26,2,3246.3,25,1
11536,2025-12-30 09:15:28+05:30,3245.8,3,3248.92,9652,35430.0,59548.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.8,8,1,3244.6,5,1,3244.5,46,1,3244.4,39,2,3244.3,8,2,3245.8,16,3,3245.9,1,1,3246.0,1,1,3246.3,28,2,3246.4,65,2
11536,2025-12-30 09:15:28+05:30,3245.8,3,3248.92,9652,35430.0,59548.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.8,8,1,3244.6,5,1,3244.5,46,1,3244.4,39,2,3244.3,8,2,3245.8,16,3,3245.9,1,1,3246.0,1,1,3246.3,28,2,3246.4,65,2
11536,2025-12-30 09:15:29+05:30,3244.8,8,3248.92,9652,35430.0,59548.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.8,8,1,3244.6,5,1,3244.5,46,1,3244.4,39,2,3244.3,8,2,3245.8,16,3,3245.9,1,1,3246.0,1,1,3246.3,28,2,3246.4,65,2
11536,2025-12-30 09:15:29+05:30,3244.8,16,3248.91,9692,34688.0,59837.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.8,8,1,3244.3,8,2,3244.2,10,1,3244.1,1,1,3244.0,2,1,3245.5,49,4,3245.6,38,3,3245.7,13,2,3245.8,22,2,3245.9,1,1
11536,2025-12-30 09:15:30+05:30,3244.8,7,3248.91,9692,34688.0,59837.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.8,8,1,3244.3,8,2,3244.2,10,1,3244.1,1,1,3244.0,2,1,3245.5,49,4,3245.6,38,3,3245.7,13,2,3245.8,22,2,3245.9,1,1
11536,2025-12-30 09:15:30+05:30,3244.8,7,3248.9,9715,35607.0,61238.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.0,100,1,3244.8,8,1,3244.3,54,3,3244.2,10,1,3244.1,1,1,3245.4,87,5,3245.5,44,3,3245.6,5,1,3245.7,25,1,3245.9,1,1
11536,2025-12-30 09:15:31+05:30,3245.1,20,3248.9,9715,35607.0,61238.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.0,100,1,3244.8,8,1,3244.3,54,3,3244.2,10,1,3244.1,1,1,3245.4,87,5,3245.5,44,3,3245.6,5,1,3245.7,25,1,3245.9,1,1
11536,2025-12-30 09:15:31+05:30,3245.1,20,3248.83,9891,34354.0,61433.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.3,8,2,3244.2,10,1,3244.1,1,1,3244.0,2,1,3243.9,3,1,3244.9,59,4,3245.0,6,1,3245.1,35,2,3245.2,68,2,3245.4,100,3
11536,2025-12-30 09:15:32+05:30,3243.9,5,3248.83,9891,34354.0,61433.0,3250.0,3251.5,3244.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.3,8,2,3244.2,10,1,3244.1,1,1,3244.0,2,1,3243.9,3,1,3244.9,59,4,3245.0,6,1,3245.1,35,2,3245.2,68,2,3245.4,100,3
11536,2025-12-30 09:15:32+05:30,3243.8,2,3247.68,12160,30897.0,61420.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3241.7,31,2,3241.6,24,2,3241.1,46,1,3241.0,43,1,3240.9,45,2,3243.5,211,5,3243.6,9,3,3243.7,28,1,3243.8,73,3,3243.9,69,3
11536,2025-12-30 09:15:33+05:30,3243.5,13,3247.68,12160,30897.0,61420.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3241.7,31,2,3241.6,24,2,3241.1,46,1,3241.0,43,1,3240.9,45,2,3243.5,211,5,3243.6,9,3,3243.7,28,1,3243.8,73,3,3243.9,69,3
11536,2025-12-30 09:15:33+05:30,3245.2,1,3247.54,12598,31994.0,61399.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.6,34,3,3243.5,34,3,3243.4,15,2,3243.3,53,2,3243.2,12,3,3245.2,381,5,3245.3,175,1,3245.4,74,2,3245.5,218,2,3245.6,43,1
11536,2025-12-30 09:15:34+05:30,3245.2,84,3247.54,12598,31994.0,61399.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.6,34,3,3243.5,34,3,3243.4,15,2,3243.3,53,2,3243.2,12,3,3245.2,381,5,3245.3,175,1,3245.4,74,2,3245.5,218,2,3245.6,43,1
11536,2025-12-30 09:15:34+05:30,3245.2,84,3247.39,13451,33015.0,60585.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.7,37,3,3244.6,46,1,3244.5,49,2,3244.2,25,3,3244.1,18,3,3245.2,29,2,3245.3,30,1,3246.0,3,1,3246.1,25,1,3246.3,97,1
11536,2025-12-30 09:15:35+05:30,3245.2,71,3247.39,13451,33015.0,60585.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.7,37,3,3244.6,46,1,3244.5,49,2,3244.2,25,3,3244.1,18,3,3245.2,29,2,3245.3,30,1,3246.0,3,1,3246.1,25,1,3246.3,97,1
11536,2025-12-30 09:15:35+05:30,3245.0,15,3247.37,13589,32710.0,60906.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.1,20,2,3243.9,98,1,3243.8,48,2,3243.7,14,2,3243.6,34,2,3245.0,30,1,3245.2,278,3,3245.3,30,1,3245.5,25,1,3245.6,29,2
11536,2025-12-30 09:15:36+05:30,3245.0,15,3247.37,13589,32710.0,60906.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.1,20,2,3243.9,98,1,3243.8,48,2,3243.7,14,2,3243.6,34,2,3245.0,30,1,3245.2,278,3,3245.3,30,1,3245.5,25,1,3245.6,29,2
11536,2025-12-30 09:15:36+05:30,3245.0,15,3247.37,13589,32425.0,61075.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.1,93,4,3243.9,144,2,3243.8,31,1,3243.7,5,2,3243.6,34,2,3245.0,30,1,3245.1,26,1,3245.2,252,2,3245.4,21,1,3245.6,3,1
11536,2025-12-30 09:15:37+05:30,3245.0,13,3247.37,13589,32425.0,61075.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3244.1,93,4,3243.9,144,2,3243.8,31,1,3243.7,5,2,3243.6,34,2,3245.0,30,1,3245.1,26,1,3245.2,252,2,3245.4,21,1,3245.6,3,1
11536,2025-12-30 09:15:37+05:30,3244.1,49,3247.35,13694,31993.0,61403.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.7,22,2,3243.6,19,1,3243.5,3,1,3243.3,46,1,3243.2,32,3,3245.0,159,6,3245.1,132,2,3245.2,243,2,3245.4,24,2,3245.6,4,2
11536,2025-12-30 09:15:38+05:30,3244.1,17,3247.35,13694,31993.0,61403.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.7,22,2,3243.6,19,1,3243.5,3,1,3243.3,46,1,3243.2,32,3,3245.0,159,6,3245.1,132,2,3245.2,243,2,3245.4,24,2,3245.6,4,2
11536,2025-12-30 09:15:38+05:30,3243.7,8,3247.33,13758,33436.0,61653.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.7,3,1,3243.1,65,2,3243.0,19,1,3242.9,79,2,3242.8,141,2,3244.8,200,5,3244.9,100,2,3245.0,57,6,3245.1,50,2,3245.2,243,2
11536,2025-12-30 09:15:39+05:30,3243.7,8,3247.33,13758,33436.0,61653.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.7,3,1,3243.1,65,2,3243.0,19,1,3242.9,79,2,3242.8,141,2,3244.8,200,5,3244.9,100,2,3245.0,57,6,3245.1,50,2,3245.2,243,2
11536,2025-12-30 09:15:39+05:30,3244.7,1,3247.33,13759,33858.0,62911.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.7,3,1,3243.0,67,3,3242.9,79,2,3242.8,141,2,3242.7,52,3,3244.7,128,3,3244.8,188,6,3244.9,7,1,3245.0,29,3,3245.1,25,1
11536,2025-12-30 09:15:40+05:30,3244.7,1,3247.33,13759,33858.0,62911.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.7,3,1,3243.0,67,3,3242.9,79,2,3242.8,141,2,3242.7,52,3,3244.7,128,3,3244.8,188,6,3244.9,7,1,3245.0,29,3,3245.1,25,1
11536,2025-12-30 09:15:40+05:30,3243.7,1,3247.33,13760,34595.0,63775.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.7,2,1,3243.2,19,1,3243.1,68,3,3243.0,2,1,3242.8,158,3,3244.7,151,6,3244.8,45,3,3245.0,20,2,3245.1,119,2,3245.2,268,3
11536,2025-12-30 09:15:41+05:30,3242.8,50,3247.33,13760,34595.0,63775.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.7,2,1,3243.2,19,1,3243.1,68,3,3243.0,2,1,3242.8,158,3,3244.7,151,6,3244.8,45,3,3245.0,20,2,3245.1,119,2,3245.2,268,3
11536,2025-12-30 09:15:41+05:30,3244.3,7,3247.31,13832,35243.0,64749.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.9,68,3,3242.8,50,2,3242.5,2,1,3242.3,60,2,3242.2,164,4,3244.4,38,2,3244.5,3,1,3244.6,20,1,3244.7,109,3,3244.8,53,2
11536,2025-12-30 09:15:42+05:30,3244.7,4,3247.31,13832,35243.0,64749.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.9,68,3,3242.8,50,2,3242.5,2,1,3242.3,60,2,3242.2,164,4,3244.4,38,2,3244.5,3,1,3244.6,20,1,3244.7,109,3,3244.8,53,2
11536,2025-12-30 09:15:42+05:30,3244.7,1,3247.3,13852,36308.0,64822.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.1,66,3,3243.0,56,4,3242.9,72,3,3242.8,50,2,3242.5,2,1,3244.7,90,4,3244.8,26,1,3244.9,1,1,3245.0,20,2,3245.1,122,2
11536,2025-12-30 09:15:43+05:30,3243.2,1,3247.3,13852,36308.0,64822.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.1,66,3,3243.0,56,4,3242.9,72,3,3242.8,50,2,3242.5,2,1,3244.7,90,4,3244.8,26,1,3244.9,1,1,3245.0,20,2,3245.1,122,2
11536,2025-12-30 09:15:43+05:30,3243.2,10,3247.3,13863,36884.0,65122.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.2,30,2,3243.0,87,3,3242.9,3,1,3242.5,213,3,3242.4,43,1,3244.6,149,5,3244.7,76,5,3244.8,29,2,3244.9,1,1,3245.0,20,2
11536,2025-12-30 09:15:44+05:30,3243.2,10,3247.3,13863,36884.0,65122.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.2,30,2,3243.0,87,3,3242.9,3,1,3242.5,213,3,3242.4,43,1,3244.6,149,5,3244.7,76,5,3244.8,29,2,3244.9,1,1,3245.0,20,2
11536,2025-12-30 09:15:44+05:30,3243.2,10,3247.3,13863,37671.0,65514.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.2,11,1,3243.0,68,2,3242.9,3,1,3242.5,213,3,3242.4,43,1,3244.5,87,6,3244.6,212,7,3244.7,11,3,3244.8,54,3,3244.9,1,1
11536,2025-12-30 09:15:45+05:30,3242.9,3,3247.3,13863,37671.0,65514.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.2,11,1,3243.0,68,2,3242.9,3,1,3242.5,213,3,3242.4,43,1,3244.5,87,6,3244.6,212,7,3244.7,11,3,3244.8,54,3,3244.9,1,1
