token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:15:45+05:30,3242.9,3,3247.29,13899,37576.0,66609.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,46,1,3242.0,683,3,3241.7,46,3,3241.3,9,1,3241.2,7,1,3242.9,3,1,3243.2,21,1,3243.4,6,2,3243.5,72,2,3243.7,25,1
11536,2025-12-30 09:15:46+05:30,3243.4,10,3247.27,13959,37665.0,66843.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,65,2,3242.0,734,4,3241.7,142,5,3241.4,1,1,3241.3,338,2,3243.4,70,4,3243.5,37,1,3243.8,28,1,3243.9,146,2,3244.0,154,4
11536,2025-12-30 09:15:47+05:30,3242.1,2,3247.27,13959,37665.0,66843.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,65,2,3242.0,734,4,3241.7,142,5,3241.4,1,1,3241.3,338,2,3243.4,70,4,3243.5,37,1,3243.8,28,1,3243.9,146,2,3244.0,154,4
11536,2025-12-30 09:15:47+05:30,3242.1,16,3247.26,13987,38269.0,66236.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,46,1,3242.0,734,4,3241.7,142,5,3241.6,25,3,3241.4,43,1,3243.4,52,3,3243.5,34,1,3243.6,36,1,3243.8,142,3,3243.9,61,1
11536,2025-12-30 09:15:48+05:30,3243.2,49,3247.26,13987,38269.0,66236.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,46,1,3242.0,734,4,3241.7,142,5,3241.6,25,3,3241.4,43,1,3243.4,52,3,3243.5,34,1,3243.6,36,1,3243.8,142,3,3243.9,61,1
11536,2025-12-30 09:15:48+05:30,3242.1,1,3247.24,14055,38471.0,66550.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,46,1,3242.0,734,4,3241.7,29,3,3241.3,2,1,3241.2,7,1,3243.1,16,2,3243.2,73,4,3243.3,36,3,3243.4,12,2,3243.6,53,3
11536,2025-12-30 09:15:49+05:30,3242.1,1,3247.24,14055,38471.0,66550.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,46,1,3242.0,734,4,3241.7,29,3,3241.3,2,1,3241.2,7,1,3243.1,16,2,3243.2,73,4,3243.3,36,3,3243.4,12,2,3243.6,53,3
11536,2025-12-30 09:15:49+05:30,3242.1,1,3247.24,14055,38482.0,66089.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,13,1,3242.0,734,4,3241.8,3,1,3241.7,29,3,3241.4,60,2,3243.3,53,2,3243.4,9,1,3243.6,38,1,3243.7,3,1,3243.8,47,1
11536,2025-12-30 09:15:50+05:30,3243.3,13,3247.23,14090,38646.0,66408.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,46,1,3242.1,13,1,3242.0,734,4,3241.9,2,1,3241.8,4,2,3243.3,29,2,3243.7,3,1,3243.8,61,1,3243.9,50,2,3244.0,86,2
11536,2025-12-30 09:15:51+05:30,3241.6,7,3247.23,14090,38646.0,66408.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,46,1,3242.1,13,1,3242.0,734,4,3241.9,2,1,3241.8,4,2,3243.3,29,2,3243.7,3,1,3243.8,61,1,3243.9,50,2,3244.0,86,2
11536,2025-12-30 09:15:51+05:30,3241.7,13,3246.88,15104,38958.0,68154.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,10,1,3241.7,44,1,3241.6,36,2,3241.3,170,3,3241.2,37,3,3243.2,60,2,3243.3,15,2,3243.5,44,1,3243.6,103,4,3243.7,55,3
11536,2025-12-30 09:15:52+05:30,3243.2,1,3246.88,15104,38958.0,68154.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,10,1,3241.7,44,1,3241.6,36,2,3241.3,170,3,3241.2,37,3,3243.2,60,2,3243.3,15,2,3243.5,44,1,3243.6,103,4,3243.7,55,3
11536,2025-12-30 09:15:52+05:30,3243.3,1,3246.87,15124,41442.0,66536.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,90,2,3242.1,71,4,3242.0,17,2,3241.8,177,3,3241.7,149,2,3243.2,41,2,3243.3,8,1,3243.7,3,1,3244.1,41,2,3244.2,84,2
11536,2025-12-30 09:15:53+05:30,3243.2,16,3246.87,15124,41442.0,66536.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,90,2,3242.1,71,4,3242.0,17,2,3241.8,177,3,3241.7,149,2,3243.2,41,2,3243.3,8,1,3243.7,3,1,3244.1,41,2,3244.2,84,2
11536,2025-12-30 09:15:53+05:30,3243.2,16,3246.87,15151,42577.0,67518.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,65,2,3242.1,117,6,3242.0,18,3,3241.9,8,1,3241.8,177,3,3243.2,22,2,3243.7,3,1,3244.0,43,1,3244.1,43,3,3244.2,41,1
11536,2025-12-30 09:15:54+05:30,3243.2,10,3246.87,15151,42577.0,67518.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,65,2,3242.1,117,6,3242.0,18,3,3241.9,8,1,3241.8,177,3,3243.2,22,2,3243.7,3,1,3244.0,43,1,3244.1,43,3,3244.2,41,1
11536,2025-12-30 09:15:54+05:30,3243.2,10,3246.86,15161,42579.0,67156.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,109,3,3242.1,73,5,3242.0,18,3,3241.9,8,1,3241.8,177,3,3243.2,12,2,3243.7,3,1,3244.0,43,1,3244.1,41,2,3244.2,41,1
11536,2025-12-30 09:15:55+05:30,3242.2,8,3246.86,15178,42360.0,67205.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,45,2,3242.1,71,4,3242.0,18,3,3241.9,8,1,3241.8,3,2,3243.2,12,2,3243.6,46,1,3243.7,3,1,3244.0,2,1,3244.1,42,3
11536,2025-12-30 09:15:56+05:30,3242.2,8,3246.86,15178,42360.0,67205.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,45,2,3242.1,71,4,3242.0,18,3,3241.9,8,1,3241.8,3,2,3243.2,12,2,3243.6,46,1,3243.7,3,1,3244.0,2,1,3244.1,42,3
11536,2025-12-30 09:15:56+05:30,3242.2,5,3246.86,15183,42912.0,67233.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,39,1,3242.1,84,5,3242.0,20,4,3241.8,207,5,3241.7,98,1,3243.2,25,2,3243.6,46,1,3243.7,3,1,3244.0,63,2,3244.1,85,4
11536,2025-12-30 09:15:57+05:30,3242.2,5,3246.86,15183,42912.0,67233.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,39,1,3242.1,84,5,3242.0,20,4,3241.8,207,5,3241.7,98,1,3243.2,25,2,3243.6,46,1,3243.7,3,1,3244.0,63,2,3244.1,85,4
11536,2025-12-30 09:15:57+05:30,3243.2,6,3246.86,15193,42918.0,67261.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,39,1,3242.1,71,4,3242.0,20,4,3241.8,167,4,3241.7,138,2,3243.2,44,2,3243.6,46,1,3243.7,3,1,3244.0,63,2,3244.1,85,4
11536,2025-12-30 09:15:58+05:30,3243.2,6,3246.86,15193,42918.0,67261.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,39,1,3242.1,71,4,3242.0,20,4,3241.8,167,4,3241.7,138,2,3243.2,44,2,3243.6,46,1,3243.7,3,1,3244.0,63,2,3244.1,85,4
11536,2025-12-30 09:15:58+05:30,3243.2,6,3246.86,15193,41326.0,67030.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,11,2,3242.0,6,2,3241.7,101,2,3241.6,25,2,3241.4,40,1,3243.0,10,1,3243.2,84,4,3243.5,20,2,3243.6,157,3,3243.7,177,4
11536,2025-12-30 09:15:59+05:30,3242.0,4,3246.86,15193,41326.0,67030.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,11,2,3242.0,6,2,3241.7,101,2,3241.6,25,2,3241.4,40,1,3243.0,10,1,3243.2,84,4,3243.5,20,2,3243.6,157,3,3243.7,177,4
11536,2025-12-30 09:15:59+05:30,3242.0,4,3246.85,15208,41505.0,67007.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.0,2,2,3241.8,14,1,3241.7,101,2,3241.6,55,3,3241.5,14,1,3243.0,54,2,3243.2,55,3,3243.4,90,3,3243.5,3,1,3243.6,115,2
11536,2025-12-30 09:16:00+05:30,3241.7,22,3246.85,15208,41505.0,67007.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.0,2,2,3241.8,14,1,3241.7,101,2,3241.6,55,3,3241.5,14,1,3243.0,54,2,3243.2,55,3,3243.4,90,3,3243.5,3,1,3243.6,115,2
11536,2025-12-30 09:16:00+05:30,3241.7,22,3246.84,15249,41662.0,67476.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3241.7,129,4,3241.6,15,2,3241.4,3,1,3241.2,203,3,3241.1,9,1,3243.0,37,3,3243.2,144,3,3243.3,42,1,3243.4,2,1,3243.5,3,1
11536,2025-12-30 09:16:01+05:30,3241.7,22,3246.84,15249,42492.0,67352.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,5,1,3242.0,26,2,3241.8,40,1,3241.7,77,2,3241.6,17,2,3243.0,50,4,3243.2,36,1,3243.5,3,1,3243.7,5,2,3243.8,46,1
11536,2025-12-30 09:16:02+05:30,3242.1,7,3246.84,15249,42492.0,67352.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.1,5,1,3242.0,26,2,3241.8,40,1,3241.7,77,2,3241.6,17,2,3243.0,50,4,3243.2,36,1,3243.5,3,1,3243.7,5,2,3243.8,46,1
11536,2025-12-30 09:16:02+05:30,3243.0,5,3246.82,15306,42424.0,67521.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3241.8,40,1,3241.7,103,4,3241.6,46,2,3241.5,1,1,3241.4,3,1,3243.0,33,4,3243.2,98,2,3243.4,108,2,3243.5,45,2,3243.7,5,2
11536,2025-12-30 09:16:03+05:30,3243.0,5,3246.82,15306,42424.0,67521.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3241.8,40,1,3241.7,103,4,3241.6,46,2,3241.5,1,1,3241.4,3,1,3243.0,33,4,3243.2,98,2,3243.4,108,2,3243.5,45,2,3243.7,5,2
11536,2025-12-30 09:16:03+05:30,3243.0,1,3246.82,15307,42566.0,67541.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3241.8,40,1,3241.7,103,4,3241.6,3,1,3241.5,1,1,3241.4,31,3,3243.0,32,4,3243.2,98,2,3243.3,46,1,3243.4,62,1,3243.5,45,2
11536,2025-12-30 09:16:04+05:30,3241.9,2,3246.82,15307,42566.0,67541.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3241.8,40,1,3241.7,103,4,3241.6,3,1,3241.5,1,1,3241.4,31,3,3243.0,32,4,3243.2,98,2,3243.3,46,1,3243.4,62,1,3243.5,45,2
11536,2025-12-30 09:16:04+05:30,3241.9,2,3246.65,15822,42916.0,67382.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,25,1,3241.8,26,2,3241.7,4,2,3241.6,82,5,3241.5,62,6,3243.0,35,5,3243.2,36,1,3243.4,62,1,3243.5,3,1,3243.7,46,3
11536,2025-12-30 09:16:05+05:30,3243.2,36,3246.65,15822,42916.0,67382.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3242.2,25,1,3241.8,26,2,3241.7,4,2,3241.6,82,5,3241.5,62,6,3243.0,35,5,3243.2,36,1,3243.4,62,1,3243.5,3,1,3243.7,46,3
11536,2025-12-30 09:16:05+05:30,3243.5,6,3246.63,15913,44751.0,65596.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.5,85,2,3243.4,3,1,3243.2,40,3,3243.1,8,1,3243.0,35,3,3244.7,46,1,3244.8,17,1,3244.9,47,2,3245.0,779,4,3245.3,87,2
11536,2025-12-30 09:16:06+05:30,3243.5,6,3246.63,15913,44751.0,65596.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.5,85,2,3243.4,3,1,3243.2,40,3,3243.1,8,1,3243.0,35,3,3244.7,46,1,3244.8,17,1,3244.9,47,2,3245.0,779,4,3245.3,87,2
11536,2025-12-30 09:16:06+05:30,3243.5,6,3246.63,15913,45471.0,65302.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.8,87,2,3243.7,21,1,3243.6,8,1,3243.5,49,2,3243.4,11,2,3244.9,46,1,3245.0,717,3,3245.4,3,1,3245.6,130,3,3245.7,43,1
11536,2025-12-30 09:16:07+05:30,3245.0,26,3246.63,15913,45471.0,65302.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3243.8,87,2,3243.7,21,1,3243.6,8,1,3243.5,49,2,3243.4,11,2,3244.9,46,1,3245.0,717,3,3245.4,3,1,3245.6,130,3,3245.7,43,1
11536,2025-12-30 09:16:07+05:30,3245.0,33,3246.54,16979,47932.0,63834.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.3,132,4,3245.2,21,1,3245.1,47,3,3245.0,190,2,3244.9,120,3,3246.8,20,1,3247.0,93,4,3247.1,62,1,3247.2,32,2,3247.3,252,4
11536,2025-12-30 09:16:08+05:30,3247.0,23,3246.54,16979,47932.0,63834.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.3,132,4,3245.2,21,1,3245.1,47,3,3245.0,190,2,3244.9,120,3,3246.8,20,1,3247.0,93,4,3247.1,62,1,3247.2,32,2,3247.3,252,4
11536,2025-12-30 09:16:08+05:30,3247.0,23,3246.54,17115,48916.0,64153.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.7,44,1,3245.6,76,3,3245.5,63,2,3245.4,39,2,3245.3,90,3,3246.8,11,1,3247.0,54,3,3247.2,144,3,3247.3,178,2,3247.4,62,1
11536,2025-12-30 09:16:09+05:30,3246.8,3,3246.54,17115,48916.0,64153.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.7,44,1,3245.6,76,3,3245.5,63,2,3245.4,39,2,3245.3,90,3,3246.8,11,1,3247.0,54,3,3247.2,144,3,3247.3,178,2,3247.4,62,1
11536,2025-12-30 09:16:09+05:30,3246.8,3,3246.54,17129,49274.0,64472.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.7,94,3,3245.6,5,1,3245.4,31,1,3245.3,48,1,3245.2,68,3,3246.0,25,1,3246.7,114,2,3246.8,62,1,3246.9,46,1,3247.0,40,2
11536,2025-12-30 09:16:10+05:30,3246.0,1,3246.54,17129,49274.0,64472.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.7,94,3,3245.6,5,1,3245.4,31,1,3245.3,48,1,3245.2,68,3,3246.0,25,1,3246.7,114,2,3246.8,62,1,3246.9,46,1,3247.0,40,2
11536,2025-12-30 09:16:10+05:30,3246.0,1,3246.54,17161,49358.0,65074.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.7,50,2,3245.6,5,1,3245.4,31,1,3245.3,48,1,3245.2,1,1,3246.0,24,1,3246.6,104,3,3246.7,75,1,3246.8,63,2,3246.9,89,3
11536,2025-12-30 09:16:11+05:30,3246.0,12,3246.54,17161,49358.0,65074.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.7,50,2,3245.6,5,1,3245.4,31,1,3245.3,48,1,3245.2,1,1,3246.0,24,1,3246.6,104,3,3246.7,75,1,3246.8,63,2,3246.9,89,3
11536,2025-12-30 09:16:11+05:30,3246.0,12,3246.54,17161,49358.0,65074.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.7,50,2,3245.6,5,1,3245.4,31,1,3245.3,48,1,3245.2,1,1,3246.0,24,1,3246.6,104,3,3246.7,75,1,3246.8,63,2,3246.9,89,3
11536,2025-12-30 09:16:11+05:30,3246.0,12,3246.54,17195,50970.0,65385.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.7,50,2,3245.6,5,1,3245.4,31,1,3245.3,48,1,3245.1,8,2,3246.0,25,1,3246.4,64,2,3246.8,99,2,3246.9,135,4,3247.0,67,2
11536,2025-12-30 09:16:12+05:30,3246.0,12,3246.54,17195,50970.0,65385.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3245.7,50,2,3245.6,5,1,3245.4,31,1,3245.3,48,1,3245.1,8,2,3246.0,25,1,3246.4,64,2,3246.8,99,2,3246.9,135,4,3247.0,67,2
11536,2025-12-30 09:16:12+05:30,3246.0,184,3246.53,17379,53496.0,64389.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.3,51,2,3246.2,50,3,3246.1,84,4,3246.0,48,1,3245.9,76,2,3247.7,41,2,3247.8,19,1,3247.9,90,2,3248.0,40,2,3248.1,79,1
11536,2025-12-30 09:16:13+05:30,3246.0,184,3246.53,17379,53496.0,64389.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.3,51,2,3246.2,50,3,3246.1,84,4,3246.0,48,1,3245.9,76,2,3247.7,41,2,3247.8,19,1,3247.9,90,2,3248.0,40,2,3248.1,79,1
11536,2025-12-30 09:16:13+05:30,3247.8,1,3246.53,17379,53496.0,64389.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.3,51,2,3246.2,50,3,3246.1,84,4,3246.0,48,1,3245.9,76,2,3247.7,41,2,3247.8,19,1,3247.9,90,2,3248.0,40,2,3248.1,79,1
11536,2025-12-30 09:16:13+05:30,3247.8,1,3246.53,17380,54502.0,64289.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.7,92,2,3246.6,22,1,3246.4,145,5,3246.3,13,2,3246.2,6,1,3248.0,39,2,3248.2,20,2,3248.4,220,6,3248.5,46,1,3248.6,43,1
11536,2025-12-30 09:16:14+05:30,3247.8,1,3246.53,17380,54502.0,64289.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.7,92,2,3246.6,22,1,3246.4,145,5,3246.3,13,2,3246.2,6,1,3248.0,39,2,3248.2,20,2,3248.4,220,6,3248.5,46,1,3248.6,43,1
11536,2025-12-30 09:16:14+05:30,3248.0,10,3246.53,17390,55554.0,64641.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,46,1,3246.8,7,2,3246.7,85,2,3246.6,84,2,3246.5,30,1,3248.0,76,4,3248.2,29,1,3248.3,46,1,3248.4,43,2,3248.6,83,1
11536,2025-12-30 09:16:14+05:30,3248.0,10,3246.53,17390,55554.0,64641.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,46,1,3246.8,7,2,3246.7,85,2,3246.6,84,2,3246.5,30,1,3248.0,76,4,3248.2,29,1,3248.3,46,1,3248.4,43,2,3248.6,83,1
11536,2025-12-30 09:16:15+05:30,3248.0,10,3246.53,17390,55554.0,64641.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,46,1,3246.8,7,2,3246.7,85,2,3246.6,84,2,3246.5,30,1,3248.0,76,4,3248.2,29,1,3248.3,46,1,3248.4,43,2,3248.6,83,1
11536,2025-12-30 09:16:15+05:30,3248.0,10,3246.53,17390,55554.0,64641.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,46,1,3246.8,7,2,3246.7,85,2,3246.6,84,2,3246.5,30,1,3248.0,76,4,3248.2,29,1,3248.3,46,1,3248.4,43,2,3248.6,83,1
11536,2025-12-30 09:16:15+05:30,3248.0,10,3246.53,17390,55373.0,64845.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,29,2,3246.8,1,1,3246.7,85,2,3246.6,22,1,3246.5,30,1,3248.0,98,6,3248.3,46,1,3248.4,112,4,3248.5,93,2,3248.6,84,1
11536,2025-12-30 09:16:16+05:30,3248.0,10,3246.53,17390,55373.0,64845.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,29,2,3246.8,1,1,3246.7,85,2,3246.6,22,1,3246.5,30,1,3248.0,98,6,3248.3,46,1,3248.4,112,4,3248.5,93,2,3248.6,84,1
11536,2025-12-30 09:16:16+05:30,3246.9,8,3246.53,17398,55110.0,64887.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,70,3,3246.8,1,1,3246.7,39,1,3246.5,30,1,3246.4,73,4,3247.9,56,3,3248.0,67,4,3248.1,46,1,3248.2,118,3,3248.4,159,5
11536,2025-12-30 09:16:16+05:30,3246.9,8,3246.53,17398,55110.0,64887.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,70,3,3246.8,1,1,3246.7,39,1,3246.5,30,1,3246.4,73,4,3247.9,56,3,3248.0,67,4,3248.1,46,1,3248.2,118,3,3248.4,159,5
11536,2025-12-30 09:16:17+05:30,3248.0,14,3246.53,17398,55110.0,64887.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,70,3,3246.8,1,1,3246.7,39,1,3246.5,30,1,3246.4,73,4,3247.9,56,3,3248.0,67,4,3248.1,46,1,3248.2,118,3,3248.4,159,5
11536,2025-12-30 09:16:17+05:30,3248.0,14,3246.53,17398,55110.0,64887.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,70,3,3246.8,1,1,3246.7,39,1,3246.5,30,1,3246.4,73,4,3247.9,56,3,3248.0,67,4,3248.1,46,1,3248.2,118,3,3248.4,159,5
11536,2025-12-30 09:16:17+05:30,3248.0,14,3246.54,17463,55542.0,64842.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,115,4,3246.8,2,2,3246.7,39,1,3246.5,76,2,3246.4,73,4,3247.9,53,2,3248.0,291,6,3248.1,17,1,3248.2,28,1,3248.4,26,1
11536,2025-12-30 09:16:18+05:30,3248.0,14,3246.54,17463,55542.0,64842.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,115,4,3246.8,2,2,3246.7,39,1,3246.5,76,2,3246.4,73,4,3247.9,53,2,3248.0,291,6,3248.1,17,1,3248.2,28,1,3248.4,26,1
11536,2025-12-30 09:16:18+05:30,3248.0,14,3246.54,17463,56101.0,64730.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,115,4,3246.8,2,2,3246.7,39,1,3246.6,46,1,3246.5,30,1,3247.9,53,2,3248.0,246,6,3248.2,46,1,3248.3,62,1,3248.4,43,2
11536,2025-12-30 09:16:19+05:30,3248.0,14,3246.54,17463,56104.0,64913.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,70,3,3246.8,2,2,3246.7,39,1,3246.6,45,1,3246.5,76,2,3247.9,53,2,3248.0,275,7,3248.2,46,1,3248.3,62,1,3248.4,69,3
11536,2025-12-30 09:16:19+05:30,3248.0,14,3246.54,17463,56104.0,64913.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,70,3,3246.8,2,2,3246.7,39,1,3246.6,45,1,3246.5,76,2,3247.9,53,2,3248.0,275,7,3248.2,46,1,3248.3,62,1,3248.4,69,3
11536,2025-12-30 09:16:20+05:30,3248.0,14,3246.54,17463,56200.0,64867.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,70,3,3246.8,2,2,3246.7,39,1,3246.6,91,2,3246.5,30,1,3247.9,70,3,3248.0,246,6,3248.2,54,2,3248.3,109,2,3248.4,43,2
11536,2025-12-30 09:16:21+05:30,3248.0,14,3246.54,17463,56200.0,64867.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.9,70,3,3246.8,2,2,3246.7,39,1,3246.6,91,2,3246.5,30,1,3247.9,70,3,3248.0,246,6,3248.2,54,2,3248.3,109,2,3248.4,43,2
11536,2025-12-30 09:16:21+05:30,3248.0,14,3246.54,17463,56369.0,63681.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.0,130,5,3246.9,87,5,3246.8,48,3,3246.7,48,2,3246.5,37,2,3247.9,70,3,3248.0,217,5,3248.5,62,1,3248.6,46,1,3248.7,62,1
11536,2025-12-30 09:16:22+05:30,3247.9,8,3246.54,17463,56369.0,63681.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.0,130,5,3246.9,87,5,3246.8,48,3,3246.7,48,2,3246.5,37,2,3247.9,70,3,3248.0,217,5,3248.5,62,1,3248.6,46,1,3248.7,62,1
