token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:16:22+05:30,3247.1,16,3246.54,17487,56796.0,64187.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.1,12,1,3247.0,11,1,3246.9,74,4,3246.8,2,2,3246.7,48,2,3247.9,62,3,3248.0,217,5,3248.4,46,1,3248.5,115,3,3248.7,109,2
11536,2025-12-30 09:16:22+05:30,3247.1,16,3246.54,17487,56796.0,64187.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.1,12,1,3247.0,11,1,3246.9,74,4,3246.8,2,2,3246.7,48,2,3247.9,62,3,3248.0,217,5,3248.4,46,1,3248.5,115,3,3248.7,109,2
11536,2025-12-30 09:16:23+05:30,3247.8,10,3246.54,17487,56796.0,64187.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.1,12,1,3247.0,11,1,3246.9,74,4,3246.8,2,2,3246.7,48,2,3247.9,62,3,3248.0,217,5,3248.4,46,1,3248.5,115,3,3248.7,109,2
11536,2025-12-30 09:16:23+05:30,3247.8,10,3246.54,17568,56428.0,65460.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.1,7,1,3247.0,38,2,3246.9,74,4,3246.8,2,2,3246.5,30,1,3247.8,36,1,3247.9,75,5,3248.0,279,6,3248.1,75,2,3248.2,17,1
11536,2025-12-30 09:16:24+05:30,3248.0,35,3246.54,17568,56428.0,65460.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3247.1,7,1,3247.0,38,2,3246.9,74,4,3246.8,2,2,3246.5,30,1,3247.8,36,1,3247.9,75,5,3248.0,279,6,3248.1,75,2,3248.2,17,1
11536,2025-12-30 09:16:24+05:30,3246.8,3,3246.58,18238,55970.0,66294.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.5,30,1,3245.8,22,1,3245.6,27,3,3245.5,204,3,3245.4,104,2,3246.8,3,1,3246.9,10,1,3247.0,9,1,3247.1,13,1,3247.4,17,1
11536,2025-12-30 09:16:25+05:30,3246.8,3,3246.58,18238,55970.0,66294.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.5,30,1,3245.8,22,1,3245.6,27,3,3245.5,204,3,3245.4,104,2,3246.8,3,1,3246.9,10,1,3247.0,9,1,3247.1,13,1,3247.4,17,1
11536,2025-12-30 09:16:25+05:30,3246.8,4,3246.58,18238,55970.0,66294.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.5,30,1,3245.8,22,1,3245.6,27,3,3245.5,204,3,3245.4,104,2,3246.8,3,1,3246.9,10,1,3247.0,9,1,3247.1,13,1,3247.4,17,1
11536,2025-12-30 09:16:25+05:30,3246.8,4,3246.58,18324,56473.0,66062.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.5,30,1,3245.9,46,1,3245.8,42,3,3245.6,27,3,3245.5,153,1,3246.8,6,1,3247.0,10,1,3247.1,28,1,3247.4,46,1,3247.5,72,3
11536,2025-12-30 09:16:26+05:30,3246.8,4,3246.58,18324,56466.0,66065.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.5,30,1,3245.9,46,1,3245.8,41,2,3245.6,28,4,3245.5,215,2,3246.8,25,1,3247.0,10,1,3247.4,46,1,3247.5,72,3,3247.6,56,1
11536,2025-12-30 09:16:26+05:30,3246.8,4,3246.58,18324,56466.0,66065.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.5,30,1,3245.9,46,1,3245.8,41,2,3245.6,28,4,3245.5,215,2,3246.8,25,1,3247.0,10,1,3247.4,46,1,3247.5,72,3,3247.6,56,1
11536,2025-12-30 09:16:27+05:30,3246.8,4,3246.58,18324,56346.0,65725.0,3250.0,3251.5,3240.2,3251.5,41173650,3576.6,2926.4,4322.95,2866.6,3246.5,30,1,3245.9,46,1,3245.8,50,3,3245.6,48,6,3245.5,62,1,3246.8,25,1,3247.0,10,1,3247.6,56,1,3247.7,17,1,3247.8,66,3
11536,2025-12-30 09:16:28+05:30,3246.8,4,3246.58,18324,56346.0,65725.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3246.5,30,1,3245.9,46,1,3245.8,50,3,3245.6,48,6,3245.5,62,1,3246.8,25,1,3247.0,10,1,3247.6,56,1,3247.7,17,1,3247.8,66,3
11536,2025-12-30 09:16:30+05:30,3246.8,4,3246.58,18324,56346.0,65725.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3246.5,30,1,3245.9,46,1,3245.8,50,3,3245.6,48,6,3245.5,62,1,3246.8,25,1,3247.0,10,1,3247.6,56,1,3247.7,17,1,3247.8,66,3
11536,2025-12-30 09:16:31+05:30,3246.5,16,3246.58,18324,56346.0,65725.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3246.5,30,1,3245.9,46,1,3245.8,50,3,3245.6,48,6,3245.5,62,1,3246.8,25,1,3247.0,10,1,3247.6,56,1,3247.7,17,1,3247.8,66,3
11536,2025-12-30 09:16:31+05:30,3246.5,16,3246.58,18341,56233.0,65827.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3246.5,14,1,3246.1,10,1,3246.0,46,1,3245.9,19,1,3245.8,58,3,3246.8,23,3,3247.0,10,1,3247.6,56,1,3247.7,42,2,3247.8,74,4
11536,2025-12-30 09:16:40+05:30,3247.6,55,3246.58,18341,56233.0,65827.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3246.5,14,1,3246.1,10,1,3246.0,46,1,3245.9,19,1,3245.8,58,3,3246.8,23,3,3247.0,10,1,3247.6,56,1,3247.7,42,2,3247.8,74,4
11536,2025-12-30 09:16:40+05:30,3247.6,55,3246.59,18625,57459.0,64267.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3246.6,3,1,3246.5,3,1,3246.4,82,4,3246.3,9,2,3246.2,5,1,3247.9,33,3,3248.0,330,4,3248.1,63,2,3248.2,17,2,3248.3,3,1
11536,2025-12-30 09:16:48+05:30,3246.7,1,3246.59,18625,57459.0,64267.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3246.6,3,1,3246.5,3,1,3246.4,82,4,3246.3,9,2,3246.2,5,1,3247.9,33,3,3248.0,330,4,3248.1,63,2,3248.2,17,2,3248.3,3,1
11536,2025-12-30 09:16:49+05:30,3247.0,20,3246.58,19875,58538.0,66470.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3247.0,14,2,3246.4,46,1,3246.3,39,2,3246.1,20,2,3246.0,71,2,3247.6,5,2,3247.7,1,1,3247.9,12,1,3248.0,301,5,3248.1,44,2
11536,2025-12-30 09:16:55+05:30,3248.1,8,3246.58,19875,58538.0,66470.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3247.0,14,2,3246.4,46,1,3246.3,39,2,3246.1,20,2,3246.0,71,2,3247.6,5,2,3247.7,1,1,3247.9,12,1,3248.0,301,5,3248.1,44,2
11536,2025-12-30 09:16:57+05:30,3248.0,28,3246.67,21269,63110.0,66933.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3247.9,34,2,3247.8,11,1,3247.6,46,1,3247.5,18,1,3247.4,6,1,3249.2,81,4,3249.3,62,2,3249.4,33,3,3249.5,187,3,3249.6,119,5
11536,2025-12-30 09:17:02+05:30,3249.1,12,3246.67,21269,63110.0,66933.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3247.9,34,2,3247.8,11,1,3247.6,46,1,3247.5,18,1,3247.4,6,1,3249.2,81,4,3249.3,62,2,3249.4,33,3,3249.5,187,3,3249.6,119,5
11536,2025-12-30 09:17:06+05:30,3247.3,65,3246.73,22030,63327.0,69283.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3247.4,38,2,3247.3,19,1,3247.2,27,2,3247.1,28,2,3247.0,147,5,3248.9,41,3,3249.0,50,1,3249.1,80,4,3249.2,77,2,3249.3,53,2
11536,2025-12-30 09:17:09+05:30,3248.9,1,3246.73,22030,63327.0,69283.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3247.4,38,2,3247.3,19,1,3247.2,27,2,3247.1,28,2,3247.0,147,5,3248.9,41,3,3249.0,50,1,3249.1,80,4,3249.2,77,2,3249.3,53,2
11536,2025-12-30 09:17:15+05:30,3248.9,1,3246.77,22380,68582.0,70223.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.4,12,1,3248.3,7,2,3248.1,3,1,3248.0,51,4,3248.9,40,2,3249.0,47,1,3249.1,3,1,3249.7,46,1,3249.8,104,2
11536,2025-12-30 09:17:16+05:30,3248.9,1,3246.77,22380,68582.0,70223.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.4,12,1,3248.3,7,2,3248.1,3,1,3248.0,51,4,3248.9,40,2,3249.0,47,1,3249.1,3,1,3249.7,46,1,3249.8,104,2
11536,2025-12-30 09:17:23+05:30,3250.0,20,3246.77,22380,68582.0,70223.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.4,12,1,3248.3,7,2,3248.1,3,1,3248.0,51,4,3248.9,40,2,3249.0,47,1,3249.1,3,1,3249.7,46,1,3249.8,104,2
11536,2025-12-30 09:17:24+05:30,3249.9,9,3246.86,23155,73036.0,68630.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.9,29,3,3249.7,71,3,3249.6,10,1,3249.4,5,3,3249.3,47,5,3250.0,83,1,3251.0,111,3,3251.1,46,1,3251.2,116,3,3251.3,43,1
11536,2025-12-30 09:17:30+05:30,3250.0,20,3246.86,23155,73036.0,68630.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.9,29,3,3249.7,71,3,3249.6,10,1,3249.4,5,3,3249.3,47,5,3250.0,83,1,3251.0,111,3,3251.1,46,1,3251.2,116,3,3251.3,43,1
11536,2025-12-30 09:17:32+05:30,3250.0,47,3247.04,24637,73527.0,70128.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.9,52,4,3249.8,3,1,3249.7,8,2,3249.6,69,7,3249.5,163,2,3250.9,26,1,3251.0,55,2,3251.2,23,2,3251.4,1,1,3251.5,104,15
11536,2025-12-30 09:17:37+05:30,3250.0,144,3247.04,24637,73527.0,70128.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.9,52,4,3249.8,3,1,3249.7,8,2,3249.6,69,7,3249.5,163,2,3250.9,26,1,3251.0,55,2,3251.2,23,2,3251.4,1,1,3251.5,104,15
11536,2025-12-30 09:17:40+05:30,3250.3,1,3247.08,24939,74559.0,69488.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3250.3,61,6,3250.1,11,2,3250.0,58,3,3249.9,28,4,3249.8,19,2,3250.9,3,1,3251.0,50,1,3251.5,70,13,3251.8,106,2,3251.9,53,2
11536,2025-12-30 09:17:44+05:30,3250.9,50,3247.08,24939,74559.0,69488.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3250.3,61,6,3250.1,11,2,3250.0,58,3,3249.9,28,4,3249.8,19,2,3250.9,3,1,3251.0,50,1,3251.5,70,13,3251.8,106,2,3251.9,53,2
11536,2025-12-30 09:17:49+05:30,3250.9,9,3247.14,25288,73376.0,71727.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3250.6,3,1,3250.5,1,1,3250.4,2,1,3250.3,106,3,3250.0,128,5,3251.0,87,4,3251.3,67,2,3251.4,73,3,3251.5,90,14,3251.6,15,1
11536,2025-12-30 09:17:51+05:30,3250.9,9,3247.14,25288,73376.0,71727.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3250.6,3,1,3250.5,1,1,3250.4,2,1,3250.3,106,3,3250.0,128,5,3251.0,87,4,3251.3,67,2,3251.4,73,3,3251.5,90,14,3251.6,15,1
11536,2025-12-30 09:17:57+05:30,3250.5,20,3247.17,25578,72533.0,73638.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3250.0,128,5,3249.9,5,1,3249.7,5,1,3249.6,2,1,3249.4,4,2,3250.6,15,1,3250.7,12,1,3250.8,104,3,3250.9,122,2,3251.0,193,5
11536,2025-12-30 09:17:57+05:30,3250.5,20,3247.17,25578,72533.0,73638.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3250.0,128,5,3249.9,5,1,3249.7,5,1,3249.6,2,1,3249.4,4,2,3250.6,15,1,3250.7,12,1,3250.8,104,3,3250.9,122,2,3251.0,193,5
11536,2025-12-30 09:18:03+05:30,3250.3,3,3247.17,25578,72533.0,73638.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3250.0,128,5,3249.9,5,1,3249.7,5,1,3249.6,2,1,3249.4,4,2,3250.6,15,1,3250.7,12,1,3250.8,104,3,3250.9,122,2,3251.0,193,5
11536,2025-12-30 09:18:04+05:30,3249.8,25,3247.21,25901,72687.0,70803.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.8,6,1,3249.7,5,1,3249.6,28,2,3249.5,11,1,3249.4,7,3,3250.8,5,1,3250.9,176,3,3251.0,53,3,3251.1,56,1,3251.2,15,1
11536,2025-12-30 09:18:10+05:30,3250.9,63,3247.21,25901,72687.0,70803.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.8,6,1,3249.7,5,1,3249.6,28,2,3249.5,11,1,3249.4,7,3,3250.8,5,1,3250.9,176,3,3251.0,53,3,3251.1,56,1,3251.2,15,1
11536,2025-12-30 09:18:13+05:30,3250.9,63,3247.25,26216,73662.0,71525.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.7,56,4,3249.6,31,1,3249.5,15,1,3249.4,212,5,3249.3,61,6,3250.9,55,2,3251.0,47,2,3251.2,33,2,3251.3,3,1,3251.5,205,16
11536,2025-12-30 09:18:17+05:30,3250.9,103,3247.25,26216,73662.0,71525.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.7,56,4,3249.6,31,1,3249.5,15,1,3249.4,212,5,3249.3,61,6,3250.9,55,2,3251.0,47,2,3251.2,33,2,3251.3,3,1,3251.5,205,16
11536,2025-12-30 09:18:20+05:30,3249.9,23,3247.28,26466,75327.0,71468.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.9,25,2,3249.8,21,2,3249.7,12,1,3249.6,49,4,3249.5,266,6,3250.9,145,2,3251.0,47,2,3251.5,170,14,3251.6,68,3,3251.7,143,4
11536,2025-12-30 09:18:24+05:30,3249.9,23,3247.28,26466,75327.0,71468.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.9,25,2,3249.8,21,2,3249.7,12,1,3249.6,49,4,3249.5,266,6,3250.9,145,2,3251.0,47,2,3251.5,170,14,3251.6,68,3,3251.7,143,4
11536,2025-12-30 09:18:28+05:30,3249.9,23,3247.28,26466,75178.0,72780.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.8,12,2,3249.6,2,1,3249.5,7,2,3249.4,13,3,3249.3,21,3,3249.9,100,1,3250.0,160,2,3250.8,46,1,3250.9,241,6,3251.0,47,2
11536,2025-12-30 09:18:31+05:30,3249.4,6,3247.28,26466,75178.0,72780.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.8,12,2,3249.6,2,1,3249.5,7,2,3249.4,13,3,3249.3,21,3,3249.9,100,1,3250.0,160,2,3250.8,46,1,3250.9,241,6,3251.0,47,2
11536,2025-12-30 09:18:36+05:30,3248.1,1,3247.31,26766,71789.0,77900.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.1,22,3,3248.0,166,4,3247.9,34,1,3247.8,11,1,3247.7,34,2,3249.4,65,2,3249.5,33,2,3249.6,84,3,3249.7,11,2,3249.8,236,4
11536,2025-12-30 09:18:38+05:30,3248.1,1,3247.31,26766,71789.0,77900.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.1,22,3,3248.0,166,4,3247.9,34,1,3247.8,11,1,3247.7,34,2,3249.4,65,2,3249.5,33,2,3249.6,84,3,3249.7,11,2,3249.8,236,4
11536,2025-12-30 09:18:44+05:30,3249.2,11,3247.32,26947,74876.0,75984.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.2,57,6,3249.0,10,1,3248.9,21,2,3248.8,16,2,3248.7,45,4,3249.9,137,4,3250.0,260,3,3250.5,28,1,3250.7,46,1,3250.8,209,4
11536,2025-12-30 09:18:45+05:30,3249.2,3,3247.32,26947,74876.0,75984.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.2,57,6,3249.0,10,1,3248.9,21,2,3248.8,16,2,3248.7,45,4,3249.9,137,4,3250.0,260,3,3250.5,28,1,3250.7,46,1,3250.8,209,4
11536,2025-12-30 09:18:52+05:30,3249.2,10,3247.32,27017,74478.0,77148.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.2,16,2,3248.9,43,1,3248.8,16,2,3248.7,29,3,3248.6,3,1,3249.9,239,5,3250.0,260,3,3250.3,46,1,3250.4,58,1,3250.5,35,2
11536,2025-12-30 09:18:53+05:30,3249.2,10,3247.32,27017,74478.0,77148.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.2,16,2,3248.9,43,1,3248.8,16,2,3248.7,29,3,3248.6,3,1,3249.9,239,5,3250.0,260,3,3250.3,46,1,3250.4,58,1,3250.5,35,2
11536,2025-12-30 09:19:00+05:30,3249.2,5,3247.36,27463,74949.0,78449.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.2,3,1,3249.0,6,2,3248.8,3,1,3248.7,9,2,3248.5,19,2,3249.9,195,1,3250.0,122,2,3250.1,46,1,3250.2,78,2,3250.4,58,1
11536,2025-12-30 09:19:00+05:30,3249.9,5,3247.36,27463,74949.0,78449.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.2,3,1,3249.0,6,2,3248.8,3,1,3248.7,9,2,3248.5,19,2,3249.9,195,1,3250.0,122,2,3250.1,46,1,3250.2,78,2,3250.4,58,1
11536,2025-12-30 09:19:07+05:30,3249.4,29,3247.36,27463,74949.0,78449.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3249.2,3,1,3249.0,6,2,3248.8,3,1,3248.7,9,2,3248.5,19,2,3249.9,195,1,3250.0,122,2,3250.1,46,1,3250.2,78,2,3250.4,58,1
11536,2025-12-30 09:19:08+05:30,3249.8,1,3247.4,27964,74911.0,81772.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.4,33,3,3248.2,100,3,3248.1,219,6,3248.0,281,9,3247.9,47,4,3249.8,45,2,3249.9,99,5,3250.0,164,3,3250.1,161,4,3250.3,46,1
11536,2025-12-30 09:19:12+05:30,3249.9,4,3247.4,27964,74911.0,81772.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.4,33,3,3248.2,100,3,3248.1,219,6,3248.0,281,9,3247.9,47,4,3249.8,45,2,3249.9,99,5,3250.0,164,3,3250.1,161,4,3250.3,46,1
11536,2025-12-30 09:19:12+05:30,3249.9,4,3247.4,27964,74911.0,81772.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.4,33,3,3248.2,100,3,3248.1,219,6,3248.0,281,9,3247.9,47,4,3249.8,45,2,3249.9,99,5,3250.0,164,3,3250.1,161,4,3250.3,46,1
11536,2025-12-30 09:19:13+05:30,3249.9,4,3247.4,27964,74911.0,81772.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.4,33,3,3248.2,100,3,3248.1,219,6,3248.0,281,9,3247.9,47,4,3249.8,45,2,3249.9,99,5,3250.0,164,3,3250.1,161,4,3250.3,46,1
11536,2025-12-30 09:19:14+05:30,3249.9,4,3247.4,27964,74911.0,81772.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.4,33,3,3248.2,100,3,3248.1,219,6,3248.0,281,9,3247.9,47,4,3249.8,45,2,3249.9,99,5,3250.0,164,3,3250.1,161,4,3250.3,46,1
11536,2025-12-30 09:19:15+05:30,3249.9,4,3247.4,27964,74911.0,81772.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.4,33,3,3248.2,100,3,3248.1,219,6,3248.0,281,9,3247.9,47,4,3249.8,45,2,3249.9,99,5,3250.0,164,3,3250.1,161,4,3250.3,46,1
11536,2025-12-30 09:19:16+05:30,3249.8,14,3247.41,28023,75174.0,82392.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,60,1,3248.4,40,3,3248.3,28,2,3248.2,58,2,3248.1,43,3,3249.0,100,1,3249.8,170,3,3249.9,104,3,3250.0,122,2,3250.1,136,2
11536,2025-12-30 09:19:16+05:30,3249.8,14,3247.41,28023,75174.0,82392.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,60,1,3248.4,40,3,3248.3,28,2,3248.2,58,2,3248.1,43,3,3249.0,100,1,3249.8,170,3,3249.9,104,3,3250.0,122,2,3250.1,136,2
11536,2025-12-30 09:19:17+05:30,3249.8,14,3247.41,28023,75174.0,82392.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,60,1,3248.4,40,3,3248.3,28,2,3248.2,58,2,3248.1,43,3,3249.0,100,1,3249.8,170,3,3249.9,104,3,3250.0,122,2,3250.1,136,2
11536,2025-12-30 09:19:18+05:30,3249.8,14,3247.41,28023,75174.0,82392.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,60,1,3248.4,40,3,3248.3,28,2,3248.2,58,2,3248.1,43,3,3249.0,100,1,3249.8,170,3,3249.9,104,3,3250.0,122,2,3250.1,136,2
11536,2025-12-30 09:19:19+05:30,3249.8,14,3247.41,28023,75174.0,82392.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,60,1,3248.4,40,3,3248.3,28,2,3248.2,58,2,3248.1,43,3,3249.0,100,1,3249.8,170,3,3249.9,104,3,3250.0,122,2,3250.1,136,2
11536,2025-12-30 09:19:19+05:30,3249.8,50,3247.41,28023,75174.0,82392.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,60,1,3248.4,40,3,3248.3,28,2,3248.2,58,2,3248.1,43,3,3249.0,100,1,3249.8,170,3,3249.9,104,3,3250.0,122,2,3250.1,136,2
11536,2025-12-30 09:19:20+05:30,3249.8,50,3247.41,28023,75174.0,82392.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,60,1,3248.4,40,3,3248.3,28,2,3248.2,58,2,3248.1,43,3,3249.0,100,1,3249.8,170,3,3249.9,104,3,3250.0,122,2,3250.1,136,2
11536,2025-12-30 09:19:22+05:30,3249.8,50,3247.41,28023,75174.0,82392.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,60,1,3248.4,40,3,3248.3,28,2,3248.2,58,2,3248.1,43,3,3249.0,100,1,3249.8,170,3,3249.9,104,3,3250.0,122,2,3250.1,136,2
11536,2025-12-30 09:19:23+05:30,3249.8,50,3247.41,28023,75174.0,82392.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,60,1,3248.4,40,3,3248.3,28,2,3248.2,58,2,3248.1,43,3,3249.0,100,1,3249.8,170,3,3249.9,104,3,3250.0,122,2,3250.1,136,2
11536,2025-12-30 09:19:24+05:30,3249.0,13,3247.44,28532,75499.0,83828.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,112,2,3248.4,37,3,3248.3,11,3,3248.2,120,4,3248.1,68,5,3249.0,15,1,3249.8,69,2,3249.9,233,4,3250.0,139,3,3250.1,202,4
11536,2025-12-30 09:19:24+05:30,3249.0,13,3247.44,28532,75499.0,83828.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,112,2,3248.4,37,3,3248.3,11,3,3248.2,120,4,3248.1,68,5,3249.0,15,1,3249.8,69,2,3249.9,233,4,3250.0,139,3,3250.1,202,4
11536,2025-12-30 09:19:25+05:30,3249.0,13,3247.44,28532,75499.0,83828.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,112,2,3248.4,37,3,3248.3,11,3,3248.2,120,4,3248.1,68,5,3249.0,15,1,3249.8,69,2,3249.9,233,4,3250.0,139,3,3250.1,202,4
