token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:19:26+05:30,3249.0,13,3247.44,28532,75499.0,83828.0,3250.0,3251.5,3240.2,3251.5,41187475,3576.6,2926.4,4322.95,2866.6,3248.6,112,2,3248.4,37,3,3248.3,11,3,3248.2,120,4,3248.1,68,5,3249.0,15,1,3249.8,69,2,3249.9,233,4,3250.0,139,3,3250.1,202,4
11536,2025-12-30 09:19:28+05:30,3249.0,13,3247.44,28532,75499.0,83828.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3248.6,112,2,3248.4,37,3,3248.3,11,3,3248.2,120,4,3248.1,68,5,3249.0,15,1,3249.8,69,2,3249.9,233,4,3250.0,139,3,3250.1,202,4
11536,2025-12-30 09:19:30+05:30,3249.0,13,3247.44,28532,75499.0,83828.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3248.6,112,2,3248.4,37,3,3248.3,11,3,3248.2,120,4,3248.1,68,5,3249.0,15,1,3249.8,69,2,3249.9,233,4,3250.0,139,3,3250.1,202,4
11536,2025-12-30 09:19:31+05:30,3249.0,10,3247.44,28532,75499.0,83828.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3248.6,112,2,3248.4,37,3,3248.3,11,3,3248.2,120,4,3248.1,68,5,3249.0,15,1,3249.8,69,2,3249.9,233,4,3250.0,139,3,3250.1,202,4
11536,2025-12-30 09:19:32+05:30,3249.0,1,3247.45,28650,76958.0,83929.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3248.8,92,4,3248.7,24,1,3248.6,130,3,3248.5,114,3,3248.4,4,1,3249.0,15,1,3249.8,50,1,3249.9,177,1,3250.0,139,3,3250.1,159,3
11536,2025-12-30 09:19:37+05:30,3250.8,33,3247.45,28650,76958.0,83929.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3248.8,92,4,3248.7,24,1,3248.6,130,3,3248.5,114,3,3248.4,4,1,3249.0,15,1,3249.8,50,1,3249.9,177,1,3250.0,139,3,3250.1,159,3
11536,2025-12-30 09:19:39+05:30,3249.5,9,3247.49,29140,79125.0,83288.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3249.5,25,2,3249.4,31,2,3249.3,102,7,3249.2,33,4,3249.1,74,5,3250.0,20,1,3250.8,22,2,3250.9,181,3,3251.0,64,3,3251.1,96,3
11536,2025-12-30 09:19:43+05:30,3249.9,2,3247.49,29140,79125.0,83288.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3249.5,25,2,3249.4,31,2,3249.3,102,7,3249.2,33,4,3249.1,74,5,3250.0,20,1,3250.8,22,2,3250.9,181,3,3251.0,64,3,3251.1,96,3
11536,2025-12-30 09:19:47+05:30,3250.3,6,3247.52,29449,80242.0,82408.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.2,29,2,3250.1,54,3,3250.0,23,4,3249.9,1,1,3249.8,100,6,3250.8,3,1,3250.9,100,1,3251.0,47,2,3251.5,160,13,3251.6,32,2
11536,2025-12-30 09:19:48+05:30,3250.3,6,3247.52,29449,80242.0,82408.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.2,29,2,3250.1,54,3,3250.0,23,4,3249.9,1,1,3249.8,100,6,3250.8,3,1,3250.9,100,1,3251.0,47,2,3251.5,160,13,3251.6,32,2
11536,2025-12-30 09:19:55+05:30,3251.0,10,3247.64,30524,81528.0,81103.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.0,24,3,3250.9,8,1,3250.8,51,2,3250.7,24,1,3250.5,146,6,3251.5,160,13,3251.9,10,1,3252.0,220,3,3252.3,17,1,3252.4,168,2
11536,2025-12-30 09:19:55+05:30,3251.0,10,3247.64,30524,81528.0,81103.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.0,24,3,3250.9,8,1,3250.8,51,2,3250.7,24,1,3250.5,146,6,3251.5,160,13,3251.9,10,1,3252.0,220,3,3252.3,17,1,3252.4,168,2
11536,2025-12-30 09:20:01+05:30,3251.2,5,3247.64,30524,81528.0,81103.0,3250.0,3251.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.0,24,3,3250.9,8,1,3250.8,51,2,3250.7,24,1,3250.5,146,6,3251.5,160,13,3251.9,10,1,3252.0,220,3,3252.3,17,1,3252.4,168,2
11536,2025-12-30 09:20:02+05:30,3251.1,35,3247.8,31800,80965.0,81346.0,3250.0,3251.9,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.1,1,1,3251.0,174,4,3250.8,9,3,3250.7,31,2,3250.5,65,3,3251.5,129,1,3252.0,205,2,3252.3,7,1,3252.4,43,1,3252.5,56,2
11536,2025-12-30 09:20:07+05:30,3251.3,1,3247.8,31800,80965.0,81346.0,3250.0,3251.9,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.1,1,1,3251.0,174,4,3250.8,9,3,3250.7,31,2,3250.5,65,3,3251.5,129,1,3252.0,205,2,3252.3,7,1,3252.4,43,1,3252.5,56,2
11536,2025-12-30 09:20:10+05:30,3251.2,4,3247.87,32419,81019.0,82192.0,3250.0,3252.2,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.1,121,2,3251.0,415,5,3250.8,5,1,3250.7,47,3,3250.6,46,1,3251.5,88,2,3252.1,7,1,3252.2,43,1,3252.3,54,1,3252.4,26,2
11536,2025-12-30 09:20:13+05:30,3251.5,50,3247.87,32419,81019.0,82192.0,3250.0,3252.2,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.1,121,2,3251.0,415,5,3250.8,5,1,3250.7,47,3,3250.6,46,1,3251.5,88,2,3252.1,7,1,3252.2,43,1,3252.3,54,1,3252.4,26,2
11536,2025-12-30 09:20:18+05:30,3252.2,1,3247.89,32567,81347.0,82159.0,3250.0,3252.2,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.1,177,5,3251.0,371,4,3250.9,8,2,3250.8,20,2,3250.7,33,3,3251.5,74,2,3252.3,56,2,3252.5,15,1,3252.6,98,4,3252.7,10,2
11536,2025-12-30 09:20:20+05:30,3251.1,1,3247.89,32567,81347.0,82159.0,3250.0,3252.2,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.1,177,5,3251.0,371,4,3250.9,8,2,3250.8,20,2,3250.7,33,3,3251.5,74,2,3252.3,56,2,3252.5,15,1,3252.6,98,4,3252.7,10,2
11536,2025-12-30 09:20:25+05:30,3251.2,1,3247.94,32967,82002.0,81601.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.2,51,4,3251.1,146,5,3251.0,396,6,3250.9,1,1,3250.8,6,2,3251.5,18,1,3252.5,52,2,3252.6,8,1,3252.7,67,4,3252.8,72,4
11536,2025-12-30 09:20:27+05:30,3251.2,1,3247.94,32967,82002.0,81601.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.2,51,4,3251.1,146,5,3251.0,396,6,3250.9,1,1,3250.8,6,2,3251.5,18,1,3252.5,52,2,3252.6,8,1,3252.7,67,4,3252.8,72,4
11536,2025-12-30 09:20:33+05:30,3251.7,11,3247.94,33037,81689.0,82799.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.2,692,5,3251.1,218,8,3251.0,81,4,3250.9,29,3,3250.8,5,1,3251.7,40,1,3251.9,4,1,3252.0,26,1,3252.3,105,3,3252.4,42,2
11536,2025-12-30 09:20:34+05:30,3251.9,9,3247.94,33037,81689.0,82799.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.2,692,5,3251.1,218,8,3251.0,81,4,3250.9,29,3,3250.8,5,1,3251.7,40,1,3251.9,4,1,3252.0,26,1,3252.3,105,3,3252.4,42,2
11536,2025-12-30 09:20:41+05:30,3251.7,1,3247.97,33283,81648.0,84762.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.2,778,6,3251.1,92,6,3251.0,81,4,3250.9,29,3,3250.8,5,1,3251.7,59,3,3251.8,13,1,3251.9,27,2,3252.0,80,2,3252.1,56,2
11536,2025-12-30 09:20:41+05:30,3251.2,1,3247.97,33283,81648.0,84762.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.2,778,6,3251.1,92,6,3251.0,81,4,3250.9,29,3,3250.8,5,1,3251.7,59,3,3251.8,13,1,3251.9,27,2,3252.0,80,2,3252.1,56,2
11536,2025-12-30 09:20:48+05:30,3251.7,1,3247.97,33283,81648.0,84762.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.2,778,6,3251.1,92,6,3251.0,81,4,3250.9,29,3,3250.8,5,1,3251.7,59,3,3251.8,13,1,3251.9,27,2,3252.0,80,2,3252.1,56,2
11536,2025-12-30 09:20:49+05:30,3251.7,1,3248.12,34934,78436.0,85580.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.2,40,2,3250.6,23,2,3250.5,12,1,3250.3,61,1,3250.2,107,2,3251.7,80,6,3251.8,13,1,3251.9,42,5,3252.0,115,5,3252.1,97,3
11536,2025-12-30 09:20:55+05:30,3250.5,91,3248.12,34934,78436.0,85580.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.2,40,2,3250.6,23,2,3250.5,12,1,3250.3,61,1,3250.2,107,2,3251.7,80,6,3251.8,13,1,3251.9,42,5,3252.0,115,5,3252.1,97,3
11536,2025-12-30 09:20:56+05:30,3250.5,91,3248.16,35482,79051.0,84959.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.5,12,1,3250.2,66,3,3250.1,51,2,3250.0,753,6,3249.9,143,5,3251.7,150,5,3251.8,13,1,3251.9,42,5,3252.0,1,1,3252.1,97,3
11536,2025-12-30 09:21:01+05:30,3250.5,4,3248.16,35482,79051.0,84959.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.5,12,1,3250.2,66,3,3250.1,51,2,3250.0,753,6,3249.9,143,5,3251.7,150,5,3251.8,13,1,3251.9,42,5,3252.0,1,1,3252.1,97,3
11536,2025-12-30 09:21:04+05:30,3250.5,23,3248.18,35663,79390.0,84528.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.7,29,1,3250.5,61,4,3250.4,14,1,3250.3,55,2,3250.2,138,7,3251.7,31,3,3251.8,25,2,3251.9,41,4,3252.0,4,2,3252.1,97,3
11536,2025-12-30 09:21:06+05:30,3251.7,6,3248.18,35663,79390.0,84528.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.7,29,1,3250.5,61,4,3250.4,14,1,3250.3,55,2,3250.2,138,7,3251.7,31,3,3251.8,25,2,3251.9,41,4,3252.0,4,2,3252.1,97,3
11536,2025-12-30 09:21:12+05:30,3251.5,10,3248.18,35714,79286.0,84815.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.5,169,5,3250.3,7,1,3250.2,35,3,3250.1,95,4,3250.0,742,7,3251.7,82,7,3251.9,4,2,3252.0,82,5,3252.1,51,4,3252.2,71,2
11536,2025-12-30 09:21:13+05:30,3251.7,3,3248.18,35714,79286.0,84815.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.5,169,5,3250.3,7,1,3250.2,35,3,3250.1,95,4,3250.0,742,7,3251.7,82,7,3251.9,4,2,3252.0,82,5,3252.1,51,4,3252.2,71,2
11536,2025-12-30 09:21:18+05:30,3250.5,50,3248.18,35714,79286.0,84815.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.5,169,5,3250.3,7,1,3250.2,35,3,3250.1,95,4,3250.0,742,7,3251.7,82,7,3251.9,4,2,3252.0,82,5,3252.1,51,4,3252.2,71,2
11536,2025-12-30 09:21:19+05:30,3250.5,2,3248.2,35962,79265.0,85996.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.5,27,2,3250.3,7,1,3250.2,7,2,3250.1,5,1,3250.0,793,7,3251.3,3,1,3251.4,3,1,3251.5,2,1,3251.6,26,1,3251.7,154,8
11536,2025-12-30 09:21:25+05:30,3250.5,3,3248.2,35962,79265.0,85996.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.5,27,2,3250.3,7,1,3250.2,7,2,3250.1,5,1,3250.0,793,7,3251.3,3,1,3251.4,3,1,3251.5,2,1,3251.6,26,1,3251.7,154,8
11536,2025-12-30 09:21:27+05:30,3250.5,25,3248.22,36198,80173.0,85554.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.5,26,1,3250.3,7,1,3250.2,7,2,3250.1,5,1,3250.0,814,8,3251.6,42,3,3251.7,94,5,3251.8,66,2,3251.9,31,2,3252.0,51,4
11536,2025-12-30 09:21:31+05:30,3250.5,9,3248.22,36198,80173.0,85554.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.5,26,1,3250.3,7,1,3250.2,7,2,3250.1,5,1,3250.0,814,8,3251.6,42,3,3251.7,94,5,3251.8,66,2,3251.9,31,2,3252.0,51,4
11536,2025-12-30 09:21:34+05:30,3251.0,1,3248.22,36255,81861.0,84766.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.9,40,3,3250.8,51,1,3250.7,47,3,3250.6,15,1,3250.5,106,5,3251.6,46,2,3251.7,30,1,3251.9,1,1,3252.0,2,1,3252.1,3,1
11536,2025-12-30 09:21:38+05:30,3251.5,2,3248.22,36255,81861.0,84766.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3250.9,40,3,3250.8,51,1,3250.7,47,3,3250.6,15,1,3250.5,106,5,3251.6,46,2,3251.7,30,1,3251.9,1,1,3252.0,2,1,3252.1,3,1
11536,2025-12-30 09:21:42+05:30,3252.5,10,3248.26,36616,82697.0,82090.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.5,8,1,3251.4,51,2,3251.2,129,6,3251.1,64,4,3251.0,59,4,3252.5,5,1,3253.0,105,2,3253.1,2,1,3253.2,152,5,3253.3,40,2
11536,2025-12-30 09:21:45+05:30,3251.6,3,3248.26,36616,82697.0,82090.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.5,8,1,3251.4,51,2,3251.2,129,6,3251.1,64,4,3251.0,59,4,3252.5,5,1,3253.0,105,2,3253.1,2,1,3253.2,152,5,3253.3,40,2
11536,2025-12-30 09:21:50+05:30,3251.6,1,3248.27,36739,82845.0,81517.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.5,27,4,3251.3,78,2,3251.2,42,4,3251.1,99,6,3251.0,125,4,3252.5,8,2,3253.0,168,4,3253.2,52,1,3253.4,31,2,3253.5,101,5
11536,2025-12-30 09:21:52+05:30,3251.5,6,3248.27,36739,82845.0,81517.0,3250.0,3252.5,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.5,27,4,3251.3,78,2,3251.2,42,4,3251.1,99,6,3251.0,125,4,3252.5,8,2,3253.0,168,4,3253.2,52,1,3253.4,31,2,3253.5,101,5
11536,2025-12-30 09:21:57+05:30,3252.8,33,3248.28,36845,83403.0,81094.0,3250.0,3252.8,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3252.3,2,1,3251.6,66,3,3251.5,55,4,3251.4,257,4,3251.3,185,4,3252.8,14,1,3253.0,105,2,3253.4,31,2,3253.5,55,2,3253.6,28,2
11536,2025-12-30 09:21:59+05:30,3252.8,5,3248.28,36845,83403.0,81094.0,3250.0,3252.8,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3252.3,2,1,3251.6,66,3,3251.5,55,4,3251.4,257,4,3251.3,185,4,3252.8,14,1,3253.0,105,2,3253.4,31,2,3253.5,55,2,3253.6,28,2
11536,2025-12-30 09:22:05+05:30,3252.8,8,3248.31,37116,84151.0,81446.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.9,64,3,3251.8,38,4,3251.7,64,2,3251.6,242,4,3251.5,262,7,3252.8,107,2,3253.0,103,2,3253.5,26,1,3253.6,18,1,3253.7,11,1
11536,2025-12-30 09:22:06+05:30,3252.8,1,3248.31,37116,84151.0,81446.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.9,64,3,3251.8,38,4,3251.7,64,2,3251.6,242,4,3251.5,262,7,3252.8,107,2,3253.0,103,2,3253.5,26,1,3253.6,18,1,3253.7,11,1
11536,2025-12-30 09:22:12+05:30,3252.0,11,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:13+05:30,3252.0,11,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:13+05:30,3251.5,16,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:14+05:30,3251.5,16,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:15+05:30,3251.5,16,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:16+05:30,3251.5,16,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:17+05:30,3251.5,16,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:18+05:30,3251.5,16,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:18+05:30,3252.8,81,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:18+05:30,3252.8,81,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:19+05:30,3252.8,81,3248.32,37197,83259.0,84165.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,140,4,3251.4,34,3,3251.2,25,3,3251.1,27,3,3252.0,39,1,3252.6,18,1,3252.7,66,2,3252.8,399,7,3252.9,56,3
11536,2025-12-30 09:22:20+05:30,3251.6,32,3248.35,37521,82630.0,83775.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,21,2,3251.5,135,5,3251.4,31,2,3251.2,73,5,3251.1,47,5,3252.7,25,2,3252.8,220,4,3252.9,47,1,3253.0,151,4,3253.1,66,3
11536,2025-12-30 09:22:20+05:30,3251.6,32,3248.35,37521,82630.0,83775.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,21,2,3251.5,135,5,3251.4,31,2,3251.2,73,5,3251.1,47,5,3252.7,25,2,3252.8,220,4,3252.9,47,1,3253.0,151,4,3253.1,66,3
11536,2025-12-30 09:22:21+05:30,3251.6,32,3248.35,37521,82630.0,83775.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,21,2,3251.5,135,5,3251.4,31,2,3251.2,73,5,3251.1,47,5,3252.7,25,2,3252.8,220,4,3252.9,47,1,3253.0,151,4,3253.1,66,3
11536,2025-12-30 09:22:23+05:30,3251.6,32,3248.35,37521,82630.0,83775.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,21,2,3251.5,135,5,3251.4,31,2,3251.2,73,5,3251.1,47,5,3252.7,25,2,3252.8,220,4,3252.9,47,1,3253.0,151,4,3253.1,66,3
11536,2025-12-30 09:22:24+05:30,3252.5,4,3248.35,37521,82630.0,83775.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,21,2,3251.5,135,5,3251.4,31,2,3251.2,73,5,3251.1,47,5,3252.7,25,2,3252.8,220,4,3252.9,47,1,3253.0,151,4,3253.1,66,3
11536,2025-12-30 09:22:24+05:30,3252.5,4,3248.35,37521,82630.0,83775.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,21,2,3251.5,135,5,3251.4,31,2,3251.2,73,5,3251.1,47,5,3252.7,25,2,3252.8,220,4,3252.9,47,1,3253.0,151,4,3253.1,66,3
11536,2025-12-30 09:22:26+05:30,3252.5,4,3248.35,37521,82630.0,83775.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,21,2,3251.5,135,5,3251.4,31,2,3251.2,73,5,3251.1,47,5,3252.7,25,2,3252.8,220,4,3252.9,47,1,3253.0,151,4,3253.1,66,3
11536,2025-12-30 09:22:27+05:30,3252.6,25,3248.37,37640,84452.0,82472.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,256,4,3251.5,1103,8,3251.4,118,4,3251.3,96,2,3251.2,95,6,3252.8,220,4,3253.0,125,3,3253.1,32,1,3253.3,96,3,3253.4,28,1
11536,2025-12-30 09:22:27+05:30,3252.6,25,3248.37,37640,84452.0,82472.0,3250.0,3253.0,3240.2,3251.5,41203925,3576.6,2926.4,4322.95,2866.6,3251.6,256,4,3251.5,1103,8,3251.4,118,4,3251.3,96,2,3251.2,95,6,3252.8,220,4,3253.0,125,3,3253.1,32,1,3253.3,96,3,3253.4,28,1
11536,2025-12-30 09:22:29+05:30,3252.6,25,3248.37,37640,84452.0,82472.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.6,256,4,3251.5,1103,8,3251.4,118,4,3251.3,96,2,3251.2,95,6,3252.8,220,4,3253.0,125,3,3253.1,32,1,3253.3,96,3,3253.4,28,1
11536,2025-12-30 09:22:30+05:30,3252.8,147,3248.37,37640,84452.0,82472.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.6,256,4,3251.5,1103,8,3251.4,118,4,3251.3,96,2,3251.2,95,6,3252.8,220,4,3253.0,125,3,3253.1,32,1,3253.3,96,3,3253.4,28,1
11536,2025-12-30 09:22:31+05:30,3252.8,147,3248.37,37640,84452.0,82472.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.6,256,4,3251.5,1103,8,3251.4,118,4,3251.3,96,2,3251.2,95,6,3252.8,220,4,3253.0,125,3,3253.1,32,1,3253.3,96,3,3253.4,28,1
11536,2025-12-30 09:22:34+05:30,3251.7,3,3248.39,37819,84470.0,83634.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.7,12,1,3251.6,117,3,3251.5,1211,9,3251.4,64,4,3251.3,202,6,3252.5,1,1,3252.8,237,3,3253.0,126,4,3253.2,40,3,3253.3,50,1
11536,2025-12-30 09:22:37+05:30,3252.8,58,3248.39,37819,84470.0,83634.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.7,12,1,3251.6,117,3,3251.5,1211,9,3251.4,64,4,3251.3,202,6,3252.5,1,1,3252.8,237,3,3253.0,126,4,3253.2,40,3,3253.3,50,1
