token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:22:42+05:30,3252.8,121,3248.42,38082,83979.0,81750.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.8,216,3,3251.7,82,4,3251.6,176,5,3251.5,1225,10,3251.4,167,6,3253.0,126,4,3253.2,23,1,3253.3,50,1,3253.4,24,1,3253.5,102,2
11536,2025-12-30 09:22:43+05:30,3251.8,1,3248.42,38082,83979.0,81750.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.8,216,3,3251.7,82,4,3251.6,176,5,3251.5,1225,10,3251.4,167,6,3253.0,126,4,3253.2,23,1,3253.3,50,1,3253.4,24,1,3253.5,102,2
11536,2025-12-30 09:22:48+05:30,3253.0,20,3248.42,38082,83979.0,81750.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.8,216,3,3251.7,82,4,3251.6,176,5,3251.5,1225,10,3251.4,167,6,3253.0,126,4,3253.2,23,1,3253.3,50,1,3253.4,24,1,3253.5,102,2
11536,2025-12-30 09:22:49+05:30,3253.0,20,3248.43,38214,84500.0,82192.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.9,80,2,3251.8,93,4,3251.7,76,4,3251.6,117,3,3251.5,1317,13,3253.0,211,5,3253.3,50,1,3253.5,102,2,3253.6,10,1,3253.7,49,2
11536,2025-12-30 09:22:54+05:30,3252.6,36,3248.43,38214,84500.0,82192.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.9,80,2,3251.8,93,4,3251.7,76,4,3251.6,117,3,3251.5,1317,13,3253.0,211,5,3253.3,50,1,3253.5,102,2,3253.6,10,1,3253.7,49,2
11536,2025-12-30 09:22:56+05:30,3251.7,4,3248.46,38515,83741.0,85220.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.7,17,3,3251.6,97,2,3251.5,1164,7,3251.4,31,2,3251.3,84,4,3252.6,7,1,3252.7,96,2,3252.8,20,1,3252.9,69,3,3253.0,225,5
11536,2025-12-30 09:22:59+05:30,3252.0,5,3248.46,38515,83741.0,85220.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.7,17,3,3251.6,97,2,3251.5,1164,7,3251.4,31,2,3251.3,84,4,3252.6,7,1,3252.7,96,2,3252.8,20,1,3252.9,69,3,3253.0,225,5
11536,2025-12-30 09:23:03+05:30,3253.0,50,3248.47,38633,83506.0,85458.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3252.0,35,1,3251.7,17,3,3251.6,97,2,3251.5,1167,8,3251.4,34,3,3252.6,11,1,3252.8,97,4,3252.9,21,1,3253.0,143,5,3253.1,87,5
11536,2025-12-30 09:23:04+05:30,3252.6,9,3248.47,38633,83506.0,85458.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3252.0,35,1,3251.7,17,3,3251.6,97,2,3251.5,1167,8,3251.4,34,3,3252.6,11,1,3252.8,97,4,3252.9,21,1,3253.0,143,5,3253.1,87,5
11536,2025-12-30 09:23:09+05:30,3252.0,1,3248.47,38633,83506.0,85458.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3252.0,35,1,3251.7,17,3,3251.6,97,2,3251.5,1167,8,3251.4,34,3,3252.6,11,1,3252.8,97,4,3252.9,21,1,3253.0,143,5,3253.1,87,5
11536,2025-12-30 09:23:10+05:30,3252.0,1,3248.49,38810,85711.0,83515.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3252.0,1094,4,3251.7,63,4,3251.6,119,3,3251.5,1179,7,3251.4,88,5,3253.0,4,3,3253.1,1,1,3253.3,82,1,3253.4,58,2,3253.5,72,3
11536,2025-12-30 09:23:14+05:30,3252.0,10,3248.49,38810,85711.0,83515.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3252.0,1094,4,3251.7,63,4,3251.6,119,3,3251.5,1179,7,3251.4,88,5,3253.0,4,3,3253.1,1,1,3253.3,82,1,3253.4,58,2,3253.5,72,3
11536,2025-12-30 09:23:18+05:30,3253.0,2,3248.5,38883,85953.0,84684.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3252.1,26,1,3252.0,1368,5,3251.8,46,1,3251.7,137,7,3251.6,97,2,3253.0,100,2,3253.1,1,1,3253.4,58,2,3253.5,81,3,3253.6,15,1
11536,2025-12-30 09:23:19+05:30,3252.1,4,3248.5,38883,85953.0,84684.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3252.1,26,1,3252.0,1368,5,3251.8,46,1,3251.7,137,7,3251.6,97,2,3253.0,100,2,3253.1,1,1,3253.4,58,2,3253.5,81,3,3253.6,15,1
11536,2025-12-30 09:23:24+05:30,3252.3,1,3248.5,38883,85953.0,84684.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3252.1,26,1,3252.0,1368,5,3251.8,46,1,3251.7,137,7,3251.6,97,2,3253.0,100,2,3253.1,1,1,3253.4,58,2,3253.5,81,3,3253.6,15,1
11536,2025-12-30 09:23:25+05:30,3251.7,3,3248.62,40267,83057.0,87470.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.7,14,3,3251.6,97,2,3251.5,1065,5,3251.4,31,2,3251.3,31,2,3252.7,11,1,3252.8,127,2,3252.9,74,2,3253.0,177,3,3253.1,89,6
11536,2025-12-30 09:23:29+05:30,3252.7,1,3248.62,40267,83057.0,87470.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.7,14,3,3251.6,97,2,3251.5,1065,5,3251.4,31,2,3251.3,31,2,3252.7,11,1,3252.8,127,2,3252.9,74,2,3253.0,177,3,3253.1,89,6
11536,2025-12-30 09:23:32+05:30,3252.8,8,3248.63,40338,83384.0,88224.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.7,13,2,3251.6,97,2,3251.5,1065,5,3251.4,31,2,3251.3,31,2,3252.0,40,2,3252.4,7,1,3252.6,140,3,3252.7,25,1,3252.8,79,2
11536,2025-12-30 09:23:35+05:30,3251.0,2,3248.63,40338,83384.0,88224.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3251.7,13,2,3251.6,97,2,3251.5,1065,5,3251.4,31,2,3251.3,31,2,3252.0,40,2,3252.4,7,1,3252.6,140,3,3252.7,25,1,3252.8,79,2
11536,2025-12-30 09:23:39+05:30,3250.5,32,3248.78,42705,78468.0,93230.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.5,26,1,3250.3,7,1,3250.0,754,10,3249.9,70,3,3249.6,3,1,3250.7,48,3,3250.8,3,1,3251.0,7,1,3251.1,45,2,3251.2,103,2
11536,2025-12-30 09:23:42+05:30,3250.5,14,3248.78,42705,78468.0,93230.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.5,26,1,3250.3,7,1,3250.0,754,10,3249.9,70,3,3249.6,3,1,3250.7,48,3,3250.8,3,1,3251.0,7,1,3251.1,45,2,3251.2,103,2
11536,2025-12-30 09:23:46+05:30,3250.7,1,3248.78,42742,77166.0,92209.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.5,26,1,3250.3,7,1,3250.0,754,10,3249.9,70,3,3249.8,22,2,3250.7,78,5,3251.2,14,1,3251.3,80,2,3251.4,105,3,3251.5,108,3
11536,2025-12-30 09:23:47+05:30,3250.7,1,3248.78,42742,77166.0,92209.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.5,26,1,3250.3,7,1,3250.0,754,10,3249.9,70,3,3249.8,22,2,3250.7,78,5,3251.2,14,1,3251.3,80,2,3251.4,105,3,3251.5,108,3
11536,2025-12-30 09:23:53+05:30,3250.7,14,3248.79,42831,79074.0,87602.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.6,14,1,3250.5,126,2,3250.4,84,2,3250.3,76,3,3250.2,76,3,3251.5,1,1,3251.9,3,1,3252.0,24,4,3252.1,74,4,3252.2,78,4
11536,2025-12-30 09:23:53+05:30,3250.7,14,3248.79,42831,79074.0,87602.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.6,14,1,3250.5,126,2,3250.4,84,2,3250.3,76,3,3250.2,76,3,3251.5,1,1,3251.9,3,1,3252.0,24,4,3252.1,74,4,3252.2,78,4
11536,2025-12-30 09:23:59+05:30,3250.5,10,3248.79,42831,79074.0,87602.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.6,14,1,3250.5,126,2,3250.4,84,2,3250.3,76,3,3250.2,76,3,3251.5,1,1,3251.9,3,1,3252.0,24,4,3252.1,74,4,3252.2,78,4
11536,2025-12-30 09:24:00+05:30,3251.4,1,3248.79,42842,78688.0,89613.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.7,107,2,3250.5,116,2,3250.3,7,1,3250.2,3,1,3250.0,964,14,3251.4,34,3,3251.5,65,1,3251.6,64,2,3251.7,44,2,3251.8,25,2
11536,2025-12-30 09:24:05+05:30,3250.5,1,3248.79,42842,78688.0,89613.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.7,107,2,3250.5,116,2,3250.3,7,1,3250.2,3,1,3250.0,964,14,3251.4,34,3,3251.5,65,1,3251.6,64,2,3251.7,44,2,3251.8,25,2
11536,2025-12-30 09:24:07+05:30,3250.5,19,3248.8,43144,77429.0,88987.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.3,7,1,3250.2,3,1,3250.0,964,14,3249.9,70,3,3249.8,22,2,3251.1,3,1,3251.2,24,2,3251.3,1,1,3251.4,3,1,3251.5,172,1
11536,2025-12-30 09:24:12+05:30,3250.3,57,3248.8,43144,77429.0,88987.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3250.3,7,1,3250.2,3,1,3250.0,964,14,3249.9,70,3,3249.8,22,2,3251.1,3,1,3251.2,24,2,3251.3,1,1,3251.4,3,1,3251.5,172,1
11536,2025-12-30 09:24:14+05:30,3250.0,7,3248.84,44397,73500.0,93312.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3249.9,46,3,3249.8,22,2,3249.6,30,3,3249.5,12,2,3249.0,13,3,3250.0,3,1,3250.3,115,4,3250.5,35,3,3250.6,213,3,3250.7,116,4
11536,2025-12-30 09:24:18+05:30,3250.0,1,3248.84,44397,73500.0,93312.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3249.9,46,3,3249.8,22,2,3249.6,30,3,3249.5,12,2,3249.0,13,3,3250.0,3,1,3250.3,115,4,3250.5,35,3,3250.6,213,3,3250.7,116,4
11536,2025-12-30 09:24:21+05:30,3249.9,3,3248.84,44592,74965.0,92016.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3249.9,11,2,3249.8,22,2,3249.6,30,3,3249.5,12,2,3249.1,2,1,3250.5,63,6,3250.6,24,1,3250.7,27,2,3250.8,56,3,3250.9,118,6
11536,2025-12-30 09:24:23+05:30,3249.0,1,3248.84,44592,74965.0,92016.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3249.9,11,2,3249.8,22,2,3249.6,30,3,3249.5,12,2,3249.1,2,1,3250.5,63,6,3250.6,24,1,3250.7,27,2,3250.8,56,3,3250.9,118,6
11536,2025-12-30 09:24:28+05:30,3249.0,2,3248.85,45130,73493.0,95200.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.9,8,3,3248.8,4,1,3248.3,10,2,3248.1,31,2,3248.0,23,5,3249.0,63,3,3249.2,36,2,3249.3,69,3,3249.6,85,5,3249.7,63,2
11536,2025-12-30 09:24:28+05:30,3249.0,2,3248.85,45130,73493.0,95200.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.9,8,3,3248.8,4,1,3248.3,10,2,3248.1,31,2,3248.0,23,5,3249.0,63,3,3249.2,36,2,3249.3,69,3,3249.6,85,5,3249.7,63,2
11536,2025-12-30 09:24:29+05:30,3249.0,10,3248.85,45130,73493.0,95200.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.9,8,3,3248.8,4,1,3248.3,10,2,3248.1,31,2,3248.0,23,5,3249.0,63,3,3249.2,36,2,3249.3,69,3,3249.6,85,5,3249.7,63,2
11536,2025-12-30 09:24:29+05:30,3249.0,10,3248.85,45141,73615.0,95130.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.9,8,3,3248.8,4,1,3248.3,10,2,3248.1,31,2,3248.0,23,5,3249.0,64,4,3249.2,36,2,3249.3,69,3,3249.6,85,5,3249.7,63,2
11536,2025-12-30 09:24:30+05:30,3248.8,4,3248.85,45141,73615.0,95130.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.9,8,3,3248.8,4,1,3248.3,10,2,3248.1,31,2,3248.0,23,5,3249.0,64,4,3249.2,36,2,3249.3,69,3,3249.6,85,5,3249.7,63,2
11536,2025-12-30 09:24:30+05:30,3248.8,4,3248.85,45210,72640.0,95283.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,26,1,3248.9,3,1,3249.0,71,4,3249.2,42,1,3249.3,21,1,3249.5,82,4
11536,2025-12-30 09:24:31+05:30,3248.9,1,3248.85,45210,72640.0,95283.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,26,1,3248.9,3,1,3249.0,71,4,3249.2,42,1,3249.3,21,1,3249.5,82,4
11536,2025-12-30 09:24:31+05:30,3248.9,1,3248.85,45214,73047.0,94399.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,26,1,3248.9,11,4,3249.0,70,4,3249.1,40,1,3249.2,17,1,3249.3,42,2
11536,2025-12-30 09:24:32+05:30,3248.9,1,3248.85,45214,73131.0,94101.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,28,2,3248.7,3,1,3248.8,3,1,3248.9,28,2,3249.0,59,2,3249.1,40,1
11536,2025-12-30 09:24:33+05:30,3248.6,1,3248.85,45214,73131.0,94101.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,28,2,3248.7,3,1,3248.8,3,1,3248.9,28,2,3249.0,59,2,3249.1,40,1
11536,2025-12-30 09:24:34+05:30,3248.6,1,3248.85,45215,73256.0,93940.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,28,2,3248.5,3,1,3248.6,20,3,3248.8,10,1,3248.9,12,1,3249.0,81,3
11536,2025-12-30 09:24:35+05:30,3248.3,4,3248.85,45260,72728.0,94900.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,6,2,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,2,1,3248.5,49,7,3248.6,24,3,3248.7,24,1,3248.8,35,2,3248.9,74,3
11536,2025-12-30 09:24:35+05:30,3248.3,4,3248.85,45260,72728.0,94900.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,6,2,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,2,1,3248.5,49,7,3248.6,24,3,3248.7,24,1,3248.8,35,2,3248.9,74,3
11536,2025-12-30 09:24:36+05:30,3248.3,2,3248.85,45262,73086.0,95299.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,4,2,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,2,1,3248.5,56,7,3248.6,24,3,3248.7,44,2,3248.8,72,3,3248.9,25,1
11536,2025-12-30 09:24:36+05:30,3248.3,2,3248.85,45262,73086.0,95299.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,4,2,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,2,1,3248.5,56,7,3248.6,24,3,3248.7,44,2,3248.8,72,3,3248.9,25,1
11536,2025-12-30 09:24:37+05:30,3248.3,2,3248.85,45262,73295.0,93674.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,53,3,3248.1,3,1,3248.0,23,5,3247.6,1,1,3247.4,2,1,3248.5,85,6,3248.6,3,2,3248.8,10,1,3248.9,29,2,3249.0,107,4
11536,2025-12-30 09:24:38+05:30,3248.5,45,3248.85,45336,77056.0,89131.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,53,3,3248.2,41,2,3248.1,3,1,3248.0,51,6,3247.8,25,1,3249.0,39,1,3249.5,4,2,3249.6,33,2,3249.7,50,3,3249.8,22,1
11536,2025-12-30 09:24:38+05:30,3248.5,45,3248.85,45336,77056.0,89131.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,53,3,3248.2,41,2,3248.1,3,1,3248.0,51,6,3247.8,25,1,3249.0,39,1,3249.5,4,2,3249.6,33,2,3249.7,50,3,3249.8,22,1
11536,2025-12-30 09:24:39+05:30,3248.5,45,3248.85,45336,76837.0,89447.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,53,3,3248.1,3,1,3248.0,57,7,3247.7,73,2,3247.6,30,2,3249.0,70,2,3249.3,34,1,3249.4,13,1,3249.5,82,4,3249.6,131,5
11536,2025-12-30 09:24:40+05:30,3248.3,3,3248.85,45424,75459.0,89798.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.1,3,1,3248.0,29,6,3247.6,1,1,3247.4,27,2,3248.8,45,3,3248.9,22,3,3249.0,89,3,3249.1,42,2,3249.2,55,3
11536,2025-12-30 09:24:40+05:30,3248.3,3,3248.85,45424,75459.0,89798.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.1,3,1,3248.0,29,6,3247.6,1,1,3247.4,27,2,3248.8,45,3,3248.9,22,3,3249.0,89,3,3249.1,42,2,3249.2,55,3
11536,2025-12-30 09:24:41+05:30,3248.3,9,3248.85,45433,76304.0,90066.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,26,2,3248.1,3,1,3248.0,29,6,3247.6,1,1,3247.4,73,3,3249.0,90,3,3249.1,33,1,3249.2,32,2,3249.3,90,4,3249.4,96,4
11536,2025-12-30 09:24:41+05:30,3248.3,9,3248.85,45433,76304.0,90066.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,26,2,3248.1,3,1,3248.0,29,6,3247.6,1,1,3247.4,73,3,3249.0,90,3,3249.1,33,1,3249.2,32,2,3249.3,90,4,3249.4,96,4
11536,2025-12-30 09:24:42+05:30,3248.3,11,3248.85,45433,76304.0,90066.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,26,2,3248.1,3,1,3248.0,29,6,3247.6,1,1,3247.4,73,3,3249.0,90,3,3249.1,33,1,3249.2,32,2,3249.3,90,4,3249.4,96,4
11536,2025-12-30 09:24:42+05:30,3248.3,11,3248.85,45470,78443.0,88539.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,20,4,3248.2,33,1,3248.1,18,2,3248.0,29,6,3247.8,86,4,3249.0,70,2,3249.2,29,1,3249.3,30,1,3249.4,31,2,3249.5,33,3
11536,2025-12-30 09:24:43+05:30,3249.0,5,3248.85,45470,78443.0,88539.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,20,4,3248.2,33,1,3248.1,18,2,3248.0,29,6,3247.8,86,4,3249.0,70,2,3249.2,29,1,3249.3,30,1,3249.4,31,2,3249.5,33,3
11536,2025-12-30 09:24:43+05:30,3249.0,5,3248.85,45476,76660.0,90422.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.1,3,1,3248.0,49,7,3247.6,1,1,3247.5,47,2,3249.0,65,2,3249.2,29,1,3249.3,144,4,3249.4,113,4,3249.5,161,6
11536,2025-12-30 09:24:44+05:30,3249.0,5,3248.85,45476,76995.0,90893.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.1,3,1,3248.0,49,7,3247.6,47,2,3247.5,47,2,3249.0,70,3,3249.1,17,1,3249.2,62,2,3249.3,30,1,3249.4,113,4
11536,2025-12-30 09:24:45+05:30,3247.7,8,3248.85,45476,76995.0,90893.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.1,3,1,3248.0,49,7,3247.6,47,2,3247.5,47,2,3249.0,70,3,3249.1,17,1,3249.2,62,2,3249.3,30,1,3249.4,113,4
11536,2025-12-30 09:24:45+05:30,3247.7,8,3248.84,45596,76552.0,91351.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,29,3,3247.6,22,2,3247.5,55,3,3247.4,73,3,3247.3,214,4,3249.0,84,4,3249.1,13,1,3249.2,61,1,3249.3,61,1,3249.4,95,4
11536,2025-12-30 09:24:47+05:30,3247.7,8,3248.84,45596,76634.0,91337.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,34,4,3247.6,22,2,3247.5,38,2,3247.4,73,3,3247.3,214,4,3249.0,84,4,3249.1,13,1,3249.2,61,1,3249.3,61,1,3249.4,95,4
11536,2025-12-30 09:24:48+05:30,3247.7,8,3248.84,45596,76631.0,90425.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,55,6,3247.6,22,2,3247.5,21,1,3247.4,73,3,3247.3,260,5,3249.0,84,4,3249.1,13,1,3249.2,61,1,3249.3,61,1,3249.4,84,3
11536,2025-12-30 09:24:49+05:30,3248.3,2,3248.84,45598,77903.0,89808.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,73,4,3248.2,6,1,3248.1,17,1,3248.0,64,3,3247.9,40,2,3249.0,119,5,3249.4,3,1,3249.5,3,1,3249.6,8,1,3249.7,31,2
11536,2025-12-30 09:24:49+05:30,3248.3,2,3248.84,45598,77903.0,89808.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,73,4,3248.2,6,1,3248.1,17,1,3248.0,64,3,3247.9,40,2,3249.0,119,5,3249.4,3,1,3249.5,3,1,3249.6,8,1,3249.7,31,2
11536,2025-12-30 09:24:50+05:30,3248.3,2,3248.84,45598,78029.0,89965.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.3,75,4,3248.1,12,1,3248.0,81,4,3247.9,40,2,3247.8,43,4,3249.0,117,5,3249.4,3,1,3249.5,3,1,3249.6,8,1,3249.7,31,2
11536,2025-12-30 09:24:51+05:30,3248.4,6,3248.84,45617,78690.0,89069.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.4,91,5,3248.3,56,3,3248.2,18,1,3248.1,67,3,3248.0,64,3,3249.0,117,5,3249.4,3,1,3249.5,3,1,3249.6,8,1,3249.7,31,2
11536,2025-12-30 09:24:51+05:30,3248.4,6,3248.84,45617,78690.0,89069.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.4,91,5,3248.3,56,3,3248.2,18,1,3248.1,67,3,3248.0,64,3,3249.0,117,5,3249.4,3,1,3249.5,3,1,3249.6,8,1,3249.7,31,2
11536,2025-12-30 09:24:52+05:30,3248.7,4,3248.85,45793,79913.0,87555.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.7,89,5,3248.5,27,2,3248.4,48,3,3248.3,56,3,3248.2,18,1,3249.0,55,2,3249.9,171,2,3250.0,195,7,3250.1,3,1,3250.2,22,1
11536,2025-12-30 09:24:52+05:30,3248.7,4,3248.85,45793,79913.0,87555.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.7,89,5,3248.5,27,2,3248.4,48,3,3248.3,56,3,3248.2,18,1,3249.0,55,2,3249.9,171,2,3250.0,195,7,3250.1,3,1,3250.2,22,1
11536,2025-12-30 09:24:53+05:30,3248.7,15,3248.85,45863,80082.0,87583.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.7,65,4,3248.6,18,1,3248.5,48,3,3248.4,48,3,3248.3,56,3,3249.0,55,2,3249.9,3,1,3250.0,195,7,3250.1,3,1,3250.2,22,1
11536,2025-12-30 09:24:53+05:30,3248.7,15,3248.85,45863,80082.0,87583.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.7,65,4,3248.6,18,1,3248.5,48,3,3248.4,48,3,3248.3,56,3,3249.0,55,2,3249.9,3,1,3250.0,195,7,3250.1,3,1,3250.2,22,1
