token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:24:54+05:30,3249.0,18,3248.85,45863,80082.0,87583.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.7,65,4,3248.6,18,1,3248.5,48,3,3248.4,48,3,3248.3,56,3,3249.0,55,2,3249.9,3,1,3250.0,195,7,3250.1,3,1,3250.2,22,1
11536,2025-12-30 09:24:54+05:30,3249.0,18,3248.85,45881,80158.0,87665.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.5,68,4,3248.4,17,1,3248.3,74,3,3248.1,122,5,3248.0,91,3,3249.0,82,3,3249.9,179,2,3250.0,195,7,3250.1,3,1,3250.2,47,2
11536,2025-12-30 09:24:55+05:30,3249.0,18,3248.85,45881,80051.0,87730.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.5,69,4,3248.3,74,3,3248.1,122,5,3248.0,91,3,3247.9,109,4,3249.0,82,3,3249.9,3,1,3250.0,195,7,3250.1,3,1,3250.2,47,2
11536,2025-12-30 09:24:56+05:30,3248.5,2,3248.85,45881,80051.0,87730.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.5,69,4,3248.3,74,3,3248.1,122,5,3248.0,91,3,3247.9,109,4,3249.0,82,3,3249.9,3,1,3250.0,195,7,3250.1,3,1,3250.2,47,2
11536,2025-12-30 09:24:56+05:30,3248.5,2,3248.85,45897,80183.0,87720.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.5,26,2,3248.3,74,3,3248.2,29,1,3248.1,122,5,3248.0,91,3,3249.0,82,3,3249.9,158,2,3250.0,195,7,3250.1,49,2,3250.2,50,2
11536,2025-12-30 09:24:57+05:30,3248.5,2,3248.85,45897,80267.0,87734.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.5,40,3,3248.3,74,3,3248.2,29,1,3248.1,122,5,3248.0,91,3,3249.0,96,4,3249.9,158,2,3250.0,195,7,3250.1,49,2,3250.2,50,2
11536,2025-12-30 09:24:58+05:30,3248.5,2,3248.85,45897,80265.0,87909.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.5,40,3,3248.3,74,3,3248.2,29,1,3248.1,122,5,3248.0,91,3,3249.0,96,4,3249.9,158,2,3250.0,195,7,3250.1,49,2,3250.2,50,2
11536,2025-12-30 09:25:00+05:30,3248.2,21,3248.84,45931,76016.0,90658.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,15,2,3247.6,22,2,3247.5,24,1,3247.4,2,1,3247.3,26,1,3248.7,43,2,3248.8,34,1,3249.0,96,4,3249.1,173,2,3249.2,83,2
11536,2025-12-30 09:25:00+05:30,3247.7,2,3248.84,45931,76016.0,90658.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,15,2,3247.6,22,2,3247.5,24,1,3247.4,2,1,3247.3,26,1,3248.7,43,2,3248.8,34,1,3249.0,96,4,3249.1,173,2,3249.2,83,2
11536,2025-12-30 09:25:01+05:30,3247.7,2,3248.84,45933,76833.0,90387.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,36,4,3247.6,52,4,3247.5,43,2,3247.4,72,4,3247.3,26,1,3248.7,16,2,3248.9,35,3,3249.0,77,2,3249.2,174,3,3249.3,62,4
11536,2025-12-30 09:25:02+05:30,3248.7,4,3248.84,45937,76361.0,90753.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,27,3,3247.6,40,3,3247.5,21,1,3247.4,51,3,3247.3,26,1,3248.7,16,2,3248.9,57,4,3249.0,77,2,3249.1,34,1,3249.2,174,3
11536,2025-12-30 09:25:02+05:30,3247.7,2,3248.84,45937,76361.0,90753.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,27,3,3247.6,40,3,3247.5,21,1,3247.4,51,3,3247.3,26,1,3248.7,16,2,3248.9,57,4,3249.0,77,2,3249.1,34,1,3249.2,174,3
11536,2025-12-30 09:25:03+05:30,3247.7,2,3248.84,45943,76323.0,91253.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,13,2,3247.6,1,1,3247.4,28,2,3247.3,26,1,3247.2,68,3,3248.6,22,1,3248.7,50,3,3248.8,92,3,3248.9,106,4,3249.0,160,4
11536,2025-12-30 09:25:03+05:30,3248.6,1,3248.84,45943,76323.0,91253.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,13,2,3247.6,1,1,3247.4,28,2,3247.3,26,1,3247.2,68,3,3248.6,22,1,3248.7,50,3,3248.8,92,3,3248.9,106,4,3249.0,160,4
11536,2025-12-30 09:25:04+05:30,3248.6,1,3248.84,45944,76395.0,90897.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,18,3,3247.6,1,1,3247.4,28,2,3247.3,26,1,3247.2,68,3,3248.6,21,1,3248.7,50,3,3248.9,64,2,3249.0,77,2,3249.1,46,1
11536,2025-12-30 09:25:05+05:30,3248.6,1,3248.84,45944,76395.0,90897.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,18,3,3247.6,1,1,3247.4,28,2,3247.3,26,1,3247.2,68,3,3248.6,21,1,3248.7,50,3,3248.9,64,2,3249.0,77,2,3249.1,46,1
11536,2025-12-30 09:25:05+05:30,3248.6,1,3248.84,45965,76973.0,90888.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,18,2,3247.4,2,1,3247.3,26,1,3247.2,64,3,3248.6,32,2,3248.7,38,2,3248.9,130,4,3249.0,32,1,3249.1,46,1
11536,2025-12-30 09:25:06+05:30,3248.6,1,3248.84,45965,77577.0,90651.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,5,1,3247.7,21,2,3247.6,39,3,3247.4,161,2,3247.3,120,4,3248.6,12,1,3248.7,4,1,3248.9,22,1,3249.0,32,1,3249.1,21,1
11536,2025-12-30 09:25:07+05:30,3248.6,1,3248.84,45965,77577.0,90651.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,5,1,3247.7,21,2,3247.6,39,3,3247.4,161,2,3247.3,120,4,3248.6,12,1,3248.7,4,1,3248.9,22,1,3249.0,32,1,3249.1,21,1
11536,2025-12-30 09:25:07+05:30,3248.6,1,3248.84,45966,78365.0,90709.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3248.0,7,2,3247.7,21,2,3247.6,79,4,3247.4,230,4,3248.6,11,1,3248.7,4,1,3248.9,22,1,3249.0,32,1,3249.2,11,1
11536,2025-12-30 09:25:08+05:30,3248.5,3,3248.84,45969,78056.0,90898.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,7,2,3247.7,3,1,3247.6,1,1,3247.4,230,5,3247.3,23,1,3248.5,97,1,3248.6,25,2,3248.7,4,1,3248.8,22,1,3249.0,32,1
11536,2025-12-30 09:25:09+05:30,3248.5,3,3248.84,45969,78056.0,90898.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,7,2,3247.7,3,1,3247.6,1,1,3247.4,230,5,3247.3,23,1,3248.5,97,1,3248.6,25,2,3248.7,4,1,3248.8,22,1,3249.0,32,1
11536,2025-12-30 09:25:09+05:30,3248.0,1,3248.84,45970,79081.0,89639.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,73,4,3247.7,3,1,3247.6,54,3,3247.5,251,5,3247.4,94,6,3248.5,108,2,3248.6,14,1,3248.7,4,1,3249.0,32,1,3249.3,49,3
11536,2025-12-30 09:25:10+05:30,3248.5,2,3248.84,45970,79081.0,89639.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,73,4,3247.7,3,1,3247.6,54,3,3247.5,251,5,3247.4,94,6,3248.5,108,2,3248.6,14,1,3248.7,4,1,3249.0,32,1,3249.3,49,3
11536,2025-12-30 09:25:11+05:30,3248.5,2,3248.84,45972,78430.0,89955.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,59,3,3247.8,12,1,3247.7,3,1,3247.6,22,2,3247.5,212,3,3248.5,208,4,3248.7,4,1,3249.0,32,1,3249.1,33,2,3249.2,34,1
11536,2025-12-30 09:25:12+05:30,3248.0,7,3248.84,45985,74864.0,92485.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,46,1,3247.7,3,1,3247.6,1,1,3247.4,3,2,3247.2,42,2,3248.4,14,1,3248.5,232,6,3248.7,25,2,3248.8,23,1,3248.9,142,5
11536,2025-12-30 09:25:12+05:30,3248.0,7,3248.84,45985,74864.0,92485.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,46,1,3247.7,3,1,3247.6,1,1,3247.4,3,2,3247.2,42,2,3248.4,14,1,3248.5,232,6,3248.7,25,2,3248.8,23,1,3248.9,142,5
11536,2025-12-30 09:25:13+05:30,3248.0,7,3248.84,45985,77575.0,91550.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,46,1,3247.7,29,3,3247.6,35,2,3247.4,48,2,3247.2,88,3,3248.4,4,1,3248.5,208,4,3248.7,20,1,3248.9,25,1,3249.0,56,4
11536,2025-12-30 09:25:14+05:30,3248.0,7,3248.84,45985,77575.0,91550.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,46,1,3247.7,29,3,3247.6,35,2,3247.4,48,2,3247.2,88,3,3248.4,4,1,3248.5,208,4,3248.7,20,1,3248.9,25,1,3249.0,56,4
11536,2025-12-30 09:25:14+05:30,3248.0,5,3248.84,46009,77325.0,91692.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,22,1,3247.7,16,2,3247.6,35,2,3247.4,48,2,3247.3,13,1,3248.4,16,2,3248.5,200,3,3248.6,20,1,3248.7,20,1,3248.9,25,1
11536,2025-12-30 09:25:14+05:30,3248.0,5,3248.84,46009,77325.0,91692.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,22,1,3247.7,16,2,3247.6,35,2,3247.4,48,2,3247.3,13,1,3248.4,16,2,3248.5,200,3,3248.6,20,1,3248.7,20,1,3248.9,25,1
11536,2025-12-30 09:25:15+05:30,3248.0,5,3248.84,46009,77325.0,91692.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,22,1,3247.7,16,2,3247.6,35,2,3247.4,48,2,3247.3,13,1,3248.4,16,2,3248.5,200,3,3248.6,20,1,3248.7,20,1,3248.9,25,1
11536,2025-12-30 09:25:15+05:30,3248.0,22,3248.84,46031,75487.0,92529.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,1,1,3247.4,2,1,3247.2,21,1,3247.1,46,2,3248.3,58,3,3248.4,48,4,3248.5,203,3,3248.6,20,1,3248.7,63,4
11536,2025-12-30 09:25:15+05:30,3248.0,22,3248.84,46031,75487.0,92529.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,1,1,3247.4,2,1,3247.2,21,1,3247.1,46,2,3248.3,58,3,3248.4,48,4,3248.5,203,3,3248.6,20,1,3248.7,63,4
11536,2025-12-30 09:25:16+05:30,3248.0,22,3248.84,46031,75487.0,92529.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,1,1,3247.4,2,1,3247.2,21,1,3247.1,46,2,3248.3,58,3,3248.4,48,4,3248.5,203,3,3248.6,20,1,3248.7,63,4
11536,2025-12-30 09:25:16+05:30,3248.0,22,3248.84,46031,75476.0,92791.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,1,1,3247.4,2,1,3247.1,25,1,3247.0,209,5,3248.2,20,2,3248.3,47,2,3248.4,36,3,3248.5,203,3,3248.6,63,3
11536,2025-12-30 09:25:16+05:30,3248.0,22,3248.84,46031,75476.0,92791.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,1,1,3247.4,2,1,3247.1,25,1,3247.0,209,5,3248.2,20,2,3248.3,47,2,3248.4,36,3,3248.5,203,3,3248.6,63,3
11536,2025-12-30 09:25:17+05:30,3248.0,22,3248.84,46031,75476.0,92791.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,1,1,3247.4,2,1,3247.1,25,1,3247.0,209,5,3248.2,20,2,3248.3,47,2,3248.4,36,3,3248.5,203,3,3248.6,63,3
11536,2025-12-30 09:25:17+05:30,3248.0,22,3248.84,46031,75483.0,92782.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,15,2,3247.1,25,1,3248.2,13,1,3248.3,47,2,3248.4,42,3,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:18+05:30,3248.0,22,3248.84,46031,75483.0,92782.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,15,2,3247.1,25,1,3248.2,13,1,3248.3,47,2,3248.4,42,3,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:18+05:30,3248.0,22,3248.84,46031,75483.0,92766.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,15,2,3247.1,71,2,3248.2,13,1,3248.3,64,3,3248.4,22,2,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:19+05:30,3248.0,22,3248.84,46031,75483.0,92766.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,15,2,3247.1,71,2,3248.2,13,1,3248.3,64,3,3248.4,22,2,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:19+05:30,3248.2,10,3248.84,46031,75483.0,92766.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,15,2,3247.1,71,2,3248.2,13,1,3248.3,64,3,3248.4,22,2,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:19+05:30,3248.2,10,3248.84,46041,74956.0,92499.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3247.2,16,1,3248.2,3,1,3248.3,64,3,3248.4,22,2,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:19+05:30,3248.2,10,3248.84,46041,74956.0,92499.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3247.2,16,1,3248.2,3,1,3248.3,64,3,3248.4,22,2,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:20+05:30,3248.2,10,3248.84,46041,74956.0,92499.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3247.2,16,1,3248.2,3,1,3248.3,64,3,3248.4,22,2,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:20+05:30,3248.2,10,3248.84,46041,74948.0,92528.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3247.2,16,1,3248.2,12,1,3248.3,52,2,3248.4,35,3,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:20+05:30,3248.2,10,3248.84,46041,74948.0,92528.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3247.2,16,1,3248.2,12,1,3248.3,52,2,3248.4,35,3,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:21+05:30,3248.2,10,3248.84,46041,74948.0,92528.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3247.2,16,1,3248.2,12,1,3248.3,52,2,3248.4,35,3,3248.5,203,3,3248.6,23,2
11536,2025-12-30 09:25:21+05:30,3248.2,10,3248.84,46041,75060.0,92257.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,79,5,3248.4,22,2,3248.5,115,2,3248.6,23,2,3248.7,101,5
11536,2025-12-30 09:25:22+05:30,3248.2,10,3248.84,46041,75060.0,92257.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,79,5,3248.4,22,2,3248.5,115,2,3248.6,23,2,3248.7,101,5
11536,2025-12-30 09:25:22+05:30,3248.2,10,3248.84,46041,76299.0,91908.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,151,2,3247.9,5,1,3247.7,3,1,3247.6,13,3,3247.5,9,1,3248.2,91,3,3248.4,4,1,3248.5,95,1,3248.7,23,2,3248.8,58,2
11536,2025-12-30 09:25:24+05:30,3248.0,13,3248.84,46055,75820.0,92020.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,91,3,3248.4,4,1,3248.5,115,2,3248.6,10,1,3248.7,23,2
11536,2025-12-30 09:25:24+05:30,3248.0,13,3248.84,46055,75820.0,92020.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,91,3,3248.4,4,1,3248.5,115,2,3248.6,10,1,3248.7,23,2
11536,2025-12-30 09:25:24+05:30,3248.0,13,3248.84,46055,75820.0,92020.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,91,3,3248.4,4,1,3248.5,115,2,3248.6,10,1,3248.7,23,2
11536,2025-12-30 09:25:25+05:30,3248.0,13,3248.84,46055,76009.0,92140.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,77,3,3248.3,17,1,3248.4,4,1,3248.5,105,2,3248.6,70,1
11536,2025-12-30 09:25:25+05:30,3248.0,13,3248.84,46055,76009.0,92140.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,77,3,3248.3,17,1,3248.4,4,1,3248.5,105,2,3248.6,70,1
11536,2025-12-30 09:25:26+05:30,3248.0,13,3248.84,46055,76047.0,92137.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,77,3,3248.3,17,1,3248.4,4,1,3248.5,105,2,3248.6,70,1
11536,2025-12-30 09:25:27+05:30,3248.0,13,3248.84,46055,76031.0,92445.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,277,4,3248.4,4,1,3248.5,95,1,3248.6,100,3,3248.7,23,2
11536,2025-12-30 09:25:27+05:30,3248.0,13,3248.84,46055,76031.0,92445.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,277,4,3248.4,4,1,3248.5,95,1,3248.6,100,3,3248.7,23,2
11536,2025-12-30 09:25:28+05:30,3248.0,13,3248.84,46055,76047.0,92259.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,277,4,3248.3,23,2,3248.4,4,1,3248.5,95,1,3248.6,70,1
11536,2025-12-30 09:25:28+05:30,3248.0,13,3248.84,46055,76047.0,92259.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,9,1,3247.4,2,1,3248.2,277,4,3248.3,23,2,3248.4,4,1,3248.5,95,1,3248.6,70,1
11536,2025-12-30 09:25:29+05:30,3248.2,1,3248.84,46056,77722.0,91669.0,3250.0,3253.0,3240.2,3251.5,41230350,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,31,2,3247.4,81,4,3248.2,276,4,3248.3,6,1,3248.4,4,1,3248.5,95,1,3248.6,70,1
11536,2025-12-30 09:25:30+05:30,3248.2,1,3248.84,46056,77722.0,91669.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,31,2,3247.4,81,4,3248.2,276,4,3248.3,6,1,3248.4,4,1,3248.5,95,1,3248.6,70,1
11536,2025-12-30 09:25:30+05:30,3248.2,1,3248.84,46056,77722.0,91669.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,3,1,3247.6,3,2,3247.5,31,2,3247.4,81,4,3248.2,276,4,3248.3,6,1,3248.4,4,1,3248.5,95,1,3248.6,70,1
11536,2025-12-30 09:25:30+05:30,3248.2,1,3248.84,46056,78159.0,91180.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,137,1,3247.7,36,4,3247.6,6,3,3247.5,49,2,3247.4,58,3,3248.2,276,4,3248.3,6,1,3248.4,4,1,3248.5,95,1,3248.6,70,1
11536,2025-12-30 09:25:32+05:30,3248.2,1,3248.84,46056,78188.0,91293.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,156,3,3247.7,26,4,3247.6,3,2,3247.5,72,3,3247.4,58,3,3248.2,276,4,3248.3,6,1,3248.4,4,1,3248.5,95,1,3248.6,70,1
11536,2025-12-30 09:25:32+05:30,3248.2,1,3248.84,46056,78188.0,91293.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,156,3,3247.7,26,4,3247.6,3,2,3247.5,72,3,3247.4,58,3,3248.2,276,4,3248.3,6,1,3248.4,4,1,3248.5,95,1,3248.6,70,1
11536,2025-12-30 09:25:32+05:30,3248.0,6,3248.84,46056,78188.0,91293.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,156,3,3247.7,26,4,3247.6,3,2,3247.5,72,3,3247.4,58,3,3248.2,276,4,3248.3,6,1,3248.4,4,1,3248.5,95,1,3248.6,70,1
11536,2025-12-30 09:25:33+05:30,3248.0,1,3248.84,46065,77747.0,91746.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,143,3,3247.8,12,1,3247.7,6,2,3247.6,3,2,3247.5,56,3,3248.2,399,6,3248.4,4,1,3248.5,95,1,3248.6,70,1,3249.0,40,3
11536,2025-12-30 09:25:33+05:30,3248.0,1,3248.84,46065,77747.0,91746.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,143,3,3247.8,12,1,3247.7,6,2,3247.6,3,2,3247.5,56,3,3248.2,399,6,3248.4,4,1,3248.5,95,1,3248.6,70,1,3249.0,40,3
11536,2025-12-30 09:25:34+05:30,3248.4,39,3248.84,46503,80586.0,88981.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.3,11,2,3248.2,55,2,3248.1,32,3,3248.0,166,5,3247.9,54,2,3248.5,95,1,3248.6,70,1,3249.0,37,2,3249.5,3,1,3249.6,16,2
11536,2025-12-30 09:25:34+05:30,3248.4,39,3248.84,46503,80586.0,88981.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.3,11,2,3248.2,55,2,3248.1,32,3,3248.0,166,5,3247.9,54,2,3248.5,95,1,3248.6,70,1,3249.0,37,2,3249.5,3,1,3249.6,16,2
11536,2025-12-30 09:25:35+05:30,3248.5,4,3248.84,46507,79824.0,89536.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.2,4,2,3248.1,1,1,3248.0,202,6,3247.9,69,3,3247.7,29,3,3248.5,91,1,3248.6,70,1,3249.0,37,2,3249.5,3,1,3249.6,88,3
11536,2025-12-30 09:25:35+05:30,3248.5,4,3248.84,46507,79824.0,89536.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.2,4,2,3248.1,1,1,3248.0,202,6,3247.9,69,3,3247.7,29,3,3248.5,91,1,3248.6,70,1,3249.0,37,2,3249.5,3,1,3249.6,88,3
