token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:25:36+05:30,3248.2,2,3248.84,46517,78757.0,89614.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3248.0,208,6,3247.9,10,1,3247.8,22,1,3247.7,6,2,3248.5,91,1,3248.6,70,1,3249.0,37,2,3249.2,30,2,3249.3,58,3
11536,2025-12-30 09:25:36+05:30,3248.2,2,3248.84,46517,78757.0,89614.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3248.0,208,6,3247.9,10,1,3247.8,22,1,3247.7,6,2,3248.5,91,1,3248.6,70,1,3249.0,37,2,3249.2,30,2,3249.3,58,3
11536,2025-12-30 09:25:37+05:30,3248.2,2,3248.84,46517,79963.0,90366.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.1,36,5,3248.0,237,6,3247.9,28,2,3247.8,111,4,3247.7,3,1,3248.5,165,2,3248.6,70,1,3249.0,37,2,3249.2,27,1,3249.3,55,2
11536,2025-12-30 09:25:38+05:30,3248.6,70,3248.83,46752,81621.0,88917.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.7,43,5,3248.6,46,2,3248.5,23,2,3248.4,61,3,3248.3,125,4,3249.0,37,2,3250.0,158,8,3250.1,34,2,3250.2,71,2,3250.4,82,3
11536,2025-12-30 09:25:38+05:30,3248.6,70,3248.83,46752,81621.0,88917.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.7,43,5,3248.6,46,2,3248.5,23,2,3248.4,61,3,3248.3,125,4,3249.0,37,2,3250.0,158,8,3250.1,34,2,3250.2,71,2,3250.4,82,3
11536,2025-12-30 09:25:39+05:30,3249.0,29,3248.84,47089,80771.0,89351.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,11,3,3248.9,4,1,3248.8,3,1,3248.5,22,1,3248.4,198,3,3249.8,97,6,3249.9,16,1,3250.0,489,9,3250.1,21,1,3250.2,44,3
11536,2025-12-30 09:25:39+05:30,3249.0,29,3248.84,47089,80771.0,89351.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,11,3,3248.9,4,1,3248.8,3,1,3248.5,22,1,3248.4,198,3,3249.8,97,6,3249.9,16,1,3250.0,489,9,3250.1,21,1,3250.2,44,3
11536,2025-12-30 09:25:40+05:30,3249.0,37,3248.84,47131,80739.0,88411.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,10,2,3248.9,4,1,3248.5,22,1,3248.4,198,3,3248.3,105,5,3249.8,97,6,3249.9,16,1,3250.0,443,8,3250.1,63,2,3250.2,44,3
11536,2025-12-30 09:25:40+05:30,3249.0,37,3248.84,47131,80739.0,88411.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,10,2,3248.9,4,1,3248.5,22,1,3248.4,198,3,3248.3,105,5,3249.8,97,6,3249.9,16,1,3250.0,443,8,3250.1,63,2,3250.2,44,3
11536,2025-12-30 09:25:41+05:30,3249.8,1,3248.84,47132,80910.0,88400.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,10,2,3248.9,4,1,3248.5,22,1,3248.4,198,3,3248.3,105,5,3249.8,142,4,3249.9,16,1,3250.0,443,8,3250.1,63,2,3250.2,67,4
11536,2025-12-30 09:25:41+05:30,3249.8,1,3248.84,47132,80910.0,88400.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,10,2,3248.9,4,1,3248.5,22,1,3248.4,198,3,3248.3,105,5,3249.8,142,4,3249.9,16,1,3250.0,443,8,3250.1,63,2,3250.2,67,4
11536,2025-12-30 09:25:42+05:30,3248.4,5,3248.84,47182,81847.0,88644.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.5,22,2,3248.4,28,2,3248.3,49,4,3248.2,217,5,3248.1,83,5,3249.7,10,1,3249.8,142,4,3249.9,37,2,3250.0,443,8,3250.1,63,2
11536,2025-12-30 09:25:42+05:30,3248.4,5,3248.84,47182,81847.0,88644.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.5,22,2,3248.4,28,2,3248.3,49,4,3248.2,217,5,3248.1,83,5,3249.7,10,1,3249.8,142,4,3249.9,37,2,3250.0,443,8,3250.1,63,2
11536,2025-12-30 09:25:43+05:30,3248.5,1,3248.84,47183,82139.0,88576.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.5,84,5,3248.4,28,2,3248.3,69,5,3248.2,217,5,3248.1,129,6,3249.8,88,2,3250.0,443,8,3250.1,89,3,3250.2,46,3,3250.3,52,2
11536,2025-12-30 09:25:43+05:30,3248.5,1,3248.84,47183,82139.0,88576.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.5,84,5,3248.4,28,2,3248.3,69,5,3248.2,217,5,3248.1,129,6,3249.8,88,2,3250.0,443,8,3250.1,89,3,3250.2,46,3,3250.3,52,2
11536,2025-12-30 09:25:44+05:30,3248.5,1,3248.84,47183,81984.0,88624.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.5,81,4,3248.4,28,2,3248.3,69,5,3248.2,220,6,3248.1,129,6,3249.8,88,2,3250.0,443,8,3250.1,89,3,3250.2,67,4,3250.3,52,2
11536,2025-12-30 09:25:45+05:30,3249.7,1,3248.84,47185,82138.0,88301.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,34,3,3248.5,81,4,3248.4,4,1,3248.3,196,4,3248.2,70,7,3249.8,105,3,3250.0,443,8,3250.1,71,3,3250.2,23,2,3250.3,62,3
11536,2025-12-30 09:25:45+05:30,3249.7,1,3248.84,47185,82138.0,88301.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,34,3,3248.5,81,4,3248.4,4,1,3248.3,196,4,3248.2,70,7,3249.8,105,3,3250.0,443,8,3250.1,71,3,3250.2,23,2,3250.3,62,3
11536,2025-12-30 09:25:46+05:30,3248.6,3,3248.84,47188,80427.0,90366.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,55,3,3248.5,2,1,3248.4,23,2,3248.3,2,1,3248.2,17,4,3249.7,60,4,3249.8,199,5,3249.9,18,1,3250.0,473,10,3250.1,92,4
11536,2025-12-30 09:25:46+05:30,3248.6,3,3248.84,47188,80427.0,90366.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,55,3,3248.5,2,1,3248.4,23,2,3248.3,2,1,3248.2,17,4,3249.7,60,4,3249.8,199,5,3249.9,18,1,3250.0,473,10,3250.1,92,4
11536,2025-12-30 09:25:47+05:30,3248.6,3,3248.84,47188,81358.0,90132.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,55,3,3248.5,2,1,3248.4,23,2,3248.3,2,1,3248.2,51,5,3249.7,75,5,3249.8,139,3,3249.9,18,1,3250.0,493,11,3250.1,75,3
11536,2025-12-30 09:25:48+05:30,3248.6,3,3248.84,47188,81418.0,90132.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,55,3,3248.5,2,1,3248.4,23,2,3248.3,2,1,3248.2,51,5,3249.7,75,5,3249.8,139,3,3249.9,18,1,3250.0,493,11,3250.1,75,3
11536,2025-12-30 09:25:49+05:30,3248.6,3,3248.84,47188,81403.0,90114.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,55,3,3248.5,2,1,3248.4,23,2,3248.3,2,1,3248.2,17,4,3249.7,131,7,3249.8,95,2,3249.9,18,1,3250.0,493,11,3250.1,75,3
11536,2025-12-30 09:25:50+05:30,3249.7,1,3248.84,47190,81415.0,90138.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,56,4,3248.5,2,1,3248.4,23,2,3248.3,2,1,3248.2,51,5,3249.7,100,5,3249.8,120,3,3249.9,18,1,3250.0,493,11,3250.1,75,3
11536,2025-12-30 09:25:50+05:30,3249.7,1,3248.84,47190,81415.0,90138.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,56,4,3248.5,2,1,3248.4,23,2,3248.3,2,1,3248.2,51,5,3249.7,100,5,3249.8,120,3,3249.9,18,1,3250.0,493,11,3250.1,75,3
11536,2025-12-30 09:25:51+05:30,3249.7,1,3248.84,47190,81435.0,90138.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,56,4,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,17,4,3249.6,34,2,3249.7,106,6,3249.8,141,3,3249.9,49,4,3250.0,493,11
11536,2025-12-30 09:25:51+05:30,3248.6,10,3248.84,47190,81435.0,90138.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,56,4,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,17,4,3249.6,34,2,3249.7,106,6,3249.8,141,3,3249.9,49,4,3250.0,493,11
11536,2025-12-30 09:25:52+05:30,3249.6,4,3248.84,47240,81391.0,89968.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,45,4,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,53,5,3249.5,43,1,3249.6,46,3,3249.7,25,2,3249.8,16,1,3249.9,70,4
11536,2025-12-30 09:25:52+05:30,3249.6,4,3248.84,47240,81391.0,89968.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,45,4,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,53,5,3249.5,43,1,3249.6,46,3,3249.7,25,2,3249.8,16,1,3249.9,70,4
11536,2025-12-30 09:25:53+05:30,3249.5,1,3248.84,47241,81466.0,89955.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,55,5,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,53,5,3249.5,42,1,3249.6,46,3,3249.7,13,1,3249.8,16,1,3249.9,42,3
11536,2025-12-30 09:25:53+05:30,3249.5,1,3248.84,47241,81466.0,89955.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,55,5,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,53,5,3249.5,42,1,3249.6,46,3,3249.7,13,1,3249.8,16,1,3249.9,42,3
11536,2025-12-30 09:25:54+05:30,3249.5,1,3248.84,47241,82420.0,88835.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,79,7,3248.5,2,1,3248.4,177,3,3248.3,109,4,3248.2,209,12,3249.5,10,1,3250.0,446,9,3250.1,49,2,3250.2,25,2,3250.3,36,1
11536,2025-12-30 09:25:55+05:30,3249.5,1,3248.84,47241,82420.0,88835.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,79,7,3248.5,2,1,3248.4,177,3,3248.3,109,4,3248.2,209,12,3249.5,10,1,3250.0,446,9,3250.1,49,2,3250.2,25,2,3250.3,36,1
11536,2025-12-30 09:25:55+05:30,3249.5,1,3248.84,47244,80273.0,90324.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,55,5,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,18,5,3249.4,14,1,3249.5,25,2,3249.8,25,1,3249.9,145,6,3250.0,536,12
11536,2025-12-30 09:25:56+05:30,3249.5,1,3248.84,47244,82230.0,89558.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.4,1,1,3248.6,55,5,3248.5,2,1,3248.4,50,2,3248.3,191,3,3249.5,7,1,3249.7,43,2,3249.8,40,1,3249.9,19,1,3250.0,467,10
11536,2025-12-30 09:25:57+05:30,3249.4,50,3248.84,47295,78690.0,89966.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,25,5,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,17,4,3249.4,102,5,3249.5,45,4,3249.6,34,2,3249.7,20,1,3249.8,64,2
11536,2025-12-30 09:25:58+05:30,3249.4,50,3248.84,47295,78690.0,89966.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,25,5,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,17,4,3249.4,102,5,3249.5,45,4,3249.6,34,2,3249.7,20,1,3249.8,64,2
11536,2025-12-30 09:25:59+05:30,3248.6,2,3248.84,47303,79046.0,90121.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,23,5,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,17,4,3249.4,105,5,3249.5,67,2,3249.6,35,2,3249.7,20,1,3249.8,64,2
11536,2025-12-30 09:25:59+05:30,3248.6,2,3248.84,47303,79046.0,90121.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,23,5,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,17,4,3249.4,105,5,3249.5,67,2,3249.6,35,2,3249.7,20,1,3249.8,64,2
11536,2025-12-30 09:26:00+05:30,3248.6,2,3248.84,47303,80111.0,90379.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,20,1,3248.6,19,4,3248.5,2,1,3248.4,4,1,3248.3,2,1,3249.4,175,5,3249.5,67,2,3249.6,35,2,3249.7,20,1,3249.8,85,3
11536,2025-12-30 09:26:00+05:30,3248.7,3,3248.84,47303,80111.0,90379.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,20,1,3248.6,19,4,3248.5,2,1,3248.4,4,1,3248.3,2,1,3249.4,175,5,3249.5,67,2,3249.6,35,2,3249.7,20,1,3249.8,85,3
11536,2025-12-30 09:26:01+05:30,3248.7,3,3248.84,47541,80450.0,89614.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,23,5,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,18,5,3249.5,36,1,3249.9,73,2,3250.0,443,8,3250.1,59,3,3250.2,108,6
11536,2025-12-30 09:26:01+05:30,3249.5,5,3248.84,47541,80450.0,89614.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,23,5,3248.5,2,1,3248.4,4,1,3248.3,2,1,3248.2,18,5,3249.5,36,1,3249.9,73,2,3250.0,443,8,3250.1,59,3,3250.2,108,6
11536,2025-12-30 09:26:02+05:30,3249.5,5,3248.84,47546,79646.0,90084.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.6,19,4,3248.5,2,1,3248.4,4,1,3248.3,7,2,3249.4,50,4,3249.5,40,2,3249.7,58,2,3249.8,19,1,3249.9,152,5
11536,2025-12-30 09:26:03+05:30,3249.5,5,3248.84,47546,79661.0,90485.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.6,19,4,3248.5,2,1,3248.4,4,1,3248.3,7,2,3249.4,50,4,3249.5,40,2,3249.6,39,1,3249.7,19,1,3249.8,19,1
11536,2025-12-30 09:26:04+05:30,3249.5,5,3248.84,47546,80979.0,89877.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,31,2,3248.6,19,4,3248.5,22,2,3248.4,4,1,3248.3,45,3,3249.4,40,1,3249.5,49,2,3249.9,83,3,3250.0,464,9,3250.1,70,3
11536,2025-12-30 09:26:05+05:30,3249.4,1,3248.84,47547,80573.0,89436.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,31,2,3248.6,19,4,3248.5,2,1,3248.4,4,1,3248.3,7,2,3249.4,39,1,3249.5,49,2,3249.9,37,2,3250.0,508,10,3250.1,3,1
11536,2025-12-30 09:26:05+05:30,3249.4,1,3248.84,47547,80573.0,89436.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,31,2,3248.6,19,4,3248.5,2,1,3248.4,4,1,3248.3,7,2,3249.4,39,1,3249.5,49,2,3249.9,37,2,3250.0,508,10,3250.1,3,1
11536,2025-12-30 09:26:06+05:30,3249.5,10,3248.84,47596,81302.0,89547.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,31,2,3248.6,19,4,3248.5,18,2,3248.4,181,3,3248.3,211,5,3249.5,21,1,3249.6,21,1,3249.9,4,1,3250.0,443,8,3250.2,44,3
11536,2025-12-30 09:26:06+05:30,3249.5,10,3248.84,47596,81302.0,89547.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,31,2,3248.6,19,4,3248.5,18,2,3248.4,181,3,3248.3,211,5,3249.5,21,1,3249.6,21,1,3249.9,4,1,3250.0,443,8,3250.2,44,3
11536,2025-12-30 09:26:07+05:30,3249.5,1,3248.84,47597,81321.0,89506.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,35,3,3248.6,39,5,3248.5,2,1,3248.4,7,2,3248.3,73,4,3249.5,20,1,3250.0,487,9,3250.2,24,2,3250.3,47,2,3250.4,57,3
11536,2025-12-30 09:26:07+05:30,3249.5,1,3248.84,47597,81321.0,89506.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,35,3,3248.6,39,5,3248.5,2,1,3248.4,7,2,3248.3,73,4,3249.5,20,1,3250.0,487,9,3250.2,24,2,3250.3,47,2,3250.4,57,3
11536,2025-12-30 09:26:08+05:30,3249.5,1,3248.84,47598,82501.0,89208.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,35,3,3248.9,12,1,3248.8,20,1,3248.7,11,1,3248.6,44,5,3249.5,19,1,3250.0,443,8,3250.2,24,2,3250.3,47,2,3250.4,36,2
11536,2025-12-30 09:26:08+05:30,3249.5,1,3248.84,47598,82501.0,89208.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,35,3,3248.9,12,1,3248.8,20,1,3248.7,11,1,3248.6,44,5,3249.5,19,1,3250.0,443,8,3250.2,24,2,3250.3,47,2,3250.4,36,2
11536,2025-12-30 09:26:09+05:30,3249.0,2,3248.84,47601,82574.0,89243.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,73,5,3248.9,16,1,3248.8,57,2,3248.7,33,2,3248.6,44,5,3249.5,19,1,3250.0,543,9,3250.2,24,2,3250.3,47,2,3250.4,36,2
11536,2025-12-30 09:26:09+05:30,3249.0,2,3248.84,47601,82574.0,89243.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,73,5,3248.9,16,1,3248.8,57,2,3248.7,33,2,3248.6,44,5,3249.5,19,1,3250.0,543,9,3250.2,24,2,3250.3,47,2,3250.4,36,2
11536,2025-12-30 09:26:10+05:30,3249.0,2,3248.84,47601,82896.0,89530.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.4,5,2,3249.0,49,3,3248.8,38,1,3248.7,11,1,3248.6,47,6,3249.5,33,2,3250.0,543,9,3250.3,47,2,3250.4,57,3,3250.5,50,3
11536,2025-12-30 09:26:11+05:30,3249.5,18,3248.84,47631,81848.0,90235.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,26,3,3248.6,47,6,3248.5,22,3,3248.4,47,4,3248.3,204,4,3249.5,15,2,3250.0,607,11,3250.1,56,2,3250.2,23,1,3250.3,54,3
11536,2025-12-30 09:26:11+05:30,3249.5,18,3248.84,47631,81848.0,90235.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3249.0,26,3,3248.6,47,6,3248.5,22,3,3248.4,47,4,3248.3,204,4,3249.5,15,2,3250.0,607,11,3250.1,56,2,3250.2,23,1,3250.3,54,3
11536,2025-12-30 09:26:12+05:30,3249.0,2,3248.84,47707,79280.0,91572.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,10,2,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,17,4,3249.0,72,1,3249.4,72,4,3249.5,51,4,3249.6,55,2,3249.7,70,3
11536,2025-12-30 09:26:12+05:30,3249.0,2,3248.84,47707,79280.0,91572.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,10,2,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,17,4,3249.0,72,1,3249.4,72,4,3249.5,51,4,3249.6,55,2,3249.7,70,3
11536,2025-12-30 09:26:13+05:30,3248.6,2,3248.84,47723,79633.0,92495.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,17,4,3249.0,108,4,3249.1,15,1,3249.2,43,3,3249.3,102,4,3249.4,52,3
11536,2025-12-30 09:26:13+05:30,3248.6,2,3248.84,47723,79633.0,92495.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,17,4,3249.0,108,4,3249.1,15,1,3249.2,43,3,3249.3,102,4,3249.4,52,3
11536,2025-12-30 09:26:14+05:30,3248.9,3,3248.84,47726,78569.0,92625.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,12,3,3248.9,8,1,3249.0,145,6,3249.1,15,1,3249.2,63,3,3249.3,64,3
11536,2025-12-30 09:26:14+05:30,3248.9,3,3248.84,47726,78569.0,92625.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,12,3,3248.9,8,1,3249.0,145,6,3249.1,15,1,3249.2,63,3,3249.3,64,3
11536,2025-12-30 09:26:15+05:30,3248.6,4,3248.84,47731,79721.0,90639.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,6,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,12,3,3248.9,14,1,3249.0,106,3,3249.2,19,1,3249.3,41,2,3249.4,6,2
11536,2025-12-30 09:26:15+05:30,3248.6,4,3248.84,47731,79721.0,90639.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,6,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,12,3,3248.9,14,1,3249.0,106,3,3249.2,19,1,3249.3,41,2,3249.4,6,2
11536,2025-12-30 09:26:16+05:30,3248.6,1,3248.84,47732,79431.0,91709.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,12,3,3248.9,14,1,3249.0,121,4,3249.1,19,1,3249.2,19,1,3249.3,41,2
11536,2025-12-30 09:26:16+05:30,3248.6,1,3248.84,47732,79431.0,91709.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,12,3,3248.9,14,1,3249.0,121,4,3249.1,19,1,3249.2,19,1,3249.3,41,2
11536,2025-12-30 09:26:17+05:30,3248.6,1,3248.84,47733,79329.0,92150.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,12,3,3248.9,14,1,3249.0,121,4,3249.1,29,2,3249.2,57,2,3249.3,63,3
11536,2025-12-30 09:26:17+05:30,3248.6,1,3248.84,47733,79329.0,92150.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.2,12,3,3248.9,14,1,3249.0,121,4,3249.1,29,2,3249.2,57,2,3249.3,63,3
11536,2025-12-30 09:26:18+05:30,3248.8,50,3248.84,47826,78913.0,92314.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,178,3,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3249.0,97,3,3249.3,22,1,3249.4,23,2,3249.5,280,5,3249.6,78,3
11536,2025-12-30 09:26:18+05:30,3249.0,1,3248.84,47826,78913.0,92314.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,178,3,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3249.0,97,3,3249.3,22,1,3249.4,23,2,3249.5,280,5,3249.6,78,3
11536,2025-12-30 09:26:19+05:30,3249.0,1,3248.84,47827,79210.0,93460.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,222,3,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3249.0,96,3,3249.1,20,1,3249.3,22,1,3249.4,41,3,3249.5,243,4
11536,2025-12-30 09:26:20+05:30,3249.0,1,3248.84,47827,79778.0,93528.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,222,3,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3249.0,85,2,3249.1,20,1,3249.4,20,2,3249.5,219,3,3249.6,64,3
