token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:26:21+05:30,3248.8,100,3248.84,47827,79778.0,93528.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,222,3,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3249.0,85,2,3249.1,20,1,3249.4,20,2,3249.5,219,3,3249.6,64,3
11536,2025-12-30 09:26:21+05:30,3248.8,100,3248.84,47927,79548.0,93412.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,122,3,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.9,2,1,3249.0,165,4,3249.2,46,2,3249.3,50,3,3249.4,39,2
11536,2025-12-30 09:26:22+05:30,3248.9,2,3248.84,47927,79548.0,93412.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,122,3,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.9,2,1,3249.0,165,4,3249.2,46,2,3249.3,50,3,3249.4,39,2
11536,2025-12-30 09:26:22+05:30,3248.9,2,3248.84,47929,79612.0,93113.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,122,3,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3249.0,154,3,3249.2,20,1,3249.3,10,1,3249.4,22,2,3249.5,312,6
11536,2025-12-30 09:26:23+05:30,3248.9,2,3248.84,47929,79622.0,93097.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,122,3,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.9,2,1,3249.0,179,5,3249.2,28,1,3249.3,32,2,3249.4,59,3
11536,2025-12-30 09:26:24+05:30,3248.9,8,3248.84,47929,79622.0,93097.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,122,3,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.9,2,1,3249.0,179,5,3249.2,28,1,3249.3,32,2,3249.4,59,3
11536,2025-12-30 09:26:24+05:30,3248.9,8,3248.84,48100,79395.0,93345.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,10,1,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.9,39,3,3249.0,198,6,3249.1,55,2,3249.2,18,1,3249.3,85,4
11536,2025-12-30 09:26:25+05:30,3248.2,2,3248.84,48100,79395.0,93345.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.8,10,1,3248.6,4,1,3248.5,2,1,3248.4,4,1,3248.3,7,2,3248.9,39,3,3249.0,198,6,3249.1,55,2,3249.2,18,1,3249.3,85,4
11536,2025-12-30 09:26:25+05:30,3248.2,2,3248.84,48325,75629.0,95925.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.1,7,2,3248.0,250,6,3247.9,9,1,3247.7,3,1,3247.6,3,2,3248.2,44,3,3248.3,10,1,3248.4,10,1,3248.5,10,1,3248.6,50,3
11536,2025-12-30 09:26:27+05:30,3248.2,2,3248.84,48325,77525.0,94937.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.1,7,2,3248.0,250,6,3247.9,9,1,3247.7,3,1,3247.6,31,3,3248.2,39,2,3248.7,3,1,3248.8,12,1,3248.9,6,2,3249.0,273,9
11536,2025-12-30 09:26:28+05:30,3248.9,3,3248.83,48625,78270.0,94253.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,110,5,3247.9,9,1,3247.7,3,1,3247.6,3,2,3247.5,93,3,3249.0,227,8,3249.1,49,3,3249.2,94,5,3249.3,87,5,3249.4,67,6
11536,2025-12-30 09:26:28+05:30,3248.9,3,3248.83,48625,78270.0,94253.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,110,5,3247.9,9,1,3247.7,3,1,3247.6,3,2,3247.5,93,3,3249.0,227,8,3249.1,49,3,3249.2,94,5,3249.3,87,5,3249.4,67,6
11536,2025-12-30 09:26:29+05:30,3248.0,35,3248.83,48660,78191.0,94357.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,75,5,3247.9,9,1,3247.7,3,1,3247.6,3,2,3247.5,49,2,3248.9,32,3,3249.0,220,7,3249.1,43,3,3249.2,36,3,3249.3,87,5
11536,2025-12-30 09:26:29+05:30,3248.0,35,3248.83,48660,78191.0,94357.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,75,5,3247.9,9,1,3247.7,3,1,3247.6,3,2,3247.5,49,2,3248.9,32,3,3249.0,220,7,3249.1,43,3,3249.2,36,3,3249.3,87,5
11536,2025-12-30 09:26:30+05:30,3248.9,1,3248.83,48661,78235.0,94402.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,75,5,3247.9,9,1,3247.7,3,1,3247.6,3,2,3247.5,49,2,3248.5,2,1,3248.9,43,4,3249.0,220,7,3249.1,43,3,3249.2,36,3
11536,2025-12-30 09:26:30+05:30,3248.9,1,3248.83,48661,78235.0,94402.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,75,5,3247.9,9,1,3247.7,3,1,3247.6,3,2,3247.5,49,2,3248.5,2,1,3248.9,43,4,3249.0,220,7,3249.1,43,3,3249.2,36,3
11536,2025-12-30 09:26:31+05:30,3248.9,1,3248.83,48661,78274.0,94221.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,75,5,3247.9,9,1,3247.7,3,1,3247.6,3,2,3247.5,49,2,3248.5,2,1,3248.9,60,5,3249.0,220,7,3249.1,43,3,3249.2,59,4
11536,2025-12-30 09:26:32+05:30,3248.9,1,3248.83,48661,76096.0,96100.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,75,5,3247.9,14,2,3247.8,2,1,3247.7,3,1,3247.6,3,2,3248.5,2,1,3248.9,83,7,3249.0,264,8,3249.1,73,3,3249.2,301,9
11536,2025-12-30 09:26:33+05:30,3248.9,1,3248.83,48661,76585.0,96040.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,75,5,3247.9,14,2,3247.8,2,1,3247.7,3,1,3247.6,3,2,3248.5,66,5,3248.6,17,1,3248.8,55,2,3248.9,69,5,3249.0,182,7
11536,2025-12-30 09:26:34+05:30,3248.0,1,3248.83,48661,76585.0,96040.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,75,5,3247.9,14,2,3247.8,2,1,3247.7,3,1,3247.6,3,2,3248.5,66,5,3248.6,17,1,3248.8,55,2,3248.9,69,5,3249.0,182,7
11536,2025-12-30 09:26:34+05:30,3248.0,1,3248.83,48662,76654.0,96047.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,74,5,3247.9,14,2,3247.8,2,1,3247.7,3,1,3247.6,3,2,3248.5,66,5,3248.6,17,1,3248.8,55,2,3248.9,69,5,3249.0,182,7
11536,2025-12-30 09:26:35+05:30,3247.9,1,3248.83,48662,76654.0,96047.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3248.0,74,5,3247.9,14,2,3247.8,2,1,3247.7,3,1,3247.6,3,2,3248.5,66,5,3248.6,17,1,3248.8,55,2,3248.9,69,5,3249.0,182,7
11536,2025-12-30 09:26:35+05:30,3247.9,1,3248.83,48920,76236.0,96259.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3247.8,2,1,3247.7,3,1,3247.6,3,2,3247.5,49,2,3247.4,2,1,3247.9,33,6,3248.0,53,3,3248.1,14,1,3248.2,44,3,3248.3,14,1
11536,2025-12-30 09:26:36+05:30,3247.5,39,3248.83,48920,76236.0,96259.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3247.8,2,1,3247.7,3,1,3247.6,3,2,3247.5,49,2,3247.4,2,1,3247.9,33,6,3248.0,53,3,3248.1,14,1,3248.2,44,3,3248.3,14,1
11536,2025-12-30 09:26:36+05:30,3247.9,1,3248.82,49092,76026.0,96746.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3247.5,9,1,3247.4,2,1,3247.1,25,1,3247.0,189,4,3246.5,90,3,3247.9,55,9,3248.0,53,3,3248.1,14,1,3248.2,44,3,3248.3,42,2
11536,2025-12-30 09:26:37+05:30,3247.1,1,3248.82,49092,76026.0,96746.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3247.5,9,1,3247.4,2,1,3247.1,25,1,3247.0,189,4,3246.5,90,3,3247.9,55,9,3248.0,53,3,3248.1,14,1,3248.2,44,3,3248.3,42,2
11536,2025-12-30 09:26:37+05:30,3247.1,1,3248.82,49150,75073.0,96118.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3247.1,19,2,3247.0,198,5,3246.8,33,1,3246.6,32,1,3246.5,28,2,3247.7,6,2,3247.8,4,1,3247.9,36,4,3248.0,29,2,3248.2,53,4
11536,2025-12-30 09:26:38+05:30,3245.0,11,3248.82,49150,75073.0,96118.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3247.1,19,2,3247.0,198,5,3246.8,33,1,3246.6,32,1,3246.5,28,2,3247.7,6,2,3247.8,4,1,3247.9,36,4,3248.0,29,2,3248.2,53,4
11536,2025-12-30 09:26:38+05:30,3245.0,11,3248.73,50657,72740.0,99026.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,41,2,3244.0,15,1,3243.8,15,1,3243.7,29,3,3243.6,33,2,3245.0,27,2,3245.3,3,1,3245.4,88,5,3245.6,96,4,3245.7,53,2
11536,2025-12-30 09:26:39+05:30,3243.8,40,3248.73,50657,72740.0,99026.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,41,2,3244.0,15,1,3243.8,15,1,3243.7,29,3,3243.6,33,2,3245.0,27,2,3245.3,3,1,3245.4,88,5,3245.6,96,4,3245.7,53,2
11536,2025-12-30 09:26:40+05:30,3243.8,40,3248.72,50719,73768.0,98191.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.2,32,3,3244.1,19,2,3244.0,31,2,3243.9,33,2,3243.8,226,4,3245.0,32,7,3245.4,25,1,3245.5,61,1,3245.6,67,2,3245.8,3,1
11536,2025-12-30 09:26:40+05:30,3244.2,9,3248.72,50719,73768.0,98191.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.2,32,3,3244.1,19,2,3244.0,31,2,3243.9,33,2,3243.8,226,4,3245.0,32,7,3245.4,25,1,3245.5,61,1,3245.6,67,2,3245.8,3,1
11536,2025-12-30 09:26:41+05:30,3244.1,9,3248.71,50816,73957.0,98445.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,23,4,3243.9,172,1,3243.8,72,4,3243.7,113,5,3243.6,71,3,3245.0,56,8,3245.4,86,2,3245.5,93,2,3245.6,42,1,3245.8,25,2
11536,2025-12-30 09:26:41+05:30,3243.9,97,3248.71,50816,73957.0,98445.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,23,4,3243.9,172,1,3243.8,72,4,3243.7,113,5,3243.6,71,3,3245.0,56,8,3245.4,86,2,3245.5,93,2,3245.6,42,1,3245.8,25,2
11536,2025-12-30 09:26:42+05:30,3244.1,2,3248.7,50943,73578.0,98189.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,109,7,3243.8,76,4,3243.7,204,5,3243.6,111,4,3243.5,23,3,3245.0,101,9,3245.4,69,2,3245.6,42,1,3245.8,25,2,3245.9,58,4
11536,2025-12-30 09:26:42+05:30,3243.9,1,3248.7,50943,73578.0,98189.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,109,7,3243.8,76,4,3243.7,204,5,3243.6,111,4,3243.5,23,3,3245.0,101,9,3245.4,69,2,3245.6,42,1,3245.8,25,2,3245.9,58,4
11536,2025-12-30 09:26:43+05:30,3243.9,1,3248.7,50944,73579.0,98162.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,100,6,3243.8,30,3,3243.7,242,5,3243.6,111,4,3243.5,45,4,3245.0,101,9,3245.4,69,2,3245.6,42,1,3245.8,25,2,3245.9,58,4
11536,2025-12-30 09:26:44+05:30,3243.9,1,3248.7,50945,73622.0,98163.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,89,5,3243.8,30,3,3243.7,196,4,3243.6,93,3,3243.5,45,4,3245.0,116,10,3245.4,69,2,3245.6,42,1,3245.7,2,1,3245.8,3,1
11536,2025-12-30 09:26:44+05:30,3243.9,1,3248.7,50945,73622.0,98163.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,89,5,3243.8,30,3,3243.7,196,4,3243.6,93,3,3243.5,45,4,3245.0,116,10,3245.4,69,2,3245.6,42,1,3245.7,2,1,3245.8,3,1
11536,2025-12-30 09:26:45+05:30,3245.0,1,3248.7,50946,73471.0,98169.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,89,5,3243.8,42,4,3243.7,294,7,3243.6,47,2,3243.5,45,4,3245.0,116,11,3245.4,69,2,3245.6,42,1,3245.8,3,1,3245.9,78,5
11536,2025-12-30 09:26:45+05:30,3245.0,1,3248.7,50946,73471.0,98169.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,89,5,3243.8,42,4,3243.7,294,7,3243.6,47,2,3243.5,45,4,3245.0,116,11,3245.4,69,2,3245.6,42,1,3245.8,3,1,3245.9,78,5
11536,2025-12-30 09:26:46+05:30,3243.9,1,3248.7,50947,73521.0,98215.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,110,7,3243.8,30,3,3243.7,305,8,3243.6,72,4,3243.5,48,5,3245.0,116,11,3245.4,69,2,3245.6,42,1,3245.8,3,1,3245.9,78,5
11536,2025-12-30 09:26:46+05:30,3243.9,1,3248.7,50947,73521.0,98215.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,110,7,3243.8,30,3,3243.7,305,8,3243.6,72,4,3243.5,48,5,3245.0,116,11,3245.4,69,2,3245.6,42,1,3245.8,3,1,3245.9,78,5
11536,2025-12-30 09:26:47+05:30,3245.0,1,3248.7,50947,73521.0,98215.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,110,7,3243.8,30,3,3243.7,305,8,3243.6,72,4,3243.5,48,5,3245.0,116,11,3245.4,69,2,3245.6,42,1,3245.8,3,1,3245.9,78,5
11536,2025-12-30 09:26:47+05:30,3245.0,1,3248.7,50958,73601.0,98295.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,98,6,3243.8,42,4,3243.7,307,7,3243.6,52,3,3243.5,48,5,3245.0,113,12,3245.4,69,2,3245.6,42,1,3245.8,3,1,3245.9,78,5
11536,2025-12-30 09:26:48+05:30,3243.9,1,3248.7,50958,73601.0,98295.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,98,6,3243.8,42,4,3243.7,307,7,3243.6,52,3,3243.5,48,5,3245.0,113,12,3245.4,69,2,3245.6,42,1,3245.8,3,1,3245.9,78,5
11536,2025-12-30 09:26:48+05:30,3243.9,1,3248.7,50959,74561.0,98299.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,75,6,3244.0,61,4,3243.9,21,2,3243.8,72,3,3243.7,314,8,3245.0,113,12,3245.4,69,2,3245.6,42,1,3245.8,3,1,3245.9,50,4
11536,2025-12-30 09:26:49+05:30,3243.7,49,3248.7,50959,74561.0,98299.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,75,6,3244.0,61,4,3243.9,21,2,3243.8,72,3,3243.7,314,8,3245.0,113,12,3245.4,69,2,3245.6,42,1,3245.8,3,1,3245.9,50,4
11536,2025-12-30 09:26:49+05:30,3243.7,49,3248.67,51253,73842.0,98675.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,22,3,3244.0,32,1,3243.9,31,1,3243.8,177,2,3243.7,163,5,3245.0,127,13,3245.4,80,3,3245.6,42,1,3245.8,15,2,3245.9,48,3
11536,2025-12-30 09:26:50+05:30,3243.9,17,3248.66,51353,74431.0,98644.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,8,2,3244.0,15,2,3243.9,47,2,3243.8,196,3,3243.7,155,4,3245.0,127,13,3245.4,80,3,3245.6,42,1,3245.8,15,2,3245.9,48,3
11536,2025-12-30 09:26:51+05:30,3245.0,1,3248.66,51353,74431.0,98644.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,8,2,3244.0,15,2,3243.9,47,2,3243.8,196,3,3243.7,155,4,3245.0,127,13,3245.4,80,3,3245.6,42,1,3245.8,15,2,3245.9,48,3
11536,2025-12-30 09:26:51+05:30,3244.1,3,3248.66,51361,74526.0,98691.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,9,4,3244.0,47,3,3243.9,15,1,3243.8,19,1,3243.7,243,4,3245.0,126,13,3245.4,80,3,3245.6,44,2,3245.7,10,1,3245.8,65,4
11536,2025-12-30 09:26:52+05:30,3245.0,1,3248.66,51361,74526.0,98691.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,9,4,3244.0,47,3,3243.9,15,1,3243.8,19,1,3243.7,243,4,3245.0,126,13,3245.4,80,3,3245.6,44,2,3245.7,10,1,3245.8,65,4
11536,2025-12-30 09:26:53+05:30,3244.1,1,3248.66,51363,74460.0,98716.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,9,4,3244.0,36,2,3243.9,50,1,3243.8,19,1,3243.7,275,5,3245.0,118,13,3245.4,80,3,3245.6,63,2,3245.7,10,1,3245.8,44,3
11536,2025-12-30 09:26:53+05:30,3244.9,2,3248.66,51363,74460.0,98716.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,9,4,3244.0,36,2,3243.9,50,1,3243.8,19,1,3243.7,275,5,3245.0,118,13,3245.4,80,3,3245.6,63,2,3245.7,10,1,3245.8,44,3
11536,2025-12-30 09:26:54+05:30,3244.1,1,3248.66,51366,74013.0,99405.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3243.9,50,1,3243.7,65,2,3243.6,37,2,3243.5,29,4,3244.9,16,1,3245.0,136,14,3245.2,74,3,3245.3,45,2,3245.4,122,5
11536,2025-12-30 09:26:54+05:30,3244.1,1,3248.66,51366,74013.0,99405.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3243.9,50,1,3243.7,65,2,3243.6,37,2,3243.5,29,4,3244.9,16,1,3245.0,136,14,3245.2,74,3,3245.3,45,2,3245.4,122,5
11536,2025-12-30 09:26:55+05:30,3244.7,1,3248.66,51369,72664.0,99750.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,49,1,3243.7,65,2,3243.6,5,1,3243.5,24,3,3243.3,258,4,3244.8,18,1,3244.9,31,1,3245.0,118,13,3245.1,80,4,3245.2,28,1
11536,2025-12-30 09:26:55+05:30,3244.0,6,3248.66,51369,72664.0,99750.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,49,1,3243.7,65,2,3243.6,5,1,3243.5,24,3,3243.3,258,4,3244.8,18,1,3244.9,31,1,3245.0,118,13,3245.1,80,4,3245.2,28,1
11536,2025-12-30 09:26:56+05:30,3244.0,6,3248.66,51375,75231.0,98743.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,58,4,3243.9,88,5,3243.8,166,3,3243.7,203,5,3243.6,150,5,3244.8,13,1,3245.0,105,11,3245.3,1,1,3245.4,55,2,3245.5,3,1
11536,2025-12-30 09:26:57+05:30,3245.0,1,3248.65,51546,73406.0,99502.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,48,1,3243.8,47,2,3243.7,65,2,3243.6,5,1,3243.5,79,5,3245.0,42,7,3245.2,36,1,3245.3,20,2,3245.4,55,2,3245.5,59,3
11536,2025-12-30 09:26:57+05:30,3245.0,1,3248.65,51546,73406.0,99502.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,48,1,3243.8,47,2,3243.7,65,2,3243.6,5,1,3243.5,79,5,3245.0,42,7,3245.2,36,1,3245.3,20,2,3245.4,55,2,3245.5,59,3
11536,2025-12-30 09:26:58+05:30,3243.9,1,3248.65,51547,73617.0,99380.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,47,1,3243.8,47,2,3243.7,65,2,3243.6,197,3,3243.5,79,5,3245.0,48,8,3245.1,14,1,3245.2,14,1,3245.3,60,4,3245.4,82,3
11536,2025-12-30 09:26:58+05:30,3243.9,1,3248.65,51547,73617.0,99380.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,47,1,3243.8,47,2,3243.7,65,2,3243.6,197,3,3243.5,79,5,3245.0,48,8,3245.1,14,1,3245.2,14,1,3245.3,60,4,3245.4,82,3
11536,2025-12-30 09:26:59+05:30,3243.9,1,3248.65,51547,73617.0,99380.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,47,1,3243.8,47,2,3243.7,65,2,3243.6,197,3,3243.5,79,5,3245.0,48,8,3245.1,14,1,3245.2,14,1,3245.3,60,4,3245.4,82,3
11536,2025-12-30 09:26:59+05:30,3244.0,5,3248.65,51553,73733.0,98404.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,46,1,3243.8,60,3,3243.7,65,2,3243.6,229,3,3243.5,233,5,3245.0,48,8,3245.1,14,1,3245.2,14,1,3245.3,31,2,3245.4,31,2
11536,2025-12-30 09:27:00+05:30,3244.0,5,3248.65,51553,73733.0,98404.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,46,1,3243.8,60,3,3243.7,65,2,3243.6,229,3,3243.5,233,5,3245.0,48,8,3245.1,14,1,3245.2,14,1,3245.3,31,2,3245.4,31,2
11536,2025-12-30 09:27:00+05:30,3244.0,5,3248.65,51553,74058.0,99035.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,107,3,3243.8,31,1,3243.7,65,2,3243.6,38,3,3243.5,58,4,3245.0,48,8,3245.3,1,1,3245.4,66,3,3245.5,24,2,3245.6,91,4
11536,2025-12-30 09:27:01+05:30,3243.9,1,3248.65,51553,74058.0,99035.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,107,3,3243.8,31,1,3243.7,65,2,3243.6,38,3,3243.5,58,4,3245.0,48,8,3245.3,1,1,3245.4,66,3,3245.5,24,2,3245.6,91,4
11536,2025-12-30 09:27:01+05:30,3243.9,3,3248.65,51557,74610.0,99188.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,115,4,3243.8,31,1,3243.7,107,3,3243.6,38,3,3243.5,58,4,3245.0,62,9,3245.3,1,1,3245.4,66,3,3245.5,24,2,3245.6,61,3
11536,2025-12-30 09:27:02+05:30,3243.9,3,3248.65,51557,74610.0,99188.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.9,115,4,3243.8,31,1,3243.7,107,3,3243.6,38,3,3243.5,58,4,3245.0,62,9,3245.3,1,1,3245.4,66,3,3245.5,24,2,3245.6,61,3
11536,2025-12-30 09:27:02+05:30,3243.9,3,3248.65,51557,75777.0,99173.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,12,2,3243.9,117,5,3243.7,137,4,3243.6,8,2,3243.5,78,5,3245.0,67,10,3245.3,1,1,3245.4,66,3,3245.5,34,3,3245.6,40,2
11536,2025-12-30 09:27:03+05:30,3245.0,1,3248.65,51557,75777.0,99173.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,12,2,3243.9,117,5,3243.7,137,4,3243.6,8,2,3243.5,78,5,3245.0,67,10,3245.3,1,1,3245.4,66,3,3245.5,34,3,3245.6,40,2
11536,2025-12-30 09:27:04+05:30,3244.0,1,3248.65,51559,75757.0,99227.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,9,1,3243.9,117,5,3243.8,30,1,3243.7,107,3,3243.6,49,4,3245.0,123,12,3245.3,1,1,3245.4,66,3,3245.5,24,2,3245.6,40,2
11536,2025-12-30 09:27:04+05:30,3244.0,1,3248.65,51559,75757.0,99227.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,9,1,3243.9,117,5,3243.8,30,1,3243.7,107,3,3243.6,49,4,3245.0,123,12,3245.3,1,1,3245.4,66,3,3245.5,24,2,3245.6,40,2
