token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:27:05+05:30,3245.0,1,3248.65,51560,74447.0,98954.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,24,2,3243.9,128,6,3243.8,53,3,3243.7,105,4,3243.6,36,3,3245.0,122,12,3245.4,48,3,3245.5,93,4,3245.6,36,2,3245.7,47,2
11536,2025-12-30 09:27:05+05:30,3245.0,1,3248.65,51560,74447.0,98954.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,24,2,3243.9,128,6,3243.8,53,3,3243.7,105,4,3243.6,36,3,3245.0,122,12,3245.4,48,3,3245.5,93,4,3245.6,36,2,3245.7,47,2
11536,2025-12-30 09:27:06+05:30,3244.0,5,3248.65,51565,74906.0,99151.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,51,4,3243.9,158,7,3243.8,49,3,3243.7,65,2,3243.6,280,8,3245.0,117,11,3245.4,11,1,3245.5,90,3,3245.6,21,1,3245.7,45,2
11536,2025-12-30 09:27:06+05:30,3244.0,5,3248.65,51565,74906.0,99151.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,51,4,3243.9,158,7,3243.8,49,3,3243.7,65,2,3243.6,280,8,3245.0,117,11,3245.4,11,1,3245.5,90,3,3245.6,21,1,3245.7,45,2
11536,2025-12-30 09:27:07+05:30,3244.0,5,3248.65,51570,74976.0,99309.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,60,3,3243.9,146,6,3243.8,49,3,3243.7,65,2,3243.6,104,6,3245.0,117,11,3245.3,22,2,3245.4,11,1,3245.5,170,6,3245.7,45,2
11536,2025-12-30 09:27:08+05:30,3244.0,5,3248.65,51570,74955.0,99347.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,85,4,3243.9,146,6,3243.8,13,2,3243.7,65,2,3243.6,76,5,3245.0,117,11,3245.1,18,1,3245.3,14,1,3245.4,32,2,3245.5,149,5
11536,2025-12-30 09:27:09+05:30,3244.0,5,3248.65,51580,74791.0,99672.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,75,3,3243.9,146,6,3243.8,13,2,3243.7,65,2,3243.6,76,5,3245.0,128,12,3245.3,50,3,3245.4,32,2,3245.5,149,5,3245.7,66,3
11536,2025-12-30 09:27:09+05:30,3244.0,5,3248.65,51580,74791.0,99672.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,75,3,3243.9,146,6,3243.8,13,2,3243.7,65,2,3243.6,76,5,3245.0,128,12,3245.3,50,3,3245.4,32,2,3245.5,149,5,3245.7,66,3
11536,2025-12-30 09:27:10+05:30,3244.0,1,3248.65,51591,74722.0,99603.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,74,2,3243.9,105,4,3243.8,13,2,3243.7,65,2,3243.6,55,4,3245.0,119,13,3245.2,30,1,3245.3,71,3,3245.4,58,3,3245.5,149,5
11536,2025-12-30 09:27:10+05:30,3244.0,1,3248.65,51591,74722.0,99603.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,74,2,3243.9,105,4,3243.8,13,2,3243.7,65,2,3243.6,55,4,3245.0,119,13,3245.2,30,1,3245.3,71,3,3245.4,58,3,3245.5,149,5
11536,2025-12-30 09:27:11+05:30,3245.0,2,3248.65,51591,74722.0,99603.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,74,2,3243.9,105,4,3243.8,13,2,3243.7,65,2,3243.6,55,4,3245.0,119,13,3245.2,30,1,3245.3,71,3,3245.4,58,3,3245.5,149,5
11536,2025-12-30 09:27:11+05:30,3245.0,2,3248.65,51593,74516.0,99613.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,74,2,3243.9,105,4,3243.8,13,2,3243.7,65,2,3243.6,91,5,3245.0,117,13,3245.2,30,1,3245.3,71,3,3245.4,32,2,3245.5,149,5
11536,2025-12-30 09:27:12+05:30,3245.0,2,3248.65,51593,74988.0,99656.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,5,1,3244.0,74,2,3243.9,105,4,3243.8,13,2,3243.7,65,2,3245.0,107,13,3245.1,17,1,3245.2,30,1,3245.3,28,1,3245.4,32,2
11536,2025-12-30 09:27:13+05:30,3244.1,1,3248.65,51593,74988.0,99656.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,5,1,3244.0,74,2,3243.9,105,4,3243.8,13,2,3243.7,65,2,3245.0,107,13,3245.1,17,1,3245.2,30,1,3245.3,28,1,3245.4,32,2
11536,2025-12-30 09:27:13+05:30,3244.1,1,3248.65,51594,75071.0,99683.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,74,2,3243.9,105,4,3243.8,13,2,3243.7,65,2,3243.6,8,2,3245.0,122,14,3245.1,17,1,3245.2,30,1,3245.3,37,2,3245.4,32,2
11536,2025-12-30 09:27:14+05:30,3245.0,1,3248.65,51594,75071.0,99683.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,74,2,3243.9,105,4,3243.8,13,2,3243.7,65,2,3243.6,8,2,3245.0,122,14,3245.1,17,1,3245.2,30,1,3245.3,37,2,3245.4,32,2
11536,2025-12-30 09:27:15+05:30,3245.0,1,3248.64,51606,74463.0,97826.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,65,2,3243.9,142,6,3243.8,10,1,3243.7,120,4,3243.6,30,4,3245.0,119,14,3245.4,67,3,3245.7,90,4,3245.8,64,5,3245.9,73,5
11536,2025-12-30 09:27:15+05:30,3245.0,1,3248.64,51606,74463.0,97826.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,65,2,3243.9,142,6,3243.8,10,1,3243.7,120,4,3243.6,30,4,3245.0,119,14,3245.4,67,3,3245.7,90,4,3245.8,64,5,3245.9,73,5
11536,2025-12-30 09:27:16+05:30,3244.2,14,3248.64,51623,75305.0,97269.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,44,3,3244.0,126,4,3243.9,137,6,3243.8,282,6,3243.7,68,3,3245.0,118,15,3245.4,11,1,3245.7,73,3,3245.8,64,5,3245.9,53,4
11536,2025-12-30 09:27:16+05:30,3245.0,1,3248.64,51623,75305.0,97269.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,44,3,3244.0,126,4,3243.9,137,6,3243.8,282,6,3243.7,68,3,3245.0,118,15,3245.4,11,1,3245.7,73,3,3245.8,64,5,3245.9,53,4
11536,2025-12-30 09:27:17+05:30,3244.2,1,3248.64,51635,75314.0,97246.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,44,3,3244.0,126,4,3243.9,137,6,3243.8,282,6,3243.7,68,3,3245.0,103,15,3245.4,11,1,3245.7,73,3,3245.8,64,5,3245.9,53,4
11536,2025-12-30 09:27:17+05:30,3244.2,1,3248.64,51635,75314.0,97246.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,44,3,3244.0,126,4,3243.9,137,6,3243.8,282,6,3243.7,68,3,3245.0,103,15,3245.4,11,1,3245.7,73,3,3245.8,64,5,3245.9,53,4
11536,2025-12-30 09:27:18+05:30,3244.2,1,3248.64,51635,74700.0,97881.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,48,1,3244.0,65,2,3243.9,138,6,3243.8,40,3,3243.7,68,3,3245.0,103,15,3245.4,40,2,3245.5,19,1,3245.6,20,1,3245.7,73,3
11536,2025-12-30 09:27:19+05:30,3244.2,1,3248.64,51635,74782.0,97907.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,48,1,3244.0,84,3,3243.9,138,6,3243.8,89,5,3243.7,68,3,3245.0,103,15,3245.4,40,2,3245.5,61,2,3245.7,93,4,3245.8,64,5
11536,2025-12-30 09:27:19+05:30,3244.1,2,3248.64,51635,74782.0,97907.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,48,1,3244.0,84,3,3243.9,138,6,3243.8,89,5,3243.7,68,3,3245.0,103,15,3245.4,40,2,3245.5,61,2,3245.7,93,4,3245.8,64,5
11536,2025-12-30 09:27:20+05:30,3244.1,2,3248.64,51637,75136.0,97890.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,46,1,3244.0,108,5,3243.9,123,5,3243.8,76,4,3243.7,68,3,3245.0,103,15,3245.4,40,2,3245.5,61,2,3245.7,93,4,3245.8,64,5
11536,2025-12-30 09:27:21+05:30,3244.1,13,3248.64,51650,75127.0,98069.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,33,1,3244.0,89,4,3243.9,123,5,3243.8,76,4,3243.7,68,3,3245.0,114,16,3245.4,49,3,3245.5,42,1,3245.7,93,4,3245.8,64,5
11536,2025-12-30 09:27:21+05:30,3244.1,13,3248.64,51650,75127.0,98069.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,33,1,3244.0,89,4,3243.9,123,5,3243.8,76,4,3243.7,68,3,3245.0,114,16,3245.4,49,3,3245.5,42,1,3245.7,93,4,3245.8,64,5
11536,2025-12-30 09:27:22+05:30,3245.0,2,3248.64,51650,75127.0,98069.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,33,1,3244.0,89,4,3243.9,123,5,3243.8,76,4,3243.7,68,3,3245.0,114,16,3245.4,49,3,3245.5,42,1,3245.7,93,4,3245.8,64,5
11536,2025-12-30 09:27:22+05:30,3245.0,2,3248.64,51654,75235.0,97631.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.2,35,4,3244.1,65,3,3244.0,121,4,3243.9,191,8,3243.8,76,4,3245.0,112,17,3245.4,11,1,3245.7,93,4,3245.8,43,4,3245.9,75,3
11536,2025-12-30 09:27:23+05:30,3244.2,1,3248.64,51655,75304.0,97670.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.2,24,3,3244.1,33,1,3244.0,111,5,3243.9,210,9,3243.8,76,4,3245.0,112,17,3245.4,11,1,3245.5,7,1,3245.7,73,3,3245.8,25,3
11536,2025-12-30 09:27:24+05:30,3244.2,1,3248.64,51655,75304.0,97670.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.2,24,3,3244.1,33,1,3244.0,111,5,3243.9,210,9,3243.8,76,4,3245.0,112,17,3245.4,11,1,3245.5,7,1,3245.7,73,3,3245.8,25,3
11536,2025-12-30 09:27:24+05:30,3244.1,1,3248.64,51657,73314.0,98374.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,32,1,3244.0,66,3,3243.9,105,4,3243.8,38,2,3243.7,68,3,3245.0,124,18,3245.2,9,1,3245.3,42,2,3245.4,103,6,3245.6,43,3
11536,2025-12-30 09:27:25+05:30,3245.0,1,3248.64,51657,73314.0,98374.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,32,1,3244.0,66,3,3243.9,105,4,3243.8,38,2,3243.7,68,3,3245.0,124,18,3245.2,9,1,3245.3,42,2,3245.4,103,6,3245.6,43,3
11536,2025-12-30 09:27:26+05:30,3245.0,3,3248.64,51681,73528.0,98392.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,39,2,3244.0,219,4,3243.9,120,5,3243.8,58,3,3243.7,68,3,3245.0,141,19,3245.2,36,2,3245.3,14,1,3245.4,55,4,3245.6,43,3
11536,2025-12-30 09:27:26+05:30,3244.0,12,3248.64,51681,73528.0,98392.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.1,39,2,3244.0,219,4,3243.9,120,5,3243.8,58,3,3243.7,68,3,3245.0,141,19,3245.2,36,2,3245.3,14,1,3245.4,55,4,3245.6,43,3
11536,2025-12-30 09:27:27+05:30,3244.0,14,3248.63,51748,73751.0,98475.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,40,3,3243.9,105,4,3243.8,10,1,3243.7,68,3,3243.6,31,4,3245.0,152,21,3245.1,36,2,3245.2,36,1,3245.3,46,3,3245.4,113,6
11536,2025-12-30 09:27:27+05:30,3244.5,2,3248.63,51748,73751.0,98475.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3244.0,40,3,3243.9,105,4,3243.8,10,1,3243.7,68,3,3243.6,31,4,3245.0,152,21,3245.1,36,2,3245.2,36,1,3245.3,46,3,3245.4,113,6
11536,2025-12-30 09:27:28+05:30,3244.7,1,3248.59,52176,72999.0,99166.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.6,4,1,3243.5,6,2,3243.4,19,1,3243.2,165,1,3243.1,74,3,3244.6,45,3,3244.7,80,2,3244.8,113,5,3244.9,103,4,3245.0,136,20
11536,2025-12-30 09:27:28+05:30,3244.7,1,3248.59,52176,72999.0,99166.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.6,4,1,3243.5,6,2,3243.4,19,1,3243.2,165,1,3243.1,74,3,3244.6,45,3,3244.7,80,2,3244.8,113,5,3244.9,103,4,3245.0,136,20
11536,2025-12-30 09:27:29+05:30,3242.6,14,3248.59,52257,72343.0,100439.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,52,1,3242.4,186,2,3242.3,76,2,3242.2,186,2,3242.1,173,4,3243.5,2,1,3243.8,36,2,3243.9,17,1,3244.0,1,1,3244.1,23,1
11536,2025-12-30 09:27:29+05:30,3244.0,6,3248.59,52257,72343.0,100439.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,52,1,3242.4,186,2,3242.3,76,2,3242.2,186,2,3242.1,173,4,3243.5,2,1,3243.8,36,2,3243.9,17,1,3244.0,1,1,3244.1,23,1
11536,2025-12-30 09:27:30+05:30,3244.0,6,3248.58,52304,74857.0,98187.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.6,24,3,3243.4,19,1,3243.1,215,4,3243.0,46,3,3242.9,243,4,3244.6,51,4,3244.7,28,1,3244.9,31,2,3245.0,149,18,3245.1,33,3
11536,2025-12-30 09:27:31+05:30,3244.6,10,3248.58,52314,74839.0,98387.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.6,24,3,3243.2,3,1,3243.1,20,2,3243.0,44,2,3242.9,234,3,3244.6,36,4,3244.7,43,2,3244.8,54,2,3244.9,125,5,3245.0,169,19
11536,2025-12-30 09:27:31+05:30,3242.3,19,3248.58,52314,74839.0,98387.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.6,24,3,3243.2,3,1,3243.1,20,2,3243.0,44,2,3242.9,234,3,3244.6,36,4,3244.7,43,2,3244.8,54,2,3244.9,125,5,3245.0,169,19
11536,2025-12-30 09:27:32+05:30,3244.3,5,3248.36,54329,74016.0,99801.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.1,50,2,3243.0,19,1,3242.9,32,3,3242.8,36,2,3242.7,34,2,3244.4,55,2,3244.5,55,3,3244.6,67,5,3244.7,56,5,3244.8,113,6
11536,2025-12-30 09:27:32+05:30,3244.3,5,3248.36,54329,74016.0,99801.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.1,50,2,3243.0,19,1,3242.9,32,3,3242.8,36,2,3242.7,34,2,3244.4,55,2,3244.5,55,3,3244.6,67,5,3244.7,56,5,3244.8,113,6
11536,2025-12-30 09:27:33+05:30,3243.3,1,3248.36,54340,75140.0,99726.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,21,3,3243.2,10,1,3243.1,219,3,3243.0,98,4,3242.9,61,4,3244.0,20,1,3244.5,17,1,3244.6,26,1,3244.7,62,2,3244.8,75,4
11536,2025-12-30 09:27:33+05:30,3243.3,1,3248.36,54340,75140.0,99726.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,21,3,3243.2,10,1,3243.1,219,3,3243.0,98,4,3242.9,61,4,3244.0,20,1,3244.5,17,1,3244.6,26,1,3244.7,62,2,3244.8,75,4
11536,2025-12-30 09:27:34+05:30,3243.3,1,3248.36,54340,74872.0,100612.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.0,36,3,3242.9,15,2,3242.8,54,3,3242.7,233,5,3242.6,207,3,3244.0,20,1,3244.5,106,3,3244.6,68,2,3244.7,111,4,3244.8,69,3
11536,2025-12-30 09:27:35+05:30,3244.0,1,3248.36,54340,74872.0,100612.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.0,36,3,3242.9,15,2,3242.8,54,3,3242.7,233,5,3242.6,207,3,3244.0,20,1,3244.5,106,3,3244.6,68,2,3244.7,111,4,3244.8,69,3
11536,2025-12-30 09:27:35+05:30,3243.0,1,3248.36,54342,74144.0,100468.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.0,25,3,3242.9,35,3,3242.8,1,1,3242.7,20,1,3242.6,29,1,3244.0,19,1,3244.4,27,2,3244.5,32,2,3244.6,51,2,3244.8,174,9
11536,2025-12-30 09:27:36+05:30,3244.0,1,3248.36,54342,74144.0,100468.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.0,25,3,3242.9,35,3,3242.8,1,1,3242.7,20,1,3242.6,29,1,3244.0,19,1,3244.4,27,2,3244.5,32,2,3244.6,51,2,3244.8,174,9
11536,2025-12-30 09:27:36+05:30,3243.0,1,3248.36,54355,75041.0,100615.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.0,25,4,3242.9,35,3,3242.8,1,1,3242.7,27,2,3242.6,29,1,3244.0,7,1,3244.4,27,2,3244.5,32,2,3244.6,51,2,3244.7,43,1
11536,2025-12-30 09:27:37+05:30,3242.9,4,3248.36,54355,75041.0,100615.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.0,25,4,3242.9,35,3,3242.8,1,1,3242.7,27,2,3242.6,29,1,3244.0,7,1,3244.4,27,2,3244.5,32,2,3244.6,51,2,3244.7,43,1
11536,2025-12-30 09:27:37+05:30,3242.9,4,3248.36,54376,75696.0,99695.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.1,80,4,3242.9,29,3,3242.8,1,1,3242.7,222,4,3242.6,271,5,3244.0,170,3,3244.3,5,1,3244.4,26,1,3244.6,45,2,3244.8,132,6
11536,2025-12-30 09:27:38+05:30,3244.0,1,3248.36,54376,75696.0,99695.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.1,80,4,3242.9,29,3,3242.8,1,1,3242.7,222,4,3242.6,271,5,3244.0,170,3,3244.3,5,1,3244.4,26,1,3244.6,45,2,3244.8,132,6
11536,2025-12-30 09:27:38+05:30,3244.0,1,3248.36,54383,75997.0,99287.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.2,64,5,3243.1,55,4,3243.0,180,2,3242.9,54,4,3242.8,248,4,3244.0,163,2,3244.3,5,1,3244.8,50,3,3244.9,3,1,3245.0,240,23
11536,2025-12-30 09:27:39+05:30,3244.0,48,3248.36,54383,75997.0,99287.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.2,64,5,3243.1,55,4,3243.0,180,2,3242.9,54,4,3242.8,248,4,3244.0,163,2,3244.3,5,1,3244.8,50,3,3244.9,3,1,3245.0,240,23
11536,2025-12-30 09:27:40+05:30,3243.3,1,3248.35,54445,76150.0,99304.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,53,3,3243.2,30,4,3243.1,5,1,3243.0,77,5,3242.9,241,6,3244.0,235,2,3244.3,5,1,3244.8,42,1,3245.0,199,23,3245.1,3,1
11536,2025-12-30 09:27:40+05:30,3244.0,1,3248.35,54445,76150.0,99304.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,53,3,3243.2,30,4,3243.1,5,1,3243.0,77,5,3242.9,241,6,3244.0,235,2,3244.3,5,1,3244.8,42,1,3245.0,199,23,3245.1,3,1
11536,2025-12-30 09:27:41+05:30,3243.3,1,3248.35,54497,76131.0,99464.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,29,4,3243.2,64,6,3243.1,176,2,3243.0,48,4,3242.9,41,4,3244.0,234,2,3244.3,5,1,3244.8,42,1,3245.0,181,23,3245.1,12,2
11536,2025-12-30 09:27:41+05:30,3243.3,1,3248.35,54497,76131.0,99464.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,29,4,3243.2,64,6,3243.1,176,2,3243.0,48,4,3242.9,41,4,3244.0,234,2,3244.3,5,1,3244.8,42,1,3245.0,181,23,3245.1,12,2
11536,2025-12-30 09:27:42+05:30,3244.0,20,3248.35,54517,76274.0,99499.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,17,3,3243.2,30,4,3243.1,23,2,3243.0,86,6,3242.9,199,5,3244.0,214,2,3244.3,5,1,3244.8,42,1,3245.0,222,23,3245.1,99,4
11536,2025-12-30 09:27:42+05:30,3244.0,20,3248.35,54517,76274.0,99499.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,17,3,3243.2,30,4,3243.1,23,2,3243.0,86,6,3242.9,199,5,3244.0,214,2,3244.3,5,1,3244.8,42,1,3245.0,222,23,3245.1,99,4
11536,2025-12-30 09:27:43+05:30,3244.0,20,3248.35,54517,76357.0,99499.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,29,4,3243.2,45,5,3243.1,207,4,3243.0,67,5,3242.9,41,4,3244.0,214,2,3244.3,5,1,3244.8,42,1,3245.0,222,23,3245.1,99,4
11536,2025-12-30 09:27:44+05:30,3243.3,1,3248.35,54518,76513.0,99565.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,28,4,3243.2,45,5,3243.1,207,4,3243.0,67,5,3242.9,41,4,3244.0,260,3,3244.3,5,1,3244.8,42,1,3245.0,222,23,3245.1,99,4
11536,2025-12-30 09:27:44+05:30,3243.3,1,3248.35,54518,76513.0,99565.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,28,4,3243.2,45,5,3243.1,207,4,3243.0,67,5,3242.9,41,4,3244.0,260,3,3244.3,5,1,3244.8,42,1,3245.0,222,23,3245.1,99,4
11536,2025-12-30 09:27:45+05:30,3244.0,1,3248.35,54520,76646.0,99788.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,19,3,3243.2,30,4,3243.1,188,3,3243.0,67,5,3242.9,41,4,3244.0,259,3,3244.3,5,1,3244.6,19,1,3244.7,30,1,3244.8,42,1
11536,2025-12-30 09:27:45+05:30,3244.0,1,3248.35,54520,76646.0,99788.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,19,3,3243.2,30,4,3243.1,188,3,3243.0,67,5,3242.9,41,4,3244.0,259,3,3244.3,5,1,3244.6,19,1,3244.7,30,1,3244.8,42,1
11536,2025-12-30 09:27:46+05:30,3244.0,1,3248.35,54523,76565.0,99952.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,17,3,3243.2,30,4,3243.1,23,2,3243.0,67,5,3242.9,205,5,3244.0,258,3,3244.3,5,1,3244.6,19,1,3244.7,30,1,3244.8,44,2
11536,2025-12-30 09:27:46+05:30,3244.0,1,3248.35,54523,76565.0,99952.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,17,3,3243.2,30,4,3243.1,23,2,3243.0,67,5,3242.9,205,5,3244.0,258,3,3244.3,5,1,3244.6,19,1,3244.7,30,1,3244.8,44,2
11536,2025-12-30 09:27:47+05:30,3243.3,2,3248.35,54526,76558.0,100103.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,33,5,3243.2,21,3,3243.1,7,2,3243.0,47,4,3242.9,186,4,3244.0,257,3,3244.3,5,1,3244.6,19,1,3244.7,39,2,3244.8,69,2
11536,2025-12-30 09:27:47+05:30,3243.3,2,3248.35,54526,76558.0,100103.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,33,5,3243.2,21,3,3243.1,7,2,3243.0,47,4,3242.9,186,4,3244.0,257,3,3244.3,5,1,3244.6,19,1,3244.7,39,2,3244.8,69,2
