token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:27:48+05:30,3244.0,1,3248.34,54544,76433.0,100267.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,17,3,3243.2,9,2,3243.1,7,2,3243.0,33,3,3242.9,22,3,3244.0,240,3,3244.3,5,1,3244.6,19,1,3244.7,39,2,3244.8,95,4
11536,2025-12-30 09:27:48+05:30,3244.0,1,3248.34,54544,76433.0,100267.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,17,3,3243.2,9,2,3243.1,7,2,3243.0,33,3,3242.9,22,3,3244.0,240,3,3244.3,5,1,3244.6,19,1,3244.7,39,2,3244.8,95,4
11536,2025-12-30 09:27:49+05:30,3243.3,1,3248.34,54544,76433.0,100267.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,17,3,3243.2,9,2,3243.1,7,2,3243.0,33,3,3242.9,22,3,3244.0,240,3,3244.3,5,1,3244.6,19,1,3244.7,39,2,3244.8,95,4
11536,2025-12-30 09:27:49+05:30,3243.3,1,3248.34,54545,76161.0,100504.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,6,2,3243.2,6,1,3243.1,7,2,3243.0,33,3,3242.9,4,2,3244.0,254,4,3244.2,19,1,3244.3,5,1,3244.4,50,2,3244.5,61,2
11536,2025-12-30 09:27:50+05:30,3243.3,5,3248.34,54545,76161.0,100504.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,6,2,3243.2,6,1,3243.1,7,2,3243.0,33,3,3242.9,4,2,3244.0,254,4,3244.2,19,1,3244.3,5,1,3244.4,50,2,3244.5,61,2
11536,2025-12-30 09:27:50+05:30,3243.3,5,3248.33,54756,74788.0,101157.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,3,1,3243.2,6,1,3243.1,7,2,3243.0,30,2,3242.9,1,1,3244.0,346,8,3244.1,79,4,3244.2,56,2,3244.3,58,3,3244.5,201,9
11536,2025-12-30 09:27:51+05:30,3243.3,2,3248.33,54756,74788.0,101157.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,3,1,3243.2,6,1,3243.1,7,2,3243.0,30,2,3242.9,1,1,3244.0,346,8,3244.1,79,4,3244.2,56,2,3244.3,58,3,3244.5,201,9
11536,2025-12-30 09:27:51+05:30,3243.3,2,3248.33,54768,74786.0,101248.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,1,1,3243.2,6,1,3243.1,21,3,3243.0,30,2,3242.9,1,1,3244.0,291,7,3244.1,55,3,3244.2,56,2,3244.3,58,3,3244.4,21,1
11536,2025-12-30 09:27:52+05:30,3243.3,1,3248.33,54768,74786.0,101248.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,1,1,3243.2,6,1,3243.1,21,3,3243.0,30,2,3242.9,1,1,3244.0,291,7,3244.1,55,3,3244.2,56,2,3244.3,58,3,3244.4,21,1
11536,2025-12-30 09:27:52+05:30,3243.3,1,3248.33,54769,75525.0,100946.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,8,1,3243.2,19,2,3243.1,7,2,3243.0,30,2,3242.9,1,1,3244.0,312,7,3244.1,10,1,3244.3,37,2,3244.5,114,6,3244.6,21,1
11536,2025-12-30 09:27:53+05:30,3243.3,50,3248.33,54769,75525.0,100946.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,8,1,3243.2,19,2,3243.1,7,2,3243.0,30,2,3242.9,1,1,3244.0,312,7,3244.1,10,1,3244.3,37,2,3244.5,114,6,3244.6,21,1
11536,2025-12-30 09:27:53+05:30,3243.3,50,3248.32,54819,75576.0,100969.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,1,1,3243.2,19,2,3243.1,7,2,3243.0,130,3,3242.9,1,1,3244.0,312,7,3244.1,10,1,3244.3,75,3,3244.5,133,7,3244.6,29,2
11536,2025-12-30 09:27:54+05:30,3243.4,1,3248.32,54820,76126.0,99836.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,13,2,3243.3,2,2,3243.2,6,1,3243.1,35,4,3243.0,130,3,3244.0,237,4,3244.3,26,2,3244.4,28,1,3244.5,75,3,3244.7,38,3
11536,2025-12-30 09:27:55+05:30,3243.4,4,3248.32,54820,76126.0,99836.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,13,2,3243.3,2,2,3243.2,6,1,3243.1,35,4,3243.0,130,3,3244.0,237,4,3244.3,26,2,3244.4,28,1,3244.5,75,3,3244.7,38,3
11536,2025-12-30 09:27:55+05:30,3243.2,3,3248.32,54839,76202.0,99777.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.2,3,1,3243.1,7,2,3243.0,130,3,3242.9,1,1,3242.8,24,2,3244.0,264,5,3244.1,32,1,3244.2,10,1,3244.3,33,2,3244.4,18,1
11536,2025-12-30 09:27:56+05:30,3244.0,1,3248.32,54839,76202.0,99777.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.2,3,1,3243.1,7,2,3243.0,130,3,3242.9,1,1,3242.8,24,2,3244.0,264,5,3244.1,32,1,3244.2,10,1,3244.3,33,2,3244.4,18,1
11536,2025-12-30 09:27:56+05:30,3244.0,1,3248.32,54840,76208.0,99735.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.2,14,3,3243.1,21,3,3243.0,130,3,3242.9,1,1,3242.8,24,2,3244.0,235,4,3244.3,33,2,3244.4,65,3,3244.5,43,2,3244.6,21,1
11536,2025-12-30 09:27:57+05:30,3243.2,1,3248.32,54840,76208.0,99735.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.2,14,3,3243.1,21,3,3243.0,130,3,3242.9,1,1,3242.8,24,2,3244.0,235,4,3244.3,33,2,3244.4,65,3,3244.5,43,2,3244.6,21,1
11536,2025-12-30 09:27:57+05:30,3243.2,1,3248.31,54899,76354.0,99482.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.2,20,4,3243.1,45,4,3243.0,180,5,3242.9,19,2,3242.8,20,1,3244.0,235,4,3244.3,5,1,3244.5,43,2,3244.7,20,3,3244.8,108,6
11536,2025-12-30 09:27:58+05:30,3243.2,1,3248.31,54899,76354.0,99482.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.2,20,4,3243.1,45,4,3243.0,180,5,3242.9,19,2,3242.8,20,1,3244.0,235,4,3244.3,5,1,3244.5,43,2,3244.7,20,3,3244.8,108,6
11536,2025-12-30 09:27:58+05:30,3243.2,1,3248.31,54899,76612.0,99416.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,14,2,3243.2,20,4,3243.1,45,4,3243.0,199,6,3242.9,19,2,3244.0,235,4,3244.3,5,1,3244.5,43,2,3244.7,12,2,3244.8,108,6
11536,2025-12-30 09:27:59+05:30,3244.0,1,3248.31,54899,76612.0,99416.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,14,2,3243.2,20,4,3243.1,45,4,3243.0,199,6,3242.9,19,2,3244.0,235,4,3244.3,5,1,3244.5,43,2,3244.7,12,2,3244.8,108,6
11536,2025-12-30 09:27:59+05:30,3244.0,1,3248.31,54900,76644.0,99595.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,17,3,3243.2,28,4,3243.1,45,4,3243.0,199,6,3242.9,19,2,3244.0,234,4,3244.3,5,1,3244.5,43,2,3244.7,12,2,3244.8,108,6
11536,2025-12-30 09:28:00+05:30,3244.0,33,3248.31,54900,76644.0,99595.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.3,17,3,3243.2,28,4,3243.1,45,4,3243.0,199,6,3242.9,19,2,3244.0,234,4,3244.3,5,1,3244.5,43,2,3244.7,12,2,3244.8,108,6
11536,2025-12-30 09:28:01+05:30,3244.0,10,3248.3,55077,76676.0,99441.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,104,2,3243.3,27,4,3243.2,47,4,3243.1,7,2,3243.0,47,3,3244.0,118,3,3244.3,5,1,3244.5,1,1,3244.7,9,1,3244.8,86,4
11536,2025-12-30 09:28:01+05:30,3244.0,10,3248.3,55077,76676.0,99441.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,104,2,3243.3,27,4,3243.2,47,4,3243.1,7,2,3243.0,47,3,3244.0,118,3,3244.3,5,1,3244.5,1,1,3244.7,9,1,3244.8,86,4
11536,2025-12-30 09:28:02+05:30,3243.4,1,3248.3,55078,75083.0,100246.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,107,2,3243.3,17,3,3243.2,6,1,3243.1,7,2,3243.0,30,2,3244.0,118,3,3244.2,21,1,3244.3,29,2,3244.4,33,1,3244.5,87,4
11536,2025-12-30 09:28:02+05:30,3243.4,1,3248.3,55078,75083.0,100246.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,107,2,3243.3,17,3,3243.2,6,1,3243.1,7,2,3243.0,30,2,3244.0,118,3,3244.2,21,1,3244.3,29,2,3244.4,33,1,3244.5,87,4
11536,2025-12-30 09:28:03+05:30,3243.4,1,3248.3,55080,75578.0,100498.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,105,2,3243.3,17,3,3243.2,6,1,3243.1,7,2,3243.0,31,3,3244.0,233,5,3244.3,29,2,3244.4,33,1,3244.5,106,5,3244.6,85,3
11536,2025-12-30 09:28:03+05:30,3244.0,82,3248.3,55080,75578.0,100498.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,105,2,3243.3,17,3,3243.2,6,1,3243.1,7,2,3243.0,31,3,3244.0,233,5,3244.3,29,2,3244.4,33,1,3244.5,106,5,3244.6,85,3
11536,2025-12-30 09:28:04+05:30,3243.4,3,3248.28,55283,76065.0,100466.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,102,2,3243.3,17,3,3243.2,20,3,3243.1,7,2,3243.0,31,3,3244.0,304,4,3244.3,38,2,3244.4,24,1,3244.5,26,2,3244.6,64,2
11536,2025-12-30 09:28:04+05:30,3243.4,20,3248.28,55283,76065.0,100466.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,102,2,3243.3,17,3,3243.2,20,3,3243.1,7,2,3243.0,31,3,3244.0,304,4,3244.3,38,2,3244.4,24,1,3244.5,26,2,3244.6,64,2
11536,2025-12-30 09:28:05+05:30,3244.0,1,3248.28,55304,76072.0,100346.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,86,3,3243.3,17,3,3243.2,7,2,3243.1,7,2,3243.0,31,3,3244.0,320,6,3244.3,29,2,3244.4,33,1,3244.5,68,4,3244.6,106,3
11536,2025-12-30 09:28:05+05:30,3244.0,1,3248.28,55304,76072.0,100346.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,86,3,3243.3,17,3,3243.2,7,2,3243.1,7,2,3243.0,31,3,3244.0,320,6,3244.3,29,2,3244.4,33,1,3244.5,68,4,3244.6,106,3
11536,2025-12-30 09:28:05+05:30,3244.0,5,3248.28,55309,77060.0,98828.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,98,4,3243.3,27,4,3243.2,64,4,3243.1,35,4,3243.0,49,4,3244.0,333,6,3244.3,5,1,3244.5,1,1,3244.6,42,1,3244.8,88,4
11536,2025-12-30 09:28:06+05:30,3244.0,5,3248.28,55309,77060.0,98828.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,98,4,3243.3,27,4,3243.2,64,4,3243.1,35,4,3243.0,49,4,3244.0,333,6,3244.3,5,1,3244.5,1,1,3244.6,42,1,3244.8,88,4
11536,2025-12-30 09:28:07+05:30,3244.0,5,3248.28,55309,76942.0,99706.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,86,3,3243.3,17,3,3243.2,7,2,3243.1,7,2,3243.0,29,3,3244.0,333,6,3244.2,21,1,3244.3,5,1,3244.5,46,2,3244.6,76,3
11536,2025-12-30 09:28:08+05:30,3244.0,5,3248.28,55309,77484.0,99449.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,86,3,3243.3,17,3,3243.2,7,2,3243.1,44,4,3243.0,71,4,3244.0,333,6,3244.3,5,1,3244.5,12,1,3244.6,43,2,3244.8,150,7
11536,2025-12-30 09:28:09+05:30,3244.0,1,3248.28,55336,77454.0,99821.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,81,3,3243.3,17,3,3243.2,7,2,3243.1,44,4,3243.0,47,3,3244.0,311,5,3244.3,5,1,3244.5,34,2,3244.6,43,2,3244.8,105,5
11536,2025-12-30 09:28:09+05:30,3244.0,1,3248.28,55336,77454.0,99821.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,81,3,3243.3,17,3,3243.2,7,2,3243.1,44,4,3243.0,47,3,3244.0,311,5,3244.3,5,1,3244.5,34,2,3244.6,43,2,3244.8,105,5
11536,2025-12-30 09:28:10+05:30,3244.0,2,3248.28,55338,77575.0,99837.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,81,3,3243.3,17,3,3243.2,7,2,3243.1,26,3,3243.0,26,2,3244.0,309,5,3244.3,5,1,3244.4,24,1,3244.5,12,1,3244.6,77,3
11536,2025-12-30 09:28:10+05:30,3243.4,1,3248.28,55338,77575.0,99837.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,81,3,3243.3,17,3,3243.2,7,2,3243.1,26,3,3243.0,26,2,3244.0,309,5,3244.3,5,1,3244.4,24,1,3244.5,12,1,3244.6,77,3
11536,2025-12-30 09:28:11+05:30,3243.4,1,3248.28,55340,77331.0,99889.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,80,3,3243.3,17,3,3243.2,7,2,3243.1,40,4,3243.0,26,2,3244.0,318,6,3244.1,23,1,3244.2,17,1,3244.3,5,1,3244.5,67,3
11536,2025-12-30 09:28:12+05:30,3243.4,1,3248.28,55340,77294.0,99889.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,80,3,3243.3,17,3,3243.2,7,2,3243.1,21,3,3243.0,1,1,3244.0,318,6,3244.1,23,1,3244.2,17,1,3244.3,5,1,3244.5,67,3
11536,2025-12-30 09:28:12+05:30,3243.4,1,3248.28,55340,77294.0,99889.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,80,3,3243.3,17,3,3243.2,7,2,3243.1,21,3,3243.0,1,1,3244.0,318,6,3244.1,23,1,3244.2,17,1,3244.3,5,1,3244.5,67,3
11536,2025-12-30 09:28:13+05:30,3243.4,10,3248.28,55353,76477.0,100210.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,67,3,3243.3,17,3,3243.2,8,3,3243.1,21,3,3243.0,1,1,3244.0,338,7,3244.1,23,1,3244.2,17,1,3244.3,5,1,3244.4,34,1
11536,2025-12-30 09:28:13+05:30,3243.4,2,3248.28,55353,76477.0,100210.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,67,3,3243.3,17,3,3243.2,8,3,3243.1,21,3,3243.0,1,1,3244.0,338,7,3244.1,23,1,3244.2,17,1,3244.3,5,1,3244.4,34,1
11536,2025-12-30 09:28:14+05:30,3243.4,2,3248.28,55355,76627.0,100241.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,65,3,3243.3,17,3,3243.2,8,3,3243.1,7,2,3243.0,1,1,3244.0,338,7,3244.2,17,1,3244.3,28,2,3244.4,34,1,3244.5,12,1
11536,2025-12-30 09:28:15+05:30,3244.0,2,3248.28,55357,76078.0,100740.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,61,2,3243.3,17,3,3243.2,8,3,3243.1,21,3,3243.0,1,1,3244.0,356,8,3244.2,17,1,3244.3,55,3,3244.4,81,3,3244.5,32,2
11536,2025-12-30 09:28:15+05:30,3244.0,2,3248.28,55357,76078.0,100740.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,61,2,3243.3,17,3,3243.2,8,3,3243.1,21,3,3243.0,1,1,3244.0,356,8,3244.2,17,1,3244.3,55,3,3244.4,81,3,3244.5,32,2
11536,2025-12-30 09:28:15+05:30,3243.4,65,3248.28,55357,76078.0,100740.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,61,2,3243.3,17,3,3243.2,8,3,3243.1,21,3,3243.0,1,1,3244.0,356,8,3244.2,17,1,3244.3,55,3,3244.4,81,3,3244.5,32,2
11536,2025-12-30 09:28:15+05:30,3243.4,65,3248.28,55357,76078.0,100740.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3243.4,61,2,3243.3,17,3,3243.2,8,3,3243.1,21,3,3243.0,1,1,3244.0,356,8,3244.2,17,1,3244.3,55,3,3244.4,81,3,3244.5,32,2
11536,2025-12-30 09:28:16+05:30,3242.9,14,3248.25,55633,72911.0,102529.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.4,6,2,3242.0,39,6,3241.7,2,2,3241.6,4,2,3241.5,26,2,3242.9,39,3,3243.1,53,3,3243.2,21,2,3243.3,36,2,3243.4,22,1
11536,2025-12-30 09:28:16+05:30,3242.4,2,3248.25,55633,72911.0,102529.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.4,6,2,3242.0,39,6,3241.7,2,2,3241.6,4,2,3241.5,26,2,3242.9,39,3,3243.1,53,3,3243.2,21,2,3243.3,36,2,3243.4,22,1
11536,2025-12-30 09:28:16+05:30,3242.4,2,3248.25,55633,72911.0,102529.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.4,6,2,3242.0,39,6,3241.7,2,2,3241.6,4,2,3241.5,26,2,3242.9,39,3,3243.1,53,3,3243.2,21,2,3243.3,36,2,3243.4,22,1
11536,2025-12-30 09:28:17+05:30,3242.4,2,3248.25,55647,73625.0,102567.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.4,6,2,3242.0,39,6,3241.7,2,2,3241.6,1,1,3241.5,95,4,3242.9,29,2,3243.0,44,2,3243.1,17,1,3243.2,24,2,3243.3,94,4
11536,2025-12-30 09:28:17+05:30,3242.4,2,3248.25,55647,73625.0,102567.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.4,6,2,3242.0,39,6,3241.7,2,2,3241.6,1,1,3241.5,95,4,3242.9,29,2,3243.0,44,2,3243.1,17,1,3243.2,24,2,3243.3,94,4
11536,2025-12-30 09:28:18+05:30,3242.8,3,3248.25,55664,75208.0,100785.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.8,6,1,3242.5,4,1,3242.4,6,2,3242.1,18,1,3242.0,66,7,3243.0,10,1,3243.4,1,1,3243.5,46,3,3243.7,141,6,3243.8,62,2
11536,2025-12-30 09:28:18+05:30,3242.8,3,3248.25,55664,75208.0,100785.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.8,6,1,3242.5,4,1,3242.4,6,2,3242.1,18,1,3242.0,66,7,3243.0,10,1,3243.4,1,1,3243.5,46,3,3243.7,141,6,3243.8,62,2
11536,2025-12-30 09:28:18+05:30,3242.8,3,3248.25,55664,75208.0,100785.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.8,6,1,3242.5,4,1,3242.4,6,2,3242.1,18,1,3242.0,66,7,3243.0,10,1,3243.4,1,1,3243.5,46,3,3243.7,141,6,3243.8,62,2
11536,2025-12-30 09:28:19+05:30,3242.8,3,3248.25,55664,75242.0,101081.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.8,6,1,3242.5,4,1,3242.4,6,2,3242.2,12,1,3242.1,18,1,3243.0,10,1,3243.4,24,2,3243.5,33,2,3243.6,17,1,3243.7,124,5
11536,2025-12-30 09:28:19+05:30,3242.8,3,3248.25,55664,75242.0,101081.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.8,6,1,3242.5,4,1,3242.4,6,2,3242.2,12,1,3242.1,18,1,3243.0,10,1,3243.4,24,2,3243.5,33,2,3243.6,17,1,3243.7,124,5
11536,2025-12-30 09:28:20+05:30,3242.8,3,3248.25,55664,75242.0,101081.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.8,6,1,3242.5,4,1,3242.4,6,2,3242.2,12,1,3242.1,18,1,3243.0,10,1,3243.4,24,2,3243.5,33,2,3243.6,17,1,3243.7,124,5
11536,2025-12-30 09:28:20+05:30,3242.8,75,3248.24,55739,73601.0,102269.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,4,1,3242.4,6,2,3242.0,39,6,3241.7,22,3,3241.6,1,1,3243.0,32,3,3243.1,9,1,3243.2,32,1,3243.3,46,2,3243.4,43,3
11536,2025-12-30 09:28:20+05:30,3242.8,75,3248.24,55739,73601.0,102269.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,4,1,3242.4,6,2,3242.0,39,6,3241.7,22,3,3241.6,1,1,3243.0,32,3,3243.1,9,1,3243.2,32,1,3243.3,46,2,3243.4,43,3
11536,2025-12-30 09:28:20+05:30,3242.8,75,3248.24,55739,73601.0,102269.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,4,1,3242.4,6,2,3242.0,39,6,3241.7,22,3,3241.6,1,1,3243.0,32,3,3243.1,9,1,3243.2,32,1,3243.3,46,2,3243.4,43,3
11536,2025-12-30 09:28:21+05:30,3242.8,75,3248.24,55739,73601.0,102269.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,4,1,3242.4,6,2,3242.0,39,6,3241.7,22,3,3241.6,1,1,3243.0,32,3,3243.1,9,1,3243.2,32,1,3243.3,46,2,3243.4,43,3
11536,2025-12-30 09:28:21+05:30,3242.5,1,3248.24,55740,74132.0,102584.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,3,1,3242.4,6,2,3242.0,39,6,3241.7,2,2,3241.6,1,1,3243.0,82,7,3243.1,34,2,3243.2,32,1,3243.3,63,3,3243.4,63,4
11536,2025-12-30 09:28:21+05:30,3243.0,1,3248.24,55740,74132.0,102584.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,3,1,3242.4,6,2,3242.0,39,6,3241.7,2,2,3241.6,1,1,3243.0,82,7,3243.1,34,2,3243.2,32,1,3243.3,63,3,3243.4,63,4
11536,2025-12-30 09:28:21+05:30,3243.0,1,3248.24,55740,74132.0,102584.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,3,1,3242.4,6,2,3242.0,39,6,3241.7,2,2,3241.6,1,1,3243.0,82,7,3243.1,34,2,3243.2,32,1,3243.3,63,3,3243.4,63,4
11536,2025-12-30 09:28:22+05:30,3243.0,1,3248.24,55740,74132.0,102584.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,3,1,3242.4,6,2,3242.0,39,6,3241.7,2,2,3241.6,1,1,3243.0,82,7,3243.1,34,2,3243.2,32,1,3243.3,63,3,3243.4,63,4
11536,2025-12-30 09:28:22+05:30,3243.0,1,3248.24,55741,74347.0,102678.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,3,1,3242.4,6,2,3242.0,39,6,3241.7,2,2,3241.6,1,1,3243.0,54,5,3243.1,53,2,3243.2,17,1,3243.3,63,3,3243.4,63,4
11536,2025-12-30 09:28:23+05:30,3243.0,1,3248.24,55741,74378.0,100327.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,3,1,3242.4,6,2,3242.0,39,6,3241.7,23,3,3241.6,26,3,3243.0,9,1,3243.3,45,3,3243.4,35,4,3243.5,117,4,3243.6,122,5
11536,2025-12-30 09:28:23+05:30,3243.0,1,3248.24,55741,74378.0,100327.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.5,3,1,3242.4,6,2,3242.0,39,6,3241.7,23,3,3241.6,26,3,3243.0,9,1,3243.3,45,3,3243.4,35,4,3243.5,117,4,3243.6,122,5
11536,2025-12-30 09:28:24+05:30,3242.0,1,3248.24,55806,73969.0,101618.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.0,37,6,3241.7,202,3,3241.6,89,5,3241.5,56,4,3241.3,82,3,3243.0,21,3,3243.1,30,2,3243.2,11,1,3243.3,199,4,3243.4,120,6
