token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:28:24+05:30,3242.0,1,3248.24,55806,73969.0,101618.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.0,37,6,3241.7,202,3,3241.6,89,5,3241.5,56,4,3241.3,82,3,3243.0,21,3,3243.1,30,2,3243.2,11,1,3243.3,199,4,3243.4,120,6
11536,2025-12-30 09:28:25+05:30,3242.0,1,3248.24,55806,73969.0,101618.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.0,37,6,3241.7,202,3,3241.6,89,5,3241.5,56,4,3241.3,82,3,3243.0,21,3,3243.1,30,2,3243.2,11,1,3243.3,199,4,3243.4,120,6
11536,2025-12-30 09:28:25+05:30,3242.9,1,3248.24,55806,73969.0,101618.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.0,37,6,3241.7,202,3,3241.6,89,5,3241.5,56,4,3241.3,82,3,3243.0,21,3,3243.1,30,2,3243.2,11,1,3243.3,199,4,3243.4,120,6
11536,2025-12-30 09:28:25+05:30,3242.9,1,3248.24,55807,74448.0,101830.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.0,37,6,3241.7,202,3,3241.6,31,2,3241.5,37,4,3241.3,136,6,3242.9,30,3,3243.0,10,2,3243.1,59,3,3243.2,11,1,3243.3,190,3
11536,2025-12-30 09:28:26+05:30,3242.9,1,3248.24,55807,74448.0,101830.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.0,37,6,3241.7,202,3,3241.6,31,2,3241.5,37,4,3241.3,136,6,3242.9,30,3,3243.0,10,2,3243.1,59,3,3243.2,11,1,3243.3,190,3
11536,2025-12-30 09:28:26+05:30,3242.9,1,3248.24,55807,74448.0,101830.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.0,37,6,3241.7,202,3,3241.6,31,2,3241.5,37,4,3241.3,136,6,3242.9,30,3,3243.0,10,2,3243.1,59,3,3243.2,11,1,3243.3,190,3
11536,2025-12-30 09:28:26+05:30,3242.9,1,3248.24,55809,74405.0,102033.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.0,37,6,3241.7,202,3,3241.6,1,1,3241.5,37,4,3241.4,23,1,3242.9,29,4,3243.0,49,4,3243.1,58,3,3243.2,17,1,3243.3,217,5
11536,2025-12-30 09:28:27+05:30,3242.6,10,3248.24,55809,74405.0,102033.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3242.0,37,6,3241.7,202,3,3241.6,1,1,3241.5,37,4,3241.4,23,1,3242.9,29,4,3243.0,49,4,3243.1,58,3,3243.2,17,1,3243.3,217,5
11536,2025-12-30 09:28:27+05:30,3242.6,10,3248.19,56226,73938.0,102121.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3241.4,4,1,3241.3,25,3,3241.2,40,3,3241.1,70,3,3241.0,314,18,3242.0,1,1,3242.6,30,1,3242.7,39,3,3242.8,43,2,3242.9,69,6
11536,2025-12-30 09:28:28+05:30,3242.6,10,3248.19,56226,73938.0,102121.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3241.4,4,1,3241.3,25,3,3241.2,40,3,3241.1,70,3,3241.0,314,18,3242.0,1,1,3242.6,30,1,3242.7,39,3,3242.8,43,2,3242.9,69,6
11536,2025-12-30 09:28:28+05:30,3241.3,1,3248.19,56226,73938.0,102121.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3241.4,4,1,3241.3,25,3,3241.2,40,3,3241.1,70,3,3241.0,314,18,3242.0,1,1,3242.6,30,1,3242.7,39,3,3242.8,43,2,3242.9,69,6
11536,2025-12-30 09:28:28+05:30,3241.3,1,3248.19,56235,74288.0,101977.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3241.3,35,4,3241.2,29,2,3241.1,235,4,3241.0,314,18,3240.9,139,6,3242.0,8,2,3242.4,10,1,3242.5,30,1,3242.6,31,1,3242.7,142,5
11536,2025-12-30 09:28:29+05:30,3241.3,1,3248.19,56235,74288.0,101977.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3241.3,35,4,3241.2,29,2,3241.1,235,4,3241.0,314,18,3240.9,139,6,3242.0,8,2,3242.4,10,1,3242.5,30,1,3242.6,31,1,3242.7,142,5
11536,2025-12-30 09:28:29+05:30,3241.3,1,3248.19,56235,74288.0,101977.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3241.3,35,4,3241.2,29,2,3241.1,235,4,3241.0,314,18,3240.9,139,6,3242.0,8,2,3242.4,10,1,3242.5,30,1,3242.6,31,1,3242.7,142,5
11536,2025-12-30 09:28:30+05:30,3241.3,1,3248.19,56240,74105.0,102906.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3241.3,4,1,3241.1,51,2,3241.0,280,17,3240.9,10,1,3240.8,3,2,3242.0,36,6,3242.1,30,1,3242.4,42,3,3242.5,88,4,3242.6,100,3
11536,2025-12-30 09:28:30+05:30,3241.0,4,3248.19,56240,74105.0,102906.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3241.3,4,1,3241.1,51,2,3241.0,280,17,3240.9,10,1,3240.8,3,2,3242.0,36,6,3242.1,30,1,3242.4,42,3,3242.5,88,4,3242.6,100,3
11536,2025-12-30 09:28:31+05:30,3240.8,1,3248.13,56692,73972.0,103340.0,3250.0,3253.0,3240.2,3251.5,41245050,3576.6,2926.4,4322.95,2866.6,3240.6,1,1,3240.4,20,3,3240.3,165,1,3240.2,73,4,3240.1,194,11,3241.6,92,5,3241.7,15,2,3241.8,28,2,3241.9,49,3,3242.0,59,5
11536,2025-12-30 09:28:31+05:30,3240.8,1,3248.13,56692,73972.0,103340.0,3250.0,3253.0,3240.2,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,1,1,3240.4,20,3,3240.3,165,1,3240.2,73,4,3240.1,194,11,3241.6,92,5,3241.7,15,2,3241.8,28,2,3241.9,49,3,3242.0,59,5
11536,2025-12-30 09:28:31+05:30,3240.8,1,3248.13,56692,73972.0,103340.0,3250.0,3253.0,3240.2,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,1,1,3240.4,20,3,3240.3,165,1,3240.2,73,4,3240.1,194,11,3241.6,92,5,3241.7,15,2,3241.8,28,2,3241.9,49,3,3242.0,59,5
11536,2025-12-30 09:28:32+05:30,3240.6,1,3248.13,56693,74836.0,103340.0,3250.0,3253.0,3240.2,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.4,20,3,3240.3,175,2,3240.2,52,3,3240.1,149,10,3240.0,690,61,3241.5,51,2,3241.6,51,4,3241.7,26,3,3241.8,44,3,3241.9,64,4
11536,2025-12-30 09:28:32+05:30,3240.4,1,3248.13,56693,74836.0,103340.0,3250.0,3253.0,3240.2,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.4,20,3,3240.3,175,2,3240.2,52,3,3240.1,149,10,3240.0,690,61,3241.5,51,2,3241.6,51,4,3241.7,26,3,3241.8,44,3,3241.9,64,4
11536,2025-12-30 09:28:33+05:30,3240.3,1,3248.12,56716,75512.0,103063.0,3250.0,3253.0,3240.2,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.2,55,3,3240.1,278,12,3240.0,642,60,3239.9,146,5,3239.8,54,5,3241.4,4,2,3241.5,70,5,3241.6,88,5,3241.7,68,6,3241.8,63,5
11536,2025-12-30 09:28:33+05:30,3240.3,1,3248.12,56716,75512.0,103063.0,3250.0,3253.0,3240.2,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.2,55,3,3240.1,278,12,3240.0,642,60,3239.9,146,5,3239.8,54,5,3241.4,4,2,3241.5,70,5,3241.6,88,5,3241.7,68,6,3241.8,63,5
11536,2025-12-30 09:28:33+05:30,3240.2,5,3248.12,56716,75512.0,103063.0,3250.0,3253.0,3240.2,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.2,55,3,3240.1,278,12,3240.0,642,60,3239.9,146,5,3239.8,54,5,3241.4,4,2,3241.5,70,5,3241.6,88,5,3241.7,68,6,3241.8,63,5
11536,2025-12-30 09:28:34+05:30,3240.1,20,3248.11,56810,75380.0,103615.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.1,73,11,3240.0,744,62,3239.9,86,3,3239.8,32,3,3239.7,39,2,3241.3,29,1,3241.4,51,6,3241.5,48,4,3241.6,57,3,3241.7,89,6
11536,2025-12-30 09:28:34+05:30,3240.1,20,3248.11,56810,75380.0,103615.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.1,73,11,3240.0,744,62,3239.9,86,3,3239.8,32,3,3239.7,39,2,3241.3,29,1,3241.4,51,6,3241.5,48,4,3241.6,57,3,3241.7,89,6
11536,2025-12-30 09:28:35+05:30,3241.2,1,3248.11,56811,75437.0,103577.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.3,1,1,3240.1,69,10,3240.0,744,62,3239.9,86,3,3239.8,32,3,3241.2,50,2,3241.3,49,4,3241.4,6,4,3241.5,24,2,3241.6,83,4
11536,2025-12-30 09:28:35+05:30,3241.6,11,3248.11,56811,75437.0,103577.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.3,1,1,3240.1,69,10,3240.0,744,62,3239.9,86,3,3239.8,32,3,3241.2,50,2,3241.3,49,4,3241.4,6,4,3241.5,24,2,3241.6,83,4
11536,2025-12-30 09:28:36+05:30,3241.6,11,3248.09,57011,75538.0,103181.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.3,1,1,3240.1,89,11,3240.0,744,62,3239.9,80,2,3239.8,90,4,3241.4,29,4,3241.5,22,1,3241.6,106,6,3241.7,63,5,3241.8,248,6
11536,2025-12-30 09:28:37+05:30,3241.6,11,3248.09,57011,75968.0,101376.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.4,54,5,3240.3,62,2,3240.2,210,3,3240.1,128,13,3240.0,781,64,3241.2,5,1,3241.4,4,2,3241.6,43,2,3241.7,25,2,3241.8,19,2
11536,2025-12-30 09:28:38+05:30,3241.6,11,3248.09,57011,77860.0,101557.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,70,6,3240.6,48,4,3240.5,36,3,3240.4,34,3,3240.3,111,5,3241.2,5,1,3241.4,4,2,3241.7,22,1,3241.8,19,2,3241.9,25,2
11536,2025-12-30 09:28:39+05:30,3241.2,1,3248.09,57011,77860.0,101557.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,70,6,3240.6,48,4,3240.5,36,3,3240.4,34,3,3240.3,111,5,3241.2,5,1,3241.4,4,2,3241.7,22,1,3241.8,19,2,3241.9,25,2
11536,2025-12-30 09:28:39+05:30,3241.2,1,3248.08,57063,77475.0,101939.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,26,2,3240.5,49,3,3240.4,48,2,3240.3,33,3,3240.2,263,3,3241.0,5,1,3241.2,5,2,3242.0,32,3,3242.1,37,2,3242.2,88,2
11536,2025-12-30 09:28:40+05:30,3240.5,1,3248.08,57063,77475.0,101939.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,26,2,3240.5,49,3,3240.4,48,2,3240.3,33,3,3240.2,263,3,3241.0,5,1,3241.2,5,2,3242.0,32,3,3242.1,37,2,3242.2,88,2
11536,2025-12-30 09:28:40+05:30,3240.5,1,3248.08,57069,77290.0,101866.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.5,52,4,3240.4,44,2,3240.3,33,3,3240.2,263,3,3240.1,144,15,3241.0,6,3,3241.2,5,2,3242.0,222,6,3242.1,98,3,3242.2,131,3
11536,2025-12-30 09:28:41+05:30,3240.5,1,3248.08,57069,77290.0,101866.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.5,52,4,3240.4,44,2,3240.3,33,3,3240.2,263,3,3240.1,144,15,3241.0,6,3,3241.2,5,2,3242.0,222,6,3242.1,98,3,3242.2,131,3
11536,2025-12-30 09:28:41+05:30,3240.5,3,3248.08,57102,77016.0,101730.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.5,12,2,3240.4,44,2,3240.3,47,5,3240.2,220,2,3240.1,144,15,3241.0,3,3,3241.2,4,1,3242.0,193,4,3242.1,37,2,3242.2,70,2
11536,2025-12-30 09:28:42+05:30,3242.0,4,3248.08,57102,77016.0,101730.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.5,12,2,3240.4,44,2,3240.3,47,5,3240.2,220,2,3240.1,144,15,3241.0,3,3,3241.2,4,1,3242.0,193,4,3242.1,37,2,3242.2,70,2
11536,2025-12-30 09:28:43+05:30,3242.0,4,3248.07,57161,77400.0,101447.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,14,2,3240.5,4,1,3240.4,205,4,3240.3,57,4,3240.2,225,2,3241.8,58,2,3241.9,45,3,3242.0,42,4,3242.1,72,3,3242.2,9,1
11536,2025-12-30 09:28:44+05:30,3241.8,1,3248.07,57162,77605.0,101600.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,21,3,3240.5,4,1,3240.4,116,5,3240.3,216,5,3240.2,225,2,3241.8,53,3,3241.9,35,2,3242.0,19,2,3242.1,74,3,3242.2,29,2
11536,2025-12-30 09:28:44+05:30,3241.8,1,3248.07,57162,77605.0,101600.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,21,3,3240.5,4,1,3240.4,116,5,3240.3,216,5,3240.2,225,2,3241.8,53,3,3241.9,35,2,3242.0,19,2,3242.1,74,3,3242.2,29,2
11536,2025-12-30 09:28:45+05:30,3241.0,1,3248.07,57168,77444.0,101986.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,14,2,3240.5,29,3,3240.4,112,5,3240.3,19,3,3240.2,255,3,3241.0,70,2,3241.6,62,1,3241.8,53,3,3241.9,77,3,3242.0,19,2
11536,2025-12-30 09:28:45+05:30,3241.0,1,3248.07,57168,77444.0,101986.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,14,2,3240.5,29,3,3240.4,112,5,3240.3,19,3,3240.2,255,3,3241.0,70,2,3241.6,62,1,3241.8,53,3,3241.9,77,3,3242.0,19,2
11536,2025-12-30 09:28:46+05:30,3241.6,25,3248.05,57325,77510.0,101689.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,4,1,3240.5,36,3,3240.4,35,3,3240.3,195,5,3240.2,225,2,3241.6,37,1,3241.7,69,3,3241.8,47,1,3242.0,19,2,3242.1,45,2
11536,2025-12-30 09:28:46+05:30,3241.6,25,3248.05,57325,77510.0,101689.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,4,1,3240.5,36,3,3240.4,35,3,3240.3,195,5,3240.2,225,2,3241.6,37,1,3241.7,69,3,3241.8,47,1,3242.0,19,2,3242.1,45,2
11536,2025-12-30 09:28:47+05:30,3240.6,1,3248.05,57327,77112.0,102119.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,4,3,3240.5,4,1,3240.4,18,2,3240.3,171,4,3240.2,225,2,3241.5,31,1,3241.6,70,4,3241.7,10,1,3241.8,107,3,3241.9,40,2
11536,2025-12-30 09:28:47+05:30,3240.6,1,3248.05,57327,77112.0,102119.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,4,3,3240.5,4,1,3240.4,18,2,3240.3,171,4,3240.2,225,2,3241.5,31,1,3241.6,70,4,3241.7,10,1,3241.8,107,3,3241.9,40,2
11536,2025-12-30 09:28:48+05:30,3240.4,8,3248.05,57340,77213.0,102169.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.4,11,2,3240.3,190,4,3240.2,200,1,3240.1,154,16,3240.0,805,64,3241.4,60,2,3241.5,1,1,3241.6,65,4,3241.7,10,1,3241.8,107,3
11536,2025-12-30 09:28:48+05:30,3240.5,1,3248.05,57340,77213.0,102169.0,3250.0,3253.0,3240.1,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.4,11,2,3240.3,190,4,3240.2,200,1,3240.1,154,16,3240.0,805,64,3241.4,60,2,3241.5,1,1,3241.6,65,4,3241.7,10,1,3241.8,107,3
11536,2025-12-30 09:28:49+05:30,3239.8,2,3247.83,58924,73338.0,103650.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3239.8,8,1,3239.5,33,2,3239.3,52,1,3239.2,177,2,3239.1,31,2,3240.0,4,2,3240.4,31,1,3240.5,36,2,3240.6,19,1,3240.8,62,3
11536,2025-12-30 09:28:49+05:30,3240.0,1,3247.83,58924,73338.0,103650.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3239.8,8,1,3239.5,33,2,3239.3,52,1,3239.2,177,2,3239.1,31,2,3240.0,4,2,3240.4,31,1,3240.5,36,2,3240.6,19,1,3240.8,62,3
11536,2025-12-30 09:28:50+05:30,3239.8,1,3247.83,58956,73432.0,103502.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3239.8,24,2,3239.6,12,1,3239.5,33,2,3239.4,31,2,3239.3,70,2,3240.0,6,4,3240.4,31,1,3240.5,36,2,3240.6,19,1,3240.8,20,2
11536,2025-12-30 09:28:50+05:30,3239.8,1,3247.83,58956,73432.0,103502.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3239.8,24,2,3239.6,12,1,3239.5,33,2,3239.4,31,2,3239.3,70,2,3240.0,6,4,3240.4,31,1,3240.5,36,2,3240.6,19,1,3240.8,20,2
11536,2025-12-30 09:28:51+05:30,3240.0,1,3247.83,58957,73599.0,103444.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3239.8,24,2,3239.5,33,2,3239.4,14,1,3239.3,52,1,3239.2,22,1,3240.0,7,5,3240.4,31,1,3240.5,36,2,3240.6,19,1,3240.8,62,3
11536,2025-12-30 09:28:51+05:30,3240.0,1,3247.83,58957,73599.0,103444.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3239.8,24,2,3239.5,33,2,3239.4,14,1,3239.3,52,1,3239.2,22,1,3240.0,7,5,3240.4,31,1,3240.5,36,2,3240.6,19,1,3240.8,62,3
11536,2025-12-30 09:28:52+05:30,3240.0,4,3247.82,59013,73977.0,102489.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.0,196,1,3239.8,15,2,3239.5,53,3,3239.3,52,1,3239.2,22,1,3240.7,32,2,3240.8,62,3,3240.9,18,2,3241.0,71,4,3241.1,52,4
11536,2025-12-30 09:28:52+05:30,3240.0,4,3247.82,59013,73977.0,102489.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.0,196,1,3239.8,15,2,3239.5,53,3,3239.3,52,1,3239.2,22,1,3240.7,32,2,3240.8,62,3,3240.9,18,2,3241.0,71,4,3241.1,52,4
11536,2025-12-30 09:28:53+05:30,3240.6,2,3247.82,59013,73977.0,102489.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.0,196,1,3239.8,15,2,3239.5,53,3,3239.3,52,1,3239.2,22,1,3240.7,32,2,3240.8,62,3,3240.9,18,2,3241.0,71,4,3241.1,52,4
11536,2025-12-30 09:28:53+05:30,3240.6,2,3247.82,59024,76508.0,99719.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.0,324,9,3239.9,43,2,3239.8,35,3,3239.7,67,4,3239.6,84,3,3240.7,1,1,3241.1,9,1,3241.2,9,1,3241.3,7,1,3241.4,10,2
11536,2025-12-30 09:28:54+05:30,3240.1,5,3247.82,59024,76508.0,99719.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.0,324,9,3239.9,43,2,3239.8,35,3,3239.7,67,4,3239.6,84,3,3240.7,1,1,3241.1,9,1,3241.2,9,1,3241.3,7,1,3241.4,10,2
11536,2025-12-30 09:28:54+05:30,3240.1,5,3247.82,59029,77676.0,99542.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.3,77,6,3240.2,62,4,3240.1,32,4,3240.0,300,8,3239.9,12,1,3240.7,1,1,3241.2,9,1,3241.3,7,1,3241.4,7,1,3241.5,6,1
11536,2025-12-30 09:28:55+05:30,3240.5,5,3247.82,59029,77676.0,99542.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.3,77,6,3240.2,62,4,3240.1,32,4,3240.0,300,8,3239.9,12,1,3240.7,1,1,3241.2,9,1,3241.3,7,1,3241.4,7,1,3241.5,6,1
11536,2025-12-30 09:28:55+05:30,3240.5,5,3247.82,59047,77772.0,98588.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,56,5,3240.5,33,2,3240.4,101,3,3240.3,236,7,3240.2,70,2,3241.8,47,1,3241.9,42,1,3242.0,6,2,3242.1,109,4,3242.2,42,1
11536,2025-12-30 09:28:56+05:30,3241.8,1,3247.82,59047,77772.0,98588.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,56,5,3240.5,33,2,3240.4,101,3,3240.3,236,7,3240.2,70,2,3241.8,47,1,3241.9,42,1,3242.0,6,2,3242.1,109,4,3242.2,42,1
11536,2025-12-30 09:28:57+05:30,3241.8,1,3247.82,59048,77662.0,98931.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,4,1,3240.6,4,1,3240.5,29,1,3240.4,22,1,3240.3,36,4,3241.8,80,5,3241.9,12,1,3242.0,112,7,3242.1,114,5,3242.2,42,1
11536,2025-12-30 09:28:57+05:30,3240.7,1,3247.82,59048,77662.0,98931.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,4,1,3240.6,4,1,3240.5,29,1,3240.4,22,1,3240.3,36,4,3241.8,80,5,3241.9,12,1,3242.0,112,7,3242.1,114,5,3242.2,42,1
11536,2025-12-30 09:28:58+05:30,3240.7,1,3247.82,59050,77690.0,99867.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,3,2,3240.6,4,1,3240.5,29,1,3240.3,27,3,3240.1,178,2,3241.6,62,2,3241.7,10,1,3241.8,58,4,3241.9,80,2,3242.0,82,6
11536,2025-12-30 09:28:58+05:30,3240.7,1,3247.82,59050,77690.0,99867.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,3,2,3240.6,4,1,3240.5,29,1,3240.3,27,3,3240.1,178,2,3241.6,62,2,3241.7,10,1,3241.8,58,4,3241.9,80,2,3242.0,82,6
11536,2025-12-30 09:28:59+05:30,3240.7,1,3247.81,59054,77788.0,99952.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,4,1,3240.5,29,1,3240.3,8,2,3240.1,197,3,3241.6,130,6,3241.7,10,1,3241.8,38,2,3241.9,61,1,3242.0,73,5
11536,2025-12-30 09:28:59+05:30,3240.7,1,3247.81,59054,77788.0,99952.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,4,1,3240.5,29,1,3240.3,8,2,3240.1,197,3,3241.6,130,6,3241.7,10,1,3241.8,38,2,3241.9,61,1,3242.0,73,5
11536,2025-12-30 09:29:00+05:30,3240.7,1,3247.81,59054,76008.0,101120.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,4,1,3240.3,5,1,3240.1,5,1,3240.0,321,9,3239.9,103,2,3241.4,94,4,3241.5,24,2,3241.6,69,5,3241.7,78,2,3241.8,121,6
11536,2025-12-30 09:29:01+05:30,3240.5,1,3247.81,59055,76834.0,100831.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.5,24,3,3240.4,14,2,3240.3,18,2,3240.2,17,1,3240.1,183,3,3240.6,100,1,3241.0,30,1,3241.6,52,3,3241.8,58,2,3241.9,80,3
11536,2025-12-30 09:29:01+05:30,3240.5,1,3247.81,59055,76834.0,100831.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.5,24,3,3240.4,14,2,3240.3,18,2,3240.2,17,1,3240.1,183,3,3240.6,100,1,3241.0,30,1,3241.6,52,3,3241.8,58,2,3241.9,80,3
11536,2025-12-30 09:29:02+05:30,3240.5,1,3247.81,59066,77311.0,100255.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.5,19,4,3240.4,49,5,3240.3,50,3,3240.2,49,2,3240.1,191,4,3240.6,115,3,3241.0,30,1,3241.6,50,1,3241.8,58,2,3241.9,80,3
