token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:29:02+05:30,3240.5,1,3247.81,59066,77311.0,100255.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.5,19,4,3240.4,49,5,3240.3,50,3,3240.2,49,2,3240.1,191,4,3240.6,115,3,3241.0,30,1,3241.6,50,1,3241.8,58,2,3241.9,80,3
11536,2025-12-30 09:29:03+05:30,3240.6,1,3247.81,59067,77392.0,100220.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.5,19,4,3240.4,36,4,3240.3,50,3,3240.2,17,1,3240.1,203,5,3240.6,115,4,3241.0,30,1,3241.6,50,1,3241.8,58,2,3241.9,80,3
11536,2025-12-30 09:29:03+05:30,3240.6,1,3247.81,59067,77392.0,100220.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.5,19,4,3240.4,36,4,3240.3,50,3,3240.2,17,1,3240.1,203,5,3240.6,115,4,3241.0,30,1,3241.6,50,1,3241.8,58,2,3241.9,80,3
11536,2025-12-30 09:29:04+05:30,3241.6,158,3247.77,59437,80543.0,98881.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,18,3,3240.6,22,2,3240.5,19,3,3240.4,185,4,3240.3,69,5,3241.9,107,4,3242.0,16,3,3242.1,50,1,3242.2,2,1,3242.3,71,3
11536,2025-12-30 09:29:04+05:30,3241.6,158,3247.77,59437,80543.0,98881.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,18,3,3240.6,22,2,3240.5,19,3,3240.4,185,4,3240.3,69,5,3241.9,107,4,3242.0,16,3,3242.1,50,1,3242.2,2,1,3242.3,71,3
11536,2025-12-30 09:29:05+05:30,3241.9,1,3247.77,59437,80543.0,98881.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,18,3,3240.6,22,2,3240.5,19,3,3240.4,185,4,3240.3,69,5,3241.9,107,4,3242.0,16,3,3242.1,50,1,3242.2,2,1,3242.3,71,3
11536,2025-12-30 09:29:05+05:30,3241.9,1,3247.77,59448,80674.0,99646.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,10,1,3240.5,19,3,3240.4,164,2,3240.3,107,6,3241.8,63,3,3241.9,148,5,3242.0,6,2,3242.1,90,2,3242.3,68,3
11536,2025-12-30 09:29:06+05:30,3241.8,1,3247.77,59448,80674.0,99646.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,10,1,3240.5,19,3,3240.4,164,2,3240.3,107,6,3241.8,63,3,3241.9,148,5,3242.0,6,2,3242.1,90,2,3242.3,68,3
11536,2025-12-30 09:29:06+05:30,3241.8,1,3247.77,59450,80723.0,99820.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,10,1,3240.5,19,3,3240.4,164,2,3240.3,107,6,3241.8,62,4,3241.9,148,5,3242.0,6,2,3242.1,90,2,3242.3,68,3
11536,2025-12-30 09:29:07+05:30,3240.6,13,3247.77,59450,80723.0,99820.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,10,1,3240.5,19,3,3240.4,164,2,3240.3,107,6,3241.8,62,4,3241.9,148,5,3242.0,6,2,3242.1,90,2,3242.3,68,3
11536,2025-12-30 09:29:07+05:30,3240.7,2,3247.77,59490,80669.0,100838.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,8,1,3240.6,7,1,3240.5,39,4,3240.4,186,3,3240.3,31,3,3241.8,63,5,3241.9,144,4,3242.0,6,2,3242.1,50,1,3242.3,68,3
11536,2025-12-30 09:29:08+05:30,3240.6,2,3247.77,59490,80669.0,100838.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.7,8,1,3240.6,7,1,3240.5,39,4,3240.4,186,3,3240.3,31,3,3241.8,63,5,3241.9,144,4,3242.0,6,2,3242.1,50,1,3242.3,68,3
11536,2025-12-30 09:29:08+05:30,3240.6,2,3247.77,59492,80587.0,100476.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,39,4,3240.5,8,2,3240.4,32,1,3240.3,129,6,3240.2,67,3,3241.0,2,1,3241.6,24,1,3241.8,24,4,3241.9,111,2,3242.0,6,2
11536,2025-12-30 09:29:09+05:30,3240.6,4,3247.77,59492,80587.0,100476.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,39,4,3240.5,8,2,3240.4,32,1,3240.3,129,6,3240.2,67,3,3241.0,2,1,3241.6,24,1,3241.8,24,4,3241.9,111,2,3242.0,6,2
11536,2025-12-30 09:29:09+05:30,3240.6,4,3247.76,59523,80804.0,100588.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,89,7,3240.5,64,6,3240.4,16,1,3240.3,275,6,3240.2,41,2,3241.0,3,2,3241.8,24,4,3241.9,111,2,3242.0,6,2,3242.1,90,2
11536,2025-12-30 09:29:10+05:30,3241.6,100,3247.76,59523,80804.0,100588.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,89,7,3240.5,64,6,3240.4,16,1,3240.3,275,6,3240.2,41,2,3241.0,3,2,3241.8,24,4,3241.9,111,2,3242.0,6,2,3242.1,90,2
11536,2025-12-30 09:29:10+05:30,3241.6,100,3247.65,60691,79086.0,101266.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,21,2,3240.5,11,3,3240.3,5,1,3240.2,237,4,3240.1,62,5,3241.5,50,2,3241.6,24,1,3241.7,22,1,3241.8,27,3,3241.9,127,2
11536,2025-12-30 09:29:11+05:30,3241.6,100,3247.65,60691,79266.0,101454.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,17,1,3240.5,11,3,3240.3,5,1,3240.2,198,2,3240.1,42,4,3241.5,52,3,3241.6,33,2,3241.7,62,2,3241.8,27,3,3241.9,127,2
11536,2025-12-30 09:29:13+05:30,3241.6,100,3247.65,60691,79432.0,101456.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,17,1,3240.5,11,3,3240.3,5,1,3240.2,198,2,3240.1,61,5,3241.5,52,3,3241.6,33,2,3241.7,62,2,3241.8,27,3,3241.9,127,2
11536,2025-12-30 09:29:13+05:30,3240.5,7,3247.65,60691,79432.0,101456.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.6,17,1,3240.5,11,3,3240.3,5,1,3240.2,198,2,3240.1,61,5,3241.5,52,3,3241.6,33,2,3241.7,62,2,3241.8,27,3,3241.9,127,2
11536,2025-12-30 09:29:14+05:30,3241.0,9,3247.62,60875,81519.0,98699.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.9,96,6,3240.8,17,2,3240.7,24,3,3240.6,298,8,3240.5,133,3,3241.5,4,2,3241.9,87,1,3242.0,6,2,3242.1,50,1,3242.2,40,1
11536,2025-12-30 09:29:14+05:30,3241.0,9,3247.62,60875,81519.0,98699.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3240.9,96,6,3240.8,17,2,3240.7,24,3,3240.6,298,8,3240.5,133,3,3241.5,4,2,3241.9,87,1,3242.0,6,2,3242.1,50,1,3242.2,40,1
11536,2025-12-30 09:29:15+05:30,3241.5,1,3247.62,60878,81654.0,97469.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.0,81,7,3240.9,63,4,3240.8,13,1,3240.7,12,2,3240.6,338,9,3241.5,2,2,3241.9,87,1,3242.0,6,2,3242.1,50,1,3242.4,15,1
11536,2025-12-30 09:29:15+05:30,3241.9,274,3247.62,60878,81654.0,97469.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.0,81,7,3240.9,63,4,3240.8,13,1,3240.7,12,2,3240.6,338,9,3241.5,2,2,3241.9,87,1,3242.0,6,2,3242.1,50,1,3242.4,15,1
11536,2025-12-30 09:29:16+05:30,3242.0,1,3247.59,61266,81770.0,99335.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.0,48,5,3240.9,48,4,3240.8,90,3,3240.7,73,3,3240.6,334,10,3241.5,14,1,3242.0,11,3,3242.1,50,1,3242.3,2,1,3242.4,1,1
11536,2025-12-30 09:29:16+05:30,3242.0,1,3247.59,61266,81770.0,99335.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.0,48,5,3240.9,48,4,3240.8,90,3,3240.7,73,3,3240.6,334,10,3241.5,14,1,3242.0,11,3,3242.1,50,1,3242.3,2,1,3242.4,1,1
11536,2025-12-30 09:29:17+05:30,3241.0,1,3247.59,61272,81243.0,99540.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.0,31,2,3240.9,13,2,3240.8,16,1,3240.7,9,1,3240.6,89,6,3241.5,14,1,3241.6,12,2,3241.8,50,1,3242.0,11,3,3242.1,40,1
11536,2025-12-30 09:29:17+05:30,3241.5,1,3247.59,61272,81243.0,99540.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.0,31,2,3240.9,13,2,3240.8,16,1,3240.7,9,1,3240.6,89,6,3241.5,14,1,3241.6,12,2,3241.8,50,1,3242.0,11,3,3242.1,40,1
11536,2025-12-30 09:29:18+05:30,3241.5,1,3247.59,61273,81399.0,99950.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.0,32,3,3240.9,24,3,3240.8,29,2,3240.7,9,1,3240.6,216,5,3241.5,16,4,3241.6,12,2,3241.8,50,1,3242.0,11,3,3242.1,40,1
11536,2025-12-30 09:29:18+05:30,3242.8,60,3247.59,61273,81399.0,99950.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.0,32,3,3240.9,24,3,3240.8,29,2,3240.7,9,1,3240.6,216,5,3241.5,16,4,3241.6,12,2,3241.8,50,1,3242.0,11,3,3242.1,40,1
11536,2025-12-30 09:29:19+05:30,3242.8,60,3247.54,61840,83252.0,98618.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.5,17,1,3241.4,2,1,3241.3,33,2,3241.2,117,5,3241.1,169,3,3242.6,9,1,3242.7,18,1,3242.8,15,1,3242.9,67,3,3243.0,90,2
11536,2025-12-30 09:29:20+05:30,3241.5,1,3247.54,61841,82859.0,98778.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.5,2,1,3241.4,2,1,3241.3,33,2,3241.2,94,5,3241.1,169,3,3242.6,9,1,3242.8,15,1,3242.9,67,3,3243.0,90,2,3243.1,23,2
11536,2025-12-30 09:29:20+05:30,3241.5,1,3247.54,61841,82859.0,98778.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.5,2,1,3241.4,2,1,3241.3,33,2,3241.2,94,5,3241.1,169,3,3242.6,9,1,3242.8,15,1,3242.9,67,3,3243.0,90,2,3243.1,23,2
11536,2025-12-30 09:29:21+05:30,3241.5,1,3247.54,61842,83457.0,98753.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.5,48,3,3241.4,14,2,3241.3,62,4,3241.2,165,7,3241.1,169,3,3242.6,9,1,3242.9,6,1,3243.0,90,2,3243.1,51,3,3243.2,62,3
11536,2025-12-30 09:29:21+05:30,3241.4,9,3247.54,61842,83457.0,98753.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.5,48,3,3241.4,14,2,3241.3,62,4,3241.2,165,7,3241.1,169,3,3242.6,9,1,3242.9,6,1,3243.0,90,2,3243.1,51,3,3243.2,62,3
11536,2025-12-30 09:29:22+05:30,3241.4,9,3247.53,61927,83059.0,98890.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.4,27,2,3241.3,94,3,3241.2,94,5,3241.1,186,4,3241.0,126,7,3242.9,46,3,3243.0,129,4,3243.1,28,1,3243.2,62,3,3243.3,197,2
11536,2025-12-30 09:29:23+05:30,3241.4,9,3247.53,61927,83328.0,99771.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.4,30,3,3241.3,104,4,3241.2,102,6,3241.1,239,6,3241.0,126,7,3242.9,48,4,3243.0,129,4,3243.1,28,1,3243.2,62,3,3243.3,197,2
11536,2025-12-30 09:29:23+05:30,3242.9,1,3247.53,61927,83328.0,99771.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.4,30,3,3241.3,104,4,3241.2,102,6,3241.1,239,6,3241.0,126,7,3242.9,48,4,3243.0,129,4,3243.1,28,1,3243.2,62,3,3243.3,197,2
11536,2025-12-30 09:29:24+05:30,3241.8,1,3247.53,61929,84036.0,99874.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,56,3,3241.7,23,2,3241.6,80,3,3241.5,64,2,3241.4,135,4,3242.9,2,1,3243.0,50,1,3243.1,28,1,3243.4,17,3,3243.5,210,2
11536,2025-12-30 09:29:24+05:30,3241.8,1,3247.53,61929,84036.0,99874.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,56,3,3241.7,23,2,3241.6,80,3,3241.5,64,2,3241.4,135,4,3242.9,2,1,3243.0,50,1,3243.1,28,1,3243.4,17,3,3243.5,210,2
11536,2025-12-30 09:29:25+05:30,3241.8,12,3247.53,61943,83896.0,100502.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,7,1,3241.7,1,1,3241.6,23,3,3241.5,64,2,3241.4,116,3,3242.9,61,3,3243.0,112,4,3243.1,49,2,3243.2,58,2,3243.3,59,2
11536,2025-12-30 09:29:25+05:30,3241.8,8,3247.53,61943,83896.0,100502.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,7,1,3241.7,1,1,3241.6,23,3,3241.5,64,2,3241.4,116,3,3242.9,61,3,3243.0,112,4,3243.1,49,2,3243.2,58,2,3243.3,59,2
11536,2025-12-30 09:29:26+05:30,3241.8,1,3247.53,61952,84224.0,100378.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,6,1,3241.7,1,1,3241.6,29,4,3241.5,64,2,3241.4,116,3,3242.9,50,4,3243.0,112,4,3243.1,49,2,3243.2,25,2,3243.3,93,3
11536,2025-12-30 09:29:26+05:30,3241.8,25,3247.53,61952,84224.0,100378.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,6,1,3241.7,1,1,3241.6,29,4,3241.5,64,2,3241.4,116,3,3242.9,50,4,3243.0,112,4,3243.1,49,2,3243.2,25,2,3243.3,93,3
11536,2025-12-30 09:29:27+05:30,3241.5,1,3247.52,62079,84214.0,100256.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.5,35,2,3241.4,141,6,3241.3,87,4,3241.2,85,5,3241.1,47,4,3242.8,25,3,3242.9,50,4,3243.0,112,4,3243.1,55,3,3243.2,24,1
11536,2025-12-30 09:29:27+05:30,3241.5,1,3247.52,62079,84214.0,100256.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.5,35,2,3241.4,141,6,3241.3,87,4,3241.2,85,5,3241.1,47,4,3242.8,25,3,3242.9,50,4,3243.0,112,4,3243.1,55,3,3243.2,24,1
11536,2025-12-30 09:29:28+05:30,3242.8,1,3247.52,62079,84214.0,100256.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.5,35,2,3241.4,141,6,3241.3,87,4,3241.2,85,5,3241.1,47,4,3242.8,25,3,3242.9,50,4,3243.0,112,4,3243.1,55,3,3243.2,24,1
11536,2025-12-30 09:29:28+05:30,3241.7,2,3247.52,62084,84304.0,100310.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.7,20,2,3241.6,120,4,3241.5,31,3,3241.4,123,5,3241.3,117,6,3242.8,3,2,3242.9,39,1,3243.0,50,1,3243.1,68,3,3243.2,24,1
11536,2025-12-30 09:29:29+05:30,3241.7,4,3247.52,62084,84304.0,100310.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.7,20,2,3241.6,120,4,3241.5,31,3,3241.4,123,5,3241.3,117,6,3242.8,3,2,3242.9,39,1,3243.0,50,1,3243.1,68,3,3243.2,24,1
11536,2025-12-30 09:29:29+05:30,3241.7,4,3247.51,62168,84275.0,100178.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.7,35,4,3241.6,124,5,3241.5,18,2,3241.4,143,7,3241.3,103,6,3242.8,3,2,3242.9,39,1,3243.0,100,2,3243.1,68,3,3243.3,86,3
11536,2025-12-30 09:29:30+05:30,3243.0,10,3247.51,62168,84275.0,100178.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.7,35,4,3241.6,124,5,3241.5,18,2,3241.4,143,7,3241.3,103,6,3242.8,3,2,3242.9,39,1,3243.0,100,2,3243.1,68,3,3243.3,86,3
11536,2025-12-30 09:29:30+05:30,3243.0,10,3247.5,62296,84624.0,99799.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.9,6,1,3241.8,67,2,3241.7,11,2,3241.6,103,4,3241.5,20,3,3243.0,40,1,3243.1,34,1,3243.3,43,2,3243.4,60,4,3243.5,71,2
11536,2025-12-30 09:29:31+05:30,3243.0,10,3247.5,62296,85136.0,99232.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.7,109,6,3241.6,103,4,3241.5,69,3,3241.4,204,9,3241.3,116,9,3243.0,56,3,3243.3,226,3,3243.4,54,3,3243.5,96,3,3243.6,136,5
11536,2025-12-30 09:29:32+05:30,3241.7,4,3247.5,62296,85136.0,99232.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.7,109,6,3241.6,103,4,3241.5,69,3,3241.4,204,9,3241.3,116,9,3243.0,56,3,3243.3,226,3,3243.4,54,3,3243.5,96,3,3243.6,136,5
11536,2025-12-30 09:29:32+05:30,3241.7,4,3247.5,62306,85000.0,100058.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,25,1,3241.7,34,1,3241.6,100,3,3241.5,82,4,3241.4,183,8,3242.9,18,3,3243.0,110,5,3243.1,36,2,3243.2,34,1,3243.3,307,6
11536,2025-12-30 09:29:33+05:30,3242.9,9,3247.5,62306,85000.0,100058.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,25,1,3241.7,34,1,3241.6,100,3,3241.5,82,4,3241.4,183,8,3242.9,18,3,3243.0,110,5,3243.1,36,2,3243.2,34,1,3243.3,307,6
11536,2025-12-30 09:29:33+05:30,3241.8,19,3247.49,62406,84939.0,100264.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,22,3,3241.7,95,2,3241.6,47,2,3241.5,82,3,3241.4,167,8,3242.9,3,2,3243.0,99,3,3243.1,25,2,3243.3,63,3,3243.4,81,4
11536,2025-12-30 09:29:34+05:30,3241.8,19,3247.49,62406,84939.0,100264.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,22,3,3241.7,95,2,3241.6,47,2,3241.5,82,3,3241.4,167,8,3242.9,3,2,3243.0,99,3,3243.1,25,2,3243.3,63,3,3243.4,81,4
11536,2025-12-30 09:29:34+05:30,3241.8,19,3247.49,62406,85033.0,99077.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,71,4,3241.7,95,2,3241.6,41,2,3241.5,116,5,3241.4,167,8,3242.9,17,3,3243.0,85,2,3243.3,30,2,3243.4,11,2,3243.5,46,2
11536,2025-12-30 09:29:35+05:30,3242.9,1,3247.49,62406,85033.0,99077.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,71,4,3241.7,95,2,3241.6,41,2,3241.5,116,5,3241.4,167,8,3242.9,17,3,3243.0,85,2,3243.3,30,2,3243.4,11,2,3243.5,46,2
11536,2025-12-30 09:29:35+05:30,3242.9,1,3247.49,62407,84993.0,100260.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,65,3,3241.7,61,1,3241.6,61,1,3241.5,82,3,3241.4,195,9,3242.9,80,7,3243.0,116,4,3243.2,98,3,3243.3,21,2,3243.4,84,6
11536,2025-12-30 09:29:36+05:30,3241.8,1,3247.49,62407,84993.0,100260.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3241.8,65,3,3241.7,61,1,3241.6,61,1,3241.5,82,3,3241.4,195,9,3242.9,80,7,3243.0,116,4,3243.2,98,3,3243.3,21,2,3243.4,84,6
11536,2025-12-30 09:29:36+05:30,3242.0,15,3247.49,62429,85224.0,99672.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,116,3,3241.8,48,1,3241.6,10,1,3241.5,82,3,3241.4,195,9,3242.9,63,5,3243.0,114,4,3243.1,16,1,3243.2,98,3,3243.3,85,5
11536,2025-12-30 09:29:37+05:30,3242.0,15,3247.49,62429,85224.0,99672.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,116,3,3241.8,48,1,3241.6,10,1,3241.5,82,3,3241.4,195,9,3242.9,63,5,3243.0,114,4,3243.1,16,1,3243.2,98,3,3243.3,85,5
11536,2025-12-30 09:29:37+05:30,3242.0,15,3247.49,62429,85317.0,100736.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,116,3,3241.8,58,2,3241.7,34,1,3241.6,63,3,3241.5,249,5,3242.9,17,4,3243.0,85,2,3243.2,64,2,3243.3,3,1,3243.4,57,4
11536,2025-12-30 09:29:38+05:30,3242.9,1,3247.49,62429,85317.0,100736.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,116,3,3241.8,58,2,3241.7,34,1,3241.6,63,3,3241.5,249,5,3242.9,17,4,3243.0,85,2,3243.2,64,2,3243.3,3,1,3243.4,57,4
11536,2025-12-30 09:29:39+05:30,3242.9,1,3247.49,62431,85141.0,101023.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,172,5,3241.8,48,1,3241.6,29,2,3241.5,221,3,3241.4,69,6,3242.9,63,6,3243.0,123,4,3243.1,34,1,3243.2,61,2,3243.3,40,3
11536,2025-12-30 09:29:39+05:30,3242.0,1,3247.49,62431,85141.0,101023.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,172,5,3241.8,48,1,3241.6,29,2,3241.5,221,3,3241.4,69,6,3242.9,63,6,3243.0,123,4,3243.1,34,1,3243.2,61,2,3243.3,40,3
11536,2025-12-30 09:29:40+05:30,3242.0,2,3247.49,62435,84971.0,101149.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,194,6,3241.8,48,1,3241.6,29,2,3241.5,218,2,3241.4,69,6,3242.8,33,1,3242.9,42,5,3243.0,154,4,3243.1,34,1,3243.2,61,2
11536,2025-12-30 09:29:40+05:30,3242.8,2,3247.49,62435,84971.0,101149.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,194,6,3241.8,48,1,3241.6,29,2,3241.5,218,2,3241.4,69,6,3242.8,33,1,3242.9,42,5,3243.0,154,4,3243.1,34,1,3243.2,61,2
11536,2025-12-30 09:29:41+05:30,3242.8,2,3247.49,62437,85857.0,100952.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,194,6,3241.8,48,1,3241.6,29,2,3241.5,218,2,3241.4,69,6,3242.8,44,2,3242.9,12,3,3243.0,189,5,3243.1,18,1,3243.2,61,2
11536,2025-12-30 09:29:41+05:30,3242.0,1,3247.49,62437,85857.0,100952.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,194,6,3241.8,48,1,3241.6,29,2,3241.5,218,2,3241.4,69,6,3242.8,44,2,3242.9,12,3,3243.0,189,5,3243.1,18,1,3243.2,61,2
11536,2025-12-30 09:29:42+05:30,3242.0,1,3247.49,62438,86095.0,100901.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,199,8,3241.8,48,1,3241.6,29,2,3241.5,200,1,3241.4,96,6,3242.8,20,3,3242.9,42,4,3243.0,154,4,3243.2,61,2,3243.3,75,4
11536,2025-12-30 09:29:42+05:30,3242.0,1,3247.49,62438,86095.0,100901.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,199,8,3241.8,48,1,3241.6,29,2,3241.5,200,1,3241.4,96,6,3242.8,20,3,3242.9,42,4,3243.0,154,4,3243.2,61,2,3243.3,75,4
