token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:29:43+05:30,3242.0,1,3247.49,62439,86248.0,100936.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,198,8,3241.8,48,1,3241.6,29,2,3241.5,200,1,3241.4,96,6,3242.8,27,3,3242.9,23,2,3243.0,144,5,3243.2,96,3,3243.3,40,3
11536,2025-12-30 09:29:43+05:30,3242.0,1,3247.49,62439,86248.0,100936.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,198,8,3241.8,48,1,3241.6,29,2,3241.5,200,1,3241.4,96,6,3242.8,27,3,3242.9,23,2,3243.0,144,5,3243.2,96,3,3243.3,40,3
11536,2025-12-30 09:29:44+05:30,3242.0,1,3247.49,62440,84601.0,101195.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,197,8,3241.8,48,1,3241.6,29,2,3241.5,200,1,3241.4,53,4,3242.8,57,6,3242.9,23,2,3243.0,165,6,3243.1,17,1,3243.2,21,1
11536,2025-12-30 09:29:44+05:30,3242.1,5,3247.49,62440,84601.0,101195.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,197,8,3241.8,48,1,3241.6,29,2,3241.5,200,1,3241.4,53,4,3242.8,57,6,3242.9,23,2,3243.0,165,6,3243.1,17,1,3243.2,21,1
11536,2025-12-30 09:29:45+05:30,3242.1,5,3247.49,62453,85662.0,98561.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,74,5,3242.0,222,10,3241.9,42,2,3241.8,84,3,3241.6,134,6,3242.8,60,3,3243.0,90,2,3243.3,3,1,3243.4,11,2,3243.5,3,1
11536,2025-12-30 09:29:45+05:30,3242.0,29,3247.49,62453,85662.0,98561.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,74,5,3242.0,222,10,3241.9,42,2,3241.8,84,3,3241.6,134,6,3242.8,60,3,3243.0,90,2,3243.3,3,1,3243.4,11,2,3243.5,3,1
11536,2025-12-30 09:29:46+05:30,3242.0,29,3247.46,62779,85594.0,98248.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,96,6,3242.0,26,2,3241.9,78,4,3241.8,100,4,3241.7,161,1,3242.8,78,5,3243.0,90,2,3243.4,11,2,3243.5,3,1,3243.6,15,1
11536,2025-12-30 09:29:46+05:30,3242.1,8,3247.46,62779,85594.0,98248.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,96,6,3242.0,26,2,3241.9,78,4,3241.8,100,4,3241.7,161,1,3242.8,78,5,3243.0,90,2,3243.4,11,2,3243.5,3,1,3243.6,15,1
11536,2025-12-30 09:29:47+05:30,3242.1,10,3247.45,62809,85338.0,99277.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,44,4,3242.0,26,2,3241.9,59,3,3241.8,100,4,3241.6,109,5,3242.8,79,6,3243.0,90,2,3243.4,11,2,3243.5,3,1,3243.6,15,1
11536,2025-12-30 09:29:47+05:30,3242.1,2,3247.45,62809,85338.0,99277.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,44,4,3242.0,26,2,3241.9,59,3,3241.8,100,4,3241.6,109,5,3242.8,79,6,3243.0,90,2,3243.4,11,2,3243.5,3,1,3243.6,15,1
11536,2025-12-30 09:29:48+05:30,3242.1,9,3247.45,62836,85516.0,99454.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,14,4,3242.0,13,1,3241.9,59,3,3241.8,103,5,3241.7,188,2,3242.8,69,6,3243.0,90,2,3243.4,11,2,3243.5,3,1,3243.6,15,1
11536,2025-12-30 09:29:48+05:30,3242.0,3,3247.45,62836,85516.0,99454.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,14,4,3242.0,13,1,3241.9,59,3,3241.8,103,5,3241.7,188,2,3242.8,69,6,3243.0,90,2,3243.4,11,2,3243.5,3,1,3243.6,15,1
11536,2025-12-30 09:29:49+05:30,3242.0,3,3247.45,62886,85597.0,99826.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,14,2,3241.9,59,4,3241.8,120,5,3241.7,188,2,3241.6,138,6,3242.8,65,7,3243.0,90,2,3243.4,11,2,3243.5,68,4,3243.6,42,2
11536,2025-12-30 09:29:49+05:30,3242.0,3,3247.45,62886,85597.0,99826.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,14,2,3241.9,59,4,3241.8,120,5,3241.7,188,2,3241.6,138,6,3242.8,65,7,3243.0,90,2,3243.4,11,2,3243.5,68,4,3243.6,42,2
11536,2025-12-30 09:29:50+05:30,3242.0,1,3247.45,62890,85827.0,96495.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,66,5,3241.9,14,1,3241.8,51,2,3241.7,38,2,3241.6,59,4,3242.8,63,5,3243.0,90,2,3243.4,51,3,3243.5,3,1,3243.6,42,2
11536,2025-12-30 09:29:50+05:30,3242.0,1,3247.45,62890,85827.0,96495.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.0,66,5,3241.9,14,1,3241.8,51,2,3241.7,38,2,3241.6,59,4,3242.8,63,5,3243.0,90,2,3243.4,51,3,3243.5,3,1,3243.6,42,2
11536,2025-12-30 09:29:51+05:30,3243.8,12,3247.42,63322,86299.0,96041.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,1,1,3242.3,10,1,3242.2,169,2,3242.1,122,5,3242.0,27,3,3243.8,54,3,3243.9,59,4,3244.0,157,5,3244.1,33,2,3244.2,239,5
11536,2025-12-30 09:29:51+05:30,3243.8,12,3247.42,63322,86299.0,96041.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,1,1,3242.3,10,1,3242.2,169,2,3242.1,122,5,3242.0,27,3,3243.8,54,3,3243.9,59,4,3244.0,157,5,3244.1,33,2,3244.2,239,5
11536,2025-12-30 09:29:52+05:30,3243.8,12,3247.42,63322,86428.0,96119.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,1,1,3242.3,10,1,3242.2,169,2,3242.1,167,7,3242.0,27,3,3243.8,57,4,3243.9,94,5,3244.0,162,5,3244.1,33,2,3244.2,239,5
11536,2025-12-30 09:29:53+05:30,3242.8,1,3247.42,63323,85961.0,97436.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.2,3,1,3242.1,42,3,3242.0,20,2,3241.9,71,3,3241.8,138,6,3242.6,2,1,3243.6,43,1,3243.7,199,2,3243.8,100,5,3243.9,118,5
11536,2025-12-30 09:29:53+05:30,3242.8,1,3247.42,63323,85961.0,97436.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.2,3,1,3242.1,42,3,3242.0,20,2,3241.9,71,3,3241.8,138,6,3242.6,2,1,3243.6,43,1,3243.7,199,2,3243.8,100,5,3243.9,118,5
11536,2025-12-30 09:29:54+05:30,3242.8,1,3247.42,63323,86091.0,97799.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.2,3,1,3242.1,42,4,3242.0,23,3,3241.9,71,3,3241.8,192,8,3242.6,2,1,3243.6,43,1,3243.7,199,2,3243.8,140,6,3243.9,120,6
11536,2025-12-30 09:29:54+05:30,3242.1,7,3247.42,63323,86091.0,97799.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.2,3,1,3242.1,42,4,3242.0,23,3,3241.9,71,3,3241.8,192,8,3242.6,2,1,3243.6,43,1,3243.7,199,2,3243.8,140,6,3243.9,120,6
11536,2025-12-30 09:29:55+05:30,3242.6,1,3247.42,63351,86252.0,97694.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,33,4,3242.0,23,3,3241.9,71,3,3241.8,157,7,3241.7,28,2,3242.2,5,1,3242.6,2,2,3243.5,43,1,3243.6,43,1,3243.7,199,2
11536,2025-12-30 09:29:55+05:30,3242.2,1,3247.42,63351,86252.0,97694.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,33,4,3242.0,23,3,3241.9,71,3,3241.8,157,7,3241.7,28,2,3242.2,5,1,3242.6,2,2,3243.5,43,1,3243.6,43,1,3243.7,199,2
11536,2025-12-30 09:29:56+05:30,3242.1,8,3247.41,63393,86237.0,97696.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,5,1,3242.0,44,5,3241.9,71,3,3241.8,84,4,3241.7,28,2,3242.2,5,2,3242.6,2,2,3243.5,105,3,3243.6,43,1,3243.7,226,3
11536,2025-12-30 09:29:56+05:30,3242.1,8,3247.41,63393,86237.0,97696.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,5,1,3242.0,44,5,3241.9,71,3,3241.8,84,4,3241.7,28,2,3242.2,5,2,3242.6,2,2,3243.5,105,3,3243.6,43,1,3243.7,226,3
11536,2025-12-30 09:29:57+05:30,3243.5,41,3247.41,63493,86689.0,95615.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,206,4,3242.0,68,3,3241.9,68,3,3241.8,136,6,3241.7,55,3,3243.4,82,4,3243.5,1,1,3243.7,27,1,3243.8,100,4,3243.9,60,5
11536,2025-12-30 09:29:57+05:30,3243.5,41,3247.41,63493,86689.0,95615.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,206,4,3242.0,68,3,3241.9,68,3,3241.8,136,6,3241.7,55,3,3243.4,82,4,3243.5,1,1,3243.7,27,1,3243.8,100,4,3243.9,60,5
11536,2025-12-30 09:29:58+05:30,3242.1,1,3247.41,63494,85192.0,97318.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,33,3,3242.0,87,4,3241.9,38,2,3241.8,127,4,3241.7,199,4,3243.4,36,3,3243.5,1,1,3243.6,108,4,3243.7,28,3,3243.8,63,2
11536,2025-12-30 09:29:58+05:30,3242.1,1,3247.41,63494,85192.0,97318.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.1,33,3,3242.0,87,4,3241.9,38,2,3241.8,127,4,3241.7,199,4,3243.4,36,3,3243.5,1,1,3243.6,108,4,3243.7,28,3,3243.8,63,2
11536,2025-12-30 09:29:59+05:30,3243.4,1,3247.41,63495,85988.0,97014.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.4,13,1,3242.3,47,2,3242.2,234,4,3242.1,78,5,3242.0,137,8,3243.4,3,2,3243.8,48,2,3243.9,64,4,3244.0,220,7,3244.1,41,2
11536,2025-12-30 09:29:59+05:30,3243.4,1,3247.41,63495,85988.0,97014.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.4,13,1,3242.3,47,2,3242.2,234,4,3242.1,78,5,3242.0,137,8,3243.4,3,2,3243.8,48,2,3243.9,64,4,3244.0,220,7,3244.1,41,2
11536,2025-12-30 09:30:00+05:30,3242.6,9,3247.4,63625,84740.0,95129.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,3,1,3242.5,3,1,3242.4,45,4,3242.3,3,1,3242.2,24,2,3243.9,102,4,3244.0,111,4,3244.1,43,2,3244.2,33,2,3244.3,69,2
11536,2025-12-30 09:30:00+05:30,3242.6,9,3247.4,63625,84740.0,95129.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,3,1,3242.5,3,1,3242.4,45,4,3242.3,3,1,3242.2,24,2,3243.9,102,4,3244.0,111,4,3244.1,43,2,3244.2,33,2,3244.3,69,2
11536,2025-12-30 09:30:01+05:30,3243.2,2,3247.4,63675,83701.0,99097.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.4,24,2,3242.1,4,1,3242.0,7,2,3241.8,24,2,3241.7,43,2,3243.2,23,2,3243.4,63,3,3243.5,62,2,3243.6,231,4,3243.7,138,7
11536,2025-12-30 09:30:01+05:30,3243.2,1,3247.4,63675,83701.0,99097.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.4,24,2,3242.1,4,1,3242.0,7,2,3241.8,24,2,3241.7,43,2,3243.2,23,2,3243.4,63,3,3243.5,62,2,3243.6,231,4,3243.7,138,7
11536,2025-12-30 09:30:02+05:30,3243.2,1,3247.4,63684,85925.0,95290.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.4,173,10,3242.3,63,2,3242.2,217,3,3242.1,111,8,3242.0,60,6,3243.2,1,1,3243.9,41,4,3244.0,98,3,3244.2,220,2,3244.3,68,2
11536,2025-12-30 09:30:02+05:30,3243.2,1,3247.4,63684,85925.0,95290.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.4,173,10,3242.3,63,2,3242.2,217,3,3242.1,111,8,3242.0,60,6,3243.2,1,1,3243.9,41,4,3244.0,98,3,3244.2,220,2,3244.3,68,2
11536,2025-12-30 09:30:03+05:30,3243.2,1,3247.39,63690,87291.0,95503.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.4,138,9,3242.3,63,2,3242.2,217,3,3242.1,146,9,3242.0,60,6,3243.2,16,3,3243.9,27,3,3244.0,98,3,3244.2,260,3,3244.3,68,2
11536,2025-12-30 09:30:03+05:30,3243.2,20,3247.39,63690,87291.0,95503.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.4,138,9,3242.3,63,2,3242.2,217,3,3242.1,146,9,3242.0,60,6,3243.2,16,3,3243.9,27,3,3244.0,98,3,3244.2,260,3,3244.3,68,2
11536,2025-12-30 09:30:04+05:30,3243.2,20,3247.32,65218,86805.0,96301.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,5,1,3243.1,5,1,3243.0,5,1,3242.9,6,1,3242.8,28,2,3244.1,71,3,3244.2,23,2,3244.3,84,4,3244.4,199,3,3244.5,91,5
11536,2025-12-30 09:30:04+05:30,3244.0,2,3247.32,65218,86805.0,96301.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,5,1,3243.1,5,1,3243.0,5,1,3242.9,6,1,3242.8,28,2,3244.1,71,3,3244.2,23,2,3244.3,84,4,3244.4,199,3,3244.5,91,5
11536,2025-12-30 09:30:05+05:30,3242.9,23,3247.32,65276,89071.0,95751.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,69,3,3242.7,25,2,3242.6,248,7,3242.5,294,5,3242.4,92,7,3244.1,103,6,3244.3,23,1,3244.4,27,1,3244.5,83,5,3244.6,237,3
11536,2025-12-30 09:30:05+05:30,3242.9,23,3247.32,65276,89071.0,95751.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,69,3,3242.7,25,2,3242.6,248,7,3242.5,294,5,3242.4,92,7,3244.1,103,6,3244.3,23,1,3244.4,27,1,3244.5,83,5,3244.6,237,3
11536,2025-12-30 09:30:06+05:30,3244.0,2,3247.32,65280,87364.0,96390.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,34,2,3242.7,25,2,3242.6,78,5,3242.5,294,5,3242.4,92,7,3243.9,31,1,3244.0,28,2,3244.1,114,5,3244.2,49,2,3244.3,23,1
11536,2025-12-30 09:30:06+05:30,3244.0,2,3247.32,65280,87364.0,96390.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,34,2,3242.7,25,2,3242.6,78,5,3242.5,294,5,3242.4,92,7,3243.9,31,1,3244.0,28,2,3244.1,114,5,3244.2,49,2,3244.3,23,1
11536,2025-12-30 09:30:07+05:30,3242.7,4,3247.3,65509,88662.0,96510.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.7,42,3,3242.6,241,3,3242.5,263,2,3242.4,40,3,3242.3,29,2,3243.9,58,4,3244.0,52,3,3244.1,82,3,3244.2,18,1,3244.3,196,2
11536,2025-12-30 09:30:07+05:30,3242.7,4,3247.3,65509,88662.0,96510.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.7,42,3,3242.6,241,3,3242.5,263,2,3242.4,40,3,3242.3,29,2,3243.9,58,4,3244.0,52,3,3244.1,82,3,3244.2,18,1,3244.3,196,2
11536,2025-12-30 09:30:08+05:30,3242.7,9,3247.3,65518,88716.0,96505.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.7,37,4,3242.6,207,3,3242.5,263,2,3242.4,40,3,3242.3,29,2,3243.9,57,5,3244.0,37,2,3244.1,81,2,3244.2,33,2,3244.3,196,2
11536,2025-12-30 09:30:08+05:30,3242.7,9,3247.3,65518,88716.0,96505.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.7,37,4,3242.6,207,3,3242.5,263,2,3242.4,40,3,3242.3,29,2,3243.9,57,5,3244.0,37,2,3244.1,81,2,3244.2,33,2,3244.3,196,2
11536,2025-12-30 09:30:09+05:30,3243.9,2,3247.3,65521,88769.0,96737.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.7,36,4,3242.6,247,4,3242.5,263,2,3242.4,40,3,3242.3,29,2,3243.9,56,6,3244.0,37,2,3244.1,81,2,3244.2,39,3,3244.3,196,2
11536,2025-12-30 09:30:09+05:30,3243.9,2,3247.3,65521,88769.0,96737.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.7,36,4,3242.6,247,4,3242.5,263,2,3242.4,40,3,3242.3,29,2,3243.9,56,6,3244.0,37,2,3244.1,81,2,3244.2,39,3,3244.3,196,2
11536,2025-12-30 09:30:10+05:30,3242.7,2,3247.3,65523,88592.0,97393.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.7,9,2,3242.6,6,1,3242.5,277,3,3242.4,55,4,3242.3,48,3,3243.0,9,1,3243.8,37,1,3243.9,7,4,3244.0,95,3,3244.1,81,2
11536,2025-12-30 09:30:10+05:30,3242.7,29,3247.3,65523,88592.0,97393.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.7,9,2,3242.6,6,1,3242.5,277,3,3242.4,55,4,3242.3,48,3,3243.0,9,1,3243.8,37,1,3243.9,7,4,3244.0,95,3,3244.1,81,2
11536,2025-12-30 09:30:11+05:30,3243.1,2,3247.3,65572,87808.0,95606.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,1,1,3242.7,181,1,3242.6,32,5,3242.5,304,4,3242.4,131,7,3243.9,4,4,3244.0,34,2,3244.1,58,1,3244.3,37,1,3244.4,26,1
11536,2025-12-30 09:30:11+05:30,3243.1,1,3247.3,65572,87808.0,95606.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,1,1,3242.7,181,1,3242.6,32,5,3242.5,304,4,3242.4,131,7,3243.9,4,4,3244.0,34,2,3244.1,58,1,3244.3,37,1,3244.4,26,1
11536,2025-12-30 09:30:12+05:30,3242.6,1,3247.29,65606,88750.0,96385.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,224,7,3242.5,325,5,3242.4,108,6,3242.3,12,2,3242.2,186,7,3243.9,3,3,3244.0,34,2,3244.1,58,1,3244.2,18,1,3244.3,26,1
11536,2025-12-30 09:30:12+05:30,3242.6,1,3247.29,65606,88750.0,96385.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,224,7,3242.5,325,5,3242.4,108,6,3242.3,12,2,3242.2,186,7,3243.9,3,3,3244.0,34,2,3244.1,58,1,3244.2,18,1,3244.3,26,1
11536,2025-12-30 09:30:13+05:30,3243.9,1,3247.29,65606,88750.0,96385.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,224,7,3242.5,325,5,3242.4,108,6,3242.3,12,2,3242.2,186,7,3243.9,3,3,3244.0,34,2,3244.1,58,1,3244.2,18,1,3244.3,26,1
11536,2025-12-30 09:30:13+05:30,3243.9,1,3247.29,65647,88223.0,96622.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.7,4,1,3242.6,185,4,3242.5,266,3,3242.4,91,5,3242.3,27,2,3243.9,79,7,3244.0,82,4,3244.1,58,1,3244.2,24,2,3244.3,26,1
11536,2025-12-30 09:30:14+05:30,3242.7,1,3247.29,65647,88223.0,96622.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.7,4,1,3242.6,185,4,3242.5,266,3,3242.4,91,5,3242.3,27,2,3243.9,79,7,3244.0,82,4,3244.1,58,1,3244.2,24,2,3244.3,26,1
11536,2025-12-30 09:30:14+05:30,3242.7,1,3247.29,65654,89115.0,95882.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,252,5,3242.7,62,5,3242.6,17,3,3242.5,266,3,3242.4,143,9,3243.9,17,4,3244.0,34,2,3244.1,58,1,3244.7,163,6,3244.8,83,4
11536,2025-12-30 09:30:15+05:30,3243.1,4,3247.29,65654,89115.0,95882.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,252,5,3242.7,62,5,3242.6,17,3,3242.5,266,3,3242.4,143,9,3243.9,17,4,3244.0,34,2,3244.1,58,1,3244.7,163,6,3244.8,83,4
11536,2025-12-30 09:30:15+05:30,3243.1,4,3247.29,65659,90876.0,94045.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,84,6,3243.0,89,4,3242.9,168,1,3242.8,306,3,3242.7,116,7,3243.9,17,4,3244.0,34,2,3244.1,58,1,3244.7,22,1,3244.8,53,2
11536,2025-12-30 09:30:16+05:30,3244.0,31,3247.29,65659,90876.0,94045.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,84,6,3243.0,89,4,3242.9,168,1,3242.8,306,3,3242.7,116,7,3243.9,17,4,3244.0,34,2,3244.1,58,1,3244.7,22,1,3244.8,53,2
11536,2025-12-30 09:30:16+05:30,3244.0,31,3247.29,65718,90852.0,94350.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,78,6,3243.0,89,4,3242.9,175,1,3242.8,306,3,3242.7,73,6,3244.0,2,1,3244.1,58,1,3244.7,22,1,3244.8,53,2,3244.9,65,4
11536,2025-12-30 09:30:17+05:30,3244.0,31,3247.29,65718,90556.0,95288.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,2,1,3243.1,11,2,3243.0,41,2,3242.8,287,4,3242.7,11,3,3244.0,3,2,3244.2,13,1,3244.3,31,2,3244.5,61,1,3244.6,207,2
11536,2025-12-30 09:30:18+05:30,3243.1,66,3247.29,65718,90556.0,95288.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,2,1,3243.1,11,2,3243.0,41,2,3242.8,287,4,3242.7,11,3,3244.0,3,2,3244.2,13,1,3244.3,31,2,3244.5,61,1,3244.6,207,2
11536,2025-12-30 09:30:19+05:30,3243.1,66,3247.28,65799,90461.0,94783.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,2,1,3243.0,39,1,3242.9,8,1,3242.8,261,3,3242.7,51,4,3244.0,5,3,3244.4,80,2,3244.5,94,3,3244.6,59,2,3244.7,25,2
11536,2025-12-30 09:30:20+05:30,3243.1,4,3247.28,65813,91798.0,95035.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,28,2,3243.0,25,2,3242.9,103,4,3242.8,261,3,3242.7,85,6,3244.0,5,3,3244.5,19,1,3244.6,59,2,3244.7,25,2,3244.8,113,5
11536,2025-12-30 09:30:20+05:30,3244.0,1,3247.28,65813,91798.0,95035.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,28,2,3243.0,25,2,3242.9,103,4,3242.8,261,3,3242.7,85,6,3244.0,5,3,3244.5,19,1,3244.6,59,2,3244.7,25,2,3244.8,113,5
11536,2025-12-30 09:30:21+05:30,3243.1,4,3247.28,65818,91802.0,95249.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,24,2,3243.0,25,2,3242.9,103,4,3242.8,261,3,3242.7,85,6,3244.0,5,4,3244.5,19,1,3244.6,59,2,3244.7,25,2,3244.8,113,5
11536,2025-12-30 09:30:21+05:30,3243.1,4,3247.28,65818,91802.0,95249.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,24,2,3243.0,25,2,3242.9,103,4,3242.8,261,3,3242.7,85,6,3244.0,5,4,3244.5,19,1,3244.6,59,2,3244.7,25,2,3244.8,113,5
