token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:30:22+05:30,3243.0,1,3247.28,65831,88828.0,94422.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,74,4,3243.0,27,2,3242.9,209,4,3242.8,261,3,3242.7,92,6,3244.0,22,5,3244.5,61,1,3244.6,59,2,3244.7,25,2,3244.8,126,6
11536,2025-12-30 09:30:22+05:30,3243.1,29,3247.28,65831,88828.0,94422.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,74,4,3243.0,27,2,3242.9,209,4,3242.8,261,3,3242.7,92,6,3244.0,22,5,3244.5,61,1,3244.6,59,2,3244.7,25,2,3244.8,126,6
11536,2025-12-30 09:30:23+05:30,3243.0,2,3247.28,65908,91901.0,95539.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.0,19,1,3242.9,35,3,3242.8,290,4,3242.7,19,3,3242.6,48,4,3243.1,73,2,3244.0,21,4,3244.3,18,1,3244.6,59,2,3244.7,218,4
11536,2025-12-30 09:30:23+05:30,3243.0,1,3247.28,65908,91901.0,95539.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.0,19,1,3242.9,35,3,3242.8,290,4,3242.7,19,3,3242.6,48,4,3243.1,73,2,3244.0,21,4,3244.3,18,1,3244.6,59,2,3244.7,218,4
11536,2025-12-30 09:30:24+05:30,3242.9,1,3247.27,65915,89381.0,99287.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,13,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,68,2,3243.6,13,1,3243.7,13,1,3243.8,15,1,3243.9,1,1
11536,2025-12-30 09:30:24+05:30,3243.1,1,3247.27,65915,89381.0,99287.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,13,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,68,2,3243.6,13,1,3243.7,13,1,3243.8,15,1,3243.9,1,1
11536,2025-12-30 09:30:25+05:30,3243.1,13,3247.27,65931,89118.0,99735.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,12,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,58,5,3243.3,18,1,3243.4,8,1,3243.6,99,4,3243.7,13,1
11536,2025-12-30 09:30:25+05:30,3242.9,6,3247.27,65931,89118.0,99735.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,12,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,58,5,3243.3,18,1,3243.4,8,1,3243.6,99,4,3243.7,13,1
11536,2025-12-30 09:30:26+05:30,3242.9,6,3247.27,65943,89320.0,99538.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,14,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,69,6,3243.5,21,1,3243.6,13,1,3243.7,103,4,3243.8,125,4
11536,2025-12-30 09:30:27+05:30,3242.9,6,3247.27,65959,89285.0,98607.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,14,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,113,6,3243.4,8,1,3243.5,39,2,3243.6,81,3,3243.7,56,2
11536,2025-12-30 09:30:27+05:30,3242.9,6,3247.27,65959,89285.0,98607.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,14,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,113,6,3243.4,8,1,3243.5,39,2,3243.6,81,3,3243.7,56,2
11536,2025-12-30 09:30:28+05:30,3242.9,3,3247.27,65981,89408.0,100086.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,11,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,107,5,3243.3,18,1,3243.4,29,1,3243.5,60,2,3243.6,28,2
11536,2025-12-30 09:30:28+05:30,3242.9,3,3247.27,65981,89408.0,100086.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,11,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,107,5,3243.3,18,1,3243.4,29,1,3243.5,60,2,3243.6,28,2
11536,2025-12-30 09:30:29+05:30,3243.1,5,3247.27,65988,89455.0,98657.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,9,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,116,6,3243.3,7,1,3243.4,29,1,3243.5,60,2,3243.6,28,2
11536,2025-12-30 09:30:29+05:30,3243.1,5,3247.27,65988,89455.0,98657.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,9,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,116,6,3243.3,7,1,3243.4,29,1,3243.5,60,2,3243.6,28,2
11536,2025-12-30 09:30:30+05:30,3243.1,5,3247.27,65988,89455.0,99898.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,9,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,103,6,3243.2,5,1,3243.3,18,1,3243.4,29,1,3243.5,70,3
11536,2025-12-30 09:30:30+05:30,3242.9,3,3247.27,65988,89455.0,99898.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,9,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,103,6,3243.2,5,1,3243.3,18,1,3243.4,29,1,3243.5,70,3
11536,2025-12-30 09:30:31+05:30,3243.1,1,3247.27,65992,89501.0,99919.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,14,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,102,6,3243.3,18,1,3243.4,29,1,3243.5,70,3,3243.6,28,2
11536,2025-12-30 09:30:31+05:30,3242.9,3,3247.27,65992,89501.0,99919.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,14,2,3242.8,261,3,3242.7,4,2,3242.6,9,2,3242.5,4,2,3243.1,102,6,3243.3,18,1,3243.4,29,1,3243.5,70,3,3243.6,28,2
11536,2025-12-30 09:30:32+05:30,3242.9,1,3247.27,65996,89526.0,98779.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,10,2,3242.8,261,3,3242.7,5,3,3242.6,9,2,3242.5,4,2,3243.1,118,7,3243.2,11,1,3243.3,13,1,3243.4,46,2,3243.5,70,3
11536,2025-12-30 09:30:32+05:30,3242.9,1,3247.27,65996,89526.0,98779.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,10,2,3242.8,261,3,3242.7,5,3,3242.6,9,2,3242.5,4,2,3243.1,118,7,3243.2,11,1,3243.3,13,1,3243.4,46,2,3243.5,70,3
11536,2025-12-30 09:30:33+05:30,3242.9,4,3247.27,66065,88871.0,99940.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,10,2,3242.8,11,2,3242.7,5,3,3242.6,9,2,3242.5,4,2,3243.1,46,3,3243.2,11,1,3243.3,13,1,3243.4,46,2,3243.5,87,4
11536,2025-12-30 09:30:33+05:30,3242.9,4,3247.27,66065,88871.0,99940.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,10,2,3242.8,11,2,3242.7,5,3,3242.6,9,2,3242.5,4,2,3243.1,46,3,3243.2,11,1,3243.3,13,1,3243.4,46,2,3243.5,87,4
11536,2025-12-30 09:30:34+05:30,3243.1,1,3247.27,66065,88871.0,99940.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,10,2,3242.8,11,2,3242.7,5,3,3242.6,9,2,3242.5,4,2,3243.1,46,3,3243.2,11,1,3243.3,13,1,3243.4,46,2,3243.5,87,4
11536,2025-12-30 09:30:34+05:30,3243.1,1,3247.27,66067,88817.0,100316.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,9,2,3242.8,11,2,3242.7,5,3,3242.6,9,2,3242.5,4,2,3243.1,45,3,3243.2,11,1,3243.4,45,2,3243.5,56,2,3243.6,12,1
11536,2025-12-30 09:30:35+05:30,3243.1,1,3247.27,66067,88817.0,100316.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,9,2,3242.8,11,2,3242.7,5,3,3242.6,9,2,3242.5,4,2,3243.1,45,3,3243.2,11,1,3243.4,45,2,3243.5,56,2,3243.6,12,1
11536,2025-12-30 09:30:35+05:30,3243.1,1,3247.26,66069,88817.0,100315.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,9,2,3242.8,11,2,3242.7,5,3,3242.6,9,2,3242.5,4,2,3243.1,44,4,3243.2,11,1,3243.4,45,2,3243.5,56,2,3243.6,12,1
11536,2025-12-30 09:30:36+05:30,3242.9,1,3247.26,66069,88817.0,100315.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,9,2,3242.8,11,2,3242.7,5,3,3242.6,9,2,3242.5,4,2,3243.1,44,4,3243.2,11,1,3243.4,45,2,3243.5,56,2,3243.6,12,1
11536,2025-12-30 09:30:36+05:30,3242.9,1,3247.26,66080,88819.0,100314.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,12,2,3242.8,11,2,3242.7,5,3,3242.6,9,2,3242.5,4,2,3243.1,43,3,3243.2,11,1,3243.4,45,2,3243.5,56,2,3243.6,12,1
11536,2025-12-30 09:30:37+05:30,3243.1,1,3247.26,66081,88876.0,100352.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,65,3,3242.8,11,2,3242.7,5,3,3242.6,10,3,3242.5,4,2,3243.1,52,4,3243.2,11,1,3243.6,31,2,3243.7,66,3,3243.8,33,2
11536,2025-12-30 09:30:38+05:30,3243.1,4,3247.26,66081,88876.0,100352.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,65,3,3242.8,11,2,3242.7,5,3,3242.6,10,3,3242.5,4,2,3243.1,52,4,3243.2,11,1,3243.6,31,2,3243.7,66,3,3243.8,33,2
11536,2025-12-30 09:30:38+05:30,3243.1,4,3247.26,66116,88821.0,100342.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,48,3,3242.8,11,2,3242.7,5,3,3242.6,10,3,3242.5,4,2,3243.1,62,5,3243.2,11,1,3243.6,87,4,3243.7,25,1,3243.8,33,2
11536,2025-12-30 09:30:40+05:30,3242.9,2,3247.26,66118,88837.0,100359.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,46,3,3242.8,11,2,3242.7,5,3,3242.6,10,3,3242.5,4,2,3243.1,61,4,3243.2,11,1,3243.6,105,5,3243.7,25,1,3243.8,33,2
11536,2025-12-30 09:30:40+05:30,3242.9,2,3247.26,66118,88837.0,100359.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,46,3,3242.8,11,2,3242.7,5,3,3242.6,10,3,3242.5,4,2,3243.1,61,4,3243.2,11,1,3243.6,105,5,3243.7,25,1,3243.8,33,2
11536,2025-12-30 09:30:41+05:30,3243.1,4,3247.26,66127,88434.0,100347.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,46,3,3242.8,11,2,3242.7,5,3,3242.6,10,3,3242.5,4,2,3243.1,58,5,3243.2,11,1,3243.5,16,1,3243.6,82,4,3243.7,25,1
11536,2025-12-30 09:30:41+05:30,3242.9,6,3247.26,66127,88434.0,100347.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,46,3,3242.8,11,2,3242.7,5,3,3242.6,10,3,3242.5,4,2,3243.1,58,5,3243.2,11,1,3243.5,16,1,3243.6,82,4,3243.7,25,1
11536,2025-12-30 09:30:42+05:30,3242.9,5,3247.26,66138,90078.0,95618.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,35,3,3242.8,39,4,3242.7,47,6,3242.6,51,5,3242.5,23,3,3243.1,59,6,3243.2,11,1,3244.0,32,3,3244.4,49,3,3244.5,28,1
11536,2025-12-30 09:30:42+05:30,3242.9,5,3247.26,66138,90078.0,95618.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,35,3,3242.8,39,4,3242.7,47,6,3242.6,51,5,3242.5,23,3,3243.1,59,6,3243.2,11,1,3244.0,32,3,3244.4,49,3,3244.5,28,1
11536,2025-12-30 09:30:43+05:30,3242.9,1,3247.26,66139,90143.0,96159.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,55,5,3242.8,51,5,3242.7,26,5,3242.6,51,5,3242.5,53,4,3243.1,59,6,3243.2,11,1,3243.3,10,1,3244.0,32,3,3244.4,49,3
11536,2025-12-30 09:30:43+05:30,3243.1,3,3247.26,66139,90143.0,96159.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.9,55,5,3242.8,51,5,3242.7,26,5,3242.6,51,5,3242.5,53,4,3243.1,59,6,3243.2,11,1,3243.3,10,1,3244.0,32,3,3244.4,49,3
11536,2025-12-30 09:30:44+05:30,3242.8,7,3247.25,66292,90166.0,96563.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,11,3,3242.7,38,6,3242.6,27,4,3242.5,39,4,3242.4,267,7,3243.1,59,7,3243.2,11,1,3243.3,10,1,3244.0,32,3,3244.4,191,5
11536,2025-12-30 09:30:44+05:30,3242.8,1,3247.25,66292,90166.0,96563.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,11,3,3242.7,38,6,3242.6,27,4,3242.5,39,4,3242.4,267,7,3243.1,59,7,3243.2,11,1,3243.3,10,1,3244.0,32,3,3244.4,191,5
11536,2025-12-30 09:30:45+05:30,3242.8,1,3247.25,66296,90267.0,96559.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,25,4,3242.7,38,6,3242.6,27,4,3242.5,39,4,3242.4,296,8,3243.1,55,4,3243.2,11,1,3243.3,10,1,3244.0,32,3,3244.4,191,5
11536,2025-12-30 09:30:45+05:30,3242.8,1,3247.25,66296,90267.0,96559.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,25,4,3242.7,38,6,3242.6,27,4,3242.5,39,4,3242.4,296,8,3243.1,55,4,3243.2,11,1,3243.3,10,1,3244.0,32,3,3244.4,191,5
11536,2025-12-30 09:30:46+05:30,3242.8,1,3247.25,66338,90367.0,96712.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,14,2,3242.7,17,4,3242.6,13,4,3242.5,59,5,3242.4,296,8,3243.1,55,4,3243.2,11,1,3243.3,10,1,3244.0,32,3,3244.4,191,5
11536,2025-12-30 09:30:46+05:30,3242.8,1,3247.25,66338,90367.0,96712.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,14,2,3242.7,17,4,3242.6,13,4,3242.5,59,5,3242.4,296,8,3243.1,55,4,3243.2,11,1,3243.3,10,1,3244.0,32,3,3244.4,191,5
11536,2025-12-30 09:30:47+05:30,3242.7,1,3247.24,66423,89650.0,97213.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,17,4,3242.5,4,2,3242.4,23,3,3242.3,35,4,3242.2,33,2,3242.7,3,1,3243.1,41,5,3243.2,11,1,3243.3,10,1,3244.0,34,4
11536,2025-12-30 09:30:47+05:30,3242.7,1,3247.24,66423,89650.0,97213.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,17,4,3242.5,4,2,3242.4,23,3,3242.3,35,4,3242.2,33,2,3242.7,3,1,3243.1,41,5,3243.2,11,1,3243.3,10,1,3244.0,34,4
11536,2025-12-30 09:30:48+05:30,3242.7,2,3247.24,66425,89502.0,97178.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,10,3,3242.5,4,2,3242.4,23,3,3242.3,60,5,3242.2,33,2,3242.7,16,3,3243.1,27,4,3243.2,11,1,3243.3,10,1,3244.0,95,5
11536,2025-12-30 09:30:48+05:30,3242.7,2,3247.24,66425,89502.0,97178.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,10,3,3242.5,4,2,3242.4,23,3,3242.3,60,5,3242.2,33,2,3242.7,16,3,3243.1,27,4,3243.2,11,1,3243.3,10,1,3244.0,95,5
11536,2025-12-30 09:30:49+05:30,3242.7,1,3247.24,66450,89254.0,97930.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,8,3,3242.5,4,2,3242.4,10,2,3242.3,7,2,3242.2,27,2,3242.7,4,2,3243.1,26,3,3243.2,11,1,3243.3,10,1,3243.7,1,1
11536,2025-12-30 09:30:49+05:30,3242.7,1,3247.24,66450,89254.0,97930.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,8,3,3242.5,4,2,3242.4,10,2,3242.3,7,2,3242.2,27,2,3242.7,4,2,3243.1,26,3,3243.2,11,1,3243.3,10,1,3243.7,1,1
11536,2025-12-30 09:30:50+05:30,3242.3,1,3247.22,66664,88828.0,97692.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,6,2,3242.1,31,5,3242.0,236,7,3241.9,4,2,3241.8,103,7,3242.7,16,3,3243.1,10,1,3243.2,11,1,3243.3,10,1,3243.7,31,3
11536,2025-12-30 09:30:50+05:30,3242.3,1,3247.22,66664,88828.0,97692.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,6,2,3242.1,31,5,3242.0,236,7,3241.9,4,2,3241.8,103,7,3242.7,16,3,3243.1,10,1,3243.2,11,1,3243.3,10,1,3243.7,31,3
11536,2025-12-30 09:30:51+05:30,3242.3,1,3247.22,66664,89119.0,98180.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,13,3,3242.2,12,1,3242.1,19,4,3242.0,306,9,3241.9,33,3,3242.7,19,4,3243.1,10,1,3243.2,11,1,3243.3,10,1,3243.7,28,2
11536,2025-12-30 09:30:51+05:30,3242.3,2,3247.22,66664,89119.0,98180.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,13,3,3242.2,12,1,3242.1,19,4,3242.0,306,9,3241.9,33,3,3242.7,19,4,3243.1,10,1,3243.2,11,1,3243.3,10,1,3243.7,28,2
11536,2025-12-30 09:30:52+05:30,3242.3,2,3247.22,66664,89119.0,98180.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,13,3,3242.2,12,1,3242.1,19,4,3242.0,306,9,3241.9,33,3,3242.7,19,4,3243.1,10,1,3243.2,11,1,3243.3,10,1,3243.7,28,2
11536,2025-12-30 09:30:52+05:30,3242.3,2,3247.22,66674,89348.0,98089.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,18,4,3242.1,30,5,3242.0,350,11,3241.9,22,3,3241.8,103,7,3242.7,15,4,3243.1,10,1,3243.2,11,1,3243.3,10,1,3243.7,1,1
11536,2025-12-30 09:30:53+05:30,3243.1,10,3247.22,66674,89348.0,98089.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,18,4,3242.1,30,5,3242.0,350,11,3241.9,22,3,3241.8,103,7,3242.7,15,4,3243.1,10,1,3243.2,11,1,3243.3,10,1,3243.7,1,1
11536,2025-12-30 09:30:53+05:30,3243.1,10,3247.22,66728,89455.0,95326.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.4,51,6,3242.3,59,5,3242.2,11,1,3242.1,170,10,3242.0,147,9,3243.2,11,1,3243.3,10,1,3243.9,2,1,3244.0,47,4,3244.3,195,2
11536,2025-12-30 09:30:54+05:30,3243.0,25,3247.22,66728,89455.0,95326.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.4,51,6,3242.3,59,5,3242.2,11,1,3242.1,170,10,3242.0,147,9,3243.2,11,1,3243.3,10,1,3243.9,2,1,3244.0,47,4,3244.3,195,2
11536,2025-12-30 09:30:54+05:30,3243.0,25,3247.22,66785,90961.0,95223.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,39,4,3243.0,67,4,3242.9,39,2,3242.8,93,5,3242.7,122,5,3244.0,19,2,3244.4,40,1,3244.6,40,1,3244.7,25,2,3244.8,213,3
11536,2025-12-30 09:30:55+05:30,3244.0,2,3247.22,66785,90961.0,95223.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,39,4,3243.0,67,4,3242.9,39,2,3242.8,93,5,3242.7,122,5,3244.0,19,2,3244.4,40,1,3244.6,40,1,3244.7,25,2,3244.8,213,3
11536,2025-12-30 09:30:55+05:30,3244.0,2,3247.22,66787,91250.0,95276.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,26,3,3243.0,57,3,3242.9,28,2,3242.8,31,3,3242.7,104,4,3244.0,18,3,3244.4,59,2,3244.6,40,1,3244.7,25,2,3244.8,243,6
11536,2025-12-30 09:30:56+05:30,3243.1,2,3247.22,66787,91250.0,95276.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,26,3,3243.0,57,3,3242.9,28,2,3242.8,31,3,3242.7,104,4,3244.0,18,3,3244.4,59,2,3244.6,40,1,3244.7,25,2,3244.8,243,6
11536,2025-12-30 09:30:57+05:30,3243.1,2,3247.22,66793,91241.0,96866.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,25,3,3243.0,29,2,3242.9,28,2,3242.8,23,2,3242.7,122,4,3244.0,19,4,3244.2,52,3,3244.3,11,1,3244.4,59,2,3244.5,37,2
11536,2025-12-30 09:30:58+05:30,3244.0,1,3247.22,66803,90528.0,96863.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,17,4,3243.0,31,3,3242.9,1,1,3242.8,190,3,3242.7,96,4,3244.0,17,3,3244.4,19,1,3244.5,28,1,3244.6,57,2,3244.7,25,2
11536,2025-12-30 09:30:58+05:30,3244.0,1,3247.22,66803,90528.0,96863.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,17,4,3243.0,31,3,3242.9,1,1,3242.8,190,3,3242.7,96,4,3244.0,17,3,3244.4,19,1,3244.5,28,1,3244.6,57,2,3244.7,25,2
11536,2025-12-30 09:30:59+05:30,3244.0,5,3247.22,66808,91205.0,95599.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,27,1,3243.1,33,6,3243.0,100,6,3242.9,150,2,3242.8,180,7,3244.0,14,5,3244.4,27,1,3244.6,40,1,3244.7,25,2,3244.8,49,3
11536,2025-12-30 09:30:59+05:30,3244.0,5,3247.22,66808,91205.0,95599.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,27,1,3243.1,33,6,3243.0,100,6,3242.9,150,2,3242.8,180,7,3244.0,14,5,3244.4,27,1,3244.6,40,1,3244.7,25,2,3244.8,49,3
11536,2025-12-30 09:31:00+05:30,3243.2,1,3247.21,66809,90983.0,95812.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,26,1,3243.1,17,4,3243.0,31,3,3242.9,166,3,3242.8,92,5,3244.0,14,5,3244.4,16,1,3244.5,27,1,3244.6,57,2,3244.7,25,2
11536,2025-12-30 09:31:00+05:30,3243.2,1,3247.21,66809,90983.0,95812.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,26,1,3243.1,17,4,3243.0,31,3,3242.9,166,3,3242.8,92,5,3244.0,14,5,3244.4,16,1,3244.5,27,1,3244.6,57,2,3244.7,25,2
11536,2025-12-30 09:31:01+05:30,3243.2,1,3247.21,66809,90920.0,96945.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,26,1,3243.1,17,4,3243.0,31,3,3242.9,1,1,3242.8,62,4,3244.0,15,6,3244.3,16,1,3244.4,53,2,3244.5,35,2,3244.6,82,3
11536,2025-12-30 09:31:01+05:30,3243.2,1,3247.21,66809,90920.0,96945.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,26,1,3243.1,17,4,3243.0,31,3,3242.9,1,1,3242.8,62,4,3244.0,15,6,3244.3,16,1,3244.4,53,2,3244.5,35,2,3244.6,82,3
11536,2025-12-30 09:31:02+05:30,3243.2,1,3247.21,66811,91120.0,95725.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,24,1,3243.1,17,4,3243.0,72,5,3242.9,1,1,3242.8,105,4,3244.0,13,4,3244.3,16,1,3244.4,34,1,3244.5,35,2,3244.6,40,1
